date,open,high,low,close,adj_close,volume
,CC,CC,CC,CC,CC,CC
2020-01-02,18.43000030517578,18.43000030517578,17.579999923706055,18.110000610351562,14.268360137939453,2301000
2020-01-03,17.719999313354492,17.729999542236328,16.704999923706055,16.899999618530273,13.315034866333008,3319300
2020-01-06,16.780000686645508,17.489999771118164,16.579999923706055,17.200000762939453,13.551397323608398,1850500
2020-01-07,17.010000228881836,17.3799991607666,16.89900016784668,17.079999923706055,13.456849098205566,1824300
2020-01-08,17.280000686645508,17.450000762939453,16.84000015258789,17.190000534057617,13.54351806640625,2045300
2020-01-09,17.149999618530273,17.17300033569336,16.530000686645508,16.739999771118164,13.188976287841797,2669000
2020-01-10,16.739999771118164,16.959999084472656,16.34000015258789,16.43000030517578,12.944738388061523,3312900
2020-01-13,16.489999771118164,17.329999923706055,16.3799991607666,16.889999389648438,13.30715560913086,2500100
2020-01-14,16.920000076293945,18.209999084472656,16.799999237060547,18.200000762939453,14.339268684387207,5113600
2020-01-15,18.020000457763672,18.319000244140625,17.600000381469727,17.75,13.984725952148438,1772100
2020-01-16,17.81999969482422,18.229999542236328,17.809999465942383,18.049999237060547,14.221086502075195,1858800
2020-01-17,18.110000610351562,18.329999923706055,17.389999389648438,17.459999084472656,13.756243705749512,2803800
2020-01-21,17.40999984741211,17.440000534057617,16.530000686645508,16.65999984741211,13.125945091247559,2320300
2020-01-22,16.709999084472656,16.729999542236328,16.040000915527344,16.239999771118164,12.795039176940918,1939100
2020-01-23,16.09000015258789,16.360000610351562,15.34000015258789,16.18000030517578,12.747766494750977,2884900
2020-01-24,16.34000015258789,16.3700008392334,15.380000114440918,15.59000015258789,12.282920837402344,2771000
2020-01-27,15.0,15.09000015258789,14.375,14.5600004196167,11.471414566040039,4152300
2020-01-28,14.699999809265137,14.880000114440918,14.234999656677246,14.470000267028809,11.400506019592285,2715000
2020-01-29,14.5600004196167,14.789999961853027,14.25,14.539999961853027,11.455656051635742,2608600
2020-01-30,14.289999961853027,14.550000190734863,13.880000114440918,14.470000267028809,11.400506019592285,2312000
2020-01-31,14.15999984741211,14.3100004196167,13.529999732971191,13.869999885559082,10.92778205871582,3283000
2020-02-03,13.920000076293945,14.427000045776367,13.84000015258789,14.34000015258789,11.298083305358887,2935200
2020-02-04,14.6899995803833,14.880000114440918,14.25,14.289999961853027,11.258689880371094,3345100
2020-02-05,14.75,15.1899995803833,14.399999618530273,14.829999923706055,11.684139251708984,3437300
2020-02-06,14.979999542236328,15.100000381469727,14.399999618530273,14.65999984741211,11.550201416015625,2152500
2020-02-07,14.40999984741211,14.545000076293945,13.864999771118164,14.039999961853027,11.061720848083496,2175100
2020-02-10,14.039999961853027,14.420000076293945,13.899999618530273,14.100000381469727,11.108993530273438,1992800
2020-02-11,14.279999732971191,15.130000114440918,14.109999656677246,14.9399995803833,11.770805358886719,1879900
2020-02-12,15.390000343322754,16.049999237060547,15.25,15.59000015258789,12.282920837402344,3353100
2020-02-13,15.470000267028809,15.90999984741211,15.029999732971191,15.680000305175781,12.35383129119873,3687300
2020-02-14,16.729999542236328,19.405000686645508,16.65999984741211,19.3700008392334,15.261078834533691,12649400
2020-02-18,19.260000228881836,19.8700008392334,18.020000457763672,18.559999465942383,14.62290096282959,4507200
2020-02-19,18.68000030517578,19.299999237060547,18.549999237060547,19.059999465942383,15.016839981079102,3665900
2020-02-20,19.149999618530273,20.19499969482422,19.049999237060547,19.700000762939453,15.521076202392578,4260300
2020-02-21,19.309999465942383,19.690000534057617,19.06999969482422,19.440000534057617,15.316228866577148,3040000
2020-02-24,18.209999084472656,18.700000762939453,17.90999984741211,18.6299991607666,14.678054809570312,3231800
2020-02-25,18.760000228881836,18.829999923706055,16.40999984741211,16.459999084472656,12.968368530273438,4430200
2020-02-26,16.190000534057617,16.510000228881836,15.399999618530273,15.550000190734863,12.440353393554688,3826400
2020-02-27,15.0,15.3100004196167,14.109999656677246,14.130000114440918,11.3043212890625,4842900
2020-02-28,13.5600004196167,14.989999771118164,13.420000076293945,14.859999656677246,11.888339042663574,4241800
2020-03-02,14.949999809265137,15.0,13.569999694824219,14.430000305175781,11.544329643249512,5094300
2020-03-03,14.529999732971191,15.550000190734863,14.210000038146973,14.59000015258789,11.672334671020508,5444400
2020-03-04,14.960000038146973,15.170000076293945,14.09000015258789,15.050000190734863,12.040345191955566,3323900
2020-03-05,14.930000305175781,15.350000381469727,14.460000038146973,14.970000267028809,11.976344108581543,2801900
2020-03-06,14.350000381469727,14.670000076293945,13.390000343322754,13.470000267028809,10.77630615234375,4323500
2020-03-09,11.720000267028809,12.25,10.390000343322754,10.399999618530273,8.320237159729004,6164500
2020-03-10,11.079999923706055,11.760000228881836,10.140000343322754,11.539999961853027,9.232267379760742,4140800
2020-03-11,11.0600004196167,11.09000015258789,10.300000190734863,10.65999984741211,8.528243064880371,5019600
2020-03-12,9.850000381469727,9.850000381469727,8.899999618530273,9.289999961853027,7.432213306427002,4756700
2020-03-13,10.149999618530273,10.300000190734863,8.680000305175781,10.300000190734863,8.240236282348633,4333000
2020-03-16,8.399999618530273,9.9399995803833,8.010000228881836,9.140000343322754,7.312208652496338,3904400
2020-03-17,9.390000343322754,10.899999618530273,8.819999694824219,10.789999961853027,8.632247924804688,4662600
2020-03-18,9.930000305175781,11.15999984741211,8.800000190734863,9.670000076293945,7.736221790313721,3606600
2020-03-19,9.3100004196167,10.84000015258789,8.899999618530273,10.180000305175781,8.144234657287598,2487200
2020-03-20,10.5,10.609999656677246,9.130000114440918,9.130000114440918,7.3042097091674805,3739100
2020-03-23,9.0,9.399999618530273,8.145000457763672,8.210000038146973,6.5681891441345215,3119500
2020-03-24,9.029999732971191,9.765000343322754,8.300000190734863,9.5600004196167,7.648218154907227,4088900
2020-03-25,9.75,11.510000228881836,9.170000076293945,10.890000343322754,8.712249755859375,6769000
2020-03-26,10.960000038146973,11.649999618530273,10.359999656677246,10.819999694824219,8.656248092651367,4819600
2020-03-27,10.380000114440918,10.390000343322754,9.1899995803833,9.510000228881836,7.608218669891357,4277300
2020-03-30,9.539999961853027,10.5,9.1899995803833,9.6899995803833,7.752221584320068,3475400
2020-03-31,9.59000015258789,9.779999732971191,8.614999771118164,8.869999885559082,7.096202373504639,6229100
2020-04-01,8.359999656677246,8.48799991607666,7.369999885559082,7.539999961853027,6.032172679901123,4079100
2020-04-02,7.559999942779541,8.149999618530273,7.400000095367432,7.510000228881836,6.008172512054443,2594200
2020-04-03,7.639999866485596,7.940000057220459,7.019999980926514,7.260000228881836,5.808165550231934,4317500
2020-04-06,7.960000038146973,8.4399995803833,7.670000076293945,8.350000381469727,6.680191993713379,4835400
2020-04-07,9.079999923706055,9.449999809265137,8.46500015258789,8.630000114440918,6.904197692871094,4451700
2020-04-08,8.680000305175781,9.640000343322754,8.550000190734863,9.520000457763672,7.616218090057373,3141100
2020-04-09,9.9399995803833,11.300000190734863,9.8100004196167,10.989999771118164,8.792250633239746,4180700
2020-04-13,11.15999984741211,11.210000038146973,9.899999618530273,10.539999961853027,8.432242393493652,3355600
2020-04-14,11.0,11.3100004196167,10.239999771118164,10.680000305175781,8.544244766235352,3006800
2020-04-15,10.010000228881836,10.15999984741211,9.52299976348877,9.600000381469727,7.680219650268555,2618300
2020-04-16,9.5600004196167,9.614999771118164,8.833000183105469,9.3100004196167,7.448214054107666,2653600
2020-04-17,10.029999732971191,10.795000076293945,9.9399995803833,10.600000381469727,8.480243682861328,4607700
2020-04-20,10.100000381469727,10.824999809265137,9.800000190734863,10.40999984741211,8.328238487243652,2354800
2020-04-21,9.989999771118164,10.3100004196167,9.760000228881836,10.180000305175781,8.144234657287598,2373500
2020-04-22,10.510000228881836,10.760000228881836,10.015000343322754,10.170000076293945,8.136234283447266,1544100
2020-04-23,10.34000015258789,10.84000015258789,10.279999732971191,10.470000267028809,8.376240730285645,1579400
2020-04-24,10.739999771118164,10.800000190734863,10.3100004196167,10.739999771118164,8.592247009277344,1250200
2020-04-27,10.819999694824219,11.4399995803833,10.760000228881836,11.149999618530273,8.920256614685059,1848000
2020-04-28,11.5,11.699999809265137,11.079999923706055,11.3100004196167,9.048258781433105,2020700
2020-04-29,11.979999542236328,12.649999618530273,11.829999923706055,12.460000038146973,9.96828556060791,2871800
2020-04-30,12.039999961853027,12.09000015258789,11.460000038146973,11.729999542236328,9.384268760681152,3023300
2020-05-01,11.390000343322754,11.5,10.6899995803833,10.930000305175781,8.744250297546387,2597900
2020-05-04,10.59000015258789,10.944999694824219,10.289999961853027,10.90999984741211,8.728252410888672,2438600
2020-05-05,11.479999542236328,12.494999885559082,11.369999885559082,12.180000305175781,9.744278907775879,4062200
2020-05-06,12.920000076293945,13.850000381469727,12.274999618530273,12.319999694824219,9.856281280517578,4044800
2020-05-07,12.65999984741211,12.8100004196167,11.5,11.609999656677246,9.288265228271484,2871800
2020-05-08,12.119999885559082,12.984999656677246,11.920000076293945,12.90999984741211,10.328295707702637,3029200
2020-05-11,12.890000343322754,12.890000343322754,12.130000114440918,12.609999656677246,10.088289260864258,2452700
2020-05-12,12.630000114440918,12.859999656677246,11.949999809265137,11.960000038146973,9.56827449798584,1589900
2020-05-13,11.800000190734863,11.890000343322754,11.109999656677246,11.5,9.200263023376465,2230600
2020-05-14,10.850000381469727,11.84000015258789,10.619999885559082,11.550000190734863,9.44560432434082,2413400
2020-05-15,11.220000267028809,11.741000175476074,11.010000228881836,11.09000015258789,9.069416046142578,1767200
2020-05-18,12.100000381469727,12.835000038146973,11.979999542236328,12.670000076293945,10.361541748046875,2859700
2020-05-19,12.479999542236328,12.84000015258789,12.170000076293945,12.300000190734863,10.058955192565918,2017000
2020-05-20,12.75,13.010000228881836,12.710000038146973,12.84000015258789,10.500566482543945,1464200
2020-05-21,12.739999771118164,12.880000114440918,12.395000457763672,12.510000228881836,10.230693817138672,1565100
2020-05-22,12.430000305175781,12.505000114440918,12.109999656677246,12.449999809265137,10.181623458862305,1457200
2020-05-26,13.279999732971191,13.65999984741211,13.0,13.369999885559082,10.934001922607422,2031100
2020-05-27,13.84000015258789,14.225000381469727,13.609999656677246,14.130000114440918,11.55552864074707,2344300
2020-05-28,14.300000190734863,14.319999694824219,13.520000457763672,13.600000381469727,11.122096061706543,1600300
2020-05-29,13.260000228881836,13.670000076293945,13.109999656677246,13.109999656677246,10.7213716506958,2138200
2020-06-01,13.199999809265137,13.770000457763672,13.020000457763672,13.569999694824219,11.097561836242676,1224800
2020-06-02,13.8100004196167,14.375,13.800000190734863,14.229999542236328,11.637311935424805,1607000
2020-06-03,14.670000076293945,15.0600004196167,14.470000267028809,14.800000190734863,12.1034574508667,2275800
2020-06-04,14.619999885559082,15.760000228881836,14.5600004196167,15.75,12.880369186401367,2551800
2020-06-05,17.079999923706055,17.44499969482422,16.420000076293945,16.520000457763672,13.510077476501465,2442000
2020-06-08,17.0,17.729999542236328,17.0,17.649999618530273,14.43419075012207,2243300
2020-06-09,17.149999618530273,17.354999542236328,16.579999923706055,16.729999542236328,13.681817054748535,2096600
2020-06-10,16.610000610351562,16.649999618530273,15.885000228881836,16.049999237060547,13.125706672668457,1816200
2020-06-11,14.699999809265137,14.960000038146973,13.399999618530273,13.600000381469727,11.122096061706543,2483500
2020-06-12,14.9399995803833,15.239999771118164,14.449999809265137,15.0,12.267017364501953,1664200
2020-06-15,14.029999732971191,15.529999732971191,13.8100004196167,15.369999885559082,12.569604873657227,1833300
2020-06-16,16.43000030517578,16.649999618530273,15.5600004196167,16.389999389648438,13.403762817382812,2188600
2020-06-17,16.40999984741211,16.6200008392334,15.9350004196167,15.989999771118164,13.076642036437988,1624400
2020-06-18,15.609999656677246,16.389999389648438,15.40999984741211,15.680000305175781,12.823123931884766,1626800
2020-06-19,16.010000228881836,16.25,15.460000038146973,15.829999923706055,12.945791244506836,2436900
2020-06-22,15.649999618530273,15.920000076293945,15.260000228881836,15.789999961853027,12.913078308105469,1317600
2020-06-23,16.190000534057617,16.290000915527344,15.375,15.550000190734863,12.716806411743164,1484600
2020-06-24,15.300000190734863,15.350000381469727,14.760000228881836,15.050000190734863,12.30790901184082,1675300
2020-06-25,14.859999656677246,15.75,14.699999809265137,15.739999771118164,12.87218952178955,1489900
2020-06-26,15.5,15.649999618530273,14.800000190734863,14.829999923706055,12.12799072265625,2400400
2020-06-29,15.199999809265137,15.600000381469727,14.920000076293945,15.3100004196167,12.520535469055176,3198600
2020-06-30,15.069999694824219,15.40999984741211,14.869999885559082,15.350000381469727,12.55324649810791,2452800
2020-07-01,15.479999542236328,15.539999961853027,14.319999694824219,14.399999618530273,11.776335716247559,2286300
2020-07-02,14.850000381469727,15.9350004196167,14.850000381469727,15.670000076293945,12.81494426727295,2662100
2020-07-06,16.170000076293945,16.350000381469727,15.718999862670898,16.260000228881836,13.297449111938477,2411800
2020-07-07,16.049999237060547,16.239999771118164,15.729999542236328,15.8100004196167,12.929437637329102,1268300
2020-07-08,15.770000457763672,15.979999542236328,15.385000228881836,15.640000343322754,12.790410041809082,1263700
2020-07-09,15.550000190734863,15.65999984741211,14.9399995803833,15.260000228881836,12.479647636413574,1448200
2020-07-10,15.34000015258789,15.970000267028809,15.204000473022461,15.8100004196167,12.929437637329102,1484700
2020-07-13,16.010000228881836,16.100000381469727,15.425000190734863,15.579999923706055,12.741340637207031,1864400
2020-07-14,15.539999961853027,16.329999923706055,15.380000114440918,16.260000228881836,13.297449111938477,1793500
2020-07-15,16.6299991607666,16.8799991607666,16.239999771118164,16.579999923706055,13.559144020080566,1533900
2020-07-16,16.40999984741211,16.69499969482422,16.049999237060547,16.549999237060547,13.534610748291016,1272700
2020-07-17,16.649999618530273,16.860000610351562,16.40999984741211,16.420000076293945,13.42829704284668,1590400
2020-07-20,16.270000457763672,16.700000762939453,16.0049991607666,16.049999237060547,13.125706672668457,1076200
2020-07-21,16.25,17.065000534057617,16.229999542236328,16.68000030517578,13.640924453735352,1370300
2020-07-22,16.600000381469727,16.8799991607666,16.479999542236328,16.84000015258789,13.771772384643555,951100
2020-07-23,16.739999771118164,17.1200008392334,16.719999313354492,17.040000915527344,13.935332298278809,1330400
2020-07-24,17.06999969482422,17.315000534057617,16.950000762939453,17.100000381469727,13.98440170288086,1043600
2020-07-27,16.969999313354492,18.469999313354492,16.850000381469727,18.399999618530273,15.047536849975586,2068900
2020-07-28,18.25,18.399999618530273,17.69499969482422,18.09000015258789,14.794025421142578,2010200
2020-07-29,18.229999542236328,18.68000030517578,18.114999771118164,18.59000015258789,15.202924728393555,1530300
2020-07-30,18.139999389648438,18.260000228881836,17.65999984741211,18.0,14.720418930053711,2053000
2020-07-31,18.139999389648438,19.100000381469727,17.940000534057617,18.530000686645508,15.15385627746582,2800300
2020-08-03,18.829999923706055,19.732999801635742,18.639999389648438,19.25,15.742674827575684,1930800
2020-08-04,19.15999984741211,19.770000457763672,19.139999389648438,19.690000534057617,16.102502822875977,1903900
2020-08-05,19.920000076293945,21.290000915527344,19.90999984741211,20.790000915527344,17.00208854675293,2865000
2020-08-06,20.75,20.799999237060547,19.760000228881836,20.290000915527344,16.593183517456055,1997400
2020-08-07,20.020000457763672,20.094999313354492,19.6299991607666,19.8799991607666,16.257883071899414,1583600
2020-08-10,20.0,20.665000915527344,19.90999984741211,20.579999923706055,16.830347061157227,1690600
2020-08-11,20.940000534057617,21.545000076293945,20.700000762939453,20.889999389648438,17.083864212036133,2260700
2020-08-12,21.329999923706055,21.84000015258789,20.959999084472656,21.549999237060547,17.623615264892578,1850300
2020-08-13,21.469999313354492,21.56999969482422,21.18000030517578,21.34000015258789,17.451879501342773,1048400
2020-08-14,20.860000610351562,21.420000076293945,20.790000915527344,20.969999313354492,17.352577209472656,1320800
2020-08-17,21.139999389648438,21.34000015258789,20.670000076293945,20.850000381469727,17.253278732299805,1263300
2020-08-18,20.75,21.06999969482422,20.700000762939453,20.739999771118164,17.16225242614746,1067200
2020-08-19,20.690000534057617,21.059999465942383,20.600000381469727,20.760000228881836,17.17880630493164,758500
2020-08-20,20.40999984741211,20.80500030517578,20.329999923706055,20.6299991607666,17.07122802734375,682300
2020-08-21,20.399999618530273,20.559999465942383,19.6299991607666,19.770000457763672,16.35958480834961,1275200
2020-08-24,20.110000610351562,20.594999313354492,19.889999389648438,20.559999465942383,17.013303756713867,875200
2020-08-25,20.700000762939453,21.06999969482422,20.299999237060547,20.579999923706055,17.02985382080078,1095900
2020-08-26,20.610000610351562,21.290000915527344,20.610000610351562,20.90999984741211,17.302928924560547,891200
2020-08-27,20.989999771118164,21.079999923706055,20.190000534057617,20.489999771118164,16.95538330078125,958800
2020-08-28,20.700000762939453,21.0,20.510000228881836,20.969999313354492,17.352577209472656,823500
2020-08-31,21.0,21.0,20.6299991607666,20.65999984741211,17.096052169799805,1178300
2020-09-01,20.600000381469727,21.780000686645508,20.309999465942383,21.729999542236328,17.981473922729492,1341000
2020-09-02,21.770000457763672,21.84000015258789,21.329999923706055,21.770000457763672,18.01457977294922,1907100
2020-09-03,21.700000762939453,21.790000915527344,19.06999969482422,20.229999542236328,16.740230560302734,1984500
2020-09-04,20.600000381469727,21.184999465942383,19.8700008392334,20.889999389648438,17.286378860473633,1056300
2020-09-08,20.440000534057617,20.90999984741211,20.100000381469727,20.399999618530273,16.88090705871582,1138800
2020-09-09,20.690000534057617,20.8799991607666,20.260000228881836,20.729999542236328,17.15397834777832,885400
2020-09-10,21.0,21.1299991607666,20.510000228881836,20.520000457763672,16.980205535888672,1027600
2020-09-11,20.8700008392334,21.434999465942383,20.68000030517578,21.239999771118164,17.576000213623047,1070900
2020-09-14,21.5,21.709999084472656,21.149999618530273,21.649999618530273,17.9152774810791,898300
2020-09-15,21.850000381469727,21.895000457763672,21.239999771118164,21.299999237060547,17.625654220581055,1083800
2020-09-16,21.3799991607666,21.81999969482422,21.170000076293945,21.209999084472656,17.55117416381836,1315400
2020-09-17,20.889999389648438,22.59000015258789,20.68000030517578,22.329999923706055,18.47797203063965,2293000
2020-09-18,22.309999465942383,22.3700008392334,21.209999084472656,21.670000076293945,17.931827545166016,2367200
2020-09-21,20.90999984741211,21.06999969482422,19.440000534057617,20.59000015258789,17.03812599182129,1770500
2020-09-22,20.600000381469727,20.829999923706055,20.06999969482422,20.209999084472656,16.72368049621582,912300
2020-09-23,20.040000915527344,20.549999237060547,19.670000076293945,19.709999084472656,16.309934616088867,954800
2020-09-24,19.540000915527344,20.329999923706055,19.360000610351562,19.8799991607666,16.450603485107422,967600
2020-09-25,19.6299991607666,20.229999542236328,19.520000457763672,19.600000381469727,16.218910217285156,1185700
2020-09-28,19.979999542236328,20.549999237060547,19.860000610351562,20.43000030517578,16.90573501586914,1173900
2020-09-29,20.600000381469727,20.829999923706055,20.049999237060547,20.299999237060547,16.798152923583984,724100
2020-09-30,20.329999923706055,21.51799964904785,20.329999923706055,20.90999984741211,17.302928924560547,2602300
2020-10-01,21.270000457763672,21.270000457763672,20.299999237060547,20.540000915527344,16.99675750732422,867100
2020-10-02,19.889999389648438,21.510000228881836,19.809999465942383,21.40999984741211,17.716676712036133,1414800
2020-10-05,21.690000534057617,22.760000228881836,21.690000534057617,22.280000686645508,18.436595916748047,1403400
2020-10-06,22.360000610351562,23.030000686645508,22.06999969482422,22.15999984741211,18.337297439575195,1163300
2020-10-07,22.760000228881836,23.0,22.464000701904297,22.8799991607666,18.933094024658203,1002900
2020-10-08,23.100000381469727,23.690000534057617,23.010000228881836,23.579999923706055,19.512338638305664,930600
2020-10-09,23.790000915527344,23.920000076293945,22.979999542236328,22.989999771118164,19.02412223815918,766000
2020-10-12,23.270000457763672,23.540000915527344,23.020000457763672,23.299999237060547,19.280637741088867,714700
2020-10-13,23.059999465942383,23.420000076293945,22.690000534057617,22.8700008392334,18.924823760986328,512500
2020-10-14,22.84000015258789,23.200000762939453,22.399999618530273,22.959999084472656,18.999290466308594,576900
2020-10-15,22.31999969482422,23.040000915527344,22.1200008392334,22.950000762939453,18.99102210998535,600700
2020-10-16,23.190000534057617,23.559999465942383,23.0,23.059999465942383,19.082048416137695,712700
2020-10-19,23.15999984741211,23.639999389648438,22.6200008392334,22.690000534057617,18.775869369506836,936800
2020-10-20,22.979999542236328,23.329999923706055,22.489999771118164,22.59000015258789,18.693117141723633,796700
2020-10-21,22.510000228881836,22.68000030517578,21.389999389648438,21.399999618530273,17.708398818969727,1512600
2020-10-22,21.579999923706055,21.8700008392334,21.010000228881836,21.690000534057617,17.94837760925293,959100
2020-10-23,21.719999313354492,22.139999389648438,21.579999923706055,21.8799991607666,18.105594635009766,556500
2020-10-26,21.299999237060547,21.554000854492188,20.329999923706055,20.739999771118164,17.16225242614746,854400
2020-10-27,20.600000381469727,20.760000228881836,20.375,20.420000076293945,16.897457122802734,717400
2020-10-28,19.799999237060547,20.200000762939453,19.530000686645508,19.809999465942383,16.392681121826172,1189400
2020-10-29,19.56999969482422,20.940000534057617,19.549999237060547,20.639999389648438,17.079504013061523,724300
2020-10-30,20.59000015258789,20.700000762939453,19.809999465942383,20.139999389648438,16.665754318237305,739400
2020-11-02,20.559999465942383,21.18000030517578,20.290000915527344,20.8799991607666,17.278106689453125,1130400
2020-11-03,21.3700008392334,21.940000534057617,21.079999923706055,21.760000228881836,18.006305694580078,1198200
2020-11-04,21.59000015258789,22.209999084472656,20.25,21.329999923706055,17.650476455688477,1396900
2020-11-05,22.010000228881836,23.6299991607666,21.729999542236328,23.350000381469727,19.322011947631836,1087700
2020-11-06,23.489999771118164,23.600000381469727,22.600000381469727,22.610000610351562,18.709667205810547,694000
2020-11-09,24.079999923706055,24.700000762939453,21.920000076293945,22.1299991607666,18.312471389770508,1697400
2020-11-10,22.40999984741211,22.969999313354492,22.1299991607666,22.43000030517578,18.56072235107422,1040600
2020-11-11,22.56999969482422,22.8700008392334,22.1200008392334,22.469999313354492,18.59382438659668,1082500
2020-11-12,22.31999969482422,22.559999465942383,21.459999084472656,21.68000030517578,17.940099716186523,1045600
2020-11-13,21.770000457763672,22.3799991607666,21.700000762939453,22.290000915527344,18.66004753112793,742000
2020-11-16,22.8700008392334,23.709999084472656,22.40999984741211,23.149999618530273,19.37999725341797,1482800
2020-11-17,22.760000228881836,23.739999771118164,22.510000228881836,23.729999542236328,19.865541458129883,1137900
2020-11-18,23.969999313354492,24.43199920654297,23.420000076293945,23.43000030517578,19.614397048950195,1152400
2020-11-19,23.299999237060547,23.93000030517578,23.1200008392334,23.8799991607666,19.991113662719727,695300
2020-11-20,23.68000030517578,23.75,22.604999542236328,22.799999237060547,19.086990356445312,857100
2020-11-23,23.079999923706055,23.959999084472656,23.05500030517578,23.670000076293945,19.81531524658203,765700
2020-11-24,24.31999969482422,26.06999969482422,24.290000915527344,25.600000381469727,21.431007385253906,1860100
2020-11-25,25.389999389648438,25.489999771118164,24.649999618530273,25.0,20.92872428894043,668900
2020-11-27,25.049999237060547,25.48200035095215,24.649999618530273,24.780000686645508,20.744548797607422,377300
2020-11-30,24.829999923706055,25.190000534057617,24.299999237060547,24.329999923706055,20.367826461791992,1499800
2020-12-01,25.100000381469727,25.920000076293945,24.899999618530273,25.309999465942383,21.188236236572266,1295600
2020-12-02,25.040000915527344,25.690000534057617,24.90999984741211,25.5,21.3472957611084,897100
2020-12-03,25.280000686645508,26.100000381469727,25.149999618530273,25.690000534057617,21.50635528564453,795200
2020-12-04,24.920000076293945,26.329999923706055,24.899999618530273,26.030000686645508,21.790985107421875,1038900
2020-12-07,26.030000686645508,26.700000762939453,25.790000915527344,26.329999923706055,22.042131423950195,759600
2020-12-08,26.190000534057617,26.940000534057617,26.1200008392334,26.6299991607666,22.29327392578125,856300
2020-12-09,26.809999465942383,27.610000610351562,26.3700008392334,26.719999313354492,22.368619918823242,1018200
2020-12-10,26.530000686645508,27.200000762939453,26.1299991607666,26.610000610351562,22.276533126831055,1115300
2020-12-11,26.399999618530273,26.764999389648438,26.040000915527344,26.600000381469727,22.268159866333008,673000
2020-12-14,27.0,27.100000381469727,25.899999618530273,25.90999984741211,21.690526962280273,835500
2020-12-15,26.290000915527344,27.290000915527344,25.950000762939453,26.989999771118164,22.594654083251953,1558200
2020-12-16,27.139999389648438,27.540000915527344,26.799999237060547,27.06999969482422,22.661617279052734,1194200
2020-12-17,27.309999465942383,27.8700008392334,27.06999969482422,27.770000457763672,23.247621536254883,1136700
2020-12-18,27.799999237060547,27.8700008392334,26.770000457763672,27.0,22.603015899658203,4254700
2020-12-21,26.440000534057617,27.479999542236328,26.20400047302246,27.3799991607666,22.92113494873047,1129800
2020-12-22,27.469999313354492,27.579999923706055,26.649999618530273,26.68000030517578,22.33513069152832,616400
2020-12-23,27.0,27.110000610351562,26.459999084472656,26.6200008392334,22.284902572631836,565700
2020-12-24,26.709999084472656,26.93000030517578,26.399999618530273,26.920000076293945,22.536046981811523,275000
2020-12-28,27.190000534057617,27.399999618530273,25.790000915527344,25.81999969482422,21.615184783935547,647200
