date,open,high,low,close,adj_close,volume
2020-12-29,25.899999618530273,26.0,24.280000686645508,24.790000915527344,20.752918243408203,1216000
2020-12-30,24.84000015258789,25.690000534057617,24.790000915527344,25.309999465942383,21.188236236572266,915700
2020-12-31,25.190000534057617,25.469999313354492,24.549999237060547,24.790000915527344,20.752918243408203,822200
2021-01-04,25.1200008392334,25.780000686645508,24.719999313354492,24.81999969482422,20.778034210205078,987900
2021-01-05,24.8700008392334,26.579999923706055,24.8700008392334,26.3700008392334,22.07560920715332,1388200
2021-01-06,26.170000076293945,28.90999984741211,25.8799991607666,28.059999465942383,23.490400314331055,2201800
2021-01-07,28.420000076293945,28.809999465942383,27.290000915527344,27.889999389648438,23.348079681396484,1187100
2021-01-08,29.200000762939453,29.200000762939453,27.1299991607666,27.530000686645508,23.04670524597168,1546900
2021-01-11,26.93000030517578,27.649999618530273,26.510000228881836,27.329999923706055,22.879276275634766,964900
2021-01-12,27.329999923706055,27.600000381469727,26.850000381469727,27.200000762939453,22.770448684692383,1212600
2021-01-13,27.299999237060547,27.459999084472656,26.420000076293945,27.020000457763672,22.619760513305664,1438100
2021-01-14,27.399999618530273,27.899999618530273,27.149999618530273,27.25,22.81230354309082,1125300
2021-01-15,27.18000030517578,27.530000686645508,26.670000076293945,27.079999923706055,22.669992446899414,1152300
2021-01-19,27.489999771118164,28.75,27.395000457763672,28.700000762939453,24.026172637939453,1157600
2021-01-20,29.0,29.3700008392334,28.31999969482422,28.350000381469727,23.733171463012695,981200
2021-01-21,28.350000381469727,28.674999237060547,26.969999313354492,26.979999542236328,22.586273193359375,1132600
2021-01-22,26.559999465942383,27.549999237060547,25.989999771118164,27.350000381469727,22.896024703979492,1420700
2021-01-25,27.270000457763672,27.479999542236328,25.709999084472656,27.030000686645508,22.628131866455078,1321500
2021-01-26,27.149999618530273,27.299999237060547,26.510000228881836,26.790000915527344,22.427217483520508,986100
2021-01-27,26.18000030517578,27.75,25.649999618530273,27.280000686645508,22.837421417236328,1372600
2021-01-28,27.479999542236328,28.3700008392334,27.191999435424805,27.510000228881836,23.029964447021484,1156700
2021-01-29,27.649999618530273,27.649999618530273,25.649999618530273,26.34000015258789,22.050504684448242,1836900
2021-02-01,26.760000228881836,27.079999923706055,26.280000686645508,26.760000228881836,22.402097702026367,1071000
2021-02-02,27.139999389648438,27.280000686645508,26.049999237060547,26.469999313354492,22.15932846069336,991600
2021-02-03,26.219999313354492,26.719999313354492,26.06999969482422,26.479999542236328,22.167705535888672,827200
2021-02-04,26.3700008392334,27.143999099731445,26.100000381469727,26.799999237060547,22.435588836669922,789500
2021-02-05,27.1200008392334,27.700000762939453,26.860000610351562,27.459999084472656,22.988107681274414,866800
2021-02-08,27.8700008392334,28.149999618530273,27.329999923706055,27.530000686645508,23.04670524597168,930900
2021-02-09,27.3799991607666,27.6299991607666,26.829999923706055,27.290000915527344,22.845794677734375,591400
2021-02-10,27.649999618530273,27.670000076293945,26.716999053955078,26.829999923706055,22.460702896118164,741200
2021-02-11,26.950000762939453,27.610000610351562,26.350000381469727,27.489999771118164,23.01322364807129,1704300
2021-02-12,28.420000076293945,28.420000076293945,25.510000228881836,26.139999389648438,21.88306999206543,2662000
2021-02-16,26.200000762939453,26.889999389648438,26.110000610351562,26.34000015258789,22.050504684448242,2228100
2021-02-17,26.3700008392334,26.950000762939453,25.90999984741211,25.940000534057617,21.71564292907715,1411900
2021-02-18,25.719999313354492,26.170000076293945,24.825000762939453,24.850000381469727,20.803146362304688,1813700
2021-02-19,25.049999237060547,26.219999313354492,25.049999237060547,25.950000762939453,21.72401237487793,2115500
2021-02-22,25.93000030517578,26.1299991607666,25.25,25.43000030517578,21.288694381713867,2222300
2021-02-23,25.059999465942383,25.209999084472656,24.100000381469727,24.979999542236328,20.911975860595703,1530500
2021-02-24,25.040000915527344,25.40999984741211,24.690000534057617,25.100000381469727,21.012435913085938,1796300
2021-02-25,24.729999542236328,24.909000396728516,23.649999618530273,23.700000762939453,20.040029525756836,2028500
2021-02-26,23.860000610351562,24.100000381469727,23.299999237060547,23.530000686645508,19.89628028869629,1942100
2021-03-01,24.110000610351562,24.309999465942383,23.920000076293945,24.010000228881836,20.302160263061523,1250500
2021-03-02,24.010000228881836,24.674999237060547,23.989999771118164,24.420000076293945,20.64884376525879,1507400
2021-03-03,24.5,25.600000381469727,24.43000030517578,25.5,21.562057495117188,2953100
2021-03-04,25.549999237060547,26.860000610351562,25.389999389648438,26.079999923706055,22.052490234375,3536600
2021-03-05,26.56999969482422,27.459999084472656,25.8700008392334,27.399999618530273,23.16864013671875,2581100
2021-03-08,27.510000228881836,27.719999313354492,26.299999237060547,26.350000381469727,22.280790328979492,2001900
2021-03-09,26.56999969482422,26.84000015258789,25.459999084472656,25.760000228881836,21.781906127929688,1652900
2021-03-10,25.739999771118164,27.180999755859375,25.739999771118164,26.940000534057617,22.77967643737793,1020800
2021-03-11,27.209999084472656,28.030000686645508,26.899999618530273,27.350000381469727,23.126361846923828,1546200
2021-03-12,27.350000381469727,28.860000610351562,27.200000762939453,28.739999771118164,24.301708221435547,2017300
2021-03-15,29.06999969482422,29.06999969482422,25.670000076293945,26.670000076293945,22.551374435424805,4544800
2021-03-16,26.600000381469727,26.665000915527344,25.530000686645508,26.3799991607666,22.30615997314453,1942100
2021-03-17,26.5,27.5,26.3799991607666,27.479999542236328,23.236286163330078,1254700
2021-03-18,27.440000534057617,27.950000762939453,26.760000228881836,26.829999923706055,22.686662673950195,1298300
2021-03-19,26.860000610351562,26.889999389648438,25.899999618530273,26.56999969482422,22.466814041137695,1967800
2021-03-22,26.510000228881836,27.139999389648438,25.90999984741211,26.920000076293945,22.762767791748047,1356800
2021-03-23,26.56999969482422,26.799999237060547,24.6200008392334,25.030000686645508,21.16463851928711,2198900
2021-03-24,25.299999237060547,25.90999984741211,24.84000015258789,24.850000381469727,21.012435913085938,906400
2021-03-25,24.5,26.459999084472656,24.459999084472656,26.290000915527344,22.230060577392578,1470900
2021-03-26,26.610000610351562,27.709999084472656,26.312000274658203,27.65999984741211,23.388490676879883,1299800
2021-03-29,27.549999237060547,28.479999542236328,27.503999710083008,28.209999084472656,23.853553771972656,1706900
2021-03-30,28.360000610351562,28.5,27.170000076293945,27.780000686645508,23.489961624145508,1707000
2021-03-31,28.030000686645508,28.950000762939453,27.84000015258789,27.90999984741211,23.59988021850586,2113300
2021-04-01,28.139999389648438,28.360000610351562,27.860000610351562,28.200000762939453,23.8450984954834,1000300
2021-04-05,28.610000610351562,29.03499984741211,28.520000457763672,28.989999771118164,24.51309585571289,1299900
2021-04-06,29.049999237060547,29.28499984741211,28.375,28.780000686645508,24.335529327392578,1195100
2021-04-07,28.799999237060547,28.899999618530273,28.364999771118164,28.510000228881836,24.107227325439453,731900
2021-04-08,28.530000686645508,28.610000610351562,27.375,27.43000030517578,23.194013595581055,1371700
2021-04-09,27.420000076293945,27.850000381469727,27.219999313354492,27.850000381469727,23.549150466918945,1377700
2021-04-12,28.0,29.020000457763672,27.950000762939453,29.020000457763672,24.538467407226562,1428400
2021-04-13,29.09000015258789,29.329999923706055,28.389999389648438,28.790000915527344,24.34398651123047,1185800
2021-04-14,28.639999389648438,29.799999237060547,28.639999389648438,29.6299991607666,25.054262161254883,1198700
2021-04-15,29.989999771118164,30.15999984741211,29.600000381469727,29.969999313354492,25.34175682067871,973600
2021-04-16,30.469999313354492,30.950000762939453,29.969999313354492,30.1200008392334,25.468595504760742,1191200
2021-04-19,30.34000015258789,30.520000457763672,29.690000534057617,29.850000381469727,25.240293502807617,1042800
2021-04-20,29.639999389648438,29.729999542236328,28.170000076293945,29.100000381469727,24.60611343383789,1346600
2021-04-21,28.940000534057617,29.844999313354492,28.940000534057617,29.670000076293945,25.088088989257812,762300
2021-04-22,29.700000762939453,29.795000076293945,28.780000686645508,28.889999389648438,24.42854118347168,821400
2021-04-23,29.059999465942383,30.110000610351562,28.989999771118164,30.0,25.367124557495117,920200
2021-04-26,30.059999465942383,31.440000534057617,30.059999465942383,31.290000915527344,26.45791244506836,1368500
2021-04-27,31.059999465942383,31.31999969482422,30.709999084472656,31.020000457763672,26.2296085357666,708100
2021-04-28,31.209999084472656,31.549999237060547,30.959999084472656,31.34000015258789,26.50018882751465,812800
2021-04-29,31.84000015258789,32.209999084472656,30.90999984741211,31.15999984741211,26.347986221313477,1060600
2021-04-30,30.81999969482422,31.270000457763672,30.149999618530273,30.200000762939453,25.536237716674805,1214800
2021-05-03,30.860000610351562,31.579999923706055,30.459999084472656,31.010000228881836,26.221153259277344,1206900
2021-05-04,30.760000228881836,31.56999969482422,29.530000686645508,31.530000686645508,26.66085433959961,1329200
2021-05-05,32.09000015258789,34.16999816894531,31.878999710083008,33.779998779296875,28.56338119506836,2435200
2021-05-06,33.810001373291016,34.68000030517578,32.91999816894531,34.650001525878906,29.299028396606445,1406300
2021-05-07,34.70000076293945,35.25,34.2599983215332,34.630001068115234,29.282123565673828,903700
2021-05-10,35.0,35.529998779296875,34.04999923706055,34.13999938964844,28.86778450012207,1168200
2021-05-11,33.52000045776367,34.369998931884766,33.09000015258789,34.31999969482422,29.01999282836914,1272500
2021-05-12,34.029998779296875,34.220001220703125,32.290000915527344,32.45000076293945,27.43877601623535,1295400
2021-05-13,32.65999984741211,34.06999969482422,32.13999938964844,33.77000045776367,28.554929733276367,1652800
2021-05-14,33.77000045776367,33.970001220703125,33.33000183105469,33.709999084472656,28.716787338256836,1006800
2021-05-17,33.59000015258789,34.86000061035156,33.5,34.709999084472656,29.568662643432617,1189800
2021-05-18,34.880001068115234,35.0,34.165000915527344,34.22999954223633,29.159765243530273,1279200
2021-05-19,33.5,33.790000915527344,32.83000183105469,33.220001220703125,28.29936408996582,1192400
2021-05-20,33.93000030517578,34.15999984741211,33.130001068115234,33.380001068115234,28.435665130615234,1216500
2021-05-21,33.77000045776367,34.17499923706055,33.400001525878906,33.88999938964844,28.8701229095459,966000
2021-05-24,34.06999969482422,34.27000045776367,33.53099822998047,34.2400016784668,29.168277740478516,871400
2021-05-25,34.38999938964844,34.93000030517578,34.220001220703125,34.400001525878906,29.304582595825195,1862900
2021-05-26,34.36000061035156,35.349998474121094,34.27000045776367,35.310001373291016,30.079790115356445,1273000
2021-05-27,35.79999923706055,36.20000076293945,35.04999923706055,35.790000915527344,30.488685607910156,1105100
2021-05-28,35.97999954223633,36.06999969482422,35.369998931884766,35.93000030517578,30.607952117919922,837500
2021-06-01,36.560001373291016,37.56999969482422,36.470001220703125,37.369998931884766,31.83465576171875,1180900
2021-06-02,37.5,37.689998626708984,36.75,37.13999938964844,31.638731002807617,1107800
2021-06-03,36.900001525878906,37.45000076293945,36.290000915527344,37.20000076293945,31.689836502075195,1121700
2021-06-04,37.47999954223633,37.47999954223633,36.689998626708984,37.189998626708984,31.681310653686523,884600
2021-06-07,37.209999084472656,37.470001220703125,36.040000915527344,36.380001068115234,30.991302490234375,1203400
2021-06-08,36.220001220703125,37.13999938964844,35.35100173950195,36.81999969482422,31.36612319946289,1272800
2021-06-09,38.47999954223633,38.869998931884766,37.29999923706055,37.880001068115234,32.26911926269531,1221900
2021-06-10,38.189998626708984,38.650001525878906,37.15999984741211,37.18000030517578,31.672794342041016,1069100
2021-06-11,37.59000015258789,37.95000076293945,37.084999084472656,37.40999984741211,31.868728637695312,908300
2021-06-14,37.27000045776367,37.599998474121094,36.02000045776367,36.29999923706055,30.92314910888672,1222700
2021-06-15,36.40999984741211,36.84000015258789,35.93000030517578,36.810001373291016,31.357603073120117,821800
2021-06-16,36.7599983215332,36.97999954223633,36.28499984741211,36.59000015258789,31.170183181762695,755300
2021-06-17,36.400001525878906,36.56999969482422,33.31999969482422,34.15999984741211,29.100128173828125,2157600
2021-06-18,33.849998474121094,34.15999984741211,32.47999954223633,32.849998474121094,27.984172821044922,2058500
2021-06-21,33.380001068115234,33.9900016784668,33.25,33.54999923706055,28.58048439025879,965800
2021-06-22,33.779998779296875,34.59000015258789,33.34000015258789,34.310001373291016,29.22791290283203,1583200
2021-06-23,34.31999969482422,34.88999938964844,33.86000061035156,34.36000061035156,29.270503997802734,1232500
2021-06-24,34.81999969482422,35.79999923706055,34.36000061035156,35.41999816894531,30.173498153686523,1325800
2021-06-25,35.630001068115234,36.29999923706055,34.709999084472656,34.90999984741211,29.739038467407227,3710300
2021-06-28,34.86000061035156,34.900001525878906,33.99599838256836,34.189998626708984,29.125686645507812,1117800
2021-06-29,34.7400016784668,35.27000045776367,34.15999984741211,34.5099983215332,29.39828872680664,970900
2021-06-30,34.58000183105469,35.18000030517578,34.41999816894531,34.79999923706055,29.645328521728516,1555800
2021-07-01,35.349998474121094,35.939998626708984,35.029998779296875,35.459999084472656,30.207569122314453,1207300
2021-07-02,35.2599983215332,35.86000061035156,34.70000076293945,35.540000915527344,30.275726318359375,742300
2021-07-06,35.5,35.75,33.720001220703125,33.93000030517578,28.904197692871094,1462900
2021-07-07,33.77000045776367,34.68000030517578,33.599998474121094,33.88999938964844,28.8701229095459,1069400
2021-07-08,32.9900016784668,33.90999984741211,32.73899841308594,33.310001373291016,28.37603759765625,1063400
2021-07-09,34.09000015258789,34.88600158691406,33.72999954223633,34.56999969482422,29.449399948120117,951400
2021-07-12,34.06999969482422,35.189998626708984,33.7599983215332,34.880001068115234,29.713481903076172,713300
2021-07-13,34.95000076293945,35.040000915527344,33.720001220703125,33.84000015258789,28.82752799987793,996200
2021-07-14,34.25,35.18000030517578,33.939998626708984,33.9900016784668,28.955310821533203,676500
2021-07-15,33.529998779296875,34.27000045776367,33.439998626708984,33.779998779296875,28.776412963867188,770000
2021-07-16,33.9900016784668,34.11000061035156,31.719999313354492,31.829999923706055,27.115253448486328,1413500
2021-07-19,30.690000534057617,31.350000381469727,30.329999923706055,30.8799991607666,26.305971145629883,1471200
2021-07-20,30.979999542236328,32.34000015258789,30.871000289916992,32.119998931884766,27.36229705810547,1429300
2021-07-21,32.29999923706055,33.029998779296875,32.275001525878906,32.31999969482422,27.53267478942871,936400
2021-07-22,32.33000183105469,32.38999938964844,31.75,31.889999389648438,27.166366577148438,669900
2021-07-23,32.25,32.40999984741211,31.520000457763672,31.920000076293945,27.191925048828125,536700
2021-07-26,31.959999084472656,32.62699890136719,31.959999084472656,32.279998779296875,27.49860191345215,948400
2021-07-27,31.799999237060547,32.375,31.260000228881836,32.27000045776367,27.490083694458008,948100
2021-07-28,32.29999923706055,32.939998626708984,31.709999084472656,32.619998931884766,27.788236618041992,708200
2021-07-29,32.869998931884766,33.439998626708984,32.650001525878906,32.93000030517578,28.052318572998047,902900
2021-07-30,33.29999923706055,34.790000915527344,33.040000915527344,33.25,28.32492446899414,1922900
2021-08-02,33.650001525878906,34.790000915527344,33.279998779296875,33.5099983215332,28.546403884887695,1218500
2021-08-03,34.2599983215332,34.349998474121094,32.880001068115234,34.150001525878906,29.091609954833984,1468800
2021-08-04,34.02000045776367,34.189998626708984,32.68000030517578,32.689998626708984,27.847869873046875,919800
2021-08-05,32.970001220703125,33.57400131225586,32.959999084472656,32.9900016784668,28.10343360900879,840400
2021-08-06,33.65999984741211,33.880001068115234,33.209999084472656,33.650001525878906,28.66567611694336,515000
2021-08-09,33.38999938964844,33.9370002746582,33.0,33.68000030517578,28.69122886657715,591300
2021-08-10,33.560001373291016,34.15999984741211,33.54999923706055,33.95000076293945,28.92124366760254,875800
2021-08-11,34.349998474121094,34.869998931884766,33.790000915527344,34.79999923706055,29.645328521728516,689000
2021-08-12,34.79999923706055,35.099998474121094,33.88999938964844,34.439998626708984,29.338659286499023,570200
2021-08-13,34.150001525878906,34.70000076293945,34.150001525878906,34.4900016784668,29.596088409423828,494800
2021-08-16,33.84000015258789,34.025001525878906,33.0099983215332,33.880001068115234,29.07264518737793,867000
2021-08-17,33.439998626708984,33.900001525878906,33.02000045776367,33.68000030517578,28.901020050048828,514100
2021-08-18,33.40999984741211,33.68000030517578,33.0,33.02000045776367,28.334671020507812,516200
2021-08-19,32.279998779296875,32.61600112915039,31.31999969482422,31.389999389648438,26.93596076965332,963700
2021-08-20,31.309999465942383,31.75,31.00200080871582,31.31999969482422,26.87589454650879,1208500
2021-08-23,31.969999313354492,32.654998779296875,31.610000610351562,32.54999923706055,27.931365966796875,938600
2021-08-24,32.90999984741211,33.91999816894531,32.90999984741211,33.56999969482422,28.806631088256836,643900
2021-08-25,33.4900016784668,34.53499984741211,33.279998779296875,34.189998626708984,29.338655471801758,681400
2021-08-26,34.189998626708984,34.45000076293945,33.775001525878906,33.84000015258789,29.038318634033203,620000
2021-08-27,34.189998626708984,35.130001068115234,33.90999984741211,34.72999954223633,29.802026748657227,1201600
2021-08-30,34.90999984741211,35.0,33.95500183105469,33.9900016784668,29.167036056518555,786800
2021-08-31,33.779998779296875,33.8650016784668,33.099998474121094,33.5099983215332,28.755138397216797,958400
2021-09-01,33.5099983215332,33.59000015258789,32.75,33.470001220703125,28.7208194732666,932400
2021-09-02,33.5099983215332,34.06100082397461,33.29999923706055,33.70000076293945,28.918176651000977,903300
2021-09-03,33.630001068115234,34.130001068115234,33.15999984741211,33.369998931884766,28.635009765625,608200
2021-09-07,32.9900016784668,33.22999954223633,32.779998779296875,32.79999923706055,28.14588737487793,1076800
2021-09-08,32.88999938964844,32.900001525878906,31.11199951171875,31.15999984741211,26.73859214782715,1133800
2021-09-09,31.100000381469727,32.04999923706055,30.8799991607666,31.610000610351562,27.12474250793457,906400
2021-09-10,32.08000183105469,32.275001525878906,31.1200008392334,31.15999984741211,26.73859214782715,933100
2021-09-13,31.65999984741211,32.34000015258789,30.920000076293945,31.610000610351562,27.12474250793457,2320200
2021-09-14,31.860000610351562,31.860000610351562,30.90999984741211,31.0,26.601295471191406,900300
2021-09-15,31.139999389648438,31.670000076293945,31.030000686645508,31.559999465942383,27.08183479309082,1069000
2021-09-16,31.479999542236328,31.649999618530273,30.700000762939453,30.729999542236328,26.369606018066406,955000
2021-09-17,30.34000015258789,30.639999389648438,29.559999465942383,29.75,25.528661727905273,3117900
2021-09-20,28.040000915527344,28.825000762939453,27.31999969482422,28.020000457763672,24.044139862060547,2677800
2021-09-21,28.219999313354492,28.389999389648438,26.510000228881836,27.010000228881836,23.177453994750977,2918500
2021-09-22,27.489999771118164,28.239999771118164,27.135000228881836,27.15999984741211,23.306167602539062,3682800
2021-09-23,27.559999465942383,27.950000762939453,27.34000015258789,27.350000381469727,23.469207763671875,3432600
2021-09-24,27.1200008392334,27.520000457763672,26.950000762939453,27.31999969482422,23.443462371826172,2510200
2021-09-27,27.469999313354492,30.229999542236328,27.450000762939453,29.8799991607666,25.640214920043945,3831300
2021-09-28,29.90999984741211,30.3799991607666,29.229999542236328,29.270000457763672,25.116771697998047,1552100
2021-09-29,29.31999969482422,29.549999237060547,28.9950008392334,29.299999237060547,25.142518997192383,1850200
2021-09-30,29.520000457763672,30.610000610351562,29.059999465942383,29.059999465942383,24.936567306518555,2396300
2021-10-01,29.290000915527344,30.3799991607666,29.139999389648438,29.920000076293945,25.67453956604004,1928300
2021-10-04,29.940000534057617,30.479999542236328,29.454999923706055,29.469999313354492,25.288393020629883,1809800
2021-10-05,29.68000030517578,30.575000762939453,29.450000762939453,30.389999389648438,26.077852249145508,1918000
2021-10-06,29.8700008392334,30.315000534057617,29.18000030517578,29.899999618530273,25.657381057739258,1346400
2021-10-07,30.389999389648438,30.8700008392334,30.190000534057617,30.459999084472656,26.137920379638672,934300
2021-10-08,30.6299991607666,31.239999771118164,30.51099967956543,31.139999389648438,26.7214298248291,1097700
2021-10-11,31.290000915527344,32.150001525878906,31.2549991607666,31.3700008392334,26.918792724609375,765400
2021-10-12,31.350000381469727,31.479999542236328,30.6200008392334,30.90999984741211,26.524065017700195,973200
2021-10-13,30.760000228881836,30.90999984741211,29.84000015258789,30.040000915527344,25.77751350402832,782600
2021-10-14,30.489999771118164,31.040000915527344,30.3799991607666,30.950000762939453,26.558391571044922,749900
2021-10-15,31.170000076293945,31.459999084472656,30.829999923706055,30.889999389648438,26.50690460205078,986400
2021-10-18,30.469999313354492,30.760000228881836,30.329999923706055,30.639999389648438,26.292377471923828,1038900
2021-10-19,30.790000915527344,30.84000015258789,30.399999618530273,30.530000686645508,26.1979923248291,837100
2021-10-20,30.3799991607666,30.809999465942383,30.25,30.610000610351562,26.266632080078125,1041900
2021-10-21,30.3700008392334,30.3799991607666,29.030000686645508,29.530000686645508,25.339881896972656,1752300
2021-10-22,29.600000381469727,30.020000457763672,29.15999984741211,29.190000534057617,25.04812240600586,1301900
2021-10-25,29.56999969482422,29.889999389648438,29.3700008392334,29.43000030517578,25.254070281982422,1665900
2021-10-26,29.59000015258789,29.65999984741211,28.760000228881836,28.950000762939453,24.842178344726562,1700300
2021-10-27,28.799999237060547,29.0,27.920000076293945,27.950000762939453,23.984071731567383,1528500
2021-10-28,28.010000228881836,28.565000534057617,28.010000228881836,28.40999984741211,24.37880516052246,1262400
2021-10-29,28.190000534057617,28.649999618530273,27.700000762939453,28.020000457763672,24.044139862060547,1984800
2021-11-01,28.149999618530273,29.139999389648438,28.100000381469727,28.709999084472656,24.636228561401367,1315400
2021-11-02,28.579999923706055,29.6299991607666,28.489999771118164,29.5,25.314138412475586,1260600
2021-11-03,29.450000762939453,30.584999084472656,29.399999618530273,30.149999618530273,25.871906280517578,1147500
2021-11-04,30.299999237060547,30.459999084472656,29.030000686645508,29.520000457763672,25.331296920776367,1691700
2021-11-05,32.15999984741211,32.7400016784668,31.700000762939453,32.560001373291016,27.9399471282959,3012400
2021-11-08,33.04999923706055,33.38999938964844,31.69499969482422,31.729999542236328,27.227712631225586,1832400
2021-11-09,31.65999984741211,32.119998931884766,30.950000762939453,31.56999969482422,27.090417861938477,1356700
2021-11-10,31.350000381469727,31.770000457763672,31.163999557495117,31.299999237060547,26.858722686767578,1024400
2021-11-11,31.829999923706055,32.551998138427734,31.469999313354492,32.38999938964844,27.794063568115234,1093300
2021-11-12,32.38999938964844,33.279998779296875,32.244998931884766,33.15999984741211,28.6761417388916,1327800
2021-11-15,33.41999816894531,33.7400016784668,32.95000076293945,33.099998474121094,28.624252319335938,915900
2021-11-16,33.11000061035156,33.4900016784668,32.970001220703125,33.04999923706055,28.581008911132812,949000
2021-11-17,32.9900016784668,33.13999938964844,32.22999954223633,32.40999984741211,28.027555465698242,1075000
2021-11-18,32.599998474121094,32.65999984741211,31.709999084472656,31.899999618530273,27.586517333984375,991100
2021-11-19,31.5,31.8799991607666,31.219999313354492,31.75,27.456798553466797,1195900
2021-11-22,32.0,32.95000076293945,31.940000534057617,32.33000183105469,27.958375930786133,1293100
2021-11-23,32.43000030517578,33.2400016784668,32.209999084472656,33.119998931884766,28.64154815673828,1094900
2021-11-24,32.939998626708984,33.33000183105469,32.5099983215332,32.52000045776367,28.122682571411133,825800
2021-11-26,31.149999618530273,31.639999389648438,30.299999237060547,30.850000381469727,26.678499221801758,978300
2021-11-29,31.5,31.790000915527344,30.530000686645508,31.040000915527344,26.842803955078125,1444400
2021-11-30,30.559999465942383,30.756000518798828,29.260000228881836,29.700000762939453,25.683998107910156,2074100
2021-12-01,30.670000076293945,31.68600082397461,29.684999465942383,29.700000762939453,25.683998107910156,1794700
2021-12-02,30.049999237060547,30.34000015258789,29.510000228881836,29.81999969482422,25.787776947021484,1634100
2021-12-03,29.989999771118164,30.280000686645508,28.860000610351562,29.25,25.29484748840332,1706900
2021-12-06,29.760000228881836,30.8799991607666,29.149999618530273,30.43000030517578,26.315296173095703,1601800
2021-12-07,31.1200008392334,32.2599983215332,31.059999465942383,31.950000762939453,27.6297550201416,1639800
2021-12-08,32.15999984741211,32.54999923706055,31.920000076293945,32.150001525878906,27.80271339416504,1075100
2021-12-09,31.649999618530273,33.07500076293945,31.530000686645508,32.83000183105469,28.390762329101562,1334800
2021-12-10,33.290000915527344,33.66999816894531,32.5,32.599998474121094,28.191858291625977,1103000
2021-12-13,32.599998474121094,32.79999923706055,31.299999237060547,31.469999313354492,27.21466064453125,997200
2021-12-14,31.389999389648438,32.5,31.350000381469727,31.809999465942383,27.508686065673828,1255300
2021-12-15,32.099998474121094,32.630001068115234,31.058000564575195,32.599998474121094,28.191858291625977,1519300
2021-12-16,32.95000076293945,33.45000076293945,32.64099884033203,32.7400016784668,28.31293487548828,1161300
2021-12-17,32.540000915527344,32.790000915527344,32.0890007019043,32.41999816894531,28.03620147705078,2771500
2021-12-20,31.65999984741211,31.65999984741211,30.450000762939453,31.350000381469727,27.11088752746582,1267900
2021-12-21,31.709999084472656,32.119998931884766,31.510000228881836,31.959999084472656,27.638402938842773,1367300
2021-12-22,31.920000076293945,32.31999969482422,31.799999237060547,32.16999816894531,27.820003509521484,993200
2021-12-23,32.13999938964844,32.20000076293945,31.579999923706055,31.719999313354492,27.43085479736328,1086000
2021-12-27,31.920000076293945,32.61000061035156,31.65999984741211,32.560001373291016,28.157276153564453,1215000
