date,open,high,low,close,adj_close,volume
2021-12-28,32.689998626708984,33.58700180053711,32.52000045776367,33.099998474121094,28.624252319335938,1344600
2021-12-29,32.7599983215332,33.349998474121094,32.75,33.209999084472656,28.719377517700195,1307400
2021-12-30,33.369998931884766,34.084999084472656,33.15999984741211,33.18000030517578,28.693437576293945,922000
2021-12-31,33.060001373291016,33.86000061035156,33.040000915527344,33.560001373291016,29.022050857543945,1032300
2022-01-03,33.900001525878906,34.77000045776367,33.869998931884766,34.0,29.402559280395508,1160800
2022-01-04,34.540000915527344,35.790000915527344,34.41999816894531,35.619998931884766,30.80350685119629,2139000
2022-01-05,35.900001525878906,36.34000015258789,35.040000915527344,35.20000076293945,30.44029426574707,1606000
2022-01-06,35.29999923706055,36.34000015258789,35.29999923706055,35.689998626708984,30.86403465270996,1436900
2022-01-07,35.75,36.33000183105469,35.540000915527344,36.029998779296875,31.158065795898438,1064000
2022-01-10,36.16999816894531,36.65999984741211,34.599998474121094,35.06999969482422,30.3278751373291,1099600
2022-01-11,35.5,35.619998931884766,34.869998931884766,35.56999969482422,30.760265350341797,727300
2022-01-12,36.130001068115234,36.310001373291016,35.650001525878906,35.970001220703125,31.106176376342773,639700
2022-01-13,36.0,36.689998626708984,35.939998626708984,36.06999969482422,31.19264793395996,796000
2022-01-14,35.5,36.305999755859375,35.18000030517578,36.15999984741211,31.270483016967773,617200
2022-01-18,36.04999923706055,36.20500183105469,35.029998779296875,35.630001068115234,30.812149047851562,951700
2022-01-19,36.20000076293945,36.32500076293945,35.5099983215332,35.540000915527344,30.73432159423828,1135200
2022-01-20,35.4900016784668,35.689998626708984,34.2599983215332,34.33000183105469,29.68793296813965,944700
2022-01-21,33.65999984741211,34.540000915527344,33.40999984741211,33.529998779296875,28.996110916137695,1094500
2022-01-24,32.619998931884766,33.0,31.079999923706055,32.75,28.32158088684082,1753900
2022-01-25,32.040000915527344,33.36000061035156,31.295000076293945,33.02000045776367,28.555070877075195,1109000
2022-01-26,33.279998779296875,33.7400016784668,32.150001525878906,32.61000061035156,28.20051383972168,1107900
2022-01-27,33.20000076293945,33.900001525878906,32.16999816894531,32.56999969482422,28.165922164916992,942700
2022-01-28,32.5,32.505001068115234,31.531999588012695,32.470001220703125,28.079442977905273,964100
2022-01-31,32.0,32.849998474121094,31.600000381469727,32.709999084472656,28.2869873046875,1498000
2022-02-01,33.0,33.650001525878906,32.7400016784668,33.56999969482422,29.03070068359375,1279700
2022-02-02,33.7599983215332,34.0,33.09000015258789,33.810001373291016,29.238250732421875,1218400
2022-02-03,33.459999084472656,34.529998779296875,33.34000015258789,33.5099983215332,28.97880744934082,909600
2022-02-04,33.349998474121094,33.689998626708984,32.65999984741211,32.97999954223633,28.52048110961914,878800
2022-02-07,33.09000015258789,33.150001525878906,32.56999969482422,32.70000076293945,28.278343200683594,891900
2022-02-08,32.869998931884766,34.63999938964844,32.849998474121094,34.54999923706055,29.878183364868164,1586800
2022-02-09,34.65999984741211,36.13999938964844,34.65999984741211,36.040000915527344,31.166709899902344,1025500
2022-02-10,35.68000030517578,36.96799850463867,35.25,35.470001220703125,30.673784255981445,1508300
2022-02-11,32.349998474121094,32.53499984741211,29.809999465942383,30.0,25.943431854248047,7468400
2022-02-14,29.950000762939453,30.1200008392334,29.329999923706055,29.770000457763672,25.744535446166992,2660300
2022-02-15,29.950000762939453,31.149999618530273,29.649999618530273,31.020000457763672,26.825511932373047,2557700
2022-02-16,30.989999771118164,31.674999237060547,30.809999465942383,31.209999084472656,26.98981475830078,1651600
2022-02-17,30.760000228881836,30.989999771118164,29.520000457763672,29.530000686645508,25.5369873046875,2048400
2022-02-18,29.639999389648438,30.010000228881836,29.040000915527344,29.229999542236328,25.27755355834961,1808900
2022-02-22,29.239999771118164,29.690000534057617,28.399999618530273,28.610000610351562,24.741384506225586,1821200
2022-02-23,28.84000015258789,29.385000228881836,28.075000762939453,28.149999618530273,24.34358787536621,1893400
2022-02-24,26.860000610351562,27.114999771118164,26.059999465942383,27.020000457763672,23.575761795043945,3274300
2022-02-25,27.260000228881836,28.709999084472656,27.260000228881836,28.690000534057617,25.03288459777832,2131500
2022-02-28,27.8700008392334,28.06999969482422,27.1299991607666,27.600000381469727,24.081825256347656,2005400
2022-03-01,27.510000228881836,27.80500030517578,25.725000381469727,25.979999542236328,22.6683292388916,2899300
2022-03-02,26.440000534057617,27.520000457763672,26.40999984741211,27.010000228881836,23.567033767700195,1792500
2022-03-03,27.139999389648438,27.329999923706055,26.030000686645508,26.639999389648438,23.244197845458984,2208700
2022-03-04,26.110000610351562,26.25,25.045000076293945,25.229999542236328,22.013935089111328,2270800
2022-03-07,25.209999084472656,25.229999542236328,23.06999969482422,23.1200008392334,20.172897338867188,3938700
2022-03-08,23.719999313354492,24.530000686645508,22.559999465942383,23.700000762939453,20.6789608001709,4271100
2022-03-09,24.790000915527344,25.850000381469727,24.450000762939453,25.469999313354492,22.223337173461914,2643900
2022-03-10,24.969999313354492,26.03499984741211,24.8700008392334,25.8799991607666,22.58107566833496,2331800
2022-03-11,26.18000030517578,27.100000381469727,26.15999984741211,26.360000610351562,22.99989128112793,2796800
2022-03-14,27.149999618530273,28.367000579833984,27.094999313354492,27.56999969482422,24.055652618408203,3251200
2022-03-15,27.579999923706055,27.90999984741211,26.670000076293945,27.65999984741211,24.134180068969727,2341400
2022-03-16,28.309999465942383,29.06999969482422,28.200000762939453,28.84000015258789,25.163768768310547,2720500
2022-03-17,28.459999084472656,29.378000259399414,28.459999084472656,29.170000076293945,25.45170021057129,1899700
2022-03-18,28.90999984741211,30.190000534057617,28.709999084472656,30.09000015258789,26.254425048828125,8053900
2022-03-21,30.079999923706055,30.59000015258789,29.3799991607666,29.93000030517578,26.114826202392578,1716700
2022-03-22,30.290000915527344,30.75,30.010000228881836,30.540000915527344,26.647066116333008,1726400
2022-03-23,30.229999542236328,30.90999984741211,30.079999923706055,30.549999237060547,26.65578842163086,1364100
2022-03-24,30.969999313354492,32.14500045776367,30.700000762939453,32.02000045776367,27.938411712646484,1690900
2022-03-25,31.81999969482422,32.150001525878906,31.6299991607666,32.029998779296875,27.94713592529297,1105600
2022-03-28,31.920000076293945,32.0,31.260000228881836,31.639999389648438,27.606849670410156,888600
2022-03-29,31.950000762939453,32.59000015258789,31.6200008392334,32.18000030517578,28.078018188476562,1964500
2022-03-30,32.290000915527344,32.65999984741211,32.0,32.22999954223633,28.121644973754883,1273100
2022-03-31,32.2400016784668,32.58000183105469,31.479999542236328,31.479999542236328,27.46724510192871,1224300
2022-04-01,31.979999542236328,32.470001220703125,31.920000076293945,32.2599983215332,28.147815704345703,1196300
2022-04-04,32.31999969482422,32.4900016784668,31.760000228881836,32.31999969482422,28.20017433166504,1184500
2022-04-05,32.0,32.73500061035156,31.969999313354492,32.61000061035156,28.45320701599121,2315000
2022-04-06,32.2599983215332,32.290000915527344,31.440000534057617,31.940000534057617,27.86861228942871,1486800
2022-04-07,31.709999084472656,31.809999465942383,30.59000015258789,31.6200008392334,27.589399337768555,1335200
2022-04-08,31.780000686645508,32.59000015258789,31.6200008392334,32.29999923706055,28.18271827697754,1550000
2022-04-11,32.380001068115234,33.380001068115234,32.189998626708984,32.439998626708984,28.30487632751465,1762700
2022-04-12,32.84000015258789,33.29499816894531,32.380001068115234,32.5099983215332,28.365947723388672,1093400
2022-04-13,32.5,33.459999084472656,32.5,33.439998626708984,29.17740249633789,1104200
2022-04-14,33.869998931884766,34.29999923706055,33.459999084472656,33.79999923706055,29.49151039123535,1339300
2022-04-18,33.68000030517578,34.2400016784668,33.54999923706055,33.720001220703125,29.421716690063477,973400
2022-04-19,33.77000045776367,35.529998779296875,33.654998779296875,35.349998474121094,30.843931198120117,1217000
2022-04-20,35.310001373291016,36.04999923706055,35.02000045776367,35.650001525878906,31.105695724487305,1177300
2022-04-21,36.09000015258789,36.56999969482422,34.9900016784668,35.119998931884766,30.643253326416016,1082600
2022-04-22,34.91999816894531,34.95000076293945,33.650001525878906,33.72999954223633,29.430438995361328,1221900
2022-04-25,33.16999816894531,33.38999938964844,31.530000686645508,33.290000915527344,29.046520233154297,1485000
2022-04-26,33.16999816894531,33.20000076293945,32.22999954223633,32.27000045776367,28.156545639038086,1213600
2022-04-27,32.650001525878906,33.6150016784668,32.34000015258789,32.63999938964844,28.4793758392334,1543300
2022-04-28,33.09000015258789,33.27000045776367,32.20500183105469,33.2599983215332,29.020343780517578,1725800
2022-04-29,33.40999984741211,34.31999969482422,32.98500061035156,33.06999969482422,28.854570388793945,1567000
2022-05-02,33.619998931884766,33.86899948120117,32.099998474121094,33.099998474121094,28.880741119384766,2133600
2022-05-03,35.83000183105469,39.20000076293945,35.755001068115234,38.90999984741211,33.95014572143555,5212200
2022-05-04,39.41999816894531,42.0,39.11000061035156,41.5099983215332,36.21872329711914,3740900
2022-05-05,40.917999267578125,41.790000915527344,39.584999084472656,39.88999938964844,34.80522155761719,4137200
2022-05-06,39.849998474121094,40.63999938964844,38.66999816894531,40.060001373291016,34.953556060791016,2511600
2022-05-09,39.38999938964844,40.25,38.790000915527344,38.90999984741211,33.95014572143555,2382500
2022-05-10,39.11000061035156,39.529998779296875,36.77000045776367,37.599998474121094,32.8071174621582,1938100
2022-05-11,38.16999816894531,39.7400016784668,37.91999816894531,38.41999816894531,33.52260208129883,1908100
2022-05-12,37.90999984741211,38.31999969482422,36.810001373291016,37.91999816894531,33.08633804321289,1334800
2022-05-13,38.439998626708984,39.665000915527344,38.415000915527344,39.09000015258789,34.333553314208984,1773300
2022-05-16,39.290000915527344,41.35499954223633,38.33000183105469,40.529998779296875,35.598331451416016,2971600
2022-05-17,41.61000061035156,42.849998474121094,41.310001373291016,42.81999969482422,37.60968780517578,2262700
2022-05-18,42.27000045776367,43.060001373291016,40.97999954223633,41.349998474121094,36.31856155395508,1491700
2022-05-19,40.540000915527344,42.06999969482422,39.880001068115234,41.33000183105469,36.30099105834961,1900000
2022-05-20,41.849998474121094,42.2599983215332,39.599998474121094,40.79999923706055,35.835479736328125,1507600
2022-05-23,42.095001220703125,42.31999969482422,40.709999084472656,41.349998474121094,36.31856155395508,1229200
2022-05-24,40.599998474121094,41.04999923706055,39.59000015258789,40.84000015258789,35.87061309814453,873700
2022-05-25,40.41999816894531,41.58000183105469,40.41999816894531,41.2599983215332,36.239505767822266,1223400
2022-05-26,41.72999954223633,43.4900016784668,41.72999954223633,43.16999816894531,37.91709518432617,1786800
2022-05-27,43.04999923706055,44.0,42.56999969482422,43.9900016784668,38.637325286865234,1714200
2022-05-31,43.61000061035156,43.90999984741211,42.900001525878906,43.09000015258789,37.846832275390625,1359400
2022-06-01,43.2599983215332,44.09000015258789,42.7400016784668,43.540000915527344,38.24208068847656,1229800
2022-06-02,43.689998626708984,44.540000915527344,43.33000183105469,44.529998779296875,39.11161804199219,1117800
2022-06-03,44.099998474121094,44.34000015258789,43.209999084472656,43.630001068115234,38.32113265991211,1047800
2022-06-06,44.0,44.946998596191406,43.60499954223633,44.43000030517578,39.0237922668457,807500
2022-06-07,44.11000061035156,44.790000915527344,43.4900016784668,44.790000915527344,39.33998107910156,1023200
2022-06-08,44.22999954223633,44.415000915527344,43.279998779296875,43.5,38.20694351196289,1092200
2022-06-09,43.099998474121094,43.31999969482422,42.119998931884766,42.130001068115234,37.00364685058594,1088100
2022-06-10,41.040000915527344,41.59000015258789,40.16999816894531,40.709999084472656,35.756431579589844,1338000
2022-06-13,39.31999969482422,39.65999984741211,38.099998474121094,38.47999954223633,33.79777145385742,1689800
2022-06-14,37.689998626708984,37.689998626708984,35.70000076293945,36.36000061035156,31.935739517211914,2511500
2022-06-15,36.66999816894531,37.08000183105469,35.029998779296875,35.61000061035156,31.276994705200195,2303600
2022-06-16,34.52000045776367,34.52000045776367,30.600000381469727,31.649999618530273,27.798847198486328,3487000
2022-06-17,31.360000610351562,31.950000762939453,30.065000534057617,31.59000015258789,27.74614715576172,4255900
2022-06-21,32.34000015258789,32.86000061035156,31.40999984741211,31.440000534057617,27.614398956298828,2227500
2022-06-22,30.899999618530273,31.31999969482422,29.950000762939453,30.989999771118164,27.21915626525879,1849300
2022-06-23,30.889999389648438,31.3700008392334,28.8700008392334,29.389999389648438,25.813840866088867,2394200
2022-06-24,29.770000457763672,31.920000076293945,29.56999969482422,31.559999465942383,27.719797134399414,3563800
2022-06-27,31.639999389648438,31.7810001373291,31.0,31.350000381469727,27.535350799560547,1656200
2022-06-28,31.65999984741211,32.4900016784668,31.100000381469727,31.729999542236328,27.86911392211914,1691700
2022-06-29,31.920000076293945,31.920000076293945,30.889999389648438,31.719999313354492,27.860328674316406,1704700
2022-06-30,30.90999984741211,32.62799835205078,30.6299991607666,32.02000045776367,28.123825073242188,2377100
2022-07-01,31.639999389648438,32.709999084472656,30.260000228881836,31.469999313354492,27.640750885009766,1614600
2022-07-05,30.280000686645508,30.469999313354492,29.079999923706055,30.09000015258789,26.42866325378418,1253200
2022-07-06,29.93000030517578,30.3700008392334,29.149999618530273,30.219999313354492,26.542850494384766,1207700
2022-07-07,30.549999237060547,31.90999984741211,30.540000915527344,31.40999984741211,27.588050842285156,1439600
2022-07-08,31.889999389648438,31.889999389648438,30.739999771118164,31.239999771118164,27.438735961914062,1108200
2022-07-11,30.75,31.469999313354492,30.610000610351562,31.09000015258789,27.306983947753906,692600
2022-07-12,30.84000015258789,32.36000061035156,30.84000015258789,31.700000762939453,27.842763900756836,1286900
2022-07-13,30.969999313354492,31.780000686645508,30.639999389648438,31.649999618530273,27.798847198486328,980200
2022-07-14,30.68000030517578,31.05500030517578,30.239999771118164,31.010000228881836,27.236722946166992,1130000
2022-07-15,31.860000610351562,31.969999313354492,31.010000228881836,31.510000228881836,27.67588233947754,882100
2022-07-18,31.889999389648438,32.83000183105469,31.795000076293945,31.8799991607666,28.000864028930664,1141800
2022-07-19,32.40999984741211,34.21099853515625,32.2599983215332,33.869998931884766,29.748716354370117,2206000
2022-07-20,33.70000076293945,34.2859992980957,33.2599983215332,33.790000915527344,29.678455352783203,1208600
2022-07-21,33.540000915527344,34.189998626708984,33.16999816894531,34.0,29.862899780273438,1106800
2022-07-22,34.369998931884766,34.70000076293945,33.400001525878906,33.560001373291016,29.476436614990234,1426200
2022-07-25,33.9900016784668,34.2599983215332,33.459999084472656,34.189998626708984,30.0297794342041,1098500
2022-07-26,34.0099983215332,34.380001068115234,33.72999954223633,34.02000045776367,29.88046646118164,862800
2022-07-27,34.150001525878906,34.38999938964844,33.52000045776367,34.220001220703125,30.056129455566406,1586400
2022-07-28,34.5,34.915000915527344,34.125,34.900001525878906,30.653392791748047,1493500
2022-07-29,37.06999969482422,38.36000061035156,35.52000045776367,35.59000015258789,31.259435653686523,2789800
2022-08-01,35.59000015258789,35.65999984741211,34.505001068115234,35.119998931884766,30.84661865234375,1575800
2022-08-02,34.970001220703125,35.47999954223633,34.5,34.77000045776367,30.539209365844727,1263800
2022-08-03,35.029998779296875,35.029998779296875,33.970001220703125,34.459999084472656,30.266925811767578,1108100
2022-08-04,34.400001525878906,35.349998474121094,34.290000915527344,34.959999084472656,30.706085205078125,1037100
2022-08-05,34.630001068115234,35.209999084472656,34.38999938964844,34.4900016784668,30.293275833129883,829000
2022-08-08,34.880001068115234,35.349998474121094,34.400001525878906,34.400001525878906,30.2142276763916,750500
2022-08-09,34.470001220703125,34.63999938964844,34.02000045776367,34.439998626708984,30.249361038208008,926000
2022-08-10,35.04999923706055,35.724998474121094,34.79999923706055,35.380001068115234,31.07498550415039,1085900
2022-08-11,35.79999923706055,36.7400016784668,35.779998779296875,36.0,31.61954116821289,1153300
2022-08-12,36.04999923706055,36.70000076293945,35.775001525878906,36.65999984741211,32.424407958984375,734500
2022-08-15,35.90999984741211,36.540000915527344,35.68000030517578,36.380001068115234,32.176753997802734,849500
2022-08-16,36.310001373291016,37.77000045776367,36.20000076293945,37.38999938964844,33.07006072998047,1314300
2022-08-17,36.709999084472656,36.72999954223633,36.11000061035156,36.54999923706055,32.327110290527344,1006000
2022-08-18,36.810001373291016,37.25,36.470001220703125,37.189998626708984,32.893165588378906,794400
2022-08-19,36.93000030517578,37.150001525878906,36.400001525878906,36.75,32.504005432128906,1264300
2022-08-22,36.040000915527344,36.141998291015625,35.290000915527344,35.790000915527344,31.65492057800293,950900
2022-08-23,36.11000061035156,36.849998474121094,36.04999923706055,36.599998474121094,32.371334075927734,869600
2022-08-24,36.5,36.5,35.95000076293945,36.31999969482422,32.12369155883789,757300
2022-08-25,36.58000183105469,37.310001373291016,36.58000183105469,37.29999923706055,32.99046325683594,620500
2022-08-26,37.33000183105469,37.720001220703125,35.66999816894531,35.7599983215332,31.628381729125977,979500
2022-08-29,35.20000076293945,35.66999816894531,35.02000045776367,35.380001068115234,31.29228973388672,895900
2022-08-30,35.630001068115234,35.76499938964844,34.060001373291016,34.380001068115234,30.407827377319336,1127300
2022-08-31,34.5099983215332,34.560001373291016,33.61000061035156,33.72999954223633,29.832929611206055,1150500
2022-09-01,33.310001373291016,33.43000030517578,32.68000030517578,33.40999984741211,29.549898147583008,912800
2022-09-02,34.130001068115234,34.33000183105469,32.9900016784668,33.2400016784668,29.399538040161133,935100
2022-09-06,33.63999938964844,34.0099983215332,32.52000045776367,32.93000030517578,29.125356674194336,937800
2022-09-07,32.75,34.34000015258789,32.56999969482422,34.33000183105469,30.363597869873047,905000
2022-09-08,33.810001373291016,34.9900016784668,33.689998626708984,34.68000030517578,30.673168182373047,1056200
2022-09-09,35.130001068115234,36.0,35.130001068115234,35.72999954223633,31.601850509643555,1087100
2022-09-12,36.29999923706055,36.970001220703125,36.17499923706055,36.619998931884766,32.38902282714844,1269400
2022-09-13,35.349998474121094,35.779998779296875,34.619998931884766,34.88999938964844,30.858901977539062,1394200
2022-09-14,34.75,34.790000915527344,33.400001525878906,33.939998626708984,30.018667221069336,1142900
2022-09-15,33.84000015258789,34.79999923706055,33.52000045776367,33.810001373291016,29.9036808013916,1053000
2022-09-16,33.0099983215332,33.02000045776367,31.045000076293945,31.489999771118164,27.851730346679688,2943000
2022-09-19,30.829999923706055,32.560001373291016,30.530000686645508,32.43000030517578,28.683124542236328,1414500
2022-09-20,31.709999084472656,31.75,29.950000762939453,30.729999542236328,27.17953872680664,1925100
2022-09-21,29.190000534057617,29.979999542236328,28.100000381469727,28.139999389648438,24.88878059387207,3393800
2022-09-22,28.229999542236328,28.290000915527344,26.639999389648438,26.649999618530273,23.570932388305664,2934200
2022-09-23,25.850000381469727,26.18000030517578,24.799999237060547,25.229999542236328,22.31499481201172,3263800
2022-09-26,24.969999313354492,25.3799991607666,23.920000076293945,23.940000534057617,21.174041748046875,3635600
2022-09-27,24.3700008392334,24.709999084472656,23.850000381469727,24.100000381469727,21.315549850463867,3841100
2022-09-28,24.170000076293945,24.899999618530273,23.90999984741211,24.5,21.669336318969727,3441200
2022-09-29,24.020000457763672,24.229999542236328,23.579999923706055,24.190000534057617,21.39515495300293,2714000
2022-09-30,24.329999923706055,25.409000396728516,24.25,24.649999618530273,21.802003860473633,2143000
2022-10-03,25.1299991607666,26.31999969482422,25.100000381469727,26.020000457763672,23.013721466064453,2364400
2022-10-04,26.43000030517578,27.329999923706055,26.43000030517578,27.299999237060547,24.145828247070312,1991300
2022-10-05,26.2549991607666,28.18000030517578,26.06999969482422,27.90999984741211,24.68535041809082,3024900
2022-10-06,27.549999237060547,27.940000534057617,26.729999542236328,26.93000030517578,23.818580627441406,2026700
2022-10-07,26.540000915527344,26.920000076293945,26.0,26.3700008392334,23.323280334472656,2138900
2022-10-10,26.84000015258789,27.225000381469727,26.6200008392334,26.899999618530273,23.79204559326172,1477400
2022-10-11,26.540000915527344,26.940000534057617,26.1560001373291,26.530000686645508,23.464801788330078,1938000
2022-10-12,26.6200008392334,26.950000762939453,26.290000915527344,26.459999084472656,23.402883529663086,1455800
2022-10-13,25.649999618530273,27.65999984741211,25.610000610351562,27.40999984741211,24.24312400817871,2232400
2022-10-14,27.670000076293945,27.850000381469727,26.329999923706055,26.389999389648438,23.34096908569336,1537500
2022-10-17,27.170000076293945,28.350000381469727,27.079999923706055,28.290000915527344,25.021451950073242,2981500
2022-10-18,29.049999237060547,29.489999771118164,28.760000228881836,29.15999984741211,25.790929794311523,3554300
2022-10-19,28.809999465942383,29.40999984741211,28.385000228881836,28.770000457763672,25.44599151611328,2533300
2022-10-20,28.81999969482422,29.780000686645508,28.540000915527344,28.59000015258789,25.286787033081055,1895300
2022-10-21,28.579999923706055,29.68000030517578,28.579999923706055,29.510000228881836,26.100492477416992,2078000
2022-10-24,29.43000030517578,29.81999969482422,28.610000610351562,28.93000030517578,25.587507247924805,1547800
2022-10-25,28.3799991607666,29.719999313354492,28.329999923706055,29.049999237060547,25.693639755249023,2586900
2022-10-26,27.739999771118164,29.774999618530273,27.6200008392334,29.219999313354492,25.843997955322266,2465800
2022-10-27,29.389999389648438,29.93000030517578,28.809999465942383,28.90999984741211,25.5698184967041,1550600
2022-10-28,28.780000686645508,29.239999771118164,28.1200008392334,28.670000076293945,25.3575496673584,1130800
2022-10-31,28.56999969482422,29.104999542236328,28.415000915527344,28.6299991607666,25.322166442871094,1153500
2022-11-01,28.940000534057617,29.170000076293945,28.454999923706055,28.709999084472656,25.39292335510254,1285300
2022-11-02,28.770000457763672,29.31999969482422,27.799999237060547,27.829999923706055,24.61459732055664,1462300
2022-11-03,27.170000076293945,28.229999542236328,26.920000076293945,27.889999389648438,24.66766357421875,1126000
2022-11-04,28.8799991607666,30.989999771118164,28.8799991607666,30.25,26.754995346069336,1842000
2022-11-07,30.389999389648438,30.780000686645508,29.78499984741211,30.290000915527344,26.790374755859375,1016000
2022-11-08,30.6299991607666,31.09000015258789,30.149999618530273,30.360000610351562,26.85228729248047,794100
2022-11-09,29.950000762939453,30.31999969482422,29.610000610351562,29.690000534057617,26.25969886779785,589500
2022-11-10,30.959999084472656,32.4900016784668,30.959999084472656,32.45000076293945,28.700817108154297,1461000
2022-11-11,32.9900016784668,34.3650016784668,32.814998626708984,33.68000030517578,29.788700103759766,1901800
2022-11-14,32.86000061035156,33.7400016784668,32.65999984741211,33.400001525878906,29.761972427368164,1018700
2022-11-15,33.84000015258789,34.41999816894531,33.185001373291016,33.439998626708984,29.797616958618164,1547000
2022-11-16,33.119998931884766,33.39500045776367,32.2400016784668,32.38999938964844,28.86198616027832,1539800
2022-11-17,31.559999465942383,33.099998474121094,31.489999771118164,33.08000183105469,29.47682762145996,920600
2022-11-18,33.52000045776367,33.56999969482422,32.7599983215332,33.06999969482422,29.467918395996094,798300
2022-11-21,32.41999816894531,32.650001525878906,31.780000686645508,32.16999816894531,28.665943145751953,933400
2022-11-22,32.7599983215332,33.15999984741211,32.59000015258789,32.86000061035156,29.28078842163086,805100
2022-11-23,32.79999923706055,32.970001220703125,32.33000183105469,32.84000015258789,29.262969970703125,888800
2022-11-25,32.63999938964844,32.84000015258789,32.27000045776367,32.779998779296875,29.209503173828125,608200
2022-11-28,32.130001068115234,32.130001068115234,31.389999389648438,31.43000030517578,28.006549835205078,1080200
2022-11-29,30.850000381469727,31.280000686645508,30.170000076293945,31.010000228881836,27.63229751586914,2029400
2022-11-30,31.399999618530273,31.5,29.6299991607666,31.049999237060547,27.667940139770508,1940700
2022-12-01,31.149999618530273,31.81999969482422,31.0,31.25,27.84615707397461,1249100
2022-12-02,30.860000610351562,31.760000228881836,30.510000228881836,31.3700008392334,27.953083038330078,812700
2022-12-05,30.8700008392334,31.190000534057617,30.56999969482422,30.75,27.400617599487305,754300
2022-12-06,30.8700008392334,31.28499984741211,30.399999618530273,30.889999389648438,27.525367736816406,1165100
2022-12-07,30.43000030517578,31.100000381469727,30.15999984741211,30.34000015258789,27.035274505615234,716200
2022-12-08,30.690000534057617,31.0,29.760000228881836,29.84000015258789,26.58973503112793,1029700
2022-12-09,29.709999084472656,30.190000534057617,29.399999618530273,29.540000915527344,26.322418212890625,1063300
2022-12-12,29.639999389648438,30.610000610351562,29.149999618530273,30.520000457763672,27.1956729888916,1492800
2022-12-13,31.709999084472656,32.290000915527344,31.290000915527344,31.510000228881836,28.077835083007812,1525300
2022-12-14,31.31999969482422,32.09000015258789,31.295000076293945,31.790000915527344,28.32733726501465,1492000
2022-12-15,31.1200008392334,31.1200008392334,30.190000534057617,30.280000686645508,26.981807708740234,1110000
2022-12-16,30.06999969482422,30.959999084472656,29.940000534057617,30.770000457763672,27.41843605041504,4330100
2022-12-19,30.739999771118164,31.09000015258789,29.959999084472656,30.270000457763672,26.972902297973633,900100
2022-12-20,30.3799991607666,31.145000457763672,30.209999084472656,30.93000030517578,27.561010360717773,1289400
2022-12-21,31.25,31.427000045776367,30.799999237060547,30.950000762939453,27.578832626342773,967400
2022-12-22,30.549999237060547,30.594999313354492,29.079999923706055,29.6299991607666,26.402610778808594,1294600
2022-12-23,29.489999771118164,30.790000915527344,29.44499969482422,30.770000457763672,27.41843605041504,968400
2022-12-27,30.950000762939453,31.21500015258789,30.665000915527344,30.920000076293945,27.552101135253906,643500
