date,open,high,low,close,adj_close,volume
2022-12-28,31.049999237060547,31.049999237060547,29.969999313354492,30.0,26.732309341430664,585100
2022-12-29,30.100000381469727,31.170000076293945,29.969999313354492,30.8799991607666,27.516456604003906,652300
2022-12-30,30.520000457763672,30.770000457763672,30.299999237060547,30.6200008392334,27.284774780273438,774800
2023-01-03,30.639999389648438,31.010000228881836,30.139999389648438,30.6200008392334,27.284774780273438,769900
2023-01-04,31.0,31.90999984741211,30.860000610351562,31.549999237060547,28.11347770690918,771900
2023-01-05,31.040000915527344,31.3700008392334,30.479999542236328,30.700000762939453,27.356063842773438,1050700
2023-01-06,31.209999084472656,32.5099983215332,30.989999771118164,32.400001525878906,28.870893478393555,836300
2023-01-09,32.83000183105469,33.060001373291016,32.4900016784668,32.54999923706055,29.004558563232422,623500
2023-01-10,31.639999389648438,32.025001525878906,30.93000030517578,31.989999771118164,28.50555419921875,1063800
2023-01-11,32.66999816894531,33.2599983215332,32.606998443603516,32.959999084472656,29.369897842407227,864200
2023-01-12,33.0099983215332,33.43000030517578,32.72999954223633,33.27000045776367,29.646129608154297,782700
2023-01-13,32.970001220703125,33.72999954223633,32.720001220703125,33.58000183105469,29.92236328125,749200
2023-01-17,33.439998626708984,33.599998474121094,33.0099983215332,33.09000015258789,29.485736846923828,573500
2023-01-18,33.619998931884766,34.130001068115234,33.06999969482422,33.09000015258789,29.485736846923828,787300
2023-01-19,32.66999816894531,32.79999923706055,31.540000915527344,32.619998931884766,29.066932678222656,692400
2023-01-20,32.77000045776367,33.83000183105469,32.5,33.720001220703125,30.047122955322266,729800
2023-01-23,33.56999969482422,34.11000061035156,33.34000015258789,33.91999816894531,30.225324630737305,693500
2023-01-24,34.75,35.400001525878906,34.16999816894531,34.459999084472656,30.70651626586914,1456400
2023-01-25,33.849998474121094,34.22999954223633,33.6349983215332,34.04999923706055,30.341169357299805,545900
2023-01-26,33.95000076293945,35.0099983215332,33.650001525878906,34.97999954223633,31.169872283935547,622900
2023-01-27,34.66999816894531,35.63999938964844,34.66999816894531,35.099998474121094,31.27680206298828,911300
2023-01-30,34.7599983215332,35.21799850463867,34.310001373291016,35.130001068115234,31.30353546142578,715000
2023-01-31,35.369998931884766,36.45000076293945,35.185001373291016,36.38999938964844,32.426292419433594,969400
2023-02-01,36.099998474121094,36.69499969482422,35.27000045776367,36.33000183105469,32.372840881347656,928600
2023-02-02,36.38999938964844,36.52000045776367,35.7599983215332,35.970001220703125,32.05203628540039,903400
2023-02-03,35.540000915527344,36.189998626708984,35.34000015258789,35.88999938964844,31.980745315551758,829400
2023-02-06,35.459999084472656,35.560001373291016,34.810001373291016,35.36000061035156,31.508481979370117,761200
2023-02-07,35.2599983215332,35.96500015258789,34.9900016784668,35.88999938964844,31.980745315551758,701600
2023-02-08,35.47999954223633,35.880001068115234,34.939998626708984,34.939998626708984,31.134231567382812,895400
2023-02-09,35.369998931884766,35.5,33.15999984741211,33.5,29.851078033447266,2159400
2023-02-10,33.939998626708984,34.54999923706055,32.709999084472656,34.349998474121094,30.60849952697754,2259600
2023-02-13,34.58000183105469,35.220001220703125,34.119998931884766,35.060001373291016,31.24115562438965,1135300
2023-02-14,34.68000030517578,35.185001373291016,34.34000015258789,34.66999816894531,30.89363670349121,876700
2023-02-15,34.150001525878906,34.790000915527344,33.959999084472656,34.470001220703125,30.715429306030273,1126900
2023-02-16,33.58000183105469,35.59000015258789,33.470001220703125,34.849998474121094,31.054027557373047,1264900
2023-02-17,34.630001068115234,35.09000015258789,34.2599983215332,35.08000183105469,31.258991241455078,1212200
2023-02-21,34.689998626708984,34.90999984741211,32.83000183105469,33.45000076293945,29.8065242767334,1171000
2023-02-22,33.470001220703125,33.941001892089844,33.29999923706055,33.790000915527344,30.109493255615234,835400
2023-02-23,33.79999923706055,34.027000427246094,33.369998931884766,33.939998626708984,30.468582153320312,975800
2023-02-24,33.13999938964844,33.84000015258789,32.939998626708984,33.75,30.298011779785156,994800
2023-02-27,34.31999969482422,34.650001525878906,33.97999954223633,34.04999923706055,30.56732177734375,1119600
2023-02-28,33.75,34.58000183105469,33.75,34.18000030517578,30.684032440185547,1012100
2023-03-01,34.220001220703125,35.25,33.939998626708984,34.84000015258789,31.27652359008789,845300
2023-03-02,34.5,36.209999084472656,34.349998474121094,36.119998931884766,32.425601959228516,1833400
2023-03-03,36.25,36.939998626708984,35.90999984741211,36.72999954223633,32.97321319580078,1418300
2023-03-06,36.459999084472656,36.630001068115234,35.20000076293945,35.58000183105469,31.94084358215332,1602900
2023-03-07,35.52000045776367,35.779998779296875,33.71900177001953,34.209999084472656,30.710962295532227,1309800
2023-03-08,34.130001068115234,34.5099983215332,33.63999938964844,34.130001068115234,30.639148712158203,782200
2023-03-09,34.150001525878906,34.33000183105469,32.689998626708984,32.720001220703125,29.373361587524414,910600
2023-03-10,32.54999923706055,32.58000183105469,31.030000686645508,31.209999084472656,28.017805099487305,1010100
2023-03-13,30.399999618530273,30.93000030517578,30.049999237060547,30.170000076293945,27.084182739257812,1006900
2023-03-14,31.149999618530273,31.479999542236328,30.469999313354492,31.09000015258789,27.910078048706055,1239700
2023-03-15,29.899999618530273,30.219999313354492,28.274999618530273,28.56999969482422,25.647825241088867,2303800
2023-03-16,27.989999771118164,29.440000534057617,27.75,29.389999389648438,26.38395881652832,1369000
2023-03-17,29.139999389648438,29.145000457763672,28.209999084472656,28.670000076293945,25.73760223388672,4820200
2023-03-20,29.1200008392334,29.520000457763672,28.704999923706055,29.1200008392334,26.141576766967773,1476400
2023-03-21,29.860000610351562,30.34000015258789,29.700000762939453,29.920000076293945,26.85974884033203,995500
2023-03-22,29.729999542236328,30.290000915527344,29.15999984741211,29.18000030517578,26.195436477661133,810800
2023-03-23,29.31999969482422,29.90999984741211,28.1200008392334,28.3799991607666,25.477262496948242,1066900
2023-03-24,27.969999313354492,28.809999465942383,27.75,28.799999237060547,25.85430335998535,625300
2023-03-27,29.34000015258789,29.7450008392334,29.06999969482422,29.15999984741211,26.177480697631836,904600
2023-03-28,29.149999618530273,29.489999771118164,28.950000762939453,29.31999969482422,26.32111930847168,748700
2023-03-29,29.850000381469727,30.079999923706055,29.475000381469727,29.780000686645508,26.73406982421875,1045900
2023-03-30,30.309999465942383,30.360000610351562,29.524999618530273,29.6299991607666,26.599411010742188,614000
2023-03-31,29.850000381469727,30.049999237060547,29.440000534057617,29.940000534057617,26.877704620361328,1337500
2023-04-03,30.139999389648438,30.709999084472656,30.040000915527344,30.280000686645508,27.18292808532715,884700
2023-04-04,30.290000915527344,30.290000915527344,29.03499984741211,29.3799991607666,26.374980926513672,805800
2023-04-05,28.860000610351562,29.020000457763672,28.399999618530273,28.739999771118164,25.800443649291992,1267300
2023-04-06,28.639999389648438,28.649999618530273,28.235000610351562,28.489999771118164,25.576011657714844,898700
2023-04-10,28.530000686645508,29.90999984741211,28.520000457763672,29.809999465942383,26.761001586914062,1153600
2023-04-11,29.8700008392334,30.350000381469727,29.774999618530273,30.18000030517578,27.09316062927246,767700
2023-04-12,30.690000534057617,30.690000534057617,29.440000534057617,29.579999923706055,26.554523468017578,875300
2023-04-13,29.729999542236328,30.290000915527344,29.34000015258789,30.219999313354492,27.12906265258789,782100
2023-04-14,30.290000915527344,30.469999313354492,29.290000915527344,29.799999237060547,26.75202178955078,992700
2023-04-17,29.940000534057617,29.940000534057617,29.399999618530273,29.6200008392334,26.590436935424805,719300
2023-04-18,29.690000534057617,29.780000686645508,29.264999389648438,29.520000457763672,26.500661849975586,489200
2023-04-19,29.280000686645508,29.399999618530273,29.049999237060547,29.270000457763672,26.276229858398438,794600
2023-04-20,28.889999389648438,29.110000610351562,28.540000915527344,28.729999542236328,25.791461944580078,905200
2023-04-21,28.520000457763672,28.600000381469727,28.06999969482422,28.219999313354492,25.333627700805664,752100
2023-04-24,28.299999237060547,28.94499969482422,28.2450008392334,28.920000076293945,25.962032318115234,746800
2023-04-25,28.3700008392334,28.639999389648438,27.540000915527344,27.56999969482422,24.750112533569336,923400
2023-04-26,27.31999969482422,27.68000030517578,27.117000579833984,27.309999465942383,24.516704559326172,822300
2023-04-27,27.600000381469727,28.049999237060547,26.959999084472656,27.950000762939453,25.091245651245117,1524800
2023-04-28,27.6299991607666,29.350000381469727,27.6299991607666,29.06999969482422,26.096691131591797,2221600
2023-05-01,29.389999389648438,30.170000076293945,29.21500015258789,29.760000228881836,26.716114044189453,1216200
2023-05-02,29.309999465942383,30.479999542236328,28.420000076293945,30.350000381469727,27.245769500732422,2046100
2023-05-03,30.399999618530273,30.860000610351562,29.094999313354492,29.190000534057617,26.204418182373047,2042700
2023-05-04,29.200000762939453,29.3799991607666,27.760000228881836,28.5,25.58498764038086,1435400
2023-05-05,29.190000534057617,29.545000076293945,28.940000534057617,29.510000228881836,26.491683959960938,1004900
2023-05-08,29.93000030517578,30.049999237060547,29.06999969482422,29.360000610351562,26.357027053833008,698300
2023-05-09,28.989999771118164,29.204999923706055,28.670000076293945,29.020000457763672,26.051801681518555,613300
2023-05-10,29.6200008392334,29.690000534057617,28.489999771118164,28.850000381469727,25.89919090270996,844500
2023-05-11,28.43000030517578,28.80500030517578,28.15999984741211,28.170000076293945,25.288742065429688,881100
2023-05-12,28.110000610351562,28.31999969482422,27.959999084472656,28.299999237060547,25.632930755615234,792600
2023-05-15,28.540000915527344,29.079999923706055,28.229999542236328,28.979999542236328,26.248844146728516,841800
2023-05-16,28.780000686645508,29.020000457763672,27.850000381469727,27.8700008392334,25.24345588684082,1066000
2023-05-17,28.010000228881836,28.825000762939453,27.93000030517578,28.6299991607666,25.931827545166016,1117800
2023-05-18,28.5,30.200000762939453,28.450000762939453,29.989999771118164,27.163658142089844,2029900
2023-05-19,30.25,30.350000381469727,29.375,29.68000030517578,26.882877349853516,1257000
2023-05-22,29.770000457763672,29.920000076293945,29.079999923706055,29.139999389648438,26.393766403198242,1001000
2023-05-23,28.940000534057617,29.40999984741211,28.738000869750977,29.0,26.2669620513916,1063200
2023-05-24,28.729999542236328,28.815000534057617,28.299999237060547,28.399999618530273,25.7235050201416,688300
2023-05-25,28.299999237060547,28.690000534057617,27.864999771118164,28.010000228881836,25.37026023864746,737200
2023-05-26,28.1200008392334,28.559999465942383,27.56999969482422,28.520000457763672,25.832199096679688,1571500
2023-05-30,28.579999923706055,28.90999984741211,27.565000534057617,27.719999313354492,25.107587814331055,1185800
2023-05-31,27.43000030517578,27.540000915527344,26.395000457763672,26.489999771118164,23.99350929260254,1238800
2023-06-01,26.690000534057617,27.385000228881836,26.4950008392334,27.110000610351562,24.555078506469727,1222200
2023-06-02,30.69499969482422,34.275001525878906,30.361000061035156,33.63999938964844,30.469675064086914,5705600
2023-06-05,33.77000045776367,35.849998474121094,33.77000045776367,34.75,31.47506332397461,3679900
2023-06-06,33.869998931884766,35.005001068115234,33.630001068115234,34.720001220703125,31.447891235351562,2367300
2023-06-07,34.72999954223633,34.8849983215332,33.84000015258789,34.15999984741211,30.94066619873047,1849400
2023-06-08,34.20000076293945,34.25,32.611000061035156,33.0,29.889986038208008,1805500
2023-06-09,32.70000076293945,32.81999969482422,31.770000457763672,32.060001373291016,29.0385799407959,2312000
2023-06-12,32.470001220703125,32.709999084472656,31.15999984741211,31.450000762939453,28.486066818237305,2647500
2023-06-13,31.829999923706055,32.45500183105469,31.600000381469727,32.220001220703125,29.18349838256836,2070800
2023-06-14,32.369998931884766,33.130001068115234,32.16999816894531,33.099998474121094,29.98056411743164,1931300
2023-06-15,32.790000915527344,34.35499954223633,32.29999923706055,34.279998779296875,31.049354553222656,2766700
2023-06-16,34.369998931884766,34.369998931884766,33.47999954223633,33.900001525878906,30.705169677734375,2648900
2023-06-20,33.13999938964844,33.91999816894531,33.029998779296875,33.849998474121094,30.659881591796875,1635100
2023-06-21,33.529998779296875,34.119998931884766,33.2599983215332,33.95000076293945,30.750459671020508,1472200
2023-06-22,33.150001525878906,33.560001373291016,32.724998474121094,33.43000030517578,30.279464721679688,2536800
2023-06-23,32.790000915527344,33.59000015258789,32.459999084472656,33.47999954223633,30.324752807617188,3995900
2023-06-26,33.5099983215332,34.474998474121094,33.2760009765625,34.150001525878906,30.931610107421875,1752400
2023-06-27,34.16999816894531,35.27000045776367,34.04499816894531,34.90999984741211,31.61998176574707,1446000
2023-06-28,34.849998474121094,35.40999984741211,34.38999938964844,35.36000061035156,32.0275764465332,1540900
2023-06-29,35.349998474121094,36.15999984741211,35.029998779296875,35.88999938964844,32.50762939453125,2597600
2023-06-30,36.22999954223633,37.34000015258789,36.040000915527344,36.88999938964844,33.413387298583984,2499600
2023-07-03,36.88999938964844,37.439998626708984,36.810001373291016,37.22999954223633,33.72134780883789,651800
2023-07-05,36.86000061035156,37.029998779296875,36.15999984741211,36.16999816894531,32.76123046875,1888100
2023-07-06,35.599998474121094,36.189998626708984,35.29499816894531,35.970001220703125,32.580081939697266,1488600
2023-07-07,36.02000045776367,37.810001373291016,36.02000045776367,37.02000045776367,33.53113555908203,1415500
2023-07-10,36.790000915527344,37.470001220703125,36.47999954223633,37.22999954223633,33.72134780883789,777400
2023-07-11,37.540000915527344,37.86000061035156,37.29999923706055,37.709999084472656,34.156105041503906,859900
2023-07-12,38.040000915527344,38.84000015258789,37.994998931884766,38.31999969482422,34.7086181640625,1109500
2023-07-13,38.45000076293945,38.90999984741211,38.189998626708984,38.79999923706055,35.14337921142578,710500
2023-07-14,38.7599983215332,38.7599983215332,37.59000015258789,38.29999923706055,34.69050216674805,969800
2023-07-17,38.189998626708984,38.314998626708984,37.56999969482422,38.2599983215332,34.654266357421875,595400
2023-07-18,38.29999923706055,38.935001373291016,38.16999816894531,38.56999969482422,34.93505859375,1036900
2023-07-19,38.43000030517578,38.60499954223633,38.0,38.56999969482422,34.93505859375,965300
2023-07-20,38.900001525878906,39.04999923706055,38.099998474121094,38.33000183105469,34.71767807006836,637400
2023-07-21,38.29999923706055,38.665000915527344,37.8650016784668,38.439998626708984,34.81730651855469,1073800
2023-07-24,38.29999923706055,38.4900016784668,37.439998626708984,37.54999923706055,34.01118469238281,1008700
2023-07-25,37.81999969482422,38.709999084472656,37.7599983215332,38.5099983215332,34.880714416503906,1264800
2023-07-26,38.290000915527344,38.79999923706055,38.06999969482422,38.40999984741211,34.790130615234375,932700
2023-07-27,38.25,38.58000183105469,37.040000915527344,37.95000076293945,34.37348937988281,1791200
2023-07-28,37.41999816894531,38.439998626708984,36.4900016784668,36.56999969482422,33.123538970947266,3252000
2023-07-31,36.529998779296875,37.040000915527344,35.529998779296875,36.97999954223633,33.494895935058594,1862500
2023-08-01,36.400001525878906,36.95000076293945,36.11000061035156,36.86000061035156,33.3862190246582,1362100
2023-08-02,36.130001068115234,36.69499969482422,35.92499923706055,36.630001068115234,33.17788314819336,1462800
2023-08-03,36.2599983215332,37.13999938964844,35.72999954223633,36.56999969482422,33.123538970947266,1524800
2023-08-04,36.75,37.82500076293945,36.75,37.209999084472656,33.703224182128906,1589900
2023-08-07,37.38999938964844,37.4900016784668,36.790000915527344,37.33000183105469,33.81191635131836,952300
2023-08-08,36.61000061035156,37.040000915527344,36.25,36.869998931884766,33.395263671875,1240200
2023-08-09,37.08000183105469,37.13999938964844,35.53499984741211,35.599998474121094,32.24495315551758,1474600
2023-08-10,35.810001373291016,36.04999923706055,34.540000915527344,34.7400016784668,31.466005325317383,1455300
2023-08-11,34.61000061035156,34.70000076293945,34.150001525878906,34.29999923706055,31.067472457885742,1891800
2023-08-14,33.93000030517578,34.439998626708984,33.59000015258789,34.40999984741211,31.39594268798828,1265600
2023-08-15,33.939998626708984,33.939998626708984,33.06999969482422,33.119998931884766,30.218929290771484,1259900
2023-08-16,33.02000045776367,33.31999969482422,32.39500045776367,32.540000915527344,29.689735412597656,1096800
2023-08-17,32.779998779296875,32.880001068115234,32.31999969482422,32.439998626708984,29.598499298095703,931700
2023-08-18,32.0099983215332,32.54999923706055,31.969999313354492,32.380001068115234,29.54375648498535,1061700
2023-08-21,32.529998779296875,32.63999938964844,31.75,31.899999618530273,29.105798721313477,708500
2023-08-22,32.040000915527344,32.209999084472656,31.700000762939453,32.029998779296875,29.224407196044922,784800
2023-08-23,31.920000076293945,32.459999084472656,31.709999084472656,32.0099983215332,29.206157684326172,883700
2023-08-24,31.899999618530273,33.040000915527344,31.760000228881836,32.2400016784668,29.416017532348633,966500
2023-08-25,32.47999954223633,32.939998626708984,32.099998474121094,32.7400016784668,29.872222900390625,700600
2023-08-28,33.0,33.54999923706055,32.9900016784668,33.41999816894531,30.49265480041504,692100
2023-08-29,33.47999954223633,34.310001373291016,33.43000030517578,34.220001220703125,31.222579956054688,959400
2023-08-30,34.209999084472656,34.31999969482422,33.810001373291016,34.0,31.021854400634766,564900
2023-08-31,34.119998931884766,34.38999938964844,33.790000915527344,34.02000045776367,31.04010009765625,761200
2023-09-01,34.4900016784668,35.150001525878906,34.38999938964844,34.9900016784668,31.92513656616211,856400
2023-09-05,34.470001220703125,34.505001068115234,33.22999954223633,33.33000183105469,30.410539627075195,1088300
2023-09-06,33.33000183105469,33.7400016784668,32.88999938964844,33.310001373291016,30.392295837402344,599200
2023-09-07,32.88999938964844,33.16999816894531,31.700000762939453,31.889999389648438,29.09667205810547,2010700
2023-09-08,32.0,32.209999084472656,31.520000457763672,31.969999313354492,29.169668197631836,1071100
2023-09-11,32.310001373291016,32.38999938964844,31.65999984741211,31.739999771118164,28.95981216430664,568900
2023-09-12,31.5,32.05500030517578,31.5,31.8700008392334,29.078426361083984,619400
2023-09-13,31.829999923706055,32.029998779296875,31.415000915527344,31.549999237060547,28.786455154418945,750200
2023-09-14,32.04999923706055,32.36000061035156,31.809999465942383,32.33000183105469,29.49813461303711,811100
2023-09-15,32.119998931884766,32.470001220703125,31.690000534057617,31.850000381469727,29.0601806640625,2067800
2023-09-18,31.860000610351562,31.860000610351562,31.389999389648438,31.540000915527344,28.777332305908203,901300
2023-09-19,31.459999084472656,31.81999969482422,31.020000457763672,31.09000015258789,28.366744995117188,1116200
2023-09-20,31.31999969482422,31.798999786376953,30.899999618530273,30.920000076293945,28.211641311645508,725700
2023-09-21,30.56999969482422,31.010000228881836,30.329999923706055,30.43000030517578,27.76456069946289,859200
2023-09-22,30.5,30.690000534057617,30.100000381469727,30.1200008392334,27.481712341308594,557200
2023-09-25,29.93000030517578,30.575000762939453,29.43000030517578,29.739999771118164,27.13499641418457,1331200
2023-09-26,29.299999237060547,29.489999771118164,28.149999618530273,28.6200008392334,26.113100051879883,2324900
2023-09-27,28.920000076293945,29.139999389648438,27.280000686645508,27.479999542236328,25.072954177856445,2161800
2023-09-28,27.489999771118164,28.420000076293945,27.489999771118164,27.799999237060547,25.36492347717285,1630300
2023-09-29,28.170000076293945,28.520000457763672,27.8799991607666,28.049999237060547,25.59302520751953,957200
2023-10-02,27.760000228881836,27.915000915527344,27.010000228881836,27.34000015258789,24.945220947265625,1140700
2023-10-03,27.0,27.34000015258789,26.729999542236328,26.829999923706055,24.479890823364258,927000
2023-10-04,26.959999084472656,27.079999923706055,26.209999084472656,27.049999237060547,24.680622100830078,1391000
2023-10-05,26.889999389648438,27.395000457763672,26.170000076293945,26.479999542236328,24.160545349121094,1149300
2023-10-06,26.399999618530273,26.65999984741211,25.799999237060547,26.18000030517578,23.886823654174805,1279700
2023-10-09,25.889999389648438,26.170000076293945,25.65999984741211,25.809999465942383,23.549236297607422,1448000
2023-10-10,26.190000534057617,26.524999618530273,25.799999237060547,26.309999465942383,24.00543975830078,2580400
2023-10-11,26.389999389648438,26.84000015258789,26.045000076293945,26.489999771118164,24.169673919677734,1107700
2023-10-12,26.510000228881836,26.510000228881836,25.260000228881836,25.68000030517578,23.430622100830078,1333400
2023-10-13,25.799999237060547,25.8799991607666,25.3700008392334,25.670000076293945,23.421499252319336,972900
2023-10-16,26.020000457763672,26.389999389648438,25.829999923706055,26.030000686645508,23.749963760375977,1125300
2023-10-17,25.75,26.899999618530273,25.75,26.65999984741211,24.32478141784668,1033300
2023-10-18,25.969999313354492,26.15999984741211,25.389999389648438,25.790000915527344,23.530990600585938,1048900
2023-10-19,25.510000228881836,25.780000686645508,24.93000030517578,25.030000686645508,22.837556838989258,895800
2023-10-20,25.049999237060547,25.489999771118164,24.950000762939453,24.979999542236328,22.791934967041016,885700
2023-10-23,24.549999237060547,24.889999389648438,24.3799991607666,24.540000915527344,22.39047622680664,1192500
2023-10-24,24.770000457763672,24.829999923706055,24.06999969482422,24.09000015258789,21.979896545410156,1039900
2023-10-25,23.8700008392334,24.049999237060547,23.489999771118164,23.610000610351562,21.54193878173828,852400
2023-10-26,23.670000076293945,24.600000381469727,23.459999084472656,24.239999771118164,22.11675453186035,2166400
2023-10-27,23.969999313354492,24.639999389648438,22.8799991607666,23.579999923706055,21.51456642150879,2327500
2023-10-30,23.8700008392334,25.100000381469727,23.8700008392334,24.719999313354492,22.554710388183594,3153300
2023-10-31,24.75,24.899999618530273,24.040000915527344,24.110000610351562,21.998144149780273,1051000
2023-11-01,23.850000381469727,24.049999237060547,23.479999542236328,23.940000534057617,21.843034744262695,1074500
2023-11-02,24.260000228881836,24.489999771118164,23.93000030517578,24.440000534057617,22.299236297607422,1042000
2023-11-03,24.610000610351562,26.139999389648438,24.610000610351562,25.68000030517578,23.430622100830078,1209100
2023-11-06,25.790000915527344,25.989999771118164,25.200000762939453,25.260000228881836,23.047412872314453,730700
2023-11-07,25.079999923706055,25.100000381469727,24.450000762939453,24.719999313354492,22.554710388183594,865100
2023-11-08,24.709999084472656,24.77199935913086,24.260000228881836,24.639999389648438,22.481718063354492,961100
2023-11-09,24.979999542236328,24.979999542236328,24.139999389648438,24.309999465942383,22.18062400817871,910700
2023-11-10,24.399999618530273,24.454999923706055,23.889999389648438,24.420000076293945,22.280990600585938,1595900
2023-11-13,24.209999084472656,25.110000610351562,24.059999465942383,25.079999923706055,22.883176803588867,1949400
2023-11-14,25.459999084472656,27.510000228881836,25.450000762939453,26.829999923706055,24.726364135742188,2480700
2023-11-15,26.829999923706055,27.399999618530273,26.670000076293945,27.1299991607666,25.00284194946289,1283900
2023-11-16,27.0,27.06999969482422,26.3799991607666,26.489999771118164,24.413026809692383,1001000
2023-11-17,26.770000457763672,27.329999923706055,26.739999771118164,27.280000686645508,25.14108657836914,1519500
2023-11-20,27.290000915527344,27.325000762939453,26.84000015258789,27.030000686645508,24.910686492919922,1026800
2023-11-21,26.850000381469727,26.920000076293945,25.950000762939453,25.979999542236328,23.943010330200195,1228000
2023-11-22,26.06999969482422,26.299999237060547,25.739999771118164,26.219999313354492,24.164194107055664,588200
2023-11-24,26.170000076293945,26.790000915527344,26.170000076293945,26.3700008392334,24.302433013916016,371900
2023-11-27,26.1200008392334,26.229999542236328,25.900999069213867,26.190000534057617,24.13654899597168,759800
2023-11-28,26.190000534057617,26.309999465942383,25.75,26.1299991607666,24.081247329711914,640800
2023-11-29,26.600000381469727,27.170000076293945,26.459999084472656,26.700000762939453,24.6065616607666,1513700
2023-11-30,26.81999969482422,27.635000228881836,26.559999465942383,27.43000030517578,25.27932357788086,2495600
2023-12-01,28.600000381469727,29.889999389648438,28.459999084472656,29.68000030517578,27.35291290283203,2833700
2023-12-04,29.530000686645508,29.920000076293945,29.31999969482422,29.579999923706055,27.26074981689453,1183400
2023-12-05,29.309999465942383,29.34000015258789,28.489999771118164,28.729999542236328,26.477394104003906,875500
2023-12-06,29.0,29.674999237060547,28.56999969482422,28.790000915527344,26.53269386291504,859400
2023-12-07,28.989999771118164,29.06999969482422,28.51799964904785,28.790000915527344,26.53269386291504,965700
2023-12-08,28.850000381469727,29.6200008392334,28.71500015258789,28.899999618530273,26.63406753540039,551700
2023-12-11,28.760000228881836,29.184999465942383,28.639999389648438,29.020000457763672,26.744659423828125,672700
2023-12-12,28.989999771118164,28.989999771118164,28.170000076293945,28.450000762939453,26.219348907470703,916400
2023-12-13,28.270000457763672,29.21500015258789,27.940000534057617,29.15999984741211,26.873680114746094,1398500
2023-12-14,29.8700008392334,31.825000762939453,29.8700008392334,31.399999618530273,28.93804931640625,2812500
2023-12-15,31.31999969482422,31.579999923706055,30.18000030517578,30.440000534057617,28.053319931030273,2275400
2023-12-18,30.760000228881836,30.950000762939453,30.200000762939453,30.809999465942383,28.394309997558594,1032800
2023-12-19,31.219999313354492,31.3700008392334,30.479999542236328,30.81999969482422,28.403526306152344,1308200
2023-12-20,30.600000381469727,30.969999313354492,30.209999084472656,30.299999237060547,27.924297332763672,1087200
2023-12-21,30.770000457763672,31.290000915527344,30.040000915527344,31.059999465942383,28.624710083007812,1171700
2023-12-22,31.200000762939453,32.6349983215332,31.1299991607666,31.790000915527344,29.29747200012207,1665600
2023-12-26,31.770000457763672,32.61000061035156,31.655000686645508,32.41999816894531,29.878074645996094,723800
2023-12-27,32.41999816894531,32.560001373291016,32.02000045776367,32.470001220703125,29.924156188964844,675700
