date,open,high,low,close,adj_close,volume
2023-12-28,32.290000915527344,32.41999816894531,31.93000030517578,32.13999938964844,29.620031356811523,569400
2023-12-29,31.90999984741211,32.025001525878906,31.18000030517578,31.540000915527344,29.067075729370117,1143500
2024-01-02,31.200000762939453,32.70000076293945,31.030000686645508,31.780000686645508,29.288257598876953,1280600
2024-01-03,31.190000534057617,31.329999923706055,30.309999465942383,30.950000762939453,28.523334503173828,1439600
2024-01-04,30.899999618530273,31.18000030517578,30.40999984741211,30.6299991607666,28.228424072265625,882700
2024-01-05,30.469999313354492,32.04999923706055,30.469999313354492,31.280000686645508,28.82745933532715,2168900
2024-01-08,31.049999237060547,31.600000381469727,30.760000228881836,31.360000610351562,28.901185989379883,755800
2024-01-09,30.780000686645508,30.979999542236328,30.350000381469727,30.709999084472656,28.30215072631836,1065600
2024-01-10,30.559999465942383,30.790000915527344,30.274999618530273,30.459999084472656,28.071752548217773,654400
2024-01-11,30.350000381469727,30.479999542236328,29.950000762939453,30.219999313354492,27.850568771362305,735700
2024-01-12,30.68000030517578,30.799999237060547,30.049999237060547,30.190000534057617,27.82292366027832,612500
2024-01-16,29.81999969482422,30.0,29.350000381469727,29.59000015258789,27.269968032836914,960100
2024-01-17,29.06999969482422,29.070999145507812,28.565000534057617,28.829999923706055,26.569555282592773,914200
2024-01-18,28.979999542236328,29.520000457763672,28.639999389648438,29.350000381469727,27.048784255981445,1024200
2024-01-19,29.25,29.260000228881836,28.520000457763672,29.219999313354492,26.92897605895996,817500
2024-01-22,29.139999389648438,30.020000457763672,28.979999542236328,29.760000228881836,27.4266357421875,1067400
2024-01-23,30.43000030517578,32.189998626708984,30.1299991607666,32.16999816894531,29.64767837524414,2477200
2024-01-24,32.310001373291016,32.47999954223633,31.200000762939453,31.260000228881836,28.80902671813965,1343600
2024-01-25,31.690000534057617,31.790000915527344,31.0049991607666,31.690000534057617,29.20531463623047,722800
2024-01-26,32.0,32.25,31.170000076293945,31.290000915527344,28.8366756439209,1052200
2024-01-29,31.25,31.399999618530273,30.760000228881836,31.31999969482422,28.864322662353516,761400
2024-01-30,31.0,31.3799991607666,30.950000762939453,31.020000457763672,28.587844848632812,1204700
2024-01-31,31.0,31.454999923706055,30.040000915527344,30.170000076293945,27.804492950439453,1228600
2024-02-01,30.579999923706055,30.924999237060547,30.174999237060547,30.770000457763672,28.357450485229492,749700
2024-02-02,30.25,31.040000915527344,29.75,30.649999618530273,28.24685287475586,729900
2024-02-05,30.0,30.170000076293945,29.489999771118164,29.889999389648438,27.546443939208984,893000
2024-02-06,29.829999923706055,30.899999618530273,29.829999923706055,30.030000686645508,27.675472259521484,806800
2024-02-07,30.299999237060547,30.299999237060547,29.25,30.0,27.64781951904297,946200
2024-02-08,30.079999923706055,30.190000534057617,29.530000686645508,30.0,27.64781951904297,778800
2024-02-09,30.0,30.219999313354492,29.489999771118164,30.09000015258789,27.730764389038086,632900
2024-02-12,30.09000015258789,31.760000228881836,30.09000015258789,31.18000030517578,28.735301971435547,1057000
2024-02-13,30.219999313354492,30.690000534057617,29.84000015258789,30.489999771118164,28.099403381347656,1698100
2024-02-14,28.290000915527344,28.700000762939453,26.540000915527344,26.639999389648438,24.5512638092041,4638800
2024-02-15,27.1299991607666,28.135000228881836,27.010000228881836,27.81999969482422,25.638744354248047,2040100
2024-02-16,27.690000534057617,28.809999465942383,27.55500030517578,28.1200008392334,25.91522216796875,1477700
2024-02-20,27.709999084472656,28.600000381469727,27.520000457763672,28.469999313354492,26.237777709960938,1224700
2024-02-21,28.459999084472656,29.040000915527344,28.295000076293945,29.020000457763672,26.744659423828125,843100
2024-02-22,29.06999969482422,29.829999923706055,29.030000686645508,29.700000762939453,27.3713436126709,1265400
2024-02-23,29.520000457763672,29.799999237060547,29.239999771118164,29.479999542236328,27.39922332763672,697000
2024-02-26,29.260000228881836,29.59000015258789,28.78499984741211,28.8700008392334,26.832279205322266,653400
2024-02-27,29.239999771118164,29.440000534057617,28.780000686645508,28.93000030517578,26.888046264648438,654400
2024-02-28,28.530000686645508,28.96500015258789,28.450000762939453,28.719999313354492,26.6928653717041,1373200
2024-02-29,18.0,20.559999465942383,15.100000381469727,19.670000076293945,18.281639099121094,27410200
2024-03-01,19.829999923706055,21.100000381469727,19.700000762939453,20.780000686645508,19.31329345703125,5962600
2024-03-04,20.700000762939453,21.200000762939453,19.979999542236328,20.190000534057617,18.764934539794922,2564800
2024-03-05,19.75,20.940000534057617,19.68000030517578,20.510000228881836,19.062349319458008,2685200
2024-03-06,20.75,22.149999618530273,20.719999313354492,22.030000686645508,20.475065231323242,2579300
2024-03-07,25.5,26.059999465942383,24.65999984741211,25.360000610351562,23.570024490356445,6205000
2024-03-08,25.440000534057617,26.079999923706055,25.316999435424805,25.84000015258789,24.01614761352539,2729400
2024-03-11,26.049999237060547,26.934999465942383,25.780000686645508,26.1200008392334,24.276382446289062,1727500
2024-03-12,26.030000686645508,26.389999389648438,25.770000457763672,26.100000381469727,24.257795333862305,1147000
2024-03-13,26.09000015258789,26.969999313354492,26.031999588012695,26.84000015258789,24.9455623626709,1434400
2024-03-14,26.450000762939453,26.770000457763672,26.219999313354492,26.649999618530273,24.768972396850586,1367000
2024-03-15,26.520000457763672,27.389999389648438,26.520000457763672,27.139999389648438,25.22438621520996,2936500
2024-03-18,27.299999237060547,27.940000534057617,27.040000915527344,27.799999237060547,25.837800979614258,1818400
2024-03-19,27.639999389648438,28.229999542236328,27.25,27.450000762939453,25.512508392333984,1639200
2024-03-20,27.510000228881836,27.739999771118164,26.700000762939453,27.290000915527344,25.363801956176758,1371100
2024-03-21,27.510000228881836,27.670000076293945,27.079999923706055,27.260000228881836,25.33591651916504,1201900
2024-03-22,27.280000686645508,27.90999984741211,27.260000228881836,27.860000610351562,25.893566131591797,1338500
2024-03-25,27.420000076293945,28.469999313354492,27.329999923706055,28.3700008392334,26.367570877075195,1892200
2024-03-26,28.610000610351562,28.670000076293945,27.34000015258789,27.3700008392334,25.438152313232422,1266900
2024-03-27,27.549999237060547,28.899999618530273,27.360000610351562,28.8799991607666,26.84157371520996,1696400
2024-03-28,25.0,27.399999618530273,24.243000030517578,26.260000228881836,24.4064998626709,6323600
2024-04-01,26.219999313354492,28.8700008392334,26.0,28.739999771118164,26.711456298828125,3571800
2024-04-02,28.190000534057617,28.350000381469727,26.975000381469727,27.6200008392334,25.670507431030273,2534700
2024-04-03,28.25,28.75,27.549999237060547,28.729999542236328,26.702159881591797,1483100
2024-04-04,28.969999313354492,29.06999969482422,27.270000457763672,27.290000915527344,25.363801956176758,1424500
2024-04-05,27.18000030517578,27.18000030517578,26.34000015258789,27.020000457763672,25.112857818603516,1130300
2024-04-08,27.309999465942383,27.780000686645508,27.020000457763672,27.049999237060547,25.14073944091797,916000
2024-04-09,28.0,28.639999389648438,27.3700008392334,28.15999984741211,26.172393798828125,1175500
2024-04-10,27.600000381469727,28.030000686645508,27.329999923706055,27.510000228881836,25.568269729614258,917600
2024-04-11,27.670000076293945,27.670000076293945,27.040000915527344,27.299999237060547,25.373090744018555,821100
2024-04-12,27.049999237060547,27.187000274658203,26.350000381469727,26.479999542236328,24.6109676361084,736600
2024-04-15,26.709999084472656,26.93000030517578,25.84000015258789,26.020000457763672,24.183441162109375,982300
2024-04-16,25.75,26.545000076293945,25.639999389648438,26.40999984741211,24.54591178894043,1336300
2024-04-17,26.68000030517578,26.940000534057617,26.329999923706055,26.3700008392334,24.50873565673828,1147000
2024-04-18,26.719999313354492,26.75,26.059999465942383,26.479999542236328,24.6109676361084,1233500
2024-04-19,26.399999618530273,26.540000915527344,25.825000762939453,25.90999984741211,24.08120346069336,900000
2024-04-22,26.079999923706055,26.709999084472656,26.010000228881836,26.43000030517578,24.564498901367188,1038900
2024-04-23,26.270000457763672,26.920000076293945,26.1200008392334,26.729999542236328,24.843326568603516,1141000
2024-04-24,26.760000228881836,27.479999542236328,26.68000030517578,27.079999923706055,25.168622970581055,1039700
2024-04-25,27.010000228881836,27.239999771118164,26.3799991607666,27.030000686645508,25.12215232849121,924900
2024-04-26,27.010000228881836,27.329999923706055,26.489999771118164,27.31999969482422,25.391681671142578,776600
2024-04-29,27.479999542236328,27.81999969482422,27.270000457763672,27.690000534057617,25.73556900024414,1075000
2024-04-30,27.3700008392334,27.760000228881836,26.709999084472656,26.75,24.861913681030273,1486400
2024-05-01,26.610000610351562,27.2450008392334,25.75,26.0,24.164852142333984,2490200
2024-05-02,26.31999969482422,26.8799991607666,25.809999465942383,26.149999618530273,24.304264068603516,1713700
2024-05-03,26.059999465942383,27.614999771118164,26.059999465942383,26.56999969482422,24.694618225097656,1709400
2024-05-06,26.899999618530273,27.3700008392334,26.450000762939453,27.360000610351562,25.428857803344727,1226700
2024-05-07,27.420000076293945,28.0,27.110000610351562,27.969999313354492,25.99580192565918,1363100
2024-05-08,27.5,27.84000015258789,26.8799991607666,27.5,25.558979034423828,1076900
2024-05-09,27.579999923706055,28.450000762939453,27.360000610351562,28.43000030517578,26.423336029052734,1128300
2024-05-10,28.540000915527344,29.059999465942383,28.420000076293945,28.899999618530273,26.86016273498535,1175500
2024-05-13,29.209999084472656,29.209999084472656,28.420000076293945,28.709999084472656,26.683570861816406,1213100
2024-05-14,28.90999984741211,29.079999923706055,28.670000076293945,28.959999084472656,27.152359008789062,892200
2024-05-15,29.0,29.18000030517578,28.655000686645508,29.1299991607666,27.311752319335938,1104300
2024-05-16,29.1299991607666,29.139999389648438,28.770000457763672,28.8700008392334,27.067983627319336,779200
2024-05-17,28.950000762939453,29.170000076293945,28.84000015258789,28.889999389648438,27.086729049682617,757900
2024-05-20,28.860000610351562,28.959999084472656,28.549999237060547,28.93000030517578,27.124237060546875,686900
2024-05-21,28.809999465942383,28.854999542236328,27.684999465942383,27.790000915527344,26.05539321899414,849300
2024-05-22,27.489999771118164,27.649999618530273,26.9950008392334,27.149999618530273,25.455339431762695,651200
2024-05-23,27.200000762939453,27.30500030517578,26.530000686645508,27.0,25.3147029876709,724700
2024-05-24,27.25,27.25,26.389999389648438,26.56999969482422,24.911540985107422,1316300
2024-05-28,26.65999984741211,26.975000381469727,26.545000076293945,26.649999618530273,24.986549377441406,902700
2024-05-29,26.1299991607666,26.219999313354492,25.350000381469727,25.450000762939453,23.861452102661133,1184300
2024-05-30,25.3799991607666,25.979999542236328,25.309999465942383,25.59000015258789,23.992712020874023,701500
2024-05-31,25.559999465942383,25.665000915527344,24.510000228881836,24.81999969482422,23.270774841308594,1895800
2024-06-03,25.350000381469727,25.479999542236328,24.260000228881836,24.40999984741211,22.88636589050293,1744400
2024-06-04,24.0,24.200000762939453,22.979999542236328,23.100000381469727,21.65813446044922,1888800
2024-06-05,23.200000762939453,24.09000015258789,23.059999465942383,23.959999084472656,22.464454650878906,1457400
2024-06-06,23.969999313354492,24.420000076293945,23.808000564575195,23.899999618530273,22.408199310302734,903300
2024-06-07,23.40999984741211,24.239999771118164,23.15999984741211,24.170000076293945,22.661346435546875,928900
2024-06-10,23.940000534057617,24.18000030517578,23.709999084472656,23.93000030517578,22.436328887939453,978700
2024-06-11,23.799999237060547,23.979999542236328,23.40999984741211,23.739999771118164,22.25818634033203,801900
2024-06-12,24.389999389648438,24.739999771118164,24.100000381469727,24.239999771118164,22.726978302001953,2170000
2024-06-13,24.229999542236328,25.799999237060547,24.219999313354492,25.559999465942383,23.96458625793457,3801700
2024-06-14,25.40999984741211,25.790000915527344,24.219999313354492,24.3799991607666,22.858238220214844,2356100
2024-06-17,24.350000381469727,24.760000228881836,23.989999771118164,24.299999237060547,22.783233642578125,991100
2024-06-18,24.239999771118164,24.450000762939453,23.420000076293945,23.850000381469727,22.36132049560547,1089500
2024-06-20,23.809999465942383,24.149999618530273,22.969999313354492,23.010000228881836,21.573753356933594,1876200
2024-06-21,22.989999771118164,23.010000228881836,22.510000228881836,22.90999984741211,21.47999382019043,2428700
2024-06-24,22.989999771118164,23.600000381469727,22.75,23.280000686645508,21.826900482177734,1653900
2024-06-25,23.15999984741211,23.950000762939453,22.549999237060547,22.860000610351562,21.43311309814453,1549900
2024-06-26,22.829999923706055,23.30500030517578,22.486000061035156,22.959999084472656,21.526872634887695,1136800
2024-06-27,23.010000228881836,23.1299991607666,22.649999618530273,23.09000015258789,21.648757934570312,1099800
2024-06-28,23.200000762939453,23.559999465942383,22.3700008392334,22.56999969482422,21.161216735839844,1919100
2024-07-01,22.670000076293945,23.059999465942383,22.299999237060547,22.6200008392334,21.20809555053711,1114600
2024-07-02,22.700000762939453,22.959999084472656,22.459999084472656,22.559999465942383,21.151840209960938,683500
2024-07-03,22.719999313354492,23.1299991607666,22.610000610351562,22.690000534057617,21.273725509643555,421500
2024-07-05,22.489999771118164,22.65999984741211,21.940000534057617,22.110000610351562,20.729928970336914,1700700
2024-07-08,22.31999969482422,22.56999969482422,22.100000381469727,22.31999969482422,20.926820755004883,706900
2024-07-09,23.459999084472656,23.489999771118164,22.290000915527344,22.450000762939453,21.0487060546875,1570100
2024-07-10,22.639999389648438,23.219999313354492,22.510000228881836,23.170000076293945,21.723764419555664,1096300
2024-07-11,23.68000030517578,24.450000762939453,23.639999389648438,24.260000228881836,22.745729446411133,1198200
2024-07-12,24.559999465942383,25.040000915527344,24.34000015258789,24.510000228881836,22.98012351989746,1063600
2024-07-15,24.309999465942383,25.2549991607666,24.290000915527344,24.93000030517578,23.37390899658203,1243700
2024-07-16,24.959999084472656,25.540000915527344,24.959999084472656,24.989999771118164,23.43016242980957,821700
2024-07-17,24.920000076293945,25.3799991607666,24.559999465942383,24.56999969482422,23.036380767822266,1107200
2024-07-18,24.399999618530273,24.63800048828125,23.799999237060547,24.1299991607666,22.623842239379883,891000
2024-07-19,24.0,24.0,23.239999771118164,23.479999542236328,22.014415740966797,751500
2024-07-22,23.690000534057617,24.170000076293945,23.1299991607666,24.0,22.50196075439453,1167000
2024-07-23,23.709999084472656,24.43000030517578,23.600000381469727,24.170000076293945,22.661346435546875,1071300
2024-07-24,24.100000381469727,24.3700008392334,23.451000213623047,23.489999771118164,22.02379035949707,678400
2024-07-25,23.350000381469727,23.93000030517578,23.110000610351562,23.889999389648438,22.39882469177246,1248000
2024-07-26,24.399999618530273,24.5,23.479999542236328,24.31999969482422,22.801982879638672,1112900
2024-07-29,24.43000030517578,24.489999771118164,23.770000457763672,23.860000610351562,22.370698928833008,762400
2024-07-30,23.899999618530273,24.280000686645508,23.450000762939453,23.75,22.26756477355957,827200
2024-07-31,24.0,24.440000534057617,23.809999465942383,24.170000076293945,22.661346435546875,1309700
2024-08-01,24.270000457763672,24.459999084472656,23.06999969482422,23.309999465942383,21.855024337768555,1543900
2024-08-02,20.100000381469727,21.09000015258789,18.770000457763672,20.540000915527344,19.257925033569336,5325100
2024-08-05,19.43000030517578,19.7549991607666,18.46500015258789,18.75,17.57965660095215,3136300
2024-08-06,18.75,19.31999969482422,18.520000457763672,18.719999313354492,17.55152702331543,2502200
2024-08-07,19.170000076293945,19.299999237060547,17.770000457763672,17.829999923706055,16.717082977294922,2428300
2024-08-08,18.030000686645508,18.309999465942383,17.829999923706055,18.260000228881836,17.1202392578125,2181900
2024-08-09,18.149999618530273,18.764999389648438,17.969999313354492,18.1200008392334,16.98897933959961,1866000
2024-08-12,18.010000228881836,18.06999969482422,17.670000076293945,17.8700008392334,16.75458335876465,1278400
2024-08-13,17.979999542236328,18.325000762939453,17.809999465942383,18.18000030517578,17.04523468017578,1128300
2024-08-14,18.309999465942383,18.68000030517578,18.18400001525879,18.260000228881836,17.1202392578125,1267700
2024-08-15,18.239999771118164,18.913000106811523,18.15999984741211,18.729999542236328,17.804668426513672,1078900
2024-08-16,18.59000015258789,18.770000457763672,18.399999618530273,18.649999618530273,17.728620529174805,1050600
2024-08-19,18.709999084472656,18.780000686645508,18.510000228881836,18.540000915527344,17.624055862426758,786600
2024-08-20,18.440000534057617,18.584999084472656,18.139999389648438,18.209999084472656,17.310359954833984,1030200
2024-08-21,18.469999313354492,18.719999313354492,18.219999313354492,18.700000762939453,17.776151657104492,790500
2024-08-22,18.75,18.854999542236328,18.360000610351562,18.360000610351562,17.45294761657715,910000
2024-08-23,18.56999969482422,19.3700008392334,18.559999465942383,19.299999237060547,18.346508026123047,951500
2024-08-26,19.579999923706055,19.954999923706055,19.44499969482422,19.510000228881836,18.54613494873047,888200
2024-08-27,19.389999389648438,19.5,19.1200008392334,19.3700008392334,18.413053512573242,688900
2024-08-28,19.200000762939453,19.25,18.739999771118164,18.989999771118164,18.05182456970215,1312100
2024-08-29,19.149999618530273,19.600000381469727,18.899999618530273,19.34000015258789,18.384531021118164,1026300
2024-08-30,19.510000228881836,19.59000015258789,19.149999618530273,19.440000534057617,18.479591369628906,937500
2024-09-03,18.920000076293945,19.03499984741211,18.450000762939453,18.6299991607666,17.70960807800293,1760100
2024-09-04,18.6299991607666,18.93000030517578,18.350000381469727,18.530000686645508,17.614551544189453,1474200
2024-09-05,18.649999618530273,18.790000915527344,18.350000381469727,18.5,17.58603286743164,1133600
2024-09-06,18.5,18.65999984741211,17.450000762939453,17.469999313354492,16.606916427612305,1483100
2024-09-09,17.479999542236328,17.6299991607666,16.7450008392334,17.100000381469727,16.25519561767578,2241400
2024-09-10,17.049999237060547,17.135000228881836,16.559999465942383,16.790000915527344,15.9605131149292,1309500
2024-09-11,16.850000381469727,17.040000915527344,16.18000030517578,17.020000457763672,16.179149627685547,1813500
2024-09-12,17.079999923706055,17.239999771118164,16.584999084472656,17.149999618530273,16.3027286529541,1079000
2024-09-13,17.450000762939453,18.094999313354492,17.34000015258789,17.950000762939453,17.063203811645508,1318200
2024-09-16,18.010000228881836,18.3799991607666,17.8700008392334,18.040000915527344,17.148757934570312,1514500
2024-09-17,18.190000534057617,18.559999465942383,18.135000228881836,18.479999542236328,17.567018508911133,1268400
2024-09-18,18.540000915527344,19.170000076293945,18.270000457763672,18.479999542236328,17.567018508911133,1214300
2024-09-19,19.209999084472656,19.389999389648438,19.0,19.239999771118164,18.289470672607422,1049700
2024-09-20,19.100000381469727,19.135000228881836,18.559999465942383,18.700000762939453,17.776151657104492,1781200
2024-09-23,18.780000686645508,19.100000381469727,18.3799991607666,18.770000457763672,17.842693328857422,1887000
2024-09-24,19.200000762939453,19.924999237060547,18.8799991607666,19.549999237060547,18.584157943725586,1538300
2024-09-25,19.469999313354492,19.469999313354492,18.56999969482422,18.690000534057617,17.766645431518555,1527700
2024-09-26,19.350000381469727,20.799999237060547,19.350000381469727,20.799999237060547,19.772403717041016,2046700
2024-09-27,21.079999923706055,21.270000457763672,20.59000015258789,20.719999313354492,19.696353912353516,1577100
2024-09-30,20.600000381469727,20.719999313354492,20.114999771118164,20.31999969482422,19.316116333007812,1343600
2024-10-01,20.239999771118164,20.34000015258789,19.469999313354492,19.709999084472656,18.736249923706055,1352600
2024-10-02,19.75,20.079999923706055,19.6299991607666,19.709999084472656,18.736249923706055,874000
2024-10-03,19.40999984741211,19.540000915527344,19.15999984741211,19.229999542236328,18.279966354370117,1286700
2024-10-04,19.75,19.940000534057617,19.309999465942383,19.56999969482422,18.603168487548828,1992100
2024-10-07,19.850000381469727,20.290000915527344,19.649999618530273,20.06999969482422,19.07847023010254,1451400
2024-10-08,19.59000015258789,19.90999984741211,19.0,19.540000915527344,18.57465362548828,1361400
2024-10-09,19.59000015258789,20.1299991607666,19.4950008392334,19.65999984741211,18.688724517822266,1156400
2024-10-10,19.719999313354492,19.969999313354492,19.518999099731445,19.780000686645508,18.802799224853516,943800
2024-10-11,19.700000762939453,20.485000610351562,19.700000762939453,20.3799991607666,19.373151779174805,1438700
2024-10-14,20.229999542236328,20.270000457763672,19.709999084472656,19.959999084472656,18.973901748657227,1398800
2024-10-15,19.850000381469727,20.1200008392334,19.510000228881836,19.510000228881836,18.54613494873047,1803200
2024-10-16,19.850000381469727,20.290000915527344,19.6299991607666,19.860000610351562,18.878841400146484,1471200
2024-10-17,19.989999771118164,20.100000381469727,19.489999771118164,19.760000228881836,18.783782958984375,1308700
2024-10-18,19.989999771118164,20.020000457763672,19.56999969482422,19.649999618530273,18.679218292236328,1103000
2024-10-21,19.600000381469727,19.78499984741211,18.860000610351562,18.8700008392334,17.9377498626709,1702500
2024-10-22,18.899999618530273,18.969999313354492,18.5,18.690000534057617,17.766645431518555,1291500
2024-10-23,18.5,18.639999389648438,18.0,18.31999969482422,17.41492462158203,1199300
2024-10-24,18.479999542236328,18.649999618530273,18.030000686645508,18.600000381469727,17.681093215942383,1943400
2024-10-25,18.450000762939453,18.799999237060547,18.125,18.31999969482422,17.41492462158203,1536100
2024-10-28,18.399999618530273,18.760000228881836,18.290000915527344,18.479999542236328,17.567018508911133,1160600
2024-10-29,18.3700008392334,18.56999969482422,18.15999984741211,18.290000915527344,17.38640785217285,1261100
2024-10-30,18.219999313354492,18.700000762939453,18.15999984741211,18.309999465942383,17.405418395996094,1584000
2024-10-31,18.239999771118164,18.290000915527344,17.8799991607666,18.15999984741211,17.26283073425293,2440000
2024-11-01,18.219999313354492,18.295000076293945,17.639999389648438,17.81999969482422,16.939626693725586,1621200
2024-11-04,20.389999389648438,21.25,19.899999618530273,20.579999923706055,19.56327247619629,5529800
2024-11-05,20.139999389648438,20.454999923706055,19.700000762939453,19.8799991607666,18.897855758666992,2168300
2024-11-06,20.579999923706055,20.920000076293945,20.110000610351562,20.719999313354492,19.696353912353516,3020300
2024-11-07,20.8799991607666,20.920000076293945,20.309999465942383,20.450000762939453,19.439697265625,1584600
2024-11-08,20.25,20.25,19.489999771118164,19.790000915527344,18.812301635742188,1641500
2024-11-11,19.889999389648438,19.989999771118164,19.6200008392334,19.809999465942383,18.83131217956543,1117700
2024-11-12,19.5,19.729999542236328,19.040000915527344,19.299999237060547,18.346508026123047,1102000
2024-11-13,19.299999237060547,19.59000015258789,19.110000610351562,19.15999984741211,18.21342658996582,1083900
2024-11-14,19.219999313354492,19.43000030517578,18.81999969482422,19.31999969482422,18.365522384643555,1288600
2024-11-15,19.1299991607666,19.375,18.770000457763672,18.889999389648438,18.192169189453125,1889000
2024-11-18,19.020000457763672,19.15999984741211,18.790000915527344,19.049999237060547,18.346256256103516,1441800
2024-11-19,18.75,19.1299991607666,18.56999969482422,18.850000381469727,18.153648376464844,1037500
2024-11-20,18.860000610351562,19.350000381469727,18.69499969482422,19.25,18.538867950439453,1440300
2024-11-21,19.3700008392334,20.989999771118164,19.30500030517578,20.799999237060547,20.0316104888916,2740100
2024-11-22,20.940000534057617,21.610000610351562,20.940000534057617,21.530000686645508,20.734642028808594,1709000
2024-11-25,21.809999465942383,22.110000610351562,21.719999313354492,21.940000534057617,21.129497528076172,1518200
2024-11-26,21.690000534057617,21.93000030517578,21.309999465942383,21.920000076293945,21.11023712158203,1614600
2024-11-27,22.0,22.3799991607666,21.389999389648438,21.81999969482422,21.01392936706543,1168400
2024-11-29,21.920000076293945,22.149999618530273,21.6299991607666,21.739999771118164,20.936887741088867,708400
2024-12-02,21.68000030517578,21.760000228881836,21.1200008392334,21.649999618530273,20.850210189819336,1536500
2024-12-03,21.739999771118164,21.940000534057617,21.329999923706055,21.6299991607666,20.830947875976562,1203800
2024-12-04,21.670000076293945,21.68000030517578,21.049999237060547,21.280000686645508,20.493881225585938,1004900
2024-12-05,21.290000915527344,21.344999313354492,20.40999984741211,21.100000381469727,20.32052993774414,1797600
2024-12-06,21.360000610351562,21.559999465942383,20.760000228881836,21.0,20.22422218322754,1209000
2024-12-09,21.420000076293945,22.264999389648438,21.40999984741211,21.719999313354492,20.91762351989746,2702200
2024-12-10,22.239999771118164,22.239999771118164,20.950000762939453,21.170000076293945,20.387943267822266,2353200
2024-12-11,21.260000228881836,21.350000381469727,19.399999618530273,19.420000076293945,18.702590942382812,3290800
2024-12-12,19.399999618530273,19.540000915527344,18.6200008392334,19.399999618530273,18.68332862854004,3852300
2024-12-13,19.399999618530273,19.5,18.860000610351562,19.040000915527344,18.33662986755371,1100700
2024-12-16,18.93000030517578,19.309999465942383,18.6299991607666,18.760000228881836,18.066972732543945,1806900
2024-12-17,18.56999969482422,18.809999465942383,18.1299991607666,18.209999084472656,17.537290573120117,1468400
2024-12-18,18.290000915527344,18.59000015258789,17.290000915527344,17.360000610351562,16.718692779541016,1963200
2024-12-19,17.489999771118164,17.850000381469727,17.329999923706055,17.469999313354492,16.82462501525879,1949700
2024-12-20,17.290000915527344,17.96500015258789,17.229999542236328,17.719999313354492,17.065391540527344,4025800
2024-12-23,17.719999313354492,17.795000076293945,17.25,17.540000915527344,16.89204216003418,1120100
2024-12-24,17.540000915527344,17.68000030517578,17.290000915527344,17.540000915527344,16.89204216003418,661900
2024-12-26,17.399999618530273,17.670000076293945,17.309999465942383,17.329999923706055,16.689800262451172,1161800
2024-12-27,17.309999465942383,17.65999984741211,16.989999771118164,17.010000228881836,16.381622314453125,1348800
