date,open,high,low,close,adj_close,volume
2024-12-30,17.010000228881836,17.010000228881836,16.459999084472656,16.81999969482422,16.198640823364258,1261800
2024-12-31,16.93000030517578,17.170000076293945,16.76300048828125,16.899999618530273,16.27568244934082,1259800
2025-01-02,16.93000030517578,17.350000381469727,16.6200008392334,16.709999084472656,16.092700958251953,1260300
2025-01-03,16.709999084472656,16.809999465942383,16.334999084472656,16.690000534057617,16.073444366455078,1513000
2025-01-06,16.950000762939453,17.329999923706055,16.760000228881836,16.93000030517578,16.304576873779297,1236600
2025-01-07,17.440000534057617,18.90999984741211,17.350000381469727,18.760000228881836,18.066972732543945,3290100
2025-01-08,18.489999771118164,18.510000228881836,17.540000915527344,17.899999618530273,17.238740921020508,1677400
2025-01-10,17.5,17.899999618530273,17.395000457763672,17.639999389648438,16.988346099853516,2132700
2025-01-13,17.65999984741211,18.530000686645508,17.65999984741211,18.3799991607666,17.701007843017578,1769900
2025-01-14,18.540000915527344,18.729999542236328,18.31999969482422,18.6299991607666,17.9417724609375,1491400
2025-01-15,19.25,19.43000030517578,18.690000534057617,18.790000915527344,18.09586524963379,1070200
2025-01-16,18.760000228881836,19.190000534057617,18.600000381469727,19.09000015258789,18.384780883789062,892900
2025-01-17,19.239999771118164,19.534000396728516,19.1299991607666,19.399999618530273,18.68332862854004,1414600
2025-01-21,19.639999389648438,20.1200008392334,19.5,19.90999984741211,19.174488067626953,2116000
2025-01-22,19.8799991607666,20.05500030517578,19.709999084472656,19.799999237060547,19.068552017211914,1102000
2025-01-23,19.700000762939453,20.030000686645508,19.559999465942383,19.989999771118164,19.25153350830078,1218000
2025-01-24,20.049999237060547,20.06999969482422,19.639999389648438,19.670000076293945,18.943355560302734,1469000
2025-01-27,19.709999084472656,19.71500015258789,18.780000686645508,19.100000381469727,18.394412994384766,1739200
2025-01-28,19.690000534057617,19.75,18.739999771118164,18.760000228881836,18.066972732543945,1764500
2025-01-29,18.729999542236328,19.059999465942383,18.56100082397461,18.950000762939453,18.249954223632812,1458500
2025-01-30,18.969999313354492,19.360000610351562,18.790000915527344,19.350000381469727,18.635177612304688,1548500
2025-01-31,19.260000228881836,19.43000030517578,18.850000381469727,18.989999771118164,18.288475036621094,2448500
2025-02-03,18.329999923706055,18.540000915527344,17.670000076293945,18.040000915527344,17.373571395874023,1702500
2025-02-04,18.110000610351562,18.889999389648438,18.05500030517578,18.719999313354492,18.0284481048584,1181200
2025-02-05,18.5,18.75,18.309999465942383,18.639999389648438,17.951404571533203,1314300
2025-02-06,18.799999237060547,19.059999465942383,18.4950008392334,18.690000534057617,17.99955940246582,923600
2025-02-07,18.690000534057617,18.690000534057617,17.985000610351562,18.260000228881836,17.5854434967041,1225500
2025-02-10,18.469999313354492,18.469999313354492,17.934999465942383,17.969999313354492,17.306156158447266,1072900
2025-02-11,17.920000076293945,18.260000228881836,17.8799991607666,18.200000762939453,17.527660369873047,2337100
2025-02-12,17.895000457763672,18.010000228881836,17.1299991607666,17.530000686645508,16.882410049438477,2659900
2025-02-13,17.540000915527344,17.81999969482422,17.260000228881836,17.790000915527344,17.1328067779541,1877700
2025-02-14,17.940000534057617,18.030000686645508,16.75,16.829999923706055,16.208269119262695,4120400
2025-02-18,17.440000534057617,17.709999084472656,16.440000534057617,17.479999542236328,16.834257125854492,2760800
2025-02-19,16.719999313354492,17.31999969482422,16.719999313354492,17.15999984741211,16.526079177856445,2290900
2025-02-20,17.299999237060547,17.790000915527344,17.190000534057617,17.479999542236328,16.834257125854492,1576600
2025-02-21,17.75,17.790000915527344,16.739999771118164,16.760000228881836,16.14085578918457,2028100
2025-02-24,16.709999084472656,16.739999771118164,16.149999618530273,16.149999618530273,15.553390502929688,2344800
2025-02-25,15.90999984741211,16.315000534057617,14.9399995803833,15.800000190734863,15.216320037841797,3608700
2025-02-26,16.0,16.190000534057617,15.5600004196167,16.0,15.408931732177734,2410800
2025-02-27,16.040000915527344,16.238000869750977,15.170000076293945,15.199999809265137,14.6384859085083,2003700
2025-02-28,14.859999656677246,15.100000381469727,14.649999618530273,14.949999809265137,14.638484954833984,2502600
2025-03-03,14.84000015258789,15.109999656677246,13.765000343322754,13.859999656677246,13.571197509765625,2855100
2025-03-04,13.619999885559082,13.791000366210938,13.305000305175781,13.40999984741211,13.130574226379395,2687700
2025-03-05,13.449999809265137,14.229999542236328,13.449999809265137,14.100000381469727,13.806197166442871,2419800
2025-03-06,13.960000038146973,14.260000228881836,13.710000038146973,13.989999771118164,13.69848918914795,2328100
2025-03-07,13.84000015258789,14.199999809265137,13.720000267028809,14.119999885559082,13.825779914855957,3954300
2025-03-10,14.0,14.539999961853027,13.34000015258789,13.449999809265137,13.169739723205566,4702900
2025-03-11,13.460000038146973,13.9350004196167,13.09000015258789,13.65999984741211,13.375365257263184,3278100
2025-03-12,13.829999923706055,14.140000343322754,13.579999923706055,13.960000038146973,13.669114112854004,3834600
2025-03-13,13.899999618530273,14.255000114440918,13.34000015258789,13.699999809265137,13.414531707763672,2580600
2025-03-14,14.170000076293945,14.65999984741211,13.960000038146973,14.399999618530273,14.099945068359375,3375000
2025-03-17,14.460000038146973,14.880000114440918,14.404999732971191,14.600000381469727,14.295778274536133,2666200
2025-03-18,14.65999984741211,15.0,14.470000267028809,14.630000114440918,14.325153350830078,2936800
2025-03-19,14.619999885559082,14.880000114440918,14.510000228881836,14.760000228881836,14.452444076538086,2286500
2025-03-20,14.5600004196167,14.84000015258789,14.229999542236328,14.670000076293945,14.36431884765625,2392200
2025-03-21,14.279999732971191,14.399999618530273,13.710000038146973,14.100000381469727,13.806197166442871,28509900
2025-03-24,14.3100004196167,14.720000267028809,14.220000267028809,14.449999809265137,14.148903846740723,2876700
2025-03-25,14.470000267028809,14.59000015258789,14.09000015258789,14.149999618530273,13.855154991149902,1793400
2025-03-26,14.15999984741211,14.40999984741211,13.694999694824219,13.829999923706055,13.54182243347168,1801900
2025-03-27,14.109999656677246,14.300000190734863,13.8100004196167,14.289999961853027,13.992237091064453,2437000
2025-03-28,14.199999809265137,14.274999618530273,13.420000076293945,13.720000267028809,13.434115409851074,2347600
2025-03-31,13.449999809265137,13.75,13.279999732971191,13.529999732971191,13.24807357788086,2043100
2025-04-01,13.25,13.380000114440918,12.725000381469727,12.960000038146973,12.689950942993164,3445800
2025-04-02,12.65999984741211,13.229999542236328,12.649999618530273,13.0600004196167,12.787867546081543,4556100
2025-04-03,12.390000343322754,12.4399995803833,11.343000411987305,11.420000076293945,11.182040214538574,4753900
2025-04-04,11.0,11.0,10.119999885559082,10.619999885559082,10.398709297180176,5121500
2025-04-07,10.199999809265137,11.229999542236328,9.640000343322754,10.529999732971191,10.310585021972656,4520100
2025-04-08,11.260000228881836,11.39799976348877,9.470000267028809,9.579999923706055,9.380380630493164,4407600
2025-04-09,9.399999618530273,12.104999542236328,9.329999923706055,11.880000114440918,11.632454872131348,3984800
2025-04-10,11.300000190734863,11.324999809265137,10.369999885559082,10.8100004196167,10.58475112915039,3055700
2025-04-11,10.789999961853027,11.350000381469727,10.449999809265137,11.279999732971191,11.044957160949707,2252000
2025-04-14,11.619999885559082,11.699999809265137,11.220000267028809,11.520000457763672,11.279956817626953,2129500
2025-04-15,11.420000076293945,11.576000213623047,11.100000381469727,11.109999656677246,10.878499984741211,1744900
2025-04-16,10.970000267028809,11.239999771118164,10.734999656677246,11.020000457763672,10.790375709533691,2390600
2025-04-17,11.119999885559082,11.449999809265137,11.050000190734863,11.359999656677246,11.123290061950684,1640400
2025-04-21,11.039999961853027,11.34000015258789,10.970000267028809,11.319999694824219,11.084123611450195,2258000
2025-04-22,11.640000343322754,12.289999961853027,11.5600004196167,12.0600004196167,11.808704376220703,4113500
2025-04-23,12.680000305175781,12.859999656677246,11.680000305175781,11.829999923706055,11.583497047424316,2231900
2025-04-24,11.989999771118164,12.4399995803833,11.770000457763672,12.4399995803833,12.180785179138184,2197300
2025-04-25,12.25,12.449999809265137,12.149999618530273,12.369999885559082,12.11224365234375,1658300
2025-04-28,12.399999618530273,12.729999542236328,12.140000343322754,12.34000015258789,12.082869529724121,1971100
2025-04-29,12.319999694824219,12.595000267028809,12.135000228881836,12.489999771118164,12.229743957519531,2476000
2025-04-30,12.130000114440918,12.385000228881836,11.970000267028809,12.380000114440918,12.122036933898926,2444400
2025-05-01,12.470000267028809,12.604999542236328,12.154999732971191,12.199999809265137,11.94578742980957,2307300
2025-05-02,12.489999771118164,12.704999923706055,12.21500015258789,12.5,12.23953628540039,1886600
2025-05-05,12.319999694824219,12.375,12.020000457763672,12.100000381469727,11.847871780395508,2335300
2025-05-06,11.989999771118164,12.199999809265137,11.859999656677246,12.100000381469727,11.847871780395508,3777700
2025-05-07,10.319999694824219,11.5,10.319999694824219,10.899999618530273,10.672874450683594,7950300
2025-05-08,11.180000305175781,11.489999771118164,11.0600004196167,11.239999771118164,11.005790710449219,5541900
2025-05-09,11.40999984741211,11.484999656677246,11.0,11.0600004196167,10.82954216003418,7193500
2025-05-12,11.680000305175781,12.149999618530273,11.680000305175781,11.989999771118164,11.740161895751953,6168600
2025-05-13,12.050000190734863,12.050000190734863,11.59000015258789,11.779999732971191,11.534538269042969,4403500
2025-05-14,11.630000114440918,11.75,11.229999542236328,11.420000076293945,11.182040214538574,4113800
2025-05-15,11.220000267028809,11.305000305175781,10.989999771118164,11.039999961853027,10.809958457946777,3895400
2025-05-16,10.970000267028809,11.180000305175781,10.789999961853027,11.170000076293945,11.025130271911621,3510400
2025-05-19,11.0,11.295000076293945,10.8100004196167,11.180000305175781,11.035000801086426,5778300
2025-05-20,11.229999542236328,11.279999732971191,11.0600004196167,11.170000076293945,11.025130271911621,2731700
2025-05-21,11.020000457763672,11.109999656677246,10.524999618530273,10.539999961853027,10.403301239013672,3173900
2025-05-22,10.460000038146973,10.984999656677246,10.430000305175781,10.850000381469727,10.709280967712402,4349000
2025-05-23,10.520000457763672,10.65999984741211,10.28499984741211,10.300000190734863,10.166414260864258,2997500
2025-05-27,10.510000228881836,10.635000228881836,10.430000305175781,10.619999885559082,10.482263565063477,3776400
2025-05-28,10.569999694824219,10.609999656677246,10.0,10.010000228881836,9.880175590515137,3932900
2025-05-29,10.300000190734863,10.300000190734863,9.925000190734863,10.109999656677246,9.978878021240234,4521400
2025-05-30,10.010000228881836,10.354999542236328,9.920000076293945,10.130000114440918,9.998619079589844,5382400
2025-06-02,10.1899995803833,10.225000381469727,9.130000114440918,9.399999618530273,9.278085708618164,6644000
2025-06-03,9.399999618530273,10.029999732971191,9.199999809265137,9.930000305175781,9.801213264465332,5328600
2025-06-04,9.989999771118164,10.15999984741211,9.9399995803833,10.069999694824219,9.939396858215332,3041400
2025-06-05,10.420000076293945,10.994999885559082,10.199999809265137,10.65999984741211,10.521744728088379,5534500
2025-06-06,10.9399995803833,11.359999656677246,10.770000457763672,11.119999885559082,10.975778579711914,4103500
2025-06-09,11.350000381469727,11.5,11.130000114440918,11.279999732971191,11.133703231811523,3288000
2025-06-10,11.40999984741211,11.875,11.194999694824219,11.65999984741211,11.508774757385254,3847400
2025-06-11,11.819999694824219,12.039999961853027,11.619999885559082,11.869999885559082,11.716052055358887,3743800
2025-06-12,11.609999656677246,11.699999809265137,11.319999694824219,11.470000267028809,11.321239471435547,2358200
2025-06-13,11.1899995803833,11.479999542236328,10.829999923706055,10.979999542236328,10.837594032287598,2965600
2025-06-16,11.300000190734863,11.359999656677246,10.890000343322754,10.9399995803833,10.798112869262695,2947300
2025-06-17,10.779999732971191,10.970000267028809,10.65999984741211,10.739999771118164,10.600707054138184,2757700
2025-06-18,10.489999771118164,11.739999771118164,10.4399995803833,11.0,10.857335090637207,6346200
2025-06-20,11.130000114440918,11.14900016784668,10.635000228881836,10.729999542236328,10.590836524963379,3297800
2025-06-23,10.510000228881836,10.6899995803833,10.140000343322754,10.600000381469727,10.462523460388184,3363900
2025-06-24,10.90999984741211,11.170000076293945,10.710000038146973,11.149999618530273,11.005390167236328,4153000
2025-06-25,11.149999618530273,11.529999732971191,10.979999542236328,11.399999618530273,11.252147674560547,3581200
2025-06-26,11.670000076293945,12.010000228881836,11.600000381469727,11.680000305175781,11.52851676940918,3706200
2025-06-27,11.770000457763672,11.9350004196167,11.470000267028809,11.720000267028809,11.567996978759766,24810200
2025-06-30,11.699999809265137,11.739999771118164,11.289999961853027,11.449999809265137,11.301499366760254,4116300
2025-07-01,11.539999961853027,12.539999961853027,11.399999618530273,12.350000381469727,12.189826965332031,6286900
2025-07-02,12.569999694824219,12.854999542236328,12.32800006866455,12.729999542236328,12.564897537231445,4413000
2025-07-03,13.020000457763672,13.156000137329102,12.694999694824219,12.930000305175781,12.76230525970459,3221000
2025-07-07,12.720000267028809,12.970000267028809,12.333000183105469,12.420000076293945,12.258918762207031,4511800
2025-07-08,13.09000015258789,13.899999618530273,12.949999809265137,13.630000114440918,13.453225135803223,8451200
2025-07-09,13.779999732971191,14.029999732971191,13.329999923706055,13.770000457763672,13.591409683227539,4331000
2025-07-10,13.75,14.789999961853027,13.744999885559082,14.050000190734863,13.867778778076172,4853600
2025-07-11,13.760000228881836,13.90999984741211,13.475000381469727,13.819999694824219,13.64076042175293,3897700
2025-07-14,13.649999618530273,13.680000305175781,13.270000457763672,13.489999771118164,13.315040588378906,2977500
2025-07-15,13.729999542236328,13.800000190734863,13.130000114440918,13.170000076293945,12.999192237854004,2829000
2025-07-16,13.180000305175781,13.3100004196167,12.704999923706055,13.25,13.078153610229492,3139200
2025-07-17,13.260000228881836,13.770000457763672,13.199999809265137,13.670000076293945,13.492706298828125,2714100
2025-07-18,13.819999694824219,13.869999885559082,13.489999771118164,13.5600004196167,13.384134292602539,2985600
2025-07-21,13.699999809265137,13.970000267028809,13.515000343322754,13.569999694824219,13.394003868103027,2717500
2025-07-22,13.609999656677246,14.239999771118164,13.479999542236328,13.90999984741211,13.729594230651855,4118400
2025-07-23,14.3100004196167,14.649999618530273,13.970000267028809,14.619999885559082,14.43038558959961,4804900
2025-07-24,14.390000343322754,14.539999961853027,13.789999961853027,14.0,13.818427085876465,4104100
2025-07-25,13.979999542236328,14.239999771118164,13.630000114440918,14.170000076293945,13.986221313476562,2802100
2025-07-28,14.170000076293945,14.180000305175781,13.569999694824219,13.880000114440918,13.699982643127441,2914900
2025-07-29,13.9399995803833,14.069999694824219,13.520000457763672,13.59000015258789,13.41374397277832,2550100
2025-07-30,13.5,13.539999961853027,12.390000343322754,12.550000190734863,12.387232780456543,4272300
2025-07-31,12.109999656677246,12.380000114440918,11.739999771118164,11.979999542236328,11.824625015258789,6197200
2025-08-01,11.579999923706055,11.710000038146973,11.239999771118164,11.5,11.350851058959961,4055500
2025-08-04,11.779999732971191,12.604999542236328,11.779999732971191,12.210000038146973,12.051642417907715,6647100
2025-08-05,12.289999961853027,12.727999687194824,12.204999923706055,12.630000114440918,12.466195106506348,4221600
2025-08-06,13.220000267028809,13.329999923706055,11.515000343322754,12.0,11.844366073608398,8060700
2025-08-07,12.279999732971191,12.583999633789062,11.989999771118164,12.180000305175781,12.022031784057617,3594400
2025-08-08,12.140000343322754,12.3100004196167,11.710000038146973,12.1899995803833,12.031901359558105,4330300
2025-08-11,12.300000190734863,12.5,11.539999961853027,11.680000305175781,11.52851676940918,4285900
2025-08-12,11.800000190734863,12.5,11.675000190734863,12.420000076293945,12.258918762207031,2768500
2025-08-13,13.0,14.725000381469727,12.859999656677246,14.649999618530273,14.459996223449707,9168600
2025-08-14,14.265000343322754,15.295000076293945,14.100000381469727,15.069999694824219,14.87454891204834,6262800
2025-08-15,15.119999885559082,15.279999732971191,14.414999961853027,14.619999885559082,14.515145301818848,4347200
2025-08-18,14.6899995803833,15.16100025177002,14.619999885559082,14.949999809265137,14.842778205871582,3946100
2025-08-19,15.09000015258789,15.375,14.880000114440918,15.029999732971191,14.922204971313477,2651000
2025-08-20,14.819999694824219,15.010000228881836,14.329999923706055,14.34000015258789,14.237154006958008,3478900
2025-08-21,14.050000190734863,14.350000381469727,13.949999809265137,14.149999618530273,14.048516273498535,2535300
2025-08-22,14.149999618530273,15.539999961853027,14.100000381469727,15.369999885559082,15.259766578674316,4287200
2025-08-25,15.25,15.369999885559082,15.069999694824219,15.210000038146973,15.100914001464844,3086200
2025-08-26,15.180000305175781,15.329999923706055,15.03499984741211,15.1899995803833,15.08105754852295,2038800
2025-08-27,15.010000228881836,15.350000381469727,15.010000228881836,15.229999542236328,15.120770454406738,1785900
2025-08-28,15.34000015258789,15.359999656677246,14.890000343322754,15.069999694824219,14.961917877197266,1788100
2025-08-29,15.079999923706055,15.430000305175781,15.069999694824219,15.399999618530273,15.28955078125,2897800
2025-09-02,14.90999984741211,15.335000038146973,14.619999885559082,15.319999694824219,15.210124969482422,3565900
2025-09-03,15.149999618530273,15.402000427246094,14.829000473022461,14.979999542236328,14.872563362121582,2455900
2025-09-04,14.970000267028809,15.140000343322754,14.649999618530273,15.09000015258789,14.981775283813477,2922000
2025-09-05,15.239999771118164,16.389999389648438,15.210000038146973,15.65999984741211,15.547686576843262,4309000
2025-09-08,15.859999656677246,16.280000686645508,15.59000015258789,16.25,16.133455276489258,3265700
2025-09-09,16.270000457763672,16.774999618530273,15.951000213623047,16.670000076293945,16.550443649291992,4123200
2025-09-10,16.530000686645508,17.030000686645508,16.209999084472656,16.280000686645508,16.163240432739258,3390600
2025-09-11,16.34000015258789,16.959999084472656,16.30500030517578,16.760000228881836,16.63979721069336,2300400
2025-09-12,16.700000762939453,16.864999771118164,16.260000228881836,16.75,16.62986946105957,1986900
2025-09-15,16.93000030517578,17.760000228881836,16.850000381469727,17.260000228881836,17.136211395263672,4987000
2025-09-16,17.34000015258789,17.459999084472656,16.950000762939453,17.079999923706055,16.957502365112305,2852000
2025-09-17,17.219999313354492,18.09000015258789,16.829999923706055,17.170000076293945,17.046857833862305,3516800
2025-09-18,17.3799991607666,17.65999984741211,17.110000610351562,17.530000686645508,17.40427589416504,3117500
2025-09-19,17.510000228881836,17.562999725341797,16.975000381469727,17.010000228881836,16.888004302978516,3913200
2025-09-22,16.989999771118164,17.270000457763672,16.610000610351562,17.020000457763672,16.897933959960938,2550000
2025-09-23,17.209999084472656,17.479999542236328,16.440000534057617,16.489999771118164,16.371734619140625,2764200
2025-09-24,16.479999542236328,16.850000381469727,16.229999542236328,16.360000610351562,16.242666244506836,2442100
2025-09-25,16.020000457763672,16.155000686645508,15.3100004196167,15.329999923706055,15.220053672790527,2533200
2025-09-26,15.289999961853027,15.899999618530273,15.25,15.65999984741211,15.547686576843262,2586600
2025-09-29,15.819999694824219,15.890000343322754,15.34000015258789,15.600000381469727,15.488117218017578,2759000
2025-09-30,15.699999809265137,15.84000015258789,15.385000228881836,15.84000015258789,15.726395606994629,3451300
2025-10-01,15.710000038146973,16.170000076293945,15.538000106811523,15.90999984741211,15.795893669128418,2491600
2025-10-02,16.350000381469727,16.815000534057617,16.15999984741211,16.34000015258789,16.222810745239258,3190700
2025-10-03,16.40999984741211,16.489999771118164,15.9350004196167,16.1299991607666,16.014314651489258,2169900
2025-10-06,16.399999618530273,16.40999984741211,15.694999694824219,15.800000190734863,15.68668270111084,2408800
2025-10-07,15.970000267028809,16.0,14.859999656677246,15.09000015258789,14.981775283813477,2509200
2025-10-08,15.229999542236328,15.229999542236328,14.930000305175781,15.039999961853027,14.932133674621582,2493000
2025-10-09,15.039999961853027,15.039999961853027,13.725000381469727,13.739999771118164,13.641456604003906,4201200
2025-10-10,13.550000190734863,13.84000015258789,12.520000457763672,12.550000190734863,12.459991455078125,4472700
2025-10-13,13.015000343322754,13.630000114440918,12.920000076293945,13.4399995803833,13.343607902526855,3927500
2025-10-14,13.210000038146973,13.914999961853027,12.949999809265137,13.760000228881836,13.661314010620117,3708000
2025-10-15,14.199999809265137,14.739999771118164,14.069999694824219,14.420000076293945,14.316579818725586,3346400
2025-10-16,14.289999961853027,14.5600004196167,13.5600004196167,13.760000228881836,13.661314010620117,2648800
2025-10-17,13.609999656677246,13.75,12.6899995803833,12.899999618530273,12.807480812072754,4153600
2025-10-20,13.100000381469727,13.399999618530273,12.949999809265137,13.3100004196167,13.2145414352417,2394700
2025-10-21,13.25,13.815999984741211,13.25,13.359999656677246,13.264182090759277,2176500
2025-10-22,13.289999961853027,13.609999656677246,13.289999961853027,13.520000457763672,13.423035621643066,2417700
2025-10-23,13.90999984741211,14.305000305175781,13.699999809265137,13.880000114440918,13.780452728271484,2599100
2025-10-24,14.119999885559082,14.229999542236328,13.930000305175781,14.050000190734863,13.949234008789062,1875000
2025-10-27,14.270000457763672,14.270000457763672,13.640000343322754,14.0,13.899592399597168,2089300
2025-10-28,13.869999885559082,14.109999656677246,13.59000015258789,13.850000381469727,13.7506685256958,1702800
2025-10-29,13.789999961853027,14.279999732971191,13.579999923706055,13.760000228881836,13.661314010620117,2225100
2025-10-30,13.449999809265137,13.574999809265137,12.970000267028809,13.119999885559082,13.025903701782227,2113700
2025-10-31,13.0600004196167,13.489999771118164,12.960000038146973,13.390000343322754,13.293967247009277,2375400
2025-11-03,13.199999809265137,13.33899974822998,12.53499984741211,12.680000305175781,12.589059829711914,2966700
2025-11-04,12.289999961853027,12.510000228881836,12.09000015258789,12.210000038146973,12.122429847717285,3304500
2025-11-05,12.3100004196167,12.4350004196167,12.039999961853027,12.050000190734863,11.963577270507812,4558700
2025-11-06,12.100000381469727,12.399999618530273,11.729999542236328,11.739999771118164,11.655800819396973,3958100
2025-11-07,11.380000114440918,12.600000381469727,10.569999694824219,12.510000228881836,12.420278549194336,9955900
2025-11-10,12.619999885559082,13.149999618530273,12.1899995803833,12.75,12.658556938171387,3577000
2025-11-11,12.75,12.869999885559082,12.380000114440918,12.649999618530273,12.559273719787598,2179300
2025-11-12,12.75,13.03499984741211,12.369999885559082,12.609999656677246,12.519560813903809,2694400
2025-11-13,12.630000114440918,12.729999542236328,12.255000114440918,12.270000457763672,12.182000160217285,2566800
2025-11-14,11.920000076293945,12.010000228881836,11.65999984741211,11.890000343322754,11.890000343322754,2916000
2025-11-17,11.8100004196167,11.859999656677246,11.180000305175781,11.25,11.25,2747700
2025-11-18,11.109999656677246,11.289999961853027,10.920000076293945,10.930000305175781,10.930000305175781,2649500
2025-11-19,10.979999542236328,11.149999618530273,10.699999809265137,10.699999809265137,10.699999809265137,3028500
2025-11-20,10.890000343322754,11.170000076293945,10.4399995803833,10.479999542236328,10.479999542236328,2483600
2025-11-21,10.510000228881836,11.380000114440918,10.510000228881836,11.050000190734863,11.050000190734863,3029800
2025-11-24,11.149999618530273,11.664999961853027,11.0,11.5,11.5,3393300
2025-11-25,11.6899995803833,12.460000038146973,11.5600004196167,12.319999694824219,12.319999694824219,2905100
2025-11-26,12.329999923706055,12.630000114440918,12.1899995803833,12.470000267028809,12.470000267028809,2423300
2025-11-28,12.539999961853027,12.789999961853027,12.449999809265137,12.789999961853027,12.789999961853027,1453400
2025-12-01,12.609999656677246,13.109999656677246,12.510000228881836,12.84000015258789,12.84000015258789,2818100
2025-12-02,12.930000305175781,12.960000038146973,12.479999542236328,12.770000457763672,12.770000457763672,1963400
2025-12-03,12.710000038146973,12.989999771118164,12.621999740600586,12.960000038146973,12.960000038146973,1402200
2025-12-04,12.949999809265137,13.0600004196167,12.454999923706055,12.539999961853027,12.539999961853027,2210400
2025-12-05,12.539999961853027,13.380000114440918,12.5,12.699999809265137,12.699999809265137,2383000
2025-12-08,12.720000267028809,12.890000343322754,12.09000015258789,12.199999809265137,12.199999809265137,2251300
2025-12-09,12.279999732971191,13.130000114440918,12.25,12.399999618530273,12.399999618530273,2853400
2025-12-10,12.4399995803833,13.234999656677246,12.300000190734863,13.0600004196167,13.0600004196167,3240700
2025-12-11,13.029999732971191,13.418999671936035,13.020000457763672,13.149999618530273,13.149999618530273,1611800
2025-12-12,13.199999809265137,13.399999618530273,12.880000114440918,12.949999809265137,12.949999809265137,1377700
2025-12-15,13.079999923706055,13.079999923706055,11.765000343322754,11.779999732971191,11.779999732971191,3454300
2025-12-16,11.789999961853027,11.949999809265137,11.550000190734863,11.6899995803833,11.6899995803833,2030400
2025-12-17,11.720000267028809,12.050000190734863,11.5600004196167,11.609999656677246,11.609999656677246,2428300
2025-12-18,11.680000305175781,12.050000190734863,11.647000312805176,11.869999885559082,11.869999885559082,2054600
2025-12-19,11.8100004196167,12.130000114440918,11.770000457763672,11.819999694824219,11.819999694824219,3331300
2025-12-22,11.890000343322754,12.395000457763672,11.850000381469727,12.0,12.0,1727800
2025-12-23,11.960000038146973,11.970000267028809,11.675000190734863,11.739999771118164,11.739999771118164,2024800
2025-12-24,11.720000267028809,12.020000457763672,11.6899995803833,12.0,12.0,726700
2025-12-26,11.989999771118164,12.109999656677246,11.829999923706055,12.09000015258789,12.09000015258789,1741700
2025-12-29,11.899999618530273,12.0,11.729999542236328,11.960000038146973,11.960000038146973,1789600
2025-12-30,11.9399995803833,12.055000305175781,11.8100004196167,11.819999694824219,11.819999694824219,1321600
