date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GNL-PA')","('high', 'GNL-PA')","('low', 'GNL-PA')","('close', 'GNL-PA')","('adj_close', 'GNL-PA')","('volume', 'GNL-PA')","('currency', '')"
2020-01-02,26.1200008392334,26.420000076293945,26.030000686645508,26.420000076293945,16.723134994506836,37895,,,,,,,,
2020-01-03,26.420000076293945,26.440000534057617,26.402599334716797,26.43000030517578,16.729463577270508,7191,,,,,,,,
2020-01-06,26.420000076293945,26.440000534057617,26.30660057067871,26.440000534057617,16.735794067382812,18432,,,,,,,,
2020-01-07,26.399999618530273,26.454999923706055,26.172800064086914,26.420000076293945,16.723134994506836,13813,,,,,,,,
2020-01-08,26.420000076293945,26.440000534057617,26.374000549316406,26.399999618530273,16.710479736328125,9457,,,,,,,,
2020-01-09,26.459999084472656,26.485000610351562,26.33009910583496,26.459999084472656,16.748455047607422,8505,,,,,,,,
2020-01-10,26.469999313354492,26.469999313354492,26.38129997253418,26.44499969482422,16.73896026611328,5847,,,,,,,,
2020-01-13,26.450000762939453,26.469999313354492,26.309600830078125,26.460500717163086,16.7487735748291,10533,,,,,,,,
2020-01-14,26.229999542236328,26.469999313354492,26.229999542236328,26.454999923706055,16.745290756225586,5300,,,,,,,,
2020-01-15,26.469999313354492,26.5,26.465999603271484,26.479999542236328,16.761117935180664,3549,,,,,,,,
2020-01-16,26.479999542236328,26.489999771118164,26.277000427246094,26.485000610351562,16.764280319213867,5027,,,,,,,,
2020-01-17,26.399999618530273,26.450000762939453,26.399999618530273,26.440000534057617,16.735794067382812,20458,,,,,,,,
2020-01-21,26.450000762939453,26.510000228881836,26.399999618530273,26.509199142456055,16.779598236083984,15221,,,,,,,,
2020-01-22,26.26729965209961,26.510000228881836,26.26729965209961,26.479999542236328,16.761117935180664,5651,,,,,,,,
2020-01-23,26.329999923706055,26.5,26.329999923706055,26.5,16.773773193359375,5601,,,,,,,,
2020-01-24,26.540000915527344,26.540000915527344,26.200000762939453,26.532499313354492,16.79434585571289,4782,,,,,,,,
2020-01-27,26.530000686645508,26.600000381469727,26.362600326538086,26.5,16.773773193359375,5325,,,,,,,,
2020-01-28,26.34980010986328,26.709999084472656,26.34980010986328,26.563499450683594,16.81396484375,8245,,,,,,,,
2020-01-29,26.799999237060547,26.799999237060547,26.43000030517578,26.5,16.773773193359375,7893,,,,,,,,
2020-01-30,26.68000030517578,26.68000030517578,26.479700088500977,26.479700088500977,16.760921478271484,3075,,,,,,,,
2020-01-31,26.489999771118164,26.579999923706055,26.4596004486084,26.579999923706055,16.82440948486328,2585,,,,,,,,
2020-02-03,26.526199340820312,26.559999465942383,26.526199340820312,26.559999465942383,16.811752319335938,977,,,,,,,,
2020-02-04,26.31999969482422,26.68000030517578,26.31999969482422,26.670000076293945,16.881378173828125,3220,,,,,,,,
2020-02-05,26.579999923706055,26.698400497436523,26.540000915527344,26.698400497436523,16.89935302734375,1740,,,,,,,,
2020-02-06,26.649999618530273,26.65999984741211,26.610000610351562,26.65999984741211,16.875045776367188,7003,,,,,,,,
2020-02-07,26.700000762939453,26.710899353027344,26.5,26.710899353027344,16.90726661682129,13835,,,,,,,,
2020-02-10,26.709999084472656,26.780000686645508,26.6200008392334,26.653900146484375,16.871185302734375,14221,,,,,,,,
2020-02-11,26.59000015258789,26.729999542236328,26.59000015258789,26.729999542236328,16.91935920715332,4590,,,,,,,,
2020-02-12,26.606000900268555,26.75,26.606000900268555,26.709999084472656,16.906700134277344,11872,,,,,,,,
2020-02-13,26.739999771118164,26.739999771118164,26.674999237060547,26.699800491333008,16.900243759155273,4307,,,,,,,,
2020-02-14,26.56999969482422,26.709999084472656,26.56999969482422,26.600000381469727,16.837072372436523,10538,,,,,,,,
2020-02-18,26.68000030517578,26.709999084472656,26.6200008392334,26.709999084472656,16.906700134277344,4017,,,,,,,,
2020-02-19,26.709999084472656,26.75,26.649999618530273,26.73349952697754,16.92157554626465,11124,,,,,,,,
2020-02-20,26.610000610351562,26.747900009155273,26.600000381469727,26.747900009155273,16.930688858032227,43379,,,,,,,,
2020-02-21,26.6200008392334,26.940000534057617,26.6200008392334,26.729999542236328,16.91935920715332,14827,,,,,,,,
2020-02-24,26.600000381469727,26.7549991607666,26.549999237060547,26.559799194335938,16.81162452697754,13333,,,,,,,,
2020-02-25,26.549999237060547,26.72209930419922,25.5,25.549999237060547,16.172449111938477,27188,,,,,,,,
2020-02-26,25.700000762939453,26.030000686645508,25.700000762939453,25.75,16.299039840698242,13154,,,,,,,,
2020-02-27,25.299999237060547,25.649999618530273,25.275800704956055,25.350000381469727,16.045856475830078,18053,,,,,,,,
2020-02-28,25.25,25.489999771118164,24.90999984741211,25.389999389648438,16.071178436279297,15252,,,,,,,,
2020-03-02,25.399999618530273,26.299100875854492,25.34320068359375,25.597299575805664,16.202390670776367,13990,,,,,,,,
2020-03-03,25.6200008392334,25.96299934387207,25.600000381469727,25.700000762939453,16.267396926879883,10139,,,,,,,,
2020-03-04,25.827899932861328,26.149999618530273,25.780000686645508,26.149999618530273,16.55223274230957,3157,,,,,,,,
2020-03-05,26.200000762939453,26.34000015258789,25.239999771118164,25.290000915527344,16.007871627807617,25331,,,,,,,,
2020-03-06,25.290000915527344,25.510000228881836,25.0,25.200000762939453,15.950913429260254,11900,,,,,,,,
2020-03-09,24.579999923706055,24.950000762939453,23.559999465942383,24.299999237060547,15.381233215332031,43983,,,,,,,,
2020-03-10,24.940000534057617,25.0,24.399999618530273,25.0,15.824315071105957,27917,,,,,,,,
2020-03-11,24.950000762939453,24.950000762939453,23.760000228881836,24.479999542236328,15.495172500610352,19231,,,,,,,,
2020-03-12,23.479999542236328,23.639999389648438,17.5492000579834,19.510000228881836,12.349298477172852,44554,,,,,,,,
2020-03-13,19.510000228881836,21.64590072631836,18.559999465942383,20.260000228881836,12.82402515411377,28536,,,,,,,,
2020-03-16,18.40999984741211,19.8799991607666,17.5,19.165000915527344,12.130919456481934,23201,,,,,,,,
2020-03-17,19.34000015258789,19.345699310302734,18.549999237060547,18.964000701904297,12.003691673278809,26073,,,,,,,,
2020-03-18,18.610000610351562,18.700000762939453,11.382800102233887,12.198800086975098,7.7215070724487305,64173,,,,,,,,
2020-03-19,10.0,16.371700286865234,9.050000190734863,14.15999984741211,8.962892532348633,79709,,,,,,,,
2020-03-20,14.430000305175781,18.219900131225586,14.430000305175781,17.489999771118164,11.07069206237793,32677,,,,,,,,
2020-03-23,17.0,17.0,13.949999809265137,13.949999809265137,8.829967498779297,42315,,,,,,,,
2020-03-24,13.960000038146973,17.670000076293945,13.960000038146973,17.649999618530273,11.171965599060059,56831,,,,,,,,
2020-03-25,17.399999618530273,19.414600372314453,16.5,18.959999084472656,12.001158714294434,50909,,,,,,,,
2020-03-26,18.799999237060547,22.274999618530273,18.799999237060547,21.5,13.60891056060791,46314,,,,,,,,
2020-03-27,21.5,21.5,20.0,20.77280044555664,13.148613929748535,17508,,,,,,,,
2020-03-30,18.700000762939453,20.69219970703125,18.700000762939453,19.850000381469727,12.564505577087402,25058,,,,,,,,
2020-03-31,19.010000228881836,20.393699645996094,19.010000228881836,20.274999618530273,12.833518981933594,11429,,,,,,,,
2020-04-01,19.899999618530273,20.260000228881836,18.760000228881836,18.829999923706055,11.918874740600586,20568,,,,,,,,
2020-04-02,19.0,19.128400802612305,17.350000381469727,17.885000228881836,11.599852561950684,25048,,,,,,,,
2020-04-03,17.350000381469727,17.607999801635742,16.649999618530273,17.0,11.025861740112305,15557,,,,,,,,
2020-04-06,17.209999084472656,17.986900329589844,17.1200008392334,17.549999237060547,11.382579803466797,26262,,,,,,,,
2020-04-07,18.200000762939453,19.739999771118164,18.139999389648438,19.459999084472656,12.62136459350586,15525,,,,,,,,
2020-04-08,18.950000762939453,20.219999313354492,18.950000762939453,19.95599937438965,12.943063735961914,15362,,,,,,,,
2020-04-09,20.5,21.729999542236328,19.444400787353516,21.729999542236328,14.093645095825195,30283,,,,,,,,
2020-04-13,21.799999237060547,21.899999618530273,20.010000228881836,21.0,13.620182037353516,13018,,,,,,,,
2020-04-14,21.170700073242188,22.899999618530273,21.170700073242188,22.0,14.268759727478027,18356,,,,,,,,
2020-04-15,22.0,22.170000076293945,21.149999618530273,21.579999923706055,13.996356010437012,8597,,,,,,,,
2020-04-16,21.600000381469727,21.748600006103516,20.140300750732422,20.469999313354492,13.276432037353516,15904,,,,,,,,
2020-04-17,20.5,20.62310028076172,19.970800399780273,20.200000762939453,13.101317405700684,35853,,,,,,,,
2020-04-20,19.65999984741211,20.010000228881836,19.65999984741211,20.010000228881836,12.978087425231934,28365,,,,,,,,
2020-04-21,19.780000686645508,19.93000030517578,19.375,19.691999435424805,12.771836280822754,28144,,,,,,,,
2020-04-22,19.809999465942383,19.920000076293945,19.299999237060547,19.299999237060547,12.517593383789062,31322,,,,,,,,
2020-04-23,19.681800842285156,19.770000457763672,19.234500885009766,19.5,12.647311210632324,41478,,,,,,,,
2020-04-24,19.200000762939453,19.489999771118164,19.0,19.489999771118164,12.640822410583496,37418,,,,,,,,
2020-04-27,20.030000686645508,20.450000762939453,19.6200008392334,20.239999771118164,13.127262115478516,75932,,,,,,,,
2020-04-28,20.25,20.8799991607666,20.25,20.8799991607666,13.542350769042969,34387,,,,,,,,
2020-04-29,21.020000457763672,22.1200008392334,21.020000457763672,21.94770050048828,14.234837532043457,60759,,,,,,,,
2020-04-30,21.559999465942383,22.25,21.559999465942383,22.239999771118164,14.424419403076172,17997,,,,,,,,
2020-05-01,21.850000381469727,21.940000534057617,20.95009994506836,21.0,13.620182037353516,4479,,,,,,,,
2020-05-04,21.0,21.760000228881836,21.0,21.579999923706055,13.996356010437012,18993,,,,,,,,
2020-05-05,21.40999984741211,22.197999954223633,21.40999984741211,21.611400604248047,14.016724586486816,7046,,,,,,,,
2020-05-06,21.25,22.18000030517578,21.25,21.989999771118164,14.262275695800781,24806,,,,,,,,
2020-05-07,22.040000915527344,22.6200008392334,21.850000381469727,22.579999923706055,14.644938468933105,12153,,,,,,,,
2020-05-08,22.510000228881836,22.829999923706055,22.510000228881836,22.809999465942383,14.794105529785156,26884,,,,,,,,
2020-05-11,22.899999618530273,23.0,22.649999618530273,22.969999313354492,14.897880554199219,19243,,,,,,,,
2020-05-12,22.989999771118164,23.260000228881836,22.670000076293945,23.149999618530273,15.014625549316406,11137,,,,,,,,
2020-05-13,23.0,23.149999618530273,22.5,22.56999969482422,14.638455390930176,25558,,,,,,,,
2020-05-14,22.40999984741211,22.68000030517578,21.729999542236328,22.530000686645508,14.612510681152344,9096,,,,,,,,
2020-05-15,22.3799991607666,22.389999389648438,21.850000381469727,22.0,14.268759727478027,6535,,,,,,,,
2020-05-18,22.5,23.100000381469727,22.5,23.100000381469727,14.982198715209961,16427,,,,,,,,
2020-05-19,23.100000381469727,23.360000610351562,23.0,23.264799118041992,15.089082717895508,18647,,,,,,,,
2020-05-20,24.266599655151367,24.266599655151367,23.09000015258789,23.5,15.241630554199219,21136,,,,,,,,
2020-05-21,23.510000228881836,23.510000228881836,23.395000457763672,23.5,15.241630554199219,19845,,,,,,,,
2020-05-22,23.5,23.649999618530273,23.377700805664062,23.469999313354492,15.222173690795898,20213,,,,,,,,
2020-05-26,23.600000381469727,23.850000381469727,23.600000381469727,23.700000762939453,15.37134838104248,19371,,,,,,,,
2020-05-27,24.700000762939453,24.700000762939453,23.829999923706055,23.84000015258789,15.462148666381836,12241,,,,,,,,
2020-05-28,23.84000015258789,23.899999618530273,23.610000610351562,23.829999923706055,15.455663681030273,6988,,,,,,,,
2020-05-29,23.799999237060547,23.829999923706055,23.600000381469727,23.829999923706055,15.455663681030273,6601,,,,,,,,
2020-06-01,23.75,23.850000381469727,23.649999618530273,23.81999969482422,15.449176788330078,15865,,,,,,,,
2020-06-02,23.75,24.049999237060547,23.75,23.899999618530273,15.501059532165527,8458,,,,,,,,
2020-06-03,24.097700119018555,24.097700119018555,23.8799991607666,24.022300720214844,15.580385208129883,6478,,,,,,,,
2020-06-04,24.09000015258789,24.200000762939453,24.0,24.200000762939453,15.695633888244629,4817,,,,,,,,
2020-06-05,24.299999237060547,24.739999771118164,24.155000686645508,24.739999771118164,16.045867919921875,34199,,,,,,,,
2020-06-08,24.739999771118164,25.0,24.739999771118164,24.8799991607666,16.136669158935547,11162,,,,,,,,
2020-06-09,24.739999771118164,25.132400512695312,24.739999771118164,25.030000686645508,16.233963012695312,5835,,,,,,,,
2020-06-10,24.81999969482422,25.0,24.458799362182617,24.899999618530273,16.14964485168457,29226,,,,,,,,
2020-06-11,24.0,24.71339988708496,24.0,24.459999084472656,15.864266395568848,18163,,,,,,,,
2020-06-12,24.530000686645508,24.690200805664062,24.510000228881836,24.56999969482422,15.935612678527832,7774,,,,,,,,
2020-06-15,24.25,24.25,23.760000228881836,24.010000228881836,15.572408676147461,21102,,,,,,,,
2020-06-16,24.25,24.85409927368164,24.010000228881836,24.719999313354492,16.032896041870117,4923,,,,,,,,
2020-06-17,24.799999237060547,24.969999313354492,24.5,24.825000762939453,16.101001739501953,10566,,,,,,,,
2020-06-18,24.799999237060547,24.96500015258789,24.799999237060547,24.924999237060547,16.165857315063477,7428,,,,,,,,
2020-06-19,25.25,25.25,24.899999618530273,24.989999771118164,16.208017349243164,6529,,,,,,,,
2020-06-22,24.979999542236328,24.986099243164062,24.809999465942383,24.899999618530273,16.14964485168457,7499,,,,,,,,
2020-06-23,24.8700008392334,24.915599822998047,24.799999237060547,24.899999618530273,16.14964485168457,5874,,,,,,,,
2020-06-24,24.799999237060547,24.809999465942383,24.110000610351562,24.200000762939453,15.695633888244629,6204,,,,,,,,
2020-06-25,24.149999618530273,24.299999237060547,24.0,24.110000610351562,15.63726806640625,32711,,,,,,,,
2020-06-26,24.010000228881836,24.375,23.81999969482422,23.81999969482422,15.449176788330078,9680,,,,,,,,
2020-06-29,24.042400360107422,24.260000228881836,24.010000228881836,24.149999618530273,15.663209915161133,8922,,,,,,,,
2020-06-30,24.790000915527344,24.790000915527344,24.260000228881836,24.309999465942383,15.766977310180664,56049,,,,,,,,
2020-07-01,24.309999465942383,24.489999771118164,24.079999923706055,24.25,16.026792526245117,30724,,,,,,,,
2020-07-02,24.395000457763672,24.707300186157227,24.395000457763672,24.56999969482422,16.238285064697266,11110,,,,,,,,
2020-07-06,24.549999237060547,24.75,24.5,24.5,16.192020416259766,8565,,,,,,,,
2020-07-07,24.799999237060547,24.99370002746582,24.299999237060547,24.399999618530273,16.12592887878418,9371,,,,,,,,
2020-07-08,24.65999984741211,24.689899444580078,24.270000457763672,24.450000762939453,16.158977508544922,9437,,,,,,,,
2020-07-09,24.649999618530273,24.649999618530273,24.149999618530273,24.149999618530273,15.96070671081543,8939,,,,,,,,
2020-07-10,24.149999618530273,24.459999084472656,24.149999618530273,24.18000030517578,15.980534553527832,7216,,,,,,,,
2020-07-13,24.399999618530273,24.399999618530273,23.780000686645508,23.950000762939453,15.828529357910156,31076,,,,,,,,
2020-07-14,23.950000762939453,23.950000762939453,23.415000915527344,23.466999053955078,15.50931167602539,12699,,,,,,,,
2020-07-15,23.360000610351562,23.799999237060547,23.34000015258789,23.489999771118164,15.524516105651855,6574,,,,,,,,
2020-07-16,23.5,23.875999450683594,23.299999237060547,23.299999237060547,15.398940086364746,12554,,,,,,,,
2020-07-17,23.329999923706055,23.549999237060547,23.0,23.5,15.531124114990234,15533,,,,,,,,
2020-07-20,23.75,23.889999389648438,23.459999084472656,23.849899291992188,15.762372016906738,180507,,,,,,,,
2020-07-21,24.28499984741211,24.40999984741211,24.165000915527344,24.239999771118164,16.020187377929688,6593,,,,,,,,
2020-07-22,24.200000762939453,24.5,24.197599411010742,24.360000610351562,16.09949493408203,12547,,,,,,,,
2020-07-23,24.440000534057617,24.579999923706055,24.434999465942383,24.489999771118164,16.185415267944336,82464,,,,,,,,
2020-07-24,24.100000381469727,24.88990020751953,24.100000381469727,24.819900512695312,16.403444290161133,42305,,,,,,,,
2020-07-27,24.610000610351562,24.81999969482422,24.610000610351562,24.65999984741211,16.29776382446289,11712,,,,,,,,
2020-07-28,24.65999984741211,24.65999984741211,24.56999969482422,24.639999389648438,16.2845458984375,7597,,,,,,,,
2020-07-29,24.780000686645508,24.808500289916992,24.670000076293945,24.670000076293945,16.30437660217285,14057,,,,,,,,
2020-07-30,24.719999313354492,24.75,24.63800048828125,24.63800048828125,16.28322410583496,19798,,,,,,,,
2020-07-31,24.649999618530273,24.75,24.649999618530273,24.729999542236328,16.344026565551758,14073,,,,,,,,
2020-08-03,24.729999542236328,24.8700008392334,24.62350082397461,24.829999923706055,16.410118103027344,31763,,,,,,,,
2020-08-04,24.8799991607666,24.979999542236328,24.760000228881836,24.850000381469727,16.423336029052734,9495,,,,,,,,
2020-08-05,24.799999237060547,25.190000534057617,24.799999237060547,25.030000686645508,16.542295455932617,20187,,,,,,,,
2020-08-06,25.1072998046875,25.165000915527344,25.079999923706055,25.09000015258789,16.581951141357422,10661,,,,,,,,
2020-08-07,25.059999465942383,25.229999542236328,25.040000915527344,25.190000534057617,16.64804458618164,12226,,,,,,,,
2020-08-10,25.059999465942383,25.399900436401367,25.059999465942383,25.301700592041016,16.721864700317383,29602,,,,,,,,
2020-08-11,25.399999618530273,25.399999618530273,25.34000015258789,25.3799991607666,16.773611068725586,10103,,,,,,,,
2020-08-12,25.1200008392334,25.768699645996094,25.1200008392334,25.6200008392334,16.932226181030273,12801,,,,,,,,
2020-08-13,25.65999984741211,25.790000915527344,25.489999771118164,25.729999542236328,17.004926681518555,14582,,,,,,,,
2020-08-14,25.729999542236328,25.850000381469727,25.610000610351562,25.670000076293945,16.96527099609375,14069,,,,,,,,
2020-08-17,25.46500015258789,25.84000015258789,25.46500015258789,25.68000030517578,16.971879959106445,8529,,,,,,,,
2020-08-18,25.559999465942383,25.871000289916992,25.510000228881836,25.75,17.018146514892578,12083,,,,,,,,
2020-08-19,25.670000076293945,25.8700008392334,25.649999618530273,25.649999618530273,16.952054977416992,8425,,,,,,,,
2020-08-20,25.940000534057617,25.940000534057617,25.719999313354492,25.770000457763672,17.03136444091797,9801,,,,,,,,
2020-08-21,25.860000610351562,25.880199432373047,25.510000228881836,25.88010025024414,17.1041316986084,11953,,,,,,,,
2020-08-24,25.989999771118164,25.989999771118164,25.8799991607666,25.950000762939453,17.15032386779785,12766,,,,,,,,
2020-08-25,25.950000762939453,26.079999923706055,25.920000076293945,26.079999923706055,17.23624038696289,12959,,,,,,,,
2020-08-26,25.950000762939453,25.969999313354492,25.84000015258789,25.950000762939453,17.15032386779785,20859,,,,,,,,
2020-08-27,25.950000762939453,25.96500015258789,25.829999923706055,25.829999923706055,17.071014404296875,4772,,,,,,,,
2020-08-28,25.829999923706055,25.8799991607666,25.809999465942383,25.847200393676758,17.08238410949707,7573,,,,,,,,
2020-08-31,25.889999389648438,25.899999618530273,25.72599983215332,25.899999618530273,17.117277145385742,4989,,,,,,,,
2020-09-01,25.885000228881836,25.989999771118164,25.885000228881836,25.989999771118164,17.176755905151367,2974,,,,,,,,
2020-09-02,25.989999771118164,25.989999771118164,25.700000762939453,25.850000381469727,17.084238052368164,3547,,,,,,,,
2020-09-03,25.84000015258789,25.850000381469727,25.5,25.780000686645508,17.0379695892334,16000,,,,,,,,
2020-09-04,25.90999984741211,25.90999984741211,25.440000534057617,25.5757999420166,16.90301513671875,9093,,,,,,,,
2020-09-08,25.40999984741211,25.899999618530273,25.260000228881836,25.489999771118164,16.846309661865234,10956,,,,,,,,
2020-09-09,25.42009925842285,25.75,25.42009925842285,25.75,17.018146514892578,3233,,,,,,,,
2020-09-10,25.760000228881836,25.989999771118164,25.760000228881836,25.899999618530273,17.117277145385742,1849,,,,,,,,
2020-09-11,25.889999389648438,25.920000076293945,25.81999969482422,25.860000610351562,17.090843200683594,17745,,,,,,,,
2020-09-14,25.989999771118164,25.989999771118164,25.790000915527344,25.950000762939453,17.15032386779785,4034,,,,,,,,
2020-09-15,25.490100860595703,26.09000015258789,25.490100860595703,26.09000015258789,17.24285125732422,112935,,,,,,,,
2020-09-16,26.229999542236328,26.229999542236328,25.70009994506836,26.035900115966797,17.207096099853516,4442,,,,,,,,
2020-09-17,26.229999542236328,26.229999542236328,25.940000534057617,25.9950008392334,17.180065155029297,6319,,,,,,,,
2020-09-18,25.915000915527344,25.915000915527344,25.885400772094727,25.899999618530273,17.117277145385742,2546,,,,,,,,
2020-09-21,25.8799991607666,26.040000915527344,25.450000762939453,25.989999771118164,17.176755905151367,32021,,,,,,,,
2020-09-22,26.020000457763672,26.020000457763672,25.860000610351562,26.020000457763672,17.19658851623535,8878,,,,,,,,
2020-09-23,25.8700008392334,26.010000228881836,25.649999618530273,25.649999618530273,16.952054977416992,20152,,,,,,,,
2020-09-24,25.6200008392334,25.8799991607666,25.3700008392334,25.649999618530273,16.952054977416992,5529,,,,,,,,
2020-09-25,25.700000762939453,25.93000030517578,25.700000762939453,25.860000610351562,17.090843200683594,10910,,,,,,,,
2020-09-28,25.850000381469727,26.00749969482422,25.790000915527344,25.829999923706055,17.071014404296875,9344,,,,,,,,
2020-09-29,25.95199966430664,26.020000457763672,25.790000915527344,25.8700008392334,17.09745216369629,4478,,,,,,,,
2020-09-30,25.739999771118164,26.014999389648438,25.700000762939453,25.700000762939453,16.9851016998291,30359,,,,,,,,
2020-10-01,25.799999237060547,25.81999969482422,25.549999237060547,25.700000762939453,16.9851016998291,14831,,,,,,,,
2020-10-02,25.0,25.6299991607666,25.0,25.450000762939453,17.12175178527832,9199,,,,,,,,
2020-10-05,25.329999923706055,25.579999923706055,25.329999923706055,25.579999923706055,17.209211349487305,18319,,,,,,,,
2020-10-06,25.420000076293945,25.6200008392334,25.209999084472656,25.6200008392334,17.236122131347656,10361,,,,,,,,
2020-10-07,25.6299991607666,25.950000762939453,25.549999237060547,25.920000076293945,17.43795394897461,10975,,,,,,,,
2020-10-08,25.540000915527344,25.850000381469727,25.309999465942383,25.81999969482422,17.37067413330078,6844,,,,,,,,
2020-10-09,25.600000381469727,25.639999389648438,25.40999984741211,25.600000381469727,17.22266960144043,6534,,,,,,,,
2020-10-12,25.5,25.878000259399414,25.3799991607666,25.75,17.323583602905273,11667,,,,,,,,
2020-10-13,25.889999389648438,25.889999389648438,25.56999969482422,25.68000030517578,17.276487350463867,3423,,,,,,,,
2020-10-14,25.59000015258789,25.714500427246094,25.549999237060547,25.700000762939453,17.289945602416992,5650,,,,,,,,
2020-10-15,25.850000381469727,25.889999389648438,25.739999771118164,25.889999389648438,17.417766571044922,2432,,,,,,,,
2020-10-16,25.989999771118164,25.989999771118164,25.626399993896484,25.920000076293945,17.43795394897461,4473,,,,,,,,
2020-10-19,25.93000030517578,25.93000030517578,25.530000686645508,25.584999084472656,17.21257781982422,5953,,,,,,,,
2020-10-20,25.75,25.959999084472656,25.75,25.860000610351562,17.397584915161133,2207,,,,,,,,
2020-10-21,25.670000076293945,25.709999084472656,25.5,25.5,17.155393600463867,6355,,,,,,,,
2020-10-22,25.34000015258789,25.719999313354492,25.34000015258789,25.719999313354492,17.303396224975586,1622,,,,,,,,
2020-10-23,25.690500259399414,25.690500259399414,25.5,25.68000030517578,17.276487350463867,2296,,,,,,,,
2020-10-26,25.530000686645508,25.549100875854492,25.450000762939453,25.51099967956543,17.162790298461914,4429,,,,,,,,
2020-10-27,25.422800064086914,25.626300811767578,25.422800064086914,25.540000915527344,17.18229866027832,1937,,,,,,,,
2020-10-28,25.5,25.528900146484375,25.360000610351562,25.385000228881836,17.078025817871094,13627,,,,,,,,
2020-10-29,25.479999542236328,25.5,25.295000076293945,25.33489990234375,17.044321060180664,4684,,,,,,,,
2020-10-30,25.409400939941406,25.700000762939453,25.409400939941406,25.700000762939453,17.289945602416992,15953,,,,,,,,
2020-11-02,25.56999969482422,25.649999618530273,25.549999237060547,25.600000381469727,17.22266960144043,3580,,,,,,,,
2020-11-03,25.450000762939453,25.709999084472656,25.350000381469727,25.350000381469727,17.054475784301758,17332,,,,,,,,
2020-11-04,25.639999389648438,25.690000534057617,25.299999237060547,25.59000015258789,17.215940475463867,17055,,,,,,,,
2020-11-05,25.649999618530273,25.8700008392334,25.52389907836914,25.729999542236328,17.31012725830078,27921,,,,,,,,
2020-11-06,25.6299991607666,25.6299991607666,25.420000076293945,25.459999084472656,17.128480911254883,3228,,,,,,,,
