date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GNL-PA')","('high', 'GNL-PA')","('low', 'GNL-PA')","('close', 'GNL-PA')","('adj_close', 'GNL-PA')","('volume', 'GNL-PA')","('currency', '')"
2021-09-15,26.350000381469727,26.40999984741211,26.209999084472656,26.350000381469727,18.6673641204834,6108,,,,,,,,
2021-09-16,26.440000534057617,26.541200637817383,26.219999313354492,26.350000381469727,18.6673641204834,5654,,,,,,,,
2021-09-17,26.43000030517578,26.440000534057617,26.1299991607666,26.299999237060547,18.63193702697754,7746,,,,,,,,
2021-09-20,26.190000534057617,26.299999237060547,26.149999618530273,26.219999313354492,18.57526397705078,2224,,,,,,,,
2021-09-21,26.219999313354492,26.219999313354492,26.100000381469727,26.15999984741211,18.532752990722656,6168,,,,,,,,
2021-09-22,26.1299991607666,26.690000534057617,26.030000686645508,26.670000076293945,18.894062042236328,8834,,,,,,,,
2021-09-23,26.700000762939453,26.702699661254883,26.309999465942383,26.440000534057617,18.731117248535156,9315,,,,,,,,
2021-09-24,26.31999969482422,26.530000686645508,26.31999969482422,26.530000686645508,18.794878005981445,3791,,,,,,,,
2021-09-27,26.530000686645508,26.649999618530273,26.399999618530273,26.649999618530273,18.879892349243164,26127,,,,,,,,
2021-09-28,26.399999618530273,26.65999984741211,26.309999465942383,26.56999969482422,18.823217391967773,13703,,,,,,,,
2021-09-29,26.57539939880371,27.038000106811523,26.549999237060547,26.799999237060547,18.986156463623047,37461,,,,,,,,
2021-09-30,26.969999313354492,27.0,26.522300720214844,27.0,19.127838134765625,159438,,,,,,,,
2021-10-01,26.920000076293945,27.36090087890625,26.809999465942383,26.9606990814209,19.100004196166992,41846,,,,,,,,
2021-10-04,26.299999237060547,26.389999389648438,25.93000030517578,25.979999542236328,18.719858169555664,59191,,,,,,,,
2021-10-05,26.0,26.06999969482422,25.799999237060547,25.849000930786133,18.62546730041504,24076,,,,,,,,
2021-10-06,25.799999237060547,26.0,25.799999237060547,26.0,18.734272003173828,27204,,,,,,,,
2021-10-07,25.950000762939453,25.950000762939453,25.799999237060547,25.855300903320312,18.630008697509766,9242,,,,,,,,
2021-10-08,25.84000015258789,25.84000015258789,25.610000610351562,25.610000610351562,18.453258514404297,17439,,,,,,,,
2021-10-11,25.6200008392334,25.729999542236328,25.6200008392334,25.729999542236328,18.539722442626953,33610,,,,,,,,
2021-10-12,25.780000686645508,25.979999542236328,25.780000686645508,25.90999984741211,18.669422149658203,7323,,,,,,,,
2021-10-13,26.0,26.079999923706055,25.950000762939453,26.059999465942383,18.777502059936523,10713,,,,,,,,
2021-10-14,26.079999923706055,26.225500106811523,26.079999923706055,26.209999084472656,18.88558578491211,12544,,,,,,,,
2021-10-15,26.190000534057617,26.190000534057617,26.010099411010742,26.040000915527344,18.763093948364258,3073,,,,,,,,
2021-10-18,26.0049991607666,26.0049991607666,25.838199615478516,25.838199615478516,18.617685317993164,1331,,,,,,,,
2021-10-19,25.809999465942383,26.149999618530273,25.809999465942383,26.079999923706055,18.791913986206055,7815,,,,,,,,
2021-10-20,25.989999771118164,26.239999771118164,25.979999542236328,26.209999084472656,18.88558578491211,4827,,,,,,,,
2021-10-21,26.093000411987305,26.100000381469727,26.020000457763672,26.049999237060547,18.77029800415039,1439,,,,,,,,
2021-10-22,25.989999771118164,25.996200561523438,25.8700008392334,25.8700008392334,18.640596389770508,2995,,,,,,,,
2021-10-25,25.919099807739258,26.190000534057617,25.919099807739258,26.06999969482422,18.784709930419922,4510,,,,,,,,
2021-10-26,26.110000610351562,26.110000610351562,26.049999237060547,26.049999237060547,18.77029800415039,1880,,,,,,,,
2021-10-27,26.0,26.020000457763672,25.951000213623047,26.020000457763672,18.748682022094727,2543,,,,,,,,
2021-10-28,25.989999771118164,26.020000457763672,25.934999465942383,26.0,18.734272003173828,70615,,,,,,,,
2021-10-29,26.00670051574707,26.760000228881836,26.00670051574707,26.479999542236328,19.08013343811035,27360,,,,,,,,
2021-11-01,26.200000762939453,26.760000228881836,26.03860092163086,26.760000228881836,19.281885147094727,7156,,,,,,,,
2021-11-02,26.799999237060547,26.799999237060547,26.6200008392334,26.799999237060547,19.310710906982422,7801,,,,,,,,
2021-11-03,26.639999389648438,26.700000762939453,26.559999465942383,26.575000762939453,19.148584365844727,4704,,,,,,,,
2021-11-04,26.600000381469727,26.600000381469727,26.579999923706055,26.600000381469727,19.16659927368164,3927,,,,,,,,
2021-11-05,26.239999771118164,26.600000381469727,26.18000030517578,26.59000015258789,19.159395217895508,6306,,,,,,,,
2021-11-08,26.600000381469727,26.600000381469727,26.110000610351562,26.31999969482422,18.964847564697266,1742,,,,,,,,
2021-11-09,26.25,26.549999237060547,26.15250015258789,26.530000686645508,19.11616325378418,9545,,,,,,,,
2021-11-10,26.399999618530273,26.549999237060547,26.219999313354492,26.530000686645508,19.11616325378418,7457,,,,,,,,
2021-11-11,26.31999969482422,26.59000015258789,26.31999969482422,26.549999237060547,19.130571365356445,14557,,,,,,,,
2021-11-12,26.469999313354492,26.649999618530273,26.469999313354492,26.6299991607666,19.188215255737305,10783,,,,,,,,
2021-11-15,26.309999465942383,26.579999923706055,26.229999542236328,26.579999923706055,19.152185440063477,12321,,,,,,,,
2021-11-16,26.531200408935547,26.610000610351562,26.200000762939453,26.200000762939453,18.878379821777344,6953,,,,,,,,
2021-11-17,26.270000457763672,26.290000915527344,25.790000915527344,25.93000030517578,18.683834075927734,20049,,,,,,,,
2021-11-18,25.989999771118164,26.0,25.780000686645508,25.780000686645508,18.575748443603516,5516,,,,,,,,
2021-11-19,25.8700008392334,26.0,25.740999221801758,26.0,18.734272003173828,1869,,,,,,,,
2021-11-22,25.989999771118164,26.1200008392334,25.809499740600586,25.8799991607666,18.64780616760254,4570,,,,,,,,
2021-11-23,25.760000228881836,25.95400047302246,25.498600006103516,25.799999237060547,18.590160369873047,12045,,,,,,,,
2021-11-24,25.829999923706055,25.829999923706055,25.62929916381836,25.670000076293945,18.496492385864258,10541,,,,,,,,
2021-11-26,25.350000381469727,25.690000534057617,25.329999923706055,25.6299991607666,18.467666625976562,2202,,,,,,,,
2021-11-29,26.299999237060547,26.299999237060547,25.3843994140625,25.530000686645508,18.395612716674805,10905,,,,,,,,
2021-11-30,25.489999771118164,25.899999618530273,25.489999771118164,25.520000457763672,18.38840675354004,6842,,,,,,,,
2021-12-01,25.649999618530273,26.10099983215332,25.649999618530273,25.790000915527344,18.582956314086914,1781,,,,,,,,
2021-12-02,25.874099731445312,26.04400062561035,25.56999969482422,26.010000228881836,18.741472244262695,6027,,,,,,,,
2021-12-03,25.809999465942383,26.040000915527344,25.61009979248047,26.040000915527344,18.763093948364258,9618,,,,,,,,
2021-12-06,25.809999465942383,26.110000610351562,25.780000686645508,26.030000686645508,18.75588607788086,12767,,,,,,,,
2021-12-07,26.100000381469727,26.440000534057617,25.905500411987305,25.905500411987305,18.666179656982422,9751,,,,,,,,
2021-12-08,25.899999618530273,25.90999984741211,25.700000762939453,25.90999984741211,18.669422149658203,6742,,,,,,,,
2021-12-09,25.920000076293945,25.920000076293945,25.639999389648438,25.75,18.55413246154785,4314,,,,,,,,
2021-12-10,25.75,25.97100067138672,25.655000686645508,25.75,18.55413246154785,8740,,,,,,,,
2021-12-13,25.860000610351562,25.860000610351562,25.610000610351562,25.799999237060547,18.590160369873047,9551,,,,,,,,
2021-12-14,25.899999618530273,25.91990089416504,25.700000762939453,25.745800018310547,18.55110740661621,8060,,,,,,,,
2021-12-15,25.6200008392334,26.139999389648438,25.61989974975586,25.975200653076172,18.716402053833008,6460,,,,,,,,
2021-12-16,25.989999771118164,26.3799991607666,25.959999084472656,25.959999084472656,18.705448150634766,8926,,,,,,,,
2021-12-17,26.0,26.309999465942383,25.799999237060547,26.309999465942383,18.957639694213867,9841,,,,,,,,
2021-12-20,26.200000762939453,26.200000762939453,25.795000076293945,25.8700008392334,18.640596389770508,18357,,,,,,,,
2021-12-21,25.84000015258789,25.969999313354492,25.84000015258789,25.969999313354492,18.712650299072266,10114,,,,,,,,
2021-12-22,26.059999465942383,26.484500885009766,26.049999237060547,26.357900619506836,18.992155075073242,12590,,,,,,,,
2021-12-23,26.350000381469727,26.350000381469727,26.059999465942383,26.2549991607666,18.918012619018555,7826,,,,,,,,
2021-12-27,26.059999465942383,26.229999542236328,26.059999465942383,26.18000030517578,18.863969802856445,3690,,,,,,,,
2021-12-28,26.209999084472656,26.239999771118164,26.139999389648438,26.239999771118164,18.907201766967773,2169,,,,,,,,
2021-12-29,26.170000076293945,26.399999618530273,25.999000549316406,26.290000915527344,18.9432373046875,5526,,,,,,,,
2021-12-30,26.31999969482422,26.649999618530273,26.25,26.649999618530273,19.202627182006836,2831,,,,,,,,
2021-12-31,26.59000015258789,26.719999313354492,26.50860023498535,26.719999313354492,19.25306510925293,16022,,,,,,,,
2022-01-03,26.6299991607666,26.790000915527344,26.399999618530273,26.600000381469727,19.16659927368164,8172,,,,,,,,
2022-01-04,26.520000457763672,26.53849983215332,26.100000381469727,26.225000381469727,18.896394729614258,3430,,,,,,,,
2022-01-05,26.229999542236328,26.274999618530273,26.024999618530273,26.150699615478516,18.84285545349121,13036,,,,,,,,
2022-01-06,25.579999923706055,26.079999923706055,25.579999923706055,26.079999923706055,19.12327003479004,12771,,,,,,,,
2022-01-07,25.83919906616211,26.65999984741211,25.65999984741211,26.059999465942383,19.10860252380371,13654,,,,,,,,
2022-01-10,26.100000381469727,26.149999618530273,26.059999465942383,26.100000381469727,19.137937545776367,16056,,,,,,,,
2022-01-11,26.200000762939453,26.200000762939453,25.969999313354492,26.010000228881836,19.071941375732422,22151,,,,,,,,
2022-01-12,26.020000457763672,26.270000457763672,25.989999771118164,26.15999984741211,19.181930541992188,19341,,,,,,,,
2022-01-13,26.299999237060547,26.299999237060547,26.0,26.139999389648438,19.167266845703125,12668,,,,,,,,
2022-01-14,26.010000228881836,26.104999542236328,25.989999771118164,26.030000686645508,19.08660888671875,12370,,,,,,,,
2022-01-18,26.100000381469727,26.100000381469727,25.84000015258789,25.97570037841797,19.04679298400879,13879,,,,,,,,
2022-01-19,25.999000549316406,26.239999771118164,25.979999542236328,26.079999923706055,19.12327003479004,23005,,,,,,,,
2022-01-20,25.940000534057617,26.190000534057617,25.889999389648438,25.969999313354492,19.04261016845703,11367,,,,,,,,
2022-01-21,25.90999984741211,26.200000762939453,25.81999969482422,26.059999465942383,19.10860252380371,3419,,,,,,,,
2022-01-24,25.850000381469727,26.030000686645508,25.809999465942383,26.0,19.064611434936523,7176,,,,,,,,
2022-01-25,25.90999984741211,26.06999969482422,25.893699645996094,25.893699645996094,18.986665725708008,107151,,,,,,,,
2022-01-26,25.93000030517578,26.139999389648438,25.798099517822266,25.8700008392334,18.96928596496582,4447,,,,,,,,
2022-01-27,26.049999237060547,26.049999237060547,25.75,25.75,18.881298065185547,6294,,,,,,,,
2022-01-28,25.75,25.829999923706055,25.510000228881836,25.576200485229492,18.753860473632812,85208,,,,,,,,
2022-01-31,26.09000015258789,26.09000015258789,25.496000289916992,25.84000015258789,18.94729232788086,13323,,,,,,,,
2022-02-01,25.719999313354492,25.86400032043457,25.719999313354492,25.760000228881836,18.888628005981445,3072,,,,,,,,
2022-02-02,25.6299991607666,25.780000686645508,25.600000381469727,25.6299991607666,18.793306350708008,16196,,,,,,,,
2022-02-03,25.523700714111328,25.744600296020508,25.523700714111328,25.610000610351562,18.778642654418945,7657,,,,,,,,
2022-02-04,25.639999389648438,25.889999389648438,25.534900665283203,25.700000762939453,18.844635009765625,12501,,,,,,,,
2022-02-07,25.499399185180664,25.649999618530273,25.450000762939453,25.56999969482422,18.749311447143555,22958,,,,,,,,
2022-02-08,25.459999084472656,25.6200008392334,25.459999084472656,25.5,18.697982788085938,56219,,,,,,,,
2022-02-09,25.450000762939453,25.479999542236328,25.3700008392334,25.3700008392334,18.602664947509766,4037,,,,,,,,
2022-02-10,25.290000915527344,25.399999618530273,25.290000915527344,25.399999618530273,18.624658584594727,11302,,,,,,,,
2022-02-11,25.260000228881836,25.260000228881836,25.18000030517578,25.18000030517578,18.463340759277344,4440,,,,,,,,
2022-02-14,25.200000762939453,25.28499984741211,25.100000381469727,25.184999465942383,18.467008590698242,11828,,,,,,,,
2022-02-15,25.100000381469727,25.309999465942383,24.783700942993164,25.309999465942383,18.558666229248047,19256,,,,,,,,
2022-02-16,25.010000228881836,25.329999923706055,25.010000228881836,25.200000762939453,18.478008270263672,12248,,,,,,,,
2022-02-17,25.350000381469727,25.520000457763672,25.31999969482422,25.350000381469727,18.58799934387207,6873,,,,,,,,
2022-02-18,25.405000686645508,25.434999465942383,25.350000381469727,25.3799991607666,18.60999298095703,6988,,,,,,,,
2022-02-22,25.280000686645508,25.356000900268555,24.329999923706055,24.88559913635254,18.247472763061523,14951,,,,,,,,
2022-02-23,24.899999618530273,25.040000915527344,24.8799991607666,25.040000915527344,18.36068344116211,11155,,,,,,,,
2022-02-24,24.700000762939453,25.25,24.700000762939453,24.959999084472656,18.302024841308594,13388,,,,,,,,
2022-02-25,24.899999618530273,25.129899978637695,24.770099639892578,24.899900436401367,18.257957458496094,7604,,,,,,,,
2022-02-28,24.8700008392334,25.0,24.780000686645508,24.780000686645508,18.170042037963867,32015,,,,,,,,
2022-03-01,24.809999465942383,25.270000457763672,24.809999465942383,25.170000076293945,18.456010818481445,10377,,,,,,,,
2022-03-02,25.200000762939453,25.200000762939453,25.050100326538086,25.1299991607666,18.426677703857422,10059,,,,,,,,
2022-03-03,25.1299991607666,25.467500686645508,25.1299991607666,25.467500686645508,18.67415428161621,4981,,,,,,,,
2022-03-04,25.295000076293945,25.295000076293945,25.149999618530273,25.170000076293945,18.456010818481445,9176,,,,,,,,
2022-03-07,25.170000076293945,25.239999771118164,25.114999771118164,25.15999984741211,18.44867706298828,17873,,,,,,,,
2022-03-08,25.06999969482422,25.449899673461914,25.049999237060547,25.110000610351562,18.412015914916992,5960,,,,,,,,
2022-03-09,25.18000030517578,25.25,25.170000076293945,25.170000076293945,18.456010818481445,2368,,,,,,,,
2022-03-10,25.170000076293945,25.354999542236328,25.170000076293945,25.350000381469727,18.58799934387207,3615,,,,,,,,
2022-03-11,25.350000381469727,25.350000381469727,25.170000076293945,25.18000030517578,18.463340759277344,5391,,,,,,,,
2022-03-14,25.049999237060547,25.236499786376953,24.8799991607666,24.959999084472656,18.302024841308594,14393,,,,,,,,
2022-03-15,24.829999923706055,25.149999618530273,24.829999923706055,25.149999618530273,18.441343307495117,1815,,,,,,,,
2022-03-16,25.139999389648438,25.454999923706055,25.139999389648438,25.399999618530273,18.624658584594727,11108,,,,,,,,
2022-03-17,25.479999542236328,25.5,25.2893009185791,25.450000762939453,18.661319732666016,2666,,,,,,,,
2022-03-18,25.45829963684082,25.5,25.3700008392334,25.5,18.697982788085938,2781,,,,,,,,
2022-03-21,25.679899215698242,25.799999237060547,25.290000915527344,25.3799991607666,18.60999298095703,9575,,,,,,,,
2022-03-22,25.239999771118164,25.889999389648438,25.239999771118164,25.56999969482422,18.749311447143555,4904,,,,,,,,
2022-03-23,25.15999984741211,25.552200317382812,25.149999618530273,25.170000076293945,18.456010818481445,10773,,,,,,,,
2022-03-24,25.260000228881836,25.49530029296875,25.18000030517578,25.18000030517578,18.463340759277344,6419,,,,,,,,
2022-03-25,25.239999771118164,25.25,25.149999618530273,25.170000076293945,18.456010818481445,4530,,,,,,,,
2022-03-28,25.579999923706055,25.889999389648438,25.209999084472656,25.341699600219727,18.5819091796875,5682,,,,,,,,
2022-03-29,25.5,25.700000762939453,25.5,25.700000762939453,18.844635009765625,5455,,,,,,,,
2022-03-30,25.709999084472656,25.71500015258789,25.514999389648438,25.514999389648438,18.7089786529541,6993,,,,,,,,
2022-03-31,25.399999618530273,25.700000762939453,25.399999618530273,25.540000915527344,18.727317810058594,10199,,,,,,,,
2022-04-01,25.48900032043457,25.832199096679688,25.316499710083008,25.639999389648438,18.800642013549805,17430,,,,,,,,
2022-04-04,25.540000915527344,25.75950050354004,25.31999969482422,25.700000762939453,18.844635009765625,17368,,,,,,,,
2022-04-05,25.829999923706055,25.829999923706055,25.549999237060547,25.58370018005371,18.759357452392578,7019,,,,,,,,
2022-04-06,25.5,25.700000762939453,25.326200485229492,25.540000915527344,18.727317810058594,13012,,,,,,,,
2022-04-07,25.020000457763672,25.530000686645508,25.020000457763672,25.287900924682617,18.877382278442383,16052,,,,,,,,
2022-04-08,25.200000762939453,25.28499984741211,24.90999984741211,25.280000686645508,18.871484756469727,22507,,,,,,,,
2022-04-11,25.110000610351562,25.44569969177246,24.950000762939453,25.100000381469727,18.737112045288086,5824,,,,,,,,
2022-04-12,25.100000381469727,25.200000762939453,24.780000686645508,25.190000534057617,18.80429458618164,6117,,,,,,,,
2022-04-13,25.190000534057617,25.190000534057617,25.0,25.030000686645508,18.684860229492188,5339,,,,,,,,
2022-04-14,25.010000228881836,25.200000762939453,25.0,25.200000762939453,18.811763763427734,2721,,,,,,,,
2022-04-18,25.030000686645508,25.422000885009766,25.030000686645508,25.208799362182617,18.818328857421875,18322,,,,,,,,
2022-04-19,25.229999542236328,25.25,25.0,25.149999618530273,18.774436950683594,11683,,,,,,,,
2022-04-20,25.100000381469727,25.25,25.0,25.030000686645508,18.684860229492188,8916,,,,,,,,
2022-04-21,25.149999618530273,25.149999618530273,24.229999542236328,24.350000381469727,18.177236557006836,14883,,,,,,,,
2022-04-22,24.510000228881836,24.841699600219727,24.399999618530273,24.600000381469727,18.363862991333008,4562,,,,,,,,
2022-04-25,24.850000381469727,24.947999954223633,24.61079978942871,24.703699111938477,18.441274642944336,2225,,,,,,,,
2022-04-26,24.940000534057617,24.950000762939453,24.438600540161133,24.438600540161133,18.243379592895508,7579,,,,,,,,
2022-04-27,24.540000915527344,24.828699111938477,24.272499084472656,24.280000686645508,18.12498664855957,6715,,,,,,,,
2022-04-28,24.415000915527344,24.905000686645508,24.415000915527344,24.84000015258789,18.543020248413086,5292,,,,,,,,
2022-04-29,24.739999771118164,25.520000457763672,24.579999923706055,25.34000015258789,18.916271209716797,25537,,,,,,,,
2022-05-02,25.15999984741211,25.280000686645508,24.84000015258789,25.100000381469727,18.737112045288086,15136,,,,,,,,
2022-05-03,24.979999542236328,25.0,24.75,24.829999923706055,18.535558700561523,8335,,,,,,,,
2022-05-04,24.690000534057617,25.0,24.690000534057617,24.90999984741211,18.59527587890625,8570,,,,,,,,
2022-05-05,24.780000686645508,24.950000762939453,24.75,24.850000381469727,18.550487518310547,8153,,,,,,,,
2022-05-06,24.949899673461914,24.950000762939453,24.799999237060547,24.850000381469727,18.550487518310547,10228,,,,,,,,
2022-05-09,24.649999618530273,24.649999618530273,24.290000915527344,24.299999237060547,18.13991355895996,12008,,,,,,,,
2022-05-10,24.5,24.5,23.135000228881836,23.149999618530273,17.28143882751465,14135,,,,,,,,
2022-05-11,23.06999969482422,24.192899703979492,22.84000015258789,23.420000076293945,17.48299217224121,10040,,,,,,,,
2022-05-12,23.190000534057617,23.25,22.559999465942383,22.719999313354492,16.960445404052734,8006,,,,,,,,
2022-05-13,22.549999237060547,22.959999084472656,22.549999237060547,22.959999084472656,17.139606475830078,16700,,,,,,,,
2022-05-16,22.860000610351562,23.649999618530273,22.860000610351562,23.649999618530273,17.654687881469727,7359,,,,,,,,
2022-05-17,23.65730094909668,23.92300033569336,23.280000686645508,23.360000610351562,17.43820571899414,12472,,,,,,,,
2022-05-18,24.149999618530273,24.190000534057617,23.059999465942383,23.149999618530273,17.28143882751465,3462,,,,,,,,
2022-05-19,23.329999923706055,23.6299991607666,23.010000228881836,23.5,17.542715072631836,7028,,,,,,,,
2022-05-20,23.350000381469727,23.59000015258789,23.329999923706055,23.450000762939453,17.505390167236328,2336,,,,,,,,
2022-05-23,23.549999237060547,23.549999237060547,23.43000030517578,23.440000534057617,17.497922897338867,2089,,,,,,,,
2022-05-24,23.190900802612305,23.41670036315918,23.055099487304688,23.15999984741211,17.28890609741211,3611,,,,,,,,
2022-05-25,23.299999237060547,23.469999313354492,23.0,23.364500045776367,17.441564559936523,2950,,,,,,,,
2022-05-26,23.229999542236328,23.7987003326416,23.229999542236328,23.56999969482422,17.594970703125,3574,,,,,,,,
2022-05-27,23.950000762939453,24.709999084472656,23.75,24.399999618530273,18.214563369750977,6528,,,,,,,,
2022-05-31,24.600000381469727,24.610000610351562,24.31999969482422,24.34000015258789,18.169775009155273,36032,,,,,,,,
2022-06-01,24.170000076293945,24.25,24.15180015563965,24.25,18.102588653564453,2637,,,,,,,,
2022-06-02,24.200000762939453,24.200000762939453,23.5049991607666,24.200000762939453,18.065265655517578,5471,,,,,,,,
2022-06-03,24.260000228881836,24.280000686645508,23.899999618530273,24.1200008392334,18.00554084777832,3935,,,,,,,,
2022-06-06,24.06999969482422,24.469999313354492,24.06999969482422,24.43000030517578,18.236957550048828,3018,,,,,,,,
2022-06-07,24.47130012512207,24.639999389648438,24.469999313354492,24.639999389648438,18.39372444152832,6200,,,,,,,,
2022-06-08,24.5,24.522499084472656,24.1200008392334,24.354999542236328,18.180971145629883,4289,,,,,,,,
2022-06-09,24.360000610351562,24.5,24.059999465942383,24.059999465942383,17.96075439453125,5203,,,,,,,,
2022-06-10,24.020000457763672,24.020000457763672,23.155000686645508,23.479900360107422,17.527708053588867,10822,,,,,,,,
2022-06-13,22.850000381469727,23.039899826049805,21.479999542236328,21.610000610351562,16.131834030151367,21937,,,,,,,,
2022-06-14,22.209999084472656,22.25,21.639999389648438,22.25,16.60959243774414,19469,,,,,,,,
2022-06-15,22.71579933166504,23.662700653076172,22.70009994506836,22.9335994720459,17.119897842407227,6844,,,,,,,,
2022-06-16,22.719999313354492,23.0,22.719999313354492,23.0,17.169469833374023,7152,,,,,,,,
2022-06-17,23.364999771118164,23.84000015258789,22.850000381469727,23.0,17.169469833374023,8956,,,,,,,,
2022-06-21,23.010000228881836,23.84000015258789,23.010000228881836,23.09000015258789,17.236650466918945,29989,,,,,,,,
2022-06-22,23.15999984741211,23.282100677490234,23.056900024414062,23.282100677490234,17.38005256652832,4514,,,,,,,,
2022-06-23,23.90999984741211,23.90999984741211,23.06999969482422,23.06999969482422,17.221721649169922,6236,,,,,,,,
2022-06-24,23.190000534057617,23.709999084472656,22.639999389648438,23.274999618530273,17.374753952026367,15935,,,,,,,,
2022-06-27,23.1299991607666,23.77280044555664,23.110000610351562,23.43000030517578,17.490459442138672,8350,,,,,,,,
2022-06-28,23.760000228881836,23.760000228881836,23.114999771118164,23.469999313354492,17.520320892333984,4762,,,,,,,,
2022-06-29,22.9950008392334,23.81999969482422,22.9950008392334,23.5049991607666,17.546449661254883,6827,,,,,,,,
2022-06-30,23.5,23.790000915527344,23.5,23.510000228881836,17.550180435180664,7003,,,,,,,,
2022-07-01,23.19659996032715,23.43000030517578,23.050100326538086,23.28510093688965,17.72389793395996,4950,,,,,,,,
2022-07-05,23.280000686645508,24.219999313354492,23.19499969482422,23.420000076293945,17.82657814025879,3472,,,,,,,,
2022-07-06,23.350000381469727,23.700000762939453,23.290000915527344,23.59000015258789,17.955974578857422,15049,,,,,,,,
2022-07-07,23.5,25.0,23.350099563598633,24.5,18.648639678955078,50276,,,,,,,,
2022-07-08,24.229999542236328,24.719999313354492,24.229999542236328,24.479999542236328,18.6334171295166,6904,,,,,,,,
2022-07-11,24.600000381469727,24.770000457763672,24.600000381469727,24.729999542236328,18.823707580566406,5188,,,,,,,,
2022-07-12,24.72319984436035,25.1299991607666,24.68000030517578,24.850000381469727,18.915048599243164,13147,,,,,,,,
2022-07-13,24.700000762939453,24.899999618530273,24.6200008392334,24.899999618530273,18.953107833862305,1606,,,,,,,,
2022-07-14,24.8799991607666,24.8799991607666,24.700000762939453,24.700000762939453,18.800874710083008,1239,,,,,,,,
2022-07-15,24.8799991607666,24.8799991607666,24.690000534057617,24.8799991607666,18.937885284423828,3751,,,,,,,,
2022-07-18,24.75,24.968599319458008,24.75,24.84000015258789,18.907440185546875,1567,,,,,,,,
2022-07-19,24.75,24.826000213623047,24.670000076293945,24.7450008392334,18.835126876831055,2626,,,,,,,,
2022-07-20,24.510000228881836,24.989900588989258,24.229999542236328,24.520000457763672,18.66386604309082,13256,,,,,,,,
2022-07-21,24.860000610351562,24.989999771118164,24.860000610351562,24.989999771118164,19.021615982055664,2046,,,,,,,,
2022-07-22,24.641700744628906,24.989999771118164,24.641700744628906,24.989999771118164,19.021615982055664,1949,,,,,,,,
