date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GNL-PA')","('high', 'GNL-PA')","('low', 'GNL-PA')","('close', 'GNL-PA')","('adj_close', 'GNL-PA')","('volume', 'GNL-PA')","('currency', '')"
2022-07-25,24.75,24.989999771118164,24.75,24.989999771118164,19.021615982055664,1770,,,,,,,,
2022-07-26,24.660499572753906,24.660499572753906,24.660499572753906,24.660499572753906,18.770809173583984,608,,,,,,,,
2022-07-27,24.670000076293945,24.959999084472656,24.670000076293945,24.8799991607666,18.937885284423828,885,,,,,,,,
2022-07-28,24.780000686645508,25.479999542236328,24.780000686645508,25.280000686645508,19.242355346679688,6431,,,,,,,,
2022-07-29,25.209999084472656,25.770000457763672,24.75,25.770000457763672,19.615325927734375,25795,,,,,,,,
2022-08-01,25.59000015258789,25.600000381469727,25.38249969482422,25.530000686645508,19.432645797729492,4860,,,,,,,,
2022-08-02,25.420000076293945,25.649599075317383,25.15399932861328,25.600000381469727,19.48592758178711,5553,,,,,,,,
2022-08-03,25.300100326538086,25.600000381469727,25.261600494384766,25.600000381469727,19.48592758178711,3113,,,,,,,,
2022-08-04,25.690000534057617,25.75,25.540000915527344,25.75,19.6001033782959,4431,,,,,,,,
2022-08-05,25.579999923706055,25.65999984741211,25.165000915527344,25.540000915527344,19.440258026123047,5570,,,,,,,,
2022-08-08,25.579999923706055,25.579999923706055,25.399999618530273,25.43000030517578,19.356529235839844,8142,,,,,,,,
2022-08-09,25.399999618530273,25.399999618530273,25.010000228881836,25.1028995513916,19.107545852661133,1935,,,,,,,,
2022-08-10,25.31999969482422,25.3799991607666,25.188199996948242,25.270000457763672,19.234743118286133,2618,,,,,,,,
2022-08-11,25.299999237060547,25.450000762939453,25.280000686645508,25.450000762939453,19.371749877929688,5729,,,,,,,,
2022-08-12,25.34000015258789,25.5,25.139999389648438,25.5,19.409809112548828,2384,,,,,,,,
2022-08-15,25.489999771118164,25.5,25.102100372314453,25.350000381469727,19.295635223388672,5765,,,,,,,,
2022-08-16,25.1200008392334,25.389999389648438,25.1200008392334,25.389999389648438,19.326082229614258,3546,,,,,,,,
2022-08-17,25.229999542236328,25.280000686645508,25.229999542236328,25.280000686645508,19.242355346679688,2382,,,,,,,,
2022-08-18,25.239999771118164,25.309999465942383,25.239999771118164,25.309999465942383,19.26519012451172,1967,,,,,,,,
2022-08-19,25.280000686645508,25.280000686645508,25.000099182128906,25.219999313354492,19.196683883666992,4297,,,,,,,,
2022-08-22,25.0,25.0,24.063600540161133,24.780000686645508,18.861770629882812,5188,,,,,,,,
2022-08-23,24.91629981994629,25.0,24.809999465942383,25.0,19.029226303100586,1475,,,,,,,,
2022-08-24,25.010000228881836,25.010000228881836,24.299999237060547,24.299999237060547,18.49640655517578,12702,,,,,,,,
2022-08-25,24.43000030517578,24.969999313354492,23.920000076293945,24.969999313354492,19.006389617919922,6798,,,,,,,,
2022-08-26,24.75279998779297,24.75279998779297,24.75279998779297,24.75279998779297,18.841062545776367,637,,,,,,,,
2022-08-29,24.799999237060547,25.099899291992188,24.790000915527344,24.790000915527344,18.869382858276367,7498,,,,,,,,
2022-08-30,24.799999237060547,24.8799991607666,24.450000762939453,24.499399185180664,18.64818572998047,72752,,,,,,,,
2022-08-31,24.719999313354492,24.81800079345703,24.139999389648438,24.139999389648438,18.37462043762207,27971,,,,,,,,
2022-09-01,24.34000015258789,24.799999237060547,24.21500015258789,24.6299991607666,18.74759292602539,10299,,,,,,,,
2022-09-02,24.829999923706055,24.829999923706055,24.530000686645508,24.639999389648438,18.755207061767578,2481,,,,,,,,
2022-09-06,24.5,24.520000457763672,24.190000534057617,24.40999984741211,18.580135345458984,14607,,,,,,,,
2022-09-07,24.399999618530273,24.56999969482422,24.399999618530273,24.399999618530273,18.572525024414062,2165,,,,,,,,
2022-09-08,24.440000534057617,24.5,24.0,24.0,18.26805877685547,10771,,,,,,,,
2022-09-09,24.18000030517578,24.200000762939453,24.100000381469727,24.110000610351562,18.351783752441406,3394,,,,,,,,
2022-09-12,24.110000610351562,24.18000030517578,23.540000915527344,23.8799991607666,18.176715850830078,11626,,,,,,,,
2022-09-13,23.94860076904297,23.950000762939453,22.549999237060547,23.309999465942383,17.742849349975586,7728,,,,,,,,
2022-09-14,23.510000228881836,23.520099639892578,22.850000381469727,23.149999618530273,17.621063232421875,5006,,,,,,,,
2022-09-15,23.149999618530273,23.149999618530273,22.529800415039062,22.809999465942383,17.362262725830078,23777,,,,,,,,
2022-09-16,22.610000610351562,22.709999084472656,22.09079933166504,22.530000686645508,17.149141311645508,11851,,,,,,,,
2022-09-19,22.6200008392334,22.649999618530273,22.200000762939453,22.25550079345703,16.940196990966797,9849,,,,,,,,
2022-09-20,22.110000610351562,22.110000610351562,21.239999771118164,21.25,16.174842834472656,12434,,,,,,,,
2022-09-21,21.270000457763672,23.163400650024414,21.25119972229004,21.899999618530273,16.669599533081055,14550,,,,,,,,
2022-09-22,21.989999771118164,22.458599090576172,21.0,21.0,15.984549522399902,9672,,,,,,,,
2022-09-23,20.899999618530273,21.049999237060547,20.520000457763672,20.690000534057617,15.748586654663086,16490,,,,,,,,
2022-09-26,20.65999984741211,20.967500686645508,20.200000762939453,20.649999618530273,15.718140602111816,12482,,,,,,,,
2022-09-27,20.559999465942383,20.885000228881836,20.100000381469727,20.200000762939453,15.375615119934082,11150,,,,,,,,
2022-09-28,20.399999618530273,21.709999084472656,20.399999618530273,21.655000686645508,16.483116149902344,10111,,,,,,,,
2022-09-29,21.760000228881836,21.760000228881836,20.809999465942383,21.579999923706055,16.426027297973633,5114,,,,,,,,
2022-09-30,21.639999389648438,22.642499923706055,21.440000534057617,21.579999923706055,16.426027297973633,34435,,,,,,,,
2022-10-03,22.219999313354492,22.219999313354492,21.229999542236328,21.729999542236328,16.540205001831055,7949,,,,,,,,
2022-10-04,21.799999237060547,21.84000015258789,21.200000762939453,21.75,16.5554256439209,141421,,,,,,,,
2022-10-05,21.75,21.860000610351562,21.700000762939453,21.850000381469727,16.631542205810547,13155,,,,,,,,
2022-10-06,21.639999389648438,21.65999984741211,21.229999542236328,21.229999542236328,16.501834869384766,5124,,,,,,,,
2022-10-07,21.110000610351562,21.600000381469727,20.93000030517578,21.3799991607666,16.618425369262695,9931,,,,,,,,
2022-10-10,21.90999984741211,21.90999984741211,21.238800048828125,21.329999923706055,16.579565048217773,4023,,,,,,,,
2022-10-11,21.219999313354492,21.299999237060547,21.100400924682617,21.200000762939453,16.478515625,9348,,,,,,,,
2022-10-12,21.1299991607666,21.1299991607666,20.559999465942383,20.760000228881836,16.13650894165039,5670,,,,,,,,
2022-10-13,20.34000015258789,20.559999465942383,20.010000228881836,20.010000228881836,15.553545951843262,8817,,,,,,,,
2022-10-14,20.010000228881836,20.139999389648438,19.010000228881836,19.1200008392334,14.86175537109375,8703,,,,,,,,
2022-10-17,19.59000015258789,20.41230010986328,19.149999618530273,19.479999542236328,15.141579627990723,6094,,,,,,,,
2022-10-18,19.700000762939453,19.825000762939453,19.5,19.65999984741211,15.28149127960205,6554,,,,,,,,
2022-10-19,19.739999771118164,19.780000686645508,19.670000076293945,19.700000762939453,15.31258487701416,1710,,,,,,,,
2022-10-20,19.6299991607666,20.520000457763672,19.5,19.549999237060547,15.195987701416016,7538,,,,,,,,
2022-10-21,19.30590057373047,19.3799991607666,19.25,19.3700008392334,15.056078910827637,3667,,,,,,,,
2022-10-24,20.450000762939453,21.399999618530273,20.094999313354492,20.299999237060547,15.778958320617676,39849,,,,,,,,
2022-10-25,21.733999252319336,21.769899368286133,20.530000686645508,21.469999313354492,16.688383102416992,11039,,,,,,,,
2022-10-26,22.260000228881836,22.5,21.40999984741211,21.599899291992188,16.78935432434082,11184,,,,,,,,
2022-10-27,21.770000457763672,21.94499969482422,21.350000381469727,21.6200008392334,16.804977416992188,8789,,,,,,,,
2022-10-28,21.639999389648438,21.799999237060547,21.579999923706055,21.684999465942383,16.855501174926758,81396,,,,,,,,
2022-10-31,21.649999618530273,21.743999481201172,21.209999084472656,21.34000015258789,16.587337493896484,19532,,,,,,,,
2022-11-01,21.3700008392334,21.719999313354492,21.219999313354492,21.260000228881836,16.5251522064209,8074,,,,,,,,
2022-11-02,21.350000381469727,21.90999984741211,20.760000228881836,21.149999618530273,16.43964958190918,12169,,,,,,,,
2022-11-03,21.389999389648438,21.799999237060547,20.774999618530273,21.15999984741211,16.44742202758789,6175,,,,,,,,
2022-11-04,21.829999923706055,21.829999923706055,20.899999618530273,21.260000228881836,16.5251522064209,6672,,,,,,,,
2022-11-07,21.260000228881836,21.5,20.60580062866211,21.25,16.517379760742188,9247,,,,,,,,
2022-11-08,21.25,21.875,21.25,21.59000015258789,16.781660079956055,5490,,,,,,,,
2022-11-09,22.1200008392334,22.1200008392334,21.26110076904297,21.350000381469727,16.595111846923828,9968,,,,,,,,
2022-11-10,22.329999923706055,23.030000686645508,22.200000762939453,22.979999542236328,17.862089157104492,12571,,,,,,,,
2022-11-11,23.0,23.0,22.512699127197266,22.6299991607666,17.590036392211914,4633,,,,,,,,
2022-11-14,22.90999984741211,22.90999984741211,22.149999618530273,22.329999923706055,17.356849670410156,15418,,,,,,,,
2022-11-15,22.270000457763672,22.270000457763672,22.100000381469727,22.229999542236328,17.27911949157715,21410,,,,,,,,
2022-11-16,22.420000076293945,22.420000076293945,21.715999603271484,21.950000762939453,17.061481475830078,20426,,,,,,,,
2022-11-17,22.049999237060547,22.139999389648438,21.649999618530273,21.649999618530273,16.82829475402832,6184,,,,,,,,
2022-11-18,21.360000610351562,21.485000610351562,21.350000381469727,21.389999389648438,16.626203536987305,3363,,,,,,,,
2022-11-21,21.559999465942383,21.559999465942383,21.25,21.299999237060547,16.556241989135742,2745,,,,,,,,
2022-11-22,21.209999084472656,21.700000762939453,21.000099182128906,21.000099182128906,16.323137283325195,6961,,,,,,,,
2022-11-23,21.200000762939453,21.280000686645508,21.181100845336914,21.280000686645508,16.54069709777832,8608,,,,,,,,
2022-11-25,21.059999465942383,21.280000686645508,21.059999465942383,21.1299991607666,16.424104690551758,2320,,,,,,,,
2022-11-28,21.559999465942383,21.950000762939453,21.450000762939453,21.950000762939453,17.061481475830078,42184,,,,,,,,
2022-11-29,22.1200008392334,22.739999771118164,22.1200008392334,22.649999618530273,17.6055850982666,12203,,,,,,,,
2022-11-30,22.649999618530273,22.799999237060547,22.125,22.649999618530273,17.6055850982666,7725,,,,,,,,
2022-12-01,22.649999618530273,22.890899658203125,22.405099868774414,22.670000076293945,17.621129989624023,8858,,,,,,,,
2022-12-02,22.84000015258789,22.84000015258789,22.383100509643555,22.551799774169922,17.529251098632812,20658,,,,,,,,
2022-12-05,22.200000762939453,22.32990074157715,22.010000228881836,22.079999923706055,17.162527084350586,9127,,,,,,,,
2022-12-06,22.100000381469727,22.510000228881836,21.950000762939453,22.510000228881836,17.496761322021484,7464,,,,,,,,
2022-12-07,22.350000381469727,22.350000381469727,22.05500030517578,22.18000030517578,17.240259170532227,4240,,,,,,,,
2022-12-08,22.219999313354492,22.229999542236328,22.100000381469727,22.229999542236328,17.27911949157715,2491,,,,,,,,
2022-12-09,22.149999618530273,22.149999618530273,22.059999465942383,22.100000381469727,17.178075790405273,2675,,,,,,,,
2022-12-12,22.010000228881836,22.469600677490234,21.8799991607666,22.049999237060547,17.13921356201172,17921,,,,,,,,
2022-12-13,22.229999542236328,22.229999542236328,21.850000381469727,22.139999389648438,17.209163665771484,3577,,,,,,,,
2022-12-14,22.100000381469727,22.18000030517578,22.100000381469727,22.100000381469727,17.178075790405273,7956,,,,,,,,
2022-12-15,22.049999237060547,22.049999237060547,21.850099563598633,22.049999237060547,17.13921356201172,4010,,,,,,,,
2022-12-16,21.979999542236328,22.100000381469727,21.850000381469727,21.860000610351562,16.991527557373047,4829,,,,,,,,
2022-12-19,21.850000381469727,22.199600219726562,21.716100692749023,21.860000610351562,16.991527557373047,8494,,,,,,,,
2022-12-20,21.549999237060547,21.69499969482422,21.51729965209961,21.579999923706055,16.773883819580078,5645,,,,,,,,
2022-12-21,21.510000228881836,21.860000610351562,21.510000228881836,21.6200008392334,16.804977416992188,5192,,,,,,,,
2022-12-22,21.299999237060547,21.59000015258789,21.229999542236328,21.352699279785156,16.597206115722656,12245,,,,,,,,
2022-12-23,21.40999984741211,21.440000534057617,21.239999771118164,21.239999771118164,16.509605407714844,2932,,,,,,,,
2022-12-27,21.299999237060547,21.433300018310547,20.954999923706055,21.149999618530273,16.43964958190918,11346,,,,,,,,
2022-12-28,21.25,21.475000381469727,21.030000686645508,21.100000381469727,16.400789260864258,5070,,,,,,,,
2022-12-29,21.049999237060547,21.540000915527344,21.049999237060547,21.290000915527344,16.548471450805664,2969,,,,,,,,
2022-12-30,21.600000381469727,21.600000381469727,21.028799057006836,21.030000686645508,16.346378326416016,12427,,,,,,,,
2023-01-03,21.34000015258789,21.45829963684082,21.100099563598633,21.217300415039062,16.491962432861328,2857,,,,,,,,
2023-01-04,21.260000228881836,21.999300003051758,21.260000228881836,21.68000030517578,16.851612091064453,10298,,,,,,,,
2023-01-05,21.270000457763672,21.4242000579834,21.270000457763672,21.313199996948242,16.92014503479004,22693,,,,,,,,
2023-01-06,21.219999313354492,21.5,21.199199676513672,21.350000381469727,16.949363708496094,11578,,,,,,,,
2023-01-09,21.989999771118164,21.989999771118164,21.311399459838867,21.399999618530273,16.989051818847656,11510,,,,,,,,
2023-01-10,21.469999313354492,21.469999313354492,21.25,21.389999389648438,16.98111915588379,4316,,,,,,,,
2023-01-11,21.399999618530273,21.559999465942383,21.0,21.229999542236328,16.854095458984375,21952,,,,,,,,
2023-01-12,21.25,21.3700008392334,21.14859962463379,21.36989974975586,16.965160369873047,14171,,,,,,,,
2023-01-13,21.350000381469727,21.3799991607666,21.264999389648438,21.31999969482422,16.9255428314209,10322,,,,,,,,
2023-01-17,21.530000686645508,22.190000534057617,21.530000686645508,22.0,17.465381622314453,12431,,,,,,,,
2023-01-18,22.270000457763672,22.270000457763672,22.010000228881836,22.010000228881836,17.47332191467285,13908,,,,,,,,
2023-01-19,22.100000381469727,22.170000076293945,22.100000381469727,22.149999618530273,17.5844669342041,8696,,,,,,,,
2023-01-20,22.100000381469727,22.25,22.100000381469727,22.239999771118164,17.655914306640625,13996,,,,,,,,
2023-01-23,22.299999237060547,22.459999084472656,22.267099380493164,22.364999771118164,17.755149841308594,20151,,,,,,,,
2023-01-24,22.399999618530273,22.510000228881836,22.3700008392334,22.42650032043457,17.803972244262695,8518,,,,,,,,
2023-01-25,22.632999420166016,22.632999420166016,22.405000686645508,22.489999771118164,17.85438346862793,4966,,,,,,,,
2023-01-26,22.67180061340332,23.0,22.549999237060547,23.0,18.259262084960938,6404,,,,,,,,
2023-01-27,23.0,23.0,22.899999618530273,22.950000762939453,18.21957015991211,5625,,,,,,,,
2023-01-30,23.0,23.46940040588379,23.0,23.3799991607666,18.560935974121094,13266,,,,,,,,
2023-01-31,23.420000076293945,24.049999237060547,23.415000915527344,23.899999618530273,18.973752975463867,22286,,,,,,,,
2023-02-01,23.899999618530273,24.0049991607666,23.500099182128906,23.799999237060547,18.89436912536621,21230,,,,,,,,
2023-02-02,23.68000030517578,25.229999542236328,23.68000030517578,24.75,19.648555755615234,78224,,,,,,,,
2023-02-03,24.68000030517578,24.68000030517578,23.809999465942383,24.31999969482422,19.307186126708984,4430,,,,,,,,
2023-02-06,24.229999542236328,24.31999969482422,23.83340072631836,23.940000534057617,19.00551414489746,4505,,,,,,,,
2023-02-07,24.350000381469727,24.350000381469727,23.860000610351562,23.959999084472656,19.021387100219727,9210,,,,,,,,
2023-02-08,24.06999969482422,24.06999969482422,23.81999969482422,24.0,19.053144454956055,3150,,,,,,,,
2023-02-09,24.0,24.40999984741211,23.75,23.809999465942383,18.902307510375977,5344,,,,,,,,
2023-02-10,23.639999389648438,23.889999389648438,23.5,23.5,18.656204223632812,1601,,,,,,,,
2023-02-13,23.639999389648438,23.969999313354492,23.549999237060547,23.899999618530273,18.973752975463867,5702,,,,,,,,
2023-02-14,23.75,24.18000030517578,23.75,24.1299991607666,19.156349182128906,7859,,,,,,,,
2023-02-15,24.209999084472656,24.209999084472656,23.84000015258789,23.969999313354492,19.029327392578125,1366,,,,,,,,
2023-02-16,23.924999237060547,24.190000534057617,23.5,23.75,18.854677200317383,6625,,,,,,,,
2023-02-17,23.5,24.0,23.5,23.829999923706055,18.918184280395508,5457,,,,,,,,
2023-02-21,23.969999313354492,24.0575008392334,23.447900772094727,23.447900772094727,18.614843368530273,18439,,,,,,,,
2023-02-22,23.579999923706055,23.59000015258789,23.3799991607666,23.3799991607666,18.560935974121094,6410,,,,,,,,
2023-02-23,23.389999389648438,23.479999542236328,23.020000457763672,23.200000762939453,18.41804313659668,15657,,,,,,,,
2023-02-24,23.450000762939453,23.450000762939453,22.649999618530273,22.84000015258789,18.13224220275879,12814,,,,,,,,
2023-02-27,23.0,23.1200008392334,22.661399841308594,22.709999084472656,18.029037475585938,12755,,,,,,,,
2023-02-28,22.670000076293945,22.739999771118164,22.15999984741211,22.719999313354492,18.036977767944336,33486,,,,,,,,
2023-03-01,21.987199783325195,22.859899520874023,21.987199783325195,22.5,17.862321853637695,4885,,,,,,,,
2023-03-02,22.440000534057617,23.264400482177734,22.25,22.405000686645508,17.78690528869629,2076,,,,,,,,
2023-03-03,22.739999771118164,23.131999969482422,22.1200008392334,22.19529914855957,17.620426177978516,7701,,,,,,,,
2023-03-06,22.299999237060547,23.0,22.040000915527344,22.170000076293945,17.6003475189209,8368,,,,,,,,
2023-03-07,22.170000076293945,22.18000030517578,22.040000915527344,22.16990089416504,17.600265502929688,5260,,,,,,,,
2023-03-08,22.170000076293945,22.170000076293945,22.079999923706055,22.079999923706055,17.528892517089844,5313,,,,,,,,
2023-03-09,22.079999923706055,22.079999923706055,21.600000381469727,21.719999313354492,17.24309730529785,5593,,,,,,,,
2023-03-10,21.780000686645508,21.920000076293945,21.020099639892578,21.229999542236328,16.854095458984375,4860,,,,,,,,
2023-03-13,21.219999313354492,21.219999313354492,20.75,21.100000381469727,16.75089454650879,5777,,,,,,,,
2023-03-14,21.260000228881836,21.260000228881836,20.5,20.5,16.27456283569336,14037,,,,,,,,
2023-03-15,20.510000228881836,20.770000457763672,20.280000686645508,20.770000457763672,16.48891258239746,2858,,,,,,,,
2023-03-16,20.693899154663086,20.693899154663086,20.280000686645508,20.280000686645508,16.099910736083984,17708,,,,,,,,
2023-03-17,20.229999542236328,20.3799991607666,19.829999923706055,20.3799991607666,16.17929458618164,6754,,,,,,,,
2023-03-20,20.25,20.34000015258789,20.059999465942383,20.1200008392334,15.97288703918457,2309,,,,,,,,
2023-03-21,20.0,20.770000457763672,19.989999771118164,20.68000030517578,16.417455673217773,10200,,,,,,,,
2023-03-22,20.489999771118164,20.549999237060547,20.26259994506836,20.395000457763672,16.191204071044922,5749,,,,,,,,
2023-03-23,20.6200008392334,20.629899978637695,20.030000686645508,20.200000762939453,16.036399841308594,12036,,,,,,,,
2023-03-24,20.399999618530273,20.399999618530273,20.106800079345703,20.34000015258789,16.147539138793945,3448,,,,,,,,
2023-03-27,20.899999618530273,20.899999618530273,20.200000762939453,20.200000762939453,16.036399841308594,10515,,,,,,,,
2023-03-28,20.2721004486084,20.2721004486084,20.1299991607666,20.1299991607666,15.980827331542969,4523,,,,,,,,
2023-03-29,20.309999465942383,20.649999618530273,20.25,20.424999237060547,16.21501922607422,11877,,,,,,,,
2023-03-30,20.450000762939453,20.78499984741211,20.200000762939453,20.360000610351562,16.163421630859375,67159,,,,,,,,
2023-03-31,21.700000762939453,21.700000762939453,20.030000686645508,20.649999618530273,16.39364242553711,34828,,,,,,,,
2023-04-03,21.100000381469727,22.139999389648438,21.075300216674805,21.969999313354492,17.441564559936523,41541,,,,,,,,
2023-04-04,21.969999313354492,23.34000015258789,21.969999313354492,22.799999237060547,18.100486755371094,30057,,,,,,,,
2023-04-05,22.350000381469727,22.56999969482422,21.4237003326416,21.5,17.414535522460938,22606,,,,,,,,
2023-04-06,21.3700008392334,22.359899520874023,21.3700008392334,22.040000915527344,17.851924896240234,28706,,,,,,,,
2023-04-10,22.09000015258789,22.09000015258789,21.510000228881836,21.600000381469727,17.49553871154785,17523,,,,,,,,
2023-04-11,21.649999618530273,21.760000228881836,21.350099563598633,21.760000228881836,17.625133514404297,9325,,,,,,,,
2023-04-12,21.889999389648438,21.979999542236328,21.540599822998047,21.979999542236328,17.803325653076172,8060,,,,,,,,
2023-04-13,22.09000015258789,22.6299991607666,21.479999542236328,22.6299991607666,18.32981300354004,13961,,,,,,,,
2023-04-14,22.600000381469727,22.709999084472656,22.299999237060547,22.709999084472656,18.394611358642578,5754,,,,,,,,
2023-04-17,23.25,23.25,22.190000534057617,22.610000610351562,18.313615798950195,7418,,,,,,,,
2023-04-18,22.440000534057617,22.56999969482422,22.25,22.489999771118164,18.216415405273438,39963,,,,,,,,
2023-04-19,22.350000381469727,22.45330047607422,22.219999313354492,22.440000534057617,18.175920486450195,7017,,,,,,,,
2023-04-20,22.260000228881836,22.770000457763672,22.049999237060547,22.770000457763672,18.44321060180664,7055,,,,,,,,
2023-04-21,22.510000228881836,22.825000762939453,22.3700008392334,22.389999389648438,18.135417938232422,2816,,,,,,,,
2023-04-24,22.729999542236328,22.860000610351562,22.350000381469727,22.489999771118164,18.216415405273438,12398,,,,,,,,
2023-04-25,22.489999771118164,22.749900817871094,22.010400772094727,22.139999389648438,17.932920455932617,8936,,,,,,,,
2023-04-26,22.139999389648438,22.139999389648438,21.699899673461914,21.790000915527344,17.649431228637695,14600,,,,,,,,
2023-04-27,21.739999771118164,21.93000030517578,21.63010025024414,21.899999618530273,17.738527297973633,36657,,,,,,,,
2023-04-28,21.899999618530273,22.239999771118164,21.75,22.149999618530273,17.94102668762207,33561,,,,,,,,
2023-05-01,22.149999618530273,22.149999618530273,21.849000930786133,22.09000015258789,17.892425537109375,3327,,,,,,,,
2023-05-02,21.920000076293945,22.020000457763672,21.510000228881836,21.68000030517578,17.560331344604492,10719,,,,,,,,
2023-05-03,21.780000686645508,21.780000686645508,21.079999923706055,21.360000610351562,17.3011417388916,8454,,,,,,,,
2023-05-04,21.1299991607666,21.549999237060547,20.110000610351562,20.420000076293945,16.53976058959961,5854,,,,,,,,
2023-05-05,20.510000228881836,21.273799896240234,20.149999618530273,20.5,16.60455894470215,11360,,,,,,,,
2023-05-08,20.290000915527344,20.700000762939453,20.290000915527344,20.559999465942383,16.65315818786621,3984,,,,,,,,
2023-05-09,20.399999618530273,20.450000762939453,20.110000610351562,20.450000762939453,16.56406021118164,8627,,,,,,,,
2023-05-10,20.280000686645508,20.479999542236328,20.200000762939453,20.420000076293945,16.53976058959961,8345,,,,,,,,
2023-05-11,20.649999618530273,20.649999618530273,20.229999542236328,20.510000228881836,16.612659454345703,949,,,,,,,,
2023-05-12,20.229999542236328,20.540000915527344,20.229999542236328,20.479999542236328,16.588361740112305,4020,,,,,,,,
2023-05-15,20.420000076293945,21.979999542236328,20.420000076293945,21.979999542236328,17.803325653076172,10755,,,,,,,,
2023-05-16,21.0,21.0,20.30500030517578,20.399999618530273,16.523563385009766,10501,,,,,,,,
2023-05-17,20.399999618530273,20.75,20.399999618530273,20.75,16.807056427001953,2276,,,,,,,,
2023-05-18,20.3700008392334,20.479999542236328,20.079999923706055,20.200000762939453,16.361568450927734,12302,,,,,,,,
2023-05-19,20.374000549316406,20.59000015258789,19.650999069213867,20.59000015258789,16.677457809448242,10651,,,,,,,,
2023-05-22,20.440000534057617,20.440000534057617,19.616600036621094,20.059999465942383,16.2481689453125,8973,,,,,,,,
2023-05-23,19.530000686645508,19.959999084472656,19.530000686645508,19.790000915527344,16.02947425842285,17519,,,,,,,,
2023-05-24,19.299999237060547,20.0,18.480600357055664,19.299999237060547,15.632585525512695,36237,,,,,,,,
2023-05-25,19.280000686645508,19.280000686645508,18.479999542236328,18.610000610351562,15.073701858520508,13296,,,,,,,,
2023-05-26,18.969999313354492,18.969999313354492,18.479999542236328,18.719999313354492,15.162797927856445,2256,,,,,,,,
2023-05-30,19.0,19.270000457763672,18.5,18.549999237060547,15.025101661682129,7097,,,,,,,,
2023-05-31,18.600000381469727,18.8700008392334,18.329999923706055,18.65999984741211,15.11419677734375,43663,,,,,,,,
2023-06-01,18.799999237060547,18.860000610351562,18.579999923706055,18.600000381469727,15.065601348876953,25189,,,,,,,,
2023-06-02,18.670000076293945,19.799999237060547,18.670000076293945,19.770000457763672,16.013275146484375,54507,,,,,,,,
