date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GNL-PA')","('high', 'GNL-PA')","('low', 'GNL-PA')","('close', 'GNL-PA')","('adj_close', 'GNL-PA')","('volume', 'GNL-PA')","('currency', '')"
2023-06-05,19.510000228881836,19.889999389648438,18.979999542236328,19.540000915527344,15.826979637145996,11938,,,,,,,,
2023-06-06,19.799999237060547,19.989900588989258,19.760000228881836,19.90999984741211,16.126670837402344,4839,,,,,,,,
2023-06-07,19.8700008392334,20.045000076293945,19.829999923706055,19.959999084472656,16.167171478271484,18286,,,,,,,,
2023-06-08,19.969999313354492,20.549999237060547,19.850000381469727,20.549999237060547,16.645057678222656,6720,,,,,,,,
2023-06-09,20.600000381469727,21.200000762939453,20.600000381469727,20.989999771118164,17.001447677612305,12414,,,,,,,,
2023-06-12,21.049999237060547,21.350000381469727,21.049999237060547,21.1200008392334,17.106746673583984,10379,,,,,,,,
2023-06-13,20.99410057067871,21.610000610351562,20.99410057067871,21.600000381469727,17.49553871154785,6115,,,,,,,,
2023-06-14,21.600000381469727,21.600000381469727,21.299999237060547,21.399999618530273,17.33353614807129,3622,,,,,,,,
2023-06-15,21.399999618530273,21.399999618530273,21.0,21.200000762939453,17.17154312133789,5229,,,,,,,,
2023-06-16,21.578100204467773,21.578100204467773,21.299999237060547,21.489900588989258,17.40635871887207,2736,,,,,,,,
2023-06-20,21.596900939941406,21.596900939941406,20.5,20.510000228881836,16.612659454345703,6970,,,,,,,,
2023-06-21,20.895000457763672,20.895000457763672,20.520000457763672,20.651199340820312,16.72702980041504,2879,,,,,,,,
2023-06-22,20.5,20.53499984741211,20.010099411010742,20.468799591064453,16.579288482666016,6816,,,,,,,,
2023-06-23,20.020000457763672,20.139999389648438,19.520000457763672,19.809999465942383,16.045673370361328,9166,,,,,,,,
2023-06-26,19.969999313354492,20.684999465942383,19.969999313354492,20.361499786376953,16.49237632751465,4100,,,,,,,,
2023-06-27,21.239999771118164,21.239999771118164,20.639999389648438,20.899999618530273,16.92854881286621,5539,,,,,,,,
2023-06-28,21.18000030517578,21.600000381469727,20.685699462890625,21.600000381469727,17.49553871154785,10286,,,,,,,,
2023-06-29,21.549999237060547,21.549999237060547,20.309999465942383,20.513099670410156,16.61516761779785,13609,,,,,,,,
2023-06-30,20.510000228881836,21.190000534057617,20.450000762939453,21.079999923706055,17.07434844970703,28098,,,,,,,,
2023-07-03,21.079999923706055,21.600000381469727,21.079999923706055,21.200000762939453,17.17154312133789,10735,,,,,,,,
2023-07-05,20.969999313354492,20.969999313354492,20.1200008392334,20.167600631713867,16.692096710205078,12023,,,,,,,,
2023-07-06,20.170000076293945,20.219999313354492,19.549999237060547,19.579999923706055,16.20575714111328,8752,,,,,,,,
2023-07-07,19.899999618530273,20.049999237060547,19.709999084472656,19.709999084472656,16.313356399536133,5881,,,,,,,,
2023-07-10,20.09000015258789,20.549999237060547,19.709999084472656,20.1299991607666,16.660972595214844,5756,,,,,,,,
2023-07-11,20.0,20.325000762939453,20.0,20.149999618530273,16.67753028869629,3277,,,,,,,,
2023-07-12,20.170000076293945,21.200000762939453,20.170000076293945,20.8700008392334,17.273452758789062,31931,,,,,,,,
2023-07-13,20.850000381469727,21.899999618530273,20.850000381469727,21.399999618530273,17.712114334106445,8274,,,,,,,,
2023-07-14,21.18000030517578,21.299999237060547,21.049999237060547,21.059999465942383,17.430706024169922,6054,,,,,,,,
2023-07-17,21.280000686645508,21.389999389648438,21.149999618530273,21.15999984741211,17.513473510742188,5625,,,,,,,,
2023-07-18,21.399999618530273,21.799999237060547,21.229999542236328,21.790000915527344,18.0349063873291,9783,,,,,,,,
2023-07-19,21.920000076293945,22.959999084472656,21.719999313354492,22.100000381469727,18.291484832763672,15823,,,,,,,,
2023-07-20,22.010000228881836,22.082700729370117,21.8700008392334,21.88010025024414,18.109479904174805,9835,,,,,,,,
2023-07-21,21.700000762939453,22.280000686645508,21.700000762939453,21.989999771118164,18.200439453125,3113,,,,,,,,
2023-07-24,22.280000686645508,22.280000686645508,22.1200008392334,22.190000534057617,18.3659725189209,8121,,,,,,,,
2023-07-25,22.18000030517578,22.200000762939453,22.174999237060547,22.190000534057617,18.3659725189209,7770,,,,,,,,
2023-07-26,22.200000762939453,22.200000762939453,22.020000457763672,22.049999237060547,18.250099182128906,25350,,,,,,,,
2023-07-27,22.06999969482422,22.25,22.06999969482422,22.159900665283203,18.341060638427734,54582,,,,,,,,
2023-07-28,22.040000915527344,22.170000076293945,21.510000228881836,21.510000228881836,17.803159713745117,25204,,,,,,,,
2023-07-31,21.639999389648438,22.331499099731445,21.639999389648438,22.100000381469727,18.291484832763672,21082,,,,,,,,
2023-08-01,22.110000610351562,22.110000610351562,21.899999618530273,21.90999984741211,18.134227752685547,4239,,,,,,,,
2023-08-02,21.84000015258789,21.84000015258789,21.540000915527344,21.71500015258789,17.972827911376953,11404,,,,,,,,
2023-08-03,21.549999237060547,21.75,20.799999237060547,20.869400024414062,17.272951126098633,22144,,,,,,,,
2023-08-04,21.100000381469727,21.459999084472656,20.6299991607666,20.702999114990234,17.135229110717773,5401,,,,,,,,
2023-08-07,20.799999237060547,20.999900817871094,20.540000915527344,20.650100708007812,17.091445922851562,3372,,,,,,,,
2023-08-08,20.31999969482422,20.77790069580078,20.209999084472656,20.209999084472656,16.727190017700195,6988,,,,,,,,
2023-08-09,20.824499130249023,20.824499130249023,20.170000076293945,20.170000076293945,16.694080352783203,6999,,,,,,,,
2023-08-10,20.3799991607666,20.53849983215332,20.209999084472656,20.399999618530273,16.884445190429688,2594,,,,,,,,
2023-08-11,20.5,20.79990005493164,20.399999618530273,20.65999984741211,17.099637985229492,2937,,,,,,,,
2023-08-14,21.0,21.0,20.5,20.600000381469727,17.04998016357422,2890,,,,,,,,
2023-08-15,20.479999542236328,20.784400939941406,20.200000762939453,20.200000762939453,16.71891212463379,2716,,,,,,,,
2023-08-16,20.790000915527344,20.790000915527344,20.209999084472656,20.229999542236328,16.743743896484375,6568,,,,,,,,
2023-08-17,20.229999542236328,20.229999542236328,20.0,20.15999984741211,16.685806274414062,27527,,,,,,,,
2023-08-18,20.219999313354492,20.489900588989258,20.209999084472656,20.260000228881836,16.768573760986328,1577,,,,,,,,
2023-08-21,20.3700008392334,20.450000762939453,20.25,20.309999465942383,16.809953689575195,6950,,,,,,,,
2023-08-22,20.0,20.440000534057617,20.0,20.155000686645508,16.68166732788086,3238,,,,,,,,
2023-08-23,20.020000457763672,20.8075008392334,20.020000457763672,20.559999465942383,17.016874313354492,6081,,,,,,,,
2023-08-24,20.500499725341797,20.500499725341797,20.030000686645508,20.139999389648438,16.669252395629883,23672,,,,,,,,
2023-08-25,20.075000762939453,20.145000457763672,20.059999465942383,20.1299991607666,16.660972595214844,7950,,,,,,,,
2023-08-28,20.299999237060547,20.670000076293945,20.170000076293945,20.5,16.967212677001953,4123,,,,,,,,
2023-08-29,20.479999542236328,20.8799991607666,20.479999542236328,20.8799991607666,17.28172492980957,3824,,,,,,,,
2023-08-30,20.8799991607666,21.450000762939453,20.600000381469727,21.450000762939453,17.753496170043945,16068,,,,,,,,
2023-08-31,21.5,21.679800033569336,21.200000762939453,21.440000534057617,17.745220184326172,23380,,,,,,,,
2023-09-01,21.209999084472656,21.295000076293945,21.049999237060547,21.049999237060547,17.42243194580078,2524,,,,,,,,
2023-09-05,20.899999618530273,21.3799991607666,20.899999618530273,21.149999618530273,17.505197525024414,16798,,,,,,,,
2023-09-06,21.149999618530273,21.290000915527344,21.06999969482422,21.110000610351562,17.47209358215332,3817,,,,,,,,
2023-09-07,21.350000381469727,21.3799991607666,21.030000686645508,21.030000686645508,17.4058780670166,5377,,,,,,,,
2023-09-08,21.06999969482422,21.219999313354492,20.75,20.75,17.174131393432617,5525,,,,,,,,
2023-09-11,21.15999984741211,21.28499984741211,20.520000457763672,21.105600357055664,17.468448638916016,5684,,,,,,,,
2023-09-12,20.610000610351562,20.639999389648438,20.280000686645508,20.510000228881836,16.97549057006836,9214,,,,,,,,
2023-09-13,20.510000228881836,20.549999237060547,20.030000686645508,20.030000686645508,16.578210830688477,3666,,,,,,,,
2023-09-14,20.049999237060547,20.614999771118164,19.639999389648438,20.110000610351562,16.644420623779297,14137,,,,,,,,
2023-09-15,20.1200008392334,20.739999771118164,19.989999771118164,20.6299991607666,17.07480812072754,8208,,,,,,,,
2023-09-18,20.969999313354492,20.969999313354492,20.059999465942383,20.059999465942383,16.603038787841797,8519,,,,,,,,
2023-09-19,20.149999618530273,20.94099998474121,19.760000228881836,19.760000228881836,16.354736328125,18414,,,,,,,,
2023-09-20,19.84000015258789,20.541099548339844,19.649999618530273,19.649999618530273,16.263690948486328,9897,,,,,,,,
2023-09-21,19.5,19.510000228881836,18.81999969482422,19.100000381469727,15.808476448059082,15000,,,,,,,,
2023-09-22,19.030000686645508,19.34000015258789,18.420000076293945,18.639999389648438,15.427748680114746,20626,,,,,,,,
2023-09-25,18.649999618530273,18.75,18.170000076293945,18.334999084472656,15.175309181213379,11875,,,,,,,,
2023-09-26,18.479999542236328,18.5,18.049999237060547,18.25,15.104958534240723,26183,,,,,,,,
2023-09-27,18.579999923706055,18.600000381469727,18.1299991607666,18.365800857543945,15.200803756713867,15237,,,,,,,,
2023-09-28,18.614500045776367,18.899999618530273,18.545000076293945,18.6200008392334,15.41119384765625,26394,,,,,,,,
2023-09-29,18.6200008392334,18.940000534057617,18.350799560546875,18.780000686645508,15.543620109558105,25070,,,,,,,,
2023-10-02,18.68000030517578,18.700000762939453,18.190000534057617,18.190000534057617,15.0552978515625,11062,,,,,,,,
2023-10-03,18.239999771118164,18.239999771118164,17.420000076293945,17.90999984741211,14.8235502243042,19458,,,,,,,,
2023-10-04,18.31999969482422,18.375,17.959999084472656,18.280000686645508,15.129788398742676,13235,,,,,,,,
2023-10-05,17.709999084472656,17.844999313354492,17.510000228881836,17.6299991607666,14.962695121765137,10523,,,,,,,,
2023-10-06,17.489999771118164,17.75,17.40999984741211,17.575000762939453,14.916019439697266,12457,,,,,,,,
2023-10-09,17.46500015258789,17.6299991607666,16.854999542236328,17.6299991607666,14.962695121765137,38746,,,,,,,,
2023-10-10,17.489999771118164,17.489999771118164,16.950000762939453,16.950000762939453,14.385579109191895,21063,,,,,,,,
2023-10-11,17.010000228881836,17.579999923706055,16.950000762939453,17.530000686645508,14.877828598022461,11006,,,,,,,,
2023-10-12,17.469999313354492,17.610000610351562,17.200000762939453,17.610000610351562,14.945725440979004,7292,,,,,,,,
2023-10-13,17.420000076293945,18.16990089416504,17.420000076293945,17.65999984741211,14.988160133361816,3682,,,,,,,,
2023-10-16,17.959999084472656,17.959999084472656,17.75,17.799999237060547,15.106978416442871,8177,,,,,,,,
2023-10-17,17.989999771118164,18.559900283813477,17.09000015258789,17.09000015258789,14.504396438598633,7002,,,,,,,,
2023-10-18,17.549999237060547,17.549999237060547,17.024999618530273,17.030000686645508,14.453475952148438,6442,,,,,,,,
2023-10-19,17.440000534057617,17.69179916381836,16.959999084472656,16.959999084472656,14.394065856933594,27626,,,,,,,,
2023-10-20,16.90999984741211,17.215599060058594,16.90999984741211,17.19499969482422,14.593512535095215,6723,,,,,,,,
2023-10-23,17.010000228881836,17.010000228881836,16.799999237060547,16.850000381469727,14.30070686340332,11292,,,,,,,,
2023-10-24,16.950000762939453,17.75,16.905000686645508,17.75,15.064543724060059,9494,,,,,,,,
2023-10-25,17.419300079345703,17.75,17.25,17.43000030517578,14.79295825958252,17400,,,,,,,,
2023-10-26,17.670000076293945,18.290000915527344,17.260000228881836,17.260000228881836,14.64867877960205,14003,,,,,,,,
2023-10-27,17.170000076293945,17.51219940185547,16.987899780273438,16.989999771118164,14.419527053833008,12169,,,,,,,,
2023-10-30,16.770000457763672,16.969999313354492,16.700000762939453,16.700000762939453,14.173402786254883,8244,,,,,,,,
2023-10-31,16.799999237060547,17.18000030517578,16.420000076293945,17.15999984741211,14.563807487487793,28786,,,,,,,,
2023-11-01,17.059999465942383,17.670000076293945,17.059999465942383,17.450000762939453,14.809931755065918,15306,,,,,,,,
2023-11-02,17.56999969482422,18.1200008392334,17.149999618530273,17.15999984741211,14.563807487487793,18614,,,,,,,,
2023-11-03,17.420000076293945,18.309999465942383,17.420000076293945,18.309999465942383,15.539817810058594,7132,,,,,,,,
2023-11-06,18.127700805664062,18.599899291992188,17.780000686645508,18.2549991607666,15.493139266967773,10556,,,,,,,,
2023-11-07,18.299999237060547,19.0,18.209999084472656,18.420000076293945,15.6331787109375,20046,,,,,,,,
2023-11-08,18.480199813842773,18.87529945373535,18.079999923706055,18.700000762939453,15.870814323425293,25970,,,,,,,,
2023-11-09,18.3700008392334,18.555999755859375,17.920000076293945,17.920000076293945,15.208822250366211,8390,,,,,,,,
2023-11-10,18.459999084472656,18.459999084472656,18.030000686645508,18.149999618530273,15.404025077819824,5961,,,,,,,,
2023-11-13,18.434999465942383,18.520000457763672,18.299999237060547,18.299999237060547,15.531332015991211,6057,,,,,,,,
2023-11-14,18.700000762939453,18.700000762939453,18.06999969482422,18.43000030517578,15.641663551330566,15669,,,,,,,,
2023-11-15,18.399999618530273,18.719999313354492,18.100000381469727,18.290000915527344,15.522847175598145,21284,,,,,,,,
2023-11-16,18.579999923706055,18.634700775146484,18.139999389648438,18.450000762939453,15.658638000488281,17076,,,,,,,,
2023-11-17,18.209999084472656,18.469999313354492,18.139999389648438,18.139999389648438,15.395536422729492,7022,,,,,,,,
2023-11-20,18.110000610351562,18.219900131225586,17.99209976196289,18.100000381469727,15.361593246459961,12221,,,,,,,,
2023-11-21,18.100000381469727,18.100000381469727,17.489999771118164,17.75,15.064543724060059,7567,,,,,,,,
2023-11-22,17.75,17.774999618530273,17.510000228881836,17.739999771118164,15.05605697631836,7701,,,,,,,,
2023-11-24,17.75,18.064199447631836,17.75,17.950000762939453,15.23428726196289,4800,,,,,,,,
2023-11-27,18.030000686645508,18.6299991607666,18.030000686645508,18.1200008392334,15.37856674194336,18619,,,,,,,,
2023-11-28,18.200000762939453,18.299999237060547,17.84000015258789,18.100000381469727,15.361593246459961,22973,,,,,,,,
2023-11-29,18.174999237060547,18.260000228881836,17.889999389648438,18.260000228881836,15.497384071350098,41529,,,,,,,,
2023-11-30,18.450000762939453,18.540000915527344,18.200000762939453,18.540000915527344,15.73502254486084,26734,,,,,,,,
2023-12-01,18.530000686645508,18.8700008392334,18.450000762939453,18.8700008392334,16.01509666442871,26097,,,,,,,,
2023-12-04,18.790000915527344,19.190000534057617,18.545000076293945,19.18000030517578,16.278196334838867,22518,,,,,,,,
2023-12-05,19.030000686645508,19.46419906616211,19.030000686645508,19.440000534057617,16.498859405517578,8453,,,,,,,,
2023-12-06,19.229999542236328,19.447399139404297,18.990100860595703,19.3799991607666,16.44793128967285,12480,,,,,,,,
2023-12-07,19.190000534057617,19.850000381469727,19.050100326538086,19.844999313354492,16.84258460998535,25311,,,,,,,,
2023-12-08,19.540000915527344,19.989999771118164,19.540000915527344,19.649999618530273,16.677085876464844,8232,,,,,,,,
2023-12-11,19.31999969482422,19.75,19.149999618530273,19.3799991607666,16.44793128967285,9077,,,,,,,,
2023-12-12,19.450000762939453,19.799999237060547,19.15999984741211,19.399999618530273,16.464908599853516,19146,,,,,,,,
2023-12-13,19.25,19.889999389648438,19.204999923706055,19.875,16.868043899536133,14740,,,,,,,,
2023-12-14,19.829999923706055,20.75,19.829999923706055,20.649999618530273,17.52579116821289,43029,,,,,,,,
2023-12-15,20.170000076293945,20.75,20.170000076293945,20.5,17.398487091064453,7951,,,,,,,,
2023-12-18,20.59000015258789,20.600000381469727,20.100000381469727,20.149999618530273,17.101438522338867,29252,,,,,,,,
2023-12-19,20.0,20.030000686645508,19.850000381469727,19.979999542236328,16.9571590423584,47390,,,,,,,,
2023-12-20,19.90999984741211,20.485000610351562,19.90999984741211,20.079999923706055,17.042030334472656,5840,,,,,,,,
2023-12-21,20.079999923706055,20.295000076293945,20.0,20.02899932861328,16.99874496459961,10665,,,,,,,,
2023-12-22,20.16010093688965,20.510900497436523,20.16010093688965,20.350000381469727,17.271177291870117,7092,,,,,,,,
2023-12-26,20.520000457763672,20.569900512695312,20.350000381469727,20.530000686645508,17.4239501953125,28397,,,,,,,,
2023-12-27,20.6299991607666,20.6299991607666,20.420000076293945,20.450000762939453,17.35605239868164,7063,,,,,,,,
2023-12-28,20.749900817871094,21.75,20.5,21.3799991607666,18.145349502563477,31551,,,,,,,,
2023-12-29,21.040000915527344,22.399999618530273,21.040000915527344,21.989999771118164,18.66305923461914,20468,,,,,,,,
2024-01-02,21.889999389648438,22.200000762939453,21.6299991607666,21.989999771118164,18.66305923461914,11051,,,,,,,,
2024-01-03,21.709999084472656,21.899999618530273,21.514999389648438,21.700000762939453,18.416933059692383,12286,,,,,,,,
2024-01-04,21.25,21.25,20.600000381469727,21.06999969482422,18.26361846923828,25163,,,,,,,,
2024-01-05,21.06999969482422,21.219999313354492,20.821300506591797,21.030000686645508,18.22894859313965,14696,,,,,,,,
2024-01-08,21.020000457763672,21.285900115966797,20.950000762939453,21.09000015258789,18.280956268310547,16666,,,,,,,,
2024-01-09,20.980100631713867,21.0,20.81999969482422,20.988800048828125,18.193235397338867,10739,,,,,,,,
2024-01-10,21.1200008392334,21.1299991607666,20.579999923706055,20.670000076293945,17.91689682006836,16315,,,,,,,,
2024-01-11,20.780000686645508,20.850000381469727,20.500099182128906,20.760000228881836,17.994909286499023,9404,,,,,,,,
2024-01-12,20.700000762939453,20.969999313354492,20.700000762939453,20.829999923706055,18.055585861206055,4702,,,,,,,,
2024-01-16,20.770000457763672,20.889999389648438,20.649999618530273,20.75,17.986242294311523,9201,,,,,,,,
2024-01-17,20.748600006103516,20.799999237060547,20.56999969482422,20.785499572753906,18.017011642456055,11576,,,,,,,,
2024-01-18,20.56999969482422,20.614999771118164,20.270000457763672,20.479999542236328,17.7522029876709,11040,,,,,,,,
2024-01-19,20.309999465942383,20.690000534057617,20.309999465942383,20.670000076293945,17.91689682006836,11018,,,,,,,,
2024-01-22,20.920000076293945,21.0,20.809999465942383,20.8700008392334,18.09025764465332,31344,,,,,,,,
2024-01-23,20.90999984741211,21.09000015258789,20.8799991607666,20.88629913330078,18.104387283325195,7669,,,,,,,,
2024-01-24,20.899999618530273,20.950000762939453,20.81999969482422,20.899999618530273,18.116260528564453,17355,,,,,,,,
2024-01-25,20.950000762939453,20.950000762939453,20.84000015258789,20.850000381469727,18.072925567626953,12571,,,,,,,,
2024-01-26,20.93000030517578,20.950000762939453,20.81999969482422,20.829999923706055,18.055585861206055,12718,,,,,,,,
2024-01-29,20.8700008392334,21.1299991607666,20.850000381469727,20.9950008392334,18.198610305786133,5094,,,,,,,,
2024-01-30,21.0,21.08930015563965,20.829999923706055,20.899999618530273,18.116260528564453,7484,,,,,,,,
2024-01-31,20.899999618530273,21.06999969482422,20.81999969482422,20.81999969482422,18.046916961669922,9476,,,,,,,,
2024-02-01,20.809999465942383,22.079999923706055,20.809999465942383,21.940000534057617,19.017742156982422,16290,,,,,,,,
2024-02-02,21.799999237060547,21.799999237060547,21.230100631713867,21.399999618530273,18.549665451049805,11714,,,,,,,,
2024-02-05,21.40999984741211,21.467100143432617,20.875,21.110000610351562,18.298294067382812,5080,,,,,,,,
2024-02-06,21.049999237060547,21.06999969482422,21.049999237060547,21.049999237060547,18.24628257751465,3622,,,,,,,,
2024-02-07,21.0,21.09000015258789,20.860000610351562,20.874399185180664,18.094070434570312,5116,,,,,,,,
2024-02-08,21.110000610351562,21.110000610351562,20.899999618530273,20.989999771118164,18.19427490234375,7936,,,,,,,,
2024-02-09,21.110000610351562,21.190000534057617,20.90999984741211,21.110000610351562,18.298294067382812,8945,,,,,,,,
2024-02-12,21.139999389648438,21.139999389648438,20.960100173950195,21.139999389648438,18.32429313659668,8938,,,,,,,,
2024-02-13,20.829999923706055,21.020000457763672,20.81999969482422,21.020000457763672,18.220279693603516,7960,,,,,,,,
2024-02-14,21.139999389648438,21.420000076293945,21.040000915527344,21.040000915527344,18.23761749267578,5124,,,,,,,,
2024-02-15,20.84000015258789,21.25,20.84000015258789,21.25,18.419645309448242,3879,,,,,,,,
2024-02-16,21.25,21.469999313354492,21.0049991607666,21.3700008392334,18.523662567138672,6200,,,,,,,,
2024-02-20,21.150299072265625,21.38990020751953,21.150299072265625,21.280000686645508,18.445650100708008,5501,,,,,,,,
2024-02-21,21.34000015258789,21.3700008392334,20.81999969482422,20.820100784301758,18.04700469970703,8615,,,,,,,,
2024-02-22,20.81999969482422,20.9419002532959,20.81999969482422,20.829999923706055,18.055585861206055,3097,,,,,,,,
2024-02-23,20.780000686645508,21.299999237060547,20.780000686645508,21.139999389648438,18.32429313659668,8132,,,,,,,,
2024-02-26,21.1200008392334,21.399999618530273,20.950000762939453,21.18000030517578,18.358966827392578,6309,,,,,,,,
2024-02-27,21.299999237060547,21.40999984741211,21.219999313354492,21.40999984741211,18.558332443237305,5292,,,,,,,,
2024-02-28,21.399999618530273,21.719999313354492,21.114700317382812,21.649999618530273,18.766366958618164,5516,,,,,,,,
2024-02-29,21.649999618530273,21.649999618530273,21.010000228881836,21.010000228881836,18.211612701416016,21409,,,,,,,,
2024-03-01,21.040000915527344,21.27239990234375,20.84000015258789,21.059999465942383,18.25495147705078,9336,,,,,,,,
2024-03-04,21.139999389648438,21.520000457763672,21.139999389648438,21.440000534057617,18.584335327148438,5933,,,,,,,,
2024-03-05,21.450000762939453,21.549999237060547,21.25,21.329999923706055,18.48898696899414,7243,,,,,,,,
2024-03-06,21.5,21.770000457763672,21.5,21.559999465942383,18.6883544921875,12723,,,,,,,,
2024-03-07,21.584999084472656,21.6200008392334,21.3799991607666,21.440000534057617,18.584335327148438,2741,,,,,,,,
2024-03-08,21.6200008392334,21.680099487304688,21.610000610351562,21.68000030517578,18.792369842529297,4933,,,,,,,,
2024-03-11,21.700000762939453,21.75,21.270000457763672,21.700000762939453,18.80970573425293,11190,,,,,,,,
2024-03-12,21.690000534057617,21.79990005493164,21.65999984741211,21.780000686645508,18.879051208496094,3956,,,,,,,,
2024-03-13,21.77720069885254,21.96500015258789,21.610000610351562,21.610000610351562,18.7316951751709,13074,,,,,,,,
2024-03-14,21.850000381469727,21.850000381469727,21.270099639892578,21.71500015258789,18.822710037231445,14429,,,,,,,,
2024-03-15,21.799999237060547,21.799999237060547,21.469999313354492,21.469999313354492,18.610340118408203,8812,,,,,,,,
2024-03-18,21.350000381469727,21.610000610351562,21.350000381469727,21.540000915527344,18.6710205078125,1090,,,,,,,,
2024-03-19,21.280000686645508,21.86590003967285,21.181299209594727,21.860000610351562,18.948396682739258,7439,,,,,,,,
2024-03-20,21.889999389648438,21.950000762939453,21.559999465942383,21.559999465942383,18.6883544921875,6237,,,,,,,,
2024-03-21,21.739999771118164,21.899999618530273,21.600000381469727,21.600000381469727,18.723026275634766,6779,,,,,,,,
2024-03-22,21.888700485229492,21.907400131225586,21.81999969482422,21.850000381469727,18.939729690551758,4220,,,,,,,,
2024-03-25,21.68000030517578,21.68000030517578,21.43000030517578,21.549999237060547,18.6796875,9979,,,,,,,,
2024-03-26,20.75,21.582599639892578,20.75,21.520000457763672,18.653682708740234,21563,,,,,,,,
2024-03-27,21.600000381469727,21.600000381469727,21.309999465942383,21.309999465942383,18.471651077270508,7734,,,,,,,,
2024-03-28,21.209999084472656,21.350000381469727,20.15999984741211,20.270000457763672,17.570175170898438,32846,,,,,,,,
2024-04-01,20.510000228881836,21.299999237060547,20.299999237060547,21.280000686645508,18.445650100708008,29594,,,,,,,,
2024-04-02,21.280000686645508,21.280000686645508,20.950000762939453,21.100000381469727,18.28962516784668,16153,,,,,,,,
2024-04-03,21.09000015258789,21.170000076293945,20.95009994506836,21.170000076293945,18.350299835205078,15701,,,,,,,,
2024-04-04,20.816299438476562,20.969999313354492,20.549999237060547,20.969999313354492,18.574508666992188,6495,,,,,,,,
2024-04-05,20.66010093688965,20.889999389648438,20.66010093688965,20.700000762939453,18.335351943969727,4155,,,,,,,,
2024-04-08,20.700000762939453,20.700000762939453,20.5,20.549999237060547,18.202486038208008,13403,,,,,,,,
2024-04-09,20.540000915527344,20.739999771118164,20.165599822998047,20.239999771118164,17.927898406982422,17135,,,,,,,,
2024-04-10,20.06999969482422,20.18000030517578,19.59000015258789,20.18000030517578,17.874753952026367,25873,,,,,,,,
2024-04-11,20.239999771118164,20.239999771118164,19.81999969482422,19.81999969482422,17.555877685546875,7095,,,,,,,,
