date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GNL-PA')","('high', 'GNL-PA')","('low', 'GNL-PA')","('close', 'GNL-PA')","('adj_close', 'GNL-PA')","('volume', 'GNL-PA')","('currency', '')"
2024-04-12,19.729999542236328,20.3700008392334,19.729999542236328,19.834999084472656,17.569164276123047,3818,,,,,,,,
2024-04-15,20.469999313354492,20.469999313354492,19.190000534057617,19.190000534057617,16.997846603393555,11708,,,,,,,,
2024-04-16,19.25,19.299999237060547,19.190000534057617,19.229700088500977,17.033010482788086,4897,,,,,,,,
2024-04-17,19.260000228881836,19.3700008392334,19.169099807739258,19.25,17.05099105834961,3828,,,,,,,,
2024-04-18,19.100000381469727,19.18000030517578,18.760000228881836,18.81999969482422,16.67011070251465,21960,,,,,,,,
2024-04-19,19.0,19.06719970703125,18.530000686645508,19.040000915527344,16.864980697631836,7910,,,,,,,,
2024-04-22,19.100000381469727,19.68000030517578,18.829999923706055,19.38990020751953,17.174909591674805,8906,,,,,,,,
2024-04-23,19.40999984741211,19.989999771118164,19.40999984741211,19.989999771118164,17.706459045410156,4218,,,,,,,,
2024-04-24,20.1200008392334,20.1200008392334,19.43000030517578,19.770000457763672,17.5115909576416,4683,,,,,,,,
2024-04-25,19.75,19.75,19.530000686645508,19.530000686645508,17.299007415771484,1830,,,,,,,,
2024-04-26,19.510000228881836,20.170000076293945,19.510000228881836,19.559999465942383,17.325578689575195,5585,,,,,,,,
2024-04-29,19.649999618530273,20.137699127197266,19.59000015258789,20.030000686645508,17.741891860961914,11192,,,,,,,,
2024-04-30,19.704700469970703,20.190099716186523,19.450000762939453,20.010000228881836,17.72417449951172,8624,,,,,,,,
2024-05-01,20.399999618530273,20.399999618530273,19.75,20.190000534057617,17.88361167907715,5754,,,,,,,,
2024-05-02,20.200000762939453,20.227699279785156,20.000099182128906,20.190000534057617,17.88361167907715,3415,,,,,,,,
2024-05-03,20.18000030517578,20.61989974975586,20.18000030517578,20.420000076293945,18.08733558654785,1919,,,,,,,,
2024-05-06,20.604999542236328,20.760000228881836,20.40999984741211,20.40999984741211,18.07847785949707,8902,,,,,,,,
2024-05-07,20.40999984741211,20.54199981689453,20.100000381469727,20.100000381469727,17.803892135620117,5189,,,,,,,,
2024-05-08,20.059999465942383,20.235000610351562,19.860000610351562,19.860000610351562,17.59130859375,4843,,,,,,,,
2024-05-09,20.020000457763672,20.309999465942383,19.850000381469727,20.309999465942383,17.98990249633789,10503,,,,,,,,
2024-05-10,20.040000915527344,20.219999313354492,19.66629981994629,20.219999313354492,17.910184860229492,3644,,,,,,,,
2024-05-13,20.219999313354492,20.581899642944336,19.979999542236328,20.139999389648438,17.839323043823242,2975,,,,,,,,
2024-05-14,20.399999618530273,20.6299991607666,20.389999389648438,20.40489959716797,18.073963165283203,4996,,,,,,,,
2024-05-15,20.399999618530273,20.399999618530273,20.169700622558594,20.350000381469727,18.02533721923828,9423,,,,,,,,
2024-05-16,20.299999237060547,20.350000381469727,20.15999984741211,20.350000381469727,18.02533721923828,4581,,,,,,,,
2024-05-17,20.350000381469727,20.350000381469727,20.18000030517578,20.350000381469727,18.02533721923828,6306,,,,,,,,
2024-05-20,20.350000381469727,20.350000381469727,20.190000534057617,20.290000915527344,17.972187042236328,2537,,,,,,,,
2024-05-21,20.139999389648438,20.350000381469727,20.049999237060547,20.350000381469727,18.02533721923828,9476,,,,,,,,
2024-05-22,20.099300384521484,20.34000015258789,20.099300384521484,20.34000015258789,18.016477584838867,5943,,,,,,,,
2024-05-23,20.219999313354492,20.325599670410156,20.1200008392334,20.1200008392334,17.82160758972168,7420,,,,,,,,
2024-05-24,19.950000762939453,20.440000534057617,19.950000762939453,20.440000534057617,18.105051040649414,4428,,,,,,,,
2024-05-28,20.6299991607666,20.649999618530273,20.520200729370117,20.649999618530273,18.29106330871582,6588,,,,,,,,
2024-05-29,20.649999618530273,20.649999618530273,20.399999618530273,20.399999618530273,18.069618225097656,2704,,,,,,,,
2024-05-30,20.260000228881836,20.520000457763672,20.260000228881836,20.479999542236328,18.140483856201172,4017,,,,,,,,
2024-05-31,20.639999389648438,20.639999389648438,20.360000610351562,20.360000610351562,18.03419303894043,6784,,,,,,,,
2024-06-03,20.399999618530273,20.629100799560547,20.219999313354492,20.25,17.936758041381836,6820,,,,,,,,
2024-06-04,20.420000076293945,20.649900436401367,20.299999237060547,20.463199615478516,18.125600814819336,5215,,,,,,,,
2024-06-05,20.58650016784668,20.809999465942383,20.100000381469727,20.739999771118164,18.37078094482422,20096,,,,,,,,
2024-06-06,20.739999771118164,20.809999465942383,20.65999984741211,20.66990089416504,18.308692932128906,5046,,,,,,,,
2024-06-07,20.35890007019043,20.656400680541992,20.35890007019043,20.656400680541992,18.296733856201172,2279,,,,,,,,
2024-06-10,20.729999542236328,20.729999542236328,20.2549991607666,20.549999237060547,18.202486038208008,4498,,,,,,,,
2024-06-11,20.399999618530273,20.610000610351562,20.399999618530273,20.549999237060547,18.202486038208008,5849,,,,,,,,
2024-06-12,20.510000228881836,20.8700008392334,20.510000228881836,20.739999771118164,18.37078094482422,4392,,,,,,,,
2024-06-13,20.739999771118164,20.739999771118164,20.549999237060547,20.579999923706055,18.22905731201172,2826,,,,,,,,
2024-06-14,20.579999923706055,20.68000030517578,20.350000381469727,20.440000534057617,18.105051040649414,4120,,,,,,,,
2024-06-17,20.5,20.56999969482422,20.440000534057617,20.450000762939453,18.113910675048828,7345,,,,,,,,
2024-06-18,20.450000762939453,20.540000915527344,20.450000762939453,20.540000915527344,18.19363021850586,1866,,,,,,,,
2024-06-20,20.469999313354492,20.559999465942383,20.469999313354492,20.559999465942383,18.21134376525879,8463,,,,,,,,
2024-06-21,20.84000015258789,20.84000015258789,20.510000228881836,20.520000457763672,18.17591667175293,1873,,,,,,,,
2024-06-24,20.559999465942383,20.75,20.5,20.635000228881836,18.27777671813965,4452,,,,,,,,
2024-06-25,20.780000686645508,20.829999923706055,20.6299991607666,20.799999237060547,18.42392921447754,5041,,,,,,,,
2024-06-26,20.610000610351562,20.75,20.510000228881836,20.649999618530273,18.29106330871582,11566,,,,,,,,
2024-06-27,20.459999084472656,20.950000762939453,20.459999084472656,20.760700225830078,18.389118194580078,6571,,,,,,,,
2024-06-28,20.950000762939453,21.027999877929688,20.75,20.799999237060547,18.42392921447754,5242,,,,,,,,
2024-07-01,20.989999771118164,20.989999771118164,20.709999084472656,20.950000762939453,18.556793212890625,11775,,,,,,,,
2024-07-02,20.950000762939453,21.06999969482422,20.8799991607666,20.988399505615234,18.59080696105957,4794,,,,,,,,
2024-07-03,21.079999923706055,21.309999465942383,20.969999313354492,21.190000534057617,18.76937484741211,7101,,,,,,,,
2024-07-05,20.959999084472656,21.420000076293945,20.760000228881836,20.760000228881836,18.790307998657227,7658,,,,,,,,
2024-07-08,20.774999618530273,20.899999618530273,20.540000915527344,20.559999465942383,18.609283447265625,7225,,,,,,,,
2024-07-09,20.639999389648438,20.639999389648438,19.559999465942383,19.940000534057617,18.04810905456543,15166,,,,,,,,
2024-07-10,19.979999542236328,20.280000686645508,19.700000762939453,20.280000686645508,18.355850219726562,44224,,,,,,,,
2024-07-11,20.299999237060547,20.5,20.299999237060547,20.43000030517578,18.49161720275879,5001,,,,,,,,
2024-07-12,20.65999984741211,20.81999969482422,20.43000030517578,20.610000610351562,18.654539108276367,9260,,,,,,,,
2024-07-15,20.729999542236328,20.825000762939453,20.600000381469727,20.825000762939453,18.849140167236328,12599,,,,,,,,
2024-07-16,20.959999084472656,21.059900283813477,20.829999923706055,20.8799991607666,18.8989200592041,3978,,,,,,,,
2024-07-17,20.700000762939453,20.889999389648438,20.700000762939453,20.889999389648438,18.907974243164062,2510,,,,,,,,
2024-07-18,20.8700008392334,20.889999389648438,20.700000762939453,20.700000762939453,18.736000061035156,3749,,,,,,,,
2024-07-19,20.700000762939453,20.899999618530273,20.700000762939453,20.899999618530273,18.917024612426758,883,,,,,,,,
2024-07-22,21.030000686645508,21.179899215698242,20.889999389648438,21.139999389648438,19.134252548217773,12862,,,,,,,,
2024-07-23,21.200000762939453,21.360000610351562,21.170000076293945,21.325000762939453,19.30170249938965,9488,,,,,,,,
2024-07-24,21.479999542236328,21.479999542236328,21.049999237060547,21.079999923706055,19.079946517944336,4445,,,,,,,,
2024-07-25,21.145000457763672,21.25,21.049999237060547,21.049999237060547,19.052791595458984,3251,,,,,,,,
2024-07-26,21.049999237060547,21.25,21.049999237060547,21.25,19.23381805419922,1818,,,,,,,,
2024-07-29,21.299999237060547,21.299999237060547,21.110000610351562,21.15690040588379,19.14954948425293,3245,,,,,,,,
2024-07-30,21.34000015258789,21.34000015258789,21.03070068359375,21.190000534057617,19.17951011657715,5336,,,,,,,,
2024-07-31,21.31999969482422,21.479999542236328,21.190000534057617,21.479999542236328,19.44199562072754,12763,,,,,,,,
2024-08-01,21.299999237060547,21.43000030517578,21.25,21.25,19.23381805419922,11249,,,,,,,,
2024-08-02,21.149999618530273,21.33989906311035,21.149999618530273,21.219999313354492,19.206663131713867,7982,,,,,,,,
2024-08-05,21.030000686645508,21.270000457763672,20.84000015258789,21.0,19.007535934448242,29698,,,,,,,,
2024-08-06,21.0,21.389999389648438,20.969999313354492,21.290000915527344,19.270023345947266,3187,,,,,,,,
2024-08-07,21.149999618530273,21.450000762939453,21.03499984741211,21.25,19.23381805419922,4932,,,,,,,,
2024-08-08,21.25,21.75,21.25,21.75,19.686378479003906,9152,,,,,,,,
2024-08-09,21.510000228881836,21.75,21.260000228881836,21.610000610351562,19.559661865234375,4553,,,,,,,,
2024-08-12,21.649999618530273,21.739900588989258,21.450000762939453,21.649999618530273,19.59586524963379,5025,,,,,,,,
2024-08-13,21.81999969482422,21.989999771118164,21.753299713134766,21.989999771118164,19.903606414794922,8289,,,,,,,,
2024-08-14,21.709999084472656,21.959999084472656,21.709999084472656,21.899999618530273,19.8221435546875,17768,,,,,,,,
2024-08-15,21.940000534057617,22.1299991607666,21.899999618530273,22.09000015258789,19.99411964416504,16181,,,,,,,,
2024-08-16,22.049999237060547,22.219999313354492,21.9242000579834,22.049999237060547,19.957914352416992,15919,,,,,,,,
2024-08-19,21.90999984741211,21.90999984741211,21.350000381469727,21.649999618530273,19.59586524963379,27089,,,,,,,,
2024-08-20,21.649999618530273,21.649999618530273,21.514999389648438,21.649999618530273,19.59586524963379,23629,,,,,,,,
2024-08-21,21.700000762939453,21.808399200439453,21.700000762939453,21.729999542236328,19.668275833129883,3165,,,,,,,,
2024-08-22,21.65999984741211,21.899999618530273,21.65999984741211,21.84000015258789,19.767839431762695,4217,,,,,,,,
2024-08-23,22.030000686645508,22.049999237060547,21.690000534057617,21.859899520874023,19.78584861755371,3386,,,,,,,,
2024-08-26,21.649999618530273,22.049999237060547,21.649999618530273,22.049999237060547,19.957914352416992,12638,,,,,,,,
2024-08-27,21.8799991607666,22.049999237060547,20.850000381469727,22.010000228881836,19.921710968017578,12378,,,,,,,,
2024-08-28,21.559999465942383,21.950000762939453,21.530000686645508,21.950000762939453,19.867401123046875,10440,,,,,,,,
2024-08-29,21.950000762939453,22.049999237060547,21.950000762939453,22.049999237060547,19.957914352416992,8710,,,,,,,,
2024-08-30,22.079999923706055,22.399999618530273,22.05739974975586,22.219999313354492,20.11178207397461,15473,,,,,,,,
2024-09-03,22.229999542236328,22.229999542236328,22.010099411010742,22.149999618530273,20.04842758178711,6125,,,,,,,,
2024-09-04,22.1200008392334,22.31999969482422,22.010000228881836,22.25,20.138938903808594,5982,,,,,,,,
2024-09-05,22.40999984741211,22.40999984741211,22.200000762939453,22.200000762939453,20.09368133544922,17569,,,,,,,,
2024-09-06,22.299999237060547,22.299999237060547,22.1299991607666,22.25,20.138938903808594,4299,,,,,,,,
2024-09-09,22.200000762939453,22.280000686645508,22.149900436401367,22.25,20.138938903808594,10741,,,,,,,,
2024-09-10,22.25,22.325000762939453,22.1299991607666,22.25,20.138938903808594,7244,,,,,,,,
2024-09-11,22.299999237060547,22.347700119018555,22.229999542236328,22.25,20.138938903808594,6052,,,,,,,,
2024-09-12,22.329999923706055,22.399900436401367,22.280000686645508,22.31999969482422,20.202295303344727,6333,,,,,,,,
2024-09-13,22.229999542236328,22.38990020751953,22.219999313354492,22.333999633789062,20.2149658203125,9532,,,,,,,,
2024-09-16,22.329999923706055,22.499900817871094,22.329999923706055,22.450000762939453,20.319963455200195,38681,,,,,,,,
2024-09-17,22.450000762939453,22.729999542236328,22.1200008392334,22.729999542236328,20.573396682739258,35167,,,,,,,,
2024-09-18,22.489999771118164,22.799999237060547,22.450000762939453,22.56999969482422,20.42857551574707,10731,,,,,,,,
2024-09-19,22.59000015258789,22.822500228881836,22.59000015258789,22.790000915527344,20.627702713012695,247431,,,,,,,,
2024-09-20,22.790000915527344,22.97260093688965,22.790000915527344,22.81999969482422,20.654857635498047,25228,,,,,,,,
2024-09-23,22.895000457763672,22.978500366210938,22.81999969482422,22.834999084472656,20.668432235717773,18516,,,,,,,,
2024-09-24,22.790000915527344,22.938600540161133,22.775400161743164,22.850000381469727,20.682010650634766,15046,,,,,,,,
2024-09-25,22.880699157714844,22.920000076293945,22.84000015258789,22.899999618530273,20.727266311645508,6464,,,,,,,,
2024-09-26,22.780000686645508,22.950000762939453,22.780000686645508,22.899999618530273,20.727266311645508,12306,,,,,,,,
2024-09-27,22.949899673461914,22.949899673461914,22.780000686645508,22.907499313354492,20.734054565429688,9559,,,,,,,,
2024-09-30,22.857799530029297,22.950000762939453,22.850000381469727,22.950000762939453,20.77252197265625,40692,,,,,,,,
2024-10-01,22.920000076293945,23.420000076293945,22.920000076293945,23.40999984741211,21.188879013061523,10595,,,,,,,,
2024-10-02,23.40999984741211,23.489999771118164,22.899999618530273,23.100000381469727,20.90829086303711,31803,,,,,,,,
2024-10-03,23.110000610351562,23.299999237060547,23.06999969482422,23.299999237060547,21.089313507080078,35374,,,,,,,,
2024-10-04,22.979999542236328,22.979999542236328,22.770000457763672,22.93000030517578,21.166046142578125,20418,,,,,,,,
2024-10-07,22.600000381469727,22.850000381469727,22.33009910583496,22.6200008392334,20.879894256591797,16535,,,,,,,,
2024-10-08,22.43000030517578,22.639999389648438,22.43000030517578,22.600000381469727,20.861434936523438,7872,,,,,,,,
2024-10-09,22.760000228881836,22.770000457763672,22.639999389648438,22.770000457763672,21.018354415893555,10705,,,,,,,,
2024-10-10,22.81999969482422,23.049999237060547,22.665000915527344,22.82979965209961,21.07355308532715,6812,,,,,,,,
2024-10-11,23.170000076293945,23.170000076293945,22.858999252319336,23.049999237060547,21.276811599731445,11631,,,,,,,,
2024-10-14,23.1299991607666,23.1299991607666,23.0,23.06999969482422,21.29527473449707,62607,,,,,,,,
2024-10-15,23.139999389648438,23.399999618530273,23.110000610351562,23.110000610351562,21.332199096679688,24996,,,,,,,,
2024-10-16,23.670000076293945,23.670000076293945,23.172800064086914,23.350000381469727,21.553735733032227,10285,,,,,,,,
2024-10-17,23.3799991607666,23.7189998626709,23.299999237060547,23.389999389648438,21.59065818786621,7830,,,,,,,,
2024-10-18,23.663799285888672,23.663799285888672,23.068199157714844,23.20009994506836,21.415367126464844,6398,,,,,,,,
2024-10-21,23.329999923706055,23.329999923706055,23.06999969482422,23.100000381469727,21.322965621948242,14956,,,,,,,,
2024-10-22,23.049999237060547,23.350000381469727,23.0,23.350000381469727,21.553735733032227,4931,,,,,,,,
2024-10-23,23.350000381469727,23.350000381469727,23.049999237060547,23.049999237060547,21.276811599731445,13193,,,,,,,,
2024-10-24,23.299999237060547,23.389999389648438,23.1200008392334,23.389999389648438,21.59065818786621,12406,,,,,,,,
2024-10-25,23.334999084472656,23.450000762939453,23.299999237060547,23.450000762939453,21.64604377746582,2071,,,,,,,,
2024-10-28,23.260000228881836,23.670000076293945,23.260000228881836,23.670000076293945,21.849117279052734,4136,,,,,,,,
2024-10-29,23.579999923706055,23.579999923706055,23.170000076293945,23.204999923706055,21.419889450073242,7278,,,,,,,,
2024-10-30,23.170000076293945,23.170000076293945,22.739999771118164,23.100000381469727,21.322965621948242,5395,,,,,,,,
2024-10-31,23.100000381469727,23.100000381469727,22.600000381469727,22.780000686645508,21.027584075927734,14714,,,,,,,,
2024-11-01,23.0,23.0,22.600000381469727,22.600000381469727,20.861434936523438,14634,,,,,,,,
2024-11-04,22.93000030517578,22.93000030517578,22.700000762939453,22.75,20.999893188476562,8734,,,,,,,,
2024-11-05,22.989999771118164,23.030000686645508,22.799999237060547,23.0,21.23065948486328,23997,,,,,,,,
2024-11-06,22.81999969482422,23.100000381469727,22.799999237060547,23.0,21.23065948486328,21426,,,,,,,,
2024-11-07,22.950000762939453,23.350000381469727,22.950000762939453,23.315399169921875,21.52179527282715,5475,,,,,,,,
2024-11-08,23.450000762939453,23.770000457763672,23.450000762939453,23.59000015258789,21.7752742767334,28116,,,,,,,,
2024-11-11,23.61680030822754,23.61680030822754,23.270000457763672,23.334999084472656,21.539888381958008,21135,,,,,,,,
2024-11-12,23.25,23.321500778198242,22.973899841308594,23.200000762939453,21.41527557373047,9559,,,,,,,,
2024-11-13,23.219999313354492,23.314199447631836,22.90999984741211,23.010000228881836,21.239891052246094,20786,,,,,,,,
2024-11-14,23.0,23.047800064086914,22.950000762939453,23.0,21.23065948486328,3056,,,,,,,,
2024-11-15,22.950000762939453,23.100000381469727,22.809999465942383,22.809999465942383,21.05527687072754,5274,,,,,,,,
2024-11-18,22.809999465942383,22.84000015258789,22.639999389648438,22.84000015258789,21.082969665527344,5948,,,,,,,,
2024-11-19,22.639999389648438,22.8799991607666,22.270000457763672,22.350200653076172,20.630847930908203,7391,,,,,,,,
2024-11-20,22.110000610351562,22.566600799560547,22.110000610351562,22.459999084472656,20.732200622558594,5748,,,,,,,,
2024-11-21,22.399999618530273,22.920000076293945,22.399999618530273,22.90999984741211,21.1475830078125,10504,,,,,,,,
2024-11-22,22.920000076293945,23.049999237060547,22.920000076293945,23.020000457763672,21.249122619628906,10547,,,,,,,,
2024-11-25,23.34000015258789,23.489900588989258,23.310699462890625,23.34000015258789,21.544504165649414,21927,,,,,,,,
2024-11-26,23.50659942626953,23.50659942626953,23.190000534057617,23.239999771118164,21.452199935913086,3653,,,,,,,,
2024-11-27,23.020000457763672,23.56999969482422,23.020000457763672,23.5,21.692197799682617,9739,,,,,,,,
2024-11-29,23.549999237060547,23.6299991607666,23.200000762939453,23.200000762939453,21.41527557373047,7847,,,,,,,,
2024-12-02,23.389999389648438,23.389999389648438,23.1200008392334,23.290000915527344,21.498353958129883,4224,,,,,,,,
2024-12-03,23.1200008392334,23.420000076293945,23.1200008392334,23.420000076293945,21.618350982666016,2455,,,,,,,,
2024-12-04,23.489999771118164,23.5,23.17099952697754,23.18000030517578,21.396812438964844,11947,,,,,,,,
2024-12-05,23.18000030517578,23.350000381469727,23.18000030517578,23.18000030517578,21.396812438964844,30428,,,,,,,,
2024-12-06,23.399999618530273,23.399999618530273,23.040000915527344,23.100000381469727,21.322965621948242,11545,,,,,,,,
2024-12-09,22.969999313354492,23.200000762939453,22.8528995513916,23.149999618530273,21.369121551513672,5174,,,,,,,,
2024-12-10,22.979999542236328,23.139999389648438,22.899999618530273,23.09000015258789,21.313735961914062,3397,,,,,,,,
2024-12-11,23.040000915527344,23.040000915527344,22.760000228881836,22.770000457763672,21.018354415893555,4837,,,,,,,,
2024-12-12,22.75,22.940000534057617,22.75,22.760000228881836,21.009124755859375,9463,,,,,,,,
2024-12-13,22.760000228881836,23.040000915527344,22.520000457763672,22.75,20.999893188476562,12792,,,,,,,,
2024-12-16,22.649999618530273,22.905000686645508,22.649999618530273,22.770000457763672,21.018354415893555,3771,,,,,,,,
2024-12-17,22.920000076293945,23.030099868774414,22.520000457763672,22.520000457763672,20.78758430480957,12912,,,,,,,,
2024-12-18,22.65999984741211,22.95989990234375,22.350000381469727,22.389999389648438,20.667583465576172,11378,,,,,,,,
2024-12-19,22.270000457763672,22.600000381469727,21.66390037536621,21.943199157714844,20.255159378051758,12112,,,,,,,,
2024-12-20,21.969999313354492,22.520000457763672,21.969999313354492,22.520000457763672,20.78758430480957,15417,,,,,,,,
2024-12-23,22.520000457763672,22.780000686645508,22.24650001525879,22.780000686645508,21.027584075927734,12573,,,,,,,,
2024-12-24,22.600000381469727,22.600000381469727,22.299999237060547,22.299999237060547,20.584508895874023,15510,,,,,,,,
2024-12-26,22.600000381469727,22.600000381469727,22.010000228881836,22.360000610351562,20.639894485473633,26519,,,,,,,,
2024-12-27,22.360000610351562,22.530000686645508,22.15999984741211,22.15999984741211,20.455280303955078,13356,,,,,,,,
2024-12-30,22.18000030517578,22.540000915527344,22.18000030517578,22.235000610351562,20.52450942993164,7774,,,,,,,,
2024-12-31,22.239999771118164,22.940000534057617,22.239999771118164,22.940000534057617,21.175275802612305,21572,,,,,,,,
2025-01-02,22.729999542236328,22.940000534057617,22.65999984741211,22.93000030517578,21.166046142578125,16859,,,,,,,,
2025-01-03,22.5,22.600000381469727,22.36009979248047,22.600000381469727,21.281991958618164,4623,,,,,,,,
2025-01-06,22.399999618530273,22.510000228881836,22.354999542236328,22.450000762939453,21.140737533569336,5178,,,,,,,,
2025-01-07,22.5,22.600000381469727,22.299999237060547,22.540000915527344,21.225488662719727,11026,,,,,,,,
2025-01-08,22.239700317382812,22.399999618530273,22.229999542236328,22.3700008392334,21.06540298461914,9754,,,,,,,,
2025-01-10,22.214399337768555,22.535499572753906,21.75,21.75,20.48155975341797,6549,,,,,,,,
2025-01-13,21.65999984741211,21.65999984741211,21.010000228881836,21.09000015258789,19.860050201416016,7221,,,,,,,,
2025-01-14,21.350000381469727,21.350000381469727,20.610000610351562,20.8351993560791,19.62010955810547,8541,,,,,,,,
2025-01-15,21.100000381469727,21.90999984741211,21.100000381469727,21.600000381469727,20.340309143066406,15623,,,,,,,,
2025-01-16,21.739999771118164,22.0,21.382600784301758,21.75,20.48155975341797,18063,,,,,,,,
2025-01-17,21.780000686645508,22.170000076293945,21.760000228881836,21.899999618530273,20.622812271118164,7798,,,,,,,,
2025-01-21,21.950000762939453,22.559999465942383,21.709999084472656,22.559999465942383,21.244321823120117,11933,,,,,,,,
2025-01-22,22.600000381469727,22.600000381469727,22.04330062866211,22.399999618530273,21.093652725219727,5645,,,,,,,,
2025-01-23,22.329999923706055,22.45170021057129,20.959999084472656,21.920000076293945,20.641647338867188,51846,,,,,,,,
2025-01-24,22.058000564575195,22.170000076293945,21.760000228881836,22.15999984741211,20.867650985717773,3933,,,,,,,,
2025-01-27,21.885099411010742,22.600000381469727,21.885099411010742,22.600000381469727,21.281991958618164,11319,,,,,,,,
2025-01-28,22.600000381469727,22.649999618530273,22.110599517822266,22.649999618530273,21.329072952270508,3505,,,,,,,,
2025-01-29,22.600000381469727,22.600000381469727,22.006099700927734,22.434999465942383,21.126611709594727,8951,,,,,,,,
2025-01-30,22.440000534057617,22.530000686645508,22.356399536132812,22.530000686645508,21.21607208251953,6899,,,,,,,,
2025-01-31,22.329999923706055,22.56999969482422,22.280000686645508,22.280000686645508,20.98065185546875,5022,,,,,,,,
2025-02-03,22.0,22.530000686645508,22.0,22.530000686645508,21.21607208251953,11860,,,,,,,,
2025-02-04,22.69099998474121,22.69099998474121,22.2450008392334,22.31999969482422,21.01831817626953,19532,,,,,,,,
2025-02-05,22.56999969482422,22.56999969482422,22.329999923706055,22.399999618530273,21.093652725219727,10247,,,,,,,,
2025-02-06,22.75,22.75,22.299999237060547,22.350000381469727,21.046567916870117,3623,,,,,,,,
2025-02-07,22.270000457763672,22.342100143432617,21.969999313354492,22.30500030517578,21.004194259643555,7571,,,,,,,,
2025-02-10,22.299999237060547,22.309999465942383,22.200000762939453,22.200000762939453,20.905317306518555,9155,,,,,,,,
2025-02-11,22.290000915527344,22.290000915527344,22.0,22.010000228881836,20.726398468017578,9795,,,,,,,,
2025-02-12,22.0,22.305999755859375,21.809999465942383,22.005699157714844,20.722347259521484,15887,,,,,,,,
2025-02-13,22.020000457763672,22.172279357910156,22.0,22.0,20.71697998046875,6104,,,,,,,,
2025-02-14,22.149999618530273,22.149999618530273,22.010000228881836,22.010000228881836,20.726398468017578,1924,,,,,,,,
2025-02-18,22.0,22.3700008392334,21.799999237060547,21.860000610351562,20.585145950317383,37308,,,,,,,,
2025-02-19,21.722900390625,21.899999618530273,21.649999618530273,21.709999084472656,20.443891525268555,12434,,,,,,,,
2025-02-20,21.799999237060547,21.829999923706055,21.360000610351562,21.815000534057617,20.542770385742188,19552,,,,,,,,
