date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IP')","('high', 'IP')","('low', 'IP')","('close', 'IP')","('adj_close', 'IP')","('volume', 'IP')","('currency', '')"
2020-01-02,44.01515197753906,44.08143997192383,43.0113639831543,43.10606002807617,32.93887710571289,3449002,,,,,,,,
2020-01-03,42.45265197753906,42.67045593261719,42.32954406738281,42.34848403930664,32.35997009277344,2994605,,,,,,,,
2020-01-06,42.17802810668945,42.32007598876953,41.54356002807617,41.61931610107422,31.80278968811035,3214570,,,,,,,,
2020-01-07,41.35416793823242,41.439395904541016,40.95643997192383,41.17424011230469,31.462697982788086,3498950,,,,,,,,
2020-01-08,41.24052810668945,41.90340805053711,41.164772033691406,41.657196044921875,31.83173942565918,2657846,,,,,,,,
2020-01-09,41.780303955078125,42.03598403930664,41.53409194946289,41.77083206176758,31.918569564819336,1868698,,,,,,,,
2020-01-10,41.77083206176758,42.102272033691406,41.600379943847656,41.657196044921875,31.83173942565918,1896682,,,,,,,,
2020-01-13,41.808712005615234,42.23484802246094,41.647727966308594,42.08333206176758,32.15736770629883,2888054,,,,,,,,
2020-01-14,41.95075988769531,42.272727966308594,41.912879943847656,42.064395904541016,32.14289474487305,2121610,,,,,,,,
2020-01-15,41.960227966308594,42.3011360168457,41.70454406738281,42.14015197753906,32.20077896118164,1393498,,,,,,,,
2020-01-16,42.33901596069336,42.98295593261719,42.23484802246094,42.94507598876953,32.815853118896484,3383213,,,,,,,,
2020-01-17,43.058712005615234,43.522727966308594,42.97348403930664,43.3238639831543,33.105289459228516,2815930,,,,,,,,
2020-01-21,42.19697189331055,42.462120056152344,41.51515197753906,42.17802810668945,32.2297248840332,3377299,,,,,,,,
2020-01-22,42.26325988769531,42.51893997192383,42.064395904541016,42.149620056152344,32.208011627197266,1766688,,,,,,,,
2020-01-23,41.90340805053711,42.462120056152344,41.467803955078125,42.29166793823242,32.316551208496094,1745146,,,,,,,,
2020-01-24,42.19697189331055,42.272727966308594,41.01325988769531,41.22159194946289,31.498872756958008,2982038,,,,,,,,
2020-01-27,40.49242401123047,40.75757598876953,40.13257598876953,40.32197189331055,30.811447143554688,3279830,,,,,,,,
2020-01-28,40.710227966308594,40.7386360168457,40.30302810668945,40.57765197753906,31.006820678710938,2107248,,,,,,,,
2020-01-29,40.77651596069336,41.50568389892578,40.67234802246094,41.07007598876953,31.383100509643555,3652387,,,,,,,,
2020-01-30,40.47348403930664,40.88068389892578,39.16666793823242,39.95265197753906,30.52924156188965,4800682,,,,,,,,
2020-01-31,39.53598403930664,39.66856002807617,37.91666793823242,38.560604095458984,29.46552085876465,6768115,,,,,,,,
2020-02-03,38.82575988769531,39.337120056152344,38.57007598876953,39.0625,29.849029541015625,3767280,,,,,,,,
2020-02-04,39.71590805053711,39.8863639831543,39.45075988769531,39.54545593261719,30.21807861328125,3450691,,,,,,,,
2020-02-05,39.95265197753906,41.875,39.95265197753906,41.70454406738281,31.867910385131836,4779139,,,,,,,,
2020-02-06,41.969696044921875,42.11174011230469,41.39204406738281,41.90340805053711,32.0198860168457,2967254,,,,,,,,
2020-02-07,41.55302810668945,41.6761360168457,41.19318389892578,41.25,31.52057456970215,1931635,,,,,,,,
2020-02-10,41.1363639831543,41.54356002807617,41.003787994384766,41.42045593261719,31.650835037231445,1715578,,,,,,,,
2020-02-11,41.657196044921875,42.55681610107422,41.51515197753906,42.01704406738281,32.10670471191406,1862256,,,,,,,,
2020-02-12,42.20643997192383,42.594696044921875,42.102272033691406,42.14015197753906,32.20077896118164,1862362,,,,,,,,
2020-02-13,41.90340805053711,41.90340805053711,40.92802810668945,41.14583206176758,31.440982818603516,2334077,,,,,,,,
2020-02-14,41.155303955078125,41.48674011230469,40.710227966308594,40.899620056152344,31.252836227416992,1874611,,,,,,,,
2020-02-18,40.76704406738281,40.95643997192383,40.350379943847656,40.9375,31.28178596496582,1611139,,,,,,,,
2020-02-19,40.9375,41.25,40.36931610107422,40.435604095458984,30.89827537536621,2591635,,,,,,,,
2020-02-20,40.037879943847656,40.76704406738281,39.94318389892578,40.67234802246094,31.45709800720215,2332810,,,,,,,,
2020-02-21,40.530303955078125,41.14583206176758,40.17992401123047,40.975379943847656,31.69147491455078,2834304,,,,,,,,
2020-02-24,39.63068389892578,39.76325988769531,38.939395904541016,39.157196044921875,30.28525161743164,2736413,,,,,,,,
2020-02-25,39.251895904541016,39.55492401123047,37.064395904541016,37.149620056152344,28.732526779174805,3976896,,,,,,,,
2020-02-26,37.594696044921875,38.058712005615234,36.657196044921875,36.7613639831543,28.43224334716797,3759994,,,,,,,,
2020-02-27,35.98484802246094,36.837120056152344,35.07575988769531,35.094696044921875,27.14319610595703,4395811,,,,,,,,
2020-02-28,34.09090805053711,35.28409194946289,33.712120056152344,35.0,27.069957733154297,5275987,,,,,,,,
2020-03-02,35.274620056152344,36.23106002807617,34.53598403930664,36.20265197753906,28.000118255615234,4860979,,,,,,,,
2020-03-03,36.01325988769531,37.03598403930664,34.67802810668945,35.094696044921875,27.14319610595703,4086298,,,,,,,,
2020-03-04,35.68181610107422,36.003787994384766,35.14204406738281,35.90909194946289,27.773067474365234,3699696,,,,,,,,
2020-03-05,34.8011360168457,35.397727966308594,34.2613639831543,34.592803955078125,26.75501823425293,3185424,,,,,,,,
2020-03-06,33.371212005615234,34.13825988769531,33.02083206176758,33.816287994384766,26.15443992614746,4276800,,,,,,,,
2020-03-09,31.48674201965332,32.1875,30.104167938232422,30.56818199157715,23.64226531982422,4690541,,,,,,,,
2020-03-10,31.912879943847656,32.433712005615234,30.56818199157715,32.35795593261719,25.026525497436523,4387046,,,,,,,,
2020-03-11,31.25,31.448863983154297,29.810606002807617,30.520832061767578,23.605642318725586,4996570,,,,,,,,
2020-03-12,28.67424201965332,29.270832061767578,27.092802047729492,27.10227394104004,20.961641311645508,5522774,,,,,,,,
2020-03-13,28.787879943847656,31.685606002807617,27.746212005615234,31.666667938232422,24.491867065429688,6364829,,,,,,,,
2020-03-16,27.253787994384766,31.59090805053711,26.704544067382812,28.143938064575195,21.767284393310547,5985408,,,,,,,,
2020-03-17,28.816287994384766,31.751893997192383,27.52840805053711,31.714014053344727,24.528480529785156,6196502,,,,,,,,
2020-03-18,28.97727394104004,31.704544067382812,28.267044067382812,29.308712005615234,22.66815757751465,4476595,,,,,,,,
2020-03-19,29.128787994384766,29.375,27.547348022460938,28.532197952270508,22.067583084106445,3889987,,,,,,,,
2020-03-20,28.541667938232422,29.526514053344727,27.47159194946289,27.94507598876953,21.613483428955078,5530272,,,,,,,,
2020-03-23,27.395832061767578,28.143938064575195,24.981061935424805,25.066287994384766,19.386947631835938,7190726,,,,,,,,
2020-03-24,26.5625,27.13068199157715,25.160985946655273,26.42992401123047,20.44162368774414,5229523,,,,,,,,
2020-03-25,26.5625,28.892044067382812,25.22727394104004,27.27272605895996,21.093475341796875,6227549,,,,,,,,
2020-03-26,27.623106002807617,29.801136016845703,27.47159194946289,29.365530014038086,22.712099075317383,4670160,,,,,,,,
2020-03-27,28.418561935424805,29.905302047729492,27.99242401123047,28.996212005615234,22.426467895507812,4054090,,,,,,,,
2020-03-30,29.015151977539062,29.876893997192383,28.49431800842285,29.668561935424805,22.94647789001465,3420384,,,,,,,,
2020-03-31,29.43181800842285,29.94318199157715,28.598485946655273,29.479167938232422,22.79999351501465,4821696,,,,,,,,
2020-04-01,28.106061935424805,29.45075798034668,27.72727394104004,28.551136016845703,22.08222770690918,4211539,,,,,,,,
2020-04-02,28.285985946655273,29.734848022460938,28.267044067382812,28.863636016845703,22.323923110961914,3577411,,,,,,,,
2020-04-03,28.560606002807617,29.34659194946289,27.613636016845703,27.8125,21.510942459106445,3943526,,,,,,,,
2020-04-06,29.232955932617188,30.113636016845703,28.97727394104004,29.857955932617188,23.092960357666016,6407491,,,,,,,,
2020-04-07,30.776514053344727,31.202651977539062,29.223485946655273,29.251893997192383,22.624210357666016,4479552,,,,,,,,
2020-04-08,29.573863983154297,31.609848022460938,29.498106002807617,31.363636016845703,24.25749397277832,4347974,,,,,,,,
2020-04-09,31.714014053344727,33.04924011230469,31.59090805053711,32.35795593261719,25.026525497436523,4388208,,,,,,,,
2020-04-13,32.32007598876953,32.84090805053711,31.467802047729492,32.585227966308594,25.202302932739258,4050710,,,,,,,,
2020-04-14,33.030303955078125,33.030303955078125,31.041667938232422,31.79924201965332,24.594406127929688,4434989,,,,,,,,
2020-04-15,30.833332061767578,31.051136016845703,29.50757598876953,30.113636016845703,23.290706634521484,4342906,,,,,,,,
2020-04-16,30.113636016845703,30.435606002807617,28.36174201965332,28.854167938232422,22.316600799560547,4411651,,,,,,,,
2020-04-17,29.573863983154297,30.606061935424805,29.412879943847656,30.160985946655273,23.327327728271484,6906979,,,,,,,,
2020-04-20,29.848485946655273,29.886363983154297,29.03409194946289,29.14772605895996,22.543643951416016,3315629,,,,,,,,
2020-04-21,28.399620056152344,29.024620056152344,28.248106002807617,28.52272605895996,22.06025505065918,3255754,,,,,,,,
2020-04-22,29.043561935424805,29.185606002807617,28.25757598876953,28.38068199157715,21.950393676757812,3282998,,,,,,,,
2020-04-23,28.740530014038086,29.34659194946289,28.626893997192383,28.920455932617188,22.36786460876465,3561994,,,,,,,,
2020-04-24,29.43181800842285,29.696969985961914,28.920455932617188,29.479167938232422,22.79999351501465,4409434,,,,,,,,
2020-04-27,29.65909194946289,31.231061935424805,29.640151977539062,31.07007598876953,24.03044319152832,4460438,,,,,,,,
2020-04-28,31.998106002807617,34.23295593261719,31.79924201965332,33.85416793823242,26.18373680114746,9436944,,,,,,,,
2020-04-29,34.782196044921875,35.36931610107422,34.412879943847656,34.58333206176758,26.747690200805664,4732781,,,,,,,,
2020-04-30,31.723485946655273,33.219696044921875,31.268938064575195,32.433712005615234,25.085121154785156,4099920,,,,,,,,
2020-05-01,31.912879943847656,32.20643997192383,31.30681800842285,32.11174011230469,24.836095809936523,2891011,,,,,,,,
2020-05-04,31.723485946655273,31.93181800842285,31.098485946655273,31.600379943847656,24.440593719482422,2631446,,,,,,,,
2020-05-05,32.121212005615234,32.19697189331055,31.22159194946289,31.344697952270508,24.242841720581055,3920717,,,,,,,,
2020-05-06,31.515151977539062,31.856061935424805,30.435606002807617,30.464014053344727,23.56169891357422,3218477,,,,,,,,
2020-05-07,30.88068199157715,31.666667938232422,30.672348022460938,30.871212005615234,23.87663459777832,3316051,,,,,,,,
2020-05-08,31.420455932617188,32.566287994384766,31.33522605895996,32.52840805053711,25.15835952758789,2039453,,,,,,,,
2020-05-11,31.922348022460938,32.01704406738281,31.183712005615234,31.316287994384766,24.220870971679688,2230906,,,,,,,,
2020-05-12,31.42992401123047,31.761363983154297,30.36931800842285,30.416667938232422,23.525081634521484,2200176,,,,,,,,
2020-05-13,30.274620056152344,30.303030014038086,28.75,29.214014053344727,22.594919204711914,2731766,,,,,,,,
2020-05-14,28.863636016845703,29.92424201965332,28.18181800842285,29.895832061767578,23.12224769592285,3322810,,,,,,,,
2020-05-15,29.365530014038086,29.545455932617188,28.816287994384766,29.40340805053711,22.741397857666016,2880451,,,,,,,,
2020-05-18,30.56818199157715,31.448863983154297,30.511363983154297,31.060606002807617,24.02311897277832,4230653,,,,,,,,
2020-05-19,30.75757598876953,31.051136016845703,30.018938064575195,30.3125,23.44451904296875,1864685,,,,,,,,
2020-05-20,30.68181800842285,31.628787994384766,30.65340805053711,31.25,24.169599533081055,2439677,,,,,,,,
2020-05-21,31.11742401123047,31.865530014038086,31.060606002807617,31.183712005615234,24.118335723876953,1909670,,,,,,,,
2020-05-22,31.16477394104004,31.25,30.464014053344727,30.90909194946289,23.90593147277832,3149837,,,,,,,,
2020-05-26,31.231061935424805,32.65151596069336,31.098485946655273,32.50947189331055,25.54520606994629,3166099,,,,,,,,
2020-05-27,33.38068389892578,34.157196044921875,33.14393997192383,33.939395904541016,26.668806076049805,2790480,,,,,,,,
2020-05-28,34.100379943847656,34.22348403930664,32.717803955078125,33.22916793823242,26.11072540283203,2833882,,,,,,,,
2020-05-29,32.95454406738281,33.087120056152344,31.922348022460938,32.24431610107422,25.336851119995117,6505699,,,,,,,,
2020-06-01,32.26325988769531,33.125,32.23484802246094,32.88825988769531,25.84284782409668,2840112,,,,,,,,
2020-06-02,33.06818389892578,33.92992401123047,33.001895904541016,33.36174011230469,26.214893341064453,2455939,,,,,,,,
2020-06-03,34.09090805053711,35.274620056152344,33.85416793823242,34.962120056152344,27.472440719604492,2881613,,,,,,,,
2020-06-04,34.65909194946289,35.842803955078125,34.23295593261719,35.8238639831543,28.14957618713379,3095558,,,,,,,,
2020-06-05,37.064395904541016,38.10606002807617,36.496212005615234,36.960227966308594,29.042505264282227,3416794,,,,,,,,
2020-06-08,37.121212005615234,37.689395904541016,36.77083206176758,37.585227966308594,29.533615112304688,2787734,,,,,,,,
2020-06-09,36.837120056152344,36.88447189331055,36.04166793823242,36.27840805053711,28.506750106811523,2189933,,,,,,,,
2020-06-10,36.022727966308594,36.07954406738281,34.753787994384766,34.82007598876953,27.360820770263672,2342736,,,,,,,,
2020-06-11,33.2386360168457,33.95833206176758,31.837120056152344,32.121212005615234,25.2401180267334,3448474,,,,,,,,
2020-06-12,33.712120056152344,33.73106002807617,32.310604095458984,33.06818389892578,25.98422622680664,2554464,,,,,,,,
2020-06-15,31.93181800842285,33.5511360168457,31.61931800842285,33.20075988769531,26.08839988708496,3474874,,,,,,,,
2020-06-16,34.42234802246094,34.85795593261719,33.41856002807617,33.816287994384766,26.57207489013672,3008966,,,,,,,,
2020-06-17,33.873104095458984,34.08143997192383,33.219696044921875,33.314395904541016,26.177692413330078,2626589,,,,,,,,
2020-06-18,32.99242401123047,33.61742401123047,32.83143997192383,33.219696044921875,26.10327911376953,2365123,,,,,,,,
2020-06-19,33.88257598876953,33.977272033691406,32.83143997192383,33.0113639831543,25.9395751953125,9423322,,,,,,,,
2020-06-22,32.76515197753906,32.78409194946289,31.979167938232422,32.594696044921875,25.612173080444336,2821632,,,,,,,,
2020-06-23,32.850379943847656,33.29545593261719,32.67045593261719,33.001895904541016,25.932140350341797,2711174,,,,,,,,
2020-06-24,32.64204406738281,32.64204406738281,31.74242401123047,31.79924201965332,24.987123489379883,3326928,,,,,,,,
2020-06-25,31.571969985961914,32.04545593261719,30.86174201965332,31.988636016845703,25.135942459106445,2071872,,,,,,,,
2020-06-26,31.78977394104004,32.121212005615234,31.401514053344727,32.00757598876953,25.15082359313965,3900970,,,,,,,,
2020-06-29,32.49052810668945,33.54166793823242,32.414772033691406,33.15340805053711,26.051189422607422,2697235,,,,,,,,
2020-06-30,32.94507598876953,33.626895904541016,32.6136360168457,33.342803955078125,26.200016021728516,2669885,,,,,,,,
2020-07-01,33.46590805053711,33.67424011230469,32.689395904541016,32.96401596069336,25.90237808227539,2474736,,,,,,,,
2020-07-02,33.39015197753906,33.90151596069336,33.17234802246094,33.475379943847656,26.304195404052734,2166806,,,,,,,,
2020-07-06,34.29924011230469,34.54545593261719,33.61742401123047,34.03409194946289,26.74321937561035,2773901,,,,,,,,
2020-07-07,33.60795593261719,33.683712005615234,33.10606002807617,33.371212005615234,26.222341537475586,3431366,,,,,,,,
2020-07-08,33.2386360168457,33.30492401123047,32.02651596069336,32.32954406738281,25.403818130493164,3188909,,,,,,,,
2020-07-09,32.20643997192383,32.32954406738281,31.19318199157715,31.354167938232422,24.637388229370117,2921530,,,,,,,,
2020-07-10,31.467802047729492,32.75568389892578,31.467802047729492,32.70833206176758,25.701461791992188,2085706,,,,,,,,
2020-07-13,32.76515197753906,33.314395904541016,32.433712005615234,32.8125,25.783315658569336,2788579,,,,,,,,
2020-07-14,32.85984802246094,33.76893997192383,32.64204406738281,33.57954406738281,26.386045455932617,3546787,,,,,,,,
2020-07-15,34.64015197753906,34.83901596069336,33.939395904541016,34.38447189331055,27.01853370666504,2869469,,,,,,,,
2020-07-16,34.375,35.67234802246094,34.19507598876953,35.407196044921875,27.82217025756836,3708566,,,,,,,,
2020-07-17,35.558712005615234,35.558712005615234,34.83901596069336,34.962120056152344,27.472440719604492,2546333,,,,,,,,
2020-07-20,34.69697189331055,34.876895904541016,34.20454406738281,34.42234802246094,27.048297882080078,2218973,,,,,,,,
2020-07-21,34.32765197753906,35.10416793823242,34.32765197753906,34.66856002807617,27.241762161254883,1602586,,,,,,,,
2020-07-22,34.55492401123047,34.8863639831543,34.2613639831543,34.70643997192383,27.271526336669922,1796256,,,,,,,,
2020-07-23,34.602272033691406,34.92424011230469,34.38447189331055,34.6875,27.25664710998535,1687277,,,,,,,,
2020-07-24,34.84848403930664,34.99052810668945,34.27083206176758,34.39393997192383,27.025983810424805,1446931,,,,,,,,
2020-07-27,34.337120056152344,34.962120056152344,34.01515197753906,34.89583206176758,27.42034912109375,2320666,,,,,,,,
2020-07-28,34.782196044921875,34.876895904541016,34.10984802246094,34.251895904541016,26.91436195373535,2693222,,,,,,,,
2020-07-29,34.441287994384766,35.0,34.185604095458984,34.8011360168457,27.3459415435791,3310138,,,,,,,,
2020-07-30,35.29356002807617,35.64393997192383,33.51325988769531,33.8636360168457,26.60927391052246,3855667,,,,,,,,
2020-07-31,33.42802810668945,33.64583206176758,32.52840805053711,32.94507598876953,25.88749122619629,4274582,,,,,,,,
2020-08-03,33.352272033691406,33.77840805053711,33.0113639831543,33.560604095458984,26.371158599853516,4006992,,,,,,,,
2020-08-04,33.36174011230469,33.75947189331055,33.11552810668945,33.40909194946289,26.25210189819336,3469910,,,,,,,,
2020-08-05,33.74052810668945,34.1761360168457,33.67424011230469,33.69318389892578,26.475341796875,2970845,,,,,,,,
2020-08-06,33.61742401123047,33.95833206176758,33.39015197753906,33.399620056152344,26.24466323852539,2828496,,,,,,,,
2020-08-07,32.35795593261719,33.6363639831543,32.121212005615234,33.60795593261719,26.408369064331055,4726656,,,,,,,,
2020-08-10,33.77840805053711,34.412879943847656,33.64583206176758,34.38447189331055,27.01853370666504,2811283,,,,,,,,
2020-08-11,35.32197189331055,36.29734802246094,34.95265197753906,35.05681610107422,27.546846389770508,3710573,,,,,,,,
2020-08-12,35.35984802246094,35.47348403930664,34.50757598876953,34.772727966308594,27.323617935180664,2880134,,,,,,,,
2020-08-13,34.01515197753906,34.73484802246094,33.92045593261719,34.55492401123047,27.537181854248047,2909280,,,,,,,,
2020-08-14,34.280303955078125,35.38825988769531,34.1761360168457,35.29356002807617,28.12580680847168,3201158,,,,,,,,
2020-08-17,35.3125,35.3125,34.592803955078125,34.6875,27.64282989501953,1932797,,,,,,,,
2020-08-18,34.54545593261719,34.810604095458984,34.2613639831543,34.31818389892578,27.348520278930664,1847789,,,,,,,,
2020-08-19,34.412879943847656,34.905303955078125,34.185604095458984,34.280303955078125,27.318334579467773,1685693,,,,,,,,
2020-08-20,33.85416793823242,34.11931610107422,33.58901596069336,33.787879943847656,26.92591667175293,1696042,,,,,,,,
2020-08-21,33.42802810668945,33.683712005615234,32.96401596069336,33.314395904541016,26.548593521118164,2790374,,,,,,,,
2020-08-24,33.8636360168457,35.435604095458984,33.816287994384766,35.29356002807617,28.12580680847168,3188803,,,,,,,,
2020-08-25,35.46401596069336,35.539772033691406,34.27083206176758,34.289772033691406,27.325878143310547,2029210,,,,,,,,
2020-08-26,34.1761360168457,34.31818389892578,33.873104095458984,34.251895904541016,27.295698165893555,1637011,,,,,,,,
2020-08-27,34.280303955078125,34.914772033691406,34.2613639831543,34.65909194946289,27.62019920349121,1853069,,,,,,,,
2020-08-28,34.753787994384766,35.14204406738281,34.63068389892578,34.97159194946289,27.86923599243164,1786541,,,,,,,,
2020-08-31,34.962120056152344,34.962120056152344,34.22348403930664,34.34659194946289,27.37116241455078,2953421,,,,,,,,
2020-09-01,34.29924011230469,35.539772033691406,34.024620056152344,35.530303955078125,28.314472198486328,3488074,,,,,,,,
2020-09-02,35.625,36.808712005615234,35.350379943847656,36.780303955078125,29.31061363220215,5664384,,,,,,,,
2020-09-03,36.84659194946289,37.44318389892578,35.8238639831543,36.30681610107422,28.93328857421875,4328227,,,,,,,,
2020-09-04,36.97916793823242,37.26325988769531,36.344696044921875,36.960227966308594,29.453994750976562,4095168,,,,,,,,
2020-09-08,36.81818389892578,36.969696044921875,35.29356002807617,35.33143997192383,28.15599822998047,4867315,,,,,,,,
2020-09-09,35.899620056152344,36.647727966308594,35.56818389892578,36.25947189331055,28.895551681518555,3175181,,,,,,,,
2020-09-10,36.39204406738281,36.6761360168457,35.9375,35.95643997192383,28.65406608581543,2511802,,,,,,,,
2020-09-11,36.14583206176758,37.064395904541016,35.899620056152344,36.85606002807617,29.370981216430664,2516554,,,,,,,,
2020-09-14,37.282196044921875,38.80681610107422,37.1875,38.626895904541016,30.782176971435547,5546534,,,,,,,,
2020-09-15,38.82575988769531,39.54545593261719,38.60795593261719,39.45075988769531,31.438730239868164,4170778,,,,,,,,
2020-09-16,39.6875,40.13257598876953,39.22348403930664,39.69697189331055,31.634937286376953,3735283,,,,,,,,
2020-09-17,39.1761360168457,40.814395904541016,38.74052810668945,40.61552810668945,32.366947174072266,4811875,,,,,,,,
2020-09-18,40.32197189331055,40.79545593261719,39.76325988769531,39.82007598876953,31.733036041259766,4923283,,,,,,,,
2020-09-21,38.92992401123047,39.289772033691406,38.125,38.8636360168457,30.970844268798828,2991542,,,,,,,,
2020-09-22,38.70265197753906,39.024620056152344,38.18181610107422,38.61742401123047,30.774633407592773,2086973,,,,,,,,
2020-09-23,38.57954406738281,38.655303955078125,37.14015197753906,37.1875,29.63511848449707,3216259,,,,,,,,
2020-09-24,37.29166793823242,37.83143997192383,36.647727966308594,37.13068389892578,29.589820861816406,2070288,,,,,,,,
2020-09-25,36.70454406738281,39.308712005615234,36.344696044921875,38.977272033691406,31.0614013671875,6448358,,,,,,,,
2020-09-28,39.308712005615234,39.54545593261719,38.51325988769531,38.98674011230469,31.06894874572754,3563366,,,,,,,,
2020-09-29,39.07197189331055,39.07197189331055,37.689395904541016,38.14393997192383,30.39731216430664,2965670,,,,,,,,
2020-09-30,38.210227966308594,38.835227966308594,38.06818389892578,38.39015197753906,30.59351921081543,2622365,,,,,,,,
2020-10-01,38.626895904541016,38.977272033691406,37.727272033691406,37.83143997192383,30.148271560668945,2873693,,,,,,,,
2020-10-02,37.225379943847656,38.60795593261719,37.0738639831543,38.33333206176758,30.548234939575195,2966621,,,,,,,,
2020-10-05,38.873104095458984,39.602272033691406,38.70265197753906,39.23295593261719,31.265155792236328,2545171,,,,,,,,
2020-10-06,39.29924011230469,39.52651596069336,38.475379943847656,38.51325988769531,30.691621780395508,2824166,,,,,,,,
2020-10-07,38.91098403930664,39.753787994384766,38.79734802246094,39.592803955078125,31.551925659179688,2967677,,,,,,,,
2020-10-08,39.592803955078125,40.25568389892578,39.5738639831543,40.23674011230469,32.065086364746094,2185709,,,,,,,,
2020-10-09,41.24052810668945,41.85606002807617,40.407196044921875,40.407196044921875,32.2009162902832,4915786,,,,,,,,
2020-10-12,41.60984802246094,42.63257598876953,41.060604095458984,42.11174011230469,33.559288024902344,4775021,,,,,,,,
2020-10-13,41.74242401123047,42.272727966308594,41.164772033691406,41.6761360168457,33.212154388427734,2878867,,,,,,,,
2020-10-14,41.92234802246094,42.594696044921875,41.92234802246094,42.29166793823242,33.70268249511719,3071482,,,,,,,,
2020-10-15,41.751895904541016,43.191287994384766,41.63825988769531,43.13447189331055,34.37432098388672,3968976,,,,,,,,
2020-10-16,43.90151596069336,44.32765197753906,43.39015197753906,44.07197189331055,35.12141799926758,5185277,,,,,,,,
2020-10-19,44.289772033691406,44.53598403930664,43.90151596069336,44.21401596069336,35.23461151123047,3404755,,,,,,,,
2020-10-20,44.70643997192383,44.8011360168457,43.67424011230469,43.939395904541016,35.0157585144043,3004742,,,,,,,,
2020-10-21,43.835227966308594,44.564395904541016,43.6363639831543,44.01515197753906,35.076133728027344,2498918,,,,,,,,
2020-10-22,43.873104095458984,44.22348403930664,43.60795593261719,44.11931610107422,35.159149169921875,1853174,,,,,,,,
2020-10-23,44.32765197753906,44.67802810668945,43.8636360168457,43.939395904541016,35.0157585144043,2063424,,,,,,,,
2020-10-26,43.26704406738281,43.60795593261719,42.537879943847656,42.88825988769531,34.178104400634766,2595542,,,,,,,,
2020-10-27,42.78409194946289,42.88825988769531,41.9886360168457,42.01704406738281,33.48382568359375,2856374,,,,,,,,
2020-10-28,41.19318389892578,41.59090805053711,40.435604095458984,40.719696044921875,32.44995880126953,3754186,,,,,,,,
2020-10-29,40.501895904541016,41.9886360168457,40.227272033691406,41.51515197753906,33.08386993408203,3156067,,,,,,,,
2020-10-30,41.41098403930664,41.79924011230469,40.899620056152344,41.42992401123047,33.01594161987305,2695968,,,,,,,,
