date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IP')","('high', 'IP')","('low', 'IP')","('close', 'IP')","('adj_close', 'IP')","('volume', 'IP')","('currency', '')"
2020-11-02,42.17802810668945,42.878787994384766,41.71401596069336,42.66098403930664,33.996986389160156,2827440,,,,,,,,
2020-11-03,43.475379943847656,44.280303955078125,43.13447189331055,44.05302810668945,35.1063232421875,3067891,,,,,,,,
2020-11-04,43.5511360168457,43.90151596069336,42.36742401123047,42.6988639831543,34.02717971801758,2304614,,,,,,,,
2020-11-05,43.087120056152344,45.0,42.85984802246094,44.40340805053711,35.38554000854492,2905795,,,,,,,,
2020-11-06,44.61174011230469,44.86742401123047,43.560604095458984,44.024620056152344,35.08368682861328,2128157,,,,,,,,
2020-11-09,46.01325988769531,47.66098403930664,44.76325988769531,44.84848403930664,35.74022674560547,3979114,,,,,,,,
2020-11-10,45.04734802246094,46.27840805053711,44.66856002807617,46.23106002807617,36.842018127441406,3160608,,,,,,,,
2020-11-11,46.41098403930664,46.66666793823242,45.539772033691406,46.08901596069336,36.72882080078125,3469277,,,,,,,,
2020-11-12,45.60606002807617,45.77651596069336,43.939395904541016,44.592803955078125,35.536476135253906,2928816,,,,,,,,
2020-11-13,44.602272033691406,45.52083206176758,44.602272033691406,45.350379943847656,36.53824234008789,2544010,,,,,,,,
2020-11-16,46.79924011230469,47.57575988769531,46.164772033691406,47.310604095458984,38.117576599121094,4229914,,,,,,,,
2020-11-17,46.95075988769531,47.84090805053711,46.50568389892578,47.433712005615234,38.21675109863281,5941584,,,,,,,,
2020-11-18,47.55681610107422,47.9261360168457,46.92234802246094,46.93181610107422,37.81239318847656,3191971,,,,,,,,
2020-11-19,46.53409194946289,46.751895904541016,45.9375,46.61931610107422,37.56060791015625,3668966,,,,,,,,
2020-11-20,46.58143997192383,47.11174011230469,46.11742401123047,46.808712005615234,37.71320343017578,3558509,,,,,,,,
2020-11-23,47.47159194946289,47.84090805053711,47.15909194946289,47.35795593261719,38.15572738647461,2926070,,,,,,,,
2020-11-24,47.84090805053711,49.23295593261719,47.82197189331055,49.11931610107422,39.574832916259766,3083520,,,,,,,,
2020-11-25,48.522727966308594,48.816287994384766,47.91666793823242,48.36174011230469,38.9644660949707,2439254,,,,,,,,
2020-11-27,47.97348403930664,48.49431610107422,47.6136360168457,48.001895904541016,38.67453384399414,971520,,,,,,,,
2020-11-30,47.84090805053711,47.935604095458984,46.71401596069336,46.85606002807617,37.7513542175293,3618912,,,,,,,,
2020-12-01,47.566287994384766,47.91666793823242,46.88447189331055,47.20643997192383,38.03364562988281,2678544,,,,,,,,
2020-12-02,47.04545593261719,47.64204406738281,46.86552810668945,47.21590805053711,38.0412712097168,1809878,,,,,,,,
2020-12-03,47.13068389892578,47.3011360168457,45.350379943847656,45.68181610107422,36.805274963378906,4795507,,,,,,,,
2020-12-04,46.17424011230469,46.45833206176758,45.5113639831543,46.27840805053711,37.28593826293945,4276694,,,,,,,,
2020-12-07,46.316287994384766,46.316287994384766,45.407196044921875,46.08901596069336,37.13335418701172,3312355,,,,,,,,
2020-12-08,45.814395904541016,46.50568389892578,45.719696044921875,46.48674011230469,37.45378875732422,2243472,,,,,,,,
2020-12-09,46.40151596069336,47.13068389892578,46.40151596069336,46.912879943847656,37.79712677001953,2794598,,,,,,,,
2020-12-10,46.41098403930664,46.84659194946289,45.899620056152344,46.060604095458984,37.11046600341797,2236714,,,,,,,,
2020-12-11,45.80492401123047,46.29734802246094,45.5113639831543,46.0511360168457,37.10282897949219,1956874,,,,,,,,
2020-12-14,46.71401596069336,46.789772033691406,45.45454406738281,45.46401596069336,36.62980270385742,2647286,,,,,,,,
2020-12-15,45.92802810668945,46.54356002807617,45.8238639831543,46.54356002807617,37.49957275390625,2531338,,,,,,,,
2020-12-16,46.789772033691406,47.01704406738281,46.54356002807617,46.69507598876953,37.62165451049805,2354458,,,,,,,,
2020-12-17,46.82765197753906,47.149620056152344,46.30681610107422,47.11174011230469,37.95734786987305,2093520,,,,,,,,
2020-12-18,47.11174011230469,47.462120056152344,46.69507598876953,47.32954406738281,38.132835388183594,5824896,,,,,,,,
2020-12-21,46.524620056152344,46.90340805053711,45.76704406738281,46.85606002807617,37.7513542175293,3656083,,,,,,,,
2020-12-22,47.102272033691406,47.33901596069336,46.69507598876953,46.780303955078125,37.69032669067383,2287402,,,,,,,,
2020-12-23,47.092803955078125,47.32007598876953,46.685604095458984,46.92234802246094,37.80475997924805,2462698,,,,,,,,
2020-12-24,47.102272033691406,47.15909194946289,46.59090805053711,47.121212005615234,37.96498107910156,463690,,,,,,,,
2020-12-28,47.35795593261719,47.45265197753906,46.69507598876953,46.77083206176758,37.68268585205078,1506278,,,,,,,,
2020-12-29,46.875,46.969696044921875,46.22159194946289,46.373104095458984,37.36224365234375,1096128,,,,,,,,
2020-12-30,46.4488639831543,47.149620056152344,46.4488639831543,47.00757598876953,37.87342834472656,1253789,,,,,,,,
2020-12-31,46.92234802246094,47.15909194946289,46.40151596069336,47.08333206176758,37.93446350097656,1433098,,,,,,,,
2021-01-04,47.00757598876953,47.32954406738281,45.587120056152344,45.91856002807617,36.99602508544922,2798506,,,,,,,,
2021-01-05,46.164772033691406,47.594696044921875,46.164772033691406,47.102272033691406,37.94972229003906,2338723,,,,,,,,
2021-01-06,48.20075988769531,50.558712005615234,47.82197189331055,50.037879943847656,40.31489944458008,3734544,,,,,,,,
2021-01-07,50.07575988769531,50.26515197753906,49.2613639831543,49.308712005615234,39.72742462158203,2746867,,,,,,,,
2021-01-08,49.47916793823242,49.63068389892578,47.96401596069336,48.75,39.27728271484375,2143574,,,,,,,,
2021-01-11,48.20075988769531,49.83901596069336,48.125,49.337120056152344,39.750308990478516,2514336,,,,,,,,
2021-01-12,49.38447189331055,50.123104095458984,49.04356002807617,49.83901596069336,40.15468978881836,2313485,,,,,,,,
2021-01-13,48.835227966308594,49.147727966308594,47.64204406738281,48.10606002807617,38.75846481323242,3318480,,,,,,,,
2021-01-14,48.125,48.26704406738281,47.282196044921875,47.32954406738281,38.132835388183594,2552352,,,,,,,,
2021-01-15,46.97916793823242,47.84090805053711,46.287879943847656,47.585227966308594,38.338836669921875,3727469,,,,,,,,
2021-01-19,48.14393997192383,48.503787994384766,47.689395904541016,47.70833206176758,38.438018798828125,3180778,,,,,,,,
2021-01-20,48.13447189331055,48.39015197753906,47.65151596069336,48.28598403930664,38.903419494628906,3521654,,,,,,,,
2021-01-21,47.84090805053711,49.412879943847656,47.75568389892578,48.92045593261719,39.41460418701172,3127027,,,,,,,,
2021-01-22,48.57007598876953,49.19507598876953,47.95454406738281,48.89204406738281,39.391719818115234,1662461,,,,,,,,
2021-01-25,49.24242401123047,50.16098403930664,47.97348403930664,49.08143997192383,39.54431915283203,3657456,,,,,,,,
2021-01-26,49.39393997192383,49.92424011230469,48.873104095458984,48.91098403930664,39.4069709777832,2117280,,,,,,,,
2021-01-27,48.04924011230469,48.77840805053711,47.376895904541016,47.746212005615234,38.468536376953125,3362304,,,,,,,,
2021-01-28,48.20075988769531,48.51325988769531,47.39583206176758,47.49052810668945,38.262542724609375,3599059,,,,,,,,
2021-01-29,47.34848403930664,48.26704406738281,46.32575988769531,47.64204406738281,38.384613037109375,6191011,,,,,,,,
2021-02-01,48.2386360168457,48.45643997192383,46.25,47.149620056152344,37.98786926269531,4935322,,,,,,,,
2021-02-02,47.594696044921875,48.219696044921875,47.149620056152344,47.66098403930664,38.39986801147461,3390816,,,,,,,,
2021-02-03,47.44318389892578,48.27651596069336,47.11174011230469,47.935604095458984,38.62112808227539,3527251,,,,,,,,
2021-02-04,45.539772033691406,46.41098403930664,44.01515197753906,44.27083206176758,35.6684684753418,6725347,,,,,,,,
2021-02-05,44.498104095458984,44.98106002807617,44.08143997192383,44.53598403930664,35.88208770751953,5173661,,,,,,,,
2021-02-08,44.8863639831543,45.3125,44.498104095458984,45.30302810668945,36.50008773803711,3165254,,,,,,,,
2021-02-09,45.274620056152344,45.63447189331055,45.15151596069336,45.54924011230469,36.698463439941406,2669568,,,,,,,,
2021-02-10,45.68181610107422,45.98484802246094,45.15151596069336,45.83333206176758,36.92735290527344,2567875,,,,,,,,
2021-02-11,45.975379943847656,45.975379943847656,45.02840805053711,45.61552810668945,36.75186538696289,2996717,,,,,,,,
2021-02-12,45.5113639831543,46.9886360168457,45.45454406738281,46.57197189331055,37.5224609375,3754819,,,,,,,,
2021-02-16,46.79924011230469,46.93181610107422,46.08901596069336,46.58143997192383,37.530094146728516,3701914,,,,,,,,
2021-02-17,45.90909194946289,46.344696044921875,45.56818389892578,45.92802810668945,37.393619537353516,2444429,,,,,,,,
2021-02-18,45.625,46.09848403930664,45.246212005615234,45.30302810668945,36.88475799560547,2372515,,,,,,,,
2021-02-19,45.4261360168457,46.524620056152344,45.29356002807617,46.35416793823242,37.74057388305664,3015091,,,,,,,,
2021-02-22,46.335227966308594,47.064395904541016,45.92802810668945,46.780303955078125,38.08753967285156,3406867,,,,,,,,
2021-02-23,46.86552810668945,47.76515197753906,46.42992401123047,47.50947189331055,38.68120574951172,3605395,,,,,,,,
2021-02-24,47.566287994384766,48.36174011230469,47.34848403930664,48.10606002807617,39.166934967041016,2589206,,,,,,,,
2021-02-25,48.13447189331055,48.75,47.376895904541016,47.73674011230469,38.86623764038086,2219395,,,,,,,,
2021-02-26,47.42424011230469,47.79356002807617,46.647727966308594,47.01704406738281,38.28028106689453,3441610,,,,,,,,
2021-03-01,47.63257598876953,49.16666793823242,47.5,49.01515197753906,39.907100677490234,4572058,,,,,,,,
2021-03-02,49.185604095458984,49.85795593261719,48.8636360168457,49.498104095458984,40.30030059814453,4499405,,,,,,,,
2021-03-03,49.71590805053711,50.89015197753906,49.441287994384766,50.397727966308594,41.03275680541992,4154410,,,,,,,,
2021-03-04,50.26515197753906,50.98484802246094,48.54166793823242,49.289772033691406,40.13068389892578,3336115,,,,,,,,
2021-03-05,49.86742401123047,51.4488639831543,49.50757598876953,51.27840805053711,41.74979019165039,3329462,,,,,,,,
2021-03-08,51.09848403930664,53.95833206176758,51.09848403930664,52.746212005615234,42.94483947753906,5726054,,,,,,,,
2021-03-09,52.02651596069336,52.935604095458984,51.685604095458984,51.88447189331055,42.24323272705078,3557981,,,,,,,,
2021-03-10,51.63825988769531,52.376895904541016,50.94697189331055,51.72348403930664,42.11215591430664,4390109,,,,,,,,
2021-03-11,51.751895904541016,51.95075988769531,50.79545593261719,51.0511360168457,41.56475067138672,4507219,,,,,,,,
2021-03-12,51.1363639831543,51.48674011230469,50.9375,51.155303955078125,41.649559020996094,3725040,,,,,,,,
2021-03-15,51.14583206176758,51.25,49.914772033691406,50.61552810668945,41.210086822509766,3831274,,,,,,,,
2021-03-16,50.435604095458984,50.52083206176758,49.441287994384766,50.23674011230469,40.90168762207031,2740003,,,,,,,,
2021-03-17,50.13257598876953,51.4488639831543,50.085227966308594,51.287879943847656,41.757503509521484,2696074,,,,,,,,
2021-03-18,51.73295593261719,52.149620056152344,50.871212005615234,51.060604095458984,41.57246017456055,2296694,,,,,,,,
2021-03-19,50.91856002807617,51.57197189331055,50.407196044921875,50.7386360168457,41.3103141784668,10774368,,,,,,,,
2021-03-22,50.15151596069336,50.15151596069336,48.98674011230469,49.83901596069336,40.57787322998047,4461706,,,,,,,,
2021-03-23,49.53598403930664,49.97159194946289,48.51325988769531,48.80681610107422,39.73747634887695,2807482,,,,,,,,
2021-03-24,49.16666793823242,50.54924011230469,49.16666793823242,49.43181610107422,40.246341705322266,3223546,,,,,,,,
2021-03-25,49.69697189331055,51.61931610107422,49.5738639831543,51.45833206176758,41.89628219604492,2992282,,,,,,,,
2021-03-26,51.9886360168457,52.24431610107422,51.25,52.1875,42.48994827270508,2362589,,,,,,,,
2021-03-29,52.08333206176758,52.55681610107422,51.344696044921875,51.63825988769531,42.04277038574219,2260896,,,,,,,,
2021-03-30,51.5625,52.13068389892578,51.23106002807617,52.08333206176758,42.40514373779297,2679283,,,,,,,,
2021-03-31,51.912879943847656,52.34848403930664,51.17424011230469,51.20265197753906,41.6881103515625,3483005,,,,,,,,
2021-04-01,51.14583206176758,51.42045593261719,50.501895904541016,51.41098403930664,41.85772705078125,2688470,,,,,,,,
2021-04-05,52.03598403930664,52.15909194946289,51.42992401123047,51.79924011230469,42.17384719848633,2902944,,,,,,,,
2021-04-06,51.54356002807617,52.433712005615234,51.54356002807617,52.272727966308594,42.55934143066406,2568931,,,,,,,,
2021-04-07,52.63257598876953,52.80302810668945,51.85606002807617,52.02651596069336,42.358882904052734,2276419,,,,,,,,
2021-04-08,51.29734802246094,51.941287994384766,51.08901596069336,51.72348403930664,42.11215591430664,2017382,,,,,,,,
2021-04-09,52.16856002807617,52.3863639831543,51.42045593261719,52.02651596069336,42.358882904052734,1700582,,,,,,,,
2021-04-12,52.13068389892578,53.02083206176758,52.13068389892578,52.97348403930664,43.129886627197266,2841907,,,,,,,,
2021-04-13,52.65151596069336,52.82197189331055,51.74242401123047,52.34848403930664,42.62102508544922,1925405,,,,,,,,
2021-04-14,52.14015197753906,52.84090805053711,52.08333206176758,52.6988639831543,42.90629959106445,2567347,,,,,,,,
2021-04-15,53.030303955078125,53.977272033691406,52.6988639831543,53.664772033691406,43.692726135253906,3077606,,,,,,,,
2021-04-16,54.09090805053711,54.52651596069336,53.77840805053711,54.32765197753906,44.232421875,3084365,,,,,,,,
2021-04-19,54.53598403930664,54.61174011230469,53.64583206176758,54.147727966308594,44.08592987060547,1901645,,,,,,,,
2021-04-20,54.100379943847656,54.31818389892578,52.8125,53.41856002807617,43.49225616455078,2012419,,,,,,,,
2021-04-21,53.30492401123047,54.09090805053711,53.30492401123047,53.89204406738281,43.87775421142578,1368787,,,,,,,,
2021-04-22,53.98674011230469,54.01515197753906,52.91666793823242,52.91666793823242,43.0836296081543,2825856,,,,,,,,
2021-04-23,53.15340805053711,53.82575988769531,52.96401596069336,53.76893997192383,43.77752685546875,3014352,,,,,,,,
2021-04-26,53.939395904541016,54.47916793823242,53.57954406738281,53.90151596069336,43.88547134399414,1883270,,,,,,,,
2021-04-27,53.2386360168457,54.35606002807617,53.09659194946289,54.0625,44.016536712646484,2619302,,,,,,,,
2021-04-28,54.308712005615234,55.05681610107422,54.09090805053711,54.602272033691406,44.45600509643555,4489690,,,,,,,,
2021-04-29,55.17045593261719,55.8238639831543,54.13825988769531,55.01893997192383,44.795249938964844,2841168,,,,,,,,
2021-04-30,54.70643997192383,55.4261360168457,54.53598403930664,54.92424011230469,44.71815490722656,2779709,,,,,,,,
2021-05-03,55.3125,56.29734802246094,55.20833206176758,55.814395904541016,45.442893981933594,2210419,,,,,,,,
2021-05-04,55.9375,57.20643997192383,55.871212005615234,57.17802810668945,46.553138732910156,2654467,,,,,,,,
2021-05-05,56.9886360168457,57.907196044921875,56.9886360168457,57.5,46.815277099609375,2445696,,,,,,,,
2021-05-06,57.83143997192383,58.51325988769531,57.24431610107422,58.46590805053711,47.60169982910156,2104608,,,,,,,,
2021-05-07,57.935604095458984,58.51325988769531,57.63257598876953,58.371212005615234,47.52459716796875,1326230,,,,,,,,
2021-05-10,58.90151596069336,59.53598403930664,58.522727966308594,58.787879943847656,47.86384582519531,2159309,,,,,,,,
2021-05-11,58.72159194946289,59.441287994384766,58.371212005615234,59.35606002807617,48.32643508911133,2974646,,,,,,,,
2021-05-12,59.47916793823242,59.51704406738281,57.49052810668945,57.70833206176758,46.984901428222656,3316896,,,,,,,,
2021-05-13,57.462120056152344,59.70643997192383,57.34848403930664,59.20454406738281,48.20307922363281,3104851,,,,,,,,
2021-05-14,59.21401596069336,59.772727966308594,59.09090805053711,59.32765197753906,48.303306579589844,1579565,,,,,,,,
2021-05-17,59.20454406738281,61.19318389892578,59.20454406738281,60.70075988769531,49.421268463134766,5518128,,,,,,,,
2021-05-18,60.587120056152344,60.64393997192383,59.83901596069336,60.05681610107422,48.89698791503906,4054829,,,,,,,,
2021-05-19,59.64015197753906,60.02840805053711,58.77840805053711,59.5738639831543,48.5037727355957,2710752,,,,,,,,
2021-05-20,59.54545593261719,59.71590805053711,58.46590805053711,59.53598403930664,48.472938537597656,2633981,,,,,,,,
2021-05-21,59.772727966308594,60.34090805053711,59.39393997192383,60.16098403930664,48.98179244995117,2577802,,,,,,,,
2021-05-24,60.7386360168457,61.164772033691406,60.48295593261719,60.98484802246094,49.652565002441406,3661680,,,,,,,,
2021-05-25,60.96590805053711,61.4488639831543,60.20833206176758,60.20833206176758,49.02035140991211,4011850,,,,,,,,
2021-05-26,59.82954406738281,60.30302810668945,59.13825988769531,59.99052810668945,49.240318298339844,3335270,,,,,,,,
2021-05-27,60.13257598876953,61.10795593261719,59.95265197753906,60.407196044921875,49.582305908203125,7778813,,,,,,,,
2021-05-28,60.13257598876953,60.36931610107422,59.32765197753906,59.753787994384766,49.04599380493164,2824378,,,,,,,,
2021-06-01,60.75757598876953,60.88068389892578,59.85795593261719,60.44507598876953,49.6134033203125,2242944,,,,,,,,
2021-06-02,60.59659194946289,60.59659194946289,59.71590805053711,59.876895904541016,49.147037506103516,2061418,,,,,,,,
2021-06-03,59.85795593261719,61.032196044921875,59.649620056152344,60.78598403930664,49.893218994140625,2617930,,,,,,,,
2021-06-04,61.22159194946289,61.808712005615234,60.88068389892578,61.22159194946289,50.250770568847656,2493110,,,,,,,,
2021-06-07,61.4488639831543,61.54356002807617,60.16098403930664,60.350379943847656,49.535675048828125,3084893,,,,,,,,
2021-06-08,60.227272033691406,60.96590805053711,59.85795593261719,60.748104095458984,49.86213684082031,1865530,,,,,,,,
2021-06-09,60.587120056152344,60.83333206176758,59.876895904541016,59.92424011230469,49.1859016418457,2100912,,,,,,,,
2021-06-10,60.4261360168457,60.60606002807617,59.441287994384766,59.498104095458984,48.83612060546875,1725715,,,,,,,,
2021-06-11,60.25568389892578,60.407196044921875,59.54545593261719,60.274620056152344,49.47349548339844,2496173,,,,,,,,
2021-06-14,60.378787994384766,60.558712005615234,58.77840805053711,58.996212005615234,48.42417907714844,2982250,,,,,,,,
2021-06-15,59.01515197753906,60.350379943847656,58.787879943847656,59.83901596069336,49.11595153808594,2953421,,,,,,,,
2021-06-16,59.67802810668945,59.810604095458984,58.560604095458984,58.92992401123047,48.3697624206543,1805021,,,,,,,,
2021-06-17,58.92992401123047,58.98674011230469,56.25947189331055,57.03598403930664,46.815208435058594,3618490,,,,,,,,
2021-06-18,56.164772033691406,56.628787994384766,55.899620056152344,56.08901596069336,46.03794860839844,5683286,,,,,,,,
2021-06-21,56.6761360168457,58.06818389892578,56.58143997192383,57.80302810668945,47.44480895996094,2294688,,,,,,,,
2021-06-22,57.935604095458984,58.248104095458984,57.44318389892578,57.82197189331055,47.460357666015625,1735536,,,,,,,,
2021-06-23,57.8125,58.058712005615234,57.3863639831543,57.566287994384766,47.25048828125,1551370,,,,,,,,
2021-06-24,57.907196044921875,57.935604095458984,57.149620056152344,57.55681610107422,47.242713928222656,1665312,,,,,,,,
2021-06-25,57.67992401123047,58.248104095458984,57.376895904541016,57.462120056152344,47.16499328613281,2469456,,,,,,,,
2021-06-28,57.850379943847656,58.030303955078125,57.1875,57.49052810668945,47.18830108642578,2498496,,,,,,,,
2021-06-29,57.878787994384766,58.4375,57.19697189331055,57.47159194946289,47.172760009765625,1405958,,,,,,,,
2021-06-30,57.32007598876953,58.162879943847656,57.253787994384766,58.058712005615234,47.654666900634766,1900800,,,,,,,,
2021-07-01,58.4375,58.712120056152344,57.83143997192383,58.219696044921875,47.786800384521484,2169869,,,,,,,,
2021-07-02,58.2386360168457,58.2386360168457,57.5,58.06818389892578,47.662437438964844,1854019,,,,,,,,
2021-07-06,57.97348403930664,58.18181610107422,56.60984802246094,57.17802810668945,46.93180465698242,2411165,,,,,,,,
2021-07-07,56.81818389892578,58.40909194946289,56.77083206176758,58.162879943847656,47.740177154541016,2784883,,,,,,,,
2021-07-08,57.55681610107422,58.655303955078125,57.16856002807617,58.07765197753906,47.67021942138672,2385610,,,,,,,,
2021-07-09,58.873104095458984,59.375,58.73106002807617,58.939395904541016,48.37754440307617,1855075,,,,,,,,
2021-07-12,58.48484802246094,59.16666793823242,57.897727966308594,58.92992401123047,48.3697624206543,2276525,,,,,,,,
2021-07-13,58.90151596069336,59.05302810668945,57.95454406738281,58.18181610107422,47.75571823120117,1459392,,,,,,,,
2021-07-14,58.17234802246094,58.74052810668945,58.06818389892578,58.191287994384766,47.76348876953125,1918541,,,,,,,,
2021-07-15,57.65151596069336,58.02083206176758,56.467803955078125,56.71401596069336,46.55093765258789,4088093,,,,,,,,
2021-07-16,56.960227966308594,57.16856002807617,55.90909194946289,55.99431610107422,45.96021270751953,2806954,,,,,,,,
2021-07-19,55.217803955078125,55.378787994384766,54.09090805053711,54.70643997192383,44.90312576293945,3024384,,,,,,,,
2021-07-20,54.82954406738281,56.01325988769531,54.70643997192383,55.16098403930664,45.276214599609375,2782877,,,,,,,,
2021-07-21,55.691287994384766,55.871212005615234,55.32197189331055,55.36931610107422,45.44721221923828,2445274,,,,,,,,
2021-07-22,55.44507598876953,55.56818389892578,54.602272033691406,54.79166793823242,44.973079681396484,1498464,,,,,,,,
2021-07-23,54.97159194946289,55.14204406738281,54.4886360168457,55.0,45.14408493041992,1627613,,,,,,,,
2021-07-26,55.01893997192383,55.56818389892578,54.86742401123047,55.34090805053711,45.423892974853516,2642429,,,,,,,,
2021-07-27,55.350379943847656,56.07007598876953,54.469696044921875,55.625,45.65707778930664,1978416,,,,,,,,
2021-07-28,55.5113639831543,55.95643997192383,55.037879943847656,55.397727966308594,45.47053909301758,2560378,,,,,,,,
2021-07-29,55.15151596069336,55.397727966308594,53.74052810668945,54.962120056152344,45.11298751831055,3546259,,,,,,,,
2021-07-30,54.772727966308594,55.33143997192383,54.128787994384766,54.69697189331055,44.89535140991211,3658195,,,,,,,,
2021-08-02,54.8863639831543,55.98484802246094,54.34659194946289,54.460227966308594,44.7010383605957,2282544,,,,,,,,
2021-08-03,54.67802810668945,55.8238639831543,54.16666793823242,55.59659194946289,45.633758544921875,2199965,,,,,,,,
2021-08-04,55.32197189331055,55.407196044921875,54.592803955078125,54.65909194946289,44.8642578125,1658659,,,,,,,,
2021-08-05,54.99052810668945,55.36931610107422,54.22348403930664,54.375,44.631080627441406,2107142,,,,,,,,
2021-08-06,54.649620056152344,55.16098403930664,54.50757598876953,54.82007598876953,44.99639892578125,1826880,,,,,,,,
2021-08-09,54.82007598876953,55.92802810668945,54.64015197753906,55.52083206176758,45.571571350097656,4702368,,,,,,,,
2021-08-10,55.56818389892578,57.02651596069336,55.530303955078125,56.45833206176758,46.34108352661133,2981827,,,,,,,,
2021-08-11,56.751895904541016,57.13068389892578,56.45833206176758,56.875,46.68307876586914,2474208,,,,,,,,
2021-08-12,56.85606002807617,56.998104095458984,56.09848403930664,56.74242401123047,46.57426452636719,2172509,,,,,,,,
2021-08-13,56.41098403930664,56.524620056152344,55.86174011230469,56.07954406738281,46.42766571044922,1776826,,,,,,,,
2021-08-16,55.814395904541016,56.467803955078125,55.07575988769531,56.32575988769531,46.63149642944336,2386982,,,,,,,,
2021-08-17,56.17424011230469,56.183712005615234,55.1988639831543,55.814395904541016,46.20814514160156,2072928,,,,,,,,
2021-08-18,55.49242401123047,56.524620056152344,55.34090805053711,55.44507598876953,45.90238952636719,1774925,,,,,,,,
2021-08-19,54.95265197753906,55.539772033691406,54.592803955078125,55.07575988769531,45.59663391113281,1627296,,,,,,,,
2021-08-20,54.962120056152344,55.975379943847656,54.79166793823242,55.64393997192383,46.0670280456543,1528560,,,,,,,,
2021-08-23,55.92802810668945,55.92802810668945,55.07575988769531,55.35984802246094,45.83182907104492,2122560,,,,,,,,
2021-08-24,55.530303955078125,56.01325988769531,55.407196044921875,55.78598403930664,46.184627532958984,1155053,,,,,,,,
2021-08-25,55.625,56.647727966308594,55.45454406738281,56.316287994384766,46.623653411865234,1464672,,,,,,,,
2021-08-26,56.335227966308594,56.335227966308594,55.79545593261719,55.9375,46.310062408447266,1345027,,,,,,,,
2021-08-27,56.164772033691406,57.13068389892578,56.164772033691406,56.941287994384766,47.14108657836914,1722442,,,,,,,,
2021-08-30,57.11174011230469,57.13068389892578,56.1363639831543,56.22159194946289,46.54526138305664,1998797,,,,,,,,
2021-08-31,56.17424011230469,57.0738639831543,56.14583206176758,56.90340805053711,47.10972595214844,2829235,,,,,,,,
2021-09-01,56.998104095458984,57.03598403930664,56.183712005615234,56.66666793823242,46.913726806640625,1455802,,,,,,,,
2021-09-02,56.88447189331055,57.13068389892578,56.70454406738281,57.102272033691406,47.27436065673828,1435526,,,,,,,,
2021-09-03,57.092803955078125,57.1875,56.51515197753906,56.74242401123047,46.9764404296875,1750003,,,,,,,,
2021-09-07,56.316287994384766,56.467803955078125,55.397727966308594,55.587120056152344,46.019981384277344,3319853,,,,,,,,
2021-09-08,55.28409194946289,55.710227966308594,55.123104095458984,55.36931610107422,45.839664459228516,2193946,,,,,,,,
2021-09-09,55.25568389892578,55.95643997192383,55.17992401123047,55.47348403930664,45.925907135009766,1591603,,,,,,,,
