date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IP')","('high', 'IP')","('low', 'IP')","('close', 'IP')","('adj_close', 'IP')","('volume', 'IP')","('currency', '')"
2021-09-10,55.77651596069336,56.23106002807617,55.246212005615234,55.25568389892578,45.74559783935547,1733952,,,,,,,,
2021-09-13,55.65340805053711,55.99431610107422,55.246212005615234,55.49242401123047,45.941585540771484,2163850,,,,,,,,
2021-09-14,55.558712005615234,55.64393997192383,54.592803955078125,54.6875,45.275203704833984,2136394,,,,,,,,
2021-09-15,54.602272033691406,55.05681610107422,54.460227966308594,54.86742401123047,45.424156188964844,2419085,,,,,,,,
2021-09-16,55.085227966308594,55.246212005615234,54.772727966308594,54.79166793823242,45.3614387512207,2174621,,,,,,,,
2021-09-17,54.621212005615234,54.8011360168457,53.33333206176758,53.59848403930664,44.37361526489258,4828349,,,,,,,,
2021-09-20,52.566287994384766,52.98295593261719,51.89393997192383,52.91666793823242,43.80914306640625,2815613,,,,,,,,
2021-09-21,53.162879943847656,53.219696044921875,52.13068389892578,52.29166793823242,43.291717529296875,1886650,,,,,,,,
2021-09-22,52.78409194946289,53.60795593261719,52.70833206176758,53.15340805053711,44.00514602661133,2290464,,,,,,,,
2021-09-23,53.58901596069336,54.602272033691406,53.46590805053711,54.07197189331055,44.76560974121094,1830576,,,,,,,,
2021-09-24,54.07197189331055,54.64015197753906,53.79734802246094,53.9488639831543,44.66368865966797,1833427,,,,,,,,
2021-09-27,53.787879943847656,54.67802810668945,53.787879943847656,54.289772033691406,44.945926666259766,1877885,,,,,,,,
2021-09-28,54.58333206176758,54.79166793823242,53.92992401123047,53.996212005615234,44.702884674072266,1752960,,,,,,,,
2021-09-29,53.996212005615234,54.47916793823242,53.70265197753906,54.128787994384766,44.812660217285156,1973875,,,,,,,,
2021-09-30,54.412879943847656,54.441287994384766,52.897727966308594,52.95454406738281,43.84049606323242,3046771,,,,,,,,
2021-10-01,53.29999923706055,53.68000030517578,52.439998626708984,53.2599983215332,44.093387603759766,2733000,,,,,,,,
2021-10-04,53.0099983215332,54.11000061035156,53.0099983215332,53.83000183105469,44.56528854370117,3177300,,,,,,,,
2021-10-05,53.88999938964844,54.68000030517578,53.41999816894531,54.34000015258789,44.98750686645508,2075500,,,,,,,,
2021-10-06,54.0099983215332,54.41999816894531,53.099998474121094,54.029998779296875,44.730865478515625,1889900,,,,,,,,
2021-10-07,54.470001220703125,54.81999969482422,54.189998626708984,54.2599983215332,44.92127990722656,1505300,,,,,,,,
2021-10-08,54.04999923706055,54.689998626708984,54.04999923706055,54.38999938964844,45.028900146484375,2437500,,,,,,,,
2021-10-11,54.75,56.150001525878906,54.70000076293945,55.75,46.15483093261719,2307300,,,,,,,,
2021-10-12,55.4900016784668,56.43000030517578,55.15999984741211,55.7400016784668,46.14655303955078,1938400,,,,,,,,
2021-10-13,55.43000030517578,56.56999969482422,54.060001373291016,55.279998779296875,45.76572036743164,3041100,,,,,,,,
2021-10-14,55.689998626708984,56.0,54.91999816894531,55.810001373291016,46.20450210571289,2271700,,,,,,,,
2021-10-15,55.2400016784668,55.349998474121094,52.58000183105469,53.279998779296875,44.10993957519531,7205900,,,,,,,,
2021-10-18,52.97999954223633,53.36000061035156,52.70000076293945,52.869998931884766,43.77051544189453,3698100,,,,,,,,
2021-10-19,52.209999084472656,52.5,51.72999954223633,52.060001373291016,43.09991455078125,3824700,,,,,,,,
2021-10-20,52.0099983215332,53.83000183105469,52.0099983215332,53.529998779296875,44.31691360473633,2790400,,,,,,,,
2021-10-21,53.47999954223633,53.790000915527344,52.7400016784668,53.15999984741211,44.01060104370117,1679500,,,,,,,,
2021-10-22,53.45000076293945,53.959999084472656,52.959999084472656,53.029998779296875,43.9029655456543,2279700,,,,,,,,
2021-10-25,53.130001068115234,53.5099983215332,52.75,52.97999954223633,43.8615837097168,1787300,,,,,,,,
2021-10-26,53.119998931884766,53.439998626708984,52.47999954223633,53.040000915527344,43.91124725341797,2906500,,,,,,,,
2021-10-27,51.91999816894531,52.33000183105469,49.779998779296875,50.18000030517578,41.54348373413086,5247200,,,,,,,,
2021-10-28,50.08000183105469,50.529998779296875,49.54999923706055,49.689998626708984,41.137821197509766,3790900,,,,,,,,
2021-10-29,49.720001220703125,50.650001525878906,49.5099983215332,49.66999816894531,41.12125778198242,3188000,,,,,,,,
2021-11-01,48.86000061035156,49.70000076293945,48.52000045776367,49.099998474121094,40.64936447143555,4283800,,,,,,,,
2021-11-02,49.22999954223633,49.849998474121094,48.84000015258789,48.95000076293945,40.52519226074219,3939100,,,,,,,,
2021-11-03,48.72999954223633,50.029998779296875,48.72999954223633,49.90999984741211,41.31995391845703,3235300,,,,,,,,
2021-11-04,49.779998779296875,50.20000076293945,48.529998779296875,48.75,40.3596076965332,2900100,,,,,,,,
2021-11-05,48.97999954223633,49.72999954223633,48.81999969482422,48.869998931884766,40.458946228027344,2259500,,,,,,,,
2021-11-08,49.13999938964844,49.599998474121094,48.84000015258789,49.34000015258789,40.848060607910156,3276000,,,,,,,,
2021-11-09,49.18000030517578,49.560001373291016,48.900001525878906,49.279998779296875,40.79838943481445,2577100,,,,,,,,
2021-11-10,49.459999084472656,50.099998474121094,49.25,49.70000076293945,41.14610290527344,3359800,,,,,,,,
2021-11-11,49.86000061035156,50.279998779296875,49.45000076293945,50.150001525878906,41.51865768432617,2107200,,,,,,,,
2021-11-12,49.7599983215332,50.15999984741211,49.16999816894531,49.279998779296875,41.178558349609375,2452300,,,,,,,,
2021-11-15,49.400001525878906,49.47999954223633,49.04999923706055,49.45000076293945,41.32061767578125,2518700,,,,,,,,
2021-11-16,49.40999984741211,49.84000015258789,49.25,49.27000045776367,41.170204162597656,2047300,,,,,,,,
2021-11-17,49.150001525878906,49.349998474121094,48.77000045776367,48.93000030517578,40.8860969543457,2326400,,,,,,,,
2021-11-18,48.900001525878906,49.38999938964844,48.31999969482422,48.56999969482422,40.58528137207031,2186800,,,,,,,,
2021-11-19,48.08000183105469,48.27000045776367,47.2599983215332,47.58000183105469,39.75803756713867,2919200,,,,,,,,
2021-11-22,47.619998931884766,48.7599983215332,46.90999984741211,48.439998626708984,40.47665023803711,3318200,,,,,,,,
2021-11-23,48.56999969482422,48.599998474121094,48.0099983215332,48.310001373291016,40.36802673339844,1924300,,,,,,,,
2021-11-24,48.369998931884766,48.369998931884766,47.459999084472656,47.54999923706055,39.73295974731445,1892900,,,,,,,,
2021-11-26,46.439998626708984,47.79999923706055,46.18000030517578,47.529998779296875,39.716251373291016,2330700,,,,,,,,
2021-11-29,48.15999984741211,48.15999984741211,47.189998626708984,47.220001220703125,39.45722198486328,2721400,,,,,,,,
2021-11-30,46.810001373291016,46.900001525878906,45.279998779296875,45.52000045776367,38.036685943603516,6170700,,,,,,,,
2021-12-01,46.119998931884766,46.68000030517578,45.130001068115234,45.130001068115234,37.71080780029297,3947400,,,,,,,,
2021-12-02,45.40999984741211,46.209999084472656,45.06999969482422,45.880001068115234,38.3375129699707,4267600,,,,,,,,
2021-12-03,45.77000045776367,47.0099983215332,45.77000045776367,46.45000076293945,38.81380081176758,3939300,,,,,,,,
2021-12-06,46.86000061035156,47.4900016784668,46.86000061035156,47.04999923706055,39.315162658691406,4119900,,,,,,,,
2021-12-07,47.18000030517578,47.31999969482422,46.2599983215332,46.650001525878906,38.980926513671875,4326400,,,,,,,,
2021-12-08,46.7599983215332,47.209999084472656,46.209999084472656,46.400001525878906,38.77202224731445,11208600,,,,,,,,
2021-12-09,46.220001220703125,46.65999984741211,45.790000915527344,46.16999816894531,38.57982635498047,4403300,,,,,,,,
2021-12-10,46.5,46.5,45.75,45.88999938964844,38.345863342285156,4555100,,,,,,,,
2021-12-13,45.869998931884766,46.119998931884766,45.27000045776367,45.84000015258789,38.304073333740234,4100500,,,,,,,,
2021-12-14,45.900001525878906,46.27000045776367,45.400001525878906,45.540000915527344,38.053401947021484,6463200,,,,,,,,
2021-12-15,45.599998474121094,46.290000915527344,44.880001068115234,46.20000076293945,38.60490036010742,5467800,,,,,,,,
2021-12-16,46.41999816894531,47.13999938964844,46.31999969482422,47.0099983215332,39.281742095947266,5386500,,,,,,,,
2021-12-17,47.060001373291016,47.20000076293945,45.75,45.84000015258789,38.304073333740234,7606000,,,,,,,,
2021-12-20,45.220001220703125,45.45000076293945,43.869998931884766,44.56999969482422,37.242862701416016,5221000,,,,,,,,
2021-12-21,45.0,45.689998626708984,45.0,45.31999969482422,37.86957550048828,3963300,,,,,,,,
2021-12-22,45.33000183105469,45.63999938964844,44.90999984741211,45.27000045776367,37.827781677246094,3231700,,,,,,,,
2021-12-23,45.56999969482422,46.029998779296875,45.5099983215332,45.84000015258789,38.304073333740234,2403500,,,,,,,,
2021-12-27,45.79999923706055,46.38999938964844,45.75,46.33000183105469,38.71352767944336,1754000,,,,,,,,
2021-12-28,46.29999923706055,46.79999923706055,46.29999923706055,46.66999816894531,38.99763488769531,2112400,,,,,,,,
2021-12-29,46.5099983215332,46.97999954223633,46.5099983215332,46.720001220703125,39.03942108154297,1786900,,,,,,,,
2021-12-30,46.84000015258789,47.189998626708984,46.619998931884766,46.68000030517578,39.005985260009766,1669900,,,,,,,,
2021-12-31,46.560001373291016,47.16999816894531,46.560001373291016,46.97999954223633,39.256675720214844,1790300,,,,,,,,
2022-01-03,47.349998474121094,47.54999923706055,46.650001525878906,46.790000915527344,39.09790802001953,2808400,,,,,,,,
2022-01-04,47.02000045776367,49.040000915527344,47.0,48.470001220703125,40.5017204284668,4110600,,,,,,,,
2022-01-05,48.43000030517578,49.380001068115234,48.400001525878906,48.689998626708984,40.685546875,4216100,,,,,,,,
2022-01-06,49.189998626708984,49.27000045776367,48.06999969482422,48.34000015258789,40.39308547973633,2773900,,,,,,,,
2022-01-07,48.33000183105469,49.25,48.279998779296875,48.869998931884766,40.835960388183594,2796000,,,,,,,,
2022-01-10,49.099998474121094,49.43000030517578,48.0099983215332,48.56999969482422,40.58528137207031,3304400,,,,,,,,
2022-01-11,48.77000045776367,48.90999984741211,48.04999923706055,48.52000045776367,40.543495178222656,1955100,,,,,,,,
2022-01-12,48.54999923706055,48.84000015258789,48.22999954223633,48.4900016784668,40.51844024658203,2329500,,,,,,,,
2022-01-13,48.689998626708984,49.7400016784668,48.599998474121094,49.29999923706055,41.19527053833008,2639900,,,,,,,,
2022-01-14,48.88999938964844,49.58000183105469,48.61000061035156,49.5,41.36239242553711,2951100,,,,,,,,
2022-01-18,49.15999984741211,49.40999984741211,48.31999969482422,49.310001373291016,41.20362854003906,2866900,,,,,,,,
2022-01-19,49.52000045776367,49.65999984741211,48.84000015258789,49.349998474121094,41.2370491027832,2647600,,,,,,,,
2022-01-20,48.13999938964844,49.189998626708984,47.650001525878906,48.16999816894531,40.25103759765625,3592800,,,,,,,,
2022-01-21,48.2400016784668,48.36000061035156,47.09000015258789,47.290000915527344,39.515716552734375,4181300,,,,,,,,
2022-01-24,46.470001220703125,48.349998474121094,46.34000015258789,48.22999954223633,40.301177978515625,5386600,,,,,,,,
2022-01-25,47.470001220703125,48.33000183105469,46.869998931884766,47.7400016784668,39.89173126220703,3680300,,,,,,,,
2022-01-26,47.7400016784668,48.47999954223633,46.869998931884766,47.310001373291016,39.53242111206055,3673900,,,,,,,,
2022-01-27,47.45000076293945,48.45000076293945,45.93000030517578,46.38999938964844,38.763668060302734,5154600,,,,,,,,
2022-01-28,45.43000030517578,47.2400016784668,45.15999984741211,47.18000030517578,39.423789978027344,5011300,,,,,,,,
2022-01-31,46.959999084472656,48.52000045776367,46.65999984741211,48.25,40.31789779663086,6843600,,,,,,,,
2022-02-01,48.04999923706055,48.59000015258789,47.959999084472656,48.04999923706055,40.15077209472656,3273900,,,,,,,,
2022-02-02,47.97999954223633,48.20000076293945,47.5099983215332,47.709999084472656,39.866661071777344,2993600,,,,,,,,
2022-02-03,47.869998931884766,48.279998779296875,47.2599983215332,47.560001373291016,39.741329193115234,2886400,,,,,,,,
2022-02-04,47.470001220703125,47.97999954223633,46.709999084472656,46.790000915527344,39.09790802001953,3013100,,,,,,,,
2022-02-07,47.060001373291016,47.290000915527344,46.61000061035156,46.65999984741211,38.9892692565918,2989400,,,,,,,,
2022-02-08,47.099998474121094,47.459999084472656,46.58000183105469,47.13999938964844,39.3903694152832,2708700,,,,,,,,
2022-02-09,47.369998931884766,47.560001373291016,47.0099983215332,47.15999984741211,39.40708541870117,2125600,,,,,,,,
2022-02-10,47.040000915527344,47.47999954223633,46.470001220703125,46.61000061035156,38.94749450683594,2720300,,,,,,,,
2022-02-11,46.33000183105469,47.189998626708984,46.33000183105469,46.560001373291016,38.905723571777344,2852700,,,,,,,,
2022-02-14,46.66999816894531,46.84000015258789,45.68000030517578,46.22999954223633,38.62996292114258,3315600,,,,,,,,
2022-02-15,46.650001525878906,46.9900016784668,46.25,46.72999954223633,39.04777145385742,2769500,,,,,,,,
2022-02-16,46.560001373291016,47.290000915527344,46.08000183105469,46.56999969482422,38.9140739440918,2516100,,,,,,,,
2022-02-17,45.91999816894531,46.29999923706055,45.79999923706055,46.119998931884766,38.9250373840332,2764500,,,,,,,,
2022-02-18,46.20000076293945,47.09000015258789,46.11000061035156,46.7400016784668,39.448326110839844,3629600,,,,,,,,
2022-02-22,46.880001068115234,47.369998931884766,46.650001525878906,46.90999984741211,39.59180450439453,3862500,,,,,,,,
2022-02-23,47.04999923706055,47.04999923706055,45.040000915527344,45.11000061035156,38.07260513305664,4138000,,,,,,,,
2022-02-24,44.25,44.56999969482422,42.95000076293945,44.189998626708984,37.29613494873047,5724800,,,,,,,,
2022-02-25,44.27000045776367,45.88999938964844,44.27000045776367,45.41999816894531,38.33424377441406,3919600,,,,,,,,
2022-02-28,44.5099983215332,44.650001525878906,42.97999954223633,43.529998779296875,36.739097595214844,7338800,,,,,,,,
2022-03-01,43.099998474121094,43.349998474121094,40.849998474121094,41.27000045776367,34.8316764831543,7282900,,,,,,,,
2022-03-02,41.63999938964844,42.2400016784668,41.16999816894531,42.0099983215332,35.45621871948242,6100700,,,,,,,,
2022-03-03,42.33000183105469,42.93000030517578,42.0,42.22999954223633,35.641902923583984,4532300,,,,,,,,
2022-03-04,41.56999969482422,42.27000045776367,41.349998474121094,42.209999084472656,35.625022888183594,4062400,,,,,,,,
2022-03-07,42.13999938964844,42.209999084472656,40.95000076293945,40.97999954223633,34.586910247802734,4447200,,,,,,,,
2022-03-08,41.34000015258789,42.33000183105469,40.45000076293945,41.61000061035156,35.118629455566406,4859200,,,,,,,,
2022-03-09,42.65999984741211,42.81999969482422,42.09000015258789,42.16999816894531,35.59126663208008,3971800,,,,,,,,
2022-03-10,41.61000061035156,42.4900016784668,41.36000061035156,42.040000915527344,35.48154067993164,3090300,,,,,,,,
2022-03-11,42.369998931884766,42.900001525878906,42.130001068115234,42.43000030517578,35.810707092285156,2747100,,,,,,,,
2022-03-14,42.90999984741211,43.09000015258789,42.380001068115234,42.540000915527344,35.90354537963867,3529900,,,,,,,,
2022-03-15,42.779998779296875,43.41999816894531,42.41999816894531,43.189998626708984,36.45214080810547,3206500,,,,,,,,
2022-03-16,43.529998779296875,44.72999954223633,43.41999816894531,44.15999984741211,37.270816802978516,4003400,,,,,,,,
2022-03-17,43.79999923706055,44.970001220703125,43.79999923706055,44.970001220703125,37.95444869995117,3199400,,,,,,,,
2022-03-18,44.880001068115234,45.310001373291016,44.349998474121094,45.0099983215332,37.98821258544922,9498000,,,,,,,,
2022-03-21,44.970001220703125,45.349998474121094,44.33000183105469,44.7599983215332,37.77721405029297,3040200,,,,,,,,
2022-03-22,45.5,45.9900016784668,44.66999816894531,45.09000015258789,38.05573272705078,4265000,,,,,,,,
2022-03-23,44.81999969482422,45.04999923706055,44.61000061035156,44.630001068115234,37.667484283447266,2462100,,,,,,,,
2022-03-24,44.869998931884766,45.439998626708984,44.709999084472656,45.2400016784668,38.18232727050781,2313000,,,,,,,,
2022-03-25,45.349998474121094,46.34000015258789,45.31999969482422,46.31999969482422,39.09384536743164,2274400,,,,,,,,
2022-03-28,46.29999923706055,46.29999923706055,45.33000183105469,46.119998931884766,38.9250373840332,2255800,,,,,,,,
2022-03-29,46.650001525878906,46.849998474121094,46.2599983215332,46.689998626708984,39.40612030029297,2190100,,,,,,,,
2022-03-30,46.560001373291016,46.86000061035156,46.279998779296875,46.38999938964844,39.15292739868164,2091100,,,,,,,,
2022-03-31,46.18000030517578,46.790000915527344,46.06999969482422,46.150001525878906,38.95036697387695,2805100,,,,,,,,
2022-04-01,46.459999084472656,46.52000045776367,45.290000915527344,46.29999923706055,39.07696533203125,2401200,,,,,,,,
2022-04-04,46.150001525878906,46.279998779296875,45.380001068115234,45.900001525878906,38.7393684387207,2278200,,,,,,,,
2022-04-05,45.689998626708984,46.34000015258789,45.61000061035156,45.779998779296875,38.638084411621094,2470900,,,,,,,,
2022-04-06,45.56999969482422,45.83000183105469,45.29999923706055,45.689998626708984,38.56212615966797,2147900,,,,,,,,
2022-04-07,45.56999969482422,45.68000030517578,44.75,45.380001068115234,38.30048370361328,2024200,,,,,,,,
2022-04-08,46.02000045776367,46.7599983215332,45.95000076293945,46.70000076293945,39.41456985473633,2679500,,,,,,,,
2022-04-11,47.02000045776367,48.099998474121094,46.619998931884766,46.66999816894531,39.38924026489258,2657800,,,,,,,,
2022-04-12,46.470001220703125,47.119998931884766,46.380001068115234,46.63999938964844,39.363922119140625,2119800,,,,,,,,
2022-04-13,46.2599983215332,47.22999954223633,46.2599983215332,47.04999923706055,39.709957122802734,1667400,,,,,,,,
2022-04-14,47.099998474121094,47.66999816894531,47.099998474121094,47.43000030517578,40.030670166015625,1644400,,,,,,,,
2022-04-18,47.43000030517578,47.970001220703125,47.15999984741211,47.459999084472656,40.055999755859375,1445600,,,,,,,,
2022-04-19,47.7599983215332,48.65999984741211,47.5,48.650001525878906,41.06035614013672,1753900,,,,,,,,
2022-04-20,48.86000061035156,49.650001525878906,48.77000045776367,49.40999984741211,41.70178985595703,2432800,,,,,,,,
2022-04-21,49.689998626708984,50.22999954223633,49.4900016784668,49.689998626708984,41.938106536865234,2532300,,,,,,,,
2022-04-22,49.33000183105469,49.38999938964844,47.689998626708984,47.720001220703125,40.27544403076172,2328100,,,,,,,,
2022-04-25,47.2400016784668,47.68000030517578,46.290000915527344,47.4900016784668,40.08131408691406,2418800,,,,,,,,
2022-04-26,47.33000183105469,47.880001068115234,47.02000045776367,47.02000045776367,39.68463897705078,3189300,,,,,,,,
2022-04-27,47.310001373291016,47.959999084472656,47.040000915527344,47.36000061035156,39.971595764160156,2723500,,,,,,,,
2022-04-28,48.310001373291016,49.20000076293945,45.459999084472656,47.47999954223633,40.0728759765625,5250000,,,,,,,,
2022-04-29,47.7599983215332,48.130001068115234,46.119998931884766,46.279998779296875,39.060081481933594,4671700,,,,,,,,
2022-05-02,46.560001373291016,46.86000061035156,45.709999084472656,46.54999923706055,39.287960052490234,2771400,,,,,,,,
2022-05-03,46.54999923706055,47.43000030517578,46.4900016784668,46.81999969482422,39.515838623046875,2836700,,,,,,,,
2022-05-04,46.95000076293945,48.5,46.79999923706055,48.4900016784668,40.92531967163086,2791700,,,,,,,,
2022-05-05,48.02000045776367,48.47999954223633,47.43000030517578,48.11000061035156,40.604591369628906,2924800,,,,,,,,
2022-05-06,48.0099983215332,48.29999923706055,47.33000183105469,48.15999984741211,40.64679718017578,2517000,,,,,,,,
2022-05-09,47.75,48.79999923706055,47.650001525878906,47.810001373291016,40.35139846801758,4134800,,,,,,,,
2022-05-10,48.2599983215332,48.630001068115234,46.97999954223633,47.849998474121094,40.38515090942383,3329700,,,,,,,,
2022-05-11,47.81999969482422,49.16999816894531,47.5099983215332,47.66999816894531,40.233238220214844,3137900,,,,,,,,
2022-05-12,47.79999923706055,47.93000030517578,46.689998626708984,47.58000183105469,40.157283782958984,3008000,,,,,,,,
2022-05-13,47.75,48.47999954223633,47.459999084472656,47.790000915527344,40.33451843261719,2579000,,,,,,,,
2022-05-16,47.91999816894531,48.25,47.15999984741211,47.88999938964844,40.418914794921875,3478100,,,,,,,,
2022-05-17,48.599998474121094,49.31999969482422,48.0,49.18000030517578,41.507667541503906,2824400,,,,,,,,
2022-05-18,48.779998779296875,49.060001373291016,48.15999984741211,48.33000183105469,40.79027557373047,3600700,,,,,,,,
2022-05-19,47.83000183105469,48.369998931884766,47.20000076293945,47.81999969482422,40.359832763671875,3323500,,,,,,,,
2022-05-20,48.29999923706055,48.45000076293945,46.709999084472656,47.47999954223633,40.0728759765625,3943000,,,,,,,,
2022-05-23,48.06999969482422,48.619998931884766,47.75,48.13999938964844,40.629913330078125,2746200,,,,,,,,
2022-05-24,47.810001373291016,48.09000015258789,46.06999969482422,47.189998626708984,39.82811737060547,3382900,,,,,,,,
2022-05-25,46.97999954223633,48.08000183105469,46.880001068115234,47.88999938964844,40.418914794921875,3306500,,,,,,,,
2022-05-26,48.060001373291016,48.880001068115234,47.959999084472656,48.68000030517578,41.48675537109375,2439400,,,,,,,,
2022-05-27,49.0,49.310001373291016,48.540000915527344,49.310001373291016,42.02367401123047,2695400,,,,,,,,
2022-05-31,48.68000030517578,49.16999816894531,48.2599983215332,48.45000076293945,41.290748596191406,5324800,,,,,,,,
2022-06-01,48.400001525878906,48.5099983215332,46.91999816894531,47.45000076293945,40.43852233886719,3161400,,,,,,,,
2022-06-02,47.7599983215332,47.93000030517578,46.54999923706055,47.5,40.48112487792969,2755600,,,,,,,,
2022-06-03,47.20000076293945,47.56999969482422,47.0,47.09000015258789,40.131710052490234,1794400,,,,,,,,
2022-06-06,47.2400016784668,47.720001220703125,46.880001068115234,47.2599983215332,40.27659225463867,2620600,,,,,,,,
2022-06-07,46.970001220703125,48.0,46.689998626708984,47.93000030517578,40.84758377075195,2295400,,,,,,,,
2022-06-08,47.529998779296875,47.83000183105469,47.119998931884766,47.279998779296875,40.29363250732422,1780400,,,,,,,,
2022-06-09,47.130001068115234,47.209999084472656,46.25,46.279998779296875,39.4413948059082,2773000,,,,,,,,
2022-06-10,45.22999954223633,45.43000030517578,44.650001525878906,45.0,38.35054397583008,3092900,,,,,,,,
2022-06-13,44.43000030517578,44.47999954223633,42.900001525878906,43.13999938964844,36.7653923034668,3509700,,,,,,,,
2022-06-14,43.130001068115234,44.029998779296875,42.97999954223633,43.619998931884766,37.17445755004883,3291000,,,,,,,,
2022-06-15,44.25,44.529998779296875,43.41999816894531,44.04999923706055,37.54092025756836,4246300,,,,,,,,
2022-06-16,43.209999084472656,43.33000183105469,42.15999984741211,42.709999084472656,36.39892578125,4144900,,,,,,,,
2022-06-17,42.83000183105469,43.11000061035156,41.90999984741211,42.349998474121094,36.09212112426758,7383700,,,,,,,,
2022-06-21,41.959999084472656,42.31999969482422,41.59000015258789,41.880001068115234,35.69157409667969,4216500,,,,,,,,
2022-06-22,41.16999816894531,41.540000915527344,40.689998626708984,41.2400016784668,35.146141052246094,3271300,,,,,,,,
2022-06-23,41.09000015258789,41.40999984741211,40.41999816894531,41.119998931884766,35.04387664794922,2576400,,,,,,,,
2022-06-24,41.459999084472656,42.869998931884766,41.369998931884766,42.84000015258789,36.50972366333008,5164700,,,,,,,,
2022-06-27,43.029998779296875,43.290000915527344,42.619998931884766,42.810001373291016,36.48414993286133,2118100,,,,,,,,
2022-06-28,42.84000015258789,43.400001525878906,42.22999954223633,42.34000015258789,36.08359909057617,3083900,,,,,,,,
2022-06-29,42.5,42.650001525878906,42.02000045776367,42.439998626708984,36.168819427490234,1978100,,,,,,,,
2022-06-30,41.9900016784668,42.290000915527344,41.47999954223633,41.83000183105469,35.648963928222656,3472100,,,,,,,,
2022-07-01,41.5,42.209999084472656,41.060001373291016,41.97999954223633,35.77679443359375,4010500,,,,,,,,
2022-07-05,41.349998474121094,41.630001068115234,40.209999084472656,41.61000061035156,35.46147155761719,3492500,,,,,,,,
2022-07-06,41.7599983215332,42.34000015258789,41.15999984741211,41.869998931884766,35.683048248291016,2968100,,,,,,,,
2022-07-07,42.34000015258789,43.38999938964844,42.34000015258789,43.060001373291016,36.697208404541016,2624000,,,,,,,,
2022-07-08,43.25,43.310001373291016,42.65999984741211,42.709999084472656,36.39892578125,2344000,,,,,,,,
2022-07-11,42.16999816894531,42.61000061035156,41.869998931884766,42.22999954223633,35.9898567199707,2031700,,,,,,,,
2022-07-12,42.119998931884766,43.279998779296875,42.0099983215332,42.77000045776367,36.45005798339844,2569400,,,,,,,,
2022-07-13,42.20000076293945,42.4900016784668,41.83000183105469,42.13999938964844,35.913150787353516,2094700,,,,,,,,
2022-07-14,41.290000915527344,41.93000030517578,41.18000030517578,41.779998779296875,35.60634994506836,2114000,,,,,,,,
2022-07-15,42.33000183105469,42.439998626708984,41.7400016784668,41.91999816894531,35.72565460205078,2211100,,,,,,,,
2022-07-18,42.09000015258789,42.31999969482422,41.220001220703125,41.41999816894531,35.29954528808594,2307200,,,,,,,,
2022-07-19,42.0099983215332,42.79999923706055,41.939998626708984,42.61000061035156,36.31370162963867,1889400,,,,,,,,
2022-07-20,42.400001525878906,43.04999923706055,42.34000015258789,42.939998626708984,36.59493637084961,1927700,,,,,,,,
