date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IP')","('high', 'IP')","('low', 'IP')","('close', 'IP')","('adj_close', 'IP')","('volume', 'IP')","('currency', '')"
2022-07-21,42.810001373291016,43.310001373291016,42.650001525878906,43.27000045776367,36.87617492675781,1813300,,,,,,,,
2022-07-22,43.380001068115234,43.560001373291016,42.939998626708984,43.189998626708984,36.80799865722656,1592900,,,,,,,,
2022-07-25,43.27000045776367,43.66999816894531,42.84000015258789,43.459999084472656,37.0380973815918,1877300,,,,,,,,
2022-07-26,43.08000183105469,43.13999938964844,41.20000076293945,41.779998779296875,35.60634994506836,4467500,,,,,,,,
2022-07-27,41.880001068115234,42.86000061035156,41.709999084472656,42.619998931884766,36.32221984863281,5077100,,,,,,,,
2022-07-28,43.47999954223633,44.06999969482422,42.220001220703125,43.02000045776367,36.66312026977539,5159400,,,,,,,,
2022-07-29,43.22999954223633,43.369998931884766,42.369998931884766,42.77000045776367,36.45005798339844,4700200,,,,,,,,
2022-08-01,42.540000915527344,43.119998931884766,42.349998474121094,42.81999969482422,36.49266815185547,2909300,,,,,,,,
2022-08-02,42.65999984741211,42.810001373291016,42.0099983215332,42.34000015258789,36.08359909057617,2511200,,,,,,,,
2022-08-03,42.720001220703125,42.880001068115234,42.08000183105469,42.61000061035156,36.31370162963867,2637200,,,,,,,,
2022-08-04,42.45000076293945,42.65999984741211,41.83000183105469,41.869998931884766,35.683048248291016,2598600,,,,,,,,
2022-08-05,41.619998931884766,42.130001068115234,41.43000030517578,41.790000915527344,35.614864349365234,1882800,,,,,,,,
2022-08-08,42.279998779296875,42.790000915527344,42.20000076293945,42.47999954223633,36.20290756225586,2266300,,,,,,,,
2022-08-09,42.619998931884766,42.75,42.27000045776367,42.5099983215332,36.22848129272461,1985400,,,,,,,,
2022-08-10,43.220001220703125,43.779998779296875,43.18000030517578,43.40999984741211,36.995479583740234,2061300,,,,,,,,
2022-08-11,43.75,44.13999938964844,43.61000061035156,43.79999923706055,37.32786178588867,2161900,,,,,,,,
2022-08-12,43.779998779296875,44.630001068115234,43.619998931884766,44.5099983215332,38.33821105957031,2823700,,,,,,,,
2022-08-15,44.209999084472656,44.540000915527344,43.91999816894531,44.4900016784668,38.320980072021484,2159400,,,,,,,,
2022-08-16,44.380001068115234,45.18000030517578,44.2400016784668,44.97999954223633,38.743038177490234,2416300,,,,,,,,
2022-08-17,44.5099983215332,44.84000015258789,44.33000183105469,44.400001525878906,38.243465423583984,2154200,,,,,,,,
2022-08-18,44.13999938964844,44.25,43.75,44.13999938964844,38.019508361816406,1727400,,,,,,,,
2022-08-19,43.959999084472656,43.97999954223633,43.400001525878906,43.59000015258789,37.54578399658203,5698000,,,,,,,,
2022-08-22,42.88999938964844,42.97999954223633,42.209999084472656,42.5,36.6069221496582,2704800,,,,,,,,
2022-08-23,42.59000015258789,43.06999969482422,42.400001525878906,42.779998779296875,36.84809494018555,1353700,,,,,,,,
2022-08-24,42.61000061035156,42.869998931884766,42.36000061035156,42.61000061035156,36.70166015625,1809900,,,,,,,,
2022-08-25,42.869998931884766,43.880001068115234,42.810001373291016,43.869998931884766,37.78695297241211,1591500,,,,,,,,
2022-08-26,44.0099983215332,44.08000183105469,42.599998474121094,42.619998931884766,36.71028137207031,1631500,,,,,,,,
2022-08-29,42.36000061035156,42.5,42.02000045776367,42.150001525878906,36.305450439453125,1929700,,,,,,,,
2022-08-30,42.20000076293945,42.41999816894531,41.5099983215332,42.099998474121094,36.26238250732422,2122500,,,,,,,,
2022-08-31,42.22999954223633,42.54999923706055,41.58000183105469,41.619998931884766,35.84895324707031,2922500,,,,,,,,
2022-09-01,41.529998779296875,41.68000030517578,41.0,41.310001373291016,35.58192443847656,2068900,,,,,,,,
2022-09-02,41.81999969482422,41.97999954223633,40.83000183105469,40.93000030517578,35.254615783691406,2087600,,,,,,,,
2022-09-06,41.02000045776367,41.060001373291016,40.130001068115234,40.33000183105469,34.737815856933594,2541600,,,,,,,,
2022-09-07,40.380001068115234,41.11000061035156,40.16999816894531,41.060001373291016,35.36659240722656,2297500,,,,,,,,
2022-09-08,40.709999084472656,41.630001068115234,40.279998779296875,41.56999969482422,35.805877685546875,2364000,,,,,,,,
2022-09-09,41.90999984741211,41.9900016784668,41.4900016784668,41.720001220703125,35.93507766723633,1638600,,,,,,,,
2022-09-12,42.0,42.689998626708984,41.849998474121094,42.16999816894531,36.32267761230469,1659100,,,,,,,,
2022-09-13,41.40999984741211,41.5,40.38999938964844,40.4900016784668,34.875633239746094,2142600,,,,,,,,
2022-09-14,40.36000061035156,40.560001373291016,39.369998931884766,39.68000030517578,34.17793655395508,2733200,,,,,,,,
2022-09-15,39.75,40.16999816894531,39.52000045776367,39.68000030517578,34.17793655395508,2303200,,,,,,,,
2022-09-16,37.119998931884766,37.119998931884766,34.75,35.22999954223633,30.344985961914062,12447800,,,,,,,,
2022-09-19,35.34000015258789,36.54999923706055,35.29999923706055,36.52000045776367,31.456111907958984,5320300,,,,,,,,
2022-09-20,35.790000915527344,35.970001220703125,34.43000030517578,34.83000183105469,30.000452041625977,4213600,,,,,,,,
2022-09-21,34.95000076293945,35.5,34.2400016784668,34.2599983215332,29.50948143005371,2964400,,,,,,,,
2022-09-22,34.29999923706055,34.400001525878906,33.54999923706055,33.810001373291016,29.12187957763672,3421300,,,,,,,,
2022-09-23,33.20000076293945,33.400001525878906,32.4900016784668,33.099998474121094,28.510330200195312,3510200,,,,,,,,
2022-09-26,32.75,32.849998474121094,31.1299991607666,31.770000457763672,27.364749908447266,8462600,,,,,,,,
2022-09-27,32.25,32.58000183105469,31.579999923706055,31.899999618530273,27.476722717285156,5500100,,,,,,,,
2022-09-28,32.20000076293945,32.79999923706055,32.119998931884766,32.709999084472656,28.174406051635742,5793500,,,,,,,,
2022-09-29,32.060001373291016,32.2599983215332,31.34000015258789,32.09000015258789,27.640377044677734,4583600,,,,,,,,
2022-09-30,32.029998779296875,32.72999954223633,31.639999389648438,31.700000762939453,27.30445671081543,4340300,,,,,,,,
2022-10-03,32.22999954223633,32.959999084472656,31.799999237060547,32.540000915527344,28.027976989746094,6139000,,,,,,,,
2022-10-04,33.0,33.38999938964844,32.79999923706055,33.25,28.639530181884766,4782700,,,,,,,,
2022-10-05,32.68000030517578,33.099998474121094,32.38999938964844,32.869998931884766,28.312223434448242,4674600,,,,,,,,
2022-10-06,32.439998626708984,32.790000915527344,31.969999313354492,32.20000076293945,27.735124588012695,3838200,,,,,,,,
2022-10-07,31.760000228881836,31.809999465942383,31.299999237060547,31.559999465942383,27.183866500854492,3683900,,,,,,,,
2022-10-10,31.8700008392334,31.940000534057617,31.360000610351562,31.56999969482422,27.192481994628906,3265100,,,,,,,,
2022-10-11,31.149999618530273,31.989999771118164,30.690000534057617,31.579999923706055,27.201093673706055,4334700,,,,,,,,
2022-10-12,31.8799991607666,31.920000076293945,31.479999542236328,31.5,27.132192611694336,2544300,,,,,,,,
2022-10-13,31.010000228881836,32.88999938964844,30.8799991607666,32.779998779296875,28.234699249267578,3506500,,,,,,,,
2022-10-14,33.06999969482422,33.380001068115234,32.5099983215332,32.619998931884766,28.09688377380371,3191400,,,,,,,,
2022-10-17,33.31999969482422,33.58000183105469,33.0099983215332,33.22999954223633,28.62230682373047,3561400,,,,,,,,
2022-10-18,33.709999084472656,34.08000183105469,33.33000183105469,33.540000915527344,28.88932228088379,4000800,,,,,,,,
2022-10-19,33.16999816894531,33.279998779296875,32.2400016784668,32.560001373291016,28.045207977294922,3136700,,,,,,,,
2022-10-20,32.59000015258789,32.970001220703125,31.84000015258789,31.90999984741211,27.48533821105957,2728600,,,,,,,,
2022-10-21,31.940000534057617,33.08000183105469,31.899999618530273,33.08000183105469,28.49310302734375,3471400,,,,,,,,
2022-10-24,33.38999938964844,33.400001525878906,32.849998474121094,32.970001220703125,28.398359298706055,3189000,,,,,,,,
2022-10-25,32.619998931884766,33.58000183105469,32.400001525878906,33.439998626708984,28.803184509277344,3548300,,,,,,,,
2022-10-26,33.61000061035156,33.880001068115234,33.08000183105469,33.220001220703125,28.613693237304688,4427500,,,,,,,,
2022-10-27,32.41999816894531,34.150001525878906,32.18000030517578,32.9900016784668,28.415586471557617,6335700,,,,,,,,
2022-10-28,33.0,33.880001068115234,32.880001068115234,33.81999969482422,29.1304931640625,3635700,,,,,,,,
2022-10-31,33.529998779296875,33.91999816894531,33.33000183105469,33.61000061035156,28.949615478515625,3598600,,,,,,,,
2022-11-01,33.970001220703125,34.04999923706055,32.869998931884766,33.529998779296875,28.880706787109375,3369200,,,,,,,,
2022-11-02,33.349998474121094,33.9900016784668,32.709999084472656,32.720001220703125,28.183019638061523,3353200,,,,,,,,
2022-11-03,32.52000045776367,33.06999969482422,32.38999938964844,32.689998626708984,28.157180786132812,2925900,,,,,,,,
2022-11-04,33.290000915527344,33.77000045776367,32.95000076293945,33.66999816894531,29.001291275024414,3069200,,,,,,,,
2022-11-07,33.77000045776367,33.88999938964844,33.220001220703125,33.59000015258789,28.932388305664062,2525600,,,,,,,,
2022-11-08,33.75,33.849998474121094,33.2400016784668,33.52000045776367,28.872095108032227,3139800,,,,,,,,
2022-11-09,33.25,33.58000183105469,33.060001373291016,33.220001220703125,28.613693237304688,3172000,,,,,,,,
2022-11-10,34.09000015258789,35.15999984741211,33.7599983215332,35.13999938964844,30.267459869384766,4051600,,,,,,,,
2022-11-11,35.5099983215332,36.869998931884766,35.189998626708984,36.630001068115234,31.550861358642578,5185600,,,,,,,,
2022-11-14,36.189998626708984,37.13999938964844,36.02000045776367,36.209999084472656,31.588369369506836,4123800,,,,,,,,
2022-11-15,36.779998779296875,37.099998474121094,36.060001373291016,36.5099983215332,31.850082397460938,3640800,,,,,,,,
2022-11-16,36.380001068115234,36.5,35.68000030517578,35.779998779296875,31.21324920654297,2572700,,,,,,,,
2022-11-17,35.27000045776367,35.81999969482422,35.040000915527344,35.7400016784668,31.178361892700195,3289900,,,,,,,,
2022-11-18,36.09000015258789,36.20000076293945,35.560001373291016,35.77000045776367,31.20453453063965,6472200,,,,,,,,
2022-11-21,35.54999923706055,36.279998779296875,35.540000915527344,36.189998626708984,31.570926666259766,2544300,,,,,,,,
2022-11-22,36.4900016784668,36.95000076293945,36.279998779296875,36.709999084472656,32.02455520629883,2258600,,,,,,,,
2022-11-23,36.7599983215332,36.90999984741211,36.529998779296875,36.810001373291016,32.11179733276367,1555400,,,,,,,,
2022-11-25,36.79999923706055,36.90999984741211,36.540000915527344,36.720001220703125,32.03327178955078,861800,,,,,,,,
2022-11-28,36.349998474121094,36.43000030517578,35.72999954223633,35.779998779296875,31.21324920654297,2682000,,,,,,,,
2022-11-29,35.83000183105469,36.45000076293945,35.630001068115234,36.33000183105469,31.693052291870117,2403100,,,,,,,,
2022-11-30,36.22999954223633,37.130001068115234,35.59000015258789,37.119998931884766,32.38222122192383,6137200,,,,,,,,
2022-12-01,37.41999816894531,37.63999938964844,36.97999954223633,37.38999938964844,32.61777114868164,3886200,,,,,,,,
2022-12-02,37.08000183105469,37.220001220703125,36.70000076293945,37.099998474121094,32.36477279663086,2631500,,,,,,,,
2022-12-05,36.7599983215332,36.939998626708984,36.380001068115234,36.52000045776367,31.858802795410156,2465300,,,,,,,,
2022-12-06,36.41999816894531,36.7400016784668,36.029998779296875,36.41999816894531,31.771568298339844,2218700,,,,,,,,
2022-12-07,36.150001525878906,36.72999954223633,36.029998779296875,36.150001525878906,31.536029815673828,2003600,,,,,,,,
2022-12-08,36.38999938964844,36.529998779296875,36.02000045776367,36.16999816894531,31.5534725189209,1487400,,,,,,,,
2022-12-09,36.380001068115234,36.529998779296875,36.0099983215332,36.08000183105469,31.47496795654297,1744900,,,,,,,,
2022-12-12,36.06999969482422,36.810001373291016,35.95000076293945,36.79999923706055,32.103065490722656,2572700,,,,,,,,
2022-12-13,37.88999938964844,38.029998779296875,36.939998626708984,37.220001220703125,32.46945571899414,4787900,,,,,,,,
2022-12-14,37.13999938964844,37.79999923706055,36.790000915527344,37.099998474121094,32.36477279663086,2778700,,,,,,,,
2022-12-15,36.59000015258789,36.790000915527344,36.27000045776367,36.540000915527344,31.876251220703125,3623300,,,,,,,,
2022-12-16,36.20000076293945,36.310001373291016,35.08000183105469,35.61000061035156,31.06495475769043,6248400,,,,,,,,
2022-12-19,35.709999084472656,35.88999938964844,34.619998931884766,34.91999816894531,30.463014602661133,3596400,,,,,,,,
2022-12-20,34.900001525878906,35.099998474121094,34.61000061035156,34.68000030517578,30.253650665283203,2733500,,,,,,,,
2022-12-21,34.93000030517578,35.119998931884766,34.599998474121094,34.65999984741211,30.236207962036133,3045700,,,,,,,,
2022-12-22,34.380001068115234,34.45000076293945,33.75,34.43000030517578,30.035558700561523,6327500,,,,,,,,
2022-12-23,34.36000061035156,34.880001068115234,34.290000915527344,34.72999954223633,30.297271728515625,2001400,,,,,,,,
2022-12-27,34.709999084472656,35.040000915527344,34.529998779296875,34.90999984741211,30.45429229736328,1670600,,,,,,,,
2022-12-28,34.70000076293945,35.099998474121094,34.150001525878906,34.36000061035156,29.9744930267334,2312600,,,,,,,,
2022-12-29,34.5099983215332,35.029998779296875,34.439998626708984,34.77000045776367,30.33216094970703,1751200,,,,,,,,
2022-12-30,34.5,34.7599983215332,34.2400016784668,34.630001068115234,30.21002960205078,2016800,,,,,,,,
2023-01-03,34.7599983215332,35.5099983215332,34.709999084472656,35.40999984741211,30.890480041503906,3692600,,,,,,,,
2023-01-04,35.7599983215332,36.86000061035156,35.650001525878906,36.83000183105469,32.129241943359375,4592300,,,,,,,,
2023-01-05,36.47999954223633,36.56999969482422,35.900001525878906,36.20000076293945,31.57965660095215,3407300,,,,,,,,
2023-01-06,36.58000183105469,36.900001525878906,36.349998474121094,36.63999938964844,31.963483810424805,2167300,,,,,,,,
2023-01-09,36.68000030517578,37.66999816894531,36.68000030517578,37.0099983215332,32.2862663269043,2951300,,,,,,,,
2023-01-10,36.959999084472656,37.65999984741211,36.41999816894531,37.619998931884766,32.81840515136719,3299500,,,,,,,,
2023-01-11,37.93000030517578,38.060001373291016,37.459999084472656,37.61000061035156,32.80967712402344,3533800,,,,,,,,
2023-01-12,37.79999923706055,38.099998474121094,37.369998931884766,37.81999969482422,32.99288558959961,2315100,,,,,,,,
2023-01-13,37.5099983215332,38.40999984741211,37.380001068115234,38.25,33.36799621582031,3447200,,,,,,,,
2023-01-17,38.25,38.36000061035156,37.529998779296875,37.540000915527344,32.74861526489258,2165300,,,,,,,,
2023-01-18,37.63999938964844,37.810001373291016,36.86000061035156,36.90999984741211,32.19902420043945,2138800,,,,,,,,
2023-01-19,36.529998779296875,36.869998931884766,35.91999816894531,36.630001068115234,31.95475959777832,2299600,,,,,,,,
2023-01-20,36.5099983215332,37.529998779296875,36.5,37.529998779296875,32.73989486694336,2445200,,,,,,,,
2023-01-23,37.59000015258789,37.880001068115234,37.20000076293945,37.470001220703125,32.68754577636719,2058500,,,,,,,,
2023-01-24,37.470001220703125,37.5099983215332,36.58000183105469,36.75,32.059444427490234,2241400,,,,,,,,
2023-01-25,36.470001220703125,36.68000030517578,35.79999923706055,36.31999969482422,31.684326171875,2998300,,,,,,,,
2023-01-26,36.400001525878906,37.27000045776367,36.33000183105469,37.22999954223633,32.478187561035156,2552900,,,,,,,,
2023-01-27,37.290000915527344,38.2599983215332,37.18000030517578,38.11000061035156,33.24586486816406,3282300,,,,,,,,
2023-01-30,37.79999923706055,38.380001068115234,37.77000045776367,37.790000915527344,32.966705322265625,4174500,,,,,,,,
2023-01-31,39.65999984741211,41.88999938964844,39.400001525878906,41.81999969482422,36.48234176635742,10851200,,,,,,,,
2023-02-01,41.29999923706055,41.5,40.380001068115234,40.849998474121094,35.636138916015625,6862300,,,,,,,,
2023-02-02,41.25,41.61000061035156,40.83000183105469,41.529998779296875,36.22935485839844,4356100,,,,,,,,
2023-02-03,41.22999954223633,41.869998931884766,41.20000076293945,41.36000061035156,36.081058502197266,2650300,,,,,,,,
2023-02-06,41.09000015258789,41.20000076293945,40.41999816894531,40.540000915527344,35.36571502685547,2478500,,,,,,,,
2023-02-07,40.31999969482422,40.77000045776367,39.959999084472656,40.279998779296875,35.1389045715332,2547400,,,,,,,,
2023-02-08,40.0099983215332,40.279998779296875,39.279998779296875,39.439998626708984,34.40611267089844,3532100,,,,,,,,
2023-02-09,39.630001068115234,39.650001525878906,38.130001068115234,38.369998931884766,33.472679138183594,3608500,,,,,,,,
2023-02-10,38.209999084472656,38.720001220703125,37.849998474121094,38.630001068115234,33.69949722290039,3131700,,,,,,,,
2023-02-13,38.779998779296875,39.459999084472656,38.68000030517578,39.189998626708984,34.188018798828125,2236600,,,,,,,,
2023-02-14,39.099998474121094,39.36000061035156,38.869998931884766,39.150001525878906,34.15312957763672,2366400,,,,,,,,
2023-02-15,38.79999923706055,39.369998931884766,38.79999923706055,39.279998779296875,34.266536712646484,3090500,,,,,,,,
2023-02-16,38.279998779296875,39.0,38.20000076293945,38.63999938964844,34.110286712646484,2245600,,,,,,,,
2023-02-17,38.56999969482422,38.709999084472656,38.04999923706055,38.27000045776367,33.783653259277344,4085000,,,,,,,,
2023-02-21,37.70000076293945,37.79999923706055,35.81999969482422,36.11000061035156,31.87687110900879,4589600,,,,,,,,
2023-02-22,36.04999923706055,36.619998931884766,36.04999923706055,36.279998779296875,32.02693557739258,2202900,,,,,,,,
2023-02-23,36.45000076293945,36.66999816894531,35.9900016784668,36.54999923706055,32.26529312133789,1686700,,,,,,,,
2023-02-24,36.13999938964844,36.970001220703125,35.970001220703125,36.4900016784668,32.21232604980469,3273400,,,,,,,,
2023-02-27,37.119998931884766,37.189998626708984,36.45000076293945,36.58000183105469,32.291778564453125,2489300,,,,,,,,
2023-02-28,36.540000915527344,36.75,36.34000015258789,36.38999938964844,32.124046325683594,3633500,,,,,,,,
2023-03-01,36.25,37.150001525878906,36.16999816894531,36.689998626708984,32.388877868652344,2219000,,,,,,,,
2023-03-02,36.88999938964844,37.68000030517578,36.66999816894531,37.52000045776367,33.12158203125,2965300,,,,,,,,
2023-03-03,37.689998626708984,38.0,37.189998626708984,37.77000045776367,33.34226989746094,3215400,,,,,,,,
2023-03-06,37.560001373291016,37.58000183105469,36.43000030517578,36.619998931884766,32.327083587646484,3250400,,,,,,,,
2023-03-07,36.599998474121094,36.72999954223633,36.099998474121094,36.290000915527344,32.035770416259766,2542600,,,,,,,,
2023-03-08,36.369998931884766,36.939998626708984,36.34000015258789,36.81999969482422,32.50363540649414,2854800,,,,,,,,
2023-03-09,36.9900016784668,37.13999938964844,36.09000015258789,36.20000076293945,31.956331253051758,2253200,,,,,,,,
2023-03-10,36.060001373291016,36.18000030517578,35.18000030517578,35.52000045776367,31.356040954589844,2486500,,,,,,,,
2023-03-13,35.0,35.5,34.70000076293945,34.849998474121094,30.764585494995117,3289600,,,,,,,,
2023-03-14,35.52000045776367,35.779998779296875,35.0099983215332,35.439998626708984,31.285411834716797,3043300,,,,,,,,
2023-03-15,34.650001525878906,34.709999084472656,34.119998931884766,34.47999954223633,30.43795394897461,3660900,,,,,,,,
2023-03-16,34.0,34.88999938964844,33.869998931884766,34.66999816894531,30.605680465698242,3134100,,,,,,,,
2023-03-17,34.540000915527344,34.540000915527344,33.41999816894531,34.060001373291016,30.06719207763672,7959500,,,,,,,,
2023-03-20,34.599998474121094,35.31999969482422,34.599998474121094,34.83000183105469,30.746931076049805,3499900,,,,,,,,
2023-03-21,35.459999084472656,35.4900016784668,35.13999938964844,35.2400016784668,31.10886001586914,3078500,,,,,,,,
2023-03-22,35.369998931884766,35.38999938964844,34.380001068115234,34.400001525878906,30.36733627319336,3744500,,,,,,,,
2023-03-23,34.40999984741211,34.779998779296875,33.810001373291016,34.11000061035156,30.111337661743164,2901300,,,,,,,,
2023-03-24,33.779998779296875,34.65999984741211,33.439998626708984,34.47999954223633,30.43795394897461,3047700,,,,,,,,
2023-03-27,35.0,35.02000045776367,34.4900016784668,34.5,30.455612182617188,3166600,,,,,,,,
2023-03-28,34.439998626708984,34.849998474121094,34.36000061035156,34.65999984741211,30.59685516357422,1780500,,,,,,,,
2023-03-29,35.029998779296875,35.189998626708984,34.869998931884766,35.06999969482422,30.958789825439453,1970900,,,,,,,,
2023-03-30,35.5,35.56999969482422,35.13999938964844,35.2400016784668,31.10886001586914,1530500,,,,,,,,
2023-03-31,35.529998779296875,36.130001068115234,35.47999954223633,36.060001373291016,31.83273696899414,3611500,,,,,,,,
2023-04-03,36.099998474121094,36.40999984741211,35.81999969482422,35.959999084472656,31.744457244873047,3102400,,,,,,,,
2023-04-04,35.9900016784668,36.04999923706055,35.04999923706055,35.36000061035156,31.21479606628418,2579000,,,,,,,,
2023-04-05,35.099998474121094,35.54999923706055,35.0099983215332,35.470001220703125,31.311904907226562,2356600,,,,,,,,
2023-04-06,35.529998779296875,35.81999969482422,35.349998474121094,35.779998779296875,31.585556030273438,2690900,,,,,,,,
2023-04-10,35.709999084472656,36.029998779296875,35.400001525878906,35.88999938964844,31.682666778564453,1780400,,,,,,,,
2023-04-11,36.279998779296875,36.97999954223633,36.209999084472656,36.540000915527344,32.256465911865234,2546800,,,,,,,,
2023-04-12,36.83000183105469,37.029998779296875,36.29999923706055,36.470001220703125,32.19467544555664,1559500,,,,,,,,
2023-04-13,36.470001220703125,36.66999816894531,35.959999084472656,36.400001525878906,32.132877349853516,2033100,,,,,,,,
2023-04-14,35.959999084472656,36.29999923706055,35.529998779296875,35.90999984741211,31.7003231048584,3069000,,,,,,,,
2023-04-17,35.939998626708984,36.380001068115234,35.86000061035156,36.34000015258789,32.07991027832031,1982800,,,,,,,,
2023-04-18,36.36000061035156,36.529998779296875,36.189998626708984,36.4900016784668,32.21232604980469,1870500,,,,,,,,
2023-04-19,36.400001525878906,36.77000045776367,36.22999954223633,36.56999969482422,32.2829475402832,1749800,,,,,,,,
2023-04-20,36.34000015258789,36.599998474121094,36.310001373291016,36.54999923706055,32.26529312133789,1840700,,,,,,,,
2023-04-21,36.5,36.58000183105469,35.849998474121094,36.040000915527344,31.815080642700195,1905400,,,,,,,,
2023-04-24,36.040000915527344,36.4900016784668,36.040000915527344,36.380001068115234,32.1152229309082,2664600,,,,,,,,
2023-04-25,35.0099983215332,35.22999954223633,34.560001373291016,34.689998626708984,30.62333869934082,5127500,,,,,,,,
2023-04-26,34.880001068115234,35.04999923706055,34.27000045776367,34.560001373291016,30.508577346801758,3160100,,,,,,,,
2023-04-27,33.459999084472656,34.0,32.400001525878906,33.0099983215332,29.14027976989746,5459400,,,,,,,,
2023-04-28,33.25,33.59000015258789,32.709999084472656,33.11000061035156,29.22855567932129,4202900,,,,,,,,
2023-05-01,33.08000183105469,33.79999923706055,32.95000076293945,33.2400016784668,29.343318939208984,3245700,,,,,,,,
2023-05-02,32.9900016784668,33.20000076293945,31.799999237060547,32.31999969482422,28.531169891357422,4206400,,,,,,,,
2023-05-03,32.47999954223633,32.9900016784668,32.22999954223633,32.29999923706055,28.51350975036621,2964700,,,,,,,,
2023-05-04,32.279998779296875,32.439998626708984,31.690000534057617,31.790000915527344,28.06330108642578,3061800,,,,,,,,
2023-05-05,32.16999816894531,32.54999923706055,32.04999923706055,32.349998474121094,28.557655334472656,2006400,,,,,,,,
2023-05-08,32.54999923706055,32.70000076293945,32.189998626708984,32.380001068115234,28.584135055541992,1749200,,,,,,,,
2023-05-09,32.13999938964844,32.33000183105469,32.02000045776367,32.119998931884766,28.354610443115234,2177500,,,,,,,,
2023-05-10,32.310001373291016,32.36000061035156,31.40999984741211,31.889999389648438,28.151573181152344,3335700,,,,,,,,
2023-05-11,31.700000762939453,31.8799991607666,31.459999084472656,31.690000534057617,27.975025177001953,3981600,,,,,,,,
2023-05-12,31.84000015258789,32.06999969482422,31.479999542236328,31.760000228881836,28.03681755065918,2886700,,,,,,,,
2023-05-15,31.790000915527344,31.93000030517578,31.40999984741211,31.81999969482422,28.08978271484375,3104700,,,,,,,,
2023-05-16,31.829999923706055,31.829999923706055,31.299999237060547,31.479999542236328,27.78963851928711,2998700,,,,,,,,
2023-05-17,31.59000015258789,32.13999938964844,31.450000762939453,32.099998474121094,28.336956024169922,2445500,,,,,,,,
2023-05-18,31.950000762939453,32.040000915527344,31.600000381469727,32.029998779296875,28.275161743164062,1876100,,,,,,,,
2023-05-19,32.349998474121094,32.369998931884766,31.850000381469727,31.959999084472656,28.21337127685547,3373600,,,,,,,,
2023-05-22,31.75,31.850000381469727,31.360000610351562,31.729999542236328,28.010334014892578,3091700,,,,,,,,
2023-05-23,31.81999969482422,32.34000015258789,31.549999237060547,31.959999084472656,28.21337127685547,2640500,,,,,,,,
2023-05-24,31.860000610351562,31.950000762939453,31.389999389648438,31.459999084472656,27.771984100341797,2984500,,,,,,,,
2023-05-25,31.0,31.0,30.40999984741211,30.610000610351562,27.42525291442871,4062400,,,,,,,,
2023-05-26,30.729999542236328,30.920000076293945,30.559999465942383,30.6200008392334,27.43421173095703,2974600,,,,,,,,
