date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IP')","('high', 'IP')","('low', 'IP')","('close', 'IP')","('adj_close', 'IP')","('volume', 'IP')","('currency', '')"
2023-05-30,30.540000915527344,30.59000015258789,30.049999237060547,30.139999389648438,27.004152297973633,3785500,,,,,,,,
2023-05-31,30.0,30.09000015258789,29.40999984741211,29.440000534057617,26.37697982788086,6653100,,,,,,,,
2023-06-01,29.540000915527344,29.6200008392334,29.010000228881836,29.170000076293945,26.135072708129883,3709500,,,,,,,,
2023-06-02,29.59000015258789,30.65999984741211,29.549999237060547,30.3799991607666,27.219179153442383,3969100,,,,,,,,
2023-06-05,30.530000686645508,30.729999542236328,30.209999084472656,30.280000686645508,27.129587173461914,3328700,,,,,,,,
2023-06-06,30.25,30.940000534057617,30.25,30.829999923706055,27.62236213684082,4876400,,,,,,,,
2023-06-07,31.139999389648438,32.16999816894531,30.989999771118164,32.130001068115234,28.787107467651367,4642900,,,,,,,,
2023-06-08,32.189998626708984,32.400001525878906,31.440000534057617,31.75,28.44664192199707,3914000,,,,,,,,
2023-06-09,31.770000457763672,31.770000457763672,31.450000762939453,31.68000030517578,28.383922576904297,3450400,,,,,,,,
2023-06-12,31.3799991607666,31.59000015258789,30.959999084472656,31.329999923706055,28.07033920288086,4061300,,,,,,,,
2023-06-13,31.559999465942383,31.920000076293945,31.40999984741211,31.549999237060547,28.26744842529297,3907400,,,,,,,,
2023-06-14,31.899999618530273,32.15999984741211,31.579999923706055,31.799999237060547,28.491437911987305,3883900,,,,,,,,
2023-06-15,31.65999984741211,31.8700008392334,31.3700008392334,31.809999465942383,28.50039291381836,3238300,,,,,,,,
2023-06-16,31.75,32.040000915527344,31.59000015258789,31.979999542236328,28.6527099609375,7100100,,,,,,,,
2023-06-20,31.5,31.649999618530273,31.170000076293945,31.520000457763672,28.24057388305664,3705500,,,,,,,,
2023-06-21,31.209999084472656,31.600000381469727,30.829999923706055,31.1200008392334,27.88218879699707,2984600,,,,,,,,
2023-06-22,31.100000381469727,31.1200008392334,30.540000915527344,30.739999771118164,27.541725158691406,3750000,,,,,,,,
2023-06-23,30.440000534057617,30.690000534057617,30.229999542236328,30.600000381469727,27.416290283203125,3169900,,,,,,,,
2023-06-26,30.75,31.399999618530273,30.709999084472656,31.34000015258789,28.079301834106445,2665100,,,,,,,,
2023-06-27,31.290000915527344,31.81999969482422,31.079999923706055,31.670000076293945,28.374967575073242,2253100,,,,,,,,
2023-06-28,31.610000610351562,31.610000610351562,31.0,31.3700008392334,28.106178283691406,2042200,,,,,,,,
2023-06-29,31.200000762939453,31.690000534057617,31.110000610351562,31.68000030517578,28.383922576904297,2351700,,,,,,,,
2023-06-30,31.43000030517578,31.8799991607666,31.079999923706055,31.809999465942383,28.50039291381836,3210200,,,,,,,,
2023-07-03,31.860000610351562,32.369998931884766,31.790000915527344,32.029998779296875,28.697505950927734,1721200,,,,,,,,
2023-07-05,31.469999313354492,31.600000381469727,31.219999313354492,31.329999923706055,28.07033920288086,4034700,,,,,,,,
2023-07-06,31.15999984741211,31.3700008392334,30.809999465942383,31.299999237060547,28.043460845947266,3263900,,,,,,,,
2023-07-07,31.25,32.279998779296875,31.25,31.799999237060547,28.491437911987305,3707300,,,,,,,,
2023-07-10,30.989999771118164,31.649999618530273,30.8799991607666,31.219999313354492,27.97178077697754,3427300,,,,,,,,
2023-07-11,31.420000076293945,31.81999969482422,31.290000915527344,31.700000762939453,28.401844024658203,2596400,,,,,,,,
2023-07-12,32.15999984741211,32.36000061035156,31.739999771118164,31.809999465942383,28.50039291381836,2335100,,,,,,,,
2023-07-13,31.6299991607666,31.969999313354492,31.549999237060547,31.829999923706055,28.51831817626953,2509000,,,,,,,,
2023-07-14,31.860000610351562,31.860000610351562,31.31999969482422,31.399999618530273,28.133056640625,3566900,,,,,,,,
2023-07-17,31.149999618530273,31.190000534057617,30.979999542236328,30.989999771118164,27.765714645385742,2793400,,,,,,,,
2023-07-18,30.81999969482422,31.579999923706055,30.780000686645508,31.360000610351562,28.097219467163086,3201600,,,,,,,,
2023-07-19,31.3799991607666,31.649999618530273,31.229999542236328,31.559999465942383,28.276411056518555,3050200,,,,,,,,
2023-07-20,31.700000762939453,31.770000457763672,31.31999969482422,31.610000610351562,28.32120704650879,2395500,,,,,,,,
2023-07-21,31.610000610351562,31.920000076293945,31.280000686645508,31.850000381469727,28.536239624023438,3189600,,,,,,,,
2023-07-24,32.0,32.439998626708984,31.90999984741211,32.369998931884766,29.002134323120117,2630400,,,,,,,,
2023-07-25,32.70000076293945,34.06999969482422,32.65999984741211,33.93000030517578,30.399822235107422,8142400,,,,,,,,
2023-07-26,34.0,34.150001525878906,33.5099983215332,33.77000045776367,30.2564754486084,3585100,,,,,,,,
2023-07-27,34.52000045776367,36.029998779296875,34.400001525878906,35.400001525878906,31.716882705688477,6959700,,,,,,,,
2023-07-28,35.90999984741211,36.2599983215332,35.63999938964844,35.7400016784668,32.021514892578125,3449100,,,,,,,,
2023-07-31,35.86000061035156,36.209999084472656,35.86000061035156,36.060001373291016,32.30821990966797,3383700,,,,,,,,
2023-08-01,36.0,36.18000030517578,35.650001525878906,35.939998626708984,32.20069885253906,3031200,,,,,,,,
2023-08-02,35.88999938964844,37.0,35.88999938964844,36.59000015258789,32.783077239990234,5842000,,,,,,,,
2023-08-03,36.61000061035156,37.20000076293945,36.22999954223633,36.619998931884766,32.8099479675293,3365000,,,,,,,,
2023-08-04,36.599998474121094,37.11000061035156,36.2400016784668,36.2599983215332,32.487403869628906,2489900,,,,,,,,
2023-08-07,36.38999938964844,36.599998474121094,35.970001220703125,36.13999938964844,32.37989044189453,2336000,,,,,,,,
2023-08-08,35.560001373291016,35.939998626708984,35.31999969482422,35.849998474121094,32.12006759643555,2400900,,,,,,,,
2023-08-09,35.7400016784668,35.939998626708984,35.59000015258789,35.709999084472656,31.994632720947266,1522500,,,,,,,,
2023-08-10,35.86000061035156,35.91999816894531,35.400001525878906,35.54999923706055,31.851280212402344,2033400,,,,,,,,
2023-08-11,35.33000183105469,35.689998626708984,35.290000915527344,35.41999816894531,31.734804153442383,2318700,,,,,,,,
2023-08-14,34.849998474121094,34.86000061035156,34.47999954223633,34.70000076293945,31.50149154663086,2757500,,,,,,,,
2023-08-15,34.349998474121094,34.66999816894531,34.22999954223633,34.29999923706055,31.13836669921875,2100300,,,,,,,,
2023-08-16,34.13999938964844,34.439998626708984,34.0,34.029998779296875,30.89325523376465,2334600,,,,,,,,
2023-08-17,34.15999984741211,34.560001373291016,34.06999969482422,34.22999954223633,31.074813842773438,2385000,,,,,,,,
2023-08-18,34.029998779296875,34.56999969482422,34.0,34.5099983215332,31.329008102416992,3754800,,,,,,,,
2023-08-21,34.41999816894531,34.45000076293945,33.650001525878906,34.060001373291016,30.920486450195312,2247900,,,,,,,,
2023-08-22,34.06999969482422,34.25,33.66999816894531,33.77000045776367,30.657217025756836,1702200,,,,,,,,
2023-08-23,33.84000015258789,33.97999954223633,33.56999969482422,33.880001068115234,30.757078170776367,1607300,,,,,,,,
2023-08-24,33.61000061035156,34.27000045776367,33.61000061035156,33.7400016784668,30.62998390197754,2038900,,,,,,,,
2023-08-25,33.97999954223633,34.119998931884766,33.70000076293945,33.93000030517578,30.802461624145508,2678900,,,,,,,,
2023-08-28,34.08000183105469,34.59000015258789,34.040000915527344,34.45000076293945,31.2745361328125,1682000,,,,,,,,
2023-08-29,34.540000915527344,34.689998626708984,34.36000061035156,34.68000030517578,31.483335494995117,1270700,,,,,,,,
2023-08-30,34.72999954223633,34.83000183105469,34.560001373291016,34.810001373291016,31.60135841369629,1452600,,,,,,,,
2023-08-31,34.93000030517578,34.939998626708984,34.72999954223633,34.91999816894531,31.701213836669922,3216200,,,,,,,,
2023-09-01,35.189998626708984,35.470001220703125,35.119998931884766,35.189998626708984,31.946325302124023,2211100,,,,,,,,
2023-09-05,35.0,35.09000015258789,34.310001373291016,34.31999969482422,31.15652084350586,2494200,,,,,,,,
2023-09-06,34.2599983215332,34.40999984741211,33.75,33.880001068115234,30.757078170776367,2295300,,,,,,,,
2023-09-07,33.79999923706055,34.209999084472656,33.29999923706055,33.58000183105469,30.484731674194336,4101900,,,,,,,,
2023-09-08,33.59000015258789,34.68000030517578,33.470001220703125,34.630001068115234,31.437942504882812,3197100,,,,,,,,
2023-09-11,34.869998931884766,35.060001373291016,34.5,34.599998474121094,31.410709381103516,2384900,,,,,,,,
2023-09-12,34.689998626708984,35.060001373291016,34.41999816894531,34.5,31.319931030273438,2163300,,,,,,,,
2023-09-13,34.650001525878906,34.720001220703125,33.599998474121094,33.810001373291016,30.693531036376953,3368800,,,,,,,,
2023-09-14,34.369998931884766,34.75,34.189998626708984,34.61000061035156,31.419788360595703,2516700,,,,,,,,
2023-09-15,34.63999938964844,34.849998474121094,34.220001220703125,34.2400016784668,31.083890914916992,5919000,,,,,,,,
2023-09-18,34.31999969482422,34.56999969482422,33.95000076293945,34.15999984741211,31.011266708374023,3001000,,,,,,,,
2023-09-19,34.130001068115234,34.459999084472656,33.779998779296875,34.099998474121094,30.956796646118164,3047400,,,,,,,,
2023-09-20,34.27000045776367,34.380001068115234,33.70000076293945,33.720001220703125,30.611827850341797,2251900,,,,,,,,
2023-09-21,34.36000061035156,34.95000076293945,34.040000915527344,34.130001068115234,30.984031677246094,4260400,,,,,,,,
2023-09-22,34.29999923706055,34.959999084472656,34.02000045776367,34.06999969482422,30.929563522338867,3320200,,,,,,,,
2023-09-25,33.88999938964844,35.06999969482422,33.849998474121094,34.810001373291016,31.60135841369629,3043300,,,,,,,,
2023-09-26,34.63999938964844,34.84000015258789,34.439998626708984,34.529998779296875,31.347164154052734,2444800,,,,,,,,
2023-09-27,35.400001525878906,35.56999969482422,34.7599983215332,34.95000076293945,31.72844886779785,3175600,,,,,,,,
2023-09-28,35.099998474121094,35.38999938964844,34.849998474121094,35.349998474121094,32.091583251953125,2131800,,,,,,,,
2023-09-29,35.56999969482422,35.849998474121094,35.31999969482422,35.470001220703125,32.200523376464844,2564900,,,,,,,,
2023-10-02,35.34000015258789,35.529998779296875,34.959999084472656,35.470001220703125,32.200523376464844,3036600,,,,,,,,
2023-10-03,35.040000915527344,35.58000183105469,34.84000015258789,35.150001525878906,31.910011291503906,3763800,,,,,,,,
2023-10-04,35.36000061035156,35.66999816894531,35.099998474121094,35.439998626708984,32.173282623291016,2465200,,,,,,,,
2023-10-05,35.29999923706055,35.59000015258789,34.88999938964844,34.95000076293945,31.72844886779785,2200900,,,,,,,,
2023-10-06,34.95000076293945,35.02000045776367,34.4900016784668,34.54999923706055,31.365318298339844,3245500,,,,,,,,
2023-10-09,34.54999923706055,35.349998474121094,34.52000045776367,35.15999984741211,31.919097900390625,1904000,,,,,,,,
2023-10-10,35.40999984741211,35.75,35.34000015258789,35.369998931884766,32.109737396240234,2060100,,,,,,,,
2023-10-11,35.4900016784668,35.72999954223633,35.040000915527344,35.43000030517578,32.16421127319336,1477400,,,,,,,,
2023-10-12,35.529998779296875,35.529998779296875,34.880001068115234,35.119998931884766,31.882780075073242,2209400,,,,,,,,
2023-10-13,35.209999084472656,35.41999816894531,34.959999084472656,35.150001525878906,31.910011291503906,1742500,,,,,,,,
2023-10-16,35.20000076293945,35.380001068115234,34.88999938964844,35.0099983215332,31.78291893005371,2714400,,,,,,,,
2023-10-17,34.88999938964844,35.619998931884766,34.869998931884766,35.5099983215332,32.23683547973633,2639400,,,,,,,,
2023-10-18,35.290000915527344,35.86000061035156,34.959999084472656,35.2599983215332,32.0098762512207,4380900,,,,,,,,
2023-10-19,35.0099983215332,35.209999084472656,34.2599983215332,34.2599983215332,31.102046966552734,2796400,,,,,,,,
2023-10-20,34.29999923706055,34.380001068115234,33.2400016784668,33.33000183105469,30.25777816772461,3157100,,,,,,,,
2023-10-23,33.06999969482422,33.29999923706055,32.38999938964844,32.40999984741211,29.422574996948242,4342200,,,,,,,,
2023-10-24,32.72999954223633,33.349998474121094,32.540000915527344,33.2599983215332,30.19422721862793,3372000,,,,,,,,
2023-10-25,33.040000915527344,33.400001525878906,32.79999923706055,33.119998931884766,30.06713104248047,2750700,,,,,,,,
2023-10-26,32.880001068115234,33.70000076293945,32.31999969482422,32.880001068115234,29.849254608154297,5396500,,,,,,,,
2023-10-27,32.77000045776367,33.34000015258789,32.560001373291016,33.13999938964844,30.085290908813477,3855200,,,,,,,,
2023-10-30,33.349998474121094,33.54999923706055,33.16999816894531,33.38999938964844,30.31224250793457,2471000,,,,,,,,
2023-10-31,33.43000030517578,34.11000061035156,33.31999969482422,33.72999954223633,30.62090492248535,3185400,,,,,,,,
2023-11-01,33.79999923706055,33.939998626708984,33.4900016784668,33.61000061035156,30.5119686126709,3400400,,,,,,,,
2023-11-02,34.0,34.279998779296875,33.900001525878906,34.04999923706055,30.911409378051758,2592800,,,,,,,,
2023-11-03,34.310001373291016,34.970001220703125,34.209999084472656,34.599998474121094,31.410709381103516,2147500,,,,,,,,
2023-11-06,34.619998931884766,34.630001068115234,34.2400016784668,34.349998474121094,31.183752059936523,2355000,,,,,,,,
2023-11-07,34.08000183105469,34.13999938964844,33.75,33.849998474121094,30.72984504699707,2634600,,,,,,,,
2023-11-08,33.93000030517578,33.93000030517578,33.310001373291016,33.560001373291016,30.466575622558594,2500000,,,,,,,,
2023-11-09,33.7599983215332,33.83000183105469,33.220001220703125,33.2599983215332,30.19422721862793,3491300,,,,,,,,
2023-11-10,33.209999084472656,33.369998931884766,32.75,33.09000015258789,30.03989601135254,3233800,,,,,,,,
2023-11-13,33.09000015258789,33.130001068115234,32.209999084472656,32.43000030517578,29.44073486328125,3429900,,,,,,,,
2023-11-14,32.279998779296875,33.58000183105469,32.279998779296875,33.52000045776367,30.871000289916992,3494600,,,,,,,,
2023-11-15,33.59000015258789,34.220001220703125,33.59000015258789,34.06999969482422,31.37753677368164,2551000,,,,,,,,
2023-11-16,34.02000045776367,34.06999969482422,33.099998474121094,33.619998931884766,30.963098526000977,2581900,,,,,,,,
2023-11-17,33.86000061035156,33.900001525878906,33.22999954223633,33.380001068115234,30.7420654296875,2292900,,,,,,,,
2023-11-20,33.16999816894531,33.220001220703125,31.770000457763672,32.58000183105469,30.005292892456055,5253300,,,,,,,,
2023-11-21,32.689998626708984,32.790000915527344,32.209999084472656,32.4900016784668,29.922401428222656,2668600,,,,,,,,
2023-11-22,32.5099983215332,32.970001220703125,32.33000183105469,32.91999816894531,30.318416595458984,1991900,,,,,,,,
2023-11-24,33.0,33.20000076293945,32.83000183105469,32.93000030517578,30.3276309967041,1046800,,,,,,,,
2023-11-27,32.75,34.650001525878906,32.5099983215332,34.119998931884766,31.423587799072266,8217700,,,,,,,,
2023-11-28,34.27000045776367,34.58000183105469,33.95000076293945,34.2599983215332,31.55253028869629,3432300,,,,,,,,
2023-11-29,34.380001068115234,36.0,34.380001068115234,35.790000915527344,32.961612701416016,4679200,,,,,,,,
2023-11-30,36.36000061035156,37.029998779296875,36.27000045776367,36.939998626708984,34.02072525024414,6130400,,,,,,,,
2023-12-01,36.790000915527344,37.66999816894531,36.59000015258789,37.189998626708984,34.250972747802734,4521000,,,,,,,,
2023-12-04,36.869998931884766,37.369998931884766,36.790000915527344,37.36000061035156,34.40754318237305,4714900,,,,,,,,
2023-12-05,37.130001068115234,37.130001068115234,36.380001068115234,36.439998626708984,33.560245513916016,3544700,,,,,,,,
2023-12-06,36.56999969482422,36.970001220703125,36.400001525878906,36.54999923706055,33.66154479980469,2563300,,,,,,,,
2023-12-07,36.650001525878906,36.869998931884766,36.29999923706055,36.81999969482422,33.910221099853516,2230700,,,,,,,,
2023-12-08,36.70000076293945,37.0,36.56999969482422,36.84000015258789,33.92863082885742,1818100,,,,,,,,
2023-12-11,36.720001220703125,37.02000045776367,36.58000183105469,36.90999984741211,33.99310302734375,1705600,,,,,,,,
2023-12-12,36.79999923706055,36.79999923706055,35.970001220703125,36.04999923706055,33.2010612487793,2173000,,,,,,,,
2023-12-13,35.959999084472656,37.06999969482422,35.709999084472656,36.90999984741211,33.99310302734375,3124800,,,,,,,,
2023-12-14,37.15999984741211,38.209999084472656,37.15999984741211,37.66999816894531,34.69304275512695,3279500,,,,,,,,
2023-12-15,37.47999954223633,37.88999938964844,37.18000030517578,37.43000030517578,34.472007751464844,5645600,,,,,,,,
2023-12-18,37.68000030517578,37.68000030517578,36.81999969482422,36.84000015258789,33.92863082885742,3372800,,,,,,,,
2023-12-19,37.0,37.2599983215332,36.66999816894531,36.86000061035156,33.94705581665039,6298900,,,,,,,,
2023-12-20,36.720001220703125,36.9900016784668,36.560001373291016,36.59000015258789,33.698387145996094,2402200,,,,,,,,
2023-12-21,36.849998474121094,36.93000030517578,36.36000061035156,36.58000183105469,33.68918228149414,2333100,,,,,,,,
2023-12-22,36.630001068115234,36.84000015258789,36.4900016784668,36.63999938964844,33.74443817138672,1664600,,,,,,,,
2023-12-26,36.54999923706055,36.650001525878906,36.380001068115234,36.58000183105469,33.68918228149414,1638000,,,,,,,,
2023-12-27,36.529998779296875,36.77000045776367,36.20000076293945,36.470001220703125,33.58787536621094,1908200,,,,,,,,
2023-12-28,36.349998474121094,36.52000045776367,36.13999938964844,36.25,33.385257720947266,1469600,,,,,,,,
2023-12-29,36.150001525878906,36.349998474121094,35.91999816894531,36.150001525878906,33.29316329956055,1800300,,,,,,,,
2024-01-02,36.25,36.849998474121094,36.209999084472656,36.540000915527344,33.652347564697266,3461900,,,,,,,,
2024-01-03,36.18000030517578,36.54999923706055,35.90999984741211,36.349998474121094,33.47735595703125,2530400,,,,,,,,
2024-01-04,36.349998474121094,36.689998626708984,36.310001373291016,36.470001220703125,33.58787536621094,2949400,,,,,,,,
2024-01-05,36.47999954223633,37.310001373291016,36.400001525878906,37.27000045776367,34.32465362548828,5272300,,,,,,,,
2024-01-08,37.060001373291016,37.709999084472656,37.060001373291016,37.65999984741211,34.6838264465332,2833700,,,,,,,,
2024-01-09,37.650001525878906,37.72999954223633,37.22999954223633,37.66999816894531,34.69304275512695,2259600,,,,,,,,
2024-01-10,37.529998779296875,37.70000076293945,37.34000015258789,37.560001373291016,34.59173583984375,1809300,,,,,,,,
2024-01-11,37.630001068115234,37.86000061035156,37.27000045776367,37.81999969482422,34.8311882019043,2500300,,,,,,,,
2024-01-12,38.0,38.150001525878906,37.47999954223633,37.66999816894531,34.69304275512695,1770400,,,,,,,,
2024-01-16,37.459999084472656,37.5,37.02000045776367,37.310001373291016,34.36149215698242,2745700,,,,,,,,
2024-01-17,37.0,37.31999969482422,36.83000183105469,36.900001525878906,33.98389434814453,2274300,,,,,,,,
2024-01-18,36.83000183105469,36.9900016784668,36.27000045776367,36.689998626708984,33.790489196777344,3258700,,,,,,,,
2024-01-19,36.65999984741211,36.779998779296875,36.060001373291016,36.7400016784668,33.83653259277344,2339300,,,,,,,,
2024-01-22,36.310001373291016,36.52000045776367,35.400001525878906,36.349998474121094,33.47735595703125,3229500,,,,,,,,
2024-01-23,36.47999954223633,36.93000030517578,36.349998474121094,36.5099983215332,33.62471389770508,2291700,,,,,,,,
2024-01-24,36.61000061035156,36.72999954223633,36.04999923706055,36.18000030517578,33.32079315185547,2663400,,,,,,,,
2024-01-25,36.689998626708984,37.869998931884766,36.689998626708984,37.650001525878906,34.674625396728516,3829700,,,,,,,,
2024-01-26,37.83000183105469,37.880001068115234,37.34000015258789,37.56999969482422,34.6009407043457,2558500,,,,,,,,
2024-01-29,37.27000045776367,37.43000030517578,36.54999923706055,36.720001220703125,33.818119049072266,3267300,,,,,,,,
2024-01-30,36.5,36.65999984741211,36.220001220703125,36.31999969482422,33.44972610473633,3975500,,,,,,,,
2024-01-31,36.38999938964844,36.40999984741211,35.619998931884766,35.83000183105469,32.99844741821289,5966100,,,,,,,,
2024-02-01,35.709999084472656,35.9900016784668,34.2400016784668,34.36000061035156,31.644624710083008,7882100,,,,,,,,
2024-02-02,34.02000045776367,34.150001525878906,33.099998474121094,33.459999084472656,30.815744400024414,5693200,,,,,,,,
2024-02-05,33.150001525878906,33.31999969482422,32.91999816894531,32.970001220703125,30.364471435546875,5227700,,,,,,,,
2024-02-06,32.880001068115234,33.40999984741211,32.70000076293945,33.13999938964844,30.521032333374023,3073500,,,,,,,,
2024-02-07,33.45000076293945,33.880001068115234,33.060001373291016,33.86000061035156,31.184131622314453,4919900,,,,,,,,
2024-02-08,33.97999954223633,35.04999923706055,33.849998474121094,34.88999938964844,32.13274002075195,5976200,,,,,,,,
2024-02-09,34.849998474121094,35.31999969482422,34.630001068115234,35.2599983215332,32.47349548339844,3731700,,,,,,,,
2024-02-12,35.27000045776367,35.9900016784668,35.2400016784668,35.5,32.69453430175781,3463300,,,,,,,,
2024-02-13,35.20000076293945,35.36000061035156,34.40999984741211,34.61000061035156,31.874868392944336,4074000,,,,,,,,
2024-02-14,34.689998626708984,34.900001525878906,34.2400016784668,34.529998779296875,31.801191329956055,3068400,,,,,,,,
2024-02-15,34.529998779296875,35.09000015258789,34.45000076293945,35.06999969482422,32.29851150512695,2079700,,,,,,,,
2024-02-16,35.0099983215332,35.91999816894531,35.0,35.79999923706055,32.970821380615234,5380700,,,,,,,,
2024-02-20,36.5099983215332,37.189998626708984,35.68000030517578,35.7400016784668,32.915565490722656,5476700,,,,,,,,
2024-02-21,35.33000183105469,35.380001068115234,34.599998474121094,34.72999954223633,32.40517807006836,4076900,,,,,,,,
2024-02-22,34.630001068115234,34.86000061035156,34.36000061035156,34.4900016784668,32.18124771118164,4622300,,,,,,,,
2024-02-23,34.54999923706055,34.79999923706055,34.2400016784668,34.72999954223633,32.40517807006836,3365900,,,,,,,,
2024-02-26,34.36000061035156,34.56999969482422,33.79999923706055,33.79999923706055,31.537437438964844,4645000,,,,,,,,
2024-02-27,33.93000030517578,34.29999923706055,33.86000061035156,34.20000076293945,31.91065788269043,2235800,,,,,,,,
2024-02-28,34.060001373291016,35.150001525878906,33.97999954223633,34.619998931884766,32.30254364013672,4773900,,,,,,,,
2024-02-29,34.650001525878906,35.97999954223633,34.650001525878906,35.36000061035156,32.99300765991211,4499000,,,,,,,,
2024-03-01,35.2400016784668,35.56999969482422,34.970001220703125,35.04999923706055,32.70376205444336,2731000,,,,,,,,
2024-03-04,35.61000061035156,36.29999923706055,35.470001220703125,35.88999938964844,33.487525939941406,4244100,,,,,,,,
2024-03-05,35.650001525878906,36.11000061035156,35.650001525878906,35.849998474121094,33.4502067565918,3057800,,,,,,,,
2024-03-06,36.369998931884766,36.400001525878906,35.369998931884766,35.709999084472656,33.319580078125,3183500,,,,,,,,
2024-03-07,35.95000076293945,36.279998779296875,35.7400016784668,35.880001068115234,33.47819900512695,2840000,,,,,,,,
2024-03-08,36.0,36.27000045776367,35.70000076293945,36.2400016784668,33.81410217285156,2068800,,,,,,,,
2024-03-11,36.09000015258789,36.88999938964844,35.869998931884766,36.619998931884766,34.168663024902344,2006400,,,,,,,,
2024-03-12,36.54999923706055,36.689998626708984,36.02000045776367,36.130001068115234,33.71147155761719,2021900,,,,,,,,
2024-03-13,36.31999969482422,36.619998931884766,35.91999816894531,36.290000915527344,33.86075210571289,2834900,,,,,,,,
2024-03-14,36.13999938964844,36.5,35.9900016784668,36.189998626708984,33.76744842529297,3412000,,,,,,,,
2024-03-15,36.09000015258789,36.439998626708984,35.68000030517578,36.349998474121094,33.91673278808594,21737600,,,,,,,,
2024-03-18,36.31999969482422,36.31999969482422,34.900001525878906,34.939998626708984,32.60111618041992,5409400,,,,,,,,
2024-03-19,35.61000061035156,38.849998474121094,35.459999084472656,38.77000045776367,36.17474365234375,12428900,,,,,,,,
2024-03-20,39.11000061035156,40.34000015258789,38.70000076293945,39.22999954223633,36.603946685791016,6752900,,,,,,,,
2024-03-21,39.43000030517578,39.9900016784668,39.04999923706055,39.880001068115234,37.21044158935547,4243700,,,,,,,,
2024-03-22,40.0,40.099998474121094,39.529998779296875,39.529998779296875,36.88386917114258,2642800,,,,,,,,
2024-03-25,39.630001068115234,40.86000061035156,39.630001068115234,40.849998474121094,38.11550521850586,4454800,,,,,,,,
2024-03-26,40.869998931884766,41.279998779296875,37.220001220703125,38.20000076293945,35.64289855957031,19957300,,,,,,,,
2024-03-27,38.06999969482422,39.400001525878906,37.40999984741211,39.38999938964844,36.75323486328125,10984400,,,,,,,,
2024-03-28,39.290000915527344,39.47999954223633,38.599998474121094,39.02000045776367,36.40800857543945,7774300,,,,,,,,
2024-04-01,38.91999816894531,39.369998931884766,38.880001068115234,39.029998779296875,36.41733169555664,2854700,,,,,,,,
2024-04-02,38.900001525878906,38.9900016784668,38.220001220703125,38.70000076293945,36.10942459106445,3806700,,,,,,,,
2024-04-03,38.7599983215332,39.130001068115234,38.630001068115234,39.06999969482422,36.45466232299805,4047200,,,,,,,,
2024-04-04,39.22999954223633,39.689998626708984,38.790000915527344,39.290000915527344,36.659934997558594,5908800,,,,,,,,
2024-04-05,39.119998931884766,39.20000076293945,38.38999938964844,38.65999984741211,36.07210922241211,3347500,,,,,,,,
