date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IP')","('high', 'IP')","('low', 'IP')","('close', 'IP')","('adj_close', 'IP')","('volume', 'IP')","('currency', '')"
2024-04-08,39.0099983215332,39.09000015258789,37.880001068115234,38.209999084472656,35.6522331237793,6814600,,,,,,,,
2024-04-09,38.099998474121094,38.59000015258789,37.7400016784668,38.13999938964844,35.586917877197266,3673400,,,,,,,,
2024-04-10,37.709999084472656,38.310001373291016,37.33000183105469,38.25,35.689552307128906,7844100,,,,,,,,
2024-04-11,37.959999084472656,38.2599983215332,37.720001220703125,37.810001373291016,35.27900314331055,4189400,,,,,,,,
2024-04-12,37.099998474121094,37.70000076293945,36.88999938964844,37.13999938964844,34.65385437011719,5969300,,,,,,,,
2024-04-15,37.66999816894531,38.0,36.560001373291016,36.77000045776367,34.30862045288086,3535900,,,,,,,,
2024-04-16,37.0099983215332,37.029998779296875,35.79999923706055,35.90999984741211,33.50619125366211,8615400,,,,,,,,
2024-04-17,36.11000061035156,36.16999816894531,35.0099983215332,35.060001373291016,32.71309280395508,6380900,,,,,,,,
2024-04-18,35.220001220703125,35.650001525878906,35.09000015258789,35.2599983215332,32.89970016479492,5229400,,,,,,,,
2024-04-19,34.5099983215332,35.720001220703125,34.5099983215332,35.369998931884766,33.00233840942383,14618600,,,,,,,,
2024-04-22,35.29999923706055,35.40999984741211,34.540000915527344,34.7599983215332,32.43316650390625,7334700,,,,,,,,
2024-04-23,33.91999816894531,34.4900016784668,33.66999816894531,34.40999984741211,32.10660171508789,6744500,,,,,,,,
2024-04-24,34.20000076293945,34.560001373291016,33.91999816894531,34.43000030517578,32.125267028808594,8249400,,,,,,,,
2024-04-25,33.4900016784668,34.27000045776367,33.15999984741211,33.52000045776367,31.276172637939453,12003000,,,,,,,,
2024-04-26,33.720001220703125,33.9900016784668,33.279998779296875,33.83000183105469,31.5654296875,6735100,,,,,,,,
2024-04-29,34.34000015258789,35.47999954223633,34.18000030517578,35.31999969482422,32.955684661865234,8497700,,,,,,,,
2024-04-30,34.939998626708984,35.27000045776367,34.61000061035156,34.939998626708984,32.60111618041992,6933500,,,,,,,,
2024-05-01,34.77000045776367,35.52000045776367,34.540000915527344,35.279998779296875,32.91836166381836,6827200,,,,,,,,
2024-05-02,35.5,36.08000183105469,35.130001068115234,35.810001373291016,33.41288757324219,5938900,,,,,,,,
2024-05-03,36.08000183105469,36.31999969482422,35.7599983215332,36.279998779296875,33.85142135620117,5818400,,,,,,,,
2024-05-06,36.56999969482422,37.22999954223633,36.220001220703125,36.91999816894531,34.44858169555664,5777000,,,,,,,,
2024-05-07,37.02000045776367,41.29999923706055,36.880001068115234,38.84000015258789,36.24005889892578,28917800,,,,,,,,
2024-05-08,38.25,39.380001068115234,38.209999084472656,39.279998779296875,36.650604248046875,8103400,,,,,,,,
2024-05-09,39.189998626708984,40.060001373291016,39.099998474121094,39.84000015258789,37.173118591308594,9311700,,,,,,,,
2024-05-10,39.88999938964844,39.88999938964844,38.099998474121094,38.58000183105469,35.997459411621094,8251600,,,,,,,,
2024-05-13,38.63999938964844,39.58000183105469,38.54999923706055,39.52000045776367,36.87453842163086,6035200,,,,,,,,
2024-05-14,39.720001220703125,39.91999816894531,39.130001068115234,39.849998474121094,37.18244552612305,3621700,,,,,,,,
2024-05-15,39.90999984741211,40.25,39.529998779296875,39.709999084472656,37.05181884765625,4878800,,,,,,,,
2024-05-16,39.65999984741211,40.689998626708984,39.5099983215332,40.52000045776367,37.807594299316406,4474200,,,,,,,,
2024-05-17,40.5,40.95000076293945,40.38999938964844,40.63999938964844,37.9195671081543,3675700,,,,,,,,
2024-05-20,40.72999954223633,42.81999969482422,40.630001068115234,41.18000030517578,38.42341613769531,5792800,,,,,,,,
2024-05-21,41.72999954223633,42.0,41.220001220703125,41.88999938964844,39.08588790893555,7618900,,,,,,,,
2024-05-22,41.0,42.130001068115234,41.0,42.099998474121094,39.281829833984375,7470600,,,,,,,,
2024-05-23,42.369998931884766,44.5,42.31999969482422,44.15999984741211,41.6621208190918,12692200,,,,,,,,
2024-05-24,45.34000015258789,46.099998474121094,44.2400016784668,45.459999084472656,42.88858413696289,9638100,,,,,,,,
2024-05-28,45.20000076293945,45.63999938964844,45.0,45.150001525878906,42.59612274169922,7725100,,,,,,,,
2024-05-29,44.939998626708984,44.9900016784668,44.209999084472656,44.400001525878906,41.888545989990234,6078300,,,,,,,,
2024-05-30,44.790000915527344,44.790000915527344,43.83000183105469,44.58000183105469,42.05836868286133,3749800,,,,,,,,
2024-05-31,44.58000183105469,45.209999084472656,44.08000183105469,45.09000015258789,42.539512634277344,5906200,,,,,,,,
2024-06-03,45.08000183105469,45.93000030517578,44.43000030517578,45.54999923706055,42.97349548339844,4915400,,,,,,,,
2024-06-04,44.790000915527344,45.02000045776367,43.9900016784668,44.220001220703125,41.718727111816406,3723400,,,,,,,,
2024-06-05,44.150001525878906,44.5099983215332,43.75,44.400001525878906,41.888545989990234,2841000,,,,,,,,
2024-06-06,44.5099983215332,44.79999923706055,43.91999816894531,44.43000030517578,41.916847229003906,4333200,,,,,,,,
2024-06-07,44.0099983215332,46.34000015258789,43.900001525878906,45.209999084472656,42.65272903442383,7825000,,,,,,,,
2024-06-10,45.25,45.279998779296875,44.34000015258789,44.790000915527344,42.25648880004883,7930600,,,,,,,,
2024-06-11,45.06999969482422,45.400001525878906,44.66999816894531,45.04999923706055,42.50178146362305,5069700,,,,,,,,
2024-06-12,45.54999923706055,45.54999923706055,44.470001220703125,44.90999984741211,42.36970138549805,3331300,,,,,,,,
2024-06-13,44.93000030517578,46.060001373291016,44.56999969482422,45.349998474121094,42.78480529785156,4067000,,,,,,,,
2024-06-14,45.11000061035156,45.59000015258789,44.83000183105469,44.88999938964844,42.350830078125,3099200,,,,,,,,
2024-06-17,44.95000076293945,45.4900016784668,44.470001220703125,45.369998931884766,42.80367660522461,2677900,,,,,,,,
2024-06-18,45.459999084472656,46.400001525878906,45.279998779296875,46.25,43.6338996887207,4494500,,,,,,,,
2024-06-20,46.27000045776367,46.77000045776367,46.060001373291016,46.54999923706055,43.916934967041016,4286100,,,,,,,,
2024-06-21,46.25,46.5,45.54999923706055,46.08000183105469,43.47352600097656,6167300,,,,,,,,
2024-06-24,46.4900016784668,47.400001525878906,46.22999954223633,47.31999969482422,44.643375396728516,7529500,,,,,,,,
2024-06-25,47.130001068115234,47.36000061035156,46.290000915527344,46.59000015258789,43.95466613769531,4883000,,,,,,,,
2024-06-26,46.310001373291016,46.70000076293945,46.150001525878906,46.61000061035156,43.97354507446289,5440500,,,,,,,,
2024-06-27,41.97999954223633,43.650001525878906,41.5,43.25,40.803592681884766,35277600,,,,,,,,
2024-06-28,42.5099983215332,43.45000076293945,42.47999954223633,43.150001525878906,40.709251403808594,11239900,,,,,,,,
2024-07-01,43.13999938964844,43.47999954223633,42.70000076293945,43.34000015258789,40.88850402832031,6219300,,,,,,,,
2024-07-02,42.939998626708984,43.529998779296875,42.650001525878906,43.5,41.03944778442383,11303400,,,,,,,,
2024-07-03,43.599998474121094,43.95000076293945,43.310001373291016,43.540000915527344,41.07719421386719,3210300,,,,,,,,
2024-07-05,43.47999954223633,43.5099983215332,42.4900016784668,42.81999969482422,40.397918701171875,5516400,,,,,,,,
2024-07-08,42.63999938964844,43.20000076293945,42.2599983215332,43.16999816894531,40.728118896484375,4361400,,,,,,,,
2024-07-09,43.0,43.029998779296875,42.380001068115234,42.54999923706055,40.1431884765625,4306600,,,,,,,,
2024-07-10,42.65999984741211,42.79999923706055,42.27000045776367,42.70000076293945,40.284706115722656,4194500,,,,,,,,
2024-07-11,42.790000915527344,43.09000015258789,42.349998474121094,42.90999984741211,40.48282241821289,4210800,,,,,,,,
2024-07-12,43.08000183105469,43.81999969482422,42.72999954223633,43.630001068115234,41.16210174560547,3594500,,,,,,,,
2024-07-15,43.68000030517578,44.2599983215332,43.439998626708984,44.13999938964844,41.643253326416016,4808500,,,,,,,,
2024-07-16,44.15999984741211,45.58000183105469,44.040000915527344,45.5099983215332,42.93575668334961,5715900,,,,,,,,
2024-07-17,45.29999923706055,46.11000061035156,45.150001525878906,45.75,43.16218566894531,7111000,,,,,,,,
2024-07-18,45.790000915527344,46.220001220703125,45.4900016784668,45.869998931884766,43.275394439697266,4429000,,,,,,,,
2024-07-19,45.70000076293945,46.040000915527344,45.4900016784668,45.720001220703125,43.13388442993164,4219100,,,,,,,,
2024-07-22,45.900001525878906,46.68000030517578,45.7599983215332,46.4900016784668,43.86033248901367,6366400,,,,,,,,
2024-07-23,46.09000015258789,46.18000030517578,45.52000045776367,45.91999816894531,43.322566986083984,5522100,,,,,,,,
2024-07-24,45.540000915527344,47.29999923706055,44.970001220703125,46.279998779296875,43.66220474243164,15253200,,,,,,,,
2024-07-25,44.650001525878906,46.5,44.52000045776367,46.220001220703125,43.6056022644043,12605700,,,,,,,,
2024-07-26,46.75,47.29999923706055,46.33000183105469,46.91999816894531,44.2660026550293,5541800,,,,,,,,
2024-07-29,46.88999938964844,46.91999816894531,46.20000076293945,46.63999938964844,44.0018424987793,3106900,,,,,,,,
2024-07-30,46.529998779296875,46.58000183105469,44.25,45.91999816894531,43.322566986083984,3668000,,,,,,,,
2024-07-31,46.029998779296875,46.720001220703125,45.7599983215332,46.47999954223633,43.85089111328125,6271800,,,,,,,,
2024-08-01,46.38999938964844,46.650001525878906,45.97999954223633,46.630001068115234,43.992408752441406,3782500,,,,,,,,
2024-08-02,45.47999954223633,46.0,44.91999816894531,45.939998626708984,43.341434478759766,6446500,,,,,,,,
2024-08-05,44.0,44.459999084472656,43.7400016784668,44.43000030517578,41.916847229003906,5685400,,,,,,,,
2024-08-06,43.779998779296875,45.47999954223633,43.720001220703125,45.029998779296875,42.482913970947266,4069700,,,,,,,,
2024-08-07,45.040000915527344,45.369998931884766,44.209999084472656,44.279998779296875,41.775333404541016,5150200,,,,,,,,
2024-08-08,44.47999954223633,45.20000076293945,44.34000015258789,44.849998474121094,42.31309127807617,2698700,,,,,,,,
2024-08-09,44.79999923706055,44.86000061035156,44.099998474121094,44.349998474121094,41.841373443603516,2214300,,,,,,,,
2024-08-12,44.689998626708984,44.779998779296875,44.34000015258789,44.5099983215332,41.99232482910156,2048800,,,,,,,,
2024-08-13,44.599998474121094,45.38999938964844,44.439998626708984,45.22999954223633,42.671600341796875,3211800,,,,,,,,
2024-08-14,45.83000183105469,46.65999984741211,45.2599983215332,46.119998931884766,43.511253356933594,5181500,,,,,,,,
2024-08-15,46.099998474121094,47.15999984741211,46.040000915527344,46.880001068115234,44.676780700683594,7447400,,,,,,,,
2024-08-16,46.459999084472656,47.220001220703125,46.13999938964844,47.08000183105469,44.86738204956055,4172500,,,,,,,,
2024-08-19,47.08000183105469,47.70000076293945,46.849998474121094,47.630001068115234,45.39153289794922,5297900,,,,,,,,
2024-08-20,47.599998474121094,47.77000045776367,47.20000076293945,47.45000076293945,45.21998977661133,3576300,,,,,,,,
2024-08-21,47.93000030517578,48.220001220703125,47.4900016784668,48.20000076293945,45.93474197387695,2367500,,,,,,,,
2024-08-22,48.25,48.29999923706055,47.83000183105469,47.959999084472656,45.70602035522461,2197300,,,,,,,,
2024-08-23,48.20000076293945,49.040000915527344,48.06999969482422,48.900001525878906,46.60184860229492,3084900,,,,,,,,
2024-08-26,48.97999954223633,49.2400016784668,48.59000015258789,48.65999984741211,46.37312698364258,5206300,,,,,,,,
2024-08-27,48.4900016784668,49.02000045776367,48.34000015258789,48.9900016784668,46.68761444091797,4548100,,,,,,,,
2024-08-28,48.939998626708984,49.15999984741211,48.400001525878906,48.4900016784668,46.21111297607422,2595800,,,,,,,,
2024-08-29,48.75,48.75,47.90999984741211,48.11000061035156,45.84897232055664,2202300,,,,,,,,
2024-08-30,47.900001525878906,48.45000076293945,47.52000045776367,48.41999816894531,46.14440155029297,4194100,,,,,,,,
2024-09-03,47.93000030517578,48.470001220703125,47.70000076293945,47.77000045776367,45.52495193481445,2940000,,,,,,,,
2024-09-04,47.56999969482422,47.72999954223633,47.09000015258789,47.310001373291016,45.086570739746094,3096000,,,,,,,,
2024-09-05,47.599998474121094,47.68000030517578,46.84000015258789,47.52000045776367,45.28670120239258,3163700,,,,,,,,
2024-09-06,47.29999923706055,47.81999969482422,46.75,47.11000061035156,44.895973205566406,3593600,,,,,,,,
2024-09-09,47.060001373291016,47.900001525878906,46.77000045776367,47.61000061035156,45.37247085571289,3237200,,,,,,,,
2024-09-10,47.61000061035156,47.61000061035156,46.970001220703125,47.060001373291016,44.848323822021484,2596300,,,,,,,,
2024-09-11,46.7599983215332,47.189998626708984,46.31999969482422,47.130001068115234,44.91503143310547,3769800,,,,,,,,
2024-09-12,47.310001373291016,48.040000915527344,47.150001525878906,47.939998626708984,45.68695831298828,3473000,,,,,,,,
2024-09-13,48.310001373291016,49.38999938964844,48.25,48.70000076293945,46.4112434387207,3989000,,,,,,,,
2024-09-16,49.47999954223633,50.16999816894531,48.880001068115234,49.83000183105469,47.48814010620117,5851800,,,,,,,,
2024-09-17,49.959999084472656,50.54999923706055,49.25,49.4900016784668,47.16411590576172,4996900,,,,,,,,
2024-09-18,49.900001525878906,50.45000076293945,49.52000045776367,49.540000915527344,47.211769104003906,2729400,,,,,,,,
2024-09-19,50.380001068115234,50.68000030517578,49.88999938964844,49.97999954223633,47.63108444213867,3587900,,,,,,,,
2024-09-20,49.720001220703125,50.0,48.650001525878906,48.709999084472656,46.420772552490234,4931800,,,,,,,,
2024-09-23,48.709999084472656,48.83000183105469,47.939998626708984,48.45000076293945,46.17299270629883,4009900,,,,,,,,
2024-09-24,48.29999923706055,48.81999969482422,48.29999923706055,48.63999938964844,46.354061126708984,2476300,,,,,,,,
2024-09-25,48.310001373291016,48.400001525878906,47.97999954223633,48.09000015258789,45.82991027832031,2454300,,,,,,,,
2024-09-26,48.54999923706055,49.09000015258789,48.400001525878906,49.04999923706055,46.74479675292969,3550800,,,,,,,,
2024-09-27,49.0,49.2400016784668,48.83000183105469,49.040000915527344,46.73526382446289,2703900,,,,,,,,
2024-09-30,48.68000030517578,49.04999923706055,48.349998474121094,48.849998474121094,46.55419158935547,4870800,,,,,,,,
2024-10-01,48.90999984741211,49.349998474121094,48.38999938964844,49.209999084472656,46.89727783203125,3096100,,,,,,,,
2024-10-02,48.54999923706055,49.22999954223633,48.099998474121094,48.11000061035156,45.84897232055664,3267100,,,,,,,,
2024-10-03,47.93000030517578,48.27000045776367,47.56999969482422,47.95000076293945,45.69649124145508,3106800,,,,,,,,
2024-10-04,48.25,48.599998474121094,47.650001525878906,48.529998779296875,46.249237060546875,3648400,,,,,,,,
2024-10-07,47.52000045776367,47.88999938964844,47.04999923706055,47.689998626708984,45.44871520996094,6429300,,,,,,,,
2024-10-08,47.060001373291016,47.790000915527344,46.83000183105469,47.34000015258789,45.11516189575195,3957500,,,,,,,,
2024-10-09,47.16999816894531,47.65999984741211,46.880001068115234,47.099998474121094,44.886436462402344,2937900,,,,,,,,
2024-10-10,47.099998474121094,47.099998474121094,46.61000061035156,47.0,44.7911376953125,2660700,,,,,,,,
2024-10-11,47.0,48.43000030517578,47.0,48.189998626708984,45.92521286010742,4481200,,,,,,,,
2024-10-14,47.72999954223633,48.2400016784668,47.61000061035156,48.08000183105469,45.82038497924805,2328700,,,,,,,,
2024-10-15,48.08000183105469,48.25,47.59000015258789,47.7400016784668,45.496368408203125,6317400,,,,,,,,
2024-10-16,47.70000076293945,48.15999984741211,47.61000061035156,47.97999954223633,45.72508239746094,4901700,,,,,,,,
2024-10-17,47.29999923706055,47.52000045776367,46.380001068115234,46.630001068115234,44.43852615356445,6931300,,,,,,,,
2024-10-18,46.5,46.810001373291016,45.72999954223633,46.779998779296875,44.58147430419922,5304700,,,,,,,,
2024-10-21,46.599998474121094,46.959999084472656,46.380001068115234,46.93000030517578,44.72442626953125,4642200,,,,,,,,
2024-10-22,46.790000915527344,47.709999084472656,46.77000045776367,47.529998779296875,45.29623031616211,5170100,,,,,,,,
2024-10-23,47.869998931884766,49.119998931884766,47.7400016784668,49.04999923706055,46.74479675292969,4714200,,,,,,,,
2024-10-24,49.099998474121094,49.13999938964844,48.40999984741211,48.63999938964844,46.354061126708984,4320700,,,,,,,,
2024-10-25,48.720001220703125,48.959999084472656,48.29999923706055,48.56999969482422,46.287357330322266,2472700,,,,,,,,
2024-10-28,48.25,48.95000076293945,48.25,48.63999938964844,46.354061126708984,4221600,,,,,,,,
2024-10-29,48.400001525878906,48.59000015258789,47.25,47.290000915527344,45.067508697509766,5021100,,,,,,,,
2024-10-30,47.52000045776367,49.470001220703125,47.470001220703125,49.029998779296875,46.72573471069336,9491500,,,,,,,,
2024-10-31,52.5099983215332,56.2599983215332,52.5,55.540000915527344,52.92978286743164,14159600,,,,,,,,
2024-11-01,55.20000076293945,55.880001068115234,54.70000076293945,55.77000045776367,53.14897155761719,10454800,,,,,,,,
2024-11-04,56.04999923706055,56.900001525878906,56.040000915527344,56.599998474121094,53.939964294433594,7968300,,,,,,,,
2024-11-05,56.7599983215332,57.79999923706055,56.70000076293945,57.560001373291016,54.85485076904297,7458700,,,,,,,,
2024-11-06,59.349998474121094,59.52000045776367,58.08000183105469,58.83000183105469,56.06516647338867,6533800,,,,,,,,
2024-11-07,58.68000030517578,59.13999938964844,58.15999984741211,58.40999984741211,55.66490173339844,4291500,,,,,,,,
2024-11-08,57.97999954223633,58.59000015258789,57.36000061035156,57.380001068115234,54.68330764770508,4448300,,,,,,,,
2024-11-11,57.40999984741211,58.099998474121094,57.38999938964844,57.65999984741211,54.95015335083008,2368300,,,,,,,,
2024-11-12,57.22999954223633,57.56999969482422,56.58000183105469,57.310001373291016,54.616600036621094,3386100,,,,,,,,
2024-11-13,56.25,57.0099983215332,55.81999969482422,56.380001068115234,53.730308532714844,5863400,,,,,,,,
2024-11-14,55.970001220703125,56.970001220703125,55.90999984741211,56.93000030517578,54.25445556640625,3813700,,,,,,,,
2024-11-15,56.040000915527344,57.68000030517578,56.0099983215332,57.58000183105469,55.3238525390625,5336100,,,,,,,,
2024-11-18,57.40999984741211,58.25,57.2599983215332,57.70000076293945,55.439151763916016,3876500,,,,,,,,
2024-11-19,56.900001525878906,58.0,56.619998931884766,57.84000015258789,55.57366180419922,4262900,,,,,,,,
2024-11-20,57.400001525878906,60.220001220703125,57.099998474121094,58.84000015258789,56.53447723388672,8010700,,,,,,,,
2024-11-21,58.20000076293945,59.529998779296875,57.939998626708984,59.18000030517578,56.86115646362305,4166400,,,,,,,,
2024-11-22,58.939998626708984,59.97999954223633,58.56999969482422,59.31999969482422,56.99566650390625,3454800,,,,,,,,
2024-11-25,59.790000915527344,60.36000061035156,59.16999816894531,59.56999969482422,57.235877990722656,6833600,,,,,,,,
2024-11-26,59.709999084472656,59.849998474121094,58.58000183105469,59.11000061035156,56.79389953613281,4450000,,,,,,,,
2024-11-27,59.2599983215332,59.2599983215332,58.150001525878906,58.380001068115234,56.09250259399414,2350800,,,,,,,,
2024-11-29,58.38999938964844,58.97999954223633,57.959999084472656,58.83000183105469,56.524871826171875,1819800,,,,,,,,
2024-12-02,58.529998779296875,58.59000015258789,57.47999954223633,58.459999084472656,56.16936492919922,2968800,,,,,,,,
2024-12-03,58.20000076293945,58.900001525878906,57.91999816894531,58.709999084472656,56.409568786621094,2803600,,,,,,,,
2024-12-04,58.5,58.63999938964844,57.4900016784668,57.720001220703125,55.45836639404297,3297300,,,,,,,,
2024-12-05,57.060001373291016,57.43000030517578,56.61000061035156,56.709999084472656,54.48793411254883,3732400,,,,,,,,
2024-12-06,57.0,57.04999923706055,56.29999923706055,56.779998779296875,54.55519485473633,2204700,,,,,,,,
2024-12-09,57.029998779296875,57.20000076293945,55.630001068115234,55.779998779296875,53.59437561035156,4044500,,,,,,,,
2024-12-10,55.47999954223633,55.54999923706055,54.630001068115234,54.7599983215332,52.61434555053711,2936900,,,,,,,,
2024-12-11,54.54999923706055,54.83000183105469,54.11000061035156,54.52000045776367,52.383750915527344,4205000,,,,,,,,
2024-12-12,54.04999923706055,55.349998474121094,53.86000061035156,54.86000061035156,52.710426330566406,3229000,,,,,,,,
2024-12-13,54.900001525878906,55.61000061035156,54.709999084472656,55.540000915527344,53.36378479003906,3254800,,,,,,,,
2024-12-16,55.689998626708984,56.13999938964844,55.61000061035156,55.790000915527344,53.60398864746094,3044800,,,,,,,,
2024-12-17,55.5099983215332,55.75,55.130001068115234,55.2400016784668,53.075538635253906,2236100,,,,,,,,
2024-12-18,55.5099983215332,55.709999084472656,53.59000015258789,53.63999938964844,51.538230895996094,2882700,,,,,,,,
2024-12-19,53.5,54.08000183105469,53.04999923706055,53.84000015258789,51.73039245605469,3787900,,,,,,,,
2024-12-20,53.66999816894531,54.4900016784668,53.5099983215332,54.45000076293945,52.316490173339844,6737000,,,,,,,,
2024-12-23,54.04999923706055,54.4900016784668,53.349998474121094,54.4900016784668,52.354923248291016,2549000,,,,,,,,
2024-12-24,54.849998474121094,55.150001525878906,54.599998474121094,55.11000061035156,52.95063018798828,879400,,,,,,,,
2024-12-26,55.099998474121094,55.349998474121094,54.88999938964844,55.209999084472656,53.04671096801758,1743000,,,,,,,,
2024-12-27,55.0,55.15999984741211,54.27000045776367,54.4900016784668,52.354923248291016,1681200,,,,,,,,
2024-12-30,54.08000183105469,54.16999816894531,53.459999084472656,53.650001525878906,51.5478401184082,2319500,,,,,,,,
2024-12-31,54.06999969482422,54.150001525878906,53.5,53.81999969482422,51.711177825927734,1642300,,,,,,,,
2025-01-02,54.06999969482422,54.349998474121094,52.84000015258789,53.15999984741211,51.0770378112793,3501600,,,,,,,,
2025-01-03,53.25,53.54999923706055,52.68000030517578,52.849998474121094,50.77918243408203,3017800,,,,,,,,
2025-01-06,53.2599983215332,53.540000915527344,53.08000183105469,53.5,51.403717041015625,3889300,,,,,,,,
2025-01-07,53.5,53.779998779296875,53.060001373291016,53.61000061035156,51.509403228759766,4091400,,,,,,,,
2025-01-08,53.36000061035156,54.75,53.29999923706055,54.68000030517578,52.537479400634766,4125000,,,,,,,,
2025-01-10,54.75,54.900001525878906,54.08000183105469,54.09000015258789,51.97060012817383,4910300,,,,,,,,
2025-01-13,53.209999084472656,53.95000076293945,52.97999954223633,53.88999938964844,51.7784309387207,6044200,,,,,,,,
2025-01-14,53.849998474121094,55.41999816894531,53.75,55.41999816894531,53.24848556518555,3767500,,,,,,,,
2025-01-15,56.0,56.349998474121094,55.02000045776367,55.65999984741211,53.47908020019531,3972200,,,,,,,,
2025-01-16,55.70000076293945,56.36000061035156,55.27000045776367,56.2599983215332,54.055572509765625,2920300,,,,,,,,
2025-01-17,56.54999923706055,57.0099983215332,56.349998474121094,56.93000030517578,54.699317932128906,4816200,,,,,,,,
2025-01-21,57.38999938964844,58.5,57.34000015258789,58.47999954223633,56.18858337402344,4746600,,,,,,,,
2025-01-22,58.400001525878906,58.43000030517578,57.83000183105469,58.189998626708984,55.909942626953125,5058800,,,,,,,,
2025-01-23,58.22999954223633,58.630001068115234,57.86000061035156,58.599998474121094,56.30388641357422,4741200,,,,,,,,
2025-01-24,59.189998626708984,60.150001525878906,58.4900016784668,60.09000015258789,57.73550033569336,8813800,,,,,,,,
2025-01-27,59.459999084472656,60.13999938964844,58.720001220703125,59.290000915527344,56.96685028076172,9148500,,,,,,,,
2025-01-28,58.81999969482422,59.36000061035156,58.18000030517578,59.119998931884766,56.80350875854492,6895500,,,,,,,,
2025-01-29,58.20000076293945,58.97999954223633,57.709999084472656,57.97999954223633,55.70817947387695,11311600,,,,,,,,
2025-01-30,55.209999084472656,57.72999954223633,54.4900016784668,57.04999923706055,54.814613342285156,13415400,,,,,,,,
2025-01-31,56.150001525878906,58.11000061035156,55.34000015258789,55.630001068115234,53.450260162353516,36747800,,,,,,,,
2025-02-03,54.56999969482422,55.939998626708984,54.470001220703125,55.83000183105469,53.64242172241211,10314700,,,,,,,,
2025-02-04,55.5,55.529998779296875,53.7599983215332,53.88999938964844,51.7784309387207,58185500,,,,,,,,
2025-02-05,53.2599983215332,54.31999969482422,52.2400016784668,53.880001068115234,51.76882553100586,20261500,,,,,,,,
2025-02-06,54.2400016784668,55.900001525878906,54.220001220703125,55.7400016784668,53.555946350097656,35554500,,,,,,,,
2025-02-07,55.45000076293945,57.04999923706055,55.439998626708984,56.06999969482422,53.873016357421875,46714100,,,,,,,,
2025-02-10,56.0,56.04999923706055,54.34000015258789,54.810001373291016,52.662384033203125,15645100,,,,,,,,
2025-02-11,54.66999816894531,55.86000061035156,54.459999084472656,55.63999938964844,53.45986557006836,12376500,,,,,,,,
2025-02-12,54.95000076293945,55.13999938964844,54.150001525878906,54.630001068115234,52.489437103271484,8667100,,,,,,,,
2025-02-13,55.189998626708984,56.02000045776367,55.150001525878906,55.439998626708984,53.2677001953125,11234200,,,,,,,,
2025-02-14,55.83000183105469,56.54999923706055,55.560001373291016,56.119998931884766,53.92105484008789,7666100,,,,,,,,
2025-02-18,56.099998474121094,57.54999923706055,55.86000061035156,57.279998779296875,55.03559875488281,7137100,,,,,,,,
2025-02-19,56.77000045776367,57.5,56.58000183105469,57.150001525878906,54.910701751708984,6764200,,,,,,,,
