date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IP')","('high', 'IP')","('low', 'IP')","('close', 'IP')","('adj_close', 'IP')","('volume', 'IP')","('currency', '')"
2025-02-20,56.83000183105469,57.09000015258789,55.279998779296875,56.060001373291016,53.863407135009766,6321800,,,,,,,,
2025-02-21,55.79999923706055,56.310001373291016,54.90999984741211,55.560001373291016,53.38300323486328,5739100,,,,,,,,
2025-02-24,55.880001068115234,55.880001068115234,54.220001220703125,55.29999923706055,53.57968521118164,5965000,,,,,,,,
2025-02-25,55.25,55.56999969482422,54.5099983215332,55.29999923706055,53.57968521118164,6793100,,,,,,,,
2025-02-26,55.0,56.02000045776367,54.95000076293945,55.72999954223633,53.99630355834961,6415000,,,,,,,,
2025-02-27,56.0,56.56999969482422,55.7400016784668,56.25,54.5001335144043,6102600,,,,,,,,
2025-02-28,55.97999954223633,56.540000915527344,55.20000076293945,56.349998474121094,54.59701919555664,12128600,,,,,,,,
2025-03-03,56.34000015258789,57.06999969482422,55.220001220703125,55.310001373291016,53.58937454223633,6774200,,,,,,,,
2025-03-04,55.0,55.16999816894531,51.18000030517578,51.29999923706055,49.70412063598633,7899500,,,,,,,,
2025-03-05,52.43000030517578,53.150001525878906,52.0,52.5099983215332,50.8764762878418,7901400,,,,,,,,
2025-03-06,52.4900016784668,53.11000061035156,51.439998626708984,51.709999084472656,50.10136413574219,5122200,,,,,,,,
2025-03-07,51.689998626708984,52.54999923706055,50.83000183105469,52.29999923706055,50.67300796508789,5517900,,,,,,,,
2025-03-10,51.099998474121094,51.36000061035156,48.619998931884766,49.900001525878906,48.34767150878906,8218700,,,,,,,,
2025-03-11,49.5,50.27000045776367,49.15999984741211,49.380001068115234,47.84384536743164,6408500,,,,,,,,
2025-03-12,49.77000045776367,51.08000183105469,49.650001525878906,50.630001068115234,49.054962158203125,5136600,,,,,,,,
2025-03-13,51.939998626708984,51.939998626708984,49.61000061035156,50.380001068115234,48.812740325927734,5736400,,,,,,,,
2025-03-14,51.08000183105469,51.88999938964844,50.75,51.40999984741211,49.81069564819336,4689700,,,,,,,,
2025-03-17,51.540000915527344,52.4900016784668,51.439998626708984,51.58000183105469,49.97541046142578,4531200,,,,,,,,
2025-03-18,51.689998626708984,52.349998474121094,51.349998474121094,52.040000915527344,50.42109680175781,4312900,,,,,,,,
2025-03-19,51.88999938964844,53.130001068115234,51.880001068115234,52.619998931884766,50.983055114746094,6938900,,,,,,,,
2025-03-20,52.560001373291016,52.77000045776367,52.13999938964844,52.290000915527344,50.66332244873047,6445600,,,,,,,,
2025-03-21,51.70000076293945,51.880001068115234,50.630001068115234,51.38999938964844,49.79132080078125,14551500,,,,,,,,
2025-03-24,51.52000045776367,53.0099983215332,51.279998779296875,52.83000183105469,51.1865234375,8781600,,,,,,,,
2025-03-25,54.91999816894531,56.63999938964844,54.130001068115234,56.2599983215332,54.50981903076172,13752500,,,,,,,,
2025-03-26,55.43000030517578,56.099998474121094,54.75,55.40999984741211,53.686256408691406,8955800,,,,,,,,
2025-03-27,54.560001373291016,55.099998474121094,53.900001525878906,54.599998474121094,52.901458740234375,4790900,,,,,,,,
2025-03-28,54.529998779296875,54.83000183105469,52.849998474121094,53.209999084472656,51.55470275878906,4877200,,,,,,,,
2025-03-31,52.58000183105469,53.61000061035156,52.09000015258789,53.349998474121094,51.690345764160156,4930500,,,,,,,,
2025-04-01,53.400001525878906,53.689998626708984,52.060001373291016,53.650001525878906,51.98101043701172,3376300,,,,,,,,
2025-04-02,53.130001068115234,54.880001068115234,53.119998931884766,54.459999084472656,52.765811920166016,3830900,,,,,,,,
2025-04-03,51.72999954223633,51.959999084472656,48.11000061035156,49.18000030517578,47.65007019042969,9255900,,,,,,,,
2025-04-04,47.689998626708984,48.72999954223633,45.40999984741211,47.97999954223633,46.48740005493164,8130100,,,,,,,,
2025-04-07,45.72999954223633,48.88999938964844,44.31999969482422,46.7400016784668,45.28597640991211,7771500,,,,,,,,
2025-04-08,47.220001220703125,47.63999938964844,43.7400016784668,44.65999984741211,43.27068328857422,7550700,,,,,,,,
2025-04-09,44.20000076293945,49.63999938964844,43.27000045776367,49.02000045776367,47.49504470825195,7956700,,,,,,,,
2025-04-10,47.91999816894531,48.11000061035156,45.27000045776367,46.20000076293945,44.76277542114258,5003000,,,,,,,,
2025-04-11,45.720001220703125,47.06999969482422,44.939998626708984,46.84000015258789,45.38286590576172,5351300,,,,,,,,
2025-04-14,48.18000030517578,48.279998779296875,46.650001525878906,47.58000183105469,46.09984588623047,3560600,,,,,,,,
2025-04-15,47.58000183105469,48.279998779296875,46.72999954223633,46.869998931884766,45.41192626953125,2737900,,,,,,,,
2025-04-16,46.599998474121094,47.09000015258789,45.93000030517578,46.29999923706055,44.85966110229492,2846300,,,,,,,,
2025-04-17,46.11000061035156,47.09000015258789,46.11000061035156,46.279998779296875,44.84028244018555,3511100,,,,,,,,
2025-04-21,45.83000183105469,46.2599983215332,44.630001068115234,45.060001373291016,43.658233642578125,2016200,,,,,,,,
2025-04-22,45.540000915527344,46.75,45.41999816894531,46.47999954223633,45.03406524658203,2621500,,,,,,,,
2025-04-23,47.59000015258789,48.33000183105469,46.38999938964844,46.75,45.29566192626953,3644000,,,,,,,,
2025-04-24,46.400001525878906,47.84000015258789,45.9900016784668,47.630001068115234,46.14828872680664,2200200,,,,,,,,
2025-04-25,47.349998474121094,47.70000076293945,46.83000183105469,47.349998474121094,45.87699890136719,2158900,,,,,,,,
2025-04-28,47.540000915527344,48.65999984741211,46.95000076293945,47.47999954223633,46.002952575683594,3479600,,,,,,,,
2025-04-29,47.54999923706055,48.290000915527344,47.16999816894531,47.630001068115234,46.14828872680664,4030500,,,,,,,,
2025-04-30,44.060001373291016,46.5099983215332,43.959999084472656,45.68000030517578,44.258949279785156,10716800,,,,,,,,
2025-05-01,45.0,45.189998626708984,43.790000915527344,43.88999938964844,42.52463150024414,6197400,,,,,,,,
2025-05-02,44.970001220703125,45.91999816894531,44.43000030517578,45.84000015258789,44.413970947265625,3784100,,,,,,,,
2025-05-05,44.560001373291016,45.06999969482422,43.810001373291016,44.27000045776367,42.89281463623047,6756800,,,,,,,,
2025-05-06,44.0,44.5,43.560001373291016,44.45000076293945,43.06721496582031,5344100,,,,,,,,
2025-05-07,44.79999923706055,45.02000045776367,43.7400016784668,44.02000045776367,42.65059280395508,4343700,,,,,,,,
2025-05-08,44.58000183105469,45.560001373291016,44.16999816894531,44.91999816894531,43.52259063720703,3426300,,,,,,,,
2025-05-09,44.40999984741211,44.5,43.5,44.27000045776367,42.89281463623047,4475700,,,,,,,,
2025-05-12,47.11000061035156,48.31999969482422,46.959999084472656,47.90999984741211,46.41957473754883,6755600,,,,,,,,
2025-05-13,48.04999923706055,48.41999816894531,47.5099983215332,48.0,46.506778717041016,5177300,,,,,,,,
2025-05-14,48.040000915527344,50.599998474121094,47.90999984741211,50.31999969482422,48.75460433959961,10253000,,,,,,,,
2025-05-15,49.849998474121094,50.119998931884766,49.369998931884766,49.56999969482422,48.02793884277344,6673400,,,,,,,,
2025-05-16,49.599998474121094,50.369998931884766,49.209999084472656,50.13999938964844,48.580204010009766,5159300,,,,,,,,
2025-05-19,49.470001220703125,50.7400016784668,49.34000015258789,50.4900016784668,48.91931915283203,3951300,,,,,,,,
2025-05-20,50.369998931884766,50.58000183105469,49.7400016784668,50.0099983215332,48.454246520996094,2979700,,,,,,,,
2025-05-21,49.560001373291016,49.880001068115234,48.58000183105469,48.65999984741211,47.14624786376953,4803200,,,,,,,,
2025-05-22,48.43000030517578,48.88999938964844,48.22999954223633,48.630001068115234,47.11717987060547,2708100,,,,,,,,
2025-05-23,47.369998931884766,47.959999084472656,47.34000015258789,47.66999816894531,46.631011962890625,2695800,,,,,,,,
2025-05-27,48.709999084472656,48.84000015258789,47.970001220703125,48.560001373291016,47.501617431640625,3052300,,,,,,,,
2025-05-28,48.45000076293945,48.689998626708984,47.70000076293945,47.720001220703125,46.67992401123047,3442400,,,,,,,,
2025-05-29,48.130001068115234,48.150001525878906,47.4900016784668,47.95000076293945,46.904911041259766,3197100,,,,,,,,
2025-05-30,47.619998931884766,48.209999084472656,47.33000183105469,47.810001373291016,46.76795959472656,6991600,,,,,,,,
2025-06-02,47.68000030517578,47.77000045776367,46.43000030517578,47.20000076293945,46.17125701904297,5150300,,,,,,,,
2025-06-03,47.22999954223633,47.630001068115234,46.650001525878906,47.31999969482422,46.288639068603516,4458900,,,,,,,,
2025-06-04,47.97999954223633,48.18000030517578,47.20000076293945,47.290000915527344,46.25929641723633,3831500,,,,,,,,
2025-06-05,47.470001220703125,47.58000183105469,46.709999084472656,47.099998474121094,46.07343673706055,4506700,,,,,,,,
2025-06-06,47.91999816894531,47.9900016784668,47.220001220703125,47.349998474121094,46.31798553466797,2936400,,,,,,,,
2025-06-09,47.58000183105469,48.459999084472656,47.2400016784668,48.0,46.953819274902344,3348400,,,,,,,,
2025-06-10,48.04999923706055,48.2400016784668,47.310001373291016,47.619998931884766,46.58209991455078,3225500,,,,,,,,
2025-06-11,47.599998474121094,47.88999938964844,46.84000015258789,47.08000183105469,46.05387496948242,3071300,,,,,,,,
2025-06-12,46.689998626708984,47.189998626708984,46.34000015258789,47.150001525878906,46.12234878540039,2746600,,,,,,,,
2025-06-13,46.34000015258789,46.790000915527344,45.599998474121094,45.88999938964844,44.889808654785156,2879800,,,,,,,,
2025-06-16,46.5,47.02000045776367,46.220001220703125,46.58000183105469,45.56476974487305,2618500,,,,,,,,
2025-06-17,46.029998779296875,46.40999984741211,45.68000030517578,45.93000030517578,44.92893981933594,3409600,,,,,,,,
2025-06-18,46.04999923706055,46.439998626708984,45.709999084472656,46.119998931884766,45.11479568481445,3557200,,,,,,,,
2025-06-20,46.439998626708984,46.599998474121094,45.77000045776367,45.83000183105469,44.831119537353516,7152700,,,,,,,,
2025-06-23,45.58000183105469,46.150001525878906,44.75,46.09000015258789,45.08544921875,3364800,,,,,,,,
2025-06-24,46.88999938964844,46.88999938964844,46.25,46.59000015258789,45.57455062866211,2674100,,,,,,,,
2025-06-25,46.939998626708984,47.0,46.150001525878906,46.400001525878906,45.388694763183594,3625100,,,,,,,,
2025-06-26,46.31999969482422,46.95000076293945,46.2599983215332,46.5099983215332,45.49629592895508,3392300,,,,,,,,
2025-06-27,46.689998626708984,47.97999954223633,46.65999984741211,47.369998931884766,46.33755111694336,4305500,,,,,,,,
2025-06-30,47.0099983215332,47.16999816894531,46.54999923706055,46.83000183105469,45.809322357177734,2883600,,,,,,,,
2025-07-01,47.099998474121094,49.790000915527344,47.09000015258789,49.45000076293945,48.372215270996094,4782200,,,,,,,,
2025-07-02,49.599998474121094,50.470001220703125,49.18000030517578,50.38999938964844,49.29172897338867,3896300,,,,,,,,
2025-07-03,50.11000061035156,50.650001525878906,50.0,50.43000030517578,49.33085632324219,2049900,,,,,,,,
2025-07-07,50.13999938964844,50.16999816894531,49.529998779296875,49.869998931884766,48.78306198120117,2881500,,,,,,,,
2025-07-08,50.029998779296875,51.25,49.83000183105469,50.599998474121094,49.49715042114258,3883200,,,,,,,,
2025-07-09,50.61000061035156,51.459999084472656,50.31999969482422,51.36000061035156,50.2405891418457,4364600,,,,,,,,
2025-07-10,51.54999923706055,52.86000061035156,51.349998474121094,52.40999984741211,51.2677001953125,4097900,,,,,,,,
2025-07-11,51.91999816894531,52.65999984741211,51.540000915527344,52.40999984741211,51.2677001953125,6329700,,,,,,,,
2025-07-14,52.25,52.27000045776367,51.68000030517578,52.119998931884766,50.9840202331543,3149300,,,,,,,,
2025-07-15,52.290000915527344,52.470001220703125,50.880001068115234,50.93000030517578,49.8199577331543,3659700,,,,,,,,
2025-07-16,51.04999923706055,51.599998474121094,50.16999816894531,51.290000915527344,50.172115325927734,3350100,,,,,,,,
2025-07-17,51.31999969482422,51.52000045776367,50.5,50.90999984741211,49.80039596557617,2631300,,,,,,,,
2025-07-18,51.130001068115234,51.130001068115234,50.060001373291016,50.349998474121094,49.25259780883789,2959700,,,,,,,,
2025-07-21,50.59000015258789,51.72999954223633,50.5099983215332,51.36000061035156,50.2405891418457,4578600,,,,,,,,
2025-07-22,51.4900016784668,52.65999984741211,51.2400016784668,52.650001525878906,51.502471923828125,4117400,,,,,,,,
2025-07-23,53.099998474121094,54.27000045776367,53.02000045776367,54.099998474121094,52.920867919921875,5088200,,,,,,,,
2025-07-24,54.099998474121094,55.33000183105469,54.0,54.79999923706055,53.60560989379883,6130600,,,,,,,,
2025-07-25,54.79999923706055,55.77000045776367,54.630001068115234,55.68000030517578,54.4664306640625,3587500,,,,,,,,
2025-07-28,55.4900016784668,56.0,55.34000015258789,55.5,54.29035568237305,4357300,,,,,,,,
2025-07-29,55.54999923706055,56.130001068115234,53.939998626708984,54.439998626708984,53.253456115722656,6336700,,,,,,,,
2025-07-30,53.720001220703125,54.630001068115234,53.38999938964844,53.630001068115234,52.46111297607422,5326100,,,,,,,,
2025-07-31,51.040000915527344,52.279998779296875,46.63999938964844,46.7400016784668,45.721282958984375,16292200,,,,,,,,
2025-08-01,45.869998931884766,46.5,44.91999816894531,46.40999984741211,45.398475646972656,10778900,,,,,,,,
2025-08-04,46.5,46.7400016784668,46.02000045776367,46.060001373291016,45.05610275268555,5371600,,,,,,,,
2025-08-05,45.58000183105469,46.38999938964844,45.130001068115234,46.11000061035156,45.10501480102539,4334700,,,,,,,,
2025-08-06,46.06999969482422,46.540000915527344,45.599998474121094,46.33000183105469,45.32021713256836,5447600,,,,,,,,
2025-08-07,46.90999984741211,48.209999084472656,46.709999084472656,48.040000915527344,46.992950439453125,3359100,,,,,,,,
2025-08-08,48.279998779296875,48.459999084472656,47.4900016784668,47.54999923706055,46.51362609863281,3283700,,,,,,,,
2025-08-11,47.68000030517578,47.779998779296875,46.56999969482422,47.15999984741211,46.13212966918945,3116200,,,,,,,,
2025-08-12,47.31999969482422,48.529998779296875,46.86000061035156,48.36000061035156,47.30597686767578,4778900,,,,,,,,
2025-08-13,48.540000915527344,48.810001373291016,48.06999969482422,48.63999938964844,47.579872131347656,3674800,,,,,,,,
2025-08-14,48.029998779296875,48.18000030517578,46.9900016784668,47.7599983215332,46.719051361083984,3822900,,,,,,,,
2025-08-15,47.560001373291016,47.560001373291016,46.5099983215332,46.599998474121094,46.03056335449219,3522600,,,,,,,,
2025-08-18,46.72999954223633,47.31999969482422,46.439998626708984,46.86000061035156,46.287391662597656,3419500,,,,,,,,
2025-08-19,47.029998779296875,47.34000015258789,46.5,47.31999969482422,46.74176788330078,4071200,,,,,,,,
2025-08-20,47.189998626708984,47.470001220703125,46.869998931884766,47.0099983215332,46.43555450439453,2946800,,,,,,,,
2025-08-21,47.04999923706055,48.279998779296875,47.04999923706055,48.029998779296875,47.443092346191406,4807900,,,,,,,,
2025-08-22,48.060001373291016,49.540000915527344,48.0099983215332,48.88999938964844,48.29258346557617,3683200,,,,,,,,
2025-08-25,48.790000915527344,49.540000915527344,48.65999984741211,49.38999938964844,48.78647232055664,3943400,,,,,,,,
2025-08-26,48.970001220703125,49.41999816894531,48.65999984741211,48.779998779296875,48.18392562866211,4896100,,,,,,,,
2025-08-27,48.77000045776367,48.83000183105469,48.09000015258789,48.369998931884766,47.77893829345703,2035200,,,,,,,,
2025-08-28,49.27000045776367,49.279998779296875,48.5099983215332,48.959999084472656,48.36172866821289,3211800,,,,,,,,
2025-08-29,49.0,49.72999954223633,48.79999923706055,49.68000030517578,49.07292938232422,3450500,,,,,,,,
2025-09-02,48.7599983215332,49.40999984741211,48.56999969482422,49.16999816894531,48.56916046142578,3543600,,,,,,,,
2025-09-03,49.16999816894531,49.56999969482422,47.849998474121094,48.16999816894531,47.58137893676758,3312200,,,,,,,,
2025-09-04,48.18000030517578,48.34000015258789,47.31999969482422,48.310001373291016,47.71967315673828,4299600,,,,,,,,
2025-09-05,48.41999816894531,48.970001220703125,47.90999984741211,48.689998626708984,48.09502410888672,2605800,,,,,,,,
2025-09-08,48.66999816894531,48.88999938964844,46.400001525878906,47.40999984741211,46.83066940307617,4907300,,,,,,,,
2025-09-09,47.529998779296875,47.68000030517578,46.439998626708984,46.880001068115234,46.30714416503906,3242900,,,,,,,,
2025-09-10,46.52000045776367,47.29999923706055,46.33000183105469,46.470001220703125,45.902156829833984,4066800,,,,,,,,
2025-09-11,46.22999954223633,46.630001068115234,45.900001525878906,46.529998779296875,45.961421966552734,3447000,,,,,,,,
2025-09-12,46.29999923706055,46.38999938964844,45.72999954223633,45.9900016784668,45.42802047729492,2883500,,,,,,,,
2025-09-15,46.279998779296875,46.38999938964844,45.36000061035156,45.56999969482422,45.013153076171875,3748300,,,,,,,,
2025-09-16,45.45000076293945,46.27000045776367,45.220001220703125,46.2400016784668,45.67496871948242,4861700,,,,,,,,
2025-09-17,46.40999984741211,47.779998779296875,46.38999938964844,46.939998626708984,46.36640930175781,4793600,,,,,,,,
2025-09-18,47.31999969482422,47.619998931884766,46.7400016784668,47.11000061035156,46.53433609008789,3370100,,,,,,,,
2025-09-19,46.619998931884766,46.83000183105469,45.90999984741211,46.43000030517578,45.86264419555664,9209800,,,,,,,,
2025-09-22,46.650001525878906,46.959999084472656,46.04999923706055,46.15999984741211,45.595943450927734,3945100,,,,,,,,
2025-09-23,46.290000915527344,46.84000015258789,46.11000061035156,46.369998931884766,45.803375244140625,2117000,,,,,,,,
2025-09-24,46.36000061035156,46.790000915527344,45.970001220703125,46.25,45.684844970703125,2660700,,,,,,,,
2025-09-25,45.93000030517578,46.04999923706055,45.279998779296875,45.31999969482422,44.76620864868164,2390000,,,,,,,,
2025-09-26,45.380001068115234,45.61000061035156,45.04999923706055,45.31999969482422,44.76620864868164,2637000,,,,,,,,
2025-09-29,45.52000045776367,46.099998474121094,45.15999984741211,46.08000183105469,45.51692199707031,4175100,,,,,,,,
2025-09-30,45.90999984741211,46.43000030517578,45.52000045776367,46.400001525878906,45.833011627197266,3426100,,,,,,,,
2025-10-01,46.41999816894531,47.0,45.939998626708984,46.25,45.684844970703125,4362200,,,,,,,,
2025-10-02,46.22999954223633,46.689998626708984,46.0099983215332,46.650001525878906,46.0799560546875,2394300,,,,,,,,
2025-10-03,46.689998626708984,47.33000183105469,46.689998626708984,47.16999816894531,46.593597412109375,2766500,,,,,,,,
2025-10-06,44.7599983215332,45.97999954223633,44.150001525878906,45.880001068115234,45.319366455078125,6649200,,,,,,,,
2025-10-07,46.130001068115234,46.619998931884766,45.5099983215332,45.939998626708984,45.378631591796875,3875300,,,,,,,,
2025-10-08,45.90999984741211,46.779998779296875,45.5,46.65999984741211,46.0898323059082,3566300,,,,,,,,
2025-10-09,46.880001068115234,47.08000183105469,46.15999984741211,46.41999816894531,45.85276412963867,3206500,,,,,,,,
2025-10-10,46.58000183105469,46.810001373291016,45.380001068115234,45.689998626708984,45.131683349609375,6369700,,,,,,,,
2025-10-13,45.900001525878906,46.380001068115234,45.06999969482422,45.650001525878906,45.0921745300293,4240300,,,,,,,,
2025-10-14,45.349998474121094,47.16999816894531,45.11000061035156,46.66999816894531,46.099708557128906,4880700,,,,,,,,
2025-10-15,46.7400016784668,47.099998474121094,46.459999084472656,46.939998626708984,46.36640930175781,3900200,,,,,,,,
2025-10-16,47.04999923706055,47.099998474121094,46.189998626708984,46.63999938964844,46.07007598876953,3568700,,,,,,,,
2025-10-17,47.16999816894531,47.380001068115234,46.25,46.58000183105469,46.01081085205078,4808100,,,,,,,,
2025-10-20,46.84000015258789,47.97999954223633,46.61000061035156,47.88999938964844,47.30480194091797,3292900,,,,,,,,
2025-10-21,47.81999969482422,48.63999938964844,47.290000915527344,47.68000030517578,47.09737014770508,3301100,,,,,,,,
2025-10-22,47.4900016784668,48.56999969482422,47.40999984741211,47.95000076293945,47.364070892333984,2716900,,,,,,,,
2025-10-23,47.029998779296875,49.29999923706055,46.939998626708984,49.099998474121094,48.50001525878906,4571500,,,,,,,,
2025-10-24,49.560001373291016,49.689998626708984,48.540000915527344,48.869998931884766,48.2728271484375,3862300,,,,,,,,
2025-10-27,48.869998931884766,49.0,48.09000015258789,48.189998626708984,47.60113525390625,3734100,,,,,,,,
2025-10-28,48.04999923706055,48.189998626708984,47.0099983215332,47.130001068115234,46.55409240722656,4441800,,,,,,,,
2025-10-29,46.560001373291016,46.560001373291016,44.060001373291016,44.22999954223633,43.68952560424805,7383200,,,,,,,,
2025-10-30,42.68000030517578,43.029998779296875,37.75,38.630001068115234,38.157958984375,16290200,,,,,,,,
2025-10-31,38.34000015258789,39.4900016784668,37.70000076293945,38.63999938964844,38.1678352355957,10404100,,,,,,,,
2025-11-03,38.13999938964844,38.369998931884766,36.68000030517578,36.93000030517578,36.478729248046875,8036600,,,,,,,,
2025-11-04,36.58000183105469,36.86000061035156,36.29999923706055,36.560001373291016,36.113250732421875,7133400,,,,,,,,
2025-11-05,36.54999923706055,36.66999816894531,35.86000061035156,36.31999969482422,35.876182556152344,7425400,,,,,,,,
2025-11-06,36.31999969482422,36.599998474121094,35.790000915527344,36.540000915527344,36.09349822998047,5052200,,,,,,,,
2025-11-07,36.58000183105469,38.18000030517578,36.369998931884766,38.099998474121094,37.634429931640625,6324900,,,,,,,,
2025-11-10,38.099998474121094,38.15999984741211,37.029998779296875,37.93000030517578,37.46651077270508,5066900,,,,,,,,
2025-11-11,38.189998626708984,38.720001220703125,38.02000045776367,38.5,38.029544830322266,4025200,,,,,,,,
2025-11-12,38.650001525878906,39.060001373291016,38.13999938964844,38.16999816894531,37.703575134277344,4444200,,,,,,,,
2025-11-13,38.380001068115234,38.97999954223633,37.779998779296875,37.88999938964844,37.426998138427734,4020800,,,,,,,,
2025-11-14,37.11000061035156,37.38999938964844,36.630001068115234,37.349998474121094,37.349998474121094,3707600,,,,,,,,
2025-11-17,37.209999084472656,37.279998779296875,36.599998474121094,36.689998626708984,36.689998626708984,4239900,,,,,,,,
2025-11-18,36.66999816894531,37.560001373291016,36.5099983215332,36.849998474121094,36.849998474121094,5337400,,,,,,,,
2025-11-19,36.869998931884766,37.099998474121094,35.97999954223633,36.38999938964844,36.38999938964844,4073500,,,,,,,,
2025-11-20,36.59000015258789,36.83000183105469,35.560001373291016,35.599998474121094,35.599998474121094,4366500,,,,,,,,
2025-11-21,35.880001068115234,38.099998474121094,35.81999969482422,37.66999816894531,37.66999816894531,5525200,,,,,,,,
2025-11-24,38.29999923706055,38.5,37.54999923706055,37.59000015258789,37.59000015258789,8743400,,,,,,,,
2025-11-25,37.88999938964844,39.31999969482422,37.88999938964844,39.130001068115234,39.130001068115234,5149300,,,,,,,,
2025-11-26,39.029998779296875,39.45000076293945,38.66999816894531,39.36000061035156,39.36000061035156,3301200,,,,,,,,
2025-11-28,39.13999938964844,39.70000076293945,38.97999954223633,39.47999954223633,39.47999954223633,1681400,,,,,,,,
2025-12-01,39.20000076293945,39.470001220703125,38.810001373291016,39.189998626708984,39.189998626708984,3201100,,,,,,,,
2025-12-02,38.68000030517578,38.689998626708984,37.400001525878906,37.849998474121094,37.849998474121094,6193200,,,,,,,,
2025-12-03,38.20000076293945,39.2400016784668,38.06999969482422,39.220001220703125,39.220001220703125,4949200,,,,,,,,
2025-12-04,39.15999984741211,39.47999954223633,38.939998626708984,39.130001068115234,39.130001068115234,4444700,,,,,,,,
2025-12-05,38.95000076293945,39.65999984741211,38.68000030517578,39.060001373291016,39.060001373291016,3397200,,,,,,,,
2025-12-08,38.91999816894531,39.08000183105469,38.369998931884766,38.5099983215332,38.5099983215332,3716000,,,,,,,,
2025-12-09,38.27000045776367,38.529998779296875,37.540000915527344,37.58000183105469,37.58000183105469,4599600,,,,,,,,
2025-12-10,37.810001373291016,39.20000076293945,37.470001220703125,39.119998931884766,39.119998931884766,6782400,,,,,,,,
2025-12-11,39.220001220703125,39.810001373291016,39.0,39.04999923706055,39.04999923706055,6118500,,,,,,,,
2025-12-12,39.22999954223633,39.22999954223633,38.40999984741211,38.540000915527344,38.540000915527344,8580500,,,,,,,,
2025-12-15,38.79999923706055,38.880001068115234,38.400001525878906,38.599998474121094,38.599998474121094,4468100,,,,,,,,
2025-12-16,38.72999954223633,38.97999954223633,38.41999816894531,38.61000061035156,38.61000061035156,3918100,,,,,,,,
2025-12-17,38.40999984741211,39.099998474121094,38.2400016784668,38.689998626708984,38.689998626708984,3495700,,,,,,,,
2025-12-18,38.97999954223633,39.2400016784668,38.36000061035156,38.599998474121094,38.599998474121094,3485700,,,,,,,,
2025-12-19,38.45000076293945,38.54999923706055,38.029998779296875,38.2400016784668,38.2400016784668,9265500,,,,,,,,
2025-12-22,38.279998779296875,39.290000915527344,38.150001525878906,39.290000915527344,39.290000915527344,4492800,,,,,,,,
2025-12-23,39.40999984741211,39.61000061035156,38.9900016784668,39.459999084472656,39.459999084472656,3319600,,,,,,,,
2025-12-24,39.310001373291016,39.439998626708984,39.029998779296875,39.369998931884766,39.369998931884766,1064300,,,,,,,,
2025-12-26,39.40999984741211,39.90999984741211,39.2599983215332,39.88999938964844,39.88999938964844,2502200,,,,,,,,
2025-12-29,39.79999923706055,39.900001525878906,39.4900016784668,39.86000061035156,39.86000061035156,2938800,,,,,,,,
2025-12-30,39.720001220703125,39.93000030517578,39.619998931884766,39.72999954223633,39.72999954223633,2071100,,,,,,,,
,IP,IP,IP,IP,IP,IP,,,,,,,,
