date,open,high,low,close,adj_close,volume
2022-04-26,10.0,10.1899995803833,9.760000228881836,9.789999961853027,9.789999961853027,99600
2022-04-27,9.800000190734863,9.960000038146973,9.460000038146973,9.850000381469727,9.850000381469727,113000
2022-04-28,9.770000457763672,9.8100004196167,9.460000038146973,9.729999542236328,9.729999542236328,98700
2022-04-29,9.720000267028809,10.0,9.390000343322754,9.510000228881836,9.510000228881836,145800
2022-05-02,9.399999618530273,9.670000076293945,9.149999618530273,9.40999984741211,9.40999984741211,104700
2022-05-03,9.399999618530273,9.550000190734863,9.149999618530273,9.229999542236328,9.229999542236328,178900
2022-05-04,9.149999618530273,9.199999809265137,8.640000343322754,8.789999961853027,8.789999961853027,337100
2022-05-05,8.6899995803833,8.890000343322754,8.539999961853027,8.600000381469727,8.600000381469727,144100
2022-05-06,8.5600004196167,8.6899995803833,8.260000228881836,8.449999809265137,8.449999809265137,308900
2022-05-09,8.369999885559082,8.449999809265137,7.590000152587891,7.630000114440918,7.630000114440918,398200
2022-05-10,7.78000020980835,8.420000076293945,7.320000171661377,7.940000057220459,7.940000057220459,313400
2022-05-11,8.0,8.234999656677246,7.53000020980835,7.570000171661377,7.570000171661377,261600
2022-05-12,7.599999904632568,7.900000095367432,7.230000019073486,7.579999923706055,7.579999923706055,130900
2022-05-13,7.690000057220459,8.329999923706055,7.639999866485596,8.289999961853027,8.289999961853027,248400
2022-05-16,8.59000015258789,8.699999809265137,8.050000190734863,8.399999618530273,8.399999618530273,259000
2022-05-17,8.550000190734863,8.970000267028809,8.380000114440918,8.869999885559082,8.869999885559082,92700
2022-05-18,8.829999923706055,8.989999771118164,8.789999961853027,8.920000076293945,8.920000076293945,102700
2022-05-19,8.930000305175781,9.119999885559082,8.489999771118164,8.760000228881836,8.760000228881836,360100
2022-05-20,9.079999923706055,9.317000389099121,8.890000343322754,9.180000305175781,9.180000305175781,708900
2022-05-23,9.220000267028809,10.010000228881836,9.0,9.90999984741211,9.90999984741211,337300
2022-05-24,9.8100004196167,10.34000015258789,9.65999984741211,10.0,10.0,490100
2022-05-25,9.979999542236328,10.979999542236328,9.904999732971191,10.979999542236328,10.979999542236328,695800
2022-05-26,10.979999542236328,11.15999984741211,10.850000381469727,10.899999618530273,10.899999618530273,191600
2022-05-27,10.899999618530273,11.319999694824219,10.399999618530273,11.229999542236328,11.229999542236328,448000
2022-05-31,11.279999732971191,11.380000114440918,10.949999809265137,11.130000114440918,11.130000114440918,488800
2022-06-01,11.029999732971191,11.34000015258789,10.9399995803833,11.34000015258789,11.34000015258789,196100
2022-06-02,11.3100004196167,11.829999923706055,11.229999542236328,11.600000381469727,11.600000381469727,368200
2022-06-03,11.5600004196167,11.8100004196167,11.229999542236328,11.5600004196167,11.5600004196167,215400
2022-06-06,11.460000038146973,11.630000114440918,10.145000457763672,10.329999923706055,10.329999923706055,290700
2022-06-07,10.369999885559082,11.0600004196167,10.34000015258789,10.899999618530273,10.899999618530273,180900
2022-06-08,10.770000457763672,11.0,10.630000114440918,10.899999618530273,10.899999618530273,134100
2022-06-09,10.779999732971191,11.550000190734863,10.640000343322754,10.8100004196167,10.8100004196167,191800
2022-06-10,10.65999984741211,10.680000305175781,10.359999656677246,10.550000190734863,10.550000190734863,175000
2022-06-13,10.350000381469727,10.899999618530273,10.100000381469727,10.609999656677246,10.609999656677246,367500
2022-06-14,10.569999694824219,10.989999771118164,10.470000267028809,10.760000228881836,10.760000228881836,152100
2022-06-15,10.630000114440918,11.25,10.630000114440918,11.0,11.0,180300
2022-06-16,10.770000457763672,10.880000114440918,10.4399995803833,10.680000305175781,10.680000305175781,132700
2022-06-17,10.609999656677246,11.15999984741211,10.449999809265137,11.09000015258789,11.09000015258789,444600
2022-06-21,11.0,11.335000038146973,10.640000343322754,10.829999923706055,10.829999923706055,335900
2022-06-22,10.699999809265137,10.880000114440918,10.420000076293945,10.5,10.5,384300
2022-06-23,10.420000076293945,10.720000267028809,10.140000343322754,10.539999961853027,10.539999961853027,226800
2022-06-24,10.579999923706055,11.529999732971191,10.4399995803833,11.300000190734863,11.300000190734863,241000
2022-06-27,11.180000305175781,11.600000381469727,11.180000305175781,11.350000381469727,11.350000381469727,127900
2022-06-28,11.449999809265137,12.055000305175781,11.199999809265137,11.289999961853027,11.289999961853027,277100
2022-06-29,11.199999809265137,11.529999732971191,11.039999961853027,11.0600004196167,11.0600004196167,50900
2022-06-30,10.960000038146973,11.569999694824219,10.960000038146973,11.489999771118164,11.489999771118164,161200
2022-07-01,11.430000305175781,11.899999618530273,11.430000305175781,11.710000038146973,11.710000038146973,96200
2022-07-05,11.479999542236328,11.859999656677246,11.135000228881836,11.760000228881836,11.760000228881836,141300
2022-07-06,11.720000267028809,11.8100004196167,11.149999618530273,11.149999618530273,11.149999618530273,98800
2022-07-07,11.25,11.649999618530273,11.25,11.600000381469727,11.600000381469727,70100
2022-07-08,11.640000343322754,11.710000038146973,11.40999984741211,11.510000228881836,11.510000228881836,63100
2022-07-11,11.399999618530273,11.739999771118164,11.34000015258789,11.510000228881836,11.510000228881836,98900
2022-07-12,11.470000267028809,11.619999885559082,11.319999694824219,11.319999694824219,11.319999694824219,51100
2022-07-13,11.300000190734863,11.385000228881836,10.90999984741211,11.020000457763672,11.020000457763672,126600
2022-07-14,10.819999694824219,11.239999771118164,10.663000106811523,10.800000190734863,10.800000190734863,68400
2022-07-15,11.010000228881836,11.34000015258789,10.75,11.300000190734863,11.300000190734863,57300
2022-07-18,11.399999618530273,11.595000267028809,11.260000228881836,11.399999618530273,11.399999618530273,131600
2022-07-19,11.390000343322754,11.699999809265137,11.390000343322754,11.539999961853027,11.539999961853027,179500
2022-07-20,11.65999984741211,11.699999809265137,11.100000381469727,11.1899995803833,11.1899995803833,205800
2022-07-21,11.119999885559082,11.270000457763672,11.010000228881836,11.25,11.25,74600
2022-07-22,11.300000190734863,11.369999885559082,11.0,11.069999694824219,11.069999694824219,62600
2022-07-25,11.15999984741211,11.300000190734863,10.970000267028809,11.260000228881836,11.260000228881836,83800
2022-07-26,11.1899995803833,11.529999732971191,11.175000190734863,11.470000267028809,11.470000267028809,97500
2022-07-27,11.569999694824219,11.739999771118164,11.3149995803833,11.630000114440918,11.630000114440918,101600
2022-07-28,11.621999740600586,11.880000114440918,11.604999542236328,11.800000190734863,11.800000190734863,122400
2022-07-29,11.699999809265137,11.699999809265137,11.479999542236328,11.479999542236328,11.479999542236328,81100
2022-08-01,11.279999732971191,11.5,10.9399995803833,11.15999984741211,11.15999984741211,106500
2022-08-02,11.0600004196167,11.279999732971191,10.975000381469727,11.079999923706055,11.079999923706055,62400
2022-08-03,11.180000305175781,11.359999656677246,11.0,11.069999694824219,11.069999694824219,186300
2022-08-04,11.069999694824219,11.623000144958496,11.069999694824219,11.380000114440918,11.380000114440918,207000
2022-08-05,11.380000114440918,11.760000228881836,11.380000114440918,11.579999923706055,11.579999923706055,106400
2022-08-08,11.970000267028809,12.218000411987305,11.569999694824219,11.579999923706055,11.579999923706055,178800
2022-08-09,11.59000015258789,11.6899995803833,11.319999694824219,11.319999694824219,11.319999694824219,56900
2022-08-10,11.5,11.880000114440918,11.449999809265137,11.729999542236328,11.729999542236328,217700
2022-08-11,11.729999542236328,12.84000015258789,11.6899995803833,12.520000457763672,12.520000457763672,368400
2022-08-12,12.720000267028809,12.989999771118164,12.520000457763672,12.710000038146973,12.710000038146973,205400
2022-08-15,12.649999618530273,13.510000228881836,12.529999732971191,13.449999809265137,13.449999809265137,272000
2022-08-16,13.420000076293945,13.579999923706055,13.329999923706055,13.470000267028809,13.470000267028809,83300
2022-08-17,13.489999771118164,13.489999771118164,12.824999809265137,12.9399995803833,12.9399995803833,155800
2022-08-18,12.8100004196167,12.920000076293945,12.369999885559082,12.710000038146973,12.710000038146973,226100
2022-08-19,12.739999771118164,13.079999923706055,12.5,12.5600004196167,12.5600004196167,234700
2022-08-22,12.539999961853027,12.8100004196167,12.4399995803833,12.6899995803833,12.6899995803833,274800
2022-08-23,12.569999694824219,12.777000427246094,12.109999656677246,12.229999542236328,12.229999542236328,938000
2022-08-24,12.3100004196167,12.859999656677246,12.079999923706055,12.65999984741211,12.65999984741211,330400
2022-08-25,12.75,13.09000015258789,12.079999923706055,12.680000305175781,12.680000305175781,540600
2022-08-26,12.6899995803833,13.050000190734863,12.3100004196167,12.489999771118164,12.489999771118164,169400
2022-08-29,12.489999771118164,12.489999771118164,11.779999732971191,11.819999694824219,11.819999694824219,452700
2022-08-30,11.920000076293945,11.920000076293945,11.4399995803833,11.539999961853027,11.539999961853027,199600
2022-08-31,11.550000190734863,11.779999732971191,11.229999542236328,11.229999542236328,11.229999542236328,198300
2022-09-01,11.130000114440918,11.270000457763672,10.979999542236328,11.1899995803833,11.1899995803833,165100
2022-09-02,11.1899995803833,11.609999656677246,10.979999542236328,11.270000457763672,11.270000457763672,414200
2022-09-06,11.319999694824219,11.550000190734863,10.633999824523926,10.729999542236328,10.729999542236328,382700
2022-09-07,10.649999618530273,10.979999542236328,10.489999771118164,10.880000114440918,10.880000114440918,223400
2022-09-08,10.779999732971191,11.270000457763672,10.729999542236328,11.149999618530273,11.149999618530273,172500
2022-09-09,11.130000114440918,11.729999542236328,11.130000114440918,11.529999732971191,11.529999732971191,217200
2022-09-12,11.510000228881836,12.039999961853027,11.369999885559082,11.369999885559082,11.369999885559082,153800
2022-09-13,11.229999542236328,11.75,10.994999885559082,11.239999771118164,11.239999771118164,234400
2022-09-14,11.119999885559082,11.399999618530273,11.079999923706055,11.149999618530273,11.149999618530273,263000
2022-09-15,11.0,11.3100004196167,10.489999771118164,10.5,10.5,389100
2022-09-16,10.479999542236328,10.510000228881836,10.069999694824219,10.130000114440918,10.130000114440918,416400
2022-09-19,10.0,10.460000038146973,10.0,10.289999961853027,10.289999961853027,281100
2022-09-20,10.1899995803833,10.359999656677246,10.039999961853027,10.239999771118164,10.239999771118164,271500
2022-09-21,10.199999809265137,10.324999809265137,10.0,10.09000015258789,10.09000015258789,117600
2022-09-22,10.0,10.045000076293945,9.600000381469727,9.65999984741211,9.65999984741211,128900
2022-09-23,9.489999771118164,9.609999656677246,9.279999732971191,9.550000190734863,9.550000190734863,172900
2022-09-26,9.539999961853027,9.680000305175781,9.100000381469727,9.289999961853027,9.289999961853027,200900
2022-09-27,9.420000076293945,9.779999732971191,9.380000114440918,9.630000114440918,9.630000114440918,146500
2022-09-28,9.6899995803833,9.9399995803833,9.520000457763672,9.569999694824219,9.569999694824219,120400
2022-09-29,9.470000267028809,9.59000015258789,9.140000343322754,9.260000228881836,9.260000228881836,255200
2022-09-30,9.289999961853027,9.34000015258789,8.949999809265137,8.989999771118164,8.989999771118164,254200
2022-10-03,8.899999618530273,9.229999542236328,8.850000381469727,9.079999923706055,9.079999923706055,361300
2022-10-04,9.239999771118164,9.819999694824219,9.239999771118164,9.520000457763672,9.520000457763672,458600
2022-10-05,9.390000343322754,9.470000267028809,8.65999984741211,8.899999618530273,8.899999618530273,355000
2022-10-06,8.819999694824219,9.0,8.369999885559082,8.680000305175781,8.680000305175781,154800
2022-10-07,8.640000343322754,8.640000343322754,8.359999656677246,8.460000038146973,8.460000038146973,110200
2022-10-10,8.539999961853027,8.710000038146973,8.479999542236328,8.6899995803833,8.6899995803833,200400
2022-10-11,8.640000343322754,9.100000381469727,8.390000343322754,8.979999542236328,8.979999542236328,359500
2022-10-12,8.970000267028809,9.0,8.710000038146973,8.960000038146973,8.960000038146973,123400
2022-10-13,8.729999542236328,9.569999694824219,8.649999618530273,9.229999542236328,9.229999542236328,470300
2022-10-14,9.319999694824219,9.319999694824219,8.779999732971191,8.90999984741211,8.90999984741211,277700
2022-10-17,9.010000228881836,9.319999694824219,8.984999656677246,9.220000267028809,9.220000267028809,402600
2022-10-18,9.470000267028809,9.569999694824219,9.119999885559082,9.1899995803833,9.1899995803833,119100
2022-10-19,9.140000343322754,9.229999542236328,8.890000343322754,9.0,9.0,191900
2022-10-20,8.739999771118164,9.055000305175781,8.520000457763672,8.720000267028809,8.720000267028809,177900
2022-10-21,8.720000267028809,8.779999732971191,8.199999809265137,8.729999542236328,8.729999542236328,250500
2022-10-24,8.800000190734863,9.079999923706055,8.569999694824219,8.859999656677246,8.859999656677246,377700
2022-10-25,8.819999694824219,9.114999771118164,8.819999694824219,9.029999732971191,9.029999732971191,299500
2022-10-26,9.079999923706055,9.109999656677246,8.984999656677246,9.020000457763672,9.020000457763672,233600
2022-10-27,9.140000343322754,9.260000228881836,8.984999656677246,9.0,9.0,222200
2022-10-28,9.010000228881836,9.399999618530273,9.0,9.1899995803833,9.1899995803833,278500
2022-10-31,9.180000305175781,9.260000228881836,8.970000267028809,9.09000015258789,9.09000015258789,467600
2022-11-01,9.1899995803833,9.3100004196167,9.039999961853027,9.050000190734863,9.050000190734863,117200
2022-11-02,9.029999732971191,9.095000267028809,8.819999694824219,8.829999923706055,8.829999923706055,258500
2022-11-03,8.75,8.84000015258789,8.510000228881836,8.529999732971191,8.529999732971191,86700
2022-11-04,8.600000381469727,8.65999984741211,8.390000343322754,8.640000343322754,8.640000343322754,92400
2022-11-07,8.550000190734863,8.710000038146973,8.449999809265137,8.699999809265137,8.699999809265137,101300
2022-11-08,8.649999618530273,8.720000267028809,8.5,8.65999984741211,8.65999984741211,92900
2022-11-09,8.539999961853027,8.59000015258789,8.239999771118164,8.270000457763672,8.270000457763672,147900
2022-11-10,9.0,9.069999694824219,8.369999885559082,8.899999618530273,8.899999618530273,242600
2022-11-11,8.9399995803833,9.09000015258789,8.4350004196167,8.529999732971191,8.529999732971191,169600
2022-11-14,8.470000267028809,9.0,8.399999618530273,8.510000228881836,8.510000228881836,278400
2022-11-15,8.600000381469727,8.9399995803833,8.390000343322754,8.390000343322754,8.390000343322754,126100
2022-11-16,8.380000114440918,8.5,8.140000343322754,8.1899995803833,8.1899995803833,90600
2022-11-17,8.199999809265137,8.930000305175781,8.109999656677246,8.670000076293945,8.670000076293945,257900
2022-11-18,8.600000381469727,9.029999732971191,8.36299991607666,8.75,8.75,185200
2022-11-21,8.710000038146973,9.09000015258789,8.574000358581543,8.720000267028809,8.720000267028809,236300
2022-11-22,8.75,8.949999809265137,8.574999809265137,8.600000381469727,8.600000381469727,80400
2022-11-23,8.65999984741211,8.8100004196167,8.5600004196167,8.600000381469727,8.600000381469727,65700
2022-11-25,8.710000038146973,8.739999771118164,8.550999641418457,8.609999656677246,8.609999656677246,42200
2022-11-28,8.680000305175781,8.973999977111816,8.680000305175781,8.800000190734863,8.800000190734863,109800
2022-11-29,8.880000114440918,9.029999732971191,8.630000114440918,8.979999542236328,8.979999542236328,273400
2022-11-30,9.0,9.15999984741211,8.913999557495117,9.119999885559082,9.119999885559082,721800
2022-12-01,9.1899995803833,9.809000015258789,8.982999801635742,9.569999694824219,9.569999694824219,575100
2022-12-02,9.5,9.829999923706055,9.34000015258789,9.630000114440918,9.630000114440918,510200
2022-12-05,9.59000015258789,9.739999771118164,8.979999542236328,9.029999732971191,9.029999732971191,141900
2022-12-06,9.039999961853027,9.140000343322754,8.850000381469727,8.960000038146973,8.960000038146973,118500
2022-12-07,9.09000015258789,9.175000190734863,8.5600004196167,8.59000015258789,8.59000015258789,70300
2022-12-08,8.5600004196167,8.680000305175781,8.1899995803833,8.300000190734863,8.300000190734863,129700
2022-12-09,8.229999542236328,8.520000457763672,8.100000381469727,8.149999618530273,8.149999618530273,283300
2022-12-12,8.180000305175781,8.430000305175781,8.09000015258789,8.430000305175781,8.430000305175781,79500
2022-12-13,8.579999923706055,8.869999885559082,8.510000228881836,8.829999923706055,8.829999923706055,155100
2022-12-14,8.760000228881836,9.0,8.699999809265137,8.890000343322754,8.890000343322754,87500
2022-12-15,8.890000343322754,8.949999809265137,8.420000076293945,8.460000038146973,8.460000038146973,229800
2022-12-16,8.380000114440918,8.460000038146973,7.994999885559082,8.050000190734863,8.050000190734863,835900
2022-12-19,7.960000038146973,8.055000305175781,7.885000228881836,8.010000228881836,8.010000228881836,355300
2022-12-20,8.0600004196167,8.100000381469727,7.840000152587891,7.880000114440918,7.880000114440918,173500
2022-12-21,7.960000038146973,8.175000190734863,7.901000022888184,8.020000457763672,8.020000457763672,507900
2022-12-22,7.900000095367432,8.055000305175781,7.789999961853027,8.0,8.0,126900
2022-12-23,8.010000228881836,8.114999771118164,7.920000076293945,7.949999809265137,7.949999809265137,100700
2022-12-27,8.020000457763672,8.319999694824219,7.929999828338623,7.940000057220459,7.940000057220459,55000
2022-12-28,7.929999828338623,8.180000305175781,7.71999979019165,7.909999847412109,7.909999847412109,134900
2022-12-29,7.940000057220459,8.34000015258789,7.934000015258789,8.319999694824219,8.319999694824219,104200
2022-12-30,8.260000228881836,8.4399995803833,8.210000038146973,8.40999984741211,8.40999984741211,99200
2023-01-03,8.479999542236328,8.625,8.359999656677246,8.5,8.5,78600
2023-01-04,8.640000343322754,8.869999885559082,8.630000114440918,8.819999694824219,8.819999694824219,101600
2023-01-05,8.720000267028809,9.079000473022461,8.609999656677246,9.050000190734863,9.050000190734863,161200
2023-01-06,9.119999885559082,9.170000076293945,8.920000076293945,9.029999732971191,9.029999732971191,113700
2023-01-09,8.989999771118164,9.319999694824219,8.979999542236328,9.020000457763672,9.020000457763672,101500
2023-01-10,9.130000114440918,9.25,9.029999732971191,9.0600004196167,9.0600004196167,40300
2023-01-11,9.100000381469727,9.274999618530273,9.024999618530273,9.25,9.25,63300
2023-01-12,9.25,9.5600004196167,9.225000381469727,9.5600004196167,9.5600004196167,102000
2023-01-13,9.630000114440918,9.640000343322754,9.220000267028809,9.319999694824219,9.319999694824219,69200
2023-01-17,9.300000190734863,9.34000015258789,9.15999984741211,9.170000076293945,9.170000076293945,44500
2023-01-18,9.210000038146973,9.529999732971191,9.050000190734863,9.489999771118164,9.489999771118164,202200
2023-01-19,9.479999542236328,9.670000076293945,9.420000076293945,9.489999771118164,9.489999771118164,172600
2023-01-20,9.5,9.569999694824219,9.430000305175781,9.569999694824219,9.569999694824219,88600
2023-01-23,9.630000114440918,9.800000190734863,9.40999984741211,9.529999732971191,9.529999732971191,178000
2023-01-24,9.569999694824219,9.819999694824219,9.390000343322754,9.520000457763672,9.520000457763672,113000
2023-01-25,9.479999542236328,9.479999542236328,8.970000267028809,9.149999618530273,9.149999618530273,174200
2023-01-26,9.210000038146973,9.244999885559082,9.015000343322754,9.220000267028809,9.220000267028809,36900
2023-01-27,9.289999961853027,10.199999809265137,9.270000457763672,10.0,10.0,225300
2023-01-30,9.989999771118164,9.989999771118164,9.579999923706055,9.640000343322754,9.640000343322754,71900
2023-01-31,9.539999961853027,9.609999656677246,9.260000228881836,9.609999656677246,9.609999656677246,58500
2023-02-01,9.600000381469727,9.65999984741211,9.380000114440918,9.550000190734863,9.550000190734863,81100
2023-02-02,9.649999618530273,10.319999694824219,9.484999656677246,10.319999694824219,10.319999694824219,274600
2023-02-03,10.119999885559082,10.420000076293945,9.699999809265137,9.869999885559082,9.869999885559082,228000
2023-02-06,9.729999542236328,9.892999649047852,9.470000267028809,9.699999809265137,9.699999809265137,117200
2023-02-07,9.65999984741211,9.920000076293945,9.4399995803833,9.880000114440918,9.880000114440918,83100
2023-02-08,9.779999732971191,9.875,9.550000190734863,9.680000305175781,9.680000305175781,60100
2023-02-09,9.710000038146973,10.109999656677246,9.710000038146973,9.880000114440918,9.880000114440918,88900
2023-02-10,9.760000228881836,9.989999771118164,9.619999885559082,9.619999885559082,9.619999885559082,38800
2023-02-13,9.5,9.710000038146973,9.5,9.600000381469727,9.600000381469727,30300
2023-02-14,9.550000190734863,9.770000457763672,9.399999618530273,9.609999656677246,9.609999656677246,34800
2023-02-15,9.550000190734863,9.859999656677246,9.380000114440918,9.84000015258789,9.84000015258789,42800
2023-02-16,9.710000038146973,9.986000061035156,9.680000305175781,9.699999809265137,9.699999809265137,38200
2023-02-17,9.670000076293945,9.729999542236328,9.401000022888184,9.59000015258789,9.59000015258789,35200
2023-02-21,9.510000228881836,9.539999961853027,9.220000267028809,9.239999771118164,9.239999771118164,53400
2023-02-22,9.199999809265137,9.350000381469727,8.949999809265137,9.130000114440918,9.130000114440918,105800
2023-02-23,9.199999809265137,9.220000267028809,8.970000267028809,8.970000267028809,8.970000267028809,65000
2023-02-24,8.899999618530273,9.029999732971191,8.829999923706055,8.949999809265137,8.949999809265137,52500
2023-02-27,9.0,9.069999694824219,8.899999618530273,9.069999694824219,9.069999694824219,31100
2023-02-28,9.079999923706055,9.15999984741211,8.869999885559082,8.979999542236328,8.979999542236328,110500
2023-03-01,8.989999771118164,9.010000228881836,8.805000305175781,8.859999656677246,8.859999656677246,89100
2023-03-02,8.800000190734863,8.930000305175781,8.569999694824219,8.829999923706055,8.829999923706055,119200
2023-03-03,8.869999885559082,9.069999694824219,8.609999656677246,9.050000190734863,9.050000190734863,229900
2023-03-06,9.050000190734863,9.220000267028809,8.930000305175781,8.989999771118164,8.989999771118164,65000
2023-03-07,8.920000076293945,8.970000267028809,8.645000457763672,8.829999923706055,8.829999923706055,35800
2023-03-08,8.8100004196167,9.119999885559082,8.793000221252441,8.930000305175781,8.930000305175781,124200
2023-03-09,8.949999809265137,9.079999923706055,8.710000038146973,8.829999923706055,8.829999923706055,146200
2023-03-10,8.795000076293945,8.890000343322754,8.3100004196167,8.529999732971191,8.529999732971191,116900
2023-03-13,8.449999809265137,8.449999809265137,8.0,8.079999923706055,8.079999923706055,174200
2023-03-14,8.529999732971191,8.529999732971191,7.980000019073486,8.050000190734863,8.050000190734863,114500
2023-03-15,8.0,8.59000015258789,7.869999885559082,8.460000038146973,8.460000038146973,78500
2023-03-16,8.399999618530273,8.739999771118164,8.399999618530273,8.619999885559082,8.619999885559082,76500
2023-03-17,8.600000381469727,8.640000343322754,8.460000038146973,8.640000343322754,8.640000343322754,74700
2023-03-20,8.579999923706055,8.609999656677246,8.470000267028809,8.59000015258789,8.59000015258789,52500
2023-03-21,8.680000305175781,8.850000381469727,8.656000137329102,8.819999694824219,8.819999694824219,69000
2023-03-22,8.819999694824219,8.880000114440918,8.369999885559082,8.399999618530273,8.399999618530273,96700
2023-03-23,8.390000343322754,8.619999885559082,8.279999732971191,8.369999885559082,8.369999885559082,78400
