date,open,high,low,close,adj_close,volume
2023-03-24,8.270000457763672,8.529999732971191,8.229999542236328,8.430000305175781,8.430000305175781,162200
2023-03-27,8.529999732971191,8.805000305175781,8.380000114440918,8.449999809265137,8.449999809265137,92400
2023-03-28,8.420000076293945,8.5649995803833,8.420000076293945,8.539999961853027,8.539999961853027,46900
2023-03-29,8.545000076293945,8.699999809265137,8.479999542236328,8.680000305175781,8.680000305175781,55000
2023-03-30,8.770000457763672,8.770000457763672,8.50100040435791,8.640000343322754,8.640000343322754,37900
2023-03-31,8.609999656677246,8.774999618530273,8.600000381469727,8.739999771118164,8.739999771118164,76300
2023-04-03,8.75,8.75,8.489999771118164,8.529999732971191,8.529999732971191,74800
2023-04-04,8.550000190734863,8.579999923706055,8.300000190734863,8.470000267028809,8.470000267028809,217300
2023-04-05,8.470000267028809,8.529999732971191,8.130000114440918,8.300000190734863,8.300000190734863,410900
2023-04-06,8.329999923706055,8.5600004196167,8.170000076293945,8.520000457763672,8.520000457763672,557900
2023-04-10,8.5,8.84000015258789,8.329999923706055,8.770000457763672,8.770000457763672,171600
2023-04-11,8.779999732971191,8.85099983215332,8.569999694824219,8.630000114440918,8.630000114440918,54500
2023-04-12,8.710000038146973,8.710000038146973,8.479999542236328,8.510000228881836,8.510000228881836,59800
2023-04-13,8.640000343322754,8.77400016784668,8.5600004196167,8.649999618530273,8.649999618530273,93600
2023-04-14,8.739999771118164,8.829999923706055,8.59000015258789,8.680000305175781,8.680000305175781,135100
2023-04-17,8.609999656677246,8.710000038146973,8.550000190734863,8.699999809265137,8.699999809265137,61300
2023-04-18,8.65999984741211,8.850000381469727,8.630000114440918,8.699999809265137,8.699999809265137,101500
2023-04-19,8.649999618530273,8.949999809265137,8.649999618530273,8.9399995803833,8.9399995803833,57500
2023-04-20,8.890000343322754,9.1899995803833,8.880000114440918,9.079999923706055,9.079999923706055,193000
2023-04-21,9.09000015258789,9.319999694824219,8.970000267028809,9.270000457763672,9.270000457763672,138100
2023-04-24,9.260000228881836,9.274999618530273,9.0,9.130000114440918,9.130000114440918,50000
2023-04-25,9.020000457763672,9.220000267028809,9.020000457763672,9.119999885559082,9.119999885559082,69900
2023-04-26,9.100000381469727,9.630000114440918,9.045000076293945,9.460000038146973,9.460000038146973,162200
2023-04-27,9.619999885559082,9.920000076293945,9.524999618530273,9.819999694824219,9.819999694824219,141100
2023-04-28,9.84000015258789,10.069999694824219,9.8100004196167,10.010000228881836,10.010000228881836,106500
2023-05-01,10.050000190734863,10.359999656677246,10.050000190734863,10.170000076293945,10.170000076293945,156700
2023-05-02,10.140000343322754,10.329999923706055,9.930000305175781,10.010000228881836,10.010000228881836,86100
2023-05-03,10.010000228881836,10.119999885559082,9.850000381469727,9.899999618530273,9.899999618530273,108500
2023-05-04,9.829999923706055,9.899999618530273,9.73799991607666,9.880000114440918,9.880000114440918,63400
2023-05-05,9.970000267028809,9.970000267028809,9.5600004196167,9.600000381469727,9.600000381469727,71600
2023-05-08,9.609999656677246,9.609999656677246,9.369999885559082,9.470000267028809,9.470000267028809,114100
2023-05-09,9.59000015258789,9.949999809265137,9.4399995803833,9.949999809265137,9.949999809265137,87400
2023-05-10,10.0,10.010000228881836,9.710000038146973,9.739999771118164,9.739999771118164,55400
2023-05-11,9.649999618530273,9.680000305175781,9.25,9.300000190734863,9.300000190734863,172200
2023-05-12,9.289999961853027,9.329999923706055,9.079999923706055,9.25,9.25,89400
2023-05-15,9.25,9.359999656677246,9.010000228881836,9.09000015258789,9.09000015258789,113600
2023-05-16,9.0600004196167,9.135000228881836,8.920000076293945,9.0,9.0,117200
2023-05-17,9.010000228881836,9.050000190734863,8.899999618530273,8.949999809265137,8.949999809265137,154400
2023-05-18,8.9399995803833,8.949999809265137,8.8100004196167,8.899999618530273,8.899999618530273,154800
2023-05-19,8.859999656677246,8.970000267028809,8.739999771118164,8.819999694824219,8.819999694824219,128100
2023-05-22,8.739999771118164,8.800000190734863,8.5600004196167,8.789999961853027,8.789999961853027,124700
2023-05-23,8.819999694824219,9.09000015258789,8.819999694824219,9.09000015258789,9.09000015258789,50900
2023-05-24,9.140000343322754,9.24899959564209,8.949999809265137,8.989999771118164,8.989999771118164,60900
2023-05-25,9.020000457763672,9.100000381469727,8.930000305175781,8.979999542236328,8.979999542236328,30100
2023-05-26,8.970000267028809,8.970000267028809,8.569999694824219,8.770000457763672,8.770000457763672,137200
2023-05-30,8.670000076293945,8.880000114440918,8.630000114440918,8.729999542236328,8.729999542236328,68700
2023-05-31,8.609999656677246,8.729999542236328,8.538999557495117,8.710000038146973,8.710000038146973,86000
2023-06-01,8.670000076293945,9.020000457763672,8.600000381469727,9.0,9.0,89400
2023-06-02,9.039999961853027,9.380000114440918,8.899999618530273,9.34000015258789,9.34000015258789,100900
2023-06-05,9.270000457763672,9.5,9.229999542236328,9.460000038146973,9.460000038146973,67900
2023-06-06,9.420000076293945,9.739999771118164,9.420000076293945,9.729999542236328,9.729999542236328,123200
2023-06-07,9.770000457763672,9.8100004196167,9.460000038146973,9.609999656677246,9.609999656677246,58900
2023-06-08,9.569999694824219,9.720000267028809,9.4399995803833,9.569999694824219,9.569999694824219,46400
2023-06-09,9.539999961853027,9.739999771118164,9.5,9.640000343322754,9.640000343322754,142000
2023-06-12,9.640000343322754,9.699999809265137,9.5600004196167,9.600000381469727,9.600000381469727,31000
2023-06-13,9.600000381469727,9.75,9.585000038146973,9.649999618530273,9.649999618530273,80000
2023-06-14,9.550000190734863,9.619999885559082,9.335000038146973,9.449999809265137,9.449999809265137,119300
2023-06-15,9.40999984741211,9.40999984741211,9.050000190734863,9.170000076293945,9.170000076293945,100000
2023-06-16,8.9399995803833,9.630000114440918,8.9399995803833,9.630000114440918,9.630000114440918,249000
2023-06-20,9.390000343322754,9.600000381469727,9.390000343322754,9.449999809265137,9.449999809265137,86600
2023-06-21,9.460000038146973,9.529999732971191,9.40999984741211,9.5,9.5,47700
2023-06-22,9.390000343322754,9.5,9.35200023651123,9.420000076293945,9.420000076293945,87800
2023-06-23,9.34000015258789,9.489999771118164,9.270000457763672,9.470000267028809,9.470000267028809,50900
2023-06-26,9.5600004196167,9.5600004196167,9.244999885559082,9.279999732971191,9.279999732971191,29400
2023-06-27,9.279999732971191,9.390000343322754,9.170000076293945,9.350000381469727,9.350000381469727,33500
2023-06-28,9.25,9.274999618530273,9.0,9.239999771118164,9.239999771118164,62000
2023-06-29,9.25,9.380000114440918,9.050000190734863,9.329999923706055,9.329999923706055,90800
2023-06-30,9.350000381469727,9.420000076293945,9.079999923706055,9.359999656677246,9.359999656677246,68700
2023-07-03,9.279999732971191,9.329999923706055,9.010000228881836,9.229999542236328,9.229999542236328,66500
2023-07-05,9.100000381469727,9.260000228881836,9.010000228881836,9.260000228881836,9.260000228881836,148800
2023-07-06,9.170000076293945,9.210000038146973,8.970000267028809,9.1899995803833,9.1899995803833,166200
2023-07-07,9.170000076293945,9.260000228881836,9.020000457763672,9.050000190734863,9.050000190734863,64000
2023-07-10,8.979999542236328,9.220000267028809,8.944999694824219,9.0,9.0,59900
2023-07-11,9.0,9.0600004196167,8.920000076293945,8.970000267028809,8.970000267028809,151700
2023-07-12,9.020000457763672,9.210000038146973,9.0,9.1899995803833,9.1899995803833,85900
2023-07-13,9.199999809265137,9.25,8.970000267028809,9.130000114440918,9.130000114440918,112700
2023-07-14,9.109999656677246,9.260000228881836,9.0,9.220000267028809,9.220000267028809,98800
2023-07-17,9.079999923706055,9.300000190734863,8.960000038146973,8.979999542236328,8.979999542236328,134400
2023-07-18,9.010000228881836,9.140000343322754,8.989999771118164,9.100000381469727,9.100000381469727,119400
2023-07-19,9.130000114440918,9.130000114440918,8.899999618530273,8.9399995803833,8.9399995803833,96700
2023-07-20,8.979999542236328,9.085000038146973,8.920000076293945,9.020000457763672,9.020000457763672,68100
2023-07-21,8.989999771118164,9.069999694824219,8.880000114440918,8.970000267028809,8.970000267028809,60400
2023-07-24,8.920000076293945,8.9399995803833,8.770000457763672,8.890000343322754,8.890000343322754,91900
2023-07-25,8.885000228881836,8.989999771118164,8.800000190734863,8.800000190734863,8.800000190734863,105100
2023-07-26,8.829999923706055,8.970000267028809,8.779999732971191,8.949999809265137,8.949999809265137,46200
2023-07-27,8.9399995803833,9.069999694824219,8.795000076293945,9.069999694824219,9.069999694824219,133400
2023-07-28,9.109999656677246,9.109999656677246,8.6899995803833,8.739999771118164,8.739999771118164,188600
2023-07-31,8.65999984741211,8.850000381469727,8.569999694824219,8.829999923706055,8.829999923706055,95900
2023-08-01,8.835000038146973,8.989999771118164,8.680000305175781,8.6899995803833,8.6899995803833,92200
2023-08-02,8.649999618530273,8.675000190734863,8.529999732971191,8.579999923706055,8.579999923706055,65100
2023-08-03,8.489999771118164,8.529999732971191,8.170000076293945,8.279999732971191,8.279999732971191,203500
2023-08-04,8.220000267028809,8.494999885559082,8.1899995803833,8.430000305175781,8.430000305175781,73600
2023-08-07,8.479999542236328,8.529999732971191,8.369999885559082,8.5,8.5,163800
2023-08-08,8.350000381469727,8.550000190734863,8.130000114440918,8.510000228881836,8.510000228881836,233100
2023-08-09,8.300000190734863,8.779999732971191,8.210000038146973,8.720000267028809,8.720000267028809,133900
2023-08-10,8.75,8.920000076293945,8.645000457763672,8.829999923706055,8.829999923706055,95200
2023-08-11,8.850000381469727,9.529999732971191,8.850000381469727,9.170000076293945,9.170000076293945,219000
2023-08-14,9.15999984741211,9.210000038146973,8.899999618530273,9.119999885559082,9.119999885559082,78900
2023-08-15,9.0,9.130999565124512,8.84000015258789,8.899999618530273,8.899999618530273,61900
2023-08-16,8.890000343322754,9.0,8.760000228881836,8.899999618530273,8.899999618530273,53200
2023-08-17,8.869999885559082,8.970000267028809,8.847999572753906,8.9399995803833,8.9399995803833,28600
2023-08-18,8.899999618530273,9.010000228881836,8.760000228881836,8.869999885559082,8.869999885559082,42200
2023-08-21,8.859999656677246,8.920000076293945,8.729999542236328,8.789999961853027,8.789999961853027,30500
2023-08-22,8.90999984741211,8.90999984741211,8.670000076293945,8.829999923706055,8.829999923706055,48000
2023-08-23,8.819999694824219,8.819999694824219,8.680000305175781,8.819999694824219,8.819999694824219,35100
2023-08-24,8.819999694824219,9.170000076293945,8.800000190734863,9.039999961853027,9.039999961853027,69600
2023-08-25,9.039999961853027,9.149999618530273,8.930000305175781,9.0,9.0,44100
2023-08-28,8.949999809265137,9.100000381469727,8.885000228881836,9.079999923706055,9.079999923706055,67300
2023-08-29,9.050000190734863,9.109999656677246,8.869999885559082,9.109999656677246,9.109999656677246,38500
2023-08-30,9.170000076293945,9.430000305175781,9.140000343322754,9.420000076293945,9.420000076293945,63100
2023-08-31,9.479999542236328,9.479999542236328,9.0600004196167,9.140000343322754,9.140000343322754,69700
2023-09-01,9.109999656677246,9.239999771118164,8.9399995803833,8.979999542236328,8.979999542236328,73000
2023-09-05,8.899999618530273,8.930000305175781,8.640000343322754,8.699999809265137,8.699999809265137,177900
2023-09-06,8.75,8.949999809265137,8.520000457763672,8.630000114440918,8.630000114440918,73000
2023-09-07,8.65999984741211,8.670000076293945,8.425000190734863,8.600000381469727,8.600000381469727,118200
2023-09-08,8.579999923706055,8.65999984741211,8.399999618530273,8.609999656677246,8.609999656677246,66400
2023-09-11,8.59000015258789,8.59000015258789,8.460000038146973,8.470000267028809,8.470000267028809,60300
2023-09-12,8.460000038146973,8.550000190734863,8.380000114440918,8.390000343322754,8.390000343322754,57300
2023-09-13,8.34000015258789,8.40999984741211,8.270000457763672,8.3100004196167,8.3100004196167,81900
2023-09-14,8.390000343322754,8.395000457763672,8.25,8.289999961853027,8.289999961853027,64100
2023-09-15,8.300000190734863,8.34000015258789,8.130000114440918,8.180000305175781,8.180000305175781,441200
2023-09-18,8.199999809265137,8.640000343322754,8.178000450134277,8.59000015258789,8.59000015258789,67900
2023-09-19,8.600000381469727,8.670000076293945,8.430000305175781,8.569999694824219,8.569999694824219,38900
2023-09-20,8.585000038146973,8.666000366210938,8.369999885559082,8.390000343322754,8.390000343322754,42800
2023-09-21,8.380000114440918,8.550999641418457,8.279999732971191,8.380000114440918,8.380000114440918,50900
2023-09-22,8.300000190734863,8.359999656677246,8.149999618530273,8.220000267028809,8.220000267028809,50500
2023-09-25,8.229999542236328,8.263999938964844,8.149999618530273,8.170000076293945,8.170000076293945,15200
2023-09-26,8.130000114440918,8.300000190734863,8.130000114440918,8.15999984741211,8.15999984741211,29900
2023-09-27,8.180000305175781,8.239999771118164,8.130000114440918,8.170000076293945,8.170000076293945,50600
2023-09-28,8.239999771118164,8.369999885559082,8.15999984741211,8.199999809265137,8.199999809265137,39600
2023-09-29,8.25,8.279999732971191,8.140000343322754,8.170000076293945,8.170000076293945,31500
2023-10-02,8.170000076293945,8.25,8.069999694824219,8.140000343322754,8.140000343322754,41600
2023-10-03,8.15999984741211,8.199999809265137,7.869999885559082,7.909999847412109,7.909999847412109,50300
2023-10-04,7.880000114440918,7.949999809265137,7.809999942779541,7.940000057220459,7.940000057220459,30600
2023-10-05,7.96999979019165,8.095000267028809,7.929999828338623,7.960000038146973,7.960000038146973,32400
2023-10-06,7.889999866485596,8.0600004196167,7.889999866485596,7.980000019073486,7.980000019073486,15200
2023-10-09,7.96999979019165,8.020000457763672,7.800000190734863,7.869999885559082,7.869999885559082,36100
2023-10-10,7.820000171661377,8.069999694824219,7.78000020980835,7.809999942779541,7.809999942779541,67100
2023-10-11,7.869999885559082,7.96999979019165,7.809999942779541,7.829999923706055,7.829999923706055,29100
2023-10-12,7.889999866485596,7.980000019073486,7.800000190734863,7.980000019073486,7.980000019073486,29100
2023-10-13,7.880000114440918,8.055000305175781,7.840000152587891,7.889999866485596,7.889999866485596,26400
2023-10-16,7.849999904632568,8.369999885559082,7.849999904632568,8.010000228881836,8.010000228881836,81800
2023-10-17,8.079999923706055,8.199999809265137,8.0,8.0,8.0,119400
2023-10-18,8.050000190734863,8.239999771118164,7.96999979019165,8.140000343322754,8.140000343322754,93700
2023-10-19,8.0600004196167,8.239999771118164,8.0,8.09000015258789,8.09000015258789,114000
2023-10-20,8.140000343322754,8.260000228881836,8.0,8.029999732971191,8.029999732971191,108800
2023-10-23,8.010000228881836,8.104999542236328,7.769999980926514,7.889999866485596,7.889999866485596,93400
2023-10-24,7.940000057220459,7.965000152587891,7.78000020980835,7.789999961853027,7.789999961853027,19000
2023-10-25,8.0,8.15999984741211,7.829999923706055,7.849999904632568,7.849999904632568,188100
2023-10-26,7.840000152587891,7.960000038146973,7.755000114440918,7.820000171661377,7.820000171661377,45900
2023-10-27,7.75,7.769999980926514,7.519999980926514,7.579999923706055,7.579999923706055,62100
2023-10-30,7.610000133514404,7.78000020980835,7.599999904632568,7.730000019073486,7.730000019073486,26100
2023-10-31,7.670000076293945,7.909999847412109,7.650000095367432,7.71999979019165,7.71999979019165,36600
2023-11-01,7.800000190734863,7.960000038146973,7.650000095367432,7.840000152587891,7.840000152587891,66200
2023-11-02,7.980000019073486,7.980000019073486,7.690000057220459,7.75,7.75,27200
2023-11-03,7.690000057220459,7.889999866485596,7.690000057220459,7.75,7.75,29700
2023-11-06,7.710000038146973,7.789999961853027,7.699999809265137,7.71999979019165,7.71999979019165,32900
2023-11-07,7.809999942779541,7.828999996185303,7.630000114440918,7.710000038146973,7.710000038146973,35900
2023-11-08,8.229999542236328,8.670000076293945,8.069999694824219,8.479999542236328,8.479999542236328,194900
2023-11-09,8.600000381469727,8.600000381469727,8.390000343322754,8.510000228881836,8.510000228881836,72600
2023-11-10,8.449999809265137,8.65999984741211,8.40999984741211,8.470000267028809,8.470000267028809,51900
2023-11-13,8.470000267028809,8.579999923706055,8.369999885559082,8.420000076293945,8.420000076293945,26600
2023-11-14,8.369999885559082,8.920000076293945,8.300000190734863,8.609999656677246,8.609999656677246,96400
2023-11-15,8.770000457763672,8.819999694824219,8.569999694824219,8.59000015258789,8.59000015258789,30100
2023-11-16,8.710000038146973,8.859999656677246,8.649999618530273,8.720000267028809,8.720000267028809,40200
2023-11-17,8.75,8.850000381469727,8.640000343322754,8.729999542236328,8.729999542236328,18500
2023-11-20,8.649999618530273,8.779999732971191,8.649999618530273,8.699999809265137,8.699999809265137,24500
2023-11-21,8.619999885559082,8.649999618530273,8.529999732971191,8.579999923706055,8.579999923706055,36000
2023-11-22,8.649999618530273,8.689000129699707,8.470000267028809,8.489999771118164,8.489999771118164,20400
2023-11-24,8.529999732971191,8.579999923706055,8.489999771118164,8.569999694824219,8.569999694824219,34500
2023-11-27,8.619999885559082,8.720000267028809,8.470000267028809,8.5600004196167,8.5600004196167,37800
2023-11-28,8.569999694824219,8.640000343322754,8.430000305175781,8.449999809265137,8.449999809265137,19600
2023-11-29,8.479999542236328,8.704999923706055,8.479999542236328,8.5600004196167,8.5600004196167,21100
2023-11-30,8.718999862670898,8.72599983215332,8.380000114440918,8.449999809265137,8.449999809265137,29400
2023-12-01,8.329999923706055,8.770000457763672,8.329999923706055,8.649999618530273,8.649999618530273,34100
2023-12-04,8.479999542236328,8.732999801635742,8.470000267028809,8.550000190734863,8.550000190734863,41500
2023-12-05,8.489999771118164,8.920000076293945,8.489999771118164,8.739999771118164,8.739999771118164,416600
2023-12-06,8.739999771118164,8.875,8.569999694824219,8.619999885559082,8.619999885559082,32900
2023-12-07,8.720000267028809,8.869999885559082,8.520000457763672,8.640000343322754,8.640000343322754,27500
2023-12-08,8.600000381469727,8.710000038146973,8.34000015258789,8.489999771118164,8.489999771118164,77500
2023-12-11,8.470000267028809,8.670000076293945,8.399999618530273,8.550000190734863,8.550000190734863,31600
2023-12-12,8.600000381469727,8.600000381469727,8.293999671936035,8.380000114440918,8.380000114440918,36400
2023-12-13,8.329999923706055,8.329999923706055,8.130000114440918,8.140000343322754,8.140000343322754,71800
2023-12-14,8.09000015258789,8.140000343322754,7.869999885559082,7.96999979019165,7.96999979019165,85500
2023-12-15,7.920000076293945,8.100000381469727,7.78000020980835,8.0600004196167,8.0600004196167,108500
2023-12-18,8.050000190734863,8.050000190734863,7.800000190734863,7.980000019073486,7.980000019073486,97000
2023-12-19,8.0,8.34000015258789,7.916999816894531,8.300000190734863,8.300000190734863,139700
2023-12-20,8.199999809265137,8.364999771118164,8.050000190734863,8.0600004196167,8.0600004196167,66000
2023-12-21,8.079999923706055,8.109999656677246,7.949999809265137,8.0,8.0,53300
2023-12-22,8.069999694824219,8.118000030517578,7.849999904632568,8.0,8.0,53000
2023-12-26,8.0,8.0,7.860000133514404,7.989999771118164,7.989999771118164,43100
2023-12-27,7.889999866485596,8.0,7.75,7.869999885559082,7.869999885559082,66500
2023-12-28,7.820000171661377,7.929999828338623,7.769999980926514,7.929999828338623,7.929999828338623,35400
2023-12-29,7.849999904632568,7.889999866485596,7.710000038146973,7.800000190734863,7.800000190734863,93300
2024-01-02,7.769999980926514,7.880000114440918,7.75,7.869999885559082,7.869999885559082,46400
2024-01-03,7.829999923706055,7.929999828338623,7.789999961853027,7.849999904632568,7.849999904632568,29000
2024-01-04,7.760000228881836,8.0,7.75,7.829999923706055,7.829999923706055,72600
2024-01-05,7.769999980926514,7.940000057220459,7.675000190734863,7.739999771118164,7.739999771118164,76400
2024-01-08,7.909999847412109,8.029999732971191,7.829999923706055,8.010000228881836,8.010000228881836,97400
2024-01-09,8.0,8.0600004196167,7.869999885559082,7.949999809265137,7.949999809265137,67400
2024-01-10,8.029999732971191,8.050000190734863,7.90500020980835,8.020000457763672,8.020000457763672,39700
2024-01-11,7.909999847412109,8.0,7.900000095367432,7.900000095367432,7.900000095367432,78900
2024-01-12,7.860000133514404,7.989999771118164,7.809999942779541,7.860000133514404,7.860000133514404,41300
2024-01-16,7.809999942779541,7.980000019073486,7.809999942779541,7.980000019073486,7.980000019073486,45700
2024-01-17,7.880000114440918,8.164999961853027,7.739999771118164,7.789999961853027,7.789999961853027,124700
2024-01-18,7.789999961853027,7.934999942779541,7.71999979019165,7.809999942779541,7.809999942779541,42100
2024-01-19,7.769999980926514,7.949999809265137,7.675000190734863,7.949999809265137,7.949999809265137,147300
2024-01-22,7.900000095367432,8.149999618530273,7.817999839782715,7.929999828338623,7.929999828338623,118600
2024-01-23,7.96999979019165,8.100000381469727,7.900000095367432,7.929999828338623,7.929999828338623,37400
2024-01-24,7.900000095367432,7.940000057220459,7.817999839782715,7.860000133514404,7.860000133514404,62000
2024-01-25,7.889999866485596,7.949999809265137,7.834000110626221,7.900000095367432,7.900000095367432,29400
2024-01-26,7.949999809265137,8.210000038146973,7.820000171661377,8.039999961853027,8.039999961853027,206900
2024-01-29,8.0600004196167,8.15999984741211,7.980000019073486,8.140000343322754,8.140000343322754,47300
2024-01-30,8.0600004196167,8.25,8.050000190734863,8.229999542236328,8.229999542236328,47400
2024-01-31,8.239999771118164,8.239999771118164,8.029999732971191,8.050000190734863,8.050000190734863,71700
2024-02-01,8.050000190734863,8.079999923706055,7.980000019073486,7.980000019073486,7.980000019073486,24600
2024-02-02,7.949999809265137,8.039999961853027,7.900000095367432,8.039999961853027,8.039999961853027,46900
2024-02-05,7.96999979019165,8.149999618530273,7.869999885559082,8.010000228881836,8.010000228881836,46600
2024-02-06,8.09000015258789,8.149999618530273,8.01099967956543,8.050000190734863,8.050000190734863,14400
2024-02-07,8.104999542236328,8.170000076293945,8.050000190734863,8.140000343322754,8.140000343322754,45200
2024-02-08,8.09000015258789,8.300000190734863,8.09000015258789,8.239999771118164,8.239999771118164,24300
2024-02-09,8.220000267028809,8.420000076293945,8.206000328063965,8.420000076293945,8.420000076293945,37500
2024-02-12,8.380000114440918,8.5,8.369999885559082,8.380000114440918,8.380000114440918,36700
2024-02-13,8.289999961853027,8.289999961853027,8.111000061035156,8.130000114440918,8.130000114440918,29400
2024-02-14,8.140000343322754,8.3100004196167,8.119999885559082,8.3100004196167,8.3100004196167,16900
2024-02-15,8.305000305175781,8.470000267028809,8.279999732971191,8.420000076293945,8.420000076293945,29200
2024-02-16,8.390000343322754,8.505000114440918,8.369999885559082,8.369999885559082,8.369999885559082,27800
2024-02-20,8.300000190734863,8.470000267028809,8.300000190734863,8.380000114440918,8.380000114440918,28800
2024-02-21,8.319999694824219,8.40999984741211,8.310999870300293,8.329999923706055,8.329999923706055,35700
2024-02-22,8.40999984741211,8.470000267028809,8.3100004196167,8.420000076293945,8.420000076293945,42700
2024-02-23,8.420000076293945,8.4399995803833,8.329999923706055,8.390000343322754,8.390000343322754,29500
2024-02-26,8.380000114440918,8.470000267028809,8.270000457763672,8.430000305175781,8.430000305175781,68300
2024-02-27,8.430000305175781,8.75,8.430000305175781,8.720000267028809,8.720000267028809,85700
2024-02-28,8.649999618530273,8.869999885559082,8.649999618530273,8.770000457763672,8.770000457763672,41200
