date,open,high,low,close,adj_close,volume
2024-02-29,8.859999656677246,8.880000114440918,8.569999694824219,8.59000015258789,8.59000015258789,42600
2024-03-01,8.59000015258789,8.760000228881836,8.569999694824219,8.6899995803833,8.6899995803833,32400
2024-03-04,8.609999656677246,8.789999961853027,8.581999778747559,8.739999771118164,8.739999771118164,104000
2024-03-05,8.770000457763672,8.8100004196167,8.72599983215332,8.770000457763672,8.770000457763672,22000
2024-03-06,8.760000228881836,8.819999694824219,8.71500015258789,8.789999961853027,8.789999961853027,30100
2024-03-07,8.770000457763672,9.0,8.770000457763672,9.0,9.0,73700
2024-03-08,9.0,9.0,8.9399995803833,8.979999542236328,8.979999542236328,34400
2024-03-11,9.0,9.0,8.890000343322754,8.970000267028809,8.970000267028809,71200
2024-03-12,9.0,9.0,8.829999923706055,8.869999885559082,8.869999885559082,64600
2024-03-13,8.869999885559082,9.0,8.84000015258789,9.0,9.0,65300
2024-03-14,9.0,9.0,8.640000343322754,8.6899995803833,8.6899995803833,106200
2024-03-15,8.640000343322754,8.949999809265137,8.460000038146973,8.470000267028809,8.470000267028809,65100
2024-03-18,8.460000038146973,8.770000457763672,8.460000038146973,8.729999542236328,8.729999542236328,59100
2024-03-19,8.739999771118164,8.970000267028809,8.710000038146973,8.850000381469727,8.850000381469727,39900
2024-03-20,8.869999885559082,8.979999542236328,8.814000129699707,8.949999809265137,8.949999809265137,28100
2024-03-21,8.930000305175781,9.0,8.829999923706055,8.829999923706055,8.829999923706055,50800
2024-03-22,8.779999732971191,9.0,8.739999771118164,8.9399995803833,8.9399995803833,153500
2024-03-25,9.0,9.0,8.904999732971191,8.970000267028809,8.970000267028809,33800
2024-03-26,9.0,9.130000114440918,8.850000381469727,9.0,9.0,54200
2024-03-27,9.0,9.180000305175781,8.90999984741211,9.180000305175781,9.180000305175781,34500
2024-03-28,9.119999885559082,9.364999771118164,9.119999885559082,9.149999618530273,9.149999618530273,62000
2024-04-01,9.239999771118164,9.239999771118164,9.045000076293945,9.130000114440918,9.130000114440918,36300
2024-04-02,9.119999885559082,9.170000076293945,8.920000076293945,9.0,9.0,36500
2024-04-03,9.0,9.050000190734863,8.84000015258789,8.930000305175781,8.930000305175781,37100
2024-04-04,9.0,9.039999961853027,8.859999656677246,8.9399995803833,8.9399995803833,23300
2024-04-05,8.890000343322754,8.947999954223633,8.819999694824219,8.880000114440918,8.880000114440918,20400
2024-04-08,8.920000076293945,9.149999618530273,8.800000190734863,9.069999694824219,9.069999694824219,42900
2024-04-09,9.0,9.069999694824219,8.869999885559082,9.020000457763672,9.020000457763672,20600
2024-04-10,8.920000076293945,8.920000076293945,8.630000114440918,8.649999618530273,8.649999618530273,67400
2024-04-11,8.552000045776367,8.720000267028809,8.470000267028809,8.5,8.5,66700
2024-04-12,8.649999618530273,8.649999618530273,8.300000190734863,8.4399995803833,8.4399995803833,65300
2024-04-15,8.479999542236328,9.079999923706055,8.369999885559082,8.930000305175781,8.930000305175781,147400
2024-04-16,8.970000267028809,9.0,8.819999694824219,8.90999984741211,8.90999984741211,39700
2024-04-17,8.920000076293945,8.920000076293945,8.609999656677246,8.619999885559082,8.619999885559082,49000
2024-04-18,8.579999923706055,8.699999809265137,8.539999961853027,8.699999809265137,8.699999809265137,30300
2024-04-19,8.619999885559082,8.949999809265137,8.520000457763672,8.850000381469727,8.850000381469727,57700
2024-04-22,8.930000305175781,9.0,8.725000381469727,8.779999732971191,8.779999732971191,24800
2024-04-23,8.824999809265137,9.140000343322754,8.75,9.0600004196167,9.0600004196167,67900
2024-04-24,9.0,9.0600004196167,8.859999656677246,8.920000076293945,8.920000076293945,33800
2024-04-25,8.920000076293945,9.039999961853027,8.800000190734863,8.8100004196167,8.8100004196167,32400
2024-04-26,8.793000221252441,8.920000076293945,8.739999771118164,8.760000228881836,8.760000228881836,25400
2024-04-29,8.829999923706055,8.9399995803833,8.649999618530273,8.729999542236328,8.729999542236328,19500
2024-04-30,8.779999732971191,8.979000091552734,8.720000267028809,8.949999809265137,8.949999809265137,40600
2024-05-01,8.949999809265137,8.989999771118164,8.75,8.890000343322754,8.890000343322754,17800
2024-05-02,8.899999618530273,8.989999771118164,8.8100004196167,8.949999809265137,8.949999809265137,14200
2024-05-03,8.859999656677246,9.0,8.859999656677246,8.920000076293945,8.920000076293945,23600
2024-05-06,8.920000076293945,9.140000343322754,8.899999618530273,9.039999961853027,9.039999961853027,44700
2024-05-07,9.079999923706055,9.380999565124512,9.069999694824219,9.09000015258789,9.09000015258789,50700
2024-05-08,8.989999771118164,9.369999885559082,8.989999771118164,9.239999771118164,9.239999771118164,35900
2024-05-09,9.140000343322754,9.40999984741211,9.097000122070312,9.289999961853027,9.289999961853027,28500
2024-05-10,9.069999694824219,9.1899995803833,8.65999984741211,8.84000015258789,8.84000015258789,129300
2024-05-13,8.84000015258789,9.100000381469727,8.779999732971191,9.029999732971191,9.029999732971191,57000
2024-05-14,9.050000190734863,9.079999923706055,8.800000190734863,8.899999618530273,8.899999618530273,53600
2024-05-15,8.850000381469727,8.982000350952148,8.710000038146973,8.789999961853027,8.789999961853027,42900
2024-05-16,8.75,8.86299991607666,8.520000457763672,8.569999694824219,8.569999694824219,45600
2024-05-17,8.510000228881836,8.739999771118164,8.510000228881836,8.699999809265137,8.699999809265137,34600
2024-05-20,8.680000305175781,9.0,8.680000305175781,9.0,9.0,51900
2024-05-21,8.930000305175781,9.005000114440918,8.774999618530273,9.0,9.0,73900
2024-05-22,8.899999618530273,9.0,8.859999656677246,8.970000267028809,8.970000267028809,27200
2024-05-23,8.90999984741211,9.09000015258789,8.890000343322754,8.949999809265137,8.949999809265137,43000
2024-05-24,8.899999618530273,9.1899995803833,8.880000114440918,8.970000267028809,8.970000267028809,55500
2024-05-28,9.0,9.020000457763672,8.789999961853027,9.0,9.0,34600
2024-05-29,8.989999771118164,9.0600004196167,8.869999885559082,9.020000457763672,9.020000457763672,104200
2024-05-30,9.0,9.364999771118164,8.831999778747559,9.300000190734863,9.300000190734863,104300
2024-05-31,9.279999732971191,9.699999809265137,9.25,9.619999885559082,9.619999885559082,184100
2024-06-03,9.729999542236328,9.899999618530273,9.458000183105469,9.720000267028809,9.720000267028809,89700
2024-06-04,9.5,9.920000076293945,9.5,9.850000381469727,9.850000381469727,92800
2024-06-05,9.819999694824219,10.0,9.760000228881836,10.0,10.0,72100
2024-06-06,10.0,10.100000381469727,9.720999717712402,9.8100004196167,9.8100004196167,79000
2024-06-07,9.760000228881836,10.100000381469727,9.760000228881836,10.100000381469727,10.100000381469727,60100
2024-06-10,10.100000381469727,10.225000381469727,9.739999771118164,10.0600004196167,10.0600004196167,107800
2024-06-11,9.960000038146973,10.020000457763672,9.914999961853027,9.970000267028809,9.970000267028809,54500
2024-06-12,9.970000267028809,10.208999633789062,9.899999618530273,10.0,10.0,108900
2024-06-13,10.0,10.350000381469727,9.914999961853027,10.329999923706055,10.329999923706055,103000
2024-06-14,10.279999732971191,10.420999526977539,9.75,9.770000457763672,9.770000457763672,121600
2024-06-17,9.84000015258789,10.140000343322754,9.779999732971191,10.119999885559082,10.119999885559082,77800
2024-06-18,10.109999656677246,10.390000343322754,10.109999656677246,10.300000190734863,10.300000190734863,258800
2024-06-20,10.270000457763672,10.40999984741211,9.930000305175781,10.3100004196167,10.3100004196167,286800
2024-06-21,10.260000228881836,10.529999732971191,10.210000038146973,10.420000076293945,10.420000076293945,303700
2024-06-24,10.479999542236328,10.619999885559082,10.430000305175781,10.609999656677246,10.609999656677246,256400
2024-06-25,10.5,10.529999732971191,10.279999732971191,10.430000305175781,10.430000305175781,432900
2024-06-26,10.329999923706055,10.569999694824219,9.510000228881836,9.510000228881836,9.510000228881836,975500
2024-06-27,9.449999809265137,10.109999656677246,9.399999618530273,10.109999656677246,10.109999656677246,804300
2024-06-28,10.180000305175781,10.430000305175781,10.119999885559082,10.399999618530273,10.399999618530273,139300
2024-07-01,10.399999618530273,10.539999961853027,10.3100004196167,10.529999732971191,10.529999732971191,121900
2024-07-02,10.59000015258789,11.039999961853027,10.539999961853027,11.010000228881836,11.010000228881836,156600
2024-07-03,11.010000228881836,11.100000381469727,10.949999809265137,11.039999961853027,11.039999961853027,49600
2024-07-05,11.039999961853027,11.039999961853027,10.779999732971191,10.989999771118164,10.989999771118164,54900
2024-07-08,10.979999542236328,11.140000343322754,10.890000343322754,11.109999656677246,11.109999656677246,68200
2024-07-09,11.119999885559082,11.220000267028809,11.039999961853027,11.069999694824219,11.069999694824219,291100
2024-07-10,11.079999923706055,11.229999542236328,11.0,11.199999809265137,11.199999809265137,144400
2024-07-11,11.34000015258789,11.470000267028809,11.260000228881836,11.420000076293945,11.420000076293945,92100
2024-07-12,11.369999885559082,11.380000114440918,10.960000038146973,10.970000267028809,10.970000267028809,131900
2024-07-15,10.90999984741211,11.050000190734863,10.630000114440918,10.960000038146973,10.960000038146973,164900
2024-07-16,10.9399995803833,11.15999984741211,10.829999923706055,11.09000015258789,11.09000015258789,79900
2024-07-17,11.119999885559082,11.437000274658203,11.095000267028809,11.229999542236328,11.229999542236328,116600
2024-07-18,11.229999542236328,11.364999771118164,11.039999961853027,11.050000190734863,11.050000190734863,60000
2024-07-19,11.039999961853027,11.25,11.029999732971191,11.1899995803833,11.1899995803833,87100
2024-07-22,11.149999618530273,11.229999542236328,11.045000076293945,11.149999618530273,11.149999618530273,62000
2024-07-23,11.199999809265137,11.350000381469727,11.1850004196167,11.350000381469727,11.350000381469727,73100
2024-07-24,11.359999656677246,11.4399995803833,10.949999809265137,10.970000267028809,10.970000267028809,65100
2024-07-25,11.069999694824219,11.09000015258789,10.829999923706055,10.829999923706055,10.829999923706055,44100
2024-07-26,10.869999885559082,11.050000190734863,10.869999885559082,10.979999542236328,10.979999542236328,85900
2024-07-29,11.100000381469727,11.180000305175781,10.960000038146973,10.989999771118164,10.989999771118164,93900
2024-07-30,10.979999542236328,11.15999984741211,10.92199993133545,11.100000381469727,11.100000381469727,41900
2024-07-31,11.00100040435791,11.239999771118164,11.00100040435791,11.0600004196167,11.0600004196167,45400
2024-08-01,11.069999694824219,11.140000343322754,10.850000381469727,11.09000015258789,11.09000015258789,56400
2024-08-02,10.989999771118164,10.989999771118164,10.720000267028809,10.75,10.75,42400
2024-08-05,10.229999542236328,10.545000076293945,10.020000457763672,10.539999961853027,10.539999961853027,139900
2024-08-06,11.050000190734863,11.234999656677246,10.550000190734863,10.779999732971191,10.779999732971191,83100
2024-08-07,11.029999732971191,11.029999732971191,10.734999656677246,10.8100004196167,10.8100004196167,52300
2024-08-08,10.90999984741211,11.010000228881836,10.779000282287598,10.779999732971191,10.779999732971191,34100
2024-08-09,10.6899995803833,10.800000190734863,10.470000267028809,10.600000381469727,10.600000381469727,120200
2024-08-12,10.5,10.699999809265137,10.350000381469727,10.470000267028809,10.470000267028809,91500
2024-08-13,10.569999694824219,10.619999885559082,10.390000343322754,10.529999732971191,10.529999732971191,74200
2024-08-14,10.460000038146973,10.625,10.399999618530273,10.460000038146973,10.460000038146973,93400
2024-08-15,10.5,10.6899995803833,10.420000076293945,10.609999656677246,10.609999656677246,114900
2024-08-16,10.600000381469727,11.0600004196167,10.5,11.039999961853027,11.039999961853027,124600
2024-08-19,11.020000457763672,11.470000267028809,11.020000457763672,11.380000114440918,11.380000114440918,87000
2024-08-20,11.420000076293945,11.460000038146973,11.149999618530273,11.199999809265137,11.199999809265137,65000
2024-08-21,11.199999809265137,11.210000038146973,11.069999694824219,11.109999656677246,11.109999656677246,55500
2024-08-22,11.109999656677246,11.430000305175781,11.109999656677246,11.399999618530273,11.399999618530273,72100
2024-08-23,11.5,11.979999542236328,11.4399995803833,11.670000076293945,11.670000076293945,95700
2024-08-26,11.640000343322754,12.039999961853027,11.640000343322754,12.029999732971191,12.029999732971191,64300
2024-08-27,12.020000457763672,12.350000381469727,12.020000457763672,12.100000381469727,12.100000381469727,96000
2024-08-28,12.0,12.15999984741211,11.899999618530273,11.960000038146973,11.960000038146973,59000
2024-08-29,12.09000015258789,12.100000381469727,11.90999984741211,12.0,12.0,89100
2024-08-30,11.949999809265137,12.069999694824219,11.670000076293945,11.9399995803833,11.9399995803833,164500
2024-09-03,11.979999542236328,12.069999694824219,11.640000343322754,11.779999732971191,11.779999732971191,117600
2024-09-04,11.880000114440918,12.111000061035156,11.720000267028809,11.850000381469727,11.850000381469727,104000
2024-09-05,11.899999618530273,11.899999618530273,11.680000305175781,11.739999771118164,11.739999771118164,74600
2024-09-06,11.734999656677246,11.890000343322754,11.430000305175781,11.460000038146973,11.460000038146973,66700
2024-09-09,11.40999984741211,11.569999694824219,11.229999542236328,11.329999923706055,11.329999923706055,72200
2024-09-10,11.25,11.460000038146973,10.989999771118164,11.039999961853027,11.039999961853027,84600
2024-09-11,10.920000076293945,11.0,10.75100040435791,10.989999771118164,10.989999771118164,72800
2024-09-12,11.069999694824219,11.15999984741211,10.875,11.09000015258789,11.09000015258789,27900
2024-09-13,11.1899995803833,11.300000190734863,11.039999961853027,11.09000015258789,11.09000015258789,55400
2024-09-16,11.149999618530273,11.25,11.079999923706055,11.109999656677246,11.109999656677246,44800
2024-09-17,11.180000305175781,11.293000221252441,11.0600004196167,11.140000343322754,11.140000343322754,51800
2024-09-18,11.149999618530273,11.300000190734863,11.119999885559082,11.119999885559082,11.119999885559082,49600
2024-09-19,11.01200008392334,11.15999984741211,10.9399995803833,10.970000267028809,10.970000267028809,32300
2024-09-20,10.890000343322754,10.9350004196167,10.59000015258789,10.65999984741211,10.65999984741211,131900
2024-09-23,10.720000267028809,10.819999694824219,10.600000381469727,10.710000038146973,10.710000038146973,39800
2024-09-24,10.65999984741211,10.769000053405762,10.569999694824219,10.640000343322754,10.640000343322754,50400
2024-09-25,10.649999618530273,10.699999809265137,10.569999694824219,10.59000015258789,10.59000015258789,27000
2024-09-26,10.635000228881836,10.720000267028809,10.399999618530273,10.520000457763672,10.520000457763672,50000
2024-09-27,10.460000038146973,10.670000076293945,10.369999885559082,10.420000076293945,10.420000076293945,47100
2024-09-30,10.319999694824219,10.380000114440918,10.135000228881836,10.170000076293945,10.170000076293945,65000
2024-10-01,10.140000343322754,10.5,10.0,10.369999885559082,10.369999885559082,106900
2024-10-02,10.34000015258789,10.550000190734863,10.34000015258789,10.479999542236328,10.479999542236328,68500
2024-10-03,10.380000114440918,10.604000091552734,10.3100004196167,10.4399995803833,10.4399995803833,43900
2024-10-04,10.539999961853027,10.710000038146973,10.4399995803833,10.670000076293945,10.670000076293945,41500
2024-10-07,10.680000305175781,10.699999809265137,10.329999923706055,10.449999809265137,10.449999809265137,52600
2024-10-08,10.430000305175781,10.75,10.430000305175781,10.520000457763672,10.520000457763672,59600
2024-10-09,10.65999984741211,10.770000457763672,10.5,10.739999771118164,10.739999771118164,79800
2024-10-10,10.75,10.880000114440918,10.699999809265137,10.739999771118164,10.739999771118164,30300
2024-10-11,10.699999809265137,10.869999885559082,10.699999809265137,10.789999961853027,10.789999961853027,36900
2024-10-14,10.8100004196167,10.90999984741211,10.710000038146973,10.710000038146973,10.710000038146973,29900
2024-10-15,10.770999908447266,10.890000343322754,10.654999732971191,10.739999771118164,10.739999771118164,26900
2024-10-16,10.670000076293945,10.869999885559082,10.649999618530273,10.739999771118164,10.739999771118164,33800
2024-10-17,10.6899995803833,10.729999542236328,10.579999923706055,10.640000343322754,10.640000343322754,36500
2024-10-18,10.680000305175781,10.899999618530273,10.600000381469727,10.600000381469727,10.600000381469727,31400
2024-10-21,10.5,10.729999542236328,10.34000015258789,10.470000267028809,10.470000267028809,38900
2024-10-22,10.420000076293945,10.449999809265137,10.300000190734863,10.430000305175781,10.430000305175781,79200
2024-10-23,10.489999771118164,10.545000076293945,10.359999656677246,10.479999542236328,10.479999542236328,16400
2024-10-24,10.539999961853027,10.680000305175781,10.399999618530273,10.680000305175781,10.680000305175781,92100
2024-10-25,10.789999961853027,10.789999961853027,10.229999542236328,10.359999656677246,10.359999656677246,51900
2024-10-28,10.319999694824219,10.555000305175781,10.319999694824219,10.4399995803833,10.4399995803833,20400
2024-10-29,10.350000381469727,10.670000076293945,10.279999732971191,10.609999656677246,10.609999656677246,43600
2024-10-30,10.600000381469727,10.8100004196167,10.569999694824219,10.770000457763672,10.770000457763672,51100
2024-10-31,10.65999984741211,10.880000114440918,10.5,10.770000457763672,10.770000457763672,40700
2024-11-01,10.779999732971191,11.130000114440918,10.710000038146973,10.920000076293945,10.920000076293945,99000
2024-11-04,10.869999885559082,11.079999923706055,10.795000076293945,11.050000190734863,11.050000190734863,64800
2024-11-05,10.970000267028809,11.430000305175781,10.970000267028809,11.399999618530273,11.399999618530273,39400
2024-11-06,11.510000228881836,11.989999771118164,11.420000076293945,11.949999809265137,11.949999809265137,87100
2024-11-07,11.010000228881836,12.029999732971191,10.960000038146973,11.430000305175781,11.430000305175781,153900
2024-11-08,11.270000457763672,11.375,10.829999923706055,11.210000038146973,11.210000038146973,119500
2024-11-11,11.130000114440918,11.140000343322754,10.550000190734863,10.880000114440918,10.880000114440918,152700
2024-11-12,10.979999542236328,11.449999809265137,10.890999794006348,11.260000228881836,11.260000228881836,107800
2024-11-13,11.25,11.4399995803833,10.859999656677246,11.079999923706055,11.079999923706055,147800
2024-11-14,11.0,11.524999618530273,11.0,11.1899995803833,11.1899995803833,271400
2024-11-15,11.180000305175781,11.350000381469727,11.09000015258789,11.09000015258789,11.09000015258789,33000
2024-11-18,11.020000457763672,11.300000190734863,11.020000457763672,11.180000305175781,11.180000305175781,96800
2024-11-19,11.170000076293945,11.25,11.0,11.149999618530273,11.149999618530273,189000
2024-11-20,11.069999694824219,11.25,10.991000175476074,11.0600004196167,11.0600004196167,122200
2024-11-21,11.09000015258789,11.520000457763672,11.069999694824219,11.510000228881836,11.510000228881836,219200
2024-11-22,11.550000190734863,11.795000076293945,11.369999885559082,11.510000228881836,11.510000228881836,191400
2024-11-25,11.520000457763672,11.739999771118164,11.430000305175781,11.449999809265137,11.449999809265137,117100
2024-11-26,11.539999961853027,11.739999771118164,11.420000076293945,11.670000076293945,11.670000076293945,130200
2024-11-27,11.75,11.779999732971191,11.614999771118164,11.75,11.75,97500
2024-11-29,11.770000457763672,11.890000343322754,11.6899995803833,11.779999732971191,11.779999732971191,65500
2024-12-02,11.800000190734863,12.020000457763672,11.699999809265137,11.869999885559082,11.869999885559082,137100
2024-12-03,11.8100004196167,11.869999885559082,11.694999694824219,11.710000038146973,11.710000038146973,63200
2024-12-04,11.609999656677246,11.699999809265137,11.425000190734863,11.470000267028809,11.470000267028809,40400
2024-12-05,11.5600004196167,11.5600004196167,11.359999656677246,11.4399995803833,11.4399995803833,44800
2024-12-06,11.399999618530273,11.4399995803833,11.210000038146973,11.239999771118164,11.239999771118164,46000
2024-12-09,11.1899995803833,11.25,11.079999923706055,11.119999885559082,11.119999885559082,74500
2024-12-10,11.0,11.300000190734863,10.875,11.170000076293945,11.170000076293945,68000
2024-12-11,11.1899995803833,11.362000465393066,11.079999923706055,11.210000038146973,11.210000038146973,78700
2024-12-12,11.260000228881836,11.329999923706055,11.09000015258789,11.130000114440918,11.130000114440918,54300
2024-12-13,11.079999923706055,11.119999885559082,10.9350004196167,11.09000015258789,11.09000015258789,48900
2024-12-16,11.15999984741211,11.199999809265137,10.890000343322754,10.979999542236328,10.979999542236328,68900
2024-12-17,10.930000305175781,10.9399995803833,10.770000457763672,10.850000381469727,10.850000381469727,62500
2024-12-18,10.779999732971191,10.994999885559082,10.529999732971191,10.550000190734863,10.550000190734863,72500
2024-12-19,10.529999732971191,10.729999542236328,10.454999923706055,10.619999885559082,10.619999885559082,55600
2024-12-20,10.579999923706055,10.694999694824219,10.300000190734863,10.40999984741211,10.40999984741211,182600
2024-12-23,10.359999656677246,10.470000267028809,10.039999961853027,10.119999885559082,10.119999885559082,105500
2024-12-24,10.032999992370605,10.25,10.032999992370605,10.109999656677246,10.109999656677246,11800
2024-12-26,9.960000038146973,10.100000381469727,9.75,10.0,10.0,57400
2024-12-27,9.90999984741211,10.0,9.75,9.829999923706055,9.829999923706055,33900
2024-12-30,9.65999984741211,9.666000366210938,9.390000343322754,9.569999694824219,9.569999694824219,44500
2024-12-31,9.600000381469727,9.710000038146973,9.550000190734863,9.649999618530273,9.649999618530273,53800
2025-01-02,9.739999771118164,9.930000305175781,9.739999771118164,9.880000114440918,9.880000114440918,86000
2025-01-03,9.869999885559082,9.960000038146973,9.765000343322754,9.770000457763672,9.770000457763672,58300
2025-01-06,9.729999542236328,9.770000457763672,9.579999923706055,9.609999656677246,9.609999656677246,61300
2025-01-07,9.619999885559082,9.619999885559082,9.420000076293945,9.479999542236328,9.479999542236328,68900
2025-01-08,9.420000076293945,9.5600004196167,9.300000190734863,9.539999961853027,9.539999961853027,56200
2025-01-10,9.40999984741211,9.479999542236328,9.229999542236328,9.399999618530273,9.399999618530273,71700
2025-01-13,9.399999618530273,9.40999984741211,9.156999588012695,9.3100004196167,9.3100004196167,91300
2025-01-14,9.329999923706055,9.59000015258789,9.279999732971191,9.569999694824219,9.569999694824219,40700
2025-01-15,9.640000343322754,9.760000228881836,9.581000328063965,9.6899995803833,9.6899995803833,38100
2025-01-16,9.649999618530273,9.800000190734863,9.531000137329102,9.760000228881836,9.760000228881836,36600
2025-01-17,9.760000228881836,9.859999656677246,9.630000114440918,9.65999984741211,9.65999984741211,25000
2025-01-21,9.649999618530273,9.6899995803833,9.550000190734863,9.65999984741211,9.65999984741211,39300
2025-01-22,9.65999984741211,9.765000343322754,9.59000015258789,9.720000267028809,9.720000267028809,55600
2025-01-23,9.755000114440918,9.789999961853027,9.625,9.710000038146973,9.710000038146973,50700
2025-01-24,9.300000190734863,9.819999694824219,9.300000190734863,9.800000190734863,9.800000190734863,92400
2025-01-27,9.800000190734863,9.979999542236328,9.670999526977539,9.859999656677246,9.859999656677246,37400
2025-01-28,9.795000076293945,9.899999618530273,9.729999542236328,9.779999732971191,9.779999732971191,28900
2025-01-29,9.774999618530273,9.809000015258789,9.65999984741211,9.739999771118164,9.739999771118164,40200
2025-01-30,9.854999542236328,9.876999855041504,9.65999984741211,9.739999771118164,9.739999771118164,24800
2025-01-31,9.670000076293945,9.8100004196167,9.555000305175781,9.6899995803833,9.6899995803833,48700
