date,open,high,low,close,adj_close,volume
2025-02-03,9.579999923706055,9.6899995803833,9.449999809265137,9.649999618530273,9.649999618530273,37200
2025-02-04,9.579999923706055,9.982999801635742,9.569999694824219,9.859999656677246,9.859999656677246,64000
2025-02-05,9.899999618530273,10.095000267028809,9.789999961853027,10.069999694824219,10.069999694824219,49800
2025-02-06,9.710000038146973,10.210000038146973,9.694999694824219,10.170000076293945,10.170000076293945,44200
2025-02-07,10.130000114440918,10.364999771118164,9.944999694824219,10.220000267028809,10.220000267028809,38800
2025-02-10,10.199999809265137,10.345000267028809,10.100000381469727,10.15999984741211,10.15999984741211,31200
2025-02-11,10.0,10.25,9.869999885559082,10.109999656677246,10.109999656677246,23800
2025-02-12,10.140000343322754,10.25,9.9399995803833,9.989999771118164,9.989999771118164,34300
2025-02-13,9.989999771118164,10.430000305175781,9.940999984741211,10.329999923706055,10.329999923706055,34800
2025-02-14,10.329999923706055,10.329999923706055,9.989999771118164,10.0600004196167,10.0600004196167,37900
2025-02-18,10.0600004196167,10.180000305175781,9.920000076293945,10.069999694824219,10.069999694824219,44500
2025-02-19,10.015000343322754,10.229999542236328,9.970000267028809,10.0600004196167,10.0600004196167,28000
2025-02-20,10.050000190734863,10.140000343322754,9.88700008392334,10.0600004196167,10.0600004196167,33200
2025-02-21,10.0600004196167,10.100000381469727,9.8100004196167,9.989999771118164,9.989999771118164,33700
2025-02-24,9.96500015258789,10.149999618530273,9.859999656677246,10.09000015258789,10.09000015258789,21700
2025-02-25,10.199999809265137,10.199999809265137,9.970000267028809,10.119999885559082,10.119999885559082,37900
2025-02-26,10.039999961853027,10.140000343322754,9.989999771118164,10.079999923706055,10.079999923706055,16700
2025-02-27,10.050000190734863,10.239999771118164,10.008000373840332,10.079999923706055,10.079999923706055,18000
2025-02-28,10.09000015258789,10.225000381469727,10.024999618530273,10.119999885559082,10.119999885559082,67500
2025-03-03,10.170000076293945,10.36400032043457,9.90999984741211,10.010000228881836,10.010000228881836,59900
2025-03-04,9.850000381469727,10.149999618530273,9.0,9.899999618530273,9.899999618530273,70700
2025-03-05,9.880000114440918,9.979999542236328,9.472999572753906,9.699999809265137,9.699999809265137,90700
2025-03-06,9.600000381469727,9.930000305175781,9.600000381469727,9.800000190734863,9.800000190734863,43900
2025-03-07,9.779999732971191,9.899999618530273,9.729999542236328,9.770000457763672,9.770000457763672,23000
2025-03-10,9.720000267028809,9.899999618530273,9.199999809265137,9.449999809265137,9.449999809265137,81200
2025-03-11,9.508000373840332,9.692000389099121,9.140000343322754,9.390000343322754,9.390000343322754,64900
2025-03-12,9.390000343322754,9.479999542236328,9.130000114440918,9.319999694824219,9.319999694824219,37400
2025-03-13,9.329999923706055,9.4399995803833,9.0,9.1899995803833,9.1899995803833,26900
2025-03-14,9.279999732971191,9.579999923706055,9.210000038146973,9.329999923706055,9.329999923706055,154000
2025-03-17,9.25,9.795000076293945,9.210000038146973,9.279999732971191,9.279999732971191,128200
2025-03-18,9.28499984741211,9.420000076293945,9.079999923706055,9.1899995803833,9.1899995803833,147300
2025-03-19,9.199999809265137,9.342000007629395,9.069999694824219,9.229999542236328,9.229999542236328,57600
2025-03-20,9.229999542236328,9.270000457763672,9.109999656677246,9.180000305175781,9.180000305175781,37900
2025-03-21,9.199999809265137,9.239999771118164,9.069999694824219,9.109999656677246,9.109999656677246,108700
2025-03-24,9.170000076293945,9.460000038146973,9.0,9.359999656677246,9.359999656677246,105200
2025-03-25,9.369999885559082,9.5,9.244999885559082,9.359999656677246,9.359999656677246,83200
2025-03-26,9.4399995803833,9.491000175476074,9.050000190734863,9.180000305175781,9.180000305175781,98300
2025-03-27,9.170000076293945,9.486000061035156,9.100000381469727,9.329999923706055,9.329999923706055,87500
2025-03-28,9.649999618530273,9.680000305175781,8.880000114440918,9.0,9.0,125900
2025-03-31,8.930000305175781,9.1899995803833,8.890000343322754,9.039999961853027,9.039999961853027,108500
2025-04-01,9.09000015258789,9.149999618530273,8.789999961853027,9.079999923706055,9.079999923706055,80100
2025-04-02,8.960000038146973,9.175000190734863,8.960000038146973,8.960000038146973,8.960000038146973,22200
2025-04-03,8.75,9.133999824523926,8.510000228881836,8.739999771118164,8.739999771118164,77500
2025-04-04,8.680000305175781,8.680000305175781,8.199999809265137,8.40999984741211,8.40999984741211,77200
2025-04-07,8.180000305175781,8.579999923706055,8.029999732971191,8.369999885559082,8.369999885559082,57200
2025-04-08,8.449999809265137,8.569999694824219,8.220000267028809,8.34000015258789,8.34000015258789,75000
2025-04-09,8.34000015258789,9.020000457763672,8.220000267028809,8.8100004196167,8.8100004196167,80600
2025-04-10,8.789999961853027,8.869999885559082,8.489999771118164,8.75,8.75,93700
2025-04-11,8.710000038146973,8.880000114440918,8.470000267028809,8.680000305175781,8.680000305175781,29800
2025-04-14,8.880000114440918,9.5,8.612000465393066,8.779999732971191,8.779999732971191,66600
2025-04-15,8.543000221252441,8.970000267028809,8.543000221252441,8.640000343322754,8.640000343322754,91800
2025-04-16,8.579999923706055,8.829999923706055,8.579999923706055,8.699999809265137,8.699999809265137,68400
2025-04-17,8.699999809265137,9.0600004196167,8.510000228881836,8.670000076293945,8.670000076293945,183200
2025-04-21,8.5600004196167,8.692000389099121,8.369999885559082,8.520000457763672,8.520000457763672,33000
2025-04-22,8.579999923706055,8.954999923706055,8.390000343322754,8.5600004196167,8.5600004196167,115000
2025-04-23,8.680000305175781,8.78499984741211,8.569999694824219,8.600000381469727,8.600000381469727,91900
2025-04-24,8.9350004196167,9.170000076293945,8.579999923706055,9.130000114440918,9.130000114440918,119700
2025-04-25,9.069999694824219,9.15999984741211,8.5,8.65999984741211,8.65999984741211,113200
2025-04-28,8.630000114440918,8.84000015258789,8.569000244140625,8.800000190734863,8.800000190734863,40300
2025-04-29,8.75,9.029999732971191,8.609999656677246,8.789999961853027,8.789999961853027,76900
2025-04-30,8.729999542236328,8.930000305175781,8.670000076293945,8.8100004196167,8.8100004196167,70100
2025-05-01,8.789999961853027,8.970000267028809,8.699999809265137,8.760000228881836,8.760000228881836,77200
2025-05-02,8.819999694824219,9.154999732971191,8.819999694824219,9.050000190734863,9.050000190734863,18900
2025-05-05,8.937999725341797,9.100000381469727,8.885000228881836,8.920000076293945,8.920000076293945,27800
2025-05-06,9.145000457763672,9.145000457763672,8.869000434875488,8.880000114440918,8.880000114440918,36700
2025-05-07,9.489999771118164,9.862000465393066,9.28499984741211,9.75,9.75,119700
2025-05-08,9.850000381469727,9.979999542236328,9.649999618530273,9.699999809265137,9.699999809265137,49200
2025-05-09,9.670000076293945,9.819999694824219,9.600000381469727,9.760000228881836,9.760000228881836,41200
2025-05-12,9.829999923706055,9.96500015258789,9.300000190734863,9.40999984741211,9.40999984741211,87400
2025-05-13,9.470000267028809,9.899999618530273,9.444999694824219,9.84000015258789,9.84000015258789,159900
2025-05-14,9.899999618530273,9.899999618530273,9.609999656677246,9.619999885559082,9.619999885559082,78900
2025-05-15,9.65999984741211,9.829999923706055,9.229999542236328,9.649999618530273,9.649999618530273,123800
2025-05-16,9.600000381469727,9.75,9.600000381469727,9.680000305175781,9.680000305175781,81300
2025-05-19,9.569999694824219,9.989999771118164,9.569999694824219,9.720000267028809,9.720000267028809,66800
2025-05-20,9.640000343322754,9.845000267028809,9.4399995803833,9.529999732971191,9.529999732971191,106600
2025-05-21,9.470000267028809,9.53499984741211,9.199999809265137,9.25,9.25,30600
2025-05-22,9.300000190734863,9.3149995803833,9.119999885559082,9.1899995803833,9.1899995803833,27800
2025-05-23,9.149999618530273,9.25,9.079999923706055,9.100000381469727,9.100000381469727,20300
2025-05-27,9.149999618530273,9.479999542236328,9.149999618530273,9.399999618530273,9.399999618530273,81100
2025-05-28,9.385000228881836,9.5,9.1899995803833,9.40999984741211,9.40999984741211,73400
2025-05-29,9.449999809265137,9.8100004196167,9.449999809265137,9.710000038146973,9.710000038146973,154600
2025-05-30,9.699999809265137,9.989999771118164,9.699999809265137,9.720000267028809,9.720000267028809,177100
2025-06-02,9.640000343322754,9.949999809265137,9.625,9.859999656677246,9.859999656677246,45000
2025-06-03,9.8100004196167,10.010000228881836,9.739999771118164,10.0,10.0,72400
2025-06-04,10.0,10.09000015258789,9.949999809265137,9.989999771118164,9.989999771118164,46300
2025-06-05,10.069999694824219,10.210000038146973,9.960000038146973,10.029999732971191,10.029999732971191,72200
2025-06-06,10.0600004196167,10.229999542236328,9.954999923706055,10.020000457763672,10.020000457763672,75900
2025-06-09,10.010000228881836,10.010000228881836,9.710000038146973,9.789999961853027,9.789999961853027,63700
2025-06-10,9.729999542236328,9.729999542236328,9.529999732971191,9.630000114440918,9.630000114440918,44700
2025-06-11,9.699999809265137,9.75,9.510000228881836,9.550000190734863,9.550000190734863,86200
2025-06-12,9.5,9.729999542236328,9.449999809265137,9.510000228881836,9.510000228881836,41400
2025-06-13,9.4399995803833,9.630000114440918,9.329999923706055,9.460000038146973,9.460000038146973,81400
2025-06-16,9.430000305175781,9.6899995803833,9.430000305175781,9.479999542236328,9.479999542236328,40900
2025-06-17,9.470000267028809,9.760000228881836,9.470000267028809,9.550000190734863,9.550000190734863,60200
2025-06-18,9.529999732971191,9.800000190734863,9.529999732971191,9.65999984741211,9.65999984741211,108300
2025-06-20,9.640000343322754,9.899999618530273,9.640000343322754,9.850000381469727,9.850000381469727,81100
2025-06-23,9.800000190734863,10.09000015258789,9.800000190734863,10.020000457763672,10.020000457763672,75200
2025-06-24,10.079999923706055,10.229999542236328,9.979999542236328,10.069999694824219,10.069999694824219,91200
2025-06-25,10.109999656677246,10.15999984741211,9.989999771118164,10.039999961853027,10.039999961853027,79800
2025-06-26,9.979999542236328,10.204999923706055,9.979999542236328,10.069999694824219,10.069999694824219,71000
2025-06-27,10.140000343322754,10.220000267028809,9.970000267028809,10.180000305175781,10.180000305175781,63200
2025-06-30,10.140000343322754,10.170000076293945,10.0,10.109999656677246,10.109999656677246,63000
2025-07-01,9.989999771118164,10.239999771118164,9.989999771118164,10.149999618530273,10.149999618530273,81100
2025-07-02,10.100000381469727,10.220000267028809,9.720000267028809,10.029999732971191,10.029999732971191,129000
2025-07-03,9.880000114440918,10.239999771118164,9.880000114440918,10.1899995803833,10.1899995803833,33400
2025-07-07,10.109999656677246,10.199999809265137,10.100000381469727,10.15999984741211,10.15999984741211,52600
2025-07-08,10.100000381469727,10.239999771118164,10.09000015258789,10.09000015258789,10.09000015258789,90400
2025-07-09,10.09000015258789,10.196999549865723,9.989999771118164,10.100000381469727,10.100000381469727,144600
2025-07-10,10.020000457763672,10.1899995803833,10.020000457763672,10.039999961853027,10.039999961853027,77700
2025-07-11,10.0600004196167,10.0600004196167,9.8100004196167,10.0,10.0,102900
2025-07-14,9.979999542236328,10.050000190734863,9.9399995803833,10.0,10.0,49000
2025-07-15,10.0,10.135000228881836,9.914999961853027,10.0,10.0,108000
2025-07-16,10.119999885559082,10.149999618530273,9.9399995803833,10.0,10.0,76100
2025-07-17,10.0,10.09000015258789,9.9350004196167,10.039999961853027,10.039999961853027,67700
2025-07-18,10.130000114440918,10.180000305175781,10.039999961853027,10.109999656677246,10.109999656677246,77200
2025-07-21,10.140000343322754,10.208999633789062,10.055000305175781,10.09000015258789,10.09000015258789,67700
2025-07-22,10.130000114440918,10.239999771118164,10.119999885559082,10.140000343322754,10.140000343322754,115500
2025-07-23,10.180000305175781,10.289999961853027,10.079999923706055,10.279999732971191,10.279999732971191,112700
2025-07-24,10.329999923706055,10.630000114440918,10.199999809265137,10.630000114440918,10.630000114440918,218100
2025-07-25,10.630000114440918,10.880000114440918,10.625,10.75,10.75,98500
2025-07-28,10.75,11.0,10.75,10.8100004196167,10.8100004196167,47500
2025-07-29,10.729999542236328,10.75,10.289999961853027,10.300000190734863,10.300000190734863,48000
2025-07-30,10.289999961853027,10.289999961853027,10.020000457763672,10.039999961853027,10.039999961853027,49100
2025-07-31,10.100000381469727,10.225000381469727,10.0,10.15999984741211,10.15999984741211,41200
2025-08-01,10.100000381469727,10.100000381469727,9.890000343322754,10.020000457763672,10.020000457763672,108400
2025-08-04,10.119999885559082,11.0,10.119999885559082,10.75,10.75,66900
2025-08-05,10.779999732971191,11.119999885559082,10.765000343322754,11.119999885559082,11.119999885559082,38400
2025-08-06,11.079999923706055,11.100000381469727,10.3100004196167,10.920000076293945,10.920000076293945,51000
2025-08-07,10.109999656677246,10.149999618530273,8.8100004196167,9.34000015258789,9.34000015258789,947500
2025-08-08,10.25,10.989999771118164,10.229999542236328,10.649999618530273,10.649999618530273,2208200
2025-08-11,10.670000076293945,10.989999771118164,10.520000457763672,10.890000343322754,10.890000343322754,298000
2025-08-12,10.920000076293945,11.039999961853027,10.75,11.020000457763672,11.020000457763672,283300
2025-08-13,11.079999923706055,11.4399995803833,11.010000228881836,11.319999694824219,11.319999694824219,311300
2025-08-14,11.279999732971191,11.289999961853027,11.010000228881836,11.029999732971191,11.029999732971191,208600
2025-08-15,11.140000343322754,11.229999542236328,10.9399995803833,11.1899995803833,11.1899995803833,104900
2025-08-18,11.119999885559082,11.1899995803833,10.989999771118164,10.989999771118164,10.989999771118164,99200
2025-08-19,10.989999771118164,11.265000343322754,10.9399995803833,10.9399995803833,10.9399995803833,68800
2025-08-20,10.930000305175781,11.170000076293945,10.800000190734863,10.9399995803833,10.9399995803833,62900
2025-08-21,10.890000343322754,10.960000038146973,10.664999961853027,10.770000457763672,10.770000457763672,70400
2025-08-22,10.710000038146973,11.015000343322754,10.710000038146973,10.930000305175781,10.930000305175781,54400
2025-08-25,10.989999771118164,11.039999961853027,10.779999732971191,10.829999923706055,10.829999923706055,63200
2025-08-26,10.779999732971191,10.890000343322754,10.619999885559082,10.850000381469727,10.850000381469727,154500
2025-08-27,11.079999923706055,11.234999656677246,10.96500015258789,11.140000343322754,11.140000343322754,125100
2025-08-28,11.1899995803833,11.404999732971191,11.079999923706055,11.239999771118164,11.239999771118164,162400
2025-08-29,11.319999694824219,11.59000015258789,11.069999694824219,11.449999809265137,11.449999809265137,189600
2025-09-02,11.350000381469727,11.489999771118164,10.970000267028809,11.25,11.25,136400
2025-09-03,11.210000038146973,11.760000228881836,11.065999984741211,11.760000228881836,11.760000228881836,267400
2025-09-04,11.6899995803833,11.6899995803833,11.354999542236328,11.5,11.5,143700
2025-09-05,11.579999923706055,11.829999923706055,11.470000267028809,11.779999732971191,11.779999732971191,219700
2025-09-08,11.899999618530273,12.100000381469727,11.800000190734863,12.079999923706055,12.079999923706055,212300
2025-09-09,12.119999885559082,12.255000114440918,12.029999732971191,12.130000114440918,12.130000114440918,134300
2025-09-10,12.220000267028809,12.539999961853027,12.029999732971191,12.470000267028809,12.470000267028809,202200
2025-09-11,12.40999984741211,12.75,12.359999656677246,12.5,12.5,444800
2025-09-12,12.479999542236328,12.65999984741211,12.289999961853027,12.520000457763672,12.520000457763672,211600
2025-09-15,12.489999771118164,12.96500015258789,12.276000022888184,12.670000076293945,12.670000076293945,225600
2025-09-16,12.649999618530273,12.765000343322754,12.359999656677246,12.40999984741211,12.40999984741211,181700
2025-09-17,12.489999771118164,13.319999694824219,12.489999771118164,13.020000457763672,13.020000457763672,227700
2025-09-18,12.920000076293945,13.0649995803833,12.880000114440918,12.979999542236328,12.979999542236328,144600
2025-09-19,13.079999923706055,13.079999923706055,12.640000343322754,12.720000267028809,12.720000267028809,1021300
2025-09-22,12.449999809265137,12.729999542236328,12.244999885559082,12.300000190734863,12.300000190734863,197900
2025-09-23,12.25,12.380000114440918,12.15999984741211,12.289999961853027,12.289999961853027,108000
2025-09-24,12.260000228881836,12.350000381469727,12.15999984741211,12.210000038146973,12.210000038146973,216000
2025-09-25,12.180000305175781,12.241000175476074,11.880000114440918,12.180000305175781,12.180000305175781,115500
2025-09-26,12.270000457763672,12.279999732971191,12.010000228881836,12.010000228881836,12.010000228881836,55500
2025-09-29,12.039999961853027,12.074999809265137,11.6899995803833,11.729999542236328,11.729999542236328,64100
2025-09-30,11.630000114440918,12.0600004196167,11.630000114440918,12.039999961853027,12.039999961853027,185800
2025-10-01,12.0600004196167,12.460000038146973,11.869999885559082,11.949999809265137,11.949999809265137,201400
2025-10-02,11.800000190734863,12.1899995803833,11.75,12.130000114440918,12.130000114440918,133800
2025-10-03,12.229999542236328,12.359999656677246,11.989999771118164,11.989999771118164,11.989999771118164,103800
2025-10-06,12.119999885559082,12.300000190734863,11.9399995803833,12.09000015258789,12.09000015258789,67300
2025-10-07,11.979999542236328,12.140000343322754,11.84000015258789,11.90999984741211,11.90999984741211,54800
2025-10-08,11.8100004196167,12.130000114440918,11.710000038146973,12.109999656677246,12.109999656677246,73800
2025-10-09,11.930000305175781,12.260000228881836,11.930000305175781,12.010000228881836,12.010000228881836,68100
2025-10-10,11.90999984741211,12.010000228881836,11.65999984741211,11.6899995803833,11.6899995803833,65300
2025-10-13,11.75,11.835000038146973,11.550000190734863,11.760000228881836,11.760000228881836,50000
2025-10-14,11.819999694824219,12.269000053405762,11.779999732971191,12.260000228881836,12.260000228881836,175200
2025-10-15,12.319999694824219,12.329999923706055,12.010000228881836,12.15999984741211,12.15999984741211,98600
2025-10-16,12.220000267028809,12.295000076293945,11.359999656677246,11.4399995803833,11.4399995803833,202300
2025-10-17,11.4399995803833,11.550000190734863,11.204999923706055,11.329999923706055,11.329999923706055,186500
2025-10-20,11.430000305175781,11.430000305175781,11.119999885559082,11.149999618530273,11.149999618530273,74300
2025-10-21,11.100000381469727,11.289999961853027,11.029999732971191,11.25,11.25,114800
2025-10-22,11.130000114440918,11.329999923706055,11.085000038146973,11.220000267028809,11.220000267028809,102900
2025-10-23,11.34000015258789,11.350000381469727,11.03499984741211,11.180000305175781,11.180000305175781,93600
2025-10-24,11.239999771118164,11.329999923706055,11.039999961853027,11.0600004196167,11.0600004196167,75200
2025-10-27,11.0600004196167,11.25,10.949999809265137,11.180000305175781,11.180000305175781,92500
2025-10-28,11.199999809265137,11.270000457763672,11.015000343322754,11.0600004196167,11.0600004196167,90600
2025-10-29,10.970000267028809,10.989999771118164,10.680000305175781,10.720000267028809,10.720000267028809,65300
2025-10-30,10.8100004196167,11.220000267028809,10.75,11.1899995803833,11.1899995803833,126700
2025-10-31,11.239999771118164,11.371999740600586,11.109999656677246,11.220000267028809,11.220000267028809,148200
2025-11-03,11.199999809265137,11.420000076293945,11.050000190734863,11.289999961853027,11.289999961853027,183100
2025-11-04,11.90999984741211,12.119999885559082,10.979999542236328,11.140000343322754,11.140000343322754,153400
2025-11-05,11.039999961853027,11.739999771118164,10.989999771118164,11.380000114440918,11.380000114440918,223700
2025-11-06,11.460000038146973,11.8100004196167,11.460000038146973,11.670000076293945,11.670000076293945,156500
2025-11-07,11.680000305175781,12.460000038146973,11.550000190734863,12.430000305175781,12.430000305175781,224800
2025-11-10,12.460000038146973,13.055000305175781,12.270000457763672,12.9399995803833,12.9399995803833,285900
2025-11-11,12.9399995803833,13.375,12.739999771118164,13.210000038146973,13.210000038146973,207000
2025-11-12,13.199999809265137,13.800000190734863,13.039999961853027,13.729999542236328,13.729999542236328,216300
2025-11-13,13.729999542236328,13.779999732971191,13.510000228881836,13.65999984741211,13.65999984741211,86900
2025-11-14,13.640000343322754,13.760000228881836,13.411999702453613,13.6899995803833,13.6899995803833,116900
2025-11-17,13.75,13.859999656677246,13.359999656677246,13.380000114440918,13.380000114440918,100500
2025-11-18,13.380000114440918,13.630000114440918,13.140000343322754,13.479999542236328,13.479999542236328,242400
2025-11-19,13.479999542236328,13.550000190734863,13.210000038146973,13.260000228881836,13.260000228881836,104800
2025-11-20,13.350000381469727,13.515000343322754,13.079999923706055,13.270000457763672,13.270000457763672,221800
2025-11-21,13.270000457763672,13.369999885559082,13.199999809265137,13.329999923706055,13.329999923706055,115700
2025-11-24,13.279999732971191,13.430000305175781,13.100000381469727,13.210000038146973,13.210000038146973,144300
2025-11-25,13.300000190734863,13.595000267028809,13.164999961853027,13.390000343322754,13.390000343322754,120000
2025-11-26,13.270000457763672,13.550000190734863,13.270000457763672,13.40999984741211,13.40999984741211,93900
2025-11-28,13.359999656677246,13.550000190734863,13.319999694824219,13.359999656677246,13.359999656677246,21200
2025-12-01,13.289999961853027,13.489999771118164,13.170000076293945,13.199999809265137,13.199999809265137,114600
2025-12-02,13.279999732971191,13.279999732971191,12.930000305175781,13.0,13.0,72300
2025-12-03,12.944999694824219,12.970000267028809,12.789999961853027,12.8100004196167,12.8100004196167,53000
2025-12-04,12.899999618530273,12.899999618530273,12.687000274658203,12.739999771118164,12.739999771118164,61900
2025-12-05,12.699999809265137,12.77299976348877,12.569999694824219,12.619999885559082,12.619999885559082,51700
2025-12-08,12.5600004196167,12.569000244140625,12.399999618530273,12.399999618530273,12.399999618530273,63900
2025-12-09,12.470000267028809,12.595000267028809,12.350000381469727,12.550000190734863,12.550000190734863,179300
2025-12-10,12.470000267028809,12.892000198364258,12.385000228881836,12.720000267028809,12.720000267028809,122700
2025-12-11,12.5,13.059000015258789,12.380000114440918,12.930000305175781,12.930000305175781,128400
2025-12-12,13.020000457763672,13.0600004196167,12.800000190734863,12.989999771118164,12.989999771118164,73900
2025-12-15,13.100000381469727,13.15999984741211,12.579999923706055,12.970000267028809,12.970000267028809,204200
2025-12-16,12.970000267028809,13.010000228881836,12.789999961853027,12.90999984741211,12.90999984741211,82300
2025-12-17,12.859999656677246,12.961999893188477,12.710000038146973,12.760000228881836,12.760000228881836,78200
2025-12-18,12.770000457763672,13.0600004196167,12.770000457763672,13.029999732971191,13.029999732971191,112200
2025-12-19,13.029999732971191,13.1899995803833,12.930000305175781,13.130000114440918,13.130000114440918,115700
2025-12-22,13.180000305175781,13.59000015258789,13.180000305175781,13.5600004196167,13.5600004196167,121400
2025-12-23,13.569999694824219,13.609999656677246,13.350000381469727,13.359999656677246,13.359999656677246,61400
2025-12-24,13.380000114440918,13.579999923706055,12.930000305175781,13.5600004196167,13.5600004196167,45000
2025-12-26,13.550000190734863,13.899999618530273,13.444999694824219,13.819999694824219,13.819999694824219,113200
2025-12-29,13.859999656677246,14.0,13.520000457763672,13.600000381469727,13.600000381469727,91800
2025-12-30,13.600000381469727,13.871999740600586,13.293999671936035,13.40999984741211,13.40999984741211,192600
