date,open,high,low,close,adj_close,volume
,MCRB,MCRB,MCRB,MCRB,MCRB,MCRB
2020-01-02,69.4000015258789,69.5999984741211,64.80000305175781,67.0,67.0,15515
2020-01-03,65.80000305175781,68.80000305175781,65.0,65.4000015258789,65.4000015258789,14090
2020-01-06,65.4000015258789,67.80000305175781,62.20000076293945,65.5999984741211,65.5999984741211,8905
2020-01-07,65.4000015258789,66.5999984741211,62.599998474121094,63.79999923706055,63.79999923706055,13860
2020-01-08,63.20000076293945,65.5999984741211,62.400001525878906,62.400001525878906,62.400001525878906,11770
2020-01-09,62.79999923706055,63.599998474121094,62.0,62.20000076293945,62.20000076293945,8195
2020-01-10,62.400001525878906,62.880001068115234,56.900001525878906,57.400001525878906,57.400001525878906,18095
2020-01-13,59.20000076293945,60.20000076293945,57.20000076293945,59.79999923706055,59.79999923706055,11760
2020-01-14,60.400001525878906,62.79999923706055,58.939998626708984,61.79999923706055,61.79999923706055,12910
2020-01-15,61.0,66.0,60.599998474121094,65.4000015258789,65.4000015258789,11075
2020-01-16,66.0,70.5199966430664,64.80000305175781,69.5999984741211,69.5999984741211,11290
2020-01-17,70.19999694824219,70.80000305175781,65.95999908447266,68.5999984741211,68.5999984741211,13260
2020-01-21,68.0,70.19999694824219,67.19999694824219,68.4000015258789,68.4000015258789,16935
2020-01-22,68.80000305175781,70.16000366210938,66.80000305175781,69.0,69.0,3950
2020-01-23,69.0,72.4000015258789,67.0,70.4000015258789,70.4000015258789,18875
2020-01-24,70.19999694824219,71.08000183105469,61.599998474121094,62.599998474121094,62.599998474121094,13915
2020-01-27,58.599998474121094,65.0,58.599998474121094,64.4000015258789,64.4000015258789,8505
2020-01-28,65.19999694824219,66.4000015258789,63.79999923706055,64.4000015258789,64.4000015258789,4705
2020-01-29,64.80000305175781,67.19999694824219,64.19999694824219,66.0,66.0,4540
2020-01-30,65.0,67.19999694824219,64.0,66.80000305175781,66.80000305175781,11155
2020-01-31,66.4000015258789,66.4000015258789,61.400001525878906,65.19999694824219,65.19999694824219,12235
2020-02-03,66.0,69.4000015258789,65.23999786376953,68.80000305175781,68.80000305175781,6490
2020-02-04,69.19999694824219,71.08000183105469,68.5999984741211,70.5999984741211,70.5999984741211,11765
2020-02-05,71.5999984741211,75.4000015258789,71.0,73.0,73.0,13730
2020-02-06,74.19999694824219,75.19999694824219,71.0,73.5999984741211,73.5999984741211,12335
2020-02-07,73.19999694824219,75.19999694824219,70.19999694824219,70.4000015258789,70.4000015258789,15885
2020-02-10,69.80000305175781,74.5999984741211,69.80000305175781,73.5999984741211,73.5999984741211,6700
2020-02-11,73.0,76.0,72.19999694824219,72.80000305175781,72.80000305175781,7150
2020-02-12,73.80000305175781,75.19999694824219,71.4000015258789,72.0,72.0,8855
2020-02-13,72.0,73.0,68.80000305175781,71.19999694824219,71.19999694824219,8620
2020-02-14,71.0,74.80000305175781,69.80000305175781,70.19999694824219,70.19999694824219,9315
2020-02-18,70.19999694824219,76.80000305175781,68.41999816894531,72.4000015258789,72.4000015258789,7870
2020-02-19,73.19999694824219,79.0,71.4000015258789,72.19999694824219,72.19999694824219,14130
2020-02-20,72.19999694824219,78.0,72.19999694824219,76.19999694824219,76.19999694824219,9845
2020-02-21,76.4000015258789,78.0,74.0,76.4000015258789,76.4000015258789,10205
2020-02-24,74.0,74.19999694824219,70.0,70.4000015258789,70.4000015258789,6315
2020-02-25,70.5999984741211,72.44000244140625,65.19999694824219,67.19999694824219,67.19999694824219,7805
2020-02-26,67.4000015258789,71.4000015258789,67.19999694824219,71.4000015258789,71.4000015258789,7210
2020-02-27,70.0,70.80000305175781,65.19999694824219,68.4000015258789,68.4000015258789,13115
2020-02-28,65.0,68.19999694824219,62.79999923706055,62.79999923706055,62.79999923706055,13530
2020-03-02,60.20000076293945,67.5999984741211,60.20000076293945,64.5999984741211,64.5999984741211,12180
2020-03-03,63.400001525878906,68.0,61.599998474121094,67.4000015258789,67.4000015258789,11865
2020-03-04,68.5999984741211,75.80000305175781,66.80000305175781,73.19999694824219,73.19999694824219,12935
2020-03-05,71.19999694824219,78.0,69.19999694824219,70.80000305175781,70.80000305175781,12655
2020-03-06,67.80000305175781,71.19999694824219,67.80000305175781,70.4000015258789,70.4000015258789,4910
2020-03-09,65.4000015258789,68.0,62.20000076293945,63.400001525878906,63.400001525878906,9605
2020-03-10,65.19999694824219,65.5999984741211,56.599998474121094,60.400001525878906,60.400001525878906,13465
2020-03-11,60.20000076293945,61.29999923706055,51.79999923706055,52.79999923706055,52.79999923706055,36095
2020-03-12,51.0,65.5999984741211,50.400001525878906,59.79999923706055,59.79999923706055,20725
2020-03-13,58.599998474121094,66.18000030517578,56.0,64.4000015258789,64.4000015258789,38420
2020-03-16,61.0,62.900001525878906,53.79999923706055,54.400001525878906,54.400001525878906,9190
2020-03-17,55.400001525878906,64.0,53.599998474121094,62.400001525878906,62.400001525878906,14715
2020-03-18,58.0,60.20000076293945,55.20000076293945,56.400001525878906,56.400001525878906,14105
2020-03-19,57.20000076293945,64.4000015258789,54.0,64.4000015258789,64.4000015258789,14865
2020-03-20,66.19999694824219,67.0,61.20000076293945,62.0,62.0,13770
2020-03-23,62.79999923706055,72.0,60.70000076293945,68.0,68.0,26530
2020-03-24,69.4000015258789,79.80000305175781,63.20000076293945,70.5999984741211,70.5999984741211,31245
2020-03-25,70.4000015258789,79.5999984741211,66.19999694824219,68.5999984741211,68.5999984741211,22655
2020-03-26,70.0,75.80000305175781,68.5999984741211,70.0,70.0,12985
2020-03-27,69.4000015258789,77.0,66.0,68.5999984741211,68.5999984741211,12670
2020-03-30,68.80000305175781,76.80000305175781,68.80000305175781,74.0,74.0,16390
2020-03-31,73.80000305175781,74.19999694824219,65.4000015258789,71.4000015258789,71.4000015258789,9350
2020-04-01,71.5999984741211,71.5999984741211,65.4000015258789,65.80000305175781,65.80000305175781,7270
2020-04-02,64.4000015258789,65.68000030517578,60.79999923706055,63.20000076293945,63.20000076293945,13965
2020-04-03,62.0,64.80000305175781,60.20000076293945,60.79999923706055,60.79999923706055,6335
2020-04-06,62.79999923706055,69.4000015258789,62.79999923706055,66.4000015258789,66.4000015258789,12395
2020-04-07,68.19999694824219,71.0,62.0,63.20000076293945,63.20000076293945,9470
2020-04-08,63.0,70.19999694824219,61.599998474121094,66.80000305175781,66.80000305175781,8175
2020-04-09,69.4000015258789,71.4000015258789,67.0,67.80000305175781,67.80000305175781,12315
2020-04-13,67.5999984741211,75.41999816894531,67.19999694824219,71.0,71.0,17040
2020-04-14,71.4000015258789,79.80000305175781,67.19999694824219,71.0,71.0,32730
2020-04-15,69.4000015258789,78.4000015258789,69.4000015258789,74.0,74.0,10480
2020-04-16,74.4000015258789,77.5999984741211,73.4000015258789,75.80000305175781,75.80000305175781,11475
2020-04-17,78.4000015258789,79.5999984741211,74.80000305175781,78.0,78.0,16640
2020-04-20,76.0,86.19999694824219,74.0,78.19999694824219,78.19999694824219,22860
2020-04-21,76.4000015258789,78.5999984741211,70.0,73.5999984741211,73.5999984741211,10260
2020-04-22,74.5999984741211,78.19999694824219,73.80000305175781,74.80000305175781,74.80000305175781,8365
2020-04-23,76.80000305175781,78.80000305175781,71.19999694824219,71.19999694824219,71.19999694824219,12910
2020-04-24,71.0,74.4000015258789,69.5999984741211,72.5999984741211,72.5999984741211,10680
2020-04-27,74.5999984741211,85.80000305175781,72.0,77.5999984741211,77.5999984741211,38530
2020-04-28,80.19999694824219,81.5999984741211,73.30000305175781,75.5999984741211,75.5999984741211,20245
2020-04-29,79.0,84.0,76.19999694824219,78.19999694824219,78.19999694824219,21615
2020-04-30,77.19999694824219,79.80000305175781,73.4000015258789,73.5999984741211,73.5999984741211,14890
2020-05-01,71.19999694824219,74.0,69.0,70.0,70.0,17260
2020-05-04,69.19999694824219,74.80000305175781,68.19999694824219,73.4000015258789,73.4000015258789,10615
2020-05-05,74.4000015258789,79.4000015258789,70.5999984741211,74.19999694824219,74.19999694824219,19030
2020-05-06,74.0,77.80000305175781,73.0,76.0,76.0,15790
2020-05-07,75.19999694824219,88.0,75.19999694824219,85.4000015258789,85.4000015258789,36600
2020-05-08,87.4000015258789,98.0,85.0,92.0,92.0,56815
2020-05-11,93.0,111.80000305175781,93.0,103.69999694824219,103.69999694824219,49570
2020-05-12,105.4000015258789,110.5999984741211,98.19999694824219,98.4000015258789,98.4000015258789,35080
2020-05-13,98.5999984741211,102.4800033569336,91.5999984741211,94.19999694824219,94.19999694824219,18355
2020-05-14,91.5999984741211,94.4000015258789,86.80000305175781,88.19999694824219,88.19999694824219,18975
2020-05-15,88.4000015258789,94.19999694824219,86.4000015258789,92.0,92.0,13495
2020-05-18,96.19999694824219,101.4000015258789,96.0,99.0,99.0,20610
2020-05-19,98.4000015258789,110.19999694824219,97.16000366210938,100.9000015258789,100.9000015258789,22420
2020-05-20,104.0,111.4000015258789,103.19999694824219,108.5999984741211,108.5999984741211,22730
2020-05-21,108.5999984741211,111.80000305175781,105.0,105.80000305175781,105.80000305175781,22090
2020-05-22,105.4000015258789,111.19999694824219,102.5999984741211,110.5999984741211,110.5999984741211,12255
2020-05-26,114.0,131.6999969482422,114.0,123.9000015258789,123.9000015258789,42335
2020-05-27,125.80000305175781,126.19999694824219,112.4000015258789,115.0,115.0,30920
2020-05-28,115.5999984741211,123.19999694824219,110.80000305175781,110.80000305175781,110.80000305175781,22990
2020-05-29,111.4000015258789,113.80000305175781,107.5999984741211,109.80000305175781,109.80000305175781,17130
2020-06-01,110.80000305175781,113.19999694824219,102.0,102.5999984741211,102.5999984741211,26375
2020-06-02,102.80000305175781,109.19999694824219,92.4000015258789,108.19999694824219,108.19999694824219,30375
2020-06-03,108.4000015258789,108.80000305175781,99.80000305175781,100.5999984741211,100.5999984741211,23750
2020-06-04,96.5999984741211,100.5999984741211,93.0,95.0,95.0,18910
2020-06-05,98.4000015258789,98.4000015258789,82.0,93.5999984741211,93.5999984741211,26450
2020-06-08,92.5999984741211,98.4000015258789,92.0,96.0,96.0,14910
2020-06-09,96.0,97.94000244140625,92.19999694824219,93.0,93.0,17480
2020-06-10,93.19999694824219,95.5999984741211,90.0,93.19999694824219,93.19999694824219,13095
2020-06-11,89.4000015258789,91.19999694824219,87.4000015258789,88.80000305175781,88.80000305175781,20245
2020-06-12,91.4000015258789,93.5999984741211,83.19999694824219,87.5999984741211,87.5999984741211,18730
2020-06-15,87.0,93.4000015258789,82.4000015258789,91.4000015258789,91.4000015258789,17530
2020-06-16,93.0,99.0,90.9000015258789,94.0,94.0,21950
2020-06-17,94.0,97.80000305175781,92.19999694824219,94.4000015258789,94.4000015258789,10515
2020-06-18,93.80000305175781,97.5999984741211,85.5999984741211,88.0,88.0,52405
2020-06-19,89.4000015258789,107.0199966430664,88.5999984741211,96.0,96.0,111535
2020-06-22,96.19999694824219,100.4000015258789,92.4000015258789,97.19999694824219,97.19999694824219,28000
2020-06-23,98.80000305175781,102.4000015258789,98.4000015258789,99.80000305175781,99.80000305175781,22205
2020-06-24,98.80000305175781,102.83999633789062,91.5999984741211,94.5999984741211,94.5999984741211,22225
2020-06-25,95.19999694824219,101.80000305175781,93.80000305175781,98.4000015258789,98.4000015258789,18150
2020-06-26,98.4000015258789,99.9000015258789,92.5999984741211,95.0,95.0,84025
2020-06-29,94.4000015258789,99.0,91.5999984741211,93.4000015258789,93.4000015258789,23630
2020-06-30,96.0,105.5999984741211,92.4000015258789,95.19999694824219,95.19999694824219,42000
2020-07-01,96.0,98.0,93.0999984741211,96.0,96.0,27785
2020-07-02,98.4000015258789,104.5999984741211,95.4000015258789,99.80000305175781,99.80000305175781,37650
2020-07-06,102.5999984741211,110.4000015258789,100.19999694824219,101.80000305175781,101.80000305175781,58435
2020-07-07,101.5999984741211,114.4000015258789,101.27999877929688,112.80000305175781,112.80000305175781,90980
2020-07-08,115.0,135.0,112.19999694824219,118.0,118.0,72400
2020-07-09,118.80000305175781,123.77999877929688,109.0,110.0,110.0,43970
2020-07-10,110.0,110.80000305175781,89.5999984741211,90.19999694824219,90.19999694824219,65715
2020-07-13,95.5999984741211,97.0,83.4000015258789,83.69999694824219,83.69999694824219,52780
2020-07-14,83.80000305175781,85.0,79.18000030517578,82.5999984741211,82.5999984741211,57025
2020-07-15,84.5999984741211,92.19999694824219,82.5999984741211,91.80000305175781,91.80000305175781,42420
2020-07-16,90.4000015258789,94.0,87.80000305175781,92.19999694824219,92.19999694824219,56750
2020-07-17,90.80000305175781,96.5999984741211,89.9000015258789,90.80000305175781,90.80000305175781,50465
2020-07-20,91.0,99.0,88.80000305175781,96.5999984741211,96.5999984741211,49435
2020-07-21,97.5999984741211,98.4000015258789,93.5999984741211,95.0,95.0,27135
2020-07-22,94.80000305175781,96.4000015258789,91.19999694824219,94.0,94.0,24065
2020-07-23,92.80000305175781,95.5999984741211,88.0,88.4000015258789,88.4000015258789,26215
2020-07-24,87.19999694824219,87.19999694824219,80.4000015258789,82.0,82.0,36370
2020-07-27,83.4000015258789,86.19999694824219,80.5999984741211,84.0,84.0,31835
2020-07-28,84.0,86.80000305175781,75.0,79.80000305175781,79.80000305175781,45625
2020-07-29,79.5999984741211,84.0,78.0,81.4000015258789,81.4000015258789,51835
2020-07-30,79.4000015258789,81.4000015258789,74.4000015258789,75.5999984741211,75.5999984741211,45325
2020-07-31,75.80000305175781,77.19999694824219,73.4000015258789,74.80000305175781,74.80000305175781,35410
2020-08-03,76.80000305175781,85.5999984741211,76.80000305175781,81.80000305175781,81.80000305175781,60535
2020-08-04,81.80000305175781,86.0,81.80000305175781,84.0,84.0,44540
2020-08-05,85.0,87.5999984741211,83.80000305175781,86.19999694824219,86.19999694824219,46555
2020-08-06,86.0,89.80000305175781,86.0,88.5999984741211,88.5999984741211,32490
2020-08-07,88.0,94.9000015258789,86.19999694824219,92.80000305175781,92.80000305175781,34480
2020-08-10,402.6000061035156,660.0,360.0,454.0,454.0,4770510
2020-08-11,447.79998779296875,474.3999938964844,392.0,400.79998779296875,400.79998779296875,491115
2020-08-12,387.0,480.20001220703125,384.20001220703125,471.20001220703125,471.20001220703125,320810
2020-08-13,485.0,623.5999755859375,485.0,571.5999755859375,571.5999755859375,892785
2020-08-14,550.0,591.0,531.2000122070312,545.2000122070312,545.2000122070312,157950
2020-08-17,525.7999877929688,540.0,510.0,523.2000122070312,523.2000122070312,95225
2020-08-18,540.2000122070312,548.5999755859375,484.6000061035156,485.20001220703125,485.20001220703125,92865
2020-08-19,481.0,555.5999755859375,476.79998779296875,500.0,500.0,88355
2020-08-20,497.79998779296875,516.3800048828125,492.0,503.79998779296875,503.79998779296875,57515
2020-08-21,504.79998779296875,528.2000122070312,483.0,491.6000061035156,491.6000061035156,68940
2020-08-24,491.79998779296875,497.79998779296875,445.20001220703125,460.20001220703125,460.20001220703125,98190
2020-08-25,454.0,507.20001220703125,453.20001220703125,490.3999938964844,490.3999938964844,77460
2020-08-26,491.79998779296875,497.6000061035156,474.20001220703125,491.5,491.5,47885
2020-08-27,492.0,507.3999938964844,481.0,494.0,494.0,32950
2020-08-28,493.3999938964844,503.6000061035156,482.6000061035156,489.6000061035156,489.6000061035156,24520
2020-08-31,504.79998779296875,544.5999755859375,503.5,529.7999877929688,529.7999877929688,77655
2020-09-01,529.4000244140625,543.5999755859375,514.3599853515625,517.7999877929688,517.7999877929688,72040
2020-09-02,514.0,521.7999877929688,483.79998779296875,512.7999877929688,512.7999877929688,40055
2020-09-03,504.20001220703125,522.7999877929688,485.20001220703125,487.79998779296875,487.79998779296875,31270
2020-09-04,484.3999938964844,491.0,440.6000061035156,478.3999938964844,478.3999938964844,42440
2020-09-08,460.79998779296875,489.0,458.20001220703125,468.0,468.0,37585
2020-09-09,477.0,499.6000061035156,477.0,488.3999938964844,488.3999938964844,51910
2020-09-10,489.79998779296875,508.6000061035156,489.6000061035156,506.20001220703125,506.20001220703125,45320
2020-09-11,488.0,510.20001220703125,483.20001220703125,510.0,510.0,49615
2020-09-14,511.3999938964844,555.7999877929688,504.79998779296875,540.0,540.0,33810
2020-09-15,541.0,566.2000122070312,535.4000244140625,546.4000244140625,546.4000244140625,41570
2020-09-16,551.5999755859375,556.7999877929688,540.0,546.5999755859375,546.5999755859375,25485
2020-09-17,540.7999877929688,547.5999755859375,528.2000122070312,537.2000122070312,537.2000122070312,17950
2020-09-18,523.2000122070312,524.7999877929688,485.20001220703125,513.0,513.0,113290
2020-09-21,507.3999938964844,531.4000244140625,489.79998779296875,525.4000244140625,525.4000244140625,34705
2020-09-22,532.4000244140625,536.2000122070312,505.20001220703125,529.7999877929688,529.7999877929688,23975
2020-09-23,527.0,529.7999877929688,501.5,509.3999938964844,509.3999938964844,25330
2020-09-24,501.79998779296875,519.2000122070312,492.3999938964844,505.0,505.0,31240
2020-09-25,505.0,529.7999877929688,500.6000061035156,527.2000122070312,527.2000122070312,29335
2020-09-28,529.1400146484375,542.0,514.7999877929688,535.7999877929688,535.7999877929688,25965
2020-09-29,538.0,589.2000122070312,530.0,574.7999877929688,574.7999877929688,51065
2020-09-30,579.5999755859375,584.7999877929688,558.7000122070312,566.2000122070312,566.2000122070312,33995
2020-10-01,565.7999877929688,568.0,532.7999877929688,554.0,554.0,32465
2020-10-02,542.5999755859375,571.5999755859375,538.2000122070312,553.7999877929688,553.7999877929688,21295
2020-10-05,553.5999755859375,593.7999877929688,553.5999755859375,593.0,593.0,38615
2020-10-06,600.0,617.5999755859375,558.0,564.4000244140625,564.4000244140625,33130
2020-10-07,570.4000244140625,612.0,567.2000122070312,607.5999755859375,607.5999755859375,34320
2020-10-08,623.0,648.7999877929688,608.5999755859375,632.4000244140625,632.4000244140625,45055
2020-10-09,644.0,645.0,626.3599853515625,636.0,636.0,33280
2020-10-12,640.0,658.4000244140625,629.5999755859375,637.0,637.0,41560
2020-10-13,625.2000122070312,686.7999877929688,621.0,685.0,685.0,39245
2020-10-14,686.5999755859375,700.4600219726562,647.0,648.5999755859375,648.5999755859375,36155
2020-10-15,636.5999755859375,655.5999755859375,621.2000122070312,652.4000244140625,652.4000244140625,14395
2020-10-16,651.7999877929688,684.4000244140625,651.7999877929688,681.0,681.0,20540
2020-10-19,689.4000244140625,698.4000244140625,641.8800048828125,652.0,652.0,20315
2020-10-20,652.5999755859375,667.4000244140625,632.0,632.0,632.0,19490
2020-10-21,632.7999877929688,637.47998046875,562.2000122070312,564.0,564.0,31785
2020-10-22,561.5999755859375,585.0,546.7999877929688,569.0,569.0,16405
2020-10-23,570.5999755859375,609.2000122070312,558.7999877929688,603.0999755859375,603.0999755859375,30300
2020-10-26,595.2000122070312,619.5999755859375,586.4000244140625,596.7999877929688,596.7999877929688,12970
2020-10-27,610.7999877929688,611.7999877929688,593.0999755859375,604.2000122070312,604.2000122070312,14330
2020-10-28,586.7999877929688,593.4000244140625,568.5999755859375,582.2000122070312,582.2000122070312,16785
2020-10-29,581.0,602.2000122070312,567.4000244140625,597.2000122070312,597.2000122070312,24975
2020-10-30,594.0,594.0,543.7999877929688,557.7999877929688,557.7999877929688,22095
2020-11-02,562.4000244140625,594.0,556.0,590.2000122070312,590.2000122070312,26030
2020-11-03,594.2000122070312,619.7999877929688,582.5999755859375,607.0,607.0,23610
2020-11-04,614.2000122070312,668.4000244140625,614.2000122070312,664.0,664.0,58290
2020-11-05,681.2000122070312,715.4000244140625,678.5999755859375,704.4000244140625,704.4000244140625,43955
2020-11-06,715.0,720.0,675.2000122070312,691.7999877929688,691.7999877929688,38690
2020-11-09,691.7999877929688,717.7999877929688,646.5999755859375,664.7999877929688,664.7999877929688,35735
2020-11-10,671.2000122070312,679.2999877929688,638.5999755859375,664.7999877929688,664.7999877929688,26620
2020-11-11,664.7999877929688,694.5999755859375,664.4000244140625,679.4000244140625,679.4000244140625,37855
2020-11-12,675.5999755859375,705.7999877929688,671.7999877929688,688.2000122070312,688.2000122070312,36855
2020-11-13,699.5999755859375,713.0,672.7999877929688,689.2000122070312,689.2000122070312,34580
2020-11-16,680.719970703125,705.0,679.2000122070312,691.2000122070312,691.2000122070312,16935
2020-11-17,706.1199951171875,760.0,702.0,754.5999755859375,754.5999755859375,56815
2020-11-18,756.0,770.0,688.0,690.5999755859375,690.5999755859375,39955
2020-11-19,692.2000122070312,701.5,634.4000244140625,641.0,641.0,42830
2020-11-20,628.5999755859375,696.0,628.5999755859375,689.7999877929688,689.7999877929688,50910
2020-11-23,693.7999877929688,714.2000122070312,680.0,681.5999755859375,681.5999755859375,52070
2020-11-24,667.0,678.2000122070312,600.2000122070312,613.5999755859375,613.5999755859375,57420
2020-11-25,613.5999755859375,621.2000122070312,584.4000244140625,587.7999877929688,587.7999877929688,32060
2020-11-27,585.0,598.5999755859375,570.0,580.2000122070312,580.2000122070312,34775
2020-11-30,567.7999877929688,588.7999877929688,536.0,552.2000122070312,552.2000122070312,114710
2020-12-01,550.7999877929688,571.5999755859375,520.0,527.0,527.0,86865
2020-12-02,520.2000122070312,531.0,494.8599853515625,502.6000061035156,502.6000061035156,69640
2020-12-03,504.0,522.0,503.6000061035156,505.3999938964844,505.3999938964844,31105
2020-12-04,501.0,520.0,491.3999938964844,508.3999938964844,508.3999938964844,43990
2020-12-07,507.0,534.4000244140625,502.20001220703125,505.0,505.0,48405
2020-12-08,504.20001220703125,518.0,492.20001220703125,507.20001220703125,507.20001220703125,44305
2020-12-09,532.5999755859375,533.2000122070312,477.3999938964844,477.6000061035156,477.6000061035156,48030
2020-12-10,473.20001220703125,505.79998779296875,455.6000061035156,500.79998779296875,500.79998779296875,43080
2020-12-11,502.6000061035156,513.2000122070312,484.20001220703125,486.79998779296875,486.79998779296875,48470
2020-12-14,488.79998779296875,522.0,488.6000061035156,496.20001220703125,496.20001220703125,54685
2020-12-15,514.7000122070312,519.5999755859375,488.3999938964844,514.4000244140625,514.4000244140625,41170
2020-12-16,515.0,516.5999755859375,483.79998779296875,484.3999938964844,484.3999938964844,38760
2020-12-17,480.0,500.0,471.0,495.6000061035156,495.6000061035156,30340
2020-12-18,497.79998779296875,515.1599731445312,481.3999938964844,482.3999938964844,482.3999938964844,253295
2020-12-21,475.79998779296875,518.0,475.79998779296875,493.79998779296875,493.79998779296875,71335
2020-12-22,502.79998779296875,538.7999877929688,495.3999938964844,495.6000061035156,495.6000061035156,72455
2020-12-23,515.4000244140625,547.4000244140625,491.0,510.6000061035156,510.6000061035156,72995
2020-12-24,515.0,517.4000244140625,479.0,485.6000061035156,485.6000061035156,29045
2020-12-28,480.0,502.79998779296875,463.20001220703125,465.0,465.0,48320
2020-12-29,467.3999938964844,495.20001220703125,457.3999938964844,489.6000061035156,489.6000061035156,56990
2020-12-30,497.0,527.7999877929688,495.0,525.0,525.0,74090
2020-12-31,526.0,530.5999755859375,471.20001220703125,490.0,490.0,92240
2021-01-04,494.3999938964844,516.2000122070312,483.20001220703125,501.20001220703125,501.20001220703125,61810
2021-01-05,498.0,504.5,481.79998779296875,488.0,488.0,38845
2021-01-06,480.3999938964844,535.7999877929688,480.3999938964844,514.2000122070312,514.2000122070312,52080
2021-01-07,516.0,566.2999877929688,516.0,560.7999877929688,560.7999877929688,57380
2021-01-08,563.0,584.5,517.4000244140625,552.0,552.0,68480
2021-01-11,531.5999755859375,549.4000244140625,526.2000122070312,535.7999877929688,535.7999877929688,49515
2021-01-12,536.0,547.2000122070312,517.4000244140625,530.4000244140625,530.4000244140625,41760
2021-01-13,530.2000122070312,538.5999755859375,515.0,517.2000122070312,517.2000122070312,38015
2021-01-14,520.0,559.2000122070312,519.7999877929688,534.2000122070312,534.2000122070312,46240
2021-01-15,529.0,533.9000244140625,487.3999938964844,489.6000061035156,489.6000061035156,63255
2021-01-19,500.79998779296875,515.3599853515625,485.0,499.20001220703125,499.20001220703125,71170
2021-01-20,509.20001220703125,538.5999755859375,501.20001220703125,508.0,508.0,69495
