date,open,high,low,close,adj_close,volume
2021-01-21,512.5999755859375,518.2000122070312,475.3999938964844,483.3999938964844,483.3999938964844,74410
2021-01-22,477.79998779296875,485.6000061035156,465.79998779296875,481.0,481.0,40890
2021-01-25,477.6000061035156,498.79998779296875,467.6000061035156,496.79998779296875,496.79998779296875,38330
2021-01-26,500.20001220703125,507.0,476.79998779296875,481.0,481.0,29645
2021-01-27,468.6000061035156,479.0,435.3999938964844,456.6000061035156,456.6000061035156,48530
2021-01-28,460.79998779296875,494.0,453.3999938964844,478.20001220703125,478.20001220703125,29320
2021-01-29,473.6000061035156,491.79998779296875,461.79998779296875,475.0,475.0,30660
2021-02-01,480.0,504.0,467.6000061035156,500.0,500.0,46555
2021-02-02,504.0,549.5999755859375,499.20001220703125,528.0,528.0,67000
2021-02-03,532.0,549.7999877929688,515.0,515.0,515.0,39885
2021-02-04,518.0,536.97998046875,506.70001220703125,526.7999877929688,526.7999877929688,31435
2021-02-05,533.7999877929688,555.4000244140625,527.2000122070312,540.7999877929688,540.7999877929688,35190
2021-02-08,546.2000122070312,597.7999877929688,546.2000122070312,578.4000244140625,578.4000244140625,67640
2021-02-09,586.5999755859375,598.0,568.4000244140625,568.5999755859375,568.5999755859375,48795
2021-02-10,573.0,582.7999877929688,509.0,515.7999877929688,515.7999877929688,45655
2021-02-11,531.5999755859375,539.0,501.29998779296875,521.2000122070312,521.2000122070312,41150
2021-02-12,517.0,534.2000122070312,504.3999938964844,518.7999877929688,518.7999877929688,28030
2021-02-16,530.9000244140625,550.4000244140625,493.20001220703125,498.20001220703125,498.20001220703125,57105
2021-02-17,490.20001220703125,501.79998779296875,460.20001220703125,481.6000061035156,481.6000061035156,48150
2021-02-18,469.6000061035156,487.79998779296875,452.0,469.6000061035156,469.6000061035156,42820
2021-02-19,472.20001220703125,510.0,472.20001220703125,489.0,489.0,33225
2021-02-22,479.3999938964844,489.0,438.3999938964844,441.6000061035156,441.6000061035156,42895
2021-02-23,421.3999938964844,436.3999938964844,370.5,421.0,421.0,76310
2021-02-24,416.20001220703125,425.29998779296875,386.0,396.0,396.0,50945
2021-02-25,393.20001220703125,410.0,366.3999938964844,375.79998779296875,375.79998779296875,51560
2021-02-26,378.6000061035156,392.3999938964844,353.20001220703125,380.79998779296875,380.79998779296875,59470
2021-03-01,394.3999938964844,424.79998779296875,388.0,412.3999938964844,412.3999938964844,75790
2021-03-02,411.79998779296875,432.0,381.20001220703125,392.3999938964844,392.3999938964844,52405
2021-03-03,388.3999938964844,399.6000061035156,342.6000061035156,353.20001220703125,353.20001220703125,69345
2021-03-04,354.20001220703125,374.20001220703125,334.79998779296875,362.20001220703125,362.20001220703125,83385
2021-03-05,384.6000061035156,385.3999938964844,331.6000061035156,381.20001220703125,381.20001220703125,147840
2021-03-08,378.6000061035156,387.0,349.0,355.0,355.0,87155
2021-03-09,369.6000061035156,417.20001220703125,369.6000061035156,405.79998779296875,405.79998779296875,84300
2021-03-10,416.3999938964844,436.79998779296875,400.0,409.6000061035156,409.6000061035156,65120
2021-03-11,432.20001220703125,455.20001220703125,415.79998779296875,454.0,454.0,62970
2021-03-12,437.3999938964844,443.8999938964844,415.0,427.3999938964844,427.3999938964844,58220
2021-03-15,428.20001220703125,453.6000061035156,422.79998779296875,440.20001220703125,440.20001220703125,30255
2021-03-16,443.20001220703125,450.5,409.0,425.6000061035156,425.6000061035156,49680
2021-03-17,409.6000061035156,438.3999938964844,396.79998779296875,431.3999938964844,431.3999938964844,31890
2021-03-18,418.20001220703125,421.6000061035156,398.6000061035156,400.3999938964844,400.3999938964844,42555
2021-03-19,398.20001220703125,430.6000061035156,390.20001220703125,429.0,429.0,102740
2021-03-22,426.79998779296875,449.6000061035156,423.20001220703125,438.79998779296875,438.79998779296875,32440
2021-03-23,438.79998779296875,438.79998779296875,407.0,409.20001220703125,409.20001220703125,41005
2021-03-24,414.6000061035156,419.0,376.3999938964844,381.79998779296875,381.79998779296875,53280
2021-03-25,369.6000061035156,396.20001220703125,357.20001220703125,387.3999938964844,387.3999938964844,97290
2021-03-26,393.3999938964844,393.3999938964844,358.20001220703125,377.3999938964844,377.3999938964844,55765
2021-03-29,374.79998779296875,380.0,355.6000061035156,363.20001220703125,363.20001220703125,68970
2021-03-30,359.3999938964844,402.0,352.6000061035156,388.6000061035156,388.6000061035156,61595
2021-03-31,394.79998779296875,425.55999755859375,393.0,411.79998779296875,411.79998779296875,62745
2021-04-01,420.20001220703125,453.3999938964844,407.6000061035156,409.0,409.0,55425
2021-04-05,418.3999938964844,433.6000061035156,400.79998779296875,412.20001220703125,412.20001220703125,22755
2021-04-06,410.79998779296875,427.20001220703125,404.20001220703125,410.0,410.0,29360
2021-04-07,406.0,410.6000061035156,392.20001220703125,394.79998779296875,394.79998779296875,24570
2021-04-08,401.6000061035156,411.79998779296875,397.20001220703125,411.20001220703125,411.20001220703125,21510
2021-04-09,404.79998779296875,421.3999938964844,395.79998779296875,411.6000061035156,411.6000061035156,27210
2021-04-12,406.0,409.3999938964844,389.79998779296875,403.20001220703125,403.20001220703125,44800
2021-04-13,404.0,427.3999938964844,400.20001220703125,420.0,420.0,34705
2021-04-14,421.3999938964844,450.0,410.79998779296875,413.0,413.0,32420
2021-04-15,422.3999938964844,442.6000061035156,415.3999938964844,427.79998779296875,427.79998779296875,30895
2021-04-16,426.79998779296875,426.79998779296875,403.1000061035156,414.6000061035156,414.6000061035156,33240
2021-04-19,406.79998779296875,412.20001220703125,386.3999938964844,394.0,394.0,29125
2021-04-20,388.79998779296875,402.20001220703125,373.3999938964844,392.0,392.0,67975
2021-04-21,387.3999938964844,409.79998779296875,377.79998779296875,409.79998779296875,409.79998779296875,18905
2021-04-22,413.79998779296875,441.0,405.20001220703125,414.0,414.0,33315
2021-04-23,404.3999938964844,417.79998779296875,400.0,409.20001220703125,409.20001220703125,18120
2021-04-26,413.0,434.3999938964844,411.6000061035156,428.3999938964844,428.3999938964844,28270
2021-04-27,431.79998779296875,440.0,418.0,423.79998779296875,423.79998779296875,22305
2021-04-28,420.20001220703125,442.79998779296875,410.6000061035156,435.79998779296875,435.79998779296875,20655
2021-04-29,440.0,440.0,411.5199890136719,423.6000061035156,423.6000061035156,20175
2021-04-30,417.3999938964844,428.79998779296875,411.3999938964844,416.20001220703125,416.20001220703125,23755
2021-05-03,424.0,424.3999938964844,402.3999938964844,407.0,407.0,21185
2021-05-04,401.79998779296875,439.79998779296875,396.6000061035156,429.6000061035156,429.6000061035156,63450
2021-05-05,429.3999938964844,469.3999938964844,420.0,422.3999938964844,422.3999938964844,52240
2021-05-06,420.0,441.0,408.0,439.79998779296875,439.79998779296875,35830
2021-05-07,453.0,469.20001220703125,411.0,414.6000061035156,414.6000061035156,46555
2021-05-10,410.3999938964844,417.20001220703125,393.6000061035156,400.79998779296875,400.79998779296875,47295
2021-05-11,384.79998779296875,456.0,376.79998779296875,445.79998779296875,445.79998779296875,54845
2021-05-12,430.0,442.0,408.79998779296875,419.6000061035156,419.6000061035156,33420
2021-05-13,427.6000061035156,454.0,407.6000061035156,413.20001220703125,413.20001220703125,53445
2021-05-14,419.20001220703125,464.0,419.20001220703125,450.79998779296875,450.79998779296875,51750
2021-05-17,441.6000061035156,454.0,417.3999938964844,436.0,436.0,31630
2021-05-18,443.79998779296875,473.0,431.79998779296875,449.79998779296875,449.79998779296875,35645
2021-05-19,428.20001220703125,449.3999938964844,424.79998779296875,436.6000061035156,436.6000061035156,25275
2021-05-20,445.0,458.0,434.6000061035156,435.0,435.0,34025
2021-05-21,436.0,443.5,413.0,425.6000061035156,425.6000061035156,32875
2021-05-24,428.79998779296875,433.3999938964844,408.6000061035156,419.79998779296875,419.79998779296875,30340
2021-05-25,422.0,439.79998779296875,414.0,414.6000061035156,414.6000061035156,25390
2021-05-26,419.20001220703125,436.0,416.0,429.3999938964844,429.3999938964844,20885
2021-05-27,440.6000061035156,440.6000061035156,420.1000061035156,429.79998779296875,429.79998779296875,28420
2021-05-28,433.0,450.6000061035156,421.3999938964844,422.20001220703125,422.20001220703125,29635
2021-06-01,425.20001220703125,426.3999938964844,401.0,403.79998779296875,403.79998779296875,27535
2021-06-02,404.6000061035156,405.0,381.0,383.6000061035156,383.6000061035156,53150
2021-06-03,380.3999938964844,387.20001220703125,368.0,369.20001220703125,369.20001220703125,45090
2021-06-04,374.20001220703125,384.3999938964844,370.20001220703125,375.3999938964844,375.3999938964844,29550
2021-06-07,374.0,404.0,374.0,389.6000061035156,389.6000061035156,49235
2021-06-08,397.0,408.0,380.79998779296875,394.0,394.0,33595
2021-06-09,400.79998779296875,412.0,390.6000061035156,401.3999938964844,401.3999938964844,37305
2021-06-10,405.3999938964844,419.6000061035156,397.0,409.6000061035156,409.6000061035156,39000
2021-06-11,409.20001220703125,429.6000061035156,407.79998779296875,410.79998779296875,410.79998779296875,28840
2021-06-14,413.0,427.79998779296875,407.0,413.20001220703125,413.20001220703125,28705
2021-06-15,411.6000061035156,411.6000061035156,392.0,401.20001220703125,401.20001220703125,22900
2021-06-16,402.3999938964844,404.0,373.3999938964844,394.79998779296875,394.79998779296875,25330
2021-06-17,391.79998779296875,427.6000061035156,391.6000061035156,418.0,418.0,44135
2021-06-18,426.3999938964844,448.5,420.0,436.6000061035156,436.6000061035156,101820
2021-06-21,450.0,472.0,437.20001220703125,449.20001220703125,449.20001220703125,53115
2021-06-22,443.6000061035156,466.79998779296875,443.6000061035156,466.6000061035156,466.6000061035156,36580
2021-06-23,469.0,480.0,452.0,465.0,465.0,48980
2021-06-24,472.3999938964844,479.6199951171875,463.3999938964844,472.0,472.0,38105
2021-06-25,474.0,483.0,466.0,471.3999938964844,471.3999938964844,125180
2021-06-28,479.79998779296875,499.70001220703125,478.3999938964844,487.20001220703125,487.20001220703125,40215
2021-06-29,490.6000061035156,500.0,477.79998779296875,477.79998779296875,477.79998779296875,28010
2021-06-30,477.79998779296875,501.1000061035156,471.20001220703125,477.0,477.0,42010
2021-07-01,457.6000061035156,477.79998779296875,438.20001220703125,452.0,452.0,85270
2021-07-02,452.3999938964844,458.8599853515625,422.6000061035156,423.3999938964844,423.3999938964844,62885
2021-07-06,440.29998779296875,440.29998779296875,402.79998779296875,402.79998779296875,402.79998779296875,50560
2021-07-07,404.20001220703125,410.6000061035156,390.0,399.79998779296875,399.79998779296875,54595
2021-07-08,390.0,415.20001220703125,381.3999938964844,410.79998779296875,410.79998779296875,73275
2021-07-09,411.6000061035156,428.20001220703125,400.0,426.0,426.0,38985
2021-07-12,429.20001220703125,437.79998779296875,420.3999938964844,425.6000061035156,425.6000061035156,36625
2021-07-13,424.20001220703125,433.6000061035156,400.6000061035156,416.3999938964844,416.3999938964844,46365
2021-07-14,420.79998779296875,433.6000061035156,402.29998779296875,410.0,410.0,40555
2021-07-15,407.3999938964844,409.6000061035156,392.79998779296875,405.3999938964844,405.3999938964844,48870
2021-07-16,411.6000061035156,424.79998779296875,407.3999938964844,416.0,416.0,38230
2021-07-19,403.0,414.3999938964844,392.6000061035156,395.20001220703125,395.20001220703125,43535
2021-07-20,392.6000061035156,416.20001220703125,389.20001220703125,414.6000061035156,414.6000061035156,43915
2021-07-21,418.3999938964844,420.0,403.6000061035156,416.6000061035156,416.6000061035156,43615
2021-07-22,175.0,218.0,157.0,159.0,159.0,671585
2021-07-23,158.8000030517578,161.16000366210938,145.0,147.8000030517578,147.8000030517578,552850
2021-07-26,149.0,162.1999969482422,147.8000030517578,153.60000610351562,153.60000610351562,123430
2021-07-27,150.1999969482422,152.39999389648438,140.39999389648438,142.39999389648438,142.39999389648438,107720
2021-07-28,145.8000030517578,152.8000030517578,143.60000610351562,150.0,150.0,63700
2021-07-29,151.47999572753906,159.8000030517578,136.1999969482422,139.8000030517578,139.8000030517578,208040
2021-07-30,136.8000030517578,146.8000030517578,136.60000610351562,142.0,142.0,125995
2021-08-02,142.60000610351562,144.0,137.1999969482422,140.60000610351562,140.60000610351562,83830
2021-08-03,143.8000030517578,143.8000030517578,136.39999389648438,139.1999969482422,139.1999969482422,120755
2021-08-04,136.8000030517578,146.1999969482422,136.39999389648438,141.8000030517578,141.8000030517578,124640
2021-08-05,140.1999969482422,143.8000030517578,137.8000030517578,139.60000610351562,139.60000610351562,112520
2021-08-06,140.1999969482422,141.0,134.0,139.60000610351562,139.60000610351562,79955
2021-08-09,140.1999969482422,140.39999389648438,136.0,139.1999969482422,139.1999969482422,94860
2021-08-10,139.39999389648438,140.02000427246094,133.8000030517578,134.60000610351562,134.60000610351562,42340
2021-08-11,134.60000610351562,139.60000610351562,132.0,139.0,139.0,72325
2021-08-12,137.6999969482422,140.6999969482422,135.3000030517578,136.0,136.0,64110
2021-08-13,135.0,137.5,132.10000610351562,133.0,133.0,37475
2021-08-16,133.17999267578125,134.1999969482422,127.80000305175781,130.8000030517578,130.8000030517578,89770
2021-08-17,129.0,131.3000030517578,123.0,127.80000305175781,127.80000305175781,67790
2021-08-18,128.8000030517578,130.8000030517578,125.4000015258789,126.0,126.0,34045
2021-08-19,124.0,125.5999984741211,120.5999984741211,120.5999984741211,120.5999984741211,39190
2021-08-20,120.80000305175781,124.80000305175781,118.4000015258789,121.5999984741211,121.5999984741211,39015
2021-08-23,123.0,129.39999389648438,122.0,126.80000305175781,126.80000305175781,64435
2021-08-24,129.0,129.24000549316406,122.5,124.80000305175781,124.80000305175781,42995
2021-08-25,125.4000015258789,126.80000305175781,122.5999984741211,123.5999984741211,123.5999984741211,46340
2021-08-26,123.0,126.19999694824219,118.80000305175781,120.5999984741211,120.5999984741211,67645
2021-08-27,121.76000213623047,131.8000030517578,117.0,125.0,125.0,172610
2021-08-30,126.0,128.1999969482422,122.4000015258789,123.0,123.0,132780
2021-08-31,123.5999984741211,128.39999389648438,123.5999984741211,128.1999969482422,128.1999969482422,103770
2021-09-01,129.1999969482422,132.1999969482422,126.80000305175781,131.1999969482422,131.1999969482422,111660
2021-09-02,131.8000030517578,135.60000610351562,130.8000030517578,135.1999969482422,135.1999969482422,109075
2021-09-03,134.60000610351562,139.8000030517578,132.0,133.60000610351562,133.60000610351562,105700
2021-09-07,134.0,137.10000610351562,132.89999389648438,134.1999969482422,134.1999969482422,112510
2021-09-08,134.1999969482422,135.1999969482422,130.8000030517578,132.8000030517578,132.8000030517578,72675
2021-09-09,131.39999389648438,134.1999969482422,116.0,121.5999984741211,121.5999984741211,137780
2021-09-10,122.0,127.30000305175781,119.0,125.4000015258789,125.4000015258789,78590
2021-09-13,127.0,129.0,113.80000305175781,117.80000305175781,117.80000305175781,227530
2021-09-14,118.19999694824219,118.19999694824219,108.19999694824219,109.19999694824219,109.19999694824219,142475
2021-09-15,111.0,130.0,110.0,127.0,127.0,326925
2021-09-16,125.19999694824219,134.02000427246094,124.80000305175781,130.1999969482422,130.1999969482422,103485
2021-09-17,129.8000030517578,143.0,126.5999984741211,142.39999389648438,142.39999389648438,416095
2021-09-20,136.0,139.1999969482422,132.60000610351562,134.8000030517578,134.8000030517578,114500
2021-09-21,135.39999389648438,140.6999969482422,135.39999389648438,138.1999969482422,138.1999969482422,58620
2021-09-22,138.8000030517578,142.6999969482422,137.39999389648438,140.39999389648438,140.39999389648438,71915
2021-09-23,141.1999969482422,141.8000030517578,132.1999969482422,141.8000030517578,141.8000030517578,57315
2021-09-24,138.8000030517578,144.0,137.60000610351562,138.8000030517578,138.8000030517578,41000
2021-09-27,139.60000610351562,145.0,137.97999572753906,143.1999969482422,143.1999969482422,63125
2021-09-28,142.39999389648438,142.39999389648438,135.1999969482422,138.8000030517578,138.8000030517578,66320
2021-09-29,140.0,143.60000610351562,135.8000030517578,136.1999969482422,136.1999969482422,63775
2021-09-30,134.39999389648438,140.60000610351562,133.60000610351562,139.1999969482422,139.1999969482422,35470
2021-10-01,139.60000610351562,145.3000030517578,137.0,144.8000030517578,144.8000030517578,53810
2021-10-04,145.0,146.0,138.1999969482422,138.8000030517578,138.8000030517578,58575
2021-10-05,138.1999969482422,138.8000030517578,128.39999389648438,129.1999969482422,129.1999969482422,60155
2021-10-06,126.5,128.1999969482422,123.19999694824219,126.4000015258789,126.4000015258789,54810
2021-10-07,128.1999969482422,132.0,126.0,128.60000610351562,128.60000610351562,77005
2021-10-08,128.60000610351562,128.8000030517578,124.4000015258789,126.5999984741211,126.5999984741211,27305
2021-10-11,127.0,131.1999969482422,125.5999984741211,128.60000610351562,128.60000610351562,27315
2021-10-12,128.60000610351562,131.60000610351562,127.5999984741211,129.1999969482422,129.1999969482422,55250
2021-10-13,128.8000030517578,135.60000610351562,128.39999389648438,135.0,135.0,36625
2021-10-14,136.60000610351562,142.0,134.8000030517578,136.0,136.0,77260
2021-10-15,138.1999969482422,138.1999969482422,126.0,126.19999694824219,126.19999694824219,63215
2021-10-18,125.19999694824219,129.3000030517578,124.0,127.0,127.0,83295
2021-10-19,127.80000305175781,131.39999389648438,126.5999984741211,127.0,127.0,45705
2021-10-20,126.5999984741211,127.0,120.4000015258789,120.4000015258789,120.4000015258789,51110
2021-10-21,120.5999984741211,123.80000305175781,119.4000015258789,122.0,122.0,34005
2021-10-22,120.80000305175781,125.19999694824219,119.5999984741211,124.5999984741211,124.5999984741211,57995
2021-10-25,124.5999984741211,127.5999984741211,122.80000305175781,126.4000015258789,126.4000015258789,41425
2021-10-26,127.4000015258789,127.4000015258789,121.0,124.4000015258789,124.4000015258789,38675
2021-10-27,124.19999694824219,127.19999694824219,122.80000305175781,123.80000305175781,123.80000305175781,51080
2021-10-28,123.80000305175781,129.8000030517578,122.69999694824219,129.0,129.0,48455
2021-10-29,128.1999969482422,129.8000030517578,121.5999984741211,121.5999984741211,121.5999984741211,47670
2021-11-01,122.0,128.8000030517578,119.0,128.8000030517578,128.8000030517578,94935
2021-11-02,128.60000610351562,134.60000610351562,125.19999694824219,134.1999969482422,134.1999969482422,63595
2021-11-03,134.0,140.60000610351562,129.0,140.60000610351562,140.60000610351562,60285
2021-11-04,141.22000122070312,144.8000030517578,138.39999389648438,140.0,140.0,53070
2021-11-05,142.60000610351562,146.39999389648438,135.60000610351562,139.60000610351562,139.60000610351562,75005
2021-11-08,141.1999969482422,145.60000610351562,136.60000610351562,141.39999389648438,141.39999389648438,52465
2021-11-09,140.8000030517578,142.0,136.3000030517578,137.39999389648438,137.39999389648438,50825
2021-11-10,146.8000030517578,184.47999572753906,146.8000030517578,165.39999389648438,165.39999389648438,565255
2021-11-11,163.86000061035156,164.8000030517578,147.39999389648438,151.60000610351562,151.60000610351562,137800
2021-11-12,153.8000030517578,158.0,147.10000610351562,154.39999389648438,154.39999389648438,61070
2021-11-15,156.39999389648438,161.60000610351562,154.1999969482422,156.1999969482422,156.1999969482422,55520
2021-11-16,156.39999389648438,163.8000030517578,154.55999755859375,163.60000610351562,163.60000610351562,72025
2021-11-17,166.0,169.5,160.39999389648438,168.1999969482422,168.1999969482422,78100
2021-11-18,167.8000030517578,173.8000030517578,167.1999969482422,173.39999389648438,173.39999389648438,82775
2021-11-19,170.1999969482422,184.0,170.1999969482422,183.1999969482422,183.1999969482422,102800
2021-11-22,184.1999969482422,191.60000610351562,182.60000610351562,183.39999389648438,183.39999389648438,125755
2021-11-23,182.8000030517578,192.0,177.0,191.8000030517578,191.8000030517578,105475
2021-11-24,191.8000030517578,196.8000030517578,186.1999969482422,193.39999389648438,193.39999389648438,69330
2021-11-26,190.0,199.0,180.1999969482422,187.0,187.0,84095
2021-11-29,191.60000610351562,197.0,176.1999969482422,176.39999389648438,176.39999389648438,90725
2021-11-30,172.60000610351562,215.60000610351562,172.39999389648438,215.1999969482422,215.1999969482422,310080
2021-12-01,212.39999389648438,229.8000030517578,205.60000610351562,214.8000030517578,214.8000030517578,206420
2021-12-02,213.1999969482422,228.8000030517578,207.1999969482422,228.60000610351562,228.60000610351562,104310
2021-12-03,228.0,233.8000030517578,210.8000030517578,213.60000610351562,213.60000610351562,126335
2021-12-06,210.0,219.5,196.39999389648438,200.39999389648438,200.39999389648438,97460
2021-12-07,202.89999389648438,217.6999969482422,202.89999389648438,210.8000030517578,210.8000030517578,94265
2021-12-08,210.8000030517578,213.4199981689453,198.1999969482422,202.1999969482422,202.1999969482422,95185
2021-12-09,202.39999389648438,211.39999389648438,197.0,197.0,197.0,62940
2021-12-10,201.1999969482422,203.0,190.1999969482422,191.39999389648438,191.39999389648438,58685
2021-12-13,189.8000030517578,189.8000030517578,159.60000610351562,162.1999969482422,162.1999969482422,147180
2021-12-14,159.0,164.8000030517578,157.39999389648438,161.1999969482422,161.1999969482422,125095
2021-12-15,162.60000610351562,174.8000030517578,157.60000610351562,174.60000610351562,174.60000610351562,129375
2021-12-16,175.10000610351562,176.39999389648438,160.39999389648438,164.39999389648438,164.39999389648438,112365
2021-12-17,167.1999969482422,175.8000030517578,165.0,166.1999969482422,166.1999969482422,845025
2021-12-20,163.0,173.1999969482422,161.39999389648438,170.60000610351562,170.60000610351562,81880
2021-12-21,170.60000610351562,174.60000610351562,164.1999969482422,172.0,172.0,65455
2021-12-22,173.39999389648438,177.8000030517578,169.0,172.0,172.0,71500
2021-12-23,170.1999969482422,185.60000610351562,169.1999969482422,183.39999389648438,183.39999389648438,52435
2021-12-27,184.0,184.8000030517578,175.0,175.8000030517578,175.8000030517578,48155
2021-12-28,176.6999969482422,181.1999969482422,174.1999969482422,175.39999389648438,175.39999389648438,31995
2021-12-29,173.1999969482422,177.8000030517578,171.0,174.39999389648438,174.39999389648438,33930
2021-12-30,173.1999969482422,180.0,169.8000030517578,171.0,171.0,32750
2021-12-31,172.60000610351562,174.60000610351562,166.60000610351562,166.60000610351562,166.60000610351562,29680
2022-01-03,165.60000610351562,178.60000610351562,165.1999969482422,176.8000030517578,176.8000030517578,39760
2022-01-04,174.0,180.0,170.1999969482422,173.1999969482422,173.1999969482422,43895
2022-01-05,176.1999969482422,178.60000610351562,162.8000030517578,163.39999389648438,163.39999389648438,66580
2022-01-06,163.8000030517578,176.39999389648438,162.1999969482422,173.39999389648438,173.39999389648438,44420
2022-01-07,173.39999389648438,178.0,170.52000427246094,171.0,171.0,35980
2022-01-10,170.60000610351562,172.8000030517578,162.60000610351562,168.8000030517578,168.8000030517578,51105
2022-01-11,167.60000610351562,173.8000030517578,165.60000610351562,170.8000030517578,170.8000030517578,20970
2022-01-12,173.1999969482422,173.39999389648438,160.60000610351562,161.1999969482422,161.1999969482422,47165
2022-01-13,162.1999969482422,167.60000610351562,154.8000030517578,155.60000610351562,155.60000610351562,44310
2022-01-14,153.60000610351562,160.8000030517578,150.39999389648438,160.8000030517578,160.8000030517578,40090
2022-01-18,159.60000610351562,159.60000610351562,147.1999969482422,147.60000610351562,147.60000610351562,46920
2022-01-19,150.8000030517578,157.1999969482422,149.1999969482422,151.39999389648438,151.39999389648438,48805
2022-01-20,153.60000610351562,163.8000030517578,152.0,152.39999389648438,152.39999389648438,39225
2022-01-21,152.39999389648438,159.86000061035156,150.1999969482422,150.1999969482422,150.1999969482422,43495
2022-01-24,146.1999969482422,152.0,135.60000610351562,150.1999969482422,150.1999969482422,78740
