date,open,high,low,close,adj_close,volume
2022-01-25,148.39999389648438,158.1999969482422,145.60000610351562,154.8000030517578,154.8000030517578,43330
2022-01-26,158.39999389648438,165.60000610351562,153.0,154.0,154.0,47445
2022-01-27,160.0,160.0,148.1999969482422,148.60000610351562,148.60000610351562,39285
2022-01-28,148.1999969482422,157.1999969482422,146.0,157.1999969482422,157.1999969482422,46080
2022-01-31,157.8000030517578,167.10000610351562,154.60000610351562,166.8000030517578,166.8000030517578,60630
2022-02-01,166.8000030517578,169.32000732421875,163.8000030517578,166.0,166.0,40190
2022-02-02,165.39999389648438,166.8000030517578,154.10000610351562,154.60000610351562,154.60000610351562,38090
2022-02-03,153.1999969482422,157.8000030517578,148.1999969482422,148.8000030517578,148.8000030517578,37250
2022-02-04,149.60000610351562,151.8000030517578,145.8000030517578,147.60000610351562,147.60000610351562,35815
2022-02-07,147.0,154.60000610351562,147.0,152.0,152.0,35960
2022-02-08,149.8000030517578,152.8000030517578,145.10000610351562,148.39999389648438,148.39999389648438,30520
2022-02-09,151.0,159.8000030517578,151.0,159.0,159.0,56070
2022-02-10,155.0,169.60000610351562,154.0,158.0,158.0,61775
2022-02-11,157.8000030517578,166.39999389648438,156.39999389648438,164.39999389648438,164.39999389648438,34740
2022-02-14,165.1999969482422,165.1999969482422,157.1999969482422,158.0,158.0,30295
2022-02-15,160.0,171.8000030517578,160.0,168.8000030517578,168.8000030517578,37960
2022-02-16,165.39999389648438,173.0,164.8000030517578,172.1999969482422,172.1999969482422,37215
2022-02-17,169.39999389648438,172.1999969482422,163.0,164.39999389648438,164.39999389648438,44900
2022-02-18,164.60000610351562,168.39999389648438,158.60000610351562,161.0,161.0,33325
2022-02-22,158.1999969482422,170.3800048828125,158.1999969482422,164.0,164.0,36595
2022-02-23,164.39999389648438,167.60000610351562,155.60000610351562,155.8000030517578,155.8000030517578,37895
2022-02-24,150.0,166.1999969482422,149.60000610351562,165.8000030517578,165.8000030517578,42025
2022-02-25,165.39999389648438,165.39999389648438,156.8000030517578,165.0,165.0,26055
2022-02-28,163.1999969482422,166.0,158.5,160.0,160.0,27045
2022-03-01,155.60000610351562,159.0,140.8000030517578,147.89999389648438,147.89999389648438,52210
2022-03-02,148.1999969482422,150.39999389648438,140.0,148.39999389648438,148.39999389648438,36340
2022-03-03,150.60000610351562,150.8000030517578,137.39999389648438,139.1999969482422,139.1999969482422,39860
2022-03-04,135.39999389648438,140.1999969482422,124.5,126.0,126.0,51965
2022-03-07,126.19999694824219,132.0,125.19999694824219,131.8000030517578,131.8000030517578,37170
2022-03-08,131.0,139.39999389648438,127.5999984741211,135.1999969482422,135.1999969482422,37285
2022-03-09,137.39999389648438,143.60000610351562,137.39999389648438,143.0,143.0,41350
2022-03-10,140.39999389648438,149.0,139.8000030517578,149.0,149.0,26530
2022-03-11,149.1999969482422,155.0,142.39999389648438,142.39999389648438,142.39999389648438,41285
2022-03-14,142.1999969482422,145.8000030517578,131.1999969482422,133.0,133.0,48580
2022-03-15,134.39999389648438,137.39999389648438,131.8000030517578,137.39999389648438,137.39999389648438,34085
2022-03-16,138.8000030517578,145.8000030517578,135.39999389648438,145.8000030517578,145.8000030517578,44230
2022-03-17,144.8000030517578,151.60000610351562,143.60000610351562,151.60000610351562,151.60000610351562,44070
2022-03-18,148.60000610351562,157.60000610351562,148.60000610351562,150.60000610351562,150.60000610351562,117235
2022-03-21,151.0,154.10000610351562,145.0,145.60000610351562,145.60000610351562,31305
2022-03-22,145.60000610351562,151.8000030517578,144.0,150.8000030517578,150.8000030517578,29985
2022-03-23,148.60000610351562,148.60000610351562,143.8000030517578,143.8000030517578,143.8000030517578,33935
2022-03-24,146.60000610351562,152.39999389648438,144.0,152.1999969482422,152.1999969482422,24670
2022-03-25,151.60000610351562,152.1999969482422,143.1999969482422,143.39999389648438,143.39999389648438,23165
2022-03-28,143.60000610351562,146.39999389648438,137.60000610351562,141.39999389648438,141.39999389648438,29660
2022-03-29,146.1999969482422,149.39999389648438,141.60000610351562,149.39999389648438,149.39999389648438,38160
2022-03-30,148.1999969482422,152.6999969482422,143.8000030517578,144.0,144.0,25925
2022-03-31,145.1999969482422,148.25999450683594,142.1999969482422,142.39999389648438,142.39999389648438,22505
2022-04-01,142.8000030517578,148.1999969482422,142.6199951171875,146.8000030517578,146.8000030517578,33480
2022-04-04,148.0,153.0,148.0,152.39999389648438,152.39999389648438,24660
2022-04-05,152.0,153.39999389648438,144.1999969482422,144.39999389648438,144.39999389648438,28965
2022-04-06,141.8000030517578,147.0,139.8000030517578,145.1999969482422,145.1999969482422,28775
2022-04-07,144.39999389648438,145.8000030517578,140.60000610351562,141.39999389648438,141.39999389648438,21205
2022-04-08,141.1999969482422,143.97999572753906,135.10000610351562,135.8000030517578,135.8000030517578,23610
2022-04-11,134.1999969482422,135.1999969482422,129.60000610351562,130.60000610351562,130.60000610351562,27665
2022-04-12,134.8000030517578,135.39999389648438,127.5999984741211,129.60000610351562,129.60000610351562,20205
2022-04-13,129.60000610351562,133.1999969482422,129.1999969482422,131.60000610351562,131.60000610351562,32510
2022-04-14,131.1999969482422,131.1999969482422,121.5,121.5999984741211,121.5999984741211,27675
2022-04-18,121.19999694824219,122.30000305175781,111.76000213623047,112.80000305175781,112.80000305175781,47585
2022-04-19,113.80000305175781,117.80000305175781,112.4000015258789,116.0,116.0,38395
2022-04-20,116.19999694824219,117.19999694824219,110.4000015258789,112.19999694824219,112.19999694824219,27385
2022-04-21,113.0,115.0,104.80000305175781,105.19999694824219,105.19999694824219,40325
2022-04-22,106.5999984741211,107.0,103.5999984741211,104.80000305175781,104.80000305175781,38035
2022-04-25,104.5999984741211,108.4000015258789,103.5999984741211,106.5999984741211,106.5999984741211,18915
2022-04-26,104.80000305175781,107.5999984741211,96.19999694824219,96.80000305175781,96.80000305175781,40465
2022-04-27,96.19999694824219,101.80000305175781,96.0,96.80000305175781,96.80000305175781,30535
2022-04-28,98.19999694824219,98.5,92.19999694824219,97.4000015258789,97.4000015258789,33495
2022-04-29,96.19999694824219,99.4000015258789,94.4000015258789,94.5999984741211,94.5999984741211,31230
2022-05-02,94.80000305175781,99.5999984741211,93.4000015258789,99.4000015258789,99.4000015258789,30065
2022-05-03,99.19999694824219,99.4000015258789,94.19999694824219,96.80000305175781,96.80000305175781,26930
2022-05-04,96.19999694824219,97.19999694824219,86.0,94.4000015258789,94.4000015258789,39565
2022-05-05,91.80000305175781,94.4000015258789,81.4000015258789,87.0,87.0,46715
2022-05-06,86.0,87.0,80.80000305175781,81.0,81.0,51110
2022-05-09,80.19999694824219,81.9000015258789,74.4000015258789,74.80000305175781,74.80000305175781,79985
2022-05-10,80.4000015258789,82.80000305175781,77.5999984741211,79.0,79.0,68385
2022-05-11,80.5999984741211,81.0,70.5,71.0,71.0,44775
2022-05-12,71.0,76.0,70.0,74.0,74.0,40585
2022-05-13,77.19999694824219,78.80000305175781,74.5999984741211,75.80000305175781,75.80000305175781,47555
2022-05-16,75.0,78.4000015258789,71.0,71.4000015258789,71.4000015258789,39795
2022-05-17,73.80000305175781,75.19999694824219,70.5999984741211,72.4000015258789,72.4000015258789,53025
2022-05-18,71.5999984741211,72.19999694824219,64.4000015258789,66.80000305175781,66.80000305175781,47375
2022-05-19,66.80000305175781,69.0999984741211,65.22000122070312,68.19999694824219,68.19999694824219,38010
2022-05-20,69.5999984741211,71.4000015258789,64.80000305175781,71.4000015258789,71.4000015258789,51310
2022-05-23,74.19999694824219,74.19999694824219,65.19999694824219,66.0,66.0,50490
2022-05-24,64.4000015258789,65.5999984741211,59.29999923706055,60.79999923706055,60.79999923706055,40980
2022-05-25,60.599998474121094,61.400001525878906,58.099998474121094,60.20000076293945,60.20000076293945,40625
2022-05-26,60.400001525878906,62.099998474121094,59.0,60.0,60.0,25515
2022-05-27,60.400001525878906,64.4000015258789,59.400001525878906,63.79999923706055,63.79999923706055,42730
2022-05-31,64.19999694824219,65.0,61.599998474121094,62.0,62.0,52000
2022-06-01,63.20000076293945,64.19999694824219,59.599998474121094,61.79999923706055,61.79999923706055,41170
2022-06-02,61.79999923706055,65.0,61.400001525878906,63.79999923706055,63.79999923706055,37330
2022-06-03,63.599998474121094,67.80000305175781,63.0,67.4000015258789,67.4000015258789,54935
2022-06-06,69.0,70.5,64.0,64.5999984741211,64.5999984741211,46955
2022-06-07,65.19999694824219,83.80000305175781,64.5999984741211,83.19999694824219,83.19999694824219,159390
2022-06-08,83.0,85.80000305175781,77.0,77.19999694824219,77.19999694824219,94215
2022-06-09,78.19999694824219,79.80000305175781,73.9000015258789,74.4000015258789,74.4000015258789,64655
2022-06-10,74.4000015258789,75.0,64.19999694824219,64.80000305175781,64.80000305175781,63530
2022-06-13,61.0,61.900001525878906,55.0,55.400001525878906,55.400001525878906,77075
2022-06-14,56.20000076293945,57.0,51.70000076293945,54.0,54.0,58675
2022-06-15,54.400001525878906,57.400001525878906,51.099998474121094,56.400001525878906,56.400001525878906,91090
2022-06-16,54.20000076293945,55.599998474121094,50.0,55.0,55.0,103745
2022-06-17,55.0,60.20000076293945,54.79999923706055,57.20000076293945,57.20000076293945,334865
2022-06-21,59.599998474121094,65.69999694824219,59.400001525878906,63.20000076293945,63.20000076293945,68490
2022-06-22,61.599998474121094,66.63999938964844,61.0,64.4000015258789,64.4000015258789,39190
2022-06-23,65.4000015258789,68.19999694824219,64.44000244140625,68.19999694824219,68.19999694824219,34115
2022-06-24,69.19999694824219,70.4000015258789,67.19999694824219,67.5999984741211,67.5999984741211,55965
2022-06-27,67.19999694824219,69.69999694824219,65.5999984741211,68.4000015258789,68.4000015258789,29515
2022-06-28,68.4000015258789,68.5999984741211,62.20000076293945,63.79999923706055,63.79999923706055,43720
2022-06-29,64.80000305175781,65.19999694824219,62.20000076293945,63.0,63.0,23890
2022-06-30,61.599998474121094,69.0999984741211,61.599998474121094,68.5999984741211,68.5999984741211,63385
2022-07-01,66.80000305175781,75.0,66.80000305175781,72.5999984741211,72.5999984741211,81120
2022-07-05,72.0,76.5999984741211,70.4000015258789,76.5999984741211,76.5999984741211,81130
2022-07-06,76.4000015258789,78.69999694824219,73.69999694824219,75.0,75.0,33295
2022-07-07,75.19999694824219,76.0,69.5999984741211,70.80000305175781,70.80000305175781,42690
2022-07-08,75.0,82.19999694824219,74.0199966430664,81.0,81.0,141255
2022-07-11,81.80000305175781,83.5999984741211,74.4000015258789,76.4000015258789,76.4000015258789,53640
2022-07-12,75.80000305175781,77.0,69.30000305175781,75.0,75.0,41615
2022-07-13,72.0,77.5999984741211,71.5999984741211,75.0,75.0,30585
2022-07-14,74.19999694824219,75.0,70.9000015258789,72.80000305175781,72.80000305175781,43985
2022-07-15,75.19999694824219,75.19999694824219,69.4000015258789,72.19999694824219,72.19999694824219,26340
2022-07-18,73.0,78.4000015258789,68.5999984741211,70.0,70.0,48200
2022-07-19,71.5999984741211,76.69999694824219,70.4000015258789,76.4000015258789,76.4000015258789,41960
2022-07-20,76.19999694824219,82.4000015258789,75.80000305175781,79.0,79.0,41610
2022-07-21,78.4000015258789,78.80000305175781,72.41999816894531,73.80000305175781,73.80000305175781,38955
2022-07-22,74.0,74.9000015258789,67.4000015258789,73.0,73.0,96210
2022-07-25,74.0,79.80000305175781,73.4000015258789,78.80000305175781,78.80000305175781,86580
2022-07-26,77.80000305175781,84.5999984741211,74.19999694824219,83.80000305175781,83.80000305175781,77420
2022-07-27,84.0,86.19999694824219,80.0999984741211,86.0,86.0,105175
2022-07-28,84.80000305175781,85.80000305175781,81.19999694824219,83.4000015258789,83.4000015258789,54540
2022-07-29,84.4000015258789,84.4000015258789,80.0999984741211,82.19999694824219,82.19999694824219,70470
2022-08-01,81.19999694824219,82.19999694824219,79.19999694824219,80.5999984741211,80.5999984741211,45675
2022-08-02,80.5999984741211,85.5999984741211,78.23999786376953,82.0,82.0,43815
2022-08-03,84.4000015258789,100.80000305175781,83.19999694824219,89.0,89.0,77150
2022-08-04,91.19999694824219,99.69999694824219,85.5999984741211,97.5999984741211,97.5999984741211,64830
2022-08-05,97.0,99.80000305175781,93.22000122070312,99.5999984741211,99.5999984741211,48350
2022-08-08,100.4000015258789,102.0,94.19999694824219,97.0,97.0,53665
2022-08-09,95.4000015258789,98.19999694824219,93.80000305175781,96.4000015258789,96.4000015258789,31670
2022-08-10,99.5999984741211,105.04000091552734,97.0999984741211,102.19999694824219,102.19999694824219,45660
2022-08-11,102.0,107.0999984741211,98.4000015258789,101.4000015258789,101.4000015258789,37430
2022-08-12,101.5999984741211,107.5999984741211,101.19999694824219,107.4000015258789,107.4000015258789,27675
2022-08-15,108.5999984741211,114.0,107.30000305175781,113.80000305175781,113.80000305175781,27920
2022-08-16,112.0,113.0,107.5999984741211,111.80000305175781,111.80000305175781,33355
2022-08-17,109.80000305175781,112.5999984741211,106.19999694824219,108.5999984741211,108.5999984741211,39375
2022-08-18,108.5999984741211,113.4000015258789,105.5999984741211,113.19999694824219,113.19999694824219,30475
2022-08-19,110.80000305175781,113.19999694824219,107.5,109.4000015258789,109.4000015258789,40490
2022-08-22,105.19999694824219,109.80000305175781,102.80000305175781,103.5999984741211,103.5999984741211,40960
2022-08-23,103.80000305175781,112.0,103.19999694824219,110.0,110.0,31915
2022-08-24,110.0,116.80000305175781,107.4000015258789,114.4000015258789,114.4000015258789,33075
2022-08-25,116.4000015258789,118.80000305175781,113.5999984741211,117.0,117.0,31680
2022-08-26,117.5999984741211,117.5999984741211,108.19999694824219,108.80000305175781,108.80000305175781,36915
2022-08-29,106.19999694824219,109.5999984741211,103.0,103.80000305175781,103.80000305175781,32575
2022-08-30,104.5999984741211,106.0,100.4000015258789,102.80000305175781,102.80000305175781,33770
2022-08-31,104.5999984741211,106.80000305175781,101.9000015258789,102.80000305175781,102.80000305175781,42185
2022-09-01,101.19999694824219,104.5,98.30000305175781,103.80000305175781,103.80000305175781,25145
2022-09-02,104.4000015258789,110.0,103.80000305175781,107.80000305175781,107.80000305175781,33545
2022-09-06,108.0,111.16000366210938,107.0,108.0,108.0,39625
2022-09-07,109.80000305175781,127.30000305175781,108.69999694824219,126.4000015258789,126.4000015258789,104260
2022-09-08,125.0,136.0,124.08000183105469,134.1999969482422,134.1999969482422,65015
2022-09-09,136.0,138.60000610351562,128.8000030517578,129.0,129.0,40705
2022-09-12,129.39999389648438,143.8000030517578,129.39999389648438,138.60000610351562,138.60000610351562,69690
2022-09-13,133.8000030517578,140.8000030517578,133.39999389648438,134.8000030517578,134.8000030517578,61870
2022-09-14,134.0,144.8000030517578,132.60000610351562,144.0,144.0,65540
2022-09-15,143.1999969482422,148.0,139.1999969482422,143.39999389648438,143.39999389648438,72755
2022-09-16,139.0,140.89999389648438,128.60000610351562,139.39999389648438,139.39999389648438,348120
2022-09-19,135.8000030517578,136.1999969482422,128.0,131.60000610351562,131.60000610351562,65900
2022-09-20,129.1999969482422,135.10000610351562,128.05999755859375,132.1999969482422,132.1999969482422,58345
2022-09-21,132.1999969482422,132.1999969482422,122.4000015258789,122.5999984741211,122.5999984741211,42435
2022-09-22,121.5999984741211,122.19999694824219,116.4000015258789,120.5999984741211,120.5999984741211,41615
2022-09-23,119.80000305175781,120.19999694824219,114.5999984741211,117.80000305175781,117.80000305175781,43930
2022-09-26,117.80000305175781,122.19999694824219,116.4000015258789,116.80000305175781,116.80000305175781,33685
2022-09-27,119.4000015258789,123.0,116.5999984741211,118.19999694824219,118.19999694824219,45765
2022-09-28,120.19999694824219,129.60000610351562,120.19999694824219,127.4000015258789,127.4000015258789,44900
2022-09-29,123.5999984741211,126.5999984741211,120.0999984741211,122.5999984741211,122.5999984741211,42555
2022-09-30,124.5999984741211,133.3000030517578,124.30000305175781,128.39999389648438,128.39999389648438,104090
2022-10-03,129.1999969482422,131.0,122.19999694824219,123.80000305175781,123.80000305175781,38465
2022-10-04,126.4000015258789,130.0,125.80000305175781,129.8000030517578,129.8000030517578,39085
2022-10-05,127.4000015258789,131.8000030517578,122.5999984741211,130.60000610351562,130.60000610351562,30150
2022-10-06,130.60000610351562,143.1999969482422,130.5,141.1999969482422,141.1999969482422,33960
2022-10-07,138.60000610351562,144.0,137.3000030517578,138.60000610351562,138.60000610351562,36385
2022-10-10,137.39999389648438,142.60000610351562,134.39999389648438,139.60000610351562,139.60000610351562,22855
2022-10-11,141.1999969482422,145.60000610351562,133.39999389648438,143.8000030517578,143.8000030517578,29565
2022-10-12,144.0,144.0,133.39999389648438,138.8000030517578,138.8000030517578,28155
2022-10-13,134.0,142.1999969482422,130.8000030517578,142.0,142.0,24625
2022-10-14,144.39999389648438,146.60000610351562,137.1999969482422,137.39999389648438,137.39999389648438,23970
2022-10-17,138.8000030517578,143.4600067138672,138.8000030517578,140.0,140.0,42620
2022-10-18,142.8000030517578,143.39999389648438,135.39999389648438,136.1999969482422,136.1999969482422,22615
2022-10-19,135.0,137.1999969482422,122.0,123.4000015258789,123.4000015258789,48770
2022-10-20,123.0,130.8000030517578,120.0,130.1999969482422,130.1999969482422,34160
2022-10-21,131.1999969482422,135.0,128.0,130.60000610351562,130.60000610351562,38195
2022-10-24,131.0,131.6999969482422,113.30000305175781,114.19999694824219,114.19999694824219,36100
2022-10-25,114.83999633789062,117.5999984741211,113.4000015258789,115.4000015258789,115.4000015258789,32375
2022-10-26,117.0,136.0,114.80000305175781,131.8000030517578,131.8000030517578,68460
2022-10-27,135.60000610351562,138.0,128.8000030517578,134.8000030517578,134.8000030517578,31940
2022-10-28,136.0,162.39999389648438,132.1999969482422,161.39999389648438,161.39999389648438,94870
2022-10-31,158.60000610351562,182.1999969482422,156.8000030517578,177.1999969482422,177.1999969482422,101450
2022-11-01,181.0,189.8000030517578,176.0,181.0,181.0,67055
2022-11-02,172.0,178.0,144.1999969482422,163.8000030517578,163.8000030517578,77340
2022-11-03,161.39999389648438,182.60000610351562,159.1999969482422,179.8000030517578,179.8000030517578,60425
2022-11-04,181.0,181.0,154.4199981689453,162.8000030517578,162.8000030517578,60015
2022-11-07,163.39999389648438,166.39999389648438,157.0,157.1999969482422,157.1999969482422,34140
2022-11-08,157.1999969482422,157.39999389648438,148.5,153.8000030517578,153.8000030517578,44315
2022-11-09,152.0,153.39999389648438,141.60000610351562,142.39999389648438,142.39999389648438,44265
2022-11-10,149.1999969482422,152.39999389648438,147.39999389648438,150.0,150.0,69655
2022-11-11,150.0,153.1999969482422,143.10000610351562,143.39999389648438,143.39999389648438,39040
2022-11-14,143.60000610351562,148.0,142.39999389648438,143.0,143.0,44760
2022-11-15,147.8000030517578,148.24000549316406,138.60000610351562,142.8000030517578,142.8000030517578,33465
2022-11-16,140.0,143.8000030517578,136.0,137.0,137.0,32720
2022-11-17,135.1999969482422,136.60000610351562,130.89999389648438,133.60000610351562,133.60000610351562,27235
2022-11-18,136.60000610351562,138.60000610351562,134.6999969482422,136.0,136.0,22655
2022-11-21,135.60000610351562,136.89999389648438,129.1999969482422,130.0,130.0,19290
2022-11-22,130.1999969482422,133.39999389648438,125.19999694824219,132.8000030517578,132.8000030517578,22775
2022-11-23,132.8000030517578,142.1999969482422,132.8000030517578,141.1999969482422,141.1999969482422,23840
2022-11-25,140.8000030517578,145.0,140.39999389648438,143.0,143.0,15630
2022-11-28,143.60000610351562,146.0,139.39999389648438,141.0,141.0,31280
2022-11-29,142.39999389648438,142.8000030517578,132.60000610351562,133.0,133.0,36010
2022-11-30,135.0,142.0,125.80000305175781,130.0,130.0,52810
2022-12-01,132.0,135.60000610351562,125.80000305175781,133.39999389648438,133.39999389648438,38985
2022-12-02,131.60000610351562,143.10000610351562,128.8000030517578,142.60000610351562,142.60000610351562,23295
2022-12-05,141.1999969482422,143.39999389648438,126.4000015258789,130.60000610351562,130.60000610351562,48865
2022-12-06,128.60000610351562,131.1999969482422,118.62000274658203,124.5999984741211,124.5999984741211,57275
2022-12-07,123.19999694824219,124.4000015258789,117.5999984741211,122.19999694824219,122.19999694824219,40255
2022-12-08,123.4000015258789,133.1999969482422,120.19999694824219,130.60000610351562,130.60000610351562,37210
2022-12-09,130.39999389648438,131.39999389648438,128.39999389648438,130.8000030517578,130.8000030517578,27785
2022-12-12,131.39999389648438,131.6999969482422,125.80000305175781,130.0,130.0,28305
2022-12-13,134.0,134.8000030517578,128.89999389648438,133.39999389648438,133.39999389648438,33500
2022-12-14,132.60000610351562,133.39999389648438,122.69999694824219,123.80000305175781,123.80000305175781,40730
2022-12-15,123.19999694824219,124.0,116.5999984741211,116.80000305175781,116.80000305175781,43540
2022-12-16,115.0,117.30000305175781,113.4000015258789,115.0,115.0,82935
2022-12-19,115.4000015258789,115.69999694824219,105.30000305175781,106.19999694824219,106.19999694824219,31355
2022-12-20,106.0,111.19999694824219,104.0,111.19999694824219,111.19999694824219,35700
2022-12-21,112.0,116.80000305175781,109.4000015258789,114.19999694824219,114.19999694824219,31440
2022-12-22,113.0,113.0999984741211,106.30000305175781,108.80000305175781,108.80000305175781,43115
2022-12-23,107.80000305175781,110.0,104.30000305175781,104.80000305175781,104.80000305175781,34965
2022-12-27,104.4000015258789,104.4000015258789,100.0,101.80000305175781,101.80000305175781,39510
2022-12-28,101.4000015258789,104.19999694824219,95.5,102.80000305175781,102.80000305175781,38695
2022-12-29,104.0,114.0,103.5999984741211,112.19999694824219,112.19999694824219,46595
2022-12-30,110.80000305175781,112.5999984741211,108.41999816894531,112.0,112.0,62425
2023-01-03,115.5999984741211,116.0,106.80000305175781,108.0,108.0,35500
2023-01-04,111.19999694824219,111.19999694824219,106.4000015258789,109.4000015258789,109.4000015258789,32735
2023-01-05,109.80000305175781,109.80000305175781,105.5999984741211,107.0,107.0,23640
2023-01-06,108.0,113.19999694824219,105.80000305175781,108.0,108.0,27105
2023-01-09,109.4000015258789,109.4000015258789,103.5999984741211,104.0,104.0,32315
2023-01-10,103.5999984741211,108.0999984741211,101.5,106.80000305175781,106.80000305175781,31005
2023-01-11,106.5999984741211,106.80000305175781,103.19999694824219,105.19999694824219,105.19999694824219,24980
2023-01-12,104.80000305175781,111.0999984741211,102.0,110.19999694824219,110.19999694824219,32660
2023-01-13,109.19999694824219,112.77999877929688,106.0,109.5999984741211,109.5999984741211,33100
2023-01-17,109.19999694824219,110.80000305175781,105.19999694824219,107.19999694824219,107.19999694824219,34610
2023-01-18,108.0,111.30000305175781,103.63999938964844,105.19999694824219,105.19999694824219,18070
2023-01-19,104.80000305175781,106.4000015258789,100.4000015258789,102.19999694824219,102.19999694824219,28670
2023-01-20,104.0,106.19999694824219,100.80000305175781,104.19999694824219,104.19999694824219,33680
2023-01-23,104.5999984741211,106.4000015258789,103.4000015258789,105.80000305175781,105.80000305175781,34005
2023-01-24,105.4000015258789,112.0,104.0,110.0,110.0,33065
2023-01-25,108.0,109.0,104.69999694824219,108.5,108.5,25090
2023-01-26,110.19999694824219,113.0,107.30000305175781,110.19999694824219,110.19999694824219,48175
2023-01-27,110.0,112.80000305175781,109.0,110.5999984741211,110.5999984741211,45460
2023-01-30,109.0,112.80000305175781,108.4000015258789,109.19999694824219,109.19999694824219,28335
2023-01-31,110.0,111.5999984741211,109.0,109.4000015258789,109.4000015258789,29600
2023-02-01,109.5999984741211,111.4000015258789,107.19999694824219,109.80000305175781,109.80000305175781,44865
2023-02-02,111.0,114.19999694824219,110.19999694824219,113.4000015258789,113.4000015258789,48575
