date,open,high,low,close,adj_close,volume
2023-02-03,111.19999694824219,112.4000015258789,108.4000015258789,110.0,110.0,38120
2023-02-06,109.0,111.4000015258789,108.0,109.80000305175781,109.80000305175781,41800
2023-02-07,111.19999694824219,111.19999694824219,107.0999984741211,108.80000305175781,108.80000305175781,33495
2023-02-08,107.80000305175781,110.4000015258789,105.5999984741211,106.80000305175781,106.80000305175781,66015
2023-02-09,107.80000305175781,111.0,107.0,108.5999984741211,108.5999984741211,37240
2023-02-10,108.5999984741211,109.80000305175781,107.4000015258789,108.4000015258789,108.4000015258789,32120
2023-02-13,108.5999984741211,109.9000015258789,106.0,107.80000305175781,107.80000305175781,34765
2023-02-14,108.4000015258789,109.5999984741211,105.0999984741211,107.4000015258789,107.4000015258789,38895
2023-02-15,106.80000305175781,107.5,101.5999984741211,102.5999984741211,102.5999984741211,33180
2023-02-16,100.80000305175781,104.0,100.30000305175781,100.5999984741211,100.5999984741211,41545
2023-02-17,101.0,105.4000015258789,99.80000305175781,105.4000015258789,105.4000015258789,33835
2023-02-21,103.80000305175781,104.0,100.0,100.19999694824219,100.19999694824219,34845
2023-02-22,102.4000015258789,103.5999984741211,100.19999694824219,102.19999694824219,102.19999694824219,33445
2023-02-23,103.5999984741211,105.5999984741211,101.4000015258789,103.5999984741211,103.5999984741211,24910
2023-02-24,102.0,102.0,98.9000015258789,99.80000305175781,99.80000305175781,32985
2023-02-27,101.5999984741211,103.0,97.0,99.0,99.0,46625
2023-02-28,100.0,101.5,98.80000305175781,101.0,101.0,33190
2023-03-01,100.0,103.5999984741211,97.80000305175781,103.0,103.0,48435
2023-03-02,102.5999984741211,108.0,101.5,106.0,106.0,29170
2023-03-03,107.4000015258789,108.5999984741211,103.9000015258789,105.5999984741211,105.5999984741211,60090
2023-03-06,106.19999694824219,110.30000305175781,103.19999694824219,109.80000305175781,109.80000305175781,46805
2023-03-07,105.5999984741211,108.5999984741211,97.4000015258789,108.0,108.0,86620
2023-03-08,108.5999984741211,119.5999984741211,108.0199966430664,118.80000305175781,118.80000305175781,110805
2023-03-09,119.0,123.4000015258789,105.83999633789062,106.0,106.0,91265
2023-03-10,106.19999694824219,107.4000015258789,103.69999694824219,105.19999694824219,105.19999694824219,86405
2023-03-13,104.19999694824219,109.19999694824219,104.19999694824219,107.5999984741211,107.5999984741211,46785
2023-03-14,110.19999694824219,113.80000305175781,108.0999984741211,111.4000015258789,111.4000015258789,39025
2023-03-15,109.5999984741211,116.5,107.80000305175781,116.0,116.0,40130
2023-03-16,113.5999984741211,116.0,111.19999694824219,112.0,112.0,36600
2023-03-17,112.5999984741211,114.30000305175781,111.0,112.19999694824219,112.19999694824219,98620
2023-03-20,109.5999984741211,113.19999694824219,105.0,109.80000305175781,109.80000305175781,52035
2023-03-21,112.0,127.19999694824219,112.0,121.80000305175781,121.80000305175781,93055
2023-03-22,122.0,123.4000015258789,116.9000015258789,117.19999694824219,117.19999694824219,83625
2023-03-23,119.80000305175781,120.80000305175781,108.80000305175781,113.4000015258789,113.4000015258789,92630
2023-03-24,112.4000015258789,114.0999984741211,109.69999694824219,113.80000305175781,113.80000305175781,43195
2023-03-27,114.4000015258789,115.0,108.4000015258789,109.19999694824219,109.19999694824219,40560
2023-03-28,109.0,115.0,109.0,111.0,111.0,34140
2023-03-29,112.5999984741211,116.0,110.9000015258789,112.4000015258789,112.4000015258789,34070
2023-03-30,113.0,113.0,105.80000305175781,107.0,107.0,53225
2023-03-31,108.0,115.0,106.80000305175781,113.4000015258789,113.4000015258789,52775
2023-04-03,114.4000015258789,125.0,113.0,119.19999694824219,119.19999694824219,112920
2023-04-04,120.19999694824219,120.19999694824219,114.4000015258789,116.0,116.0,79740
2023-04-05,116.80000305175781,122.4000015258789,110.30000305175781,112.19999694824219,112.19999694824219,122030
2023-04-06,113.19999694824219,118.4000015258789,110.30000305175781,115.4000015258789,115.4000015258789,108825
2023-04-10,115.80000305175781,116.19999694824219,112.0,113.4000015258789,113.4000015258789,89125
2023-04-11,115.19999694824219,120.0,115.19999694824219,117.0,117.0,109375
2023-04-12,119.30000305175781,120.0,114.19999694824219,114.4000015258789,114.4000015258789,68865
2023-04-13,114.5999984741211,121.4000015258789,112.19999694824219,121.0,121.0,119600
2023-04-14,121.0,124.0,116.4000015258789,117.19999694824219,117.19999694824219,126635
2023-04-17,120.4000015258789,135.8000030517578,120.0,131.0,131.0,257955
2023-04-18,136.60000610351562,137.39999389648438,120.4000015258789,120.80000305175781,120.80000305175781,235045
2023-04-19,120.0,127.5999984741211,118.30000305175781,125.19999694824219,125.19999694824219,156050
2023-04-20,124.0,131.8000030517578,122.19999694824219,126.5999984741211,126.5999984741211,172085
2023-04-21,127.0,133.39999389648438,118.9000015258789,128.8000030517578,128.8000030517578,304635
2023-04-24,130.8000030517578,132.8000030517578,123.4000015258789,130.0,130.0,241075
2023-04-25,129.1999969482422,134.60000610351562,120.19999694824219,123.19999694824219,123.19999694824219,292850
2023-04-26,124.80000305175781,129.5,119.4000015258789,128.0,128.0,309185
2023-04-27,132.0,133.0,105.4000015258789,106.4000015258789,106.4000015258789,1037775
2023-04-28,103.80000305175781,106.80000305175781,97.4000015258789,97.5,97.5,503280
2023-05-01,97.19999694824219,98.0,90.19999694824219,97.4000015258789,97.4000015258789,315120
2023-05-02,97.0999984741211,102.5999984741211,91.0,93.4000015258789,93.4000015258789,235330
2023-05-03,94.0,108.9000015258789,94.0,104.4000015258789,104.4000015258789,287000
2023-05-04,101.19999694824219,110.0999984741211,98.19999694824219,109.0,109.0,164725
2023-05-05,112.0,118.80000305175781,109.80000305175781,118.19999694824219,118.19999694824219,191050
2023-05-08,121.0,121.5999984741211,109.4000015258789,111.19999694824219,111.19999694824219,215655
2023-05-09,106.4000015258789,113.5999984741211,105.0,111.4000015258789,111.4000015258789,195875
2023-05-10,111.0,111.0,100.19999694824219,106.19999694824219,106.19999694824219,258720
2023-05-11,105.5999984741211,110.4000015258789,104.80000305175781,109.5999984741211,109.5999984741211,108375
2023-05-12,110.4000015258789,110.4000015258789,101.80000305175781,102.5999984741211,102.5999984741211,118740
2023-05-15,102.5999984741211,108.80000305175781,102.19999694824219,106.5999984741211,106.5999984741211,100285
2023-05-16,102.80000305175781,103.19999694824219,98.30000305175781,101.5999984741211,101.5999984741211,167460
2023-05-17,102.0,102.19999694824219,98.0,98.5999984741211,98.5999984741211,114370
2023-05-18,99.19999694824219,99.19999694824219,93.0,96.4000015258789,96.4000015258789,140745
2023-05-19,97.80000305175781,98.94000244140625,95.0,96.5999984741211,96.5999984741211,112355
2023-05-22,96.80000305175781,101.30000305175781,96.19999694824219,98.4000015258789,98.4000015258789,106195
2023-05-23,98.19999694824219,102.19999694824219,97.5999984741211,101.0,101.0,114015
2023-05-24,100.0,100.13999938964844,93.80000305175781,97.4000015258789,97.4000015258789,105280
2023-05-25,97.19999694824219,97.4000015258789,93.04000091552734,93.4000015258789,93.4000015258789,88470
2023-05-26,93.19999694824219,95.0,91.5999984741211,94.5999984741211,94.5999984741211,101870
2023-05-30,95.0999984741211,95.80000305175781,92.5999984741211,94.0,94.0,111695
2023-05-31,94.19999694824219,99.0999984741211,92.80000305175781,99.0,99.0,105265
2023-06-01,99.4000015258789,102.80000305175781,96.4000015258789,100.19999694824219,100.19999694824219,146325
2023-06-02,100.19999694824219,101.19999694824219,97.0,97.4000015258789,97.4000015258789,113575
2023-06-05,98.5999984741211,98.5999984741211,94.80000305175781,94.80000305175781,94.80000305175781,99550
2023-06-06,94.5999984741211,97.5999984741211,93.0,95.19999694824219,95.19999694824219,100260
2023-06-07,94.5999984741211,108.5,94.5999984741211,107.19999694824219,107.19999694824219,236345
2023-06-08,107.19999694824219,112.0,102.4000015258789,112.0,112.0,138945
2023-06-09,112.19999694824219,118.0999984741211,110.30000305175781,115.80000305175781,115.80000305175781,161080
2023-06-12,116.4000015258789,120.5999984741211,111.9000015258789,114.80000305175781,114.80000305175781,187155
2023-06-13,115.5999984741211,125.0,115.19999694824219,123.80000305175781,123.80000305175781,218900
2023-06-14,123.5999984741211,125.19999694824219,120.5999984741211,122.4000015258789,122.4000015258789,146790
2023-06-15,121.5999984741211,122.08000183105469,114.4000015258789,114.4000015258789,114.4000015258789,113935
2023-06-16,116.0,116.0,105.19999694824219,107.5999984741211,107.5999984741211,765645
2023-06-20,106.5999984741211,109.19999694824219,104.19999694824219,107.4000015258789,107.4000015258789,128655
2023-06-21,106.5999984741211,116.0999984741211,104.5,114.4000015258789,114.4000015258789,110440
2023-06-22,112.5999984741211,116.5999984741211,108.0,109.19999694824219,109.19999694824219,125650
2023-06-23,108.0,108.5999984741211,103.69999694824219,106.0,106.0,261990
2023-06-26,108.80000305175781,110.0,104.5999984741211,108.0,108.0,68800
2023-06-27,108.19999694824219,108.19999694824219,104.22000122070312,104.80000305175781,104.80000305175781,40415
2023-06-28,104.5999984741211,104.5999984741211,92.0,97.4000015258789,97.4000015258789,295695
2023-06-29,97.5999984741211,97.5999984741211,93.0,93.80000305175781,93.80000305175781,155260
2023-06-30,93.80000305175781,96.80000305175781,92.19999694824219,95.80000305175781,95.80000305175781,132625
2023-07-03,96.5999984741211,100.5999984741211,95.4000015258789,98.0,98.0,66210
2023-07-05,99.0,99.0,94.4000015258789,95.19999694824219,95.19999694824219,79155
2023-07-06,94.19999694824219,95.19999694824219,92.0,92.4000015258789,92.4000015258789,72740
2023-07-07,92.5999984741211,95.4000015258789,92.5999984741211,95.19999694824219,95.19999694824219,51520
2023-07-10,95.5999984741211,99.0,94.80000305175781,96.19999694824219,96.19999694824219,97200
2023-07-11,96.0,96.19999694824219,93.5999984741211,93.80000305175781,93.80000305175781,73735
2023-07-12,95.0,95.4000015258789,91.4000015258789,92.0,92.0,91635
2023-07-13,92.4000015258789,94.4000015258789,91.19999694824219,92.19999694824219,92.19999694824219,97110
2023-07-14,92.4000015258789,92.4000015258789,89.4000015258789,90.4000015258789,90.4000015258789,70105
2023-07-17,90.4000015258789,95.5999984741211,90.4000015258789,95.0,95.0,86180
2023-07-18,94.80000305175781,99.0,94.4000015258789,96.19999694824219,96.19999694824219,83585
2023-07-19,96.0,98.19999694824219,93.9000015258789,94.4000015258789,94.4000015258789,57265
2023-07-20,94.5999984741211,94.5999984741211,90.5999984741211,91.0,91.0,59000
2023-07-21,91.4000015258789,94.0999984741211,89.5999984741211,92.19999694824219,92.19999694824219,67675
2023-07-24,91.80000305175781,91.80000305175781,86.4000015258789,87.80000305175781,87.80000305175781,92015
2023-07-25,87.0,90.0,85.80000305175781,88.19999694824219,88.19999694824219,76610
2023-07-26,87.5999984741211,90.0,86.5999984741211,89.4000015258789,89.4000015258789,59330
2023-07-27,90.19999694824219,91.30000305175781,87.80000305175781,88.4000015258789,88.4000015258789,60660
2023-07-28,90.0,93.80000305175781,89.4000015258789,93.80000305175781,93.80000305175781,73570
2023-07-31,94.4000015258789,96.19999694824219,93.19999694824219,96.19999694824219,96.19999694824219,93290
2023-08-01,96.19999694824219,98.5999984741211,93.4000015258789,96.5999984741211,96.5999984741211,79370
2023-08-02,95.0,97.0,93.0999984741211,97.0,97.0,71270
2023-08-03,96.19999694824219,105.80000305175781,95.4000015258789,101.4000015258789,101.4000015258789,196105
2023-08-04,102.4000015258789,103.5999984741211,97.4000015258789,98.80000305175781,98.80000305175781,101625
2023-08-07,100.19999694824219,101.0,90.5999984741211,92.19999694824219,92.19999694824219,139420
2023-08-08,96.19999694824219,104.4000015258789,83.30000305175781,85.80000305175781,85.80000305175781,367100
2023-08-09,84.4000015258789,84.5999984741211,79.80000305175781,80.5999984741211,80.5999984741211,142385
2023-08-10,80.80000305175781,81.5999984741211,78.0999984741211,78.5999984741211,78.5999984741211,112600
2023-08-11,77.80000305175781,79.5999984741211,77.0,77.4000015258789,77.4000015258789,97970
2023-08-14,77.0,77.80000305175781,75.80000305175781,76.80000305175781,76.80000305175781,98895
2023-08-15,76.9000015258789,77.0,74.80000305175781,75.0,75.0,70575
2023-08-16,74.4000015258789,74.80000305175781,69.0,69.0,69.0,167100
2023-08-17,70.19999694824219,71.4000015258789,65.0999984741211,70.0,70.0,142185
2023-08-18,69.19999694824219,72.5,68.4000015258789,71.0,71.0,90515
2023-08-21,70.4000015258789,72.9000015258789,69.5999984741211,71.4000015258789,71.4000015258789,115090
2023-08-22,71.19999694824219,72.19999694824219,69.5999984741211,71.4000015258789,71.4000015258789,84525
2023-08-23,71.0,72.5999984741211,70.9000015258789,71.19999694824219,71.19999694824219,60755
2023-08-24,71.19999694824219,71.4000015258789,69.19999694824219,70.5999984741211,70.5999984741211,85655
2023-08-25,70.5999984741211,72.0999984741211,68.5999984741211,70.5999984741211,70.5999984741211,56675
2023-08-28,70.80000305175781,72.0999984741211,70.4000015258789,71.19999694824219,71.19999694824219,49740
2023-08-29,70.80000305175781,72.0999984741211,69.80000305175781,71.19999694824219,71.19999694824219,55525
2023-08-30,71.19999694824219,71.4000015258789,68.9000015258789,70.5999984741211,70.5999984741211,92065
2023-08-31,70.19999694824219,71.0,68.80000305175781,69.0,69.0,83045
2023-09-01,69.5999984741211,72.5999984741211,69.4000015258789,72.5999984741211,72.5999984741211,89705
2023-09-05,73.4000015258789,73.4000015258789,69.4000015258789,70.4000015258789,70.4000015258789,160110
2023-09-06,69.80000305175781,70.4000015258789,63.20000076293945,63.79999923706055,63.79999923706055,165510
2023-09-07,63.20000076293945,65.80000305175781,61.20000076293945,64.80000305175781,64.80000305175781,99120
2023-09-08,64.19999694824219,65.5,62.599998474121094,64.5999984741211,64.5999984741211,61645
2023-09-11,64.0,64.80000305175781,61.0,61.400001525878906,61.400001525878906,81515
2023-09-12,61.400001525878906,62.70000076293945,59.79999923706055,60.79999923706055,60.79999923706055,125005
2023-09-13,61.0,63.70000076293945,58.79999923706055,59.20000076293945,59.20000076293945,98300
2023-09-14,59.400001525878906,60.0,57.599998474121094,59.20000076293945,59.20000076293945,97580
2023-09-15,59.79999923706055,59.79999923706055,56.20000076293945,57.20000076293945,57.20000076293945,203365
2023-09-18,56.400001525878906,56.900001525878906,54.599998474121094,55.0,55.0,115955
2023-09-19,54.400001525878906,55.400001525878906,53.599998474121094,55.400001525878906,55.400001525878906,76955
2023-09-20,55.20000076293945,55.599998474121094,53.20000076293945,53.400001525878906,53.400001525878906,92165
2023-09-21,53.0,55.599998474121094,52.040000915527344,54.400001525878906,54.400001525878906,87925
2023-09-22,54.400001525878906,54.79999923706055,52.0,52.20000076293945,52.20000076293945,117530
2023-09-25,52.20000076293945,53.0,47.400001525878906,48.20000076293945,48.20000076293945,201055
2023-09-26,48.20000076293945,51.20000076293945,46.400001525878906,46.599998474121094,46.599998474121094,147790
2023-09-27,46.599998474121094,48.20000076293945,46.099998474121094,47.79999923706055,47.79999923706055,81910
2023-09-28,48.0,48.29999923706055,45.599998474121094,47.79999923706055,47.79999923706055,134465
2023-09-29,47.79999923706055,49.20000076293945,46.0,47.599998474121094,47.599998474121094,111915
2023-10-02,47.599998474121094,47.599998474121094,42.79999923706055,43.0,43.0,84090
2023-10-03,42.599998474121094,42.79999923706055,40.20000076293945,41.20000076293945,41.20000076293945,165760
2023-10-04,41.20000076293945,41.400001525878906,39.400001525878906,40.0,40.0,110475
2023-10-05,39.79999923706055,42.20000076293945,39.20000076293945,41.900001525878906,41.900001525878906,154635
2023-10-06,41.0,41.20000076293945,37.599998474121094,39.099998474121094,39.099998474121094,73440
2023-10-09,38.400001525878906,38.400001525878906,36.79999923706055,36.900001525878906,36.900001525878906,56100
2023-10-10,36.0,36.58000183105469,33.20000076293945,36.20000076293945,36.20000076293945,166765
2023-10-11,37.599998474121094,38.20000076293945,33.599998474121094,33.79999923706055,33.79999923706055,73520
2023-10-12,33.400001525878906,33.599998474121094,29.200000762939453,29.5,29.5,354440
2023-10-13,29.600000381469727,30.799999237060547,26.399999618530273,30.0,30.0,176035
2023-10-16,29.399999618530273,30.600000381469727,28.899999618530273,29.200000762939453,29.200000762939453,87380
2023-10-17,29.0,32.400001525878906,27.799999237060547,29.0,29.0,147855
2023-10-18,28.399999618530273,28.600000381469727,26.600000381469727,27.0,27.0,132455
2023-10-19,27.200000762939453,27.399999618530273,25.600000381469727,26.100000381469727,26.100000381469727,133480
2023-10-20,26.399999618530273,29.399999618530273,25.5,28.399999618530273,28.399999618530273,154765
2023-10-23,27.799999237060547,32.0,27.399999618530273,30.600000381469727,30.600000381469727,472615
2023-10-24,29.799999237060547,32.0,29.799999237060547,30.700000762939453,30.700000762939453,138380
2023-10-25,31.0,31.0,27.399999618530273,27.5,27.5,53095
2023-10-26,27.799999237060547,30.399999618530273,27.200000762939453,29.799999237060547,29.799999237060547,81245
2023-10-27,29.799999237060547,29.799999237060547,27.399999618530273,27.600000381469727,27.600000381469727,102730
2023-10-30,27.200000762939453,29.799999237060547,25.399999618530273,29.0,29.0,89695
2023-10-31,29.799999237060547,32.599998474121094,28.299999237060547,30.600000381469727,30.600000381469727,218340
2023-11-01,30.200000762939453,31.399999618530273,26.600000381469727,28.799999237060547,28.799999237060547,163665
2023-11-02,32.599998474121094,32.599998474121094,18.200000762939453,18.639999389648438,18.639999389648438,837990
2023-11-03,19.600000381469727,31.0,19.399999618530273,26.0,26.0,1551110
2023-11-06,26.399999618530273,26.600000381469727,22.600000381469727,22.799999237060547,22.799999237060547,222870
2023-11-07,23.200000762939453,24.600000381469727,21.399999618530273,24.399999618530273,24.399999618530273,213130
2023-11-08,24.600000381469727,24.600000381469727,20.399999618530273,20.799999237060547,20.799999237060547,133850
2023-11-09,21.200000762939453,21.200000762939453,18.420000076293945,20.200000762939453,20.200000762939453,202285
2023-11-10,20.200000762939453,20.399999618530273,19.239999771118164,20.299999237060547,20.299999237060547,163340
2023-11-13,20.600000381469727,21.600000381469727,19.600000381469727,21.399999618530273,21.399999618530273,62855
2023-11-14,21.399999618530273,24.799999237060547,21.299999237060547,24.799999237060547,24.799999237060547,127390
2023-11-15,24.399999618530273,27.200000762939453,24.0,24.0,24.0,120850
2023-11-16,24.399999618530273,24.399999618530273,22.200000762939453,23.200000762939453,23.200000762939453,90560
2023-11-17,23.399999618530273,28.799999237060547,23.299999237060547,28.399999618530273,28.399999618530273,130215
2023-11-20,28.0,28.399999618530273,19.31999969482422,19.399999618530273,19.399999618530273,671630
2023-11-21,21.399999618530273,23.600000381469727,20.600000381469727,20.899999618530273,20.899999618530273,275880
2023-11-22,21.399999618530273,22.5,20.0,22.399999618530273,22.399999618530273,159000
2023-11-24,21.600000381469727,23.799999237060547,21.600000381469727,23.0,23.0,58980
2023-11-27,22.399999618530273,23.299999237060547,21.200000762939453,23.200000762939453,23.200000762939453,82815
2023-11-28,22.600000381469727,23.200000762939453,22.0,22.600000381469727,22.600000381469727,64185
2023-11-29,22.600000381469727,24.0,22.200000762939453,22.399999618530273,22.399999618530273,116885
2023-11-30,23.0,23.200000762939453,20.200000762939453,20.799999237060547,20.799999237060547,217580
2023-12-01,20.399999618530273,21.799999237060547,19.600000381469727,21.399999618530273,21.399999618530273,137315
2023-12-04,21.799999237060547,23.0,20.799999237060547,22.799999237060547,22.799999237060547,132920
2023-12-05,22.399999618530273,22.399999618530273,20.799999237060547,21.200000762939453,21.200000762939453,95720
2023-12-06,21.799999237060547,22.899999618530273,20.81999969482422,21.600000381469727,21.600000381469727,109930
2023-12-07,22.200000762939453,22.799999237060547,21.399999618530273,22.0,22.0,84830
2023-12-08,22.600000381469727,23.399999618530273,21.399999618530273,21.799999237060547,21.799999237060547,93265
2023-12-11,21.600000381469727,22.0,19.5,19.940000534057617,19.940000534057617,200965
2023-12-12,20.600000381469727,21.0,18.780000686645508,19.260000228881836,19.260000228881836,315200
2023-12-13,19.799999237060547,21.0,18.299999237060547,21.0,21.0,262570
2023-12-14,20.799999237060547,21.780000686645508,20.0,21.600000381469727,21.600000381469727,241150
2023-12-15,20.799999237060547,21.799999237060547,19.440000534057617,19.860000610351562,19.860000610351562,897500
2023-12-18,20.399999618530273,24.600000381469727,20.200000762939453,22.600000381469727,22.600000381469727,378850
2023-12-19,23.0,24.0,22.100000381469727,22.799999237060547,22.799999237060547,175550
2023-12-20,22.600000381469727,23.200000762939453,21.200000762939453,21.399999618530273,21.399999618530273,132580
2023-12-21,22.0,24.5,22.0,22.200000762939453,22.200000762939453,227580
2023-12-22,23.0,25.799999237060547,22.559999465942383,25.399999618530273,25.399999618530273,208760
2023-12-26,26.600000381469727,27.600000381469727,25.399999618530273,26.799999237060547,26.799999237060547,171695
2023-12-27,27.600000381469727,30.600000381469727,27.0,28.200000762939453,28.200000762939453,245160
2023-12-28,29.600000381469727,30.200000762939453,27.200000762939453,28.0,28.0,204255
2023-12-29,28.799999237060547,29.299999237060547,27.600000381469727,28.0,28.0,139375
2024-01-02,27.399999618530273,29.600000381469727,27.100000381469727,28.0,28.0,126310
2024-01-03,28.600000381469727,29.200000762939453,26.600000381469727,26.600000381469727,26.600000381469727,138525
2024-01-04,27.0,28.559999465942383,26.399999618530273,28.0,28.0,89820
2024-01-05,28.200000762939453,29.0,27.200000762939453,28.0,28.0,110485
2024-01-08,28.0,31.600000381469727,26.700000762939453,31.200000762939453,31.200000762939453,124270
2024-01-09,39.599998474121094,41.0,28.399999618530273,28.600000381469727,28.600000381469727,2399020
2024-01-10,28.799999237060547,29.799999237060547,23.799999237060547,24.200000762939453,24.200000762939453,548350
2024-01-11,24.600000381469727,24.600000381469727,21.399999618530273,23.399999618530273,23.399999618530273,323155
2024-01-12,23.600000381469727,24.200000762939453,23.0,24.0,24.0,145950
2024-01-16,24.600000381469727,25.600000381469727,23.399999618530273,24.600000381469727,24.600000381469727,421475
2024-01-17,24.0,26.200000762939453,23.600000381469727,25.799999237060547,25.799999237060547,247910
2024-01-18,26.399999618530273,26.600000381469727,23.5,24.600000381469727,24.600000381469727,297730
2024-01-19,24.600000381469727,25.200000762939453,23.799999237060547,24.600000381469727,24.600000381469727,179045
2024-01-22,24.799999237060547,26.0,24.219999313354492,25.0,25.0,230380
2024-01-23,25.0,25.600000381469727,24.100000381469727,24.200000762939453,24.200000762939453,125865
2024-01-24,24.200000762939453,24.399999618530273,21.0,23.0,23.0,214055
2024-01-25,22.399999618530273,23.0,21.200000762939453,22.600000381469727,22.600000381469727,124050
2024-01-26,22.799999237060547,23.799999237060547,22.799999237060547,23.0,23.0,135380
2024-01-29,23.600000381469727,25.200000762939453,22.600000381469727,25.0,25.0,240775
2024-01-30,24.799999237060547,25.0,23.200000762939453,23.399999618530273,23.399999618530273,154015
2024-01-31,23.399999618530273,24.299999237060547,22.399999618530273,22.600000381469727,22.600000381469727,136875
2024-02-01,23.0,23.200000762939453,22.399999618530273,23.0,23.0,112620
2024-02-02,22.600000381469727,22.799999237060547,21.600000381469727,22.0,22.0,142580
2024-02-05,22.0,22.399999618530273,21.399999618530273,21.799999237060547,21.799999237060547,93020
2024-02-06,21.799999237060547,22.399999618530273,21.200000762939453,22.0,22.0,73885
2024-02-07,22.0,22.0,20.399999618530273,20.399999618530273,20.399999618530273,185740
2024-02-08,20.600000381469727,21.600000381469727,20.200000762939453,20.700000762939453,20.700000762939453,141140
