date,open,high,low,close,adj_close,volume
2024-02-09,20.799999237060547,23.0,20.799999237060547,22.399999618530273,22.399999618530273,166700
2024-02-12,22.399999618530273,23.600000381469727,22.399999618530273,23.0,23.0,153505
2024-02-13,22.200000762939453,22.399999618530273,21.200000762939453,21.200000762939453,21.200000762939453,126750
2024-02-14,21.799999237060547,22.200000762939453,21.299999237060547,22.0,22.0,102215
2024-02-15,22.0,22.799999237060547,21.899999618530273,22.399999618530273,22.399999618530273,112580
2024-02-16,21.600000381469727,22.799999237060547,20.600000381469727,21.0,21.0,250475
2024-02-20,21.600000381469727,22.200000762939453,20.799999237060547,20.799999237060547,20.799999237060547,146670
2024-02-21,21.200000762939453,21.899999618530273,20.799999237060547,21.0,21.0,171340
2024-02-22,22.200000762939453,22.399999618530273,21.200000762939453,22.0,22.0,218985
2024-02-23,21.600000381469727,22.0,21.200000762939453,21.200000762939453,21.200000762939453,132290
2024-02-26,21.0,21.799999237060547,20.600000381469727,21.399999618530273,21.399999618530273,190710
2024-02-27,21.399999618530273,23.200000762939453,21.399999618530273,22.799999237060547,22.799999237060547,253140
2024-02-28,22.799999237060547,24.600000381469727,22.600000381469727,23.0,23.0,216400
2024-02-29,23.799999237060547,24.600000381469727,22.799999237060547,22.799999237060547,22.799999237060547,208040
2024-03-01,23.0,24.799999237060547,22.600000381469727,24.600000381469727,24.600000381469727,134295
2024-03-04,24.399999618530273,24.700000762939453,22.600000381469727,22.799999237060547,22.799999237060547,237565
2024-03-05,21.0,22.0,20.399999618530273,21.200000762939453,21.200000762939453,336715
2024-03-06,21.0,21.299999237060547,19.399999618530273,20.200000762939453,20.200000762939453,653755
2024-03-07,20.200000762939453,20.399999618530273,19.540000915527344,19.600000381469727,19.600000381469727,226385
2024-03-08,19.600000381469727,20.600000381469727,19.31999969482422,19.420000076293945,19.420000076293945,210670
2024-03-11,19.600000381469727,19.700000762939453,17.0,17.200000762939453,17.200000762939453,431435
2024-03-12,17.200000762939453,17.200000762939453,15.199999809265137,15.460000038146973,15.460000038146973,419700
2024-03-13,15.800000190734863,16.479999542236328,15.199999809265137,15.520000457763672,15.520000457763672,200425
2024-03-14,15.800000190734863,16.600000381469727,15.220000267028809,15.220000267028809,15.220000267028809,163325
2024-03-15,15.220000267028809,16.0,14.640000343322754,15.720000267028809,15.720000267028809,185340
2024-03-18,16.200000762939453,16.200000762939453,15.020000457763672,15.15999984741211,15.15999984741211,189725
2024-03-19,15.199999809265137,17.079999923706055,15.199999809265137,16.1200008392334,16.1200008392334,215970
2024-03-20,16.1200008392334,16.760000228881836,15.520000457763672,16.6200008392334,16.6200008392334,119485
2024-03-21,16.600000381469727,16.739999771118164,15.5,15.899999618530273,15.899999618530273,132425
2024-03-22,16.020000457763672,16.139999389648438,15.380000114440918,15.380000114440918,15.380000114440918,128315
2024-03-25,15.600000381469727,16.399999618530273,15.420000076293945,15.739999771118164,15.739999771118164,135870
2024-03-26,15.920000076293945,16.34000015258789,15.039999961853027,15.039999961853027,15.039999961853027,135940
2024-03-27,15.119999885559082,16.0,15.039999961853027,15.600000381469727,15.600000381469727,167465
2024-03-28,15.739999771118164,15.960000038146973,15.239999771118164,15.479999542236328,15.479999542236328,151040
2024-04-01,15.600000381469727,15.979999542236328,15.039999961853027,15.34000015258789,15.34000015258789,162265
2024-04-02,15.579999923706055,15.579999923706055,15.0,15.260000228881836,15.260000228881836,100125
2024-04-03,15.220000267028809,15.399999618530273,14.199999809265137,14.520000457763672,14.520000457763672,305610
2024-04-04,14.65999984741211,15.819999694824219,14.300000190734863,15.100000381469727,15.100000381469727,216450
2024-04-05,15.399999618530273,15.600000381469727,14.619999885559082,15.260000228881836,15.260000228881836,166135
2024-04-08,15.020000457763672,15.079999923706055,14.5,14.640000343322754,14.640000343322754,144675
2024-04-09,14.399999618530273,14.960000038146973,13.739999771118164,14.180000305175781,14.180000305175781,348270
2024-04-10,13.899999618530273,13.960000038146973,13.199999809265137,13.779999732971191,13.779999732971191,248235
2024-04-11,13.899999618530273,14.0,13.220000267028809,13.640000343322754,13.640000343322754,233130
2024-04-12,14.0,14.020000457763672,12.619999885559082,13.100000381469727,13.100000381469727,206675
2024-04-15,12.800000190734863,13.079999923706055,12.220000267028809,12.359999656677246,12.359999656677246,192620
2024-04-16,12.319999694824219,13.199999809265137,12.140000343322754,12.720000267028809,12.720000267028809,208060
2024-04-17,13.0600004196167,13.100000381469727,12.039999961853027,12.539999961853027,12.539999961853027,241245
2024-04-18,12.539999961853027,12.65999984741211,11.619999885559082,11.680000305175781,11.680000305175781,189430
2024-04-19,11.600000381469727,12.119999885559082,10.800000190734863,11.199999809265137,11.199999809265137,187430
2024-04-22,12.0,12.699999809265137,11.619999885559082,12.5,12.5,211195
2024-04-23,12.779999732971191,16.059999465942383,12.579999923706055,15.199999809265137,15.199999809265137,593820
2024-04-24,15.0,15.720000267028809,13.920000076293945,14.600000381469727,14.600000381469727,290610
2024-04-25,14.260000228881836,16.579999923706055,14.0,14.859999656677246,14.859999656677246,172055
2024-04-26,14.819999694824219,16.600000381469727,14.800000190734863,16.5,16.5,198925
2024-04-29,17.1200008392334,18.479999542236328,16.600000381469727,18.18000030517578,18.18000030517578,375195
2024-04-30,18.260000228881836,20.0,16.799999237060547,19.81999969482422,19.81999969482422,568685
2024-05-01,20.399999618530273,23.0,20.0,21.600000381469727,21.600000381469727,342840
2024-05-02,21.399999618530273,22.200000762939453,20.0,22.200000762939453,22.200000762939453,162740
2024-05-03,22.200000762939453,23.799999237060547,21.600000381469727,23.200000762939453,23.200000762939453,223235
2024-05-06,23.200000762939453,25.600000381469727,21.600000381469727,23.799999237060547,23.799999237060547,311195
2024-05-07,24.200000762939453,25.0,21.200000762939453,22.200000762939453,22.200000762939453,341490
2024-05-08,15.600000381469727,15.819999694824219,14.079999923706055,14.979999542236328,14.979999542236328,752250
2024-05-09,15.399999618530273,22.0,15.220000267028809,20.600000381469727,20.600000381469727,839065
2024-05-10,21.200000762939453,21.600000381469727,19.299999237060547,20.399999618530273,20.399999618530273,193725
2024-05-13,20.600000381469727,21.399999618530273,19.200000762939453,19.299999237060547,19.299999237060547,173235
2024-05-14,19.0,19.459999084472656,17.280000686645508,17.920000076293945,17.920000076293945,195065
2024-05-15,18.799999237060547,20.600000381469727,18.079999923706055,19.15999984741211,19.15999984741211,176720
2024-05-16,18.799999237060547,19.600000381469727,17.700000762939453,18.479999542236328,18.479999542236328,135180
2024-05-17,18.799999237060547,19.979999542236328,18.020000457763672,18.399999618530273,18.399999618530273,100490
2024-05-20,18.299999237060547,19.600000381469727,18.200000762939453,18.979999542236328,18.979999542236328,103040
2024-05-21,19.0,19.5,18.0,18.200000762939453,18.200000762939453,84435
2024-05-22,18.600000381469727,19.979999542236328,18.200000762939453,18.739999771118164,18.739999771118164,153525
2024-05-23,19.200000762939453,19.5,18.040000915527344,18.15999984741211,18.15999984741211,95275
2024-05-24,18.200000762939453,18.579999923706055,18.0,18.34000015258789,18.34000015258789,74180
2024-05-28,18.799999237060547,19.5,18.18000030517578,18.600000381469727,18.600000381469727,109485
2024-05-29,18.6200008392334,19.139999389648438,18.200000762939453,18.440000534057617,18.440000534057617,50240
2024-05-30,18.600000381469727,20.600000381469727,18.299999237060547,19.479999542236328,19.479999542236328,173370
2024-05-31,19.799999237060547,21.399999618530273,19.600000381469727,20.0,20.0,104605
2024-06-03,20.0,21.799999237060547,20.0,21.600000381469727,21.600000381469727,92020
2024-06-04,21.799999237060547,22.799999237060547,20.600000381469727,21.399999618530273,21.399999618530273,146300
2024-06-05,21.799999237060547,23.399999618530273,21.200000762939453,22.799999237060547,22.799999237060547,179850
2024-06-06,23.0,23.0,17.0,17.059999465942383,17.059999465942383,704135
2024-06-07,15.800000190734863,16.399999618530273,11.260000228881836,12.279999732971191,12.279999732971191,917200
2024-06-10,13.800000190734863,18.579999923706055,13.4399995803833,14.800000190734863,14.800000190734863,789890
2024-06-11,15.039999961853027,17.0,14.399999618530273,15.899999618530273,15.899999618530273,214845
2024-06-12,16.0,16.559999465942383,14.520000457763672,14.920000076293945,14.920000076293945,116165
2024-06-13,15.0,15.199999809265137,14.020000457763672,14.199999809265137,14.199999809265137,84070
2024-06-14,14.220000267028809,14.680000305175781,13.680000305175781,14.15999984741211,14.15999984741211,105220
2024-06-17,13.600000381469727,14.239999771118164,13.0600004196167,13.420000076293945,13.420000076293945,113055
2024-06-18,13.399999618530273,15.600000381469727,13.0,14.199999809265137,14.199999809265137,183835
2024-06-20,15.199999809265137,16.0,14.600000381469727,15.039999961853027,15.039999961853027,131360
2024-06-21,15.100000381469727,16.200000762939453,15.100000381469727,15.520000457763672,15.520000457763672,128020
2024-06-24,15.399999618530273,16.260000228881836,15.119999885559082,15.180000305175781,15.180000305175781,92910
2024-06-25,15.199999809265137,15.720000267028809,14.720000267028809,15.020000457763672,15.020000457763672,99570
2024-06-26,15.34000015258789,16.100000381469727,15.0,15.020000457763672,15.020000457763672,75130
2024-06-27,14.9399995803833,15.699999809265137,14.5,15.699999809265137,15.699999809265137,100500
2024-06-28,15.600000381469727,16.0,14.479999542236328,14.479999542236328,14.479999542236328,594225
2024-07-01,15.180000305175781,15.800000190734863,14.4399995803833,14.4399995803833,14.4399995803833,90200
2024-07-02,15.0,15.0600004196167,14.0,14.020000457763672,14.020000457763672,108500
2024-07-03,14.020000457763672,14.800000190734863,13.920000076293945,14.039999961853027,14.039999961853027,60820
2024-07-05,14.600000381469727,16.399999618530273,14.399999618530273,16.239999771118164,16.239999771118164,216755
2024-07-08,16.5,19.459999084472656,16.219999313354492,19.459999084472656,19.459999084472656,509345
2024-07-09,18.799999237060547,20.799999237060547,17.700000762939453,20.399999618530273,20.399999618530273,164935
2024-07-10,19.600000381469727,20.600000381469727,19.0,19.739999771118164,19.739999771118164,142265
2024-07-11,20.0,22.0,18.84000015258789,19.559999465942383,19.559999465942383,218335
2024-07-12,20.200000762939453,22.0,19.68000030517578,21.399999618530273,21.399999618530273,144420
2024-07-15,21.0,23.799999237060547,20.799999237060547,23.799999237060547,23.799999237060547,245850
2024-07-16,23.799999237060547,28.799999237060547,23.799999237060547,25.399999618530273,25.399999618530273,560970
2024-07-17,25.399999618530273,30.399999618530273,25.299999237060547,29.600000381469727,29.600000381469727,591650
2024-07-18,30.0,30.600000381469727,24.600000381469727,25.200000762939453,25.200000762939453,260930
2024-07-19,25.200000762939453,25.799999237060547,23.0,24.5,24.5,112075
2024-07-22,25.0,25.5,24.100000381469727,24.600000381469727,24.600000381469727,84560
2024-07-23,24.200000762939453,24.200000762939453,20.600000381469727,22.600000381469727,22.600000381469727,220055
2024-07-24,22.600000381469727,27.0,22.200000762939453,25.799999237060547,25.799999237060547,213545
2024-07-25,26.200000762939453,28.0,23.600000381469727,27.200000762939453,27.200000762939453,170195
2024-07-26,27.799999237060547,28.600000381469727,25.799999237060547,26.399999618530273,26.399999618530273,111020
2024-07-29,27.399999618530273,29.0,26.799999237060547,28.600000381469727,28.600000381469727,115250
2024-07-30,29.0,29.399999618530273,25.200000762939453,25.200000762939453,25.200000762939453,172100
2024-07-31,26.0,28.200000762939453,24.799999237060547,26.799999237060547,26.799999237060547,103140
2024-08-01,27.0,27.399999618530273,24.600000381469727,25.200000762939453,25.200000762939453,99970
2024-08-02,24.600000381469727,25.700000762939453,23.399999618530273,25.0,25.0,147710
2024-08-05,21.600000381469727,26.0,21.5,25.600000381469727,25.600000381469727,153815
2024-08-06,19.600000381469727,21.399999618530273,17.0,20.200000762939453,20.200000762939453,724300
2024-08-07,20.200000762939453,20.200000762939453,17.360000610351562,17.600000381469727,17.600000381469727,239550
2024-08-08,17.299999237060547,18.6200008392334,17.0,18.299999237060547,18.299999237060547,117190
2024-08-09,19.0,19.600000381469727,18.0,18.139999389648438,18.139999389648438,80630
2024-08-12,19.0,19.200000762939453,17.799999237060547,17.799999237060547,17.799999237060547,71445
2024-08-13,19.0,19.0,16.399999618530273,16.559999465942383,16.559999465942383,168035
2024-08-14,17.600000381469727,18.260000228881836,16.6200008392334,18.059999465942383,18.059999465942383,121525
2024-08-15,18.0,18.780000686645508,17.399999618530273,17.700000762939453,17.700000762939453,103345
2024-08-16,17.399999618530273,18.31999969482422,16.799999237060547,17.600000381469727,17.600000381469727,73780
2024-08-19,17.799999237060547,19.399999618530273,17.6200008392334,18.979999542236328,18.979999542236328,115095
2024-08-20,18.239999771118164,19.0,17.219999313354492,17.219999313354492,17.219999313354492,86365
2024-08-21,17.399999618530273,17.979999542236328,16.799999237060547,17.479999542236328,17.479999542236328,50990
2024-08-22,17.799999237060547,18.0,17.200000762939453,17.200000762939453,17.200000762939453,43960
2024-08-23,17.360000610351562,18.399999618530273,17.360000610351562,17.420000076293945,17.420000076293945,42870
2024-08-26,17.399999618530273,18.700000762939453,17.399999618530273,17.5,17.5,92845
2024-08-27,17.760000228881836,18.3799991607666,16.600000381469727,16.600000381469727,16.600000381469727,88980
2024-08-28,16.81999969482422,16.860000610351562,15.760000228881836,16.18000030517578,16.18000030517578,55215
2024-08-29,16.799999237060547,17.440000534057617,15.399999618530273,15.800000190734863,15.800000190734863,137530
2024-08-30,16.600000381469727,16.899999618530273,15.800000190734863,16.020000457763672,16.020000457763672,62605
2024-09-03,16.200000762939453,16.399999618530273,15.479999542236328,15.65999984741211,15.65999984741211,69170
2024-09-04,15.399999618530273,16.600000381469727,15.399999618530273,16.399999618530273,16.399999618530273,62670
2024-09-05,16.799999237060547,18.0,16.059999465942383,18.0,18.0,180285
2024-09-06,18.200000762939453,26.399999618530273,17.239999771118164,19.079999923706055,19.079999923706055,1246760
2024-09-09,19.200000762939453,22.200000762939453,18.219999313354492,20.600000381469727,20.600000381469727,289735
2024-09-10,20.600000381469727,21.299999237060547,19.31999969482422,20.600000381469727,20.600000381469727,164540
2024-09-11,20.600000381469727,21.5,20.0,21.0,21.0,92505
2024-09-12,22.0,24.0,18.399999618530273,19.200000762939453,19.200000762939453,404205
2024-09-13,18.799999237060547,20.0,18.200000762939453,19.979999542236328,19.979999542236328,154365
2024-09-16,19.799999237060547,21.399999618530273,19.639999389648438,20.399999618530273,20.399999618530273,129985
2024-09-17,20.600000381469727,22.799999237060547,20.399999618530273,22.0,22.0,217775
2024-09-18,22.0,22.600000381469727,20.799999237060547,21.0,21.0,144480
2024-09-19,21.799999237060547,22.0,20.399999618530273,21.0,21.0,125410
2024-09-20,20.399999618530273,22.600000381469727,19.920000076293945,22.600000381469727,22.600000381469727,320540
2024-09-23,22.600000381469727,24.200000762939453,21.899999618530273,23.200000762939453,23.200000762939453,259695
2024-09-24,22.799999237060547,23.200000762939453,22.0,22.200000762939453,22.200000762939453,190915
2024-09-25,21.799999237060547,22.0,18.1200008392334,18.299999237060547,18.299999237060547,602910
2024-09-26,19.600000381469727,19.600000381469727,15.960000038146973,16.639999389648438,16.639999389648438,537130
2024-09-27,17.399999618530273,20.200000762939453,16.799999237060547,18.3799991607666,18.3799991607666,602430
2024-09-30,19.399999618530273,21.399999618530273,18.81999969482422,18.920000076293945,18.920000076293945,346040
2024-10-01,16.399999618530273,19.31999969482422,16.0,19.219999313354492,19.219999313354492,473705
2024-10-02,18.6200008392334,19.0,17.420000076293945,18.040000915527344,18.040000915527344,130245
2024-10-03,17.0,18.0,16.739999771118164,16.739999771118164,16.739999771118164,166950
2024-10-04,17.0,17.299999237060547,16.600000381469727,16.979999542236328,16.979999542236328,105995
2024-10-07,16.860000610351562,17.440000534057617,16.399999618530273,16.559999465942383,16.559999465942383,85675
2024-10-08,16.399999618530273,16.760000228881836,15.0600004196167,15.420000076293945,15.420000076293945,238455
2024-10-09,15.239999771118164,15.760000228881836,14.539999961853027,14.859999656677246,14.859999656677246,190590
2024-10-10,14.800000190734863,17.0,14.0600004196167,15.399999618530273,15.399999618530273,482575
2024-10-11,15.399999618530273,16.459999084472656,15.300000190734863,16.139999389648438,16.139999389648438,193565
2024-10-14,15.739999771118164,17.200000762939453,15.739999771118164,16.719999313354492,16.719999313354492,98180
2024-10-15,16.600000381469727,17.0,16.1200008392334,16.31999969482422,16.31999969482422,60350
2024-10-16,16.200000762939453,17.18000030517578,16.200000762939453,16.860000610351562,16.860000610351562,65005
2024-10-17,16.399999618530273,17.399999618530273,16.399999618530273,16.860000610351562,16.860000610351562,48195
2024-10-18,16.959999084472656,17.200000762939453,16.639999389648438,16.940000534057617,16.940000534057617,39720
2024-10-21,17.0,17.0,16.18000030517578,16.280000686645508,16.280000686645508,46490
2024-10-22,16.260000228881836,16.600000381469727,15.520000457763672,15.65999984741211,15.65999984741211,46495
2024-10-23,15.399999618530273,16.020000457763672,15.020000457763672,15.140000343322754,15.140000343322754,76390
2024-10-24,15.140000343322754,15.399999618530273,14.199999809265137,14.199999809265137,14.199999809265137,149070
2024-10-25,14.420000076293945,14.960000038146973,13.600000381469727,14.100000381469727,14.100000381469727,112640
2024-10-28,13.800000190734863,15.199999809265137,13.800000190734863,14.0,14.0,125950
2024-10-29,14.199999809265137,15.800000190734863,14.199999809265137,15.420000076293945,15.420000076293945,219125
2024-10-30,15.119999885559082,16.200000762939453,15.020000457763672,15.65999984741211,15.65999984741211,100005
2024-10-31,15.640000343322754,16.540000915527344,15.119999885559082,16.399999618530273,16.399999618530273,115345
2024-11-01,15.760000228881836,16.5,15.760000228881836,16.440000534057617,16.440000534057617,112190
2024-11-04,16.5,16.959999084472656,15.84000015258789,16.139999389648438,16.139999389648438,85650
2024-11-05,15.800000190734863,16.399999618530273,15.199999809265137,16.239999771118164,16.239999771118164,69500
2024-11-06,16.799999237060547,16.799999237060547,14.880000114440918,15.100000381469727,15.100000381469727,83270
2024-11-07,14.9399995803833,15.300000190734863,14.199999809265137,14.300000190734863,14.300000190734863,110435
2024-11-08,14.0,14.600000381469727,14.0,14.300000190734863,14.300000190734863,84090
2024-11-11,14.699999809265137,15.15999984741211,13.720000267028809,13.84000015258789,13.84000015258789,122295
2024-11-12,13.800000190734863,14.100000381469727,12.619999885559082,13.279999732971191,13.279999732971191,173570
2024-11-13,13.0,13.739999771118164,11.760000228881836,11.800000190734863,11.800000190734863,272025
2024-11-14,11.800000190734863,12.300000190734863,11.600000381469727,11.84000015258789,11.84000015258789,100865
2024-11-15,12.079999923706055,12.079999923706055,11.0,11.0,11.0,174205
2024-11-18,10.819999694824219,12.399999618530273,10.819999694824219,11.579999923706055,11.579999923706055,168430
2024-11-19,11.640000343322754,13.979999542236328,11.640000343322754,13.760000228881836,13.760000228881836,220085
2024-11-20,13.65999984741211,17.700000762939453,13.420000076293945,16.280000686645508,16.280000686645508,610200
2024-11-21,16.600000381469727,17.600000381469727,14.460000038146973,14.640000343322754,14.640000343322754,208435
2024-11-22,14.899999618530273,15.619999885559082,14.420000076293945,15.380000114440918,15.380000114440918,79160
2024-11-25,15.800000190734863,18.0,15.319999694824219,17.700000762939453,17.700000762939453,343385
2024-11-26,19.239999771118164,19.239999771118164,16.059999465942383,17.540000915527344,17.540000915527344,144040
2024-11-27,17.540000915527344,18.5,17.18000030517578,18.299999237060547,18.299999237060547,83290
2024-11-29,19.0,19.799999237060547,18.760000228881836,19.600000381469727,19.600000381469727,179280
2024-12-02,20.200000762939453,20.200000762939453,17.360000610351562,18.540000915527344,18.540000915527344,146020
2024-12-03,18.299999237060547,18.600000381469727,17.399999618530273,17.540000915527344,17.540000915527344,71425
2024-12-04,17.299999237060547,17.360000610351562,16.0,16.3799991607666,16.3799991607666,95155
2024-12-05,16.399999618530273,16.760000228881836,15.600000381469727,16.299999237060547,16.299999237060547,66945
2024-12-06,16.440000534057617,17.920000076293945,16.200000762939453,16.459999084472656,16.459999084472656,58215
2024-12-09,18.020000457763672,18.959999084472656,16.219999313354492,17.100000381469727,17.100000381469727,696525
2024-12-10,16.65999984741211,18.860000610351562,16.65999984741211,18.68000030517578,18.68000030517578,177195
2024-12-11,18.979999542236328,18.979999542236328,17.200000762939453,18.0,18.0,54935
2024-12-12,18.0,18.34000015258789,17.0,17.219999313354492,17.219999313354492,53935
2024-12-13,18.100000381469727,19.200000762939453,17.299999237060547,17.579999923706055,17.579999923706055,106215
2024-12-16,17.579999923706055,19.0,17.579999923706055,17.799999237060547,17.799999237060547,74035
2024-12-17,17.600000381469727,18.200000762939453,17.0,17.600000381469727,17.600000381469727,86045
2024-12-18,18.0,18.399999618530273,17.0,17.200000762939453,17.200000762939453,90180
2024-12-19,18.079999923706055,19.479999542236328,17.479999542236328,18.420000076293945,18.420000076293945,133195
2024-12-20,18.600000381469727,19.239999771118164,18.299999237060547,18.31999969482422,18.31999969482422,139465
2024-12-23,18.399999618530273,20.0,18.31999969482422,19.299999237060547,19.299999237060547,151450
2024-12-24,19.0,19.799999237060547,19.0,19.200000762939453,19.200000762939453,46940
2024-12-26,18.8799991607666,19.31999969482422,18.399999618530273,18.479999542236328,18.479999542236328,44285
2024-12-27,18.600000381469727,18.600000381469727,17.399999618530273,17.739999771118164,17.739999771118164,66040
2024-12-30,17.639999389648438,17.860000610351562,16.459999084472656,16.6200008392334,16.6200008392334,138030
2024-12-31,17.0,17.0,16.059999465942383,16.6200008392334,16.6200008392334,76925
2025-01-02,17.0,17.0,16.1200008392334,16.860000610351562,16.860000610351562,54485
2025-01-03,16.600000381469727,18.200000762939453,16.479999542236328,18.100000381469727,18.100000381469727,76575
2025-01-06,17.799999237060547,19.0,17.799999237060547,18.139999389648438,18.139999389648438,76400
2025-01-07,18.200000762939453,18.84000015258789,17.040000915527344,17.399999618530273,17.399999618530273,68820
2025-01-08,17.0,17.579999923706055,16.799999237060547,17.0,17.0,35385
2025-01-10,17.959999084472656,18.100000381469727,16.700000762939453,16.8799991607666,16.8799991607666,37590
2025-01-13,16.600000381469727,16.760000228881836,16.0,16.459999084472656,16.459999084472656,53225
2025-01-14,16.200000762939453,16.540000915527344,15.0,15.319999694824219,15.319999694824219,127840
2025-01-15,15.600000381469727,16.200000762939453,15.0600004196167,15.600000381469727,15.600000381469727,56310
2025-01-16,15.0,16.0,14.220000267028809,14.699999809265137,14.699999809265137,532700
2025-01-17,14.779999732971191,15.739999771118164,14.779999732971191,15.34000015258789,15.34000015258789,41515
2025-01-21,15.380000114440918,15.380000114440918,14.420000076293945,14.619999885559082,14.619999885559082,60555
2025-01-22,14.760000228881836,19.040000915527344,14.760000228881836,18.239999771118164,18.239999771118164,569660
