date,open,high,low,close,adj_close,volume
2025-01-23,17.799999237060547,19.040000915527344,16.81999969482422,17.739999771118164,17.739999771118164,127765
2025-01-24,17.739999771118164,18.5,17.0,17.239999771118164,17.239999771118164,63960
2025-01-27,17.0,18.399999618530273,16.399999618530273,16.84000015258789,16.84000015258789,87845
2025-01-28,16.600000381469727,17.15999984741211,16.059999465942383,16.280000686645508,16.280000686645508,38605
2025-01-29,16.459999084472656,16.739999771118164,15.880000114440918,16.100000381469727,16.100000381469727,46880
2025-01-30,16.200000762939453,17.600000381469727,16.200000762939453,17.1200008392334,17.1200008392334,50640
2025-01-31,17.399999618530273,17.600000381469727,16.6200008392334,16.899999618530273,16.899999618530273,37570
2025-02-03,17.0,17.299999237060547,16.139999389648438,16.6200008392334,16.6200008392334,41820
2025-02-04,16.200000762939453,16.799999237060547,16.020000457763672,16.1200008392334,16.1200008392334,42515
2025-02-05,16.200000762939453,16.6200008392334,15.800000190734863,15.819999694824219,15.819999694824219,39540
2025-02-06,15.600000381469727,16.700000762939453,15.600000381469727,15.619999885559082,15.619999885559082,53280
2025-02-07,15.619999885559082,15.84000015258789,15.399999618530273,15.640000343322754,15.640000343322754,37710
2025-02-10,15.819999694824219,16.059999465942383,15.399999618530273,15.720000267028809,15.720000267028809,42590
2025-02-11,15.479999542236328,16.100000381469727,15.039999961853027,15.979999542236328,15.979999542236328,44825
2025-02-12,16.200000762939453,16.799999237060547,15.760000228881836,16.360000610351562,16.360000610351562,45675
2025-02-13,16.600000381469727,16.799999237060547,16.0,16.799999237060547,16.799999237060547,22410
2025-02-14,16.799999237060547,17.200000762939453,16.600000381469727,16.65999984741211,16.65999984741211,24720
2025-02-18,16.600000381469727,17.200000762939453,16.200000762939453,16.6200008392334,16.6200008392334,61515
2025-02-19,16.399999618530273,17.0,16.31999969482422,16.600000381469727,16.600000381469727,14665
2025-02-20,16.399999618530273,17.0,16.0,16.239999771118164,16.239999771118164,32630
2025-02-21,16.239999771118164,16.600000381469727,15.979999542236328,16.079999923706055,16.079999923706055,45410
2025-02-24,16.200000762939453,16.34000015258789,15.4399995803833,15.800000190734863,15.800000190734863,18820
2025-02-25,15.800000190734863,15.9399995803833,15.220000267028809,15.539999961853027,15.539999961853027,34925
2025-02-26,15.199999809265137,15.800000190734863,14.399999618530273,15.0,15.0,55655
2025-02-27,15.739999771118164,15.739999771118164,14.460000038146973,14.5,14.5,21490
2025-02-28,14.479999542236328,15.380000114440918,14.399999618530273,15.180000305175781,15.180000305175781,36750
2025-03-03,15.180000305175781,15.600000381469727,14.520000457763672,14.979999542236328,14.979999542236328,25670
2025-03-04,14.420000076293945,14.600000381469727,12.600000381469727,13.399999618530273,13.399999618530273,129470
2025-03-05,13.800000190734863,15.300000190734863,13.600000381469727,15.300000190734863,15.300000190734863,48040
2025-03-06,15.0,15.260000228881836,14.479999542236328,14.699999809265137,14.699999809265137,13455
2025-03-07,14.65999984741211,15.460000038146973,14.34000015258789,15.319999694824219,15.319999694824219,25190
2025-03-10,15.34000015258789,15.619999885559082,14.420000076293945,14.520000457763672,14.520000457763672,24895
2025-03-11,14.199999809265137,14.979999542236328,14.0,14.359999656677246,14.359999656677246,21760
2025-03-12,14.5,15.039999961853027,13.5600004196167,13.859999656677246,13.859999656677246,43955
2025-03-13,13.600000381469727,14.039999961853027,12.460000038146973,12.760000228881836,12.760000228881836,84055
2025-03-14,13.0,13.800000190734863,12.800000190734863,13.800000190734863,13.800000190734863,40670
2025-03-17,14.199999809265137,14.800000190734863,13.800000190734863,14.760000228881836,14.760000228881836,34295
2025-03-18,14.800000190734863,16.1200008392334,14.460000038146973,14.9399995803833,14.9399995803833,66750
2025-03-19,15.380000114440918,15.800000190734863,14.359999656677246,15.600000381469727,15.600000381469727,29240
2025-03-20,15.319999694824219,15.319999694824219,14.220000267028809,14.640000343322754,14.640000343322754,49980
2025-03-21,14.779999732971191,14.779999732971191,14.039999961853027,14.220000267028809,14.220000267028809,43505
2025-03-24,14.399999618530273,14.399999618530273,13.800000190734863,14.260000228881836,14.260000228881836,34135
2025-03-25,14.359999656677246,14.399999618530273,14.0,14.239999771118164,14.239999771118164,30810
2025-03-26,14.199999809265137,14.600000381469727,13.819999694824219,14.600000381469727,14.600000381469727,34965
2025-03-27,14.600000381469727,15.199999809265137,14.279999732971191,15.100000381469727,15.100000381469727,56155
2025-03-28,15.100000381469727,15.15999984741211,14.020000457763672,14.420000076293945,14.420000076293945,35480
2025-03-31,14.319999694824219,14.420000076293945,13.819999694824219,14.0,14.0,35195
2025-04-01,14.0,14.399999618530273,13.399999618530273,13.520000457763672,13.520000457763672,35175
2025-04-02,13.600000381469727,13.899999618530273,13.420000076293945,13.5600004196167,13.5600004196167,34460
2025-04-03,13.199999809265137,14.579999923706055,13.199999809265137,13.760000228881836,13.760000228881836,48755
2025-04-04,13.600000381469727,14.0,12.640000343322754,12.800000190734863,12.800000190734863,54495
2025-04-07,12.399999618530273,12.399999618530273,11.119999885559082,11.4399995803833,11.4399995803833,58850
2025-04-08,12.0,12.0,10.399999618530273,10.399999618530273,10.399999618530273,57630
2025-04-09,10.0600004196167,11.020000457763672,9.180000305175781,10.720000267028809,10.720000267028809,117000
2025-04-10,10.720000267028809,11.800000190734863,10.34000015258789,11.619999885559082,11.619999885559082,52635
2025-04-11,11.800000190734863,12.279999732971191,11.300000190734863,11.819999694824219,11.819999694824219,40520
2025-04-14,12.380000114440918,13.399999618530273,11.859999656677246,13.260000228881836,13.260000228881836,65895
2025-04-15,11.5600004196167,12.0,9.239999771118164,9.239999771118164,9.239999771118164,145790
2025-04-16,9.600000381469727,9.800000190734863,7.199999809265137,8.0,8.0,223540
2025-04-17,8.380000114440918,8.779999732971191,7.28000020980835,7.400000095367432,7.400000095367432,132985
2025-04-21,7.900000095367432,8.279999732971191,7.400000095367432,7.480000019073486,7.480000019073486,94745
2025-04-22,7.619999885559082,8.640000343322754,7.178999900817871,8.15999984741211,8.15999984741211,276500
2025-04-23,7.300000190734863,10.550000190734863,7.199999809265137,9.729999542236328,9.729999542236328,642500
2025-04-24,9.649999618530273,10.239999771118164,8.779999732971191,9.079999923706055,9.079999923706055,138100
2025-04-25,9.0,10.255000114440918,8.869999885559082,10.079999923706055,10.079999923706055,272000
2025-04-28,10.020000457763672,10.199999809265137,9.25,9.3100004196167,9.3100004196167,83100
2025-04-29,9.329999923706055,9.696000099182129,9.170000076293945,9.399999618530273,9.399999618530273,56200
2025-04-30,9.289999961853027,10.119999885559082,8.920000076293945,9.699999809265137,9.699999809265137,131000
2025-05-01,9.760000228881836,9.760000228881836,9.255000114440918,9.5,9.5,43200
2025-05-02,9.510000228881836,9.970000267028809,9.295999526977539,9.630000114440918,9.630000114440918,66600
2025-05-05,9.539999961853027,9.729999542236328,9.140000343322754,9.229999542236328,9.229999542236328,46500
2025-05-06,9.100000381469727,9.100000381469727,8.5,8.550000190734863,8.550000190734863,83100
2025-05-07,8.550000190734863,8.892999649047852,8.211000442504883,8.289999961853027,8.289999961853027,57700
2025-05-08,8.0,8.069999694824219,6.900000095367432,6.954999923706055,6.954999923706055,221400
2025-05-09,6.900000095367432,7.238999843597412,6.639999866485596,7.054999828338623,7.054999828338623,131000
2025-05-12,7.150000095367432,8.09000015258789,7.150000095367432,7.880000114440918,7.880000114440918,99900
2025-05-13,7.864999771118164,7.875,7.309999942779541,7.369999885559082,7.369999885559082,127000
2025-05-14,7.5,7.599999904632568,6.75,6.769999980926514,6.769999980926514,191500
2025-05-15,7.0,7.690999984741211,6.53000020980835,7.409999847412109,7.409999847412109,141100
2025-05-16,7.28000020980835,7.550000190734863,7.139999866485596,7.460000038146973,7.460000038146973,76900
2025-05-19,7.460000038146973,8.3100004196167,7.335000038146973,7.980000019073486,7.980000019073486,107300
2025-05-20,7.940000057220459,8.329999923706055,7.730000019073486,8.239999771118164,8.239999771118164,72300
2025-05-21,8.09000015258789,8.329999923706055,7.699999809265137,7.699999809265137,7.699999809265137,44200
2025-05-22,7.539999961853027,7.755000114440918,7.320000171661377,7.440000057220459,7.440000057220459,59400
2025-05-23,7.340000152587891,7.855000019073486,7.340000152587891,7.670000076293945,7.670000076293945,69300
2025-05-27,7.789999961853027,7.789999961853027,7.110000133514404,7.230000019073486,7.230000019073486,61800
2025-05-28,7.309999942779541,7.309999942779541,7.0,7.050000190734863,7.050000190734863,67100
2025-05-29,7.019999980926514,7.160999774932861,6.920000076293945,7.090000152587891,7.090000152587891,57100
2025-05-30,7.019999980926514,7.329999923706055,6.840000152587891,7.050000190734863,7.050000190734863,88700
2025-06-02,7.079999923706055,7.139999866485596,6.730000019073486,7.0,7.0,81300
2025-06-03,7.099999904632568,7.409999847412109,6.989999771118164,7.0,7.0,140000
2025-06-04,7.010000228881836,7.190000057220459,6.960000038146973,7.130000114440918,7.130000114440918,62700
2025-06-05,7.159999847412109,7.284999847412109,7.0,7.260000228881836,7.260000228881836,63400
2025-06-06,7.289999961853027,8.3100004196167,7.289999961853027,8.229999542236328,8.229999542236328,120300
2025-06-09,8.229999542236328,8.468000411987305,7.831999778747559,8.149999618530273,8.149999618530273,94800
2025-06-10,8.140000343322754,8.350000381469727,7.940000057220459,8.260000228881836,8.260000228881836,78400
2025-06-11,8.239999771118164,8.489999771118164,7.96999979019165,8.029999732971191,8.029999732971191,86600
2025-06-12,8.020000457763672,8.25,7.7870001792907715,7.989999771118164,7.989999771118164,60000
2025-06-13,7.920000076293945,8.079999923706055,7.420000076293945,7.5,7.5,37800
2025-06-16,7.53000020980835,7.809999942779541,7.429999828338623,7.5,7.5,27800
2025-06-17,7.460000038146973,7.539999961853027,7.25,7.320000171661377,7.320000171661377,93600
2025-06-18,7.389999866485596,7.889999866485596,7.255000114440918,7.730000019073486,7.730000019073486,65400
2025-06-20,7.71999979019165,7.815999984741211,7.309999942779541,7.400000095367432,7.400000095367432,85100
2025-06-23,7.329999923706055,7.619999885559082,7.170000076293945,7.420000076293945,7.420000076293945,88600
2025-06-24,7.590000152587891,8.4399995803833,7.480000019073486,8.420000076293945,8.420000076293945,106400
2025-06-25,8.34000015258789,9.779999732971191,8.164999961853027,9.510000228881836,9.510000228881836,199800
2025-06-26,9.449999809265137,9.579999923706055,8.845000267028809,9.510000228881836,9.510000228881836,100300
2025-06-27,9.510000228881836,9.699999809265137,8.904999732971191,9.100000381469727,9.100000381469727,78200
2025-06-30,9.029999732971191,11.579999923706055,9.005000114440918,11.109999656677246,11.109999656677246,370900
2025-07-01,11.109999656677246,11.109999656677246,9.800999641418457,10.704999923706055,10.704999923706055,192900
2025-07-02,10.640000343322754,11.319000244140625,10.380000114440918,10.859999656677246,10.859999656677246,59700
2025-07-03,11.0,12.180000305175781,10.689000129699707,11.869999885559082,11.869999885559082,107200
2025-07-07,11.170000076293945,11.859999656677246,10.670000076293945,10.850000381469727,10.850000381469727,91300
2025-07-08,10.739999771118164,11.645000457763672,10.739999771118164,11.600000381469727,11.600000381469727,75900
2025-07-09,11.479999542236328,12.84000015258789,11.454999923706055,12.380000114440918,12.380000114440918,190500
2025-07-10,12.369999885559082,12.75,11.949000358581543,12.350000381469727,12.350000381469727,90000
2025-07-11,12.25,12.869999885559082,11.989999771118164,12.569999694824219,12.569999694824219,56700
2025-07-14,12.329999923706055,15.979999542236328,12.079999923706055,14.850000381469727,14.850000381469727,739600
2025-07-15,14.920000076293945,15.5,14.223999977111816,14.670000076293945,14.670000076293945,167400
2025-07-16,14.699999809265137,14.765000343322754,13.84000015258789,13.970000267028809,13.970000267028809,90800
2025-07-17,13.899999618530273,14.506999969482422,13.1899995803833,14.079999923706055,14.079999923706055,49500
2025-07-18,14.5600004196167,14.777999877929688,14.039999961853027,14.069999694824219,14.069999694824219,86200
2025-07-21,14.069999694824219,14.680000305175781,13.800000190734863,13.850000381469727,13.850000381469727,75100
2025-07-22,13.640000343322754,13.699999809265137,11.149999618530273,12.390000343322754,12.390000343322754,275200
2025-07-23,13.0,13.199999809265137,12.5,13.09000015258789,13.09000015258789,169000
2025-07-24,13.079999923706055,13.670000076293945,12.6899995803833,13.399999618530273,13.399999618530273,77300
2025-07-25,13.489999771118164,15.40999984741211,13.319999694824219,14.529999732971191,14.529999732971191,247700
2025-07-28,15.0,15.069999694824219,13.149999618530273,13.239999771118164,13.239999771118164,143000
2025-07-29,13.270000457763672,13.553000450134277,12.149999618530273,12.149999618530273,12.149999618530273,71900
2025-07-30,12.239999771118164,14.399999618530273,12.239999771118164,14.399999618530273,14.399999618530273,125000
2025-07-31,14.390000343322754,15.402999877929688,14.010000228881836,14.260000228881836,14.260000228881836,116800
2025-08-01,14.0,14.100000381469727,13.380000114440918,13.989999771118164,13.989999771118164,47100
2025-08-04,14.0,14.850000381469727,13.779999732971191,14.779999732971191,14.779999732971191,83400
2025-08-05,14.649999618530273,15.380000114440918,14.109999656677246,14.279999732971191,14.279999732971191,147500
2025-08-06,14.149999618530273,15.449999809265137,13.510000228881836,13.78499984741211,13.78499984741211,116500
2025-08-07,14.1899995803833,15.960000038146973,14.1899995803833,15.289999961853027,15.289999961853027,289300
2025-08-08,15.050000190734863,15.54800033569336,14.09000015258789,14.210000038146973,14.210000038146973,105300
2025-08-11,14.0600004196167,15.840999603271484,14.0600004196167,14.529999732971191,14.529999732971191,122700
2025-08-12,14.819999694824219,15.4399995803833,14.359999656677246,15.4399995803833,15.4399995803833,82900
2025-08-13,15.420000076293945,15.989999771118164,15.140000343322754,15.970000267028809,15.970000267028809,99700
2025-08-14,15.760000228881836,17.520000457763672,15.760000228881836,16.860000610351562,16.860000610351562,208900
2025-08-15,17.010000228881836,17.174999237060547,16.489999771118164,16.690000534057617,16.690000534057617,55400
2025-08-18,16.649999618530273,18.1200008392334,15.789999961853027,17.690000534057617,17.690000534057617,188400
2025-08-19,17.850000381469727,17.850000381469727,16.25,16.25,16.25,98300
2025-08-20,16.280000686645508,18.1200008392334,16.280000686645508,17.940000534057617,17.940000534057617,130100
2025-08-21,18.270000457763672,19.0,17.56999969482422,18.31999969482422,18.31999969482422,126500
2025-08-22,18.260000228881836,19.59000015258789,18.260000228881836,19.440000534057617,19.440000534057617,167900
2025-08-25,19.165000915527344,19.40999984741211,18.125,19.229999542236328,19.229999542236328,69700
2025-08-26,19.270000457763672,20.59000015258789,19.149999618530273,19.350000381469727,19.350000381469727,194600
2025-08-27,19.0,19.8799991607666,18.858999252319336,18.8799991607666,18.8799991607666,89700
2025-08-28,18.75,19.1200008392334,18.441999435424805,18.989999771118164,18.989999771118164,84100
2025-08-29,18.899999618530273,19.209999084472656,18.43000030517578,18.940000534057617,18.940000534057617,38000
2025-09-02,18.75,19.8700008392334,18.75,19.520000457763672,19.520000457763672,95800
2025-09-03,19.280000686645508,19.850000381469727,18.354999542236328,18.5,18.5,105300
2025-09-04,18.170000076293945,19.040000915527344,17.81999969482422,18.799999237060547,18.799999237060547,81100
2025-09-05,18.639999389648438,19.690000534057617,18.600000381469727,19.360000610351562,19.360000610351562,91200
2025-09-08,23.850000381469727,24.665000915527344,21.0,22.850000381469727,22.850000381469727,1006200
2025-09-09,23.469999313354492,23.950000762939453,17.469999313354492,18.645000457763672,18.645000457763672,759800
2025-09-10,19.0,19.906999588012695,17.0,17.59000015258789,17.59000015258789,431200
2025-09-11,17.829999923706055,18.690000534057617,17.170000076293945,17.56999969482422,17.56999969482422,306500
2025-09-12,17.270000457763672,17.75,14.220000267028809,15.90999984741211,15.90999984741211,809700
2025-09-15,15.8100004196167,16.25,15.260000228881836,15.6899995803833,15.6899995803833,151700
2025-09-16,15.8100004196167,17.420000076293945,15.6899995803833,17.399999618530273,17.399999618530273,154400
2025-09-17,17.5,17.989999771118164,16.8799991607666,17.610000610351562,17.610000610351562,106200
2025-09-18,17.84000015258789,18.25,16.82699966430664,18.030000686645508,18.030000686645508,102200
2025-09-19,18.209999084472656,18.780000686645508,16.850000381469727,17.450000762939453,17.450000762939453,205400
2025-09-22,17.049999237060547,17.25,16.360000610351562,16.520000457763672,16.520000457763672,92800
2025-09-23,16.40999984741211,17.75,15.8100004196167,17.559999465942383,17.559999465942383,213100
2025-09-24,17.889999389648438,19.850000381469727,17.100000381469727,19.389999389648438,19.389999389648438,376700
2025-09-25,19.030000686645508,19.899999618530273,18.420000076293945,18.899999618530273,18.899999618530273,67500
2025-09-26,18.979999542236328,19.030000686645508,18.402999877929688,18.93000030517578,18.93000030517578,54900
2025-09-29,18.989999771118164,19.969999313354492,18.639999389648438,18.690000534057617,18.690000534057617,76500
2025-09-30,18.860000610351562,19.690000534057617,18.179000854492188,19.239999771118164,19.239999771118164,111700
2025-10-01,20.0,21.40999984741211,19.360000610351562,20.5,20.5,151900
2025-10-02,20.8700008392334,21.209999084472656,20.170000076293945,21.040000915527344,21.040000915527344,92000
2025-10-03,21.350000381469727,22.0,19.135000228881836,20.59000015258789,20.59000015258789,264800
2025-10-06,20.5,21.0,20.024999618530273,21.0,21.0,50700
2025-10-07,21.100000381469727,21.665000915527344,20.09000015258789,20.09000015258789,20.09000015258789,148000
2025-10-08,20.0,20.246999740600586,19.299999237060547,19.639999389648438,19.639999389648438,73000
2025-10-09,19.450000762939453,20.0,19.40999984741211,19.5,19.5,61800
2025-10-10,19.600000381469727,20.020000457763672,18.540000915527344,19.1200008392334,19.1200008392334,83900
2025-10-13,19.5,20.0,18.780000686645508,19.229999542236328,19.229999542236328,107300
2025-10-14,19.450000762939453,20.190000534057617,19.200000762939453,19.700000762939453,19.700000762939453,161800
2025-10-15,19.698999404907227,20.850000381469727,19.170000076293945,19.700000762939453,19.700000762939453,108800
2025-10-16,20.040000915527344,20.850000381469727,19.110000610351562,19.260000228881836,19.260000228881836,93600
2025-10-17,19.299999237060547,19.299999237060547,18.719999313354492,18.90999984741211,18.90999984741211,79400
2025-10-20,20.059999465942383,20.059999465942383,18.450000762939453,18.520000457763672,18.520000457763672,99700
2025-10-21,18.899999618530273,19.25,18.25,18.7549991607666,18.7549991607666,96300
2025-10-22,18.809999465942383,19.299999237060547,17.6299991607666,18.15999984741211,18.15999984741211,72800
2025-10-23,18.25,18.459999084472656,17.60300064086914,17.729999542236328,17.729999542236328,50600
2025-10-24,17.780000686645508,18.209999084472656,17.5,17.850000381469727,17.850000381469727,65900
2025-10-27,18.360000610351562,18.378999710083008,16.924999237060547,17.170000076293945,17.170000076293945,71400
2025-10-28,17.010000228881836,17.39699935913086,16.75,17.15999984741211,17.15999984741211,76500
2025-10-29,16.899999618530273,17.3700008392334,16.516000747680664,16.889999389648438,16.889999389648438,106000
2025-10-30,16.690000534057617,17.149999618530273,15.510000228881836,15.779999732971191,15.779999732971191,188100
2025-10-31,15.989999771118164,16.719999313354492,15.6899995803833,16.100000381469727,16.100000381469727,45000
2025-11-03,16.049999237060547,16.65999984741211,15.079999923706055,15.239999771118164,15.239999771118164,112100
2025-11-04,15.130000114440918,15.34000015258789,13.75,13.75,13.75,181900
2025-11-05,13.699999809265137,13.899999618530273,12.47599983215332,12.699999809265137,12.699999809265137,149100
2025-11-06,12.859999656677246,14.350000381469727,12.75,13.859999656677246,13.859999656677246,103300
2025-11-07,13.930000305175781,14.270000457763672,13.5,14.020000457763672,14.020000457763672,32700
2025-11-10,14.170000076293945,14.59000015258789,14.0,14.050000190734863,14.050000190734863,28900
2025-11-11,14.079999923706055,15.039999961853027,14.0600004196167,14.899999618530273,14.899999618530273,63100
2025-11-12,14.850000381469727,16.299999237060547,14.850000381469727,16.010000228881836,16.010000228881836,111600
2025-11-13,15.779999732971191,16.8700008392334,15.779999732971191,16.764999389648438,16.764999389648438,95700
2025-11-14,16.43000030517578,17.809999465942383,16.43000030517578,16.65999984741211,16.65999984741211,102700
2025-11-17,17.299999237060547,21.815000534057617,17.299999237060547,21.639999389648438,21.639999389648438,788500
2025-11-18,18.809999465942383,25.850000381469727,18.290000915527344,24.709999084472656,24.709999084472656,891000
2025-11-19,23.790000915527344,29.649999618530273,23.56399917602539,28.6299991607666,28.6299991607666,957200
2025-11-20,29.979999542236328,29.979999542236328,16.40999984741211,21.700000762939453,21.700000762939453,1822000
2025-11-21,20.299999237060547,20.299999237060547,16.40999984741211,17.709999084472656,17.709999084472656,472100
2025-11-24,17.649999618530273,18.270000457763672,16.299999237060547,16.969999313354492,16.969999313354492,181100
2025-11-25,16.969999313354492,17.600000381469727,16.538000106811523,16.920000076293945,16.920000076293945,92100
2025-11-26,16.899999618530273,17.270000457763672,16.510000228881836,16.8700008392334,16.8700008392334,140300
2025-11-28,17.079999923706055,18.399999618530273,16.7450008392334,17.989999771118164,17.989999771118164,169700
2025-12-01,17.5,18.860000610351562,17.0,17.34000015258789,17.34000015258789,76800
2025-12-02,16.959999084472656,18.0,16.61400032043457,16.700000762939453,16.700000762939453,81500
2025-12-03,16.959999084472656,17.950000762939453,16.868999481201172,17.440000534057617,17.440000534057617,105400
2025-12-04,17.5,17.899999618530273,16.799999237060547,17.899999618530273,17.899999618530273,116000
2025-12-05,17.780000686645508,17.899999618530273,16.530000686645508,16.65999984741211,16.65999984741211,90100
2025-12-08,16.8700008392334,17.420000076293945,16.600000381469727,17.18000030517578,17.18000030517578,112800
2025-12-09,17.030000686645508,17.520000457763672,16.549999237060547,16.780000686645508,16.780000686645508,95800
2025-12-10,16.739999771118164,17.1200008392334,16.5,16.979999542236328,16.979999542236328,104700
2025-12-11,17.079999923706055,17.299999237060547,16.94499969482422,17.15999984741211,17.15999984741211,68300
2025-12-12,17.270000457763672,17.899999618530273,16.889999389648438,16.940000534057617,16.940000534057617,44900
2025-12-15,17.020000457763672,17.450000762939453,15.680000305175781,15.899999618530273,15.899999618530273,114400
2025-12-16,16.0,16.625,15.899999618530273,16.200000762939453,16.200000762939453,52900
2025-12-17,16.329999923706055,16.329999923706055,15.350000381469727,15.4399995803833,15.4399995803833,90200
2025-12-18,15.6899995803833,15.84000015258789,15.100000381469727,15.279999732971191,15.279999732971191,60000
2025-12-19,15.220000267028809,15.788000106811523,14.029999732971191,14.979999542236328,14.979999542236328,169700
2025-12-22,14.979999542236328,15.279999732971191,14.454999923706055,14.630000114440918,14.630000114440918,73400
2025-12-23,14.649999618530273,15.25,14.484999656677246,15.0,15.0,52300
2025-12-24,15.0,15.406999588012695,14.960000038146973,15.300000190734863,15.300000190734863,15200
2025-12-26,15.210000038146973,15.28499984741211,14.649999618530273,14.649999618530273,14.649999618530273,34600
2025-12-29,14.630000114440918,15.149999618530273,14.010000228881836,14.920000076293945,14.920000076293945,104500
2025-12-30,15.0,15.0,14.350000381469727,14.4399995803833,14.4399995803833,46000
