date,open,high,low,close,adj_close,volume
,STLA,STLA,STLA,STLA,STLA,STLA
2020-01-02,14.979999542236328,15.100000381469727,14.90999984741211,15.079999923706055,9.363968849182129,3387500
2020-01-03,14.640000343322754,14.670000076293945,14.489999771118164,14.489999771118164,8.997605323791504,2643100
2020-01-06,14.329999923706055,14.460000038146973,14.329999923706055,14.449999809265137,8.972768783569336,1713200
2020-01-07,14.460000038146973,14.5,14.170000076293945,14.1899995803833,8.811319351196289,7549800
2020-01-08,14.270000457763672,14.34000015258789,14.1899995803833,14.25,8.848576545715332,2056500
2020-01-09,14.380000114440918,14.380000114440918,14.199999809265137,14.25,8.848576545715332,1818700
2020-01-10,14.34000015258789,14.359999656677246,14.140000343322754,14.149999618530273,8.786481857299805,3207800
2020-01-13,14.210000038146973,14.25,14.140000343322754,14.239999771118164,8.842368125915527,2558900
2020-01-14,14.15999984741211,14.1899995803833,14.039999961853027,14.0600004196167,8.730596542358398,2715000
2020-01-15,13.90999984741211,13.9399995803833,13.789999961853027,13.8100004196167,8.575359344482422,3019200
2020-01-16,13.829999923706055,13.90999984741211,13.789999961853027,13.890000343322754,8.625033378601074,3522200
2020-01-17,13.869999885559082,13.880000114440918,13.710000038146973,13.75,8.538100242614746,1947900
2020-01-21,13.789999961853027,13.8100004196167,13.619999885559082,13.649999618530273,8.476005554199219,3950700
2020-01-22,13.600000381469727,13.600000381469727,13.449999809265137,13.460000038146973,8.358025550842285,4326200
2020-01-23,13.350000381469727,13.449999809265137,13.239999771118164,13.420000076293945,8.333186149597168,3706000
2020-01-24,13.489999771118164,13.520000457763672,13.270000457763672,13.350000381469727,8.289719581604004,3287900
2020-01-27,13.020000457763672,13.130000114440918,12.989999771118164,13.069999694824219,8.115853309631348,2655500
2020-01-28,13.199999809265137,13.289999961853027,13.140000343322754,13.279999732971191,8.24625301361084,3364500
2020-01-29,13.300000190734863,13.380000114440918,13.239999771118164,13.239999771118164,8.221415519714355,4073300
2020-01-30,13.180000305175781,13.279999732971191,13.0600004196167,13.260000228881836,8.233833312988281,5356500
2020-01-31,13.079999923706055,13.079999923706055,12.9399995803833,13.020000457763672,8.084805488586426,3521800
2020-02-03,13.029999732971191,13.170000076293945,12.869999885559082,12.880000114440918,7.997872352600098,3539900
2020-02-04,13.390000343322754,13.390000343322754,13.1899995803833,13.210000038146973,8.20278549194336,4352400
2020-02-05,13.520000457763672,13.640000343322754,13.420000076293945,13.619999885559082,8.457377433776855,4169400
2020-02-06,13.930000305175781,13.930000305175781,13.529999732971191,13.680000305175781,8.494634628295898,3555000
2020-02-07,13.279999732971191,13.399999618530273,13.180000305175781,13.1899995803833,8.1903657913208,3497700
2020-02-10,13.109999656677246,13.170000076293945,13.029999732971191,13.130000114440918,8.15311050415039,2420600
2020-02-11,13.180000305175781,13.350000381469727,13.170000076293945,13.319999694824219,8.27109146118164,3663600
2020-02-12,13.600000381469727,13.75,13.569999694824219,13.649999618530273,8.476005554199219,2651600
2020-02-13,13.460000038146973,13.510000228881836,13.399999618530273,13.4399995803833,8.345605850219727,1495800
2020-02-14,13.399999618530273,13.40999984741211,13.239999771118164,13.270000457763672,8.240043640136719,1346500
2020-02-18,13.1899995803833,13.239999771118164,13.130000114440918,13.170000076293945,8.177948951721191,2076800
2020-02-19,13.220000267028809,13.270000457763672,13.199999809265137,13.210000038146973,8.20278549194336,1683500
2020-02-20,13.270000457763672,13.359999656677246,13.229999542236328,13.300000190734863,8.258671760559082,1655200
2020-02-21,13.1899995803833,13.199999809265137,13.039999961853027,13.100000381469727,8.134481430053711,1983900
2020-02-24,12.260000228881836,12.359999656677246,12.180000305175781,12.210000038146973,7.5818328857421875,9285600
2020-02-25,12.329999923706055,12.350000381469727,11.9399995803833,11.960000038146973,7.426596164703369,7677600
2020-02-26,12.859999656677246,12.899999618530273,12.5,12.5,7.7619099617004395,10291200
2020-02-27,12.550000190734863,12.869999885559082,12.359999656677246,12.359999656677246,7.674976348876953,10290400
2020-02-28,12.210000038146973,12.539999961853027,12.130000114440918,12.4399995803833,7.7246527671813965,11497100
2020-03-02,12.15999984741211,12.380000114440918,11.920000076293945,12.34000015258789,7.6625566482543945,6096600
2020-03-03,12.390000343322754,12.569999694824219,11.920000076293945,12.0,7.451433181762695,6979100
2020-03-04,12.210000038146973,12.399999618530273,12.100000381469727,12.380000114440918,7.6873955726623535,4578200
2020-03-05,12.119999885559082,12.229999542236328,11.859999656677246,11.90999984741211,7.395547866821289,4189200
2020-03-06,11.84000015258789,11.979999542236328,11.710000038146973,11.829999923706055,7.345871925354004,5354500
2020-03-09,10.789999961853027,11.0,10.4399995803833,10.539999961853027,6.544842720031738,5678400
2020-03-10,10.859999656677246,11.020000457763672,10.529999732971191,11.0,6.830480098724365,3545300
2020-03-11,10.699999809265137,10.789999961853027,10.460000038146973,10.600000381469727,6.582099914550781,7516400
2020-03-12,9.949999809265137,9.989999771118164,8.600000381469727,8.989999771118164,5.582365036010742,8770300
2020-03-13,9.890000343322754,10.029999732971191,9.260000228881836,10.029999732971191,6.228156566619873,4629600
2020-03-16,7.909999847412109,8.470000267028809,7.650000095367432,7.860000133514404,4.880688667297363,5292500
2020-03-17,7.46999979019165,7.670000076293945,7.110000133514404,7.610000133514404,4.7254509925842285,3599300
2020-03-18,6.690000057220459,6.960000038146973,6.300000190734863,6.909999847412109,4.290783405303955,4682200
2020-03-19,6.179999828338623,6.510000228881836,6.0,6.46999979019165,4.017564296722412,5885300
2020-03-20,6.619999885559082,6.869999885559082,6.300000190734863,6.349999904632568,3.943049907684326,4656600
2020-03-23,6.25,6.449999809265137,6.230000019073486,6.349999904632568,3.943049907684326,5535900
2020-03-24,6.809999942779541,7.260000228881836,6.659999847412109,7.010000228881836,4.352879047393799,5751500
2020-03-25,7.289999961853027,7.659999847412109,6.820000171661377,7.429999828338623,4.6136794090271,11274400
2020-03-26,7.369999885559082,7.730000019073486,7.320000171661377,7.730000019073486,4.799964904785156,4114800
2020-03-27,7.260000228881836,7.329999923706055,7.059999942779541,7.119999885559082,4.421184062957764,5164800
2020-03-30,7.0,7.099999904632568,6.880000114440918,6.96999979019165,4.328040599822998,3731100
2020-03-31,6.989999771118164,7.260000228881836,6.980000019073486,7.190000057220459,4.464650630950928,3423700
2020-04-01,6.940000057220459,7.039999961853027,6.78000020980835,6.820000171661377,4.234898090362549,2440500
2020-04-02,6.71999979019165,6.860000133514404,6.670000076293945,6.809999942779541,4.228688716888428,2838900
2020-04-03,6.909999847412109,6.909999847412109,6.650000095367432,6.710000038146973,4.166593074798584,1910500
2020-04-06,6.960000038146973,7.289999961853027,6.929999828338623,7.25,4.501907825469971,3663900
2020-04-07,7.849999904632568,7.909999847412109,7.460000038146973,7.619999885559082,4.73166036605835,3968100
2020-04-08,7.739999771118164,7.869999885559082,7.650000095367432,7.860000133514404,4.880688667297363,2275700
2020-04-09,8.1899995803833,8.279999732971191,8.039999961853027,8.210000038146973,5.098022937774658,2863400
2020-04-13,8.350000381469727,8.350000381469727,7.929999828338623,8.050000190734863,4.998669624328613,1476800
2020-04-14,8.4399995803833,8.489999771118164,8.180000305175781,8.350000381469727,5.1849565505981445,2311400
2020-04-15,7.869999885559082,7.920000076293945,7.699999809265137,7.730000019073486,4.799964904785156,2193400
2020-04-16,7.829999923706055,7.840000152587891,7.619999885559082,7.679999828338623,4.768918037414551,1568400
2020-04-17,8.020000457763672,8.100000381469727,7.889999866485596,8.050000190734863,4.998669624328613,3651500
2020-04-20,8.0,8.09000015258789,7.929999828338623,7.940000057220459,4.930365562438965,1772100
2020-04-21,7.769999980926514,8.100000381469727,7.699999809265137,7.730000019073486,4.799964904785156,2917400
2020-04-22,7.900000095367432,7.920000076293945,7.769999980926514,7.809999942779541,4.849640846252441,2328500
2020-04-23,7.920000076293945,8.15999984741211,7.869999885559082,7.940000057220459,4.930365562438965,1990800
2020-04-24,8.100000381469727,8.109999656677246,7.900000095367432,8.0,4.96762228012085,1929900
2020-04-27,8.210000038146973,8.390000343322754,8.170000076293945,8.380000114440918,5.20358419418335,1837600
2020-04-28,8.720000267028809,8.739999771118164,8.40999984741211,8.479999542236328,5.265678882598877,1798100
2020-04-29,8.829999923706055,8.949999809265137,8.819999694824219,8.930000305175781,5.545108318328857,2244300
2020-04-30,8.789999961853027,8.930000305175781,8.609999656677246,8.609999656677246,5.3464035987854,1955600
2020-05-01,8.430000305175781,8.510000228881836,8.25,8.4399995803833,5.240841388702393,1508400
2020-05-04,8.25,8.420000076293945,8.210000038146973,8.300000190734863,5.153907775878906,1866100
2020-05-05,8.470000267028809,8.489999771118164,8.15999984741211,8.229999542236328,5.110441207885742,2273800
2020-05-06,8.319999694824219,8.350000381469727,8.149999618530273,8.149999618530273,5.060765266418457,1224800
2020-05-07,8.199999809265137,8.260000228881836,8.140000343322754,8.1899995803833,5.085602760314941,1126200
2020-05-08,8.3100004196167,8.489999771118164,8.289999961853027,8.489999771118164,5.271889686584473,1376200
2020-05-11,8.350000381469727,8.350000381469727,8.1899995803833,8.3100004196167,5.1601176261901855,1641600
2020-05-12,8.300000190734863,8.319999694824219,8.15999984741211,8.180000305175781,5.079394340515137,1659300
2020-05-13,8.100000381469727,8.180000305175781,7.840000152587891,7.889999866485596,4.899317264556885,2311600
2020-05-14,7.659999847412109,7.849999904632568,7.510000228881836,7.800000190734863,4.8434319496154785,2820900
2020-05-15,7.820000171661377,7.889999866485596,7.710000038146973,7.820000171661377,4.855851173400879,2530200
2020-05-18,8.319999694824219,8.5600004196167,8.289999961853027,8.470000267028809,5.259470462799072,4032300
2020-05-19,8.1899995803833,8.220000267028809,7.96999979019165,8.0,4.96762228012085,5991900
2020-05-20,7.980000019073486,8.09000015258789,7.909999847412109,7.980000019073486,4.955203056335449,4254400
2020-05-21,8.140000343322754,8.300000190734863,8.010000228881836,8.050000190734863,4.998669624328613,3876100
2020-05-22,8.199999809265137,8.220000267028809,8.0,8.119999885559082,5.042136192321777,3028700
2020-05-26,8.75,8.800000190734863,8.600000381469727,8.619999885559082,5.352612495422363,5107300
2020-05-27,9.109999656677246,9.140000343322754,8.859999656677246,9.0,5.588574409484863,4122000
2020-05-28,9.09000015258789,9.149999618530273,8.960000038146973,8.970000267028809,5.5699462890625,2892900
2020-05-29,8.84000015258789,8.930000305175781,8.680000305175781,8.84000015258789,5.489223480224609,3478300
2020-06-01,8.989999771118164,9.229999542236328,8.960000038146973,9.220000267028809,5.725183963775635,1993200
2020-06-02,9.319999694824219,9.4399995803833,9.239999771118164,9.34000015258789,5.799699306488037,2821200
2020-06-03,9.6899995803833,9.90999984741211,9.680000305175781,9.829999923706055,6.103966236114502,3507500
2020-06-04,9.770000457763672,10.0,9.720000267028809,9.880000114440918,6.135013103485107,2886300
2020-06-05,10.539999961853027,10.569999694824219,10.380000114440918,10.399999618530273,6.4579081535339355,4561900
2020-06-08,10.800000190734863,10.880000114440918,10.5,10.770000457763672,6.687661647796631,4963700
2020-06-09,10.210000038146973,10.3100004196167,10.140000343322754,10.180000305175781,6.3212995529174805,2611500
2020-06-10,10.0600004196167,10.15999984741211,9.680000305175781,9.789999961853027,6.079127788543701,6612800
2020-06-11,9.149999618530273,9.319999694824219,8.75,8.8100004196167,5.47059440612793,6719500
2020-06-12,9.350000381469727,9.449999809265137,9.109999656677246,9.34000015258789,5.799699306488037,5124900
2020-06-15,9.069999694824219,9.479999542236328,9.039999961853027,9.40999984741211,5.843165874481201,4459500
2020-06-16,9.670000076293945,9.680000305175781,9.300000190734863,9.460000038146973,5.874212741851807,3241300
2020-06-17,9.529999732971191,9.5600004196167,9.319999694824219,9.329999923706055,5.793489933013916,2471800
2020-06-18,9.279999732971191,9.479999542236328,9.270000457763672,9.350000381469727,5.805908203125,2687900
2020-06-19,9.489999771118164,9.5,9.260000228881836,9.270000457763672,5.756232738494873,2731700
2020-06-22,9.6899995803833,9.729999542236328,9.569999694824219,9.649999618530273,5.992193698883057,3814100
2020-06-23,10.199999809265137,10.3100004196167,10.109999656677246,10.1899995803833,6.327508926391602,5729000
2020-06-24,10.010000228881836,10.050000190734863,9.649999618530273,9.729999542236328,6.0418701171875,4697500
2020-06-25,9.84000015258789,10.0,9.729999542236328,9.989999771118164,6.203318119049072,4503700
2020-06-26,9.859999656677246,9.899999618530273,9.600000381469727,9.670000076293945,6.004613399505615,2803400
2020-06-29,9.869999885559082,9.989999771118164,9.770000457763672,9.920000076293945,6.159851551055908,2636900
2020-06-30,9.930000305175781,10.239999771118164,9.880000114440918,10.239999771118164,6.358557224273682,5379600
2020-07-01,9.930000305175781,10.039999961853027,9.819999694824219,9.899999618530273,6.147432804107666,5502300
2020-07-02,10.199999809265137,10.260000228881836,9.9399995803833,9.949999809265137,6.17848014831543,3557500
2020-07-06,10.25,10.3100004196167,10.09000015258789,10.239999771118164,6.358557224273682,4081000
2020-07-07,10.229999542236328,10.25,10.050000190734863,10.09000015258789,6.265413284301758,2596100
2020-07-08,9.930000305175781,10.050000190734863,9.899999618530273,9.979999542236328,6.197108745574951,2979800
2020-07-09,10.0,10.010000228881836,9.720000267028809,9.779999732971191,6.07291841506958,2991500
2020-07-10,9.869999885559082,10.149999618530273,9.859999656677246,10.109999656677246,6.277832508087158,2469100
2020-07-13,10.270000457763672,10.359999656677246,10.020000457763672,10.069999694824219,6.252994537353516,3065300
2020-07-14,10.0600004196167,10.300000190734863,10.050000190734863,10.279999732971191,6.38339376449585,2348200
2020-07-15,10.430000305175781,10.460000038146973,10.260000228881836,10.430000305175781,6.476537704467773,3998800
2020-07-16,10.369999885559082,10.5,10.359999656677246,10.5,6.5200042724609375,3381800
2020-07-17,10.550000190734863,10.59000015258789,10.430000305175781,10.489999771118164,6.513794422149658,1862800
2020-07-20,10.489999771118164,10.579999923706055,10.460000038146973,10.529999732971191,6.538632392883301,1339800
2020-07-21,10.630000114440918,10.6899995803833,10.479999542236328,10.489999771118164,6.513794422149658,2016900
2020-07-22,10.5,10.649999618530273,10.479999542236328,10.630000114440918,6.6007280349731445,2588100
2020-07-23,10.729999542236328,10.739999771118164,10.520000457763672,10.550000190734863,6.551052093505859,2030200
2020-07-24,10.520000457763672,10.569999694824219,10.460000038146973,10.510000228881836,6.526214122772217,1858200
2020-07-27,10.579999923706055,10.760000228881836,10.5600004196167,10.720000267028809,6.656614780426025,2014800
2020-07-28,10.880000114440918,10.9399995803833,10.829999923706055,10.859999656677246,6.743546962738037,3130100
2020-07-29,10.800000190734863,10.9399995803833,10.75,10.930000305175781,6.787014007568359,2577300
2020-07-30,10.359999656677246,10.520000457763672,10.279999732971191,10.5,6.5200042724609375,2764400
2020-07-31,10.630000114440918,10.630000114440918,10.069999694824219,10.149999618530273,6.302670001983643,3191300
2020-08-03,10.510000228881836,10.640000343322754,10.449999809265137,10.569999694824219,6.563469886779785,3489800
2020-08-04,10.949999809265137,11.09000015258789,10.890000343322754,11.050000190734863,6.861527442932129,2999200
2020-08-05,11.149999618530273,11.229999542236328,11.100000381469727,11.149999618530273,6.923623561859131,2837400
2020-08-06,11.100000381469727,11.119999885559082,10.989999771118164,11.09000015258789,6.886366367340088,2023000
2020-08-07,10.899999618530273,10.989999771118164,10.850000381469727,10.989999771118164,6.824270248413086,1700300
2020-08-10,11.0,11.239999771118164,11.0,11.229999542236328,6.973299503326416,2509000
2020-08-11,11.619999885559082,11.770000457763672,11.510000228881836,11.520000457763672,7.153375625610352,2686600
2020-08-12,11.869999885559082,11.869999885559082,11.619999885559082,11.649999618530273,7.234099388122559,1946600
2020-08-13,11.579999923706055,11.649999618530273,11.479999542236328,11.529999732971191,7.159585475921631,1379600
2020-08-14,11.369999885559082,11.489999771118164,11.350000381469727,11.430000305175781,7.097491264343262,1312500
2020-08-17,11.510000228881836,11.539999961853027,11.430000305175781,11.479999542236328,7.128537178039551,1536600
2020-08-18,11.539999961853027,11.5600004196167,11.380000114440918,11.380000114440918,7.066442489624023,1330700
2020-08-19,11.470000267028809,11.489999771118164,11.289999961853027,11.319999694824219,7.0291852951049805,1622300
2020-08-20,11.15999984741211,11.260000228881836,11.149999618530273,11.220000267028809,6.967089653015137,1519900
2020-08-21,10.949999809265137,11.020000457763672,10.920000076293945,10.989999771118164,6.824270248413086,1413700
2020-08-24,11.220000267028809,11.380000114440918,11.199999809265137,11.3100004196167,7.022976398468018,1657400
2020-08-25,11.420000076293945,11.430000305175781,11.140000343322754,11.220000267028809,6.967089653015137,2363500
2020-08-26,11.3100004196167,11.369999885559082,11.25,11.289999961853027,7.010556697845459,5759900
2020-08-27,11.34000015258789,11.350000381469727,11.09000015258789,11.180000305175781,6.9422526359558105,2481100
2020-08-28,11.149999618530273,11.210000038146973,11.109999656677246,11.210000038146973,6.960880756378174,1769700
2020-08-31,11.229999542236328,11.239999771118164,11.010000228881836,11.029999732971191,6.849109172821045,1586100
2020-09-01,10.819999694824219,10.920000076293945,10.739999771118164,10.890000343322754,6.762176513671875,1658800
2020-09-02,10.84000015258789,10.989999771118164,10.829999923706055,10.979999542236328,6.818061351776123,2076500
2020-09-03,11.210000038146973,11.270000457763672,10.84000015258789,10.880000114440918,6.7559661865234375,3471500
2020-09-04,11.270000457763672,11.390000343322754,11.010000228881836,11.289999961853027,7.010556697845459,2966300
2020-09-08,11.199999809265137,11.430000305175781,11.149999618530273,11.15999984741211,6.929832935333252,3119800
2020-09-09,11.350000381469727,11.380000114440918,11.279999732971191,11.319999694824219,7.0291852951049805,2986300
2020-09-10,11.859999656677246,11.930000305175781,11.5600004196167,11.630000114440918,7.221681118011475,3543200
2020-09-11,11.670000076293945,11.770000457763672,11.609999656677246,11.75,7.2961955070495605,1912100
2020-09-14,11.859999656677246,11.9399995803833,11.779999732971191,11.930000305175781,7.407966136932373,2518900
2020-09-15,13.149999618530273,13.149999618530273,12.8100004196167,12.8100004196167,7.954405307769775,4620900
2020-09-16,12.699999809265137,12.819999694824219,12.619999885559082,12.649999618530273,7.8550519943237305,2539300
2020-09-17,12.59000015258789,12.779999732971191,12.569999694824219,12.699999809265137,7.886099815368652,2643900
2020-09-18,12.369999885559082,12.399999618530273,12.1899995803833,12.260000228881836,7.612881183624268,3424600
2020-09-21,11.829999923706055,11.869999885559082,11.5600004196167,11.829999923706055,7.345871925354004,3499900
2020-09-22,12.079999923706055,12.119999885559082,11.890000343322754,12.0,7.451433181762695,2969000
2020-09-23,12.270000457763672,12.34000015258789,11.949999809265137,11.960000038146973,7.426596164703369,2365800
2020-09-24,12.130000114440918,12.25,12.010000228881836,12.130000114440918,7.5321574211120605,2946100
2020-09-25,11.829999923706055,11.979999542236328,11.789999961853027,11.979999542236328,7.439013481140137,2231800
2020-09-28,12.390000343322754,12.449999809265137,12.319999694824219,12.369999885559082,7.681186676025391,1907400
2020-09-29,12.25,12.289999961853027,12.109999656677246,12.15999984741211,7.550785541534424,2118000
2020-09-30,12.170000076293945,12.380000114440918,12.15999984741211,12.220000267028809,7.588043212890625,1705800
2020-10-01,12.229999542236328,12.260000228881836,12.069999694824219,12.229999542236328,7.594252109527588,2285300
2020-10-02,11.920000076293945,12.229999542236328,11.90999984741211,12.199999809265137,7.575623989105225,2222500
2020-10-05,12.34000015258789,12.460000038146973,12.300000190734863,12.40999984741211,7.706023693084717,1267800
2020-10-06,12.510000228881836,12.670000076293945,12.319999694824219,12.329999923706055,7.656347274780273,3316200
2020-10-07,12.470000267028809,12.640000343322754,12.460000038146973,12.59000015258789,7.817796230316162,1433300
2020-10-08,12.479999542236328,12.640000343322754,12.479999542236328,12.609999656677246,7.830214500427246,1750600
2020-10-09,12.510000228881836,12.529999732971191,12.369999885559082,12.489999771118164,7.75570011138916,1420800
2020-10-12,12.59000015258789,12.630000114440918,12.489999771118164,12.510000228881836,7.768120288848877,1341800
2020-10-13,12.319999694824219,12.319999694824219,12.180000305175781,12.239999771118164,7.600462436676025,2311200
2020-10-14,12.460000038146973,12.5,12.350000381469727,12.359999656677246,7.674976348876953,1407800
2020-10-15,11.970000267028809,12.3100004196167,11.930000305175781,12.3100004196167,7.6439290046691895,2165700
2020-10-16,12.579999923706055,12.75,12.520000457763672,12.59000015258789,7.817796230316162,1911100
2020-10-19,12.630000114440918,12.760000228881836,12.470000267028809,12.510000228881836,7.768120288848877,2532800
2020-10-20,12.699999809265137,12.819999694824219,12.649999618530273,12.670000076293945,7.867472171783447,1623600
2020-10-21,12.800000190734863,12.850000381469727,12.670000076293945,12.710000038146973,7.892310619354248,1557400
2020-10-22,12.890000343322754,13.0600004196167,12.869999885559082,13.020000457763672,8.084805488586426,1901200
2020-10-23,13.170000076293945,13.1899995803833,13.029999732971191,13.180000305175781,8.184157371520996,2142200
2020-10-26,13.460000038146973,13.470000267028809,13.119999885559082,13.260000228881836,8.233833312988281,3769300
2020-10-27,13.039999961853027,13.100000381469727,12.84000015258789,12.90999984741211,8.016499519348145,2586000
2020-10-28,12.5600004196167,12.649999618530273,12.270000457763672,12.279999732971191,7.625299453735352,3737900
2020-10-29,12.25,12.529999732971191,12.210000038146973,12.40999984741211,7.706023693084717,2488100
2020-10-30,12.3100004196167,12.34000015258789,12.109999656677246,12.289999961853027,7.631510257720947,2698000
2020-11-02,12.59000015258789,12.6899995803833,12.489999771118164,12.619999885559082,7.836423397064209,2760900
2020-11-03,12.819999694824219,13.039999961853027,12.789999961853027,12.960000038146973,8.047548294067383,3395600
2020-11-04,13.050000190734863,13.100000381469727,12.920000076293945,12.930000305175781,8.02892017364502,2509600
2020-11-05,13.4399995803833,13.600000381469727,13.350000381469727,13.520000457763672,8.395282745361328,3249900
2020-11-06,13.460000038146973,13.510000228881836,13.300000190734863,13.34000015258789,8.283510208129883,1875100
2020-11-09,14.34000015258789,14.359999656677246,13.9399995803833,13.949999809265137,8.662290573120117,4171300
2020-11-10,14.220000267028809,14.510000228881836,14.170000076293945,14.380000114440918,8.929301261901855,3007100
2020-11-11,14.529999732971191,14.539999961853027,14.369999885559082,14.460000038146973,8.97897720336914,2055000
2020-11-12,14.199999809265137,14.270000457763672,14.029999732971191,14.109999656677246,8.761643409729004,1868200
2020-11-13,14.430000305175781,14.569999694824219,14.420000076293945,14.569999694824219,9.047282218933105,1682300
2020-11-16,14.859999656677246,14.989999771118164,14.770000457763672,14.890000343322754,9.245985984802246,2337800
2020-11-17,15.039999961853027,15.140000343322754,14.949999809265137,15.079999923706055,9.363968849182129,2757400
2020-11-18,15.0,15.109999656677246,14.869999885559082,14.869999885559082,9.23356819152832,1833400
2020-11-19,15.239999771118164,15.449999809265137,15.199999809265137,15.4399995803833,9.58751106262207,2446300
2020-11-20,15.279999732971191,15.34000015258789,15.239999771118164,15.289999961853027,9.494368553161621,1406500
2020-11-23,15.289999961853027,15.380000114440918,15.1899995803833,15.239999771118164,9.4633207321167,2147000
2020-11-24,15.390000343322754,15.710000038146973,15.329999923706055,15.65999984741211,9.72412109375,5323000
2020-11-25,15.600000381469727,15.800000190734863,15.520000457763672,15.779999732971191,9.79863452911377,1694100
2020-11-27,15.8100004196167,15.890000343322754,15.760000228881836,15.819999694824219,9.82347297668457,1082100
2020-11-30,15.899999618530273,15.899999618530273,15.5,15.5,9.624768257141113,2592800
2020-12-01,15.829999923706055,16.040000915527344,15.779999732971191,16.010000228881836,9.941454887390137,1805900
2020-12-02,15.789999961853027,16.040000915527344,15.770000457763672,15.970000267028809,9.91661548614502,1537500
2020-12-03,16.110000610351562,16.15999984741211,15.899999618530273,15.920000076293945,9.885567665100098,2087300
2020-12-04,16.440000534057617,16.489999771118164,16.3700008392334,16.389999389648438,10.177414894104004,3025100
2020-12-07,16.31999969482422,16.350000381469727,16.239999771118164,16.290000915527344,10.115323066711426,2416200
2020-12-08,16.25,16.350000381469727,16.15999984741211,16.190000534057617,10.05322551727295,1825500
2020-12-09,16.75,16.799999237060547,16.489999771118164,16.559999465942383,10.282977104187012,3484000
2020-12-10,16.559999465942383,16.799999237060547,16.540000915527344,16.719999313354492,10.382330894470215,5641900
2020-12-11,16.600000381469727,16.639999389648438,16.43000030517578,16.6299991607666,10.326444625854492,2209300
2020-12-14,16.959999084472656,17.0,16.760000228881836,16.770000457763672,10.413379669189453,3417500
2020-12-15,17.06999969482422,17.299999237060547,17.020000457763672,17.25,10.711434364318848,1932900
2020-12-16,17.389999389648438,17.579999923706055,17.3700008392334,17.549999237060547,10.897721290588379,1935400
2020-12-17,17.690000534057617,17.75,17.610000610351562,17.68000030517578,10.978446960449219,1574800
2020-12-18,17.809999465942383,17.809999465942383,17.68000030517578,17.760000228881836,11.028121948242188,2134800
2020-12-21,17.229999542236328,17.579999923706055,17.200000762939453,17.540000915527344,10.891512870788574,2218300
2020-12-22,17.799999237060547,17.829999923706055,17.690000534057617,17.790000915527344,11.04675006866455,1273400
2020-12-23,17.959999084472656,17.989999771118164,17.81999969482422,17.81999969482422,11.06537914276123,1360200
2020-12-24,17.770000457763672,17.809999465942383,17.579999923706055,17.68000030517578,10.978446960449219,678400
2020-12-28,18.1200008392334,18.209999084472656,17.969999313354492,18.0,11.177148818969727,1642900
2020-12-29,18.110000610351562,18.1299991607666,17.8799991607666,17.979999542236328,11.164730072021484,1668100
2020-12-30,18.06999969482422,19.5,17.979999542236328,18.1200008392334,11.251664161682129,9158100
2020-12-31,18.010000228881836,18.139999389648438,17.989999771118164,18.09000015258789,11.233036041259766,2551400
