date,open,high,low,close,adj_close,volume
2021-01-04,18.520000457763672,18.559999465942383,18.06999969482422,18.190000534057617,11.29513168334961,3672900
2021-01-05,18.09000015258789,18.489999771118164,18.079999923706055,18.440000534057617,11.45036792755127,2675700
2021-01-06,17.729999542236328,18.06999969482422,17.719999313354492,17.959999084472656,11.152313232421875,4253200
2021-01-07,18.239999771118164,18.299999237060547,18.059999465942383,18.190000534057617,11.29513168334961,3129300
2021-01-08,17.75,17.84000015258789,17.489999771118164,17.719999313354492,11.00328254699707,3725000
2021-01-11,17.31999969482422,17.65999984741211,17.239999771118164,17.6200008392334,10.94118881225586,4155400
2021-01-12,17.530000686645508,17.959999084472656,17.43000030517578,17.8799991607666,11.102633476257324,4153500
2021-01-13,17.860000610351562,17.90999984741211,17.729999542236328,17.81999969482422,11.06537914276123,4190400
2021-01-14,16.110000610351562,16.139999389648438,15.899999618530273,16.020000457763672,11.375689506530762,4088000
2021-01-15,15.579999923706055,15.609999656677246,15.1899995803833,15.229999542236328,10.814716339111328,4463900
2021-01-19,17.170000076293945,17.209999084472656,16.690000534057617,16.8799991607666,11.986369132995605,5723400
2021-01-20,17.079999923706055,17.1299991607666,16.809999465942383,17.049999237060547,12.107084274291992,3780500
2021-01-21,16.860000610351562,16.950000762939453,16.5,16.760000228881836,11.90115737915039,4654000
2021-01-22,16.350000381469727,16.350000381469727,16.1299991607666,16.149999618530273,11.468001365661621,2813600
2021-01-25,15.579999923706055,15.600000381469727,15.170000076293945,15.470000267028809,10.985137939453125,3653500
2021-01-26,15.710000038146973,15.760000228881836,15.569999694824219,15.609999656677246,11.084550857543945,2719900
2021-01-27,15.039999961853027,15.149999618530273,14.880000114440918,15.0,10.65139389038086,3010800
2021-01-28,15.239999771118164,15.609999656677246,15.170000076293945,15.5,11.006441116333008,4296400
2021-01-29,15.350000381469727,15.40999984741211,15.0600004196167,15.229999542236328,10.814716339111328,2520500
2021-02-01,15.289999961853027,15.399999618530273,15.1899995803833,15.390000343322754,10.928330421447754,3215800
2021-02-02,15.640000343322754,15.899999618530273,15.489999771118164,15.850000381469727,11.254974365234375,2745100
2021-02-03,15.630000114440918,15.8100004196167,15.619999885559082,15.789999961853027,11.212367057800293,3392800
2021-02-04,15.630000114440918,15.789999961853027,15.609999656677246,15.75,11.183963775634766,3109800
2021-02-05,16.149999618530273,16.219999313354492,15.989999771118164,16.170000076293945,11.482203483581543,3482600
2021-02-08,16.450000762939453,16.530000686645508,16.360000610351562,16.489999771118164,11.709434509277344,2158200
2021-02-09,16.299999237060547,16.3799991607666,16.239999771118164,16.350000381469727,11.610021591186523,1847900
2021-02-10,16.309999465942383,16.31999969482422,15.9399995803833,16.09000015258789,11.425395965576172,2001600
2021-02-11,16.040000915527344,16.06999969482422,15.829999923706055,16.049999237060547,11.396990776062012,1287300
2021-02-12,15.970000267028809,16.219999313354492,15.970000267028809,16.200000762939453,11.50350570678711,1305600
2021-02-16,16.209999084472656,16.399999618530273,16.170000076293945,16.329999923706055,11.595817565917969,1911700
2021-02-17,15.899999618530273,15.989999771118164,15.829999923706055,15.989999771118164,11.354386329650879,1994700
2021-02-18,16.190000534057617,16.229999542236328,15.979999542236328,16.1200008392334,11.446698188781738,2023300
2021-02-19,16.09000015258789,16.280000686645508,16.079999923706055,16.260000228881836,11.546111106872559,2055200
2021-02-22,15.859999656677246,16.170000076293945,15.800000190734863,15.930000305175781,11.311781883239746,3051400
2021-02-23,16.190000534057617,16.219999313354492,15.869999885559082,16.190000534057617,11.496404647827148,3246600
2021-02-24,16.34000015258789,16.700000762939453,16.280000686645508,16.68000030517578,11.84434986114502,2075900
2021-02-25,16.68000030517578,16.729999542236328,16.25,16.31999969482422,11.588716506958008,2157400
2021-02-26,16.450000762939453,16.489999771118164,16.170000076293945,16.3799991607666,11.631321907043457,2814400
2021-03-01,16.600000381469727,16.899999618530273,16.56999969482422,16.8799991607666,11.986369132995605,3961800
2021-03-02,16.889999389648438,17.190000534057617,16.760000228881836,17.0,12.07158088684082,5049100
2021-03-03,16.920000076293945,16.989999771118164,16.5,16.540000915527344,11.744937896728516,3698500
2021-03-04,16.690000534057617,16.84000015258789,16.049999237060547,16.290000915527344,11.567416191101074,2805400
2021-03-05,16.739999771118164,16.760000228881836,16.270000457763672,16.729999542236328,11.879855155944824,4183700
2021-03-08,16.989999771118164,17.329999923706055,16.93000030517578,17.110000610351562,12.149690628051758,3591500
2021-03-09,17.440000534057617,17.610000610351562,17.34000015258789,17.559999465942383,12.469231605529785,4089800
2021-03-10,17.809999465942383,18.06999969482422,17.700000762939453,18.06999969482422,12.831379890441895,3408400
2021-03-11,18.309999465942383,18.360000610351562,18.110000610351562,18.309999465942383,13.001802444458008,4068600
2021-03-12,18.190000534057617,18.520000457763672,18.190000534057617,18.510000228881836,13.14382266998291,5921200
2021-03-15,17.950000762939453,17.969999313354492,17.649999618530273,17.84000015258789,12.74794864654541,5831200
2021-03-16,17.75,17.790000915527344,17.459999084472656,17.5,12.504993438720703,2865200
2021-03-17,17.649999618530273,18.0,17.649999618530273,18.0,12.862279891967773,4501400
2021-03-18,18.100000381469727,18.43000030517578,18.059999465942383,18.170000076293945,12.983757019042969,3938300
2021-03-19,17.780000686645508,17.780000686645508,17.530000686645508,17.649999618530273,12.612178802490234,2509600
2021-03-22,17.700000762939453,17.709999084472656,17.469999313354492,17.56999969482422,12.555014610290527,2419900
2021-03-23,17.0,17.020000457763672,16.579999923706055,16.6200008392334,11.87617301940918,3051700
2021-03-24,16.84000015258789,16.959999084472656,16.469999313354492,16.479999542236328,11.776131629943848,2831000
2021-03-25,16.770000457763672,17.149999618530273,16.700000762939453,17.139999389648438,12.247748374938965,6309800
2021-03-26,17.06999969482422,17.440000534057617,17.059999465942383,17.43000030517578,12.454974174499512,2844000
2021-03-29,17.34000015258789,17.459999084472656,17.209999084472656,17.34000015258789,12.390663146972656,2203100
2021-03-30,17.489999771118164,17.899999618530273,17.479999542236328,17.8799991607666,12.776531219482422,3449500
2021-03-31,17.75,17.8700008392334,17.6299991607666,17.790000915527344,12.712221145629883,2610300
2021-04-01,17.790000915527344,17.920000076293945,17.68000030517578,17.90999984741211,12.797967910766602,2099300
2021-04-05,18.149999618530273,18.40999984741211,18.139999389648438,18.31999969482422,13.0909423828125,1939300
2021-04-06,18.049999237060547,18.25,18.049999237060547,18.18000030517578,12.990901947021484,2763500
2021-04-07,18.1299991607666,18.260000228881836,18.100000381469727,18.18000030517578,12.990901947021484,1745100
2021-04-08,17.799999237060547,17.850000381469727,17.649999618530273,17.799999237060547,12.719364166259766,1885900
2021-04-09,17.68000030517578,17.75,17.540000915527344,17.75,12.683636665344238,2851000
2021-04-12,17.899999618530273,17.920000076293945,17.739999771118164,17.790000915527344,12.712221145629883,1094900
2021-04-13,18.1200008392334,18.1299991607666,17.959999084472656,18.09000015258789,12.926590919494629,3520300
2021-04-14,17.950000762939453,18.049999237060547,17.829999923706055,17.8799991607666,12.776531219482422,2763900
2021-04-15,18.049999237060547,18.110000610351562,17.93000030517578,18.020000457763672,12.876570701599121,2812400
2021-04-16,18.200000762939453,18.399999618530273,18.170000076293945,18.350000381469727,13.112380981445312,2211000
2021-04-19,18.020000457763672,18.030000686645508,17.719999313354492,17.81999969482422,13.005097389221191,1901000
2021-04-20,17.459999084472656,17.489999771118164,17.020000457763672,17.15999984741211,12.523428916931152,4580900
2021-04-21,16.889999389648438,17.479999542236328,16.780000686645508,17.450000762939453,12.735072135925293,2825600
2021-04-22,17.170000076293945,17.329999923706055,17.079999923706055,17.200000762939453,12.552620887756348,2427400
2021-04-23,17.219999313354492,17.450000762939453,17.200000762939453,17.389999389648438,12.691282272338867,1565200
2021-04-26,17.25,17.3799991607666,17.25,17.31999969482422,12.640196800231934,1549200
2021-04-27,17.239999771118164,17.389999389648438,17.200000762939453,17.3799991607666,12.68398380279541,1761400
2021-04-28,17.360000610351562,17.469999313354492,17.34000015258789,17.450000762939453,12.735072135925293,1968300
2021-04-29,17.020000457763672,17.049999237060547,16.649999618530273,16.809999465942383,12.267996788024902,3052000
2021-04-30,16.700000762939453,16.75,16.510000228881836,16.56999969482422,12.092844009399414,1615000
2021-05-03,16.940000534057617,16.959999084472656,16.84000015258789,16.93000030517578,12.355573654174805,1691800
2021-05-04,16.760000228881836,16.850000381469727,16.540000915527344,16.760000228881836,12.23150634765625,2482000
2021-05-05,17.75,17.940000534057617,17.579999923706055,17.940000534057617,13.09267520904541,7003700
2021-05-06,18.059999465942383,18.1200008392334,17.829999923706055,18.110000610351562,13.216742515563965,3243100
2021-05-07,18.079999923706055,18.299999237060547,18.0,18.290000915527344,13.348105430603027,3600500
2021-05-10,18.299999237060547,18.43000030517578,18.15999984741211,18.15999984741211,13.2532320022583,2584600
2021-05-11,17.739999771118164,18.010000228881836,17.670000076293945,17.950000762939453,13.099973678588867,3181200
2021-05-12,17.709999084472656,17.8799991607666,17.5,17.540000915527344,12.80075454711914,2682000
2021-05-13,17.639999389648438,17.850000381469727,17.549999237060547,17.790000915527344,12.983205795288086,2600200
2021-05-14,17.989999771118164,18.170000076293945,17.899999618530273,18.149999618530273,13.245933532714844,1642200
2021-05-17,18.25,18.420000076293945,18.18000030517578,18.399999618530273,13.428384780883789,2924500
2021-05-18,18.399999618530273,18.459999084472656,18.270000457763672,18.299999237060547,13.355403900146484,2675000
2021-05-19,17.899999618530273,18.149999618530273,17.780000686645508,18.06999969482422,13.187548637390137,3063900
2021-05-20,18.25,18.389999389648438,18.209999084472656,18.350000381469727,13.39189624786377,2689400
2021-05-21,18.719999313354492,18.780000686645508,18.56999969482422,18.690000534057617,13.64002799987793,2788700
2021-05-24,18.75,18.8799991607666,18.639999389648438,18.790000915527344,13.713008880615234,2130600
2021-05-25,19.040000915527344,19.110000610351562,18.809999465942383,18.81999969482422,13.734902381896973,3797500
2021-05-26,18.75,18.90999984741211,18.729999542236328,18.81999969482422,13.734902381896973,1768800
2021-05-27,19.219999313354492,19.649999618530273,19.200000762939453,19.59000015258789,14.29685115814209,4158700
2021-05-28,19.6200008392334,19.719999313354492,19.530000686645508,19.56999969482422,14.282254219055176,3100100
2021-06-01,20.15999984741211,20.18000030517578,19.889999389648438,19.969999313354492,14.574174880981445,4652200
2021-06-02,20.15999984741211,20.18000030517578,19.950000762939453,20.040000915527344,14.625263214111328,2378500
2021-06-03,20.06999969482422,20.389999389648438,20.010000228881836,20.3700008392334,14.866096496582031,5453300
2021-06-04,20.81999969482422,20.989999771118164,20.68000030517578,20.920000076293945,15.267489433288574,5473200
2021-06-07,21.020000457763672,21.290000915527344,21.010000228881836,21.219999313354492,15.486429214477539,3373300
2021-06-08,21.239999771118164,21.389999389648438,21.170000076293945,21.260000228881836,15.515623092651367,3489300
2021-06-09,21.100000381469727,21.149999618530273,20.8799991607666,20.899999618530273,15.252894401550293,2059800
2021-06-10,20.84000015258789,20.940000534057617,20.5,20.530000686645508,14.982867240905762,4190900
2021-06-11,20.790000915527344,20.829999923706055,20.65999984741211,20.739999771118164,15.136125564575195,2994500
2021-06-14,20.559999465942383,20.59000015258789,20.43000030517578,20.489999771118164,14.953675270080566,2920500
2021-06-15,20.479999542236328,20.56999969482422,20.360000610351562,20.520000457763672,14.975566864013672,1985900
2021-06-16,20.440000534057617,20.540000915527344,20.299999237060547,20.40999984741211,14.895289421081543,2184500
2021-06-17,20.43000030517578,20.479999542236328,19.920000076293945,20.18000030517578,14.727435111999512,3836000
2021-06-18,19.649999618530273,19.75,19.40999984741211,19.420000076293945,14.172783851623535,3657600
2021-06-21,20.1200008392334,20.34000015258789,20.09000015258789,20.270000457763672,14.79311752319336,2878000
2021-06-22,20.329999923706055,20.3799991607666,20.170000076293945,20.25,14.778520584106445,1771400
2021-06-23,20.489999771118164,20.5,20.190000534057617,20.200000762939453,14.742032051086426,1541800
2021-06-24,20.3700008392334,20.440000534057617,20.239999771118164,20.399999618530273,14.887991905212402,2044800
2021-06-25,20.31999969482422,20.450000762939453,20.270000457763672,20.34000015258789,14.844202995300293,2978600
2021-06-28,20.389999389648438,20.399999618530273,20.09000015258789,20.15999984741211,14.712838172912598,2452600
2021-06-29,20.059999465942383,20.139999389648438,19.979999542236328,20.020000457763672,14.61066722869873,1721100
2021-06-30,19.639999389648438,19.75,19.59000015258789,19.709999084472656,14.38442611694336,2120400
2021-07-01,19.84000015258789,19.860000610351562,19.709999084472656,19.84000015258789,14.479301452636719,2009300
2021-07-02,19.790000915527344,19.829999923706055,19.670000076293945,19.760000228881836,14.420918464660645,2912700
2021-07-06,20.18000030517578,20.190000534057617,19.700000762939453,19.809999465942383,14.457406997680664,3037000
2021-07-07,19.65999984741211,19.81999969482422,19.399999618530273,19.610000610351562,14.311447143554688,2629300
2021-07-08,19.010000228881836,19.149999618530273,18.84000015258789,18.989999771118164,13.858969688415527,5070100
2021-07-09,19.469999313354492,19.700000762939453,19.40999984741211,19.610000610351562,14.311447143554688,3201300
2021-07-12,19.459999084472656,19.670000076293945,19.3700008392334,19.6200008392334,14.318744659423828,3105400
2021-07-13,19.3700008392334,19.43000030517578,19.1200008392334,19.1299991607666,13.961140632629395,2173400
2021-07-14,19.3700008392334,19.43000030517578,19.110000610351562,19.200000762939453,14.012227058410645,2680800
2021-07-15,18.799999237060547,18.950000762939453,18.709999084472656,18.81999969482422,13.734902381896973,2431800
2021-07-16,18.719999313354492,18.760000228881836,18.270000457763672,18.309999465942383,13.362702369689941,1886300
2021-07-19,17.790000915527344,17.8799991607666,17.56999969482422,17.850000381469727,13.026992797851562,3072300
2021-07-20,17.59000015258789,18.09000015258789,17.549999237060547,17.950000762939453,13.099973678588867,4554700
2021-07-21,18.479999542236328,18.59000015258789,18.40999984741211,18.489999771118164,13.494065284729004,3719900
2021-07-22,18.549999237060547,18.56999969482422,18.34000015258789,18.350000381469727,13.39189624786377,3492900
2021-07-23,18.68000030517578,18.690000534057617,18.459999084472656,18.520000457763672,13.515961647033691,3397500
2021-07-26,18.68000030517578,18.84000015258789,18.649999618530273,18.799999237060547,13.720304489135742,2637600
2021-07-27,18.649999618530273,18.670000076293945,18.450000762939453,18.6299991607666,13.59623908996582,1787100
2021-07-28,18.690000534057617,18.809999465942383,18.549999237060547,18.739999771118164,13.676517486572266,1701500
2021-07-29,19.299999237060547,19.520000457763672,19.270000457763672,19.469999313354492,14.209272384643555,2741100
2021-07-30,19.260000228881836,19.3700008392334,19.149999618530273,19.170000076293945,13.990333557128906,2698600
2021-08-02,19.450000762939453,19.68000030517578,19.270000457763672,19.280000686645508,14.070612907409668,3576400
2021-08-03,20.239999771118164,20.31999969482422,20.0,20.290000915527344,14.807714462280273,3468700
2021-08-04,20.799999237060547,20.809999465942383,20.510000228881836,20.56999969482422,15.012057304382324,3972700
2021-08-05,20.530000686645508,20.670000076293945,20.510000228881836,20.56999969482422,15.012057304382324,2183700
2021-08-06,21.18000030517578,21.18000030517578,21.0,21.09000015258789,15.391556739807129,3054000
2021-08-09,21.020000457763672,21.200000762939453,21.010000228881836,21.1200008392334,15.413450241088867,1799400
2021-08-10,21.010000228881836,21.1299991607666,20.989999771118164,21.09000015258789,15.391556739807129,1744700
2021-08-11,21.190000534057617,21.34000015258789,21.079999923706055,21.31999969482422,15.559410095214844,2015200
2021-08-12,21.670000076293945,21.75,21.540000915527344,21.700000762939453,15.836736679077148,2083000
2021-08-13,21.950000762939453,21.989999771118164,21.780000686645508,21.81999969482422,15.924310684204102,2443700
2021-08-16,21.600000381469727,21.690000534057617,21.5,21.68000030517578,15.822141647338867,1597800
2021-08-17,21.079999923706055,21.15999984741211,20.639999389648438,20.84000015258789,15.209105491638184,2826800
2021-08-18,20.93000030517578,21.09000015258789,20.8700008392334,20.8700008392334,15.230998992919922,1435300
2021-08-19,20.420000076293945,20.469999313354492,20.15999984741211,20.34000015258789,14.844202995300293,3314700
2021-08-20,20.040000915527344,20.18000030517578,19.979999542236328,20.15999984741211,14.712838172912598,2378200
2021-08-23,20.09000015258789,20.31999969482422,20.09000015258789,20.270000457763672,14.79311752319336,1014200
2021-08-24,20.15999984741211,20.459999084472656,20.1299991607666,20.360000610351562,14.858799934387207,2090400
2021-08-25,20.3700008392334,20.40999984741211,20.290000915527344,20.34000015258789,14.844202995300293,1599000
2021-08-26,20.190000534057617,20.229999542236328,19.959999084472656,20.010000228881836,14.603368759155273,1269400
2021-08-27,20.030000686645508,20.3799991607666,20.030000686645508,20.290000915527344,14.807714462280273,1949700
2021-08-30,20.280000686645508,20.280000686645508,20.010000228881836,20.010000228881836,14.603368759155273,1347100
2021-08-31,20.010000228881836,20.100000381469727,19.81999969482422,20.020000457763672,14.61066722869873,2974500
2021-09-01,19.8799991607666,20.190000534057617,19.860000610351562,20.049999237060547,14.632559776306152,3080800
2021-09-02,20.1299991607666,20.329999923706055,20.110000610351562,20.219999313354492,14.756627082824707,1441300
2021-09-03,20.389999389648438,20.420000076293945,20.239999771118164,20.280000686645508,14.800415992736816,1673200
2021-09-07,20.239999771118164,20.31999969482422,19.8700008392334,19.8799991607666,14.508492469787598,3133500
2021-09-08,19.700000762939453,19.790000915527344,19.479999542236328,19.479999542236328,14.216570854187012,3215900
2021-09-09,19.68000030517578,19.770000457763672,19.579999923706055,19.719999313354492,14.3917236328125,3635000
2021-09-10,19.93000030517578,19.979999542236328,19.6200008392334,19.6299991607666,14.326041221618652,1103200
2021-09-13,19.90999984741211,19.969999313354492,19.770000457763672,19.969999313354492,14.574174880981445,2325800
2021-09-14,20.309999465942383,20.31999969482422,19.979999542236328,20.040000915527344,14.625263214111328,2071000
2021-09-15,20.3799991607666,20.799999237060547,20.280000686645508,20.760000228881836,15.150721549987793,3461900
2021-09-16,20.65999984741211,20.700000762939453,20.440000534057617,20.600000381469727,15.033952713012695,2141000
2021-09-17,20.1200008392334,20.18000030517578,19.739999771118164,19.780000686645508,14.435514450073242,3704500
2021-09-20,18.809999465942383,18.950000762939453,18.6200008392334,18.8799991607666,13.77868938446045,3666600
2021-09-21,18.850000381469727,18.899999618530273,18.649999618530273,18.770000457763672,13.698412895202637,1914400
2021-09-22,19.209999084472656,19.5,19.190000534057617,19.309999465942383,14.09250545501709,1583200
2021-09-23,19.520000457763672,19.780000686645508,19.479999542236328,19.75,14.413619995117188,2646400
2021-09-24,19.75,19.770000457763672,19.6200008392334,19.719999313354492,14.3917236328125,2251100
2021-09-27,19.6200008392334,19.940000534057617,19.610000610351562,19.739999771118164,14.406319618225098,2266900
2021-09-28,19.75,19.799999237060547,19.040000915527344,19.049999237060547,13.902755737304688,5789800
2021-09-29,19.40999984741211,19.450000762939453,19.200000762939453,19.270000457763672,14.063313484191895,2659700
2021-09-30,19.190000534057617,19.270000457763672,19.020000457763672,19.100000381469727,13.93924617767334,3361900
2021-10-01,19.049999237060547,19.100000381469727,18.739999771118164,19.059999465942383,13.910054206848145,2697400
2021-10-04,18.959999084472656,19.049999237060547,18.739999771118164,18.780000686645508,13.705710411071777,2592200
2021-10-05,18.950000762939453,19.25,18.860000610351562,19.100000381469727,13.93924617767334,1458100
2021-10-06,18.530000686645508,18.639999389648438,18.329999923706055,18.549999237060547,13.53785514831543,2575300
2021-10-07,19.010000228881836,19.18000030517578,18.979999542236328,19.06999969482422,13.917354583740234,1238700
2021-10-08,19.280000686645508,19.360000610351562,19.200000762939453,19.290000915527344,14.077911376953125,2280800
2021-10-11,19.459999084472656,19.610000610351562,19.190000534057617,19.209999084472656,14.019524574279785,2260700
2021-10-12,19.420000076293945,19.530000686645508,19.31999969482422,19.3799991607666,14.143589973449707,2299700
2021-10-13,19.760000228881836,19.780000686645508,19.420000076293945,19.59000015258789,14.29685115814209,2103000
2021-10-14,19.65999984741211,19.860000610351562,19.56999969482422,19.829999923706055,14.472003936767578,1816400
2021-10-15,19.979999542236328,20.059999465942383,19.84000015258789,19.979999542236328,14.581473350524902,2309200
2021-10-18,19.6299991607666,19.65999984741211,19.540000915527344,19.579999923706055,14.289552688598633,2303900
2021-10-19,19.59000015258789,19.65999984741211,19.440000534057617,19.479999542236328,14.216570854187012,3012300
2021-10-20,19.299999237060547,19.600000381469727,19.25,19.579999923706055,14.289552688598633,3694100
2021-10-21,19.739999771118164,19.790000915527344,19.59000015258789,19.670000076293945,14.35523509979248,1683600
2021-10-22,19.719999313354492,19.770000457763672,19.489999771118164,19.559999465942383,14.274956703186035,2825900
2021-10-25,20.270000457763672,20.420000076293945,20.149999618530273,20.360000610351562,14.858799934387207,5741900
2021-10-26,20.5,20.540000915527344,20.229999542236328,20.290000915527344,14.807714462280273,2823400
2021-10-27,20.219999313354492,20.559999465942383,20.149999618530273,20.260000228881836,14.785819053649902,4757600
2021-10-28,20.34000015258789,20.40999984741211,19.920000076293945,20.040000915527344,14.625263214111328,3872300
2021-10-29,19.860000610351562,20.0,19.760000228881836,19.940000534057617,14.552282333374023,2800200
2021-11-01,20.059999465942383,20.299999237060547,20.020000457763672,20.280000686645508,14.800415992736816,2055800
2021-11-02,20.290000915527344,20.31999969482422,20.170000076293945,20.299999237060547,14.815011024475098,1591700
2021-11-03,20.18000030517578,20.489999771118164,20.139999389648438,20.489999771118164,14.953675270080566,1563700
2021-11-04,20.5,20.56999969482422,20.209999084472656,20.3700008392334,14.866096496582031,1818300
2021-11-05,20.489999771118164,20.540000915527344,20.260000228881836,20.43000030517578,14.90988540649414,2205300
2021-11-08,20.270000457763672,20.43000030517578,20.260000228881836,20.31999969482422,14.829606056213379,1258300
2021-11-09,20.450000762939453,20.469999313354492,20.139999389648438,20.239999771118164,14.771222114562988,1950600
2021-11-10,20.420000076293945,20.760000228881836,20.360000610351562,20.5,14.96097183227539,3101300
2021-11-11,20.520000457763672,20.540000915527344,20.3799991607666,20.489999771118164,14.953675270080566,2072800
2021-11-12,20.469999313354492,20.559999465942383,20.420000076293945,20.469999313354492,14.93907642364502,1244100
2021-11-15,20.579999923706055,20.610000610351562,20.40999984741211,20.489999771118164,14.953675270080566,1399200
2021-11-16,20.450000762939453,20.610000610351562,20.43000030517578,20.450000762939453,14.924482345581055,2263700
2021-11-17,20.290000915527344,20.360000610351562,20.229999542236328,20.290000915527344,14.807714462280273,1725200
2021-11-18,20.399999618530273,20.420000076293945,20.25,20.399999618530273,14.887991905212402,2106600
2021-11-19,19.760000228881836,19.889999389648438,19.6200008392334,19.649999618530273,14.340639114379883,2157700
2021-11-22,19.59000015258789,19.700000762939453,19.420000076293945,19.469999313354492,14.209272384643555,2591700
2021-11-23,19.350000381469727,19.43000030517578,19.09000015258789,19.239999771118164,14.041419982910156,2347800
2021-11-24,18.5,18.860000610351562,18.459999084472656,18.780000686645508,13.705710411071777,1930200
2021-11-26,17.8799991607666,17.950000762939453,17.540000915527344,17.75,12.954011917114258,2129200
2021-11-29,17.799999237060547,17.850000381469727,17.479999542236328,17.530000686645508,12.793456077575684,2535800
2021-11-30,17.43000030517578,17.479999542236328,16.940000534057617,17.1299991607666,12.501533508300781,3556600
2021-12-01,17.979999542236328,18.190000534057617,17.68000030517578,17.68000030517578,12.902926445007324,5127700
2021-12-02,18.040000915527344,18.229999542236328,17.989999771118164,18.139999389648438,13.238635063171387,3416700
2021-12-03,17.969999313354492,18.040000915527344,17.65999984741211,17.790000915527344,12.983205795288086,3762300
2021-12-06,18.190000534057617,18.579999923706055,18.09000015258789,18.420000076293945,13.442980766296387,3609800
2021-12-07,18.899999618530273,19.110000610351562,18.739999771118164,18.780000686645508,13.705710411071777,4308500
2021-12-08,18.8700008392334,19.0,18.760000228881836,18.950000762939453,13.829776763916016,2334600
2021-12-09,18.719999313354492,18.719999313354492,18.469999313354492,18.489999771118164,13.494065284729004,1562200
2021-12-10,18.709999084472656,18.84000015258789,18.559999465942383,18.81999969482422,13.734902381896973,2468000
2021-12-13,18.639999389648438,18.68000030517578,18.389999389648438,18.440000534057617,13.457576751708984,2315700
2021-12-14,18.389999389648438,18.579999923706055,18.299999237060547,18.420000076293945,13.442980766296387,2694500
2021-12-15,18.489999771118164,18.739999771118164,18.270000457763672,18.739999771118164,13.676517486572266,2461700
2021-12-16,19.079999923706055,19.18000030517578,18.8799991607666,18.950000762939453,13.829776763916016,2036200
2021-12-17,18.639999389648438,18.65999984741211,18.290000915527344,18.290000915527344,13.348105430603027,3732200
2021-12-20,17.940000534057617,18.040000915527344,17.770000457763672,18.0,13.136463165283203,2675000
2021-12-21,18.270000457763672,18.469999313354492,18.229999542236328,18.459999084472656,13.472171783447266,1597300
2021-12-22,18.309999465942383,18.700000762939453,18.299999237060547,18.700000762939453,13.647326469421387,1817300
2021-12-23,18.649999618530273,18.84000015258789,18.639999389648438,18.780000686645508,13.705710411071777,1546000
2021-12-27,18.940000534057617,19.15999984741211,18.90999984741211,19.110000610351562,13.946544647216797,1564500
2021-12-28,19.059999465942383,19.149999618530273,19.030000686645508,19.040000915527344,13.89546012878418,1360900
2021-12-29,18.860000610351562,18.969999313354492,18.84000015258789,18.889999389648438,13.785987854003906,1493000
