date,open,high,low,close,adj_close,volume
2023-12-27,23.489999771118164,23.65999984741211,23.489999771118164,23.59000015258789,20.288288116455078,2034900
2023-12-28,23.520000457763672,23.559999465942383,23.420000076293945,23.450000762939453,20.167884826660156,2247400
2023-12-29,23.459999084472656,23.530000686645508,23.309999465942383,23.31999969482422,20.056079864501953,2116700
2024-01-02,23.110000610351562,23.239999771118164,23.0,23.049999237060547,19.823869705200195,4421900
2024-01-03,22.420000076293945,22.450000762939453,22.15999984741211,22.25,19.13583755493164,5758900
2024-01-04,22.34000015258789,22.510000228881836,22.209999084472656,22.209999084472656,19.101436614990234,3120100
2024-01-05,22.280000686645508,22.709999084472656,22.280000686645508,22.450000762939453,19.307846069335938,3897800
2024-01-08,22.40999984741211,22.760000228881836,22.3799991607666,22.75,19.56585693359375,3862200
2024-01-09,22.459999084472656,22.520000457763672,22.329999923706055,22.34000015258789,19.213241577148438,2962100
2024-01-10,22.6200008392334,22.860000610351562,22.59000015258789,22.84000015258789,19.643260955810547,4105200
2024-01-11,22.959999084472656,23.0,22.530000686645508,22.760000228881836,19.5744571685791,3350000
2024-01-12,22.5,22.649999618530273,22.229999542236328,22.299999237060547,19.17884063720703,4461300
2024-01-16,21.420000076293945,21.739999771118164,21.3799991607666,21.739999771118164,18.69721794128418,8069500
2024-01-17,21.309999465942383,21.350000381469727,21.190000534057617,21.34000015258789,18.35320472717285,7923000
2024-01-18,21.610000610351562,21.65999984741211,21.3799991607666,21.559999465942383,18.54241180419922,3596700
2024-01-19,21.43000030517578,21.6200008392334,21.350000381469727,21.6200008392334,18.594017028808594,6115700
2024-01-22,21.510000228881836,21.56999969482422,21.309999465942383,21.329999923706055,18.344602584838867,4131800
2024-01-23,21.260000228881836,21.350000381469727,21.1299991607666,21.31999969482422,18.336002349853516,3573300
2024-01-24,21.309999465942383,21.350000381469727,21.040000915527344,21.09000015258789,18.138195037841797,5578000
2024-01-25,21.0,21.149999618530273,20.899999618530273,21.149999618530273,18.189796447753906,6096600
2024-01-26,21.219999313354492,21.31999969482422,21.15999984741211,21.209999084472656,18.24139976501465,3249400
2024-01-29,21.030000686645508,21.260000228881836,20.8799991607666,21.260000228881836,18.284400939941406,4372300
2024-01-30,21.579999923706055,22.06999969482422,21.579999923706055,21.8700008392334,18.809024810791016,8140400
2024-01-31,22.110000610351562,22.329999923706055,21.950000762939453,21.959999084472656,18.88642692565918,7382500
2024-02-01,22.459999084472656,22.84000015258789,22.350000381469727,22.84000015258789,19.643260955810547,7394100
2024-02-02,23.09000015258789,23.1299991607666,22.799999237060547,23.079999923706055,19.84967041015625,7967000
2024-02-05,22.700000762939453,22.700000762939453,22.350000381469727,22.56999969482422,19.41105079650879,7240000
2024-02-06,22.860000610351562,23.149999618530273,22.850000381469727,23.030000686645508,19.806669235229492,4826300
2024-02-07,23.6200008392334,23.649999618530273,23.260000228881836,23.510000228881836,20.219486236572266,8451800
2024-02-08,23.899999618530273,24.110000610351562,23.75,24.049999237060547,20.68390655517578,7049300
2024-02-09,24.190000534057617,24.420000076293945,24.09000015258789,24.40999984741211,20.993518829345703,5009500
2024-02-12,24.440000534057617,24.579999923706055,24.3799991607666,24.5,21.0709228515625,6253600
2024-02-13,24.15999984741211,24.25,23.809999465942383,23.989999771118164,20.63230323791504,6205300
2024-02-14,24.0,24.389999389648438,23.90999984741211,24.389999389648438,20.976318359375,6209100
2024-02-15,25.40999984741211,26.100000381469727,25.25,25.989999771118164,22.352380752563477,10157400
2024-02-16,25.799999237060547,25.809999465942383,25.510000228881836,25.690000534057617,22.094369888305664,10527900
2024-02-20,25.6299991607666,25.639999389648438,25.209999084472656,25.399999618530273,21.84495735168457,6654900
2024-02-21,25.459999084472656,25.6299991607666,25.389999389648438,25.6299991607666,22.04276466369629,3802400
2024-02-22,26.329999923706055,26.540000915527344,26.200000762939453,26.290000915527344,22.61039161682129,5943900
2024-02-23,26.6200008392334,26.729999542236328,26.5,26.510000228881836,22.79960060119629,4813700
2024-02-26,26.299999237060547,26.489999771118164,26.15999984741211,26.170000076293945,22.507186889648438,5628800
2024-02-27,26.270000457763672,26.3799991607666,26.149999618530273,26.15999984741211,22.498586654663086,4732000
2024-02-28,26.40999984741211,26.459999084472656,26.15999984741211,26.18000030517578,22.51578712463379,6025700
2024-02-29,26.31999969482422,26.399999618530273,26.040000915527344,26.260000228881836,22.5845890045166,5198100
2024-03-01,26.31999969482422,26.520000457763672,26.290000915527344,26.489999771118164,22.782398223876953,4741100
2024-03-04,26.600000381469727,26.799999237060547,26.5,26.510000228881836,22.79960060119629,5272800
2024-03-05,26.75,26.950000762939453,26.600000381469727,26.790000915527344,23.0404109954834,6204900
2024-03-06,27.110000610351562,27.360000610351562,27.09000015258789,27.170000076293945,23.367223739624023,5674000
2024-03-07,27.399999618530273,27.6200008392334,27.360000610351562,27.549999237060547,23.69403839111328,5587300
2024-03-08,27.610000610351562,27.690000534057617,27.260000228881836,27.299999237060547,23.479028701782227,4262500
2024-03-11,27.6299991607666,27.700000762939453,27.510000228881836,27.579999923706055,23.719839096069336,6262900
2024-03-12,27.670000076293945,28.219999313354492,27.559999465942383,28.18000030517578,24.235862731933594,5011200
2024-03-13,27.81999969482422,28.010000228881836,27.700000762939453,27.760000228881836,23.874645233154297,3862400
2024-03-14,27.799999237060547,27.889999389648438,27.399999618530273,27.5,23.651037216186523,5042100
2024-03-15,28.110000610351562,28.5,28.079999923706055,28.5,24.51107406616211,7000800
2024-03-18,28.790000915527344,28.829999923706055,28.420000076293945,28.479999542236328,24.493871688842773,5287900
2024-03-19,28.709999084472656,28.940000534057617,28.690000534057617,28.81999969482422,24.786285400390625,5662700
2024-03-20,28.84000015258789,29.3799991607666,28.809999465942383,29.360000610351562,25.250707626342773,5975500
2024-03-21,29.420000076293945,29.510000228881836,29.079999923706055,29.209999084472656,25.121700286865234,5183000
2024-03-22,29.209999084472656,29.239999771118164,29.079999923706055,29.18000030517578,25.095901489257812,3413900
2024-03-25,29.079999923706055,29.510000228881836,29.079999923706055,29.399999618530273,25.285106658935547,2745400
2024-03-26,28.850000381469727,28.950000762939453,28.559999465942383,28.700000762939453,24.683082580566406,4799200
2024-03-27,28.940000534057617,29.030000686645508,28.75,28.989999771118164,24.932491302490234,3411500
2024-03-28,28.649999618530273,28.760000228881836,28.290000915527344,28.299999237060547,24.339065551757812,6241200
2024-04-01,28.299999237060547,28.489999771118164,28.1200008392334,28.239999771118164,24.287464141845703,3151900
2024-04-02,27.709999084472656,27.719999313354492,27.360000610351562,27.510000228881836,23.659637451171875,8629400
2024-04-03,26.739999771118164,27.1200008392334,26.690000534057617,27.049999237060547,23.264019012451172,5298300
2024-04-04,27.209999084472656,27.3799991607666,26.56999969482422,26.579999923706055,22.85980224609375,5850700
2024-04-05,26.600000381469727,26.799999237060547,26.469999313354492,26.639999389648438,22.91140365600586,5278200
2024-04-08,26.969999313354492,27.1200008392334,26.8700008392334,26.920000076293945,23.1522159576416,2555100
2024-04-09,27.559999465942383,27.559999465942383,27.049999237060547,27.25,23.436025619506836,4456000
2024-04-10,27.0,27.170000076293945,26.790000915527344,26.950000762939453,23.178016662597656,4389400
2024-04-11,27.209999084472656,27.209999084472656,26.760000228881836,27.020000457763672,23.23822021484375,5881300
2024-04-12,26.25,26.25,25.770000457763672,25.940000534057617,22.309377670288086,6754300
2024-04-15,27.020000457763672,27.040000915527344,26.1200008392334,26.25,22.57598876953125,6527600
2024-04-16,25.780000686645508,26.040000915527344,25.579999923706055,25.799999237060547,22.18897247314453,4617600
2024-04-17,26.09000015258789,26.09000015258789,25.670000076293945,25.790000915527344,22.180374145507812,3462800
2024-04-18,25.790000915527344,25.969999313354492,25.6200008392334,25.75,22.145971298217773,6328100
2024-04-19,25.809999465942383,25.959999084472656,25.5,25.770000457763672,22.163171768188477,5980400
2024-04-22,24.600000381469727,24.65999984741211,24.360000610351562,24.579999923706055,22.587724685668945,7453700
2024-04-23,24.950000762939453,25.020000457763672,24.729999542236328,24.959999084472656,22.93692398071289,5395600
2024-04-24,24.950000762939453,25.0,24.709999084472656,24.860000610351562,22.84503173828125,5338200
2024-04-25,24.479999542236328,24.65999984741211,24.350000381469727,24.600000381469727,22.60610580444336,4610500
2024-04-26,24.709999084472656,24.969999313354492,24.559999465942383,24.739999771118164,22.734756469726562,4322900
2024-04-29,24.719999313354492,25.049999237060547,24.700000762939453,24.920000076293945,22.90016746520996,3936500
2024-04-30,22.81999969482422,23.030000686645508,22.059999465942383,22.299999237060547,20.492525100708008,13373400
2024-05-01,22.610000610351562,22.68000030517578,22.139999389648438,22.479999542236328,20.657936096191406,5640800
2024-05-02,21.559999465942383,21.709999084472656,21.280000686645508,21.549999237060547,19.803314208984375,14592600
2024-05-03,21.889999389648438,22.059999465942383,21.770000457763672,21.860000610351562,20.08819007873535,9286100
2024-05-06,21.770000457763672,21.950000762939453,21.709999084472656,21.940000534057617,20.161705017089844,5365400
2024-05-07,21.860000610351562,21.8799991607666,21.600000381469727,21.780000686645508,20.014673233032227,4493300
2024-05-08,21.209999084472656,21.479999542236328,21.1299991607666,21.440000534057617,19.702232360839844,10884400
2024-05-09,21.479999542236328,21.889999389648438,21.43000030517578,21.760000228881836,19.996294021606445,6564800
2024-05-10,21.860000610351562,21.940000534057617,21.68000030517578,21.899999618530273,20.12494659423828,4624400
2024-05-13,22.559999465942383,22.81999969482422,22.540000915527344,22.65999984741211,20.823347091674805,6453200
2024-05-14,23.170000076293945,23.3700008392334,23.1200008392334,23.31999969482422,21.429851531982422,7694400
2024-05-15,23.149999618530273,23.299999237060547,23.010000228881836,23.15999984741211,21.282819747924805,5853900
2024-05-16,22.959999084472656,23.09000015258789,22.81999969482422,22.829999923706055,20.979568481445312,4834000
2024-05-17,22.6200008392334,22.739999771118164,22.510000228881836,22.579999923706055,20.74983024597168,5033200
2024-05-20,22.530000686645508,22.549999237060547,22.31999969482422,22.34000015258789,20.52928352355957,4750000
2024-05-21,22.25,22.31999969482422,22.079999923706055,22.09000015258789,20.29954719543457,7365800
2024-05-22,22.049999237060547,22.190000534057617,21.989999771118164,22.100000381469727,20.30873680114746,5199400
2024-05-23,22.290000915527344,22.309999465942383,21.8700008392334,21.920000076293945,20.143325805664062,4944400
2024-05-24,22.149999618530273,22.3799991607666,22.079999923706055,22.309999465942383,20.5017147064209,8235600
2024-05-28,22.479999542236328,22.610000610351562,22.280000686645508,22.43000030517578,20.611989974975586,7525800
2024-05-29,21.920000076293945,22.170000076293945,21.799999237060547,21.81999969482422,20.051429748535156,6828400
2024-05-30,22.239999771118164,22.309999465942383,22.1200008392334,22.25,20.446578979492188,5355100
2024-05-31,22.139999389648438,22.299999237060547,21.860000610351562,22.270000457763672,20.46495819091797,6816400
2024-06-03,22.15999984741211,22.209999084472656,21.850000381469727,21.979999542236328,20.198461532592773,4608000
2024-06-04,21.809999465942383,21.860000610351562,21.610000610351562,21.709999084472656,19.950345993041992,3970900
2024-06-05,22.100000381469727,22.219999313354492,21.899999618530273,22.190000534057617,20.391441345214844,5556600
2024-06-06,22.010000228881836,22.170000076293945,21.969999313354492,21.969999313354492,20.189271926879883,3423500
2024-06-07,21.75,21.940000534057617,21.700000762939453,21.850000381469727,20.07900047302246,3978700
2024-06-10,21.639999389648438,21.850000381469727,21.579999923706055,21.81999969482422,20.051429748535156,4775200
2024-06-11,21.520000457763672,21.559999465942383,21.350000381469727,21.5,19.757368087768555,4760500
2024-06-12,21.8799991607666,21.959999084472656,21.719999313354492,21.729999542236328,19.968725204467773,5286200
2024-06-13,21.450000762939453,21.459999084472656,20.950000762939453,21.079999923706055,19.371410369873047,9211200
2024-06-14,20.200000762939453,20.299999237060547,19.989999771118164,20.209999084472656,18.571924209594727,11407900
2024-06-17,20.34000015258789,20.56999969482422,20.260000228881836,20.549999237060547,18.884366989135742,5535000
2024-06-18,20.440000534057617,20.56999969482422,20.360000610351562,20.399999618530273,18.746524810791016,4383900
2024-06-20,20.440000534057617,20.56999969482422,20.34000015258789,20.489999771118164,18.82923126220703,6481700
2024-06-21,20.399999618530273,20.549999237060547,20.309999465942383,20.5,18.838420867919922,3822200
2024-06-24,20.809999465942383,20.959999084472656,20.68000030517578,20.700000762939453,19.0222110748291,5100700
2024-06-25,20.709999084472656,20.770000457763672,20.56999969482422,20.59000015258789,18.921125411987305,5837400
2024-06-26,20.520000457763672,20.75,20.489999771118164,20.729999542236328,19.04977798461914,6272300
2024-06-27,19.979999542236328,20.1299991607666,19.760000228881836,19.770000457763672,18.16758918762207,8013100
2024-06-28,19.6299991607666,19.8799991607666,19.59000015258789,19.850000381469727,18.241104125976562,8359800
2024-07-01,20.15999984741211,20.18000030517578,19.920000076293945,19.940000534057617,18.323810577392578,5936200
2024-07-02,19.469999313354492,19.700000762939453,19.43000030517578,19.65999984741211,18.066505432128906,6578600
2024-07-03,19.729999542236328,19.920000076293945,19.729999542236328,19.8700008392334,18.259485244750977,5132500
2024-07-05,19.809999465942383,19.850000381469727,19.469999313354492,19.559999465942383,17.974609375,6642500
2024-07-08,19.639999389648438,19.649999618530273,19.399999618530273,19.479999542236328,17.901094436645508,6869900
2024-07-09,19.459999084472656,19.6299991607666,19.43000030517578,19.450000762939453,17.873525619506836,5717700
2024-07-10,19.799999237060547,20.100000381469727,19.790000915527344,20.100000381469727,18.470842361450195,4900800
2024-07-11,20.139999389648438,20.309999465942383,20.09000015258789,20.260000228881836,18.617874145507812,8472200
2024-07-12,20.290000915527344,20.420000076293945,20.25,20.309999465942383,18.663820266723633,5323400
2024-07-15,20.290000915527344,20.40999984741211,20.219999313354492,20.229999542236328,18.590303421020508,4467100
2024-07-16,20.049999237060547,20.219999313354492,19.979999542236328,20.209999084472656,18.571924209594727,5703400
2024-07-17,20.149999618530273,20.43000030517578,20.100000381469727,20.34000015258789,18.691389083862305,7044300
2024-07-18,21.0,21.049999237060547,20.459999084472656,20.520000457763672,18.856800079345703,6327600
2024-07-19,20.229999542236328,20.329999923706055,20.09000015258789,20.209999084472656,18.571924209594727,7659800
2024-07-22,20.450000762939453,20.719999313354492,20.290000915527344,20.709999084472656,19.03139877319336,6611500
2024-07-23,20.25,20.290000915527344,19.799999237060547,20.100000381469727,18.470842361450195,9692700
2024-07-24,19.809999465942383,19.90999984741211,19.549999237060547,19.600000381469727,18.011367797851562,9057300
2024-07-25,17.969999313354492,18.31999969482422,17.670000076293945,18.09000015258789,16.62375831604004,16457100
2024-07-26,17.6299991607666,17.739999771118164,17.420000076293945,17.65999984741211,16.228609085083008,12017100
2024-07-29,16.8799991607666,17.010000228881836,16.709999084472656,16.989999771118164,15.6129150390625,13861800
2024-07-30,16.969999313354492,17.020000457763672,16.639999389648438,16.75,15.39236831665039,9554900
2024-07-31,16.6200008392334,16.889999389648438,16.56999969482422,16.690000534057617,15.337231636047363,9700100
2024-08-01,16.6200008392334,16.729999542236328,16.219999313354492,16.31999969482422,14.997220039367676,9718400
2024-08-02,16.09000015258789,16.200000762939453,15.819999694824219,16.1299991607666,14.822619438171387,11846100
2024-08-05,15.529999732971191,15.869999885559082,15.510000228881836,15.739999771118164,14.46423053741455,11632900
2024-08-06,15.350000381469727,15.6899995803833,15.289999961853027,15.569999694824219,14.30801010131836,8691300
2024-08-07,15.720000267028809,15.779999732971191,15.319999694824219,15.390000343322754,14.142600059509277,10214200
2024-08-08,15.449999809265137,15.609999656677246,15.380000114440918,15.520000457763672,14.262063026428223,9259400
2024-08-09,15.329999923706055,15.430000305175781,15.279999732971191,15.3100004196167,14.069084167480469,9604800
2024-08-12,15.399999618530273,15.399999618530273,15.1899995803833,15.1899995803833,13.958809852600098,6479400
2024-08-13,15.170000076293945,15.460000038146973,15.119999885559082,15.420000076293945,14.170167922973633,9174500
2024-08-14,15.680000305175781,15.710000038146973,15.529999732971191,15.569999694824219,14.30801010131836,5834000
2024-08-15,15.869999885559082,15.930000305175781,15.8100004196167,15.84000015258789,14.55612564086914,5028900
2024-08-16,15.8100004196167,15.90999984741211,15.779999732971191,15.890000343322754,14.602073669433594,5004400
2024-08-19,16.219999313354492,16.389999389648438,16.219999313354492,16.290000915527344,14.969653129577637,6491000
2024-08-20,16.3799991607666,16.5,16.290000915527344,16.299999237060547,14.978840827941895,5704900
2024-08-21,16.579999923706055,16.59000015258789,16.479999542236328,16.559999465942383,15.217767715454102,6150000
2024-08-22,16.5,16.510000228881836,16.280000686645508,16.299999237060547,14.978840827941895,5306800
2024-08-23,16.549999237060547,16.809999465942383,16.530000686645508,16.799999237060547,15.438314437866211,6475500
2024-08-26,16.75,16.780000686645508,16.6299991607666,16.649999618530273,15.3004732131958,4261600
2024-08-27,16.920000076293945,16.920000076293945,16.729999542236328,16.780000686645508,15.419937133789062,5036900
2024-08-28,16.65999984741211,16.729999542236328,16.600000381469727,16.700000762939453,15.346421241760254,3945300
2024-08-29,16.739999771118164,16.90999984741211,16.670000076293945,16.739999771118164,15.3831787109375,4874600
2024-08-30,16.739999771118164,16.790000915527344,16.610000610351562,16.780000686645508,15.419937133789062,6507200
2024-09-03,16.350000381469727,16.3799991607666,15.850000381469727,15.90999984741211,14.620451927185059,8913500
2024-09-04,15.930000305175781,16.1299991607666,15.930000305175781,16.079999923706055,14.776673316955566,4952300
2024-09-05,16.09000015258789,16.110000610351562,15.800000190734863,15.829999923706055,14.54693603515625,7340700
2024-09-06,15.829999923706055,15.920000076293945,15.5,15.5,14.243683815002441,6651500
2024-09-09,15.479999542236328,15.649999618530273,15.460000038146973,15.550000190734863,14.289630889892578,5468200
2024-09-10,15.109999656677246,15.170000076293945,14.90999984741211,15.140000343322754,13.912862777709961,16087600
2024-09-11,15.079999923706055,15.229999542236328,14.869999885559082,15.210000038146973,13.977189064025879,8636500
2024-09-12,14.899999618530273,15.039999961853027,14.760000228881836,15.0,13.784210205078125,11287300
2024-09-13,15.020000457763672,15.239999771118164,15.010000228881836,15.069999694824219,13.848536491394043,13101900
2024-09-16,15.119999885559082,15.220000267028809,15.029999732971191,15.1899995803833,13.958809852600098,10700600
2024-09-17,15.25,15.329999923706055,15.050000190734863,15.100000381469727,13.876105308532715,11883400
2024-09-18,15.289999961853027,15.5,15.140000343322754,15.199999809265137,13.967999458312988,8489600
2024-09-19,15.600000381469727,15.649999618530273,15.380000114440918,15.420000076293945,14.170167922973633,8234500
2024-09-20,15.199999809265137,15.239999771118164,14.989999771118164,15.0,13.784210205078125,10152500
2024-09-23,15.15999984741211,15.59000015258789,15.119999885559082,15.449999809265137,14.197735786437988,14950900
2024-09-24,15.539999961853027,15.770000457763672,15.489999771118164,15.5600004196167,14.298821449279785,13345600
2024-09-25,15.510000228881836,15.520000457763672,15.239999771118164,15.25,14.013946533203125,8291100
2024-09-26,15.619999885559082,15.75,15.579999923706055,15.640000343322754,14.372336387634277,5850100
2024-09-27,16.209999084472656,16.290000915527344,16.049999237060547,16.059999465942383,14.758294105529785,7646300
2024-09-30,14.020000457763672,14.109999656677246,13.760000228881836,14.050000190734863,12.911210060119629,33500100
2024-10-01,13.899999618530273,13.920000076293945,13.6899995803833,13.710000038146973,12.59876823425293,13124200
2024-10-02,13.779999732971191,13.850000381469727,13.609999656677246,13.630000114440918,12.525252342224121,8532200
2024-10-03,13.020000457763672,13.220000267028809,12.979999542236328,13.079999923706055,12.019830703735352,10279200
2024-10-04,13.390000343322754,13.470000267028809,13.210000038146973,13.319999694824219,12.240378379821777,11240100
2024-10-07,13.260000228881836,13.4399995803833,13.25,13.350000381469727,12.26794719696045,6460000
2024-10-08,13.319999694824219,13.319999694824219,13.109999656677246,13.15999984741211,12.09334659576416,7154400
2024-10-09,13.260000228881836,13.579999923706055,13.220000267028809,13.399999618530273,12.313894271850586,9079000
2024-10-10,13.34000015258789,13.369999885559082,13.229999542236328,13.300000190734863,12.222000122070312,5539400
2024-10-11,12.779999732971191,13.029999732971191,12.739999771118164,13.010000228881836,11.95550537109375,14645700
2024-10-14,13.0600004196167,13.25,13.020000457763672,13.239999771118164,12.166862487792969,5936100
2024-10-15,13.0,13.109999656677246,12.890000343322754,12.90999984741211,11.86361026763916,7912900
2024-10-16,12.979999542236328,13.109999656677246,12.979999542236328,13.029999732971191,11.973883628845215,6406300
2024-10-17,13.039999961853027,13.050000190734863,12.890000343322754,13.0,11.94631576538086,6540200
2024-10-18,13.25,13.300000190734863,13.170000076293945,13.279999732971191,12.203619956970215,5519600
2024-10-21,13.050000190734863,13.09000015258789,12.890000343322754,12.90999984741211,11.86361026763916,5511800
2024-10-22,12.920000076293945,13.140000343322754,12.880000114440918,13.119999885559082,12.056589126586914,6980400
2024-10-23,13.25,13.399999618530273,13.210000038146973,13.3100004196167,12.231189727783203,9366700
2024-10-24,13.729999542236328,13.789999961853027,13.550000190734863,13.640000343322754,12.534441947937012,9321200
2024-10-25,13.6899995803833,13.779999732971191,13.600000381469727,13.640000343322754,12.534441947937012,5207600
2024-10-28,13.529999732971191,13.779999732971191,13.520000457763672,13.75,12.635525703430176,5904000
2024-10-29,13.5,13.5,13.300000190734863,13.34000015258789,12.258757591247559,7053800
2024-10-30,13.020000457763672,13.300000190734863,12.979999542236328,13.229999542236328,12.157672882080078,5413700
2024-10-31,13.699999809265137,13.789999961853027,13.529999732971191,13.619999885559082,12.51606273651123,7389600
2024-11-01,13.770000457763672,13.84000015258789,13.630000114440918,13.699999809265137,12.589578628540039,7359400
2024-11-04,13.800000190734863,13.880000114440918,13.65999984741211,13.6899995803833,12.580389022827148,6346400
2024-11-05,13.579999923706055,13.819999694824219,13.550000190734863,13.8100004196167,12.69066333770752,5590600
2024-11-06,13.670000076293945,13.930000305175781,13.4399995803833,13.869999885559082,12.74579906463623,24313800
2024-11-07,14.1899995803833,14.229999542236328,13.960000038146973,13.989999771118164,12.856073379516602,6819700
2024-11-08,13.4399995803833,13.460000038146973,13.270000457763672,13.399999618530273,12.313894271850586,8197900
2024-11-11,13.5600004196167,13.670000076293945,13.529999732971191,13.59000015258789,12.488494873046875,7181500
2024-11-12,13.34000015258789,13.399999618530273,13.210000038146973,13.300000190734863,12.222000122070312,5832100
2024-11-13,13.09000015258789,13.180000305175781,13.020000457763672,13.119999885559082,12.056589126586914,6821700
2024-11-14,13.449999809265137,13.609999656677246,13.34000015258789,13.369999885559082,12.286325454711914,9046600
2024-11-15,13.390000343322754,13.470000267028809,13.319999694824219,13.34000015258789,12.258757591247559,5883400
2024-11-18,13.25,13.4399995803833,13.239999771118164,13.390000343322754,12.304705619812012,4524100
2024-11-19,12.90999984741211,13.170000076293945,12.829999923706055,13.050000190734863,11.992262840270996,8858100
2024-11-20,12.90999984741211,12.930000305175781,12.789999961853027,12.850000381469727,11.808473587036133,7115000
2024-11-21,12.680000305175781,12.90999984741211,12.680000305175781,12.850000381469727,11.808473587036133,7018200
2024-11-22,12.729999542236328,13.170000076293945,12.729999542236328,13.050000190734863,11.992262840270996,12220800
2024-11-25,13.3100004196167,13.550000190734863,13.300000190734863,13.369999885559082,12.286325454711914,10557900
2024-11-26,12.930000305175781,12.9399995803833,12.579999923706055,12.609999656677246,11.587925910949707,14663200
2024-11-27,12.630000114440918,12.84000015258789,12.630000114440918,12.789999961853027,11.753336906433105,6365600
2024-11-29,13.0,13.229999542236328,12.989999771118164,13.199999809265137,12.130105018615723,4756200
2024-12-02,12.270000457763672,12.390000343322754,12.119999885559082,12.369999885559082,11.367378234863281,23214500
2024-12-03,12.59000015258789,12.630000114440918,12.510000228881836,12.510000228881836,11.496031761169434,12518600
2024-12-04,12.84000015258789,12.84000015258789,12.640000343322754,12.729999542236328,11.698199272155762,8226200
2024-12-05,13.289999961853027,13.390000343322754,13.1899995803833,13.239999771118164,12.166862487792969,11732400
2024-12-06,13.6899995803833,13.710000038146973,13.449999809265137,13.649999618530273,12.543630599975586,17147300
2024-12-09,13.920000076293945,14.079999923706055,13.699999809265137,13.729999542236328,12.617146492004395,10853300
2024-12-10,13.9399995803833,13.979999542236328,13.770000457763672,13.890000343322754,12.764179229736328,12271800
2024-12-11,13.920000076293945,13.930000305175781,13.739999771118164,13.829999923706055,12.709041595458984,8752900
2024-12-12,13.84000015258789,13.960000038146973,13.710000038146973,13.710000038146973,12.59876823425293,5588900
2024-12-13,13.989999771118164,14.0,13.850000381469727,13.949999809265137,12.819314956665039,9559800
2024-12-16,13.359999656677246,13.430000305175781,13.149999618530273,13.180000305175781,12.111725807189941,13863800
2024-12-17,13.399999618530273,13.489999771118164,13.3100004196167,13.350000381469727,12.26794719696045,10274000
2024-12-18,13.300000190734863,13.430000305175781,12.779999732971191,12.8100004196167,11.771716117858887,8628800
2024-12-19,13.029999732971191,13.069999694824219,12.800000190734863,12.84000015258789,11.799283981323242,6671400
2024-12-20,12.699999809265137,12.979999542236328,12.680000305175781,12.890000343322754,11.845231056213379,6840600
2024-12-23,12.729999542236328,12.920000076293945,12.720000267028809,12.90999984741211,11.86361026763916,5567500
2024-12-24,12.90999984741211,13.069999694824219,12.890000343322754,13.069999694824219,12.010641098022461,1991100
