date,open,high,low,close,adj_close,volume
2024-12-26,13.0,13.140000343322754,12.970000267028809,13.020000457763672,11.96469497680664,4528900
2024-12-27,13.039999961853027,13.170000076293945,13.020000457763672,13.069999694824219,12.010641098022461,5267900
2024-12-30,13.109999656677246,13.130000114440918,12.979999542236328,13.039999961853027,11.983073234558105,8086800
2024-12-31,13.109999656677246,13.239999771118164,13.020000457763672,13.050000190734863,11.992262840270996,6214500
2025-01-02,12.960000038146973,13.020000457763672,12.760000228881836,12.779999732971191,11.744146347045898,8667000
2025-01-03,12.489999771118164,12.59000015258789,12.40999984741211,12.529999732971191,11.514410018920898,8469800
2025-01-06,13.079999923706055,13.229999542236328,12.970000267028809,13.0,11.94631576538086,12111700
2025-01-07,13.270000457763672,13.350000381469727,13.100000381469727,13.109999656677246,12.047399520874023,8232200
2025-01-08,12.84000015258789,12.850000381469727,12.720000267028809,12.770000457763672,11.734957695007324,9259100
2025-01-10,12.739999771118164,12.75,12.510000228881836,12.529999732971191,11.514410018920898,6398800
2025-01-13,12.279999732971191,12.359999656677246,12.220000267028809,12.329999923706055,11.330620765686035,7318600
2025-01-14,12.520000457763672,12.5600004196167,12.390000343322754,12.449999809265137,11.44089412689209,11672800
2025-01-15,12.699999809265137,12.8100004196167,12.640000343322754,12.75,11.716578483581543,6857200
2025-01-16,12.739999771118164,12.739999771118164,12.489999771118164,12.5600004196167,11.54197883605957,7835300
2025-01-17,13.010000228881836,13.130000114440918,12.819999694824219,12.880000114440918,11.836041450500488,9025900
2025-01-21,13.1899995803833,13.239999771118164,13.100000381469727,13.220000267028809,12.148484230041504,6044800
2025-01-22,13.199999809265137,13.220000267028809,13.109999656677246,13.109999656677246,12.047399520874023,8184600
2025-01-23,13.1899995803833,13.25,13.130000114440918,13.239999771118164,12.166862487792969,6958900
2025-01-24,13.470000267028809,13.5,13.369999885559082,13.40999984741211,12.323083877563477,8346000
2025-01-27,13.529999732971191,13.670000076293945,13.529999732971191,13.65999984741211,12.552820205688477,8846500
2025-01-28,13.579999923706055,13.579999923706055,13.1899995803833,13.350000381469727,12.26794719696045,15083200
2025-01-29,13.350000381469727,13.4399995803833,13.300000190734863,13.359999656677246,12.277135848999023,7545900
2025-01-30,13.649999618530273,13.710000038146973,13.34000015258789,13.520000457763672,12.424168586730957,9740100
2025-01-31,13.369999885559082,13.649999618530273,12.989999771118164,13.130000114440918,12.065778732299805,16066000
2025-02-03,12.520000457763672,12.869999885559082,12.390000343322754,12.619999885559082,11.597115516662598,18099400
2025-02-04,12.949999809265137,13.149999618530273,12.930000305175781,13.140000343322754,12.074968338012695,9284000
2025-02-05,13.010000228881836,13.079999923706055,12.930000305175781,12.930000305175781,11.881989479064941,8996900
2025-02-06,13.149999618530273,13.149999618530273,12.920000076293945,12.9399995803833,11.891178131103516,12975800
2025-02-07,13.069999694824219,13.130000114440918,12.829999923706055,12.9399995803833,11.891178131103516,12958300
2025-02-10,12.979999542236328,13.050000190734863,12.920000076293945,12.970000267028809,11.918746948242188,5558700
2025-02-11,13.069999694824219,13.15999984741211,13.029999732971191,13.09000015258789,12.029021263122559,7787000
2025-02-12,13.100000381469727,13.34000015258789,13.069999694824219,13.289999961853027,12.212810516357422,14089300
2025-02-13,13.710000038146973,13.90999984741211,13.0600004196167,13.529999732971191,12.433357238769531,24495700
2025-02-14,14.029999732971191,14.1899995803833,13.979999542236328,14.050000190734863,12.911210060119629,12555300
2025-02-18,14.180000305175781,14.220000267028809,14.100000381469727,14.210000038146973,13.058241844177246,7417800
2025-02-19,13.989999771118164,14.029999732971191,13.84000015258789,13.90999984741211,12.782557487487793,8701600
2025-02-20,13.960000038146973,14.119999885559082,13.869999885559082,14.109999656677246,12.966346740722656,6728800
2025-02-21,14.220000267028809,14.229999542236328,13.899999618530273,13.9399995803833,12.810125350952148,8185500
2025-02-24,14.039999961853027,14.15999984741211,13.920000076293945,13.970000267028809,12.83769416809082,11899700
2025-02-25,14.25,14.279999732971191,13.899999618530273,14.029999732971191,12.892830848693848,15918600
2025-02-26,13.380000114440918,13.600000381469727,13.180000305175781,13.289999961853027,12.212810516357422,24085400
2025-02-27,12.800000190734863,12.829999923706055,12.5600004196167,12.5600004196167,11.54197883605957,16523400
2025-02-28,12.8100004196167,12.960000038146973,12.59000015258789,12.720000267028809,11.689010620117188,21867100
2025-03-03,13.039999961853027,13.140000343322754,12.220000267028809,12.34000015258789,11.339810371398926,24619200
2025-03-04,11.880000114440918,11.989999771118164,11.399999618530273,11.800000190734863,10.843578338623047,33070900
2025-03-05,12.579999923706055,13.0,12.470000267028809,12.890000343322754,11.845231056213379,25205100
2025-03-06,12.670000076293945,12.930000305175781,12.579999923706055,12.75,11.716578483581543,22798700
2025-03-07,12.470000267028809,12.859999656677246,12.4399995803833,12.729999542236328,11.698199272155762,19774700
2025-03-10,12.899999618530273,13.09000015258789,12.65999984741211,12.869999885559082,11.826851844787598,25405200
2025-03-11,12.819999694824219,12.84000015258789,12.199999809265137,12.479999542236328,11.468461990356445,27469900
2025-03-12,12.25,12.369999885559082,12.100000381469727,12.319999694824219,11.321431159973145,19176200
2025-03-13,11.989999771118164,12.050000190734863,11.819999694824219,11.829999923706055,10.871147155761719,19391800
2025-03-14,12.100000381469727,12.399999618530273,12.029999732971191,12.380000114440918,11.376567840576172,11070400
2025-03-17,12.4399995803833,12.600000381469727,12.40999984741211,12.569999694824219,11.551167488098145,12009200
2025-03-18,12.680000305175781,12.739999771118164,12.59000015258789,12.630000114440918,11.606305122375488,14938900
2025-03-19,12.539999961853027,12.75,12.510000228881836,12.670000076293945,11.643062591552734,6514800
2025-03-20,12.109999656677246,12.270000457763672,12.069999694824219,12.170000076293945,11.183588981628418,25832800
2025-03-21,11.949999809265137,12.119999885559082,11.9399995803833,12.069999694824219,11.091693878173828,14538400
2025-03-24,12.109999656677246,12.319999694824219,12.109999656677246,12.279999732971191,11.284672737121582,12709800
2025-03-25,12.40999984741211,12.420000076293945,12.260000228881836,12.399999618530273,11.394947052001953,11601600
2025-03-26,12.300000190734863,12.510000228881836,11.890000343322754,11.960000038146973,10.990610122680664,30806600
2025-03-27,11.680000305175781,11.90999984741211,11.460000038146973,11.8100004196167,10.852768898010254,37994000
2025-03-28,11.649999618530273,11.6899995803833,11.289999961853027,11.329999923706055,10.411673545837402,15818100
2025-03-31,11.079999923706055,11.279999732971191,11.020000457763672,11.210000038146973,10.301399230957031,19999800
2025-04-01,11.130000114440918,11.199999809265137,10.949999809265137,11.09000015258789,10.191125869750977,16400300
2025-04-02,10.949999809265137,11.279999732971191,10.930000305175781,11.270000457763672,10.356536865234375,16806200
2025-04-03,10.930000305175781,10.9399995803833,10.15999984741211,10.210000038146973,9.382452011108398,31988000
2025-04-04,9.670000076293945,9.899999618530273,9.359999656677246,9.720000267028809,8.932168006896973,32363300
2025-04-07,8.920000076293945,9.770000457763672,8.84000015258789,9.260000228881836,8.509452819824219,32821500
2025-04-08,9.15999984741211,9.229999542236328,8.390000343322754,8.529999732971191,7.838620662689209,30846600
2025-04-09,8.680000305175781,10.130000114440918,8.550000190734863,10.119999885559082,9.2997465133667,51190500
2025-04-10,9.229999542236328,9.369999885559082,8.699999809265137,8.90999984741211,8.187820434570312,36101000
2025-04-11,8.630000114440918,8.90999984741211,8.579999923706055,8.869999885559082,8.151062965393066,21461800
2025-04-14,8.960000038146973,9.479999542236328,8.720000267028809,9.369999885559082,8.610536575317383,45521500
2025-04-15,9.369999885559082,9.539999961853027,9.270000457763672,9.359999656677246,8.601346969604492,29954500
2025-04-16,9.15999984741211,9.359999656677246,9.119999885559082,9.229999542236328,8.48188304901123,16442300
2025-04-17,9.350000381469727,9.520000457763672,9.260000228881836,9.430000305175781,8.66567325592041,18249100
2025-04-21,9.430000305175781,9.460000038146973,9.0600004196167,9.260000228881836,8.509452819824219,17602800
2025-04-22,9.34000015258789,9.569999694824219,9.3100004196167,9.5,8.729999542236328,23625800
2025-04-23,9.140000343322754,9.25,8.890000343322754,8.9399995803833,8.9399995803833,18614300
2025-04-24,9.140000343322754,9.34000015258789,9.100000381469727,9.329999923706055,9.329999923706055,11394200
2025-04-25,9.25,9.430000305175781,9.210000038146973,9.420000076293945,9.420000076293945,6554900
2025-04-28,9.4399995803833,9.529999732971191,9.3100004196167,9.359999656677246,9.359999656677246,10522100
2025-04-29,9.430000305175781,9.789999961853027,9.369999885559082,9.59000015258789,9.59000015258789,18464100
2025-04-30,9.289999961853027,9.319999694824219,9.170000076293945,9.279999732971191,9.279999732971191,14367000
2025-05-01,9.460000038146973,9.630000114440918,9.430000305175781,9.460000038146973,9.460000038146973,11581800
2025-05-02,9.5,9.600000381469727,9.369999885559082,9.59000015258789,9.59000015258789,15780100
2025-05-05,9.59000015258789,9.59000015258789,9.4399995803833,9.449999809265137,9.449999809265137,7740600
2025-05-06,9.380000114440918,9.479999542236328,9.34000015258789,9.380000114440918,9.380000114440918,11635100
2025-05-07,9.460000038146973,9.460000038146973,9.319999694824219,9.4399995803833,9.4399995803833,9315100
2025-05-08,9.619999885559082,9.949999809265137,9.600000381469727,9.880000114440918,9.880000114440918,12555700
2025-05-09,9.84000015258789,9.970000267028809,9.729999542236328,9.829999923706055,9.829999923706055,17687400
2025-05-12,10.630000114440918,10.699999809265137,10.3100004196167,10.470000267028809,10.470000267028809,19298800
2025-05-13,10.6899995803833,10.989999771118164,10.670000076293945,10.960000038146973,10.960000038146973,17602000
2025-05-14,10.850000381469727,10.930000305175781,10.789999961853027,10.829999923706055,10.829999923706055,9791200
2025-05-15,10.75,10.760000228881836,10.630000114440918,10.699999809265137,10.699999809265137,9410600
2025-05-16,10.729999542236328,10.770000457763672,10.619999885559082,10.75,10.75,7690600
2025-05-19,10.65999984741211,10.739999771118164,10.609999656677246,10.670000076293945,10.670000076293945,10630000
2025-05-20,10.75,10.859999656677246,10.720000267028809,10.75,10.75,8429700
2025-05-21,10.710000038146973,10.8100004196167,10.529999732971191,10.569999694824219,10.569999694824219,10676500
2025-05-22,10.380000114440918,10.430000305175781,10.279999732971191,10.350000381469727,10.350000381469727,10328900
2025-05-23,9.930000305175781,10.020000457763672,9.890000343322754,9.890000343322754,9.890000343322754,15791400
2025-05-27,10.569999694824219,10.569999694824219,10.40999984741211,10.479999542236328,10.479999542236328,12369800
2025-05-28,10.479999542236328,10.489999771118164,10.149999618530273,10.149999618530273,10.149999618530273,15364400
2025-05-29,10.399999618530273,10.399999618530273,10.210000038146973,10.3100004196167,10.3100004196167,10089900
2025-05-30,10.170000076293945,10.25,10.0600004196167,10.140000343322754,10.140000343322754,15337900
2025-06-02,9.829999923706055,9.850000381469727,9.729999542236328,9.779999732971191,9.779999732971191,15192600
2025-06-03,9.699999809265137,9.989999771118164,9.649999618530273,9.899999618530273,9.899999618530273,9932700
2025-06-04,9.880000114440918,9.960000038146973,9.819999694824219,9.90999984741211,9.90999984741211,11236600
2025-06-05,9.819999694824219,9.869999885559082,9.630000114440918,9.680000305175781,9.680000305175781,14085400
2025-06-06,9.779999732971191,9.9399995803833,9.770000457763672,9.869999885559082,9.869999885559082,10853500
2025-06-09,9.920000076293945,10.020000457763672,9.90999984741211,9.960000038146973,9.960000038146973,8817100
2025-06-10,10.210000038146973,10.5,10.130000114440918,10.430000305175781,10.430000305175781,22183000
2025-06-11,10.4399995803833,10.489999771118164,10.289999961853027,10.3100004196167,10.3100004196167,14675600
2025-06-12,10.130000114440918,10.25,10.050000190734863,10.119999885559082,10.119999885559082,14697100
2025-06-13,9.8100004196167,9.869999885559082,9.649999618530273,9.699999809265137,9.699999809265137,21782700
2025-06-16,9.90999984741211,10.010000228881836,9.850000381469727,9.869999885559082,9.869999885559082,17945100
2025-06-17,9.899999618530273,9.920000076293945,9.550000190734863,9.579999923706055,9.579999923706055,14203300
2025-06-18,9.529999732971191,9.640000343322754,9.489999771118164,9.550000190734863,9.550000190734863,9307200
2025-06-20,9.550000190734863,9.59000015258789,9.399999618530273,9.40999984741211,9.40999984741211,14728200
2025-06-23,9.199999809265137,9.359999656677246,9.119999885559082,9.359999656677246,9.359999656677246,15879800
2025-06-24,9.520000457763672,9.630000114440918,9.470000267028809,9.59000015258789,9.59000015258789,11042000
2025-06-25,10.039999961853027,10.050000190734863,9.800000190734863,9.859999656677246,9.859999656677246,27760200
2025-06-26,9.789999961853027,9.9399995803833,9.729999542236328,9.930000305175781,9.930000305175781,11252900
2025-06-27,10.0600004196167,10.390000343322754,10.050000190734863,10.1899995803833,10.1899995803833,31049200
2025-06-30,10.100000381469727,10.119999885559082,9.970000267028809,10.029999732971191,10.029999732971191,15856100
2025-07-01,9.869999885559082,10.420000076293945,9.8100004196167,10.220000267028809,10.220000267028809,35637900
2025-07-02,10.199999809265137,10.34000015258789,10.119999885559082,10.329999923706055,10.329999923706055,23580500
2025-07-03,10.329999923706055,10.460000038146973,10.239999771118164,10.3100004196167,10.3100004196167,28350700
2025-07-07,9.90999984741211,10.069999694824219,9.720000267028809,9.800000190734863,9.800000190734863,31163800
2025-07-08,9.869999885559082,10.1899995803833,9.859999656677246,10.109999656677246,10.109999656677246,38377100
2025-07-09,10.25,10.289999961853027,10.109999656677246,10.279999732971191,10.279999732971191,22738500
2025-07-10,10.380000114440918,10.539999961853027,10.319999694824219,10.369999885559082,10.369999885559082,28844700
2025-07-11,10.0600004196167,10.119999885559082,9.949999809265137,10.069999694824219,10.069999694824219,27162300
2025-07-14,9.979999542236328,10.020000457763672,9.819999694824219,9.869999885559082,9.869999885559082,29224500
2025-07-15,10.039999961853027,10.050000190734863,9.470000267028809,9.489999771118164,9.489999771118164,43600000
2025-07-16,9.479999542236328,9.479999542236328,9.3100004196167,9.420000076293945,9.420000076293945,31175700
2025-07-17,9.4399995803833,9.550000190734863,9.380000114440918,9.40999984741211,9.40999984741211,21890800
2025-07-18,9.329999923706055,9.350000381469727,9.170000076293945,9.199999809265137,9.199999809265137,21216600
2025-07-21,9.100000381469727,9.479999542236328,9.029999732971191,9.260000228881836,9.260000228881836,42201000
2025-07-22,9.1899995803833,9.350000381469727,9.140000343322754,9.270000457763672,9.270000457763672,24564500
2025-07-23,9.869999885559082,10.390000343322754,9.760000228881836,10.34000015258789,10.34000015258789,56235300
2025-07-24,9.760000228881836,9.90999984741211,9.579999923706055,9.579999923706055,9.579999923706055,30771100
2025-07-25,9.859999656677246,10.140000343322754,9.779999732971191,10.130000114440918,10.130000114440918,22608200
2025-07-28,9.720000267028809,9.770000457763672,9.550000190734863,9.699999809265137,9.699999809265137,41729600
2025-07-29,9.600000381469727,9.890000343322754,9.4399995803833,9.59000015258789,9.59000015258789,32850700
2025-07-30,9.399999618530273,9.399999618530273,8.930000305175781,9.010000228881836,9.010000228881836,22840600
2025-07-31,8.920000076293945,9.069999694824219,8.819999694824219,8.890000343322754,8.890000343322754,28149800
2025-08-01,8.890000343322754,8.899999618530273,8.6899995803833,8.789999961853027,8.789999961853027,14703100
2025-08-04,8.800000190734863,8.819999694824219,8.710000038146973,8.739999771118164,8.739999771118164,11870100
2025-08-05,8.770000457763672,8.84000015258789,8.65999984741211,8.819999694824219,8.819999694824219,9975900
2025-08-06,8.90999984741211,8.989999771118164,8.869999885559082,8.960000038146973,8.960000038146973,12456000
2025-08-07,9.119999885559082,9.300000190734863,9.100000381469727,9.220000267028809,9.220000267028809,20429700
2025-08-08,9.319999694824219,9.479999542236328,9.279999732971191,9.430000305175781,9.430000305175781,12909100
2025-08-11,9.420000076293945,9.520000457763672,9.289999961853027,9.350000381469727,9.350000381469727,10153800
2025-08-12,9.4399995803833,9.699999809265137,9.430000305175781,9.630000114440918,9.630000114440918,12666100
2025-08-13,9.569999694824219,9.75,9.539999961853027,9.739999771118164,9.739999771118164,14420200
2025-08-14,9.6899995803833,9.739999771118164,9.619999885559082,9.739999771118164,9.739999771118164,12587700
2025-08-15,9.850000381469727,9.90999984741211,9.789999961853027,9.789999961853027,9.789999961853027,8955600
2025-08-18,9.619999885559082,9.739999771118164,9.59000015258789,9.680000305175781,9.680000305175781,8522600
2025-08-19,9.899999618530273,10.039999961853027,9.869999885559082,9.9399995803833,9.9399995803833,12018800
2025-08-20,9.850000381469727,9.949999809265137,9.760000228881836,9.770000457763672,9.770000457763672,8289400
2025-08-21,9.680000305175781,9.6899995803833,9.569999694824219,9.640000343322754,9.640000343322754,7772100
2025-08-22,9.729999542236328,10.1899995803833,9.720000267028809,10.130000114440918,10.130000114440918,16261300
2025-08-25,10.050000190734863,10.100000381469727,9.920000076293945,9.930000305175781,9.930000305175781,10704700
2025-08-26,9.899999618530273,10.010000228881836,9.789999961853027,9.829999923706055,9.829999923706055,8807700
2025-08-27,9.609999656677246,9.739999771118164,9.449999809265137,9.520000457763672,9.520000457763672,13222700
2025-08-28,9.779999732971191,9.789999961853027,9.550000190734863,9.640000343322754,9.640000343322754,10597800
2025-08-29,9.5600004196167,9.699999809265137,9.5600004196167,9.630000114440918,9.630000114440918,8431500
2025-09-02,9.430000305175781,9.510000228881836,9.34000015258789,9.40999984741211,9.40999984741211,11864200
2025-09-03,9.300000190734863,9.350000381469727,9.09000015258789,9.140000343322754,9.140000343322754,12135900
2025-09-04,8.970000267028809,9.09000015258789,8.9399995803833,9.079999923706055,9.079999923706055,16373400
2025-09-05,9.130000114440918,9.380000114440918,9.050000190734863,9.079999923706055,9.079999923706055,11701100
2025-09-08,9.0,9.010000228881836,8.800000190734863,8.960000038146973,8.960000038146973,13996900
2025-09-09,9.0,9.109999656677246,8.890000343322754,8.920000076293945,8.920000076293945,9202900
2025-09-10,8.8100004196167,8.819999694824219,8.6899995803833,8.75,8.75,11974700
2025-09-11,9.020000457763672,9.579999923706055,8.989999771118164,9.569999694824219,9.569999694824219,27745200
2025-09-12,9.390000343322754,9.4399995803833,9.270000457763672,9.319999694824219,9.319999694824219,11962100
2025-09-15,9.520000457763672,9.640000343322754,9.449999809265137,9.630000114440918,9.630000114440918,14482700
2025-09-16,9.680000305175781,9.789999961853027,9.59000015258789,9.720000267028809,9.720000267028809,19206100
2025-09-17,9.630000114440918,10.029999732971191,9.579999923706055,9.680000305175781,9.680000305175781,18552000
2025-09-18,9.880000114440918,9.989999771118164,9.8100004196167,9.979999542236328,9.979999542236328,18817700
2025-09-19,10.100000381469727,10.149999618530273,9.819999694824219,9.880000114440918,9.880000114440918,20911900
2025-09-22,9.640000343322754,9.770000457763672,9.600000381469727,9.739999771118164,9.739999771118164,17149500
2025-09-23,9.850000381469727,10.029999732971191,9.819999694824219,9.890000343322754,9.890000343322754,18904300
2025-09-24,9.630000114440918,9.760000228881836,9.550000190734863,9.630000114440918,9.630000114440918,19785900
2025-09-25,9.4399995803833,9.479999542236328,9.220000267028809,9.3100004196167,9.3100004196167,17417900
2025-09-26,9.239999771118164,9.289999961853027,9.15999984741211,9.229999542236328,9.229999542236328,18005600
2025-09-29,9.359999656677246,9.399999618530273,9.220000267028809,9.350000381469727,9.350000381469727,19208400
2025-09-30,9.25,9.34000015258789,9.180000305175781,9.34000015258789,9.34000015258789,14437000
2025-10-01,9.4399995803833,9.649999618530273,9.430000305175781,9.640000343322754,9.640000343322754,20288700
2025-10-02,10.3100004196167,10.510000228881836,10.229999542236328,10.399999618530273,10.399999618530273,32588000
2025-10-03,10.420000076293945,10.75,10.390000343322754,10.729999542236328,10.729999542236328,16068200
2025-10-06,10.819999694824219,10.989999771118164,10.699999809265137,10.789999961853027,10.789999961853027,16406200
2025-10-07,11.039999961853027,11.09000015258789,10.8100004196167,10.850000381469727,10.850000381469727,22631600
2025-10-08,10.819999694824219,10.869999885559082,10.75,10.800000190734863,10.800000190734863,11310800
2025-10-09,10.9399995803833,10.9399995803833,10.569999694824219,10.59000015258789,10.59000015258789,19051000
2025-10-10,10.670000076293945,10.670000076293945,9.8100004196167,9.8100004196167,9.8100004196167,21041900
2025-10-13,10.130000114440918,10.229999542236328,10.0600004196167,10.170000076293945,10.170000076293945,19063900
2025-10-14,9.680000305175781,9.930000305175781,9.649999618530273,9.90999984741211,9.90999984741211,21744600
2025-10-15,9.949999809265137,10.149999618530273,9.899999618530273,10.119999885559082,10.119999885559082,19476900
2025-10-16,10.1899995803833,10.369999885559082,10.119999885559082,10.229999542236328,10.229999542236328,20241000
2025-10-17,10.350000381469727,10.5600004196167,10.319999694824219,10.5600004196167,10.5600004196167,21951400
2025-10-20,10.489999771118164,10.75,10.470000267028809,10.6899995803833,10.6899995803833,16631500
2025-10-21,10.84000015258789,11.140000343322754,10.770000457763672,11.119999885559082,11.119999885559082,21514000
2025-10-22,10.800000190734863,10.9399995803833,10.720000267028809,10.800000190734863,10.800000190734863,19989500
2025-10-23,10.770000457763672,10.8100004196167,10.630000114440918,10.760000228881836,10.760000228881836,12123700
2025-10-24,10.869999885559082,11.0,10.819999694824219,10.880000114440918,10.880000114440918,13328800
2025-10-27,11.020000457763672,11.0600004196167,10.899999618530273,10.9399995803833,10.9399995803833,13183300
2025-10-28,11.020000457763672,11.3100004196167,11.010000228881836,11.3100004196167,11.3100004196167,25328000
2025-10-29,11.270000457763672,11.430000305175781,11.100000381469727,11.210000038146973,11.210000038146973,20943200
2025-10-30,10.15999984741211,10.359999656677246,9.970000267028809,10.140000343322754,10.140000343322754,25420100
2025-10-31,10.300000190734863,10.300000190734863,10.069999694824219,10.140000343322754,10.140000343322754,11774900
2025-11-03,10.199999809265137,10.239999771118164,10.09000015258789,10.220000267028809,10.220000267028809,14273400
2025-11-04,9.890000343322754,9.979999542236328,9.8100004196167,9.819999694824219,9.819999694824219,15759800
2025-11-05,10.0600004196167,10.359999656677246,10.029999732971191,10.25,10.25,17474800
2025-11-06,10.229999542236328,10.300000190734863,10.010000228881836,10.079999923706055,10.079999923706055,18248400
2025-11-07,10.100000381469727,10.270000457763672,10.050000190734863,10.239999771118164,10.239999771118164,13064000
2025-11-10,10.420000076293945,10.449999809265137,10.25,10.359999656677246,10.359999656677246,15996300
2025-11-11,10.550000190734863,10.890000343322754,10.520000457763672,10.760000228881836,10.760000228881836,22595800
2025-11-12,10.770000457763672,10.880000114440918,10.65999984741211,10.720000267028809,10.720000267028809,11809100
2025-11-13,10.75,10.859999656677246,10.600000381469727,10.619999885559082,10.619999885559082,12743100
2025-11-14,10.319999694824219,10.520000457763672,10.300000190734863,10.380000114440918,10.380000114440918,9880500
2025-11-17,10.3100004196167,10.3100004196167,9.90999984741211,9.979999542236328,9.979999542236328,15865700
2025-11-18,9.710000038146973,9.8100004196167,9.619999885559082,9.739999771118164,9.739999771118164,11149900
2025-11-19,9.770000457763672,9.84000015258789,9.65999984741211,9.6899995803833,9.6899995803833,7814900
2025-11-20,9.579999923706055,9.65999984741211,9.220000267028809,9.229999542236328,9.229999542236328,16922800
2025-11-21,9.619999885559082,9.960000038146973,9.59000015258789,9.869999885559082,9.869999885559082,20068000
2025-11-24,9.9399995803833,10.170000076293945,9.9399995803833,10.130000114440918,10.130000114440918,9029400
2025-11-25,10.199999809265137,10.569999694824219,10.180000305175781,10.539999961853027,10.539999961853027,19701000
2025-11-26,10.289999961853027,10.430000305175781,10.279999732971191,10.319999694824219,10.319999694824219,11528600
2025-11-28,10.470000267028809,10.680000305175781,10.470000267028809,10.65999984741211,10.65999984741211,6294600
2025-12-01,10.539999961853027,10.84000015258789,10.529999732971191,10.649999618530273,10.649999618530273,9176800
2025-12-02,10.649999618530273,10.970000267028809,10.5600004196167,10.949999809265137,10.949999809265137,21868400
2025-12-03,11.180000305175781,11.510000228881836,11.170000076293945,11.460000038146973,11.460000038146973,15786800
2025-12-04,11.930000305175781,11.989999771118164,11.819999694824219,11.84000015258789,11.84000015258789,13709800
2025-12-05,12.079999923706055,12.220000267028809,12.029999732971191,12.050000190734863,12.050000190734863,14051200
2025-12-08,11.949999809265137,12.029999732971191,11.899999618530273,11.9399995803833,11.9399995803833,5970800
2025-12-09,11.789999961853027,11.890000343322754,11.65999984741211,11.680000305175781,11.680000305175781,9434100
2025-12-10,11.84000015258789,12.149999618530273,11.75,12.119999885559082,12.119999885559082,11751200
2025-12-11,11.760000228881836,11.84000015258789,11.710000038146973,11.800000190734863,11.800000190734863,11625500
2025-12-12,11.890000343322754,11.9399995803833,11.75,11.779999732971191,11.779999732971191,8065300
2025-12-15,11.899999618530273,11.979999542236328,11.770000457763672,11.930000305175781,11.930000305175781,9161400
2025-12-16,11.930000305175781,12.0,11.770000457763672,11.829999923706055,11.829999923706055,10103600
2025-12-17,11.670000076293945,11.850000381469727,11.65999984741211,11.670000076293945,11.670000076293945,7697100
2025-12-18,11.739999771118164,11.779999732971191,11.619999885559082,11.649999618530273,11.649999618530273,10213000
2025-12-19,11.619999885559082,11.699999809265137,11.529999732971191,11.539999961853027,11.539999961853027,9881700
2025-12-22,11.399999618530273,11.4399995803833,11.010000228881836,11.079999923706055,11.079999923706055,19037800
2025-12-23,11.1899995803833,11.210000038146973,11.020000457763672,11.020000457763672,11.020000457763672,7996100
2025-12-24,11.010000228881836,11.0600004196167,10.920000076293945,11.029999732971191,11.029999732971191,3709400
2025-12-26,11.010000228881836,11.079999923706055,11.010000228881836,11.050000190734863,11.050000190734863,3039100
2025-12-29,11.069999694824219,11.100000381469727,11.010000228881836,11.050000190734863,11.050000190734863,6688200
2025-12-30,11.069999694824219,11.199999809265137,11.039999961853027,11.039999961853027,11.039999961853027,6540300
