date,open,high,low,close,adj_close,volume
2020-12-28,123.68000030517578,123.68000030517578,121.5,122.08000183105469,122.08000183105469,875
2020-12-29,121.36000061035156,125.91999816894531,120.96399688720703,125.44000244140625,125.44000244140625,12625
2020-12-30,125.0,125.0,122.5199966430664,122.87999725341797,122.87999725341797,1350
2020-12-31,122.72000122070312,123.4000015258789,121.19999694824219,123.08000183105469,123.08000183105469,2325
2021-01-04,122.08000183105469,128.24000549316406,122.08000183105469,126.63999938964844,126.63999938964844,10125
2021-01-05,128.44000244140625,128.44000244140625,123.63999938964844,124.0,124.0,5400
2021-01-06,123.04000091552734,124.55999755859375,120.72000122070312,122.95999908447266,122.95999908447266,3925
2021-01-07,121.87999725341797,121.91999816894531,120.31999969482422,121.27999877929688,121.27999877929688,27700
2021-01-08,120.4000015258789,122.76000213623047,120.4000015258789,121.1520004272461,121.1520004272461,1725
2021-01-11,123.68000030517578,125.63999938964844,122.36000061035156,125.63999938964844,125.63999938964844,5825
2021-01-12,124.73999786376953,126.27999877929688,123.72000122070312,123.72000122070312,123.72000122070312,3125
2021-01-13,124.4000015258789,125.09600067138672,123.12000274658203,123.63999938964844,123.63999938964844,2125
2021-01-14,122.55999755859375,125.34400177001953,122.55999755859375,125.34400177001953,125.34400177001953,2025
2021-01-15,127.23999786376953,129.24000549316406,126.12000274658203,127.95999908447266,127.95999908447266,2300
2021-01-19,126.76000213623047,127.5999984741211,126.19999694824219,127.23999786376953,127.23999786376953,4025
2021-01-20,127.23999786376953,127.27999877929688,126.80000305175781,127.23999786376953,127.23999786376953,12050
2021-01-21,127.04000091552734,128.60000610351562,127.04000091552734,128.0,128.0,8075
2021-01-22,129.32000732421875,130.1199951171875,128.0,128.27999877929688,128.27999877929688,4125
2021-01-25,129.39999389648438,132.9199981689453,129.36000061035156,130.67999267578125,130.67999267578125,8350
2021-01-26,130.55999755859375,131.67999267578125,130.16000366210938,131.52000427246094,131.52000427246094,13425
2021-01-27,134.1199951171875,142.67999267578125,134.1199951171875,140.55999755859375,140.55999755859375,7500
2021-01-28,136.1199951171875,139.8800048828125,135.88400268554688,137.9600067138672,137.9600067138672,7000
2021-01-29,140.63999938964844,143.9600067138672,136.67999267578125,142.8000030517578,142.8000030517578,7475
2021-02-01,134.36000061035156,144.0,134.36000061035156,140.39999389648438,140.39999389648438,7000
2021-02-02,137.1999969482422,137.9239959716797,136.00799560546875,136.52000427246094,136.52000427246094,4400
2021-02-03,134.0,135.56399536132812,133.60000610351562,134.0,134.0,7875
2021-02-04,132.44000244140625,133.16000366210938,131.8000030517578,133.0,133.0,1600
2021-02-05,132.27999877929688,133.8000030517578,132.1999969482422,133.16000366210938,133.16000366210938,7775
2021-02-08,133.60000610351562,134.32000732421875,133.16000366210938,133.8800048828125,133.8800048828125,3200
2021-02-09,135.3800048828125,135.60000610351562,134.47999572753906,135.60000610351562,135.60000610351562,3850
2021-02-10,136.0,138.32000732421875,135.60000610351562,138.0399932861328,138.0399932861328,8050
2021-02-11,136.83999633789062,139.32000732421875,136.83999633789062,137.67999267578125,137.67999267578125,5750
2021-02-12,138.47999572753906,139.0399932861328,137.0399932861328,137.82000732421875,137.82000732421875,6950
2021-02-16,137.9199981689453,139.60000610351562,137.39999389648438,139.60000610351562,139.60000610351562,17475
2021-02-17,141.32000732421875,142.67999267578125,139.75999450683594,139.9600067138672,139.9600067138672,8350
2021-02-18,142.0800018310547,142.0800018310547,139.75999450683594,140.8800048828125,140.8800048828125,6225
2021-02-19,140.83999633789062,140.9600067138672,138.8000030517578,140.16000366210938,140.16000366210938,12125
2021-02-22,140.67999267578125,142.27999877929688,139.75599670410156,142.27999877929688,142.27999877929688,4625
2021-02-23,142.63999938964844,144.55999755859375,139.60000610351562,140.44000244140625,140.44000244140625,7550
2021-02-24,140.36000061035156,141.55999755859375,136.0399932861328,136.36000061035156,136.36000061035156,6600
2021-02-25,137.0399932861328,142.8800048828125,136.44000244140625,141.0399932861328,141.0399932861328,11425
2021-02-26,138.63999938964844,140.75999450683594,137.3800048828125,138.55999755859375,138.55999755859375,5500
2021-03-01,135.13999938964844,135.1439971923828,133.24000549316406,134.1999969482422,134.1999969482422,5150
2021-03-02,134.52000427246094,136.60000610351562,134.47999572753906,136.36000061035156,136.36000061035156,1700
2021-03-03,136.74000549316406,138.1999969482422,135.63999938964844,138.16000366210938,138.16000366210938,7400
2021-03-04,138.55999755859375,141.55999755859375,136.1199951171875,140.36000061035156,140.36000061035156,4275
2021-03-05,139.8000030517578,139.96400451660156,134.66400146484375,135.63999938964844,135.63999938964844,33275
2021-03-08,135.60000610351562,137.1999969482422,134.24000549316406,137.0,137.0,4550
2021-03-09,135.47999572753906,136.06399536132812,133.76800537109375,136.0,136.0,18875
2021-03-10,133.8000030517578,135.24000549316406,133.8000030517578,135.0,135.0,2325
2021-03-11,134.44000244140625,134.47999572753906,132.83999633789062,133.60000610351562,133.60000610351562,1300
2021-03-12,134.83999633789062,134.83999633789062,133.89999389648438,134.1199951171875,134.1199951171875,3550
2021-03-15,134.24000549316406,134.24000549316406,131.63999938964844,131.83999633789062,131.83999633789062,5575
2021-03-16,131.72000122070312,131.72000122070312,128.36000061035156,131.1199951171875,131.1199951171875,22975
2021-03-17,131.55999755859375,131.75999450683594,127.87999725341797,128.0399932861328,128.0399932861328,3925
2021-03-18,127.91999816894531,128.61199951171875,127.72000122070312,128.16000366210938,128.16000366210938,3300
2021-03-19,128.67999267578125,130.23599243164062,127.68000030517578,128.75999450683594,128.75999450683594,2975
2021-03-22,128.63999938964844,128.8000030517578,123.63999938964844,123.63999938964844,123.63999938964844,9750
2021-03-23,123.63999938964844,125.63999938964844,123.5999984741211,124.4800033569336,124.4800033569336,2850
2021-03-24,123.83999633789062,125.12000274658203,123.19999694824219,125.08000183105469,125.08000183105469,3025
2021-03-25,124.87999725341797,126.63999938964844,122.6520004272461,122.87999725341797,122.87999725341797,3950
2021-03-26,121.91999816894531,121.91999816894531,119.8280029296875,120.76000213623047,120.76000213623047,2725
2021-03-29,121.4800033569336,122.91999816894531,120.16000366210938,120.4800033569336,120.4800033569336,1850
2021-03-30,119.95600128173828,119.95600128173828,116.92400360107422,117.16000366210938,117.16000366210938,12175
2021-03-31,116.4800033569336,117.08000183105469,115.5999984741211,115.95999908447266,115.95999908447266,2325
2021-04-01,115.83999633789062,115.95999908447266,114.4000015258789,114.72000122070312,114.72000122070312,5400
2021-04-05,113.27999877929688,113.76000213623047,112.4000015258789,112.4000015258789,112.4000015258789,3200
2021-04-06,112.27999877929688,112.95600128173828,111.68000030517578,111.87999725341797,111.87999725341797,4625
2021-04-07,112.19999694824219,112.4000015258789,110.83999633789062,111.31999969482422,111.31999969482422,7825
2021-04-08,110.44000244140625,112.0,110.44000244140625,111.08000183105469,111.08000183105469,1675
2021-04-09,111.80000305175781,112.68000030517578,111.0,111.76000213623047,111.76000213623047,3650
2021-04-12,112.68000030517578,113.23999786376953,111.23999786376953,111.4800033569336,111.4800033569336,2925
2021-04-13,111.4800033569336,112.19999694824219,111.36000061035156,112.19999694824219,112.19999694824219,2325
2021-04-14,112.5199966430664,113.23999786376953,112.12000274658203,113.02799987792969,113.02799987792969,1750
2021-04-15,112.08000183105469,112.12000274658203,110.83999633789062,112.12000274658203,112.12000274658203,2725
2021-04-16,112.72000122070312,112.95999908447266,111.31999969482422,112.0,112.0,2875
2021-04-19,111.4000015258789,114.80000305175781,111.4000015258789,113.36000061035156,113.36000061035156,3950
2021-04-20,113.80000305175781,116.68000030517578,113.80000305175781,115.44000244140625,115.44000244140625,3350
2021-04-21,116.36000061035156,116.36000061035156,113.23999786376953,113.80000305175781,113.80000305175781,1125
2021-04-22,113.23999786376953,116.44000244140625,112.80000305175781,115.87999725341797,115.87999725341797,2900
2021-04-23,115.83999633789062,116.04000091552734,114.68399810791016,115.0,115.0,1550
2021-04-26,115.04000091552734,115.04000091552734,114.16000366210938,114.55999755859375,114.55999755859375,975
2021-04-27,114.55999755859375,115.4800033569336,112.72000122070312,112.72000122070312,112.72000122070312,4625
2021-04-28,112.5999984741211,113.04399871826172,112.4000015258789,113.04399871826172,113.04399871826172,1400
2021-04-29,111.87999725341797,113.72000122070312,111.87999725341797,112.76000213623047,112.76000213623047,1450
2021-04-30,113.31999969482422,114.31999969482422,112.87999725341797,114.31999969482422,114.31999969482422,2825
2021-05-03,113.87999725341797,113.87999725341797,112.04000091552734,112.68000030517578,112.68000030517578,8000
2021-05-04,113.36000061035156,115.66000366210938,113.36000061035156,114.052001953125,114.052001953125,3625
2021-05-05,112.80000305175781,113.39600372314453,111.80000305175781,112.5999984741211,112.5999984741211,3500
2021-05-06,112.55999755859375,113.0,112.31600189208984,112.31600189208984,112.31600189208984,1150
2021-05-07,112.80000305175781,112.80000305175781,110.28399658203125,110.31999969482422,110.31999969482422,3025
2021-05-10,110.16000366210938,111.65599822998047,108.83999633789062,111.65599822998047,111.65599822998047,4325
2021-05-11,113.72000122070312,115.87999725341797,112.95999908447266,115.55999755859375,115.55999755859375,5975
2021-05-12,117.16000366210938,124.31999969482422,117.16000366210938,123.04000091552734,123.04000091552734,7675
2021-05-13,120.19999694824219,120.91999816894531,116.80000305175781,117.5999984741211,117.5999984741211,3175
2021-05-14,114.68000030517578,114.95999908447266,110.72000122070312,110.95999908447266,110.95999908447266,6375
2021-05-17,112.08000183105469,115.23999786376953,111.80000305175781,114.08000183105469,114.08000183105469,1950
2021-05-18,113.19999694824219,116.63999938964844,112.08000183105469,116.63999938964844,116.63999938964844,1525
2021-05-19,118.87999725341797,122.83999633789062,117.23999786376953,117.23999786376953,117.23999786376953,6175
2021-05-20,116.0,116.12799835205078,114.72000122070312,114.91999816894531,114.91999816894531,1350
2021-05-21,113.68399810791016,114.44000244140625,113.16000366210938,114.19999694824219,114.19999694824219,2475
2021-05-24,112.68000030517578,112.68000030517578,110.75599670410156,111.31999969482422,111.31999969482422,3425
2021-05-25,111.19999694824219,112.36000061035156,111.19999694824219,112.12000274658203,112.12000274658203,1225
2021-05-26,111.15599822998047,111.15599822998047,109.23999786376953,109.87999725341797,109.87999725341797,1775
2021-05-27,109.16000366210938,109.63999938964844,106.72000122070312,107.23999786376953,107.23999786376953,3300
2021-05-28,106.44000244140625,107.68000030517578,106.04000091552734,107.63999938964844,107.63999938964844,6925
2021-06-01,106.72000122070312,108.4800033569336,106.19999694824219,108.27999877929688,108.27999877929688,3725
2021-06-02,107.83999633789062,108.83999633789062,107.0,108.76000213623047,108.76000213623047,2700
2021-06-03,110.16000366210938,110.27999877929688,108.80000305175781,109.5999984741211,109.5999984741211,2325
2021-06-04,107.95999908447266,108.04000091552734,106.95999908447266,107.12000274658203,107.12000274658203,3775
2021-06-07,107.4800033569336,107.55999755859375,106.08000183105469,106.08000183105469,106.08000183105469,950
2021-06-08,105.44000244140625,107.23999786376953,105.36000061035156,105.95999908447266,105.95999908447266,4950
2021-06-09,107.0,107.36000061035156,106.16000366210938,107.16000366210938,107.16000366210938,11500
2021-06-10,106.36000061035156,106.36000061035156,102.95999908447266,103.04000091552734,103.04000091552734,11425
2021-06-11,102.5199966430664,102.5199966430664,101.55999755859375,102.12000274658203,102.12000274658203,1950
2021-06-14,102.68000030517578,103.68000030517578,101.87999725341797,102.72000122070312,102.72000122070312,3250
2021-06-15,103.44400024414062,104.5199966430664,103.12000274658203,103.68000030517578,103.68000030517578,2725
2021-06-16,102.80000305175781,104.76000213623047,102.55599975585938,104.12000274658203,104.12000274658203,2750
2021-06-17,103.23999786376953,104.12000274658203,102.36000061035156,103.19999694824219,103.19999694824219,5550
2021-06-18,106.36000061035156,107.23600006103516,104.78399658203125,106.72000122070312,106.72000122070312,4150
2021-06-21,105.4000015258789,106.12000274658203,103.5999984741211,104.51200103759766,104.51200103759766,5500
2021-06-22,105.41999816894531,105.4800033569336,103.27999877929688,103.27999877929688,103.27999877929688,2875
2021-06-23,102.0,102.4800033569336,101.4000015258789,102.31999969482422,102.31999969482422,2150
2021-06-24,100.87999725341797,101.4000015258789,100.44400024414062,101.23999786376953,101.23999786376953,2700
2021-06-25,101.08000183105469,101.83999633789062,100.87999725341797,101.30000305175781,101.30000305175781,1875
2021-06-28,100.4800033569336,101.5199966430664,100.04000091552734,100.89199829101562,100.89199829101562,3325
2021-06-29,100.31999969482422,102.12000274658203,100.31999969482422,102.0,102.0,1975
2021-06-30,102.16000366210938,102.80000305175781,101.36000061035156,102.44000244140625,102.44000244140625,1125
2021-07-01,101.44000244140625,102.16000366210938,101.44000244140625,101.80000305175781,101.80000305175781,3000
2021-07-02,100.80000305175781,101.87999725341797,99.87999725341797,101.87999725341797,101.87999725341797,4275
2021-07-06,101.4800033569336,103.63999938964844,101.4000015258789,102.04000091552734,102.04000091552734,4475
2021-07-07,102.94400024414062,102.95999908447266,102.4000015258789,102.5999984741211,102.5999984741211,11125
2021-07-08,106.44000244140625,106.72000122070312,104.27999877929688,104.76000213623047,104.76000213623047,10125
2021-07-09,103.37200164794922,103.37200164794922,101.91999816894531,102.87999725341797,102.87999725341797,3975
2021-07-12,103.31999969482422,103.80000305175781,103.08000183105469,103.80000305175781,103.80000305175781,1575
2021-07-13,103.4800033569336,105.04000091552734,102.54000091552734,104.83999633789062,104.83999633789062,1725
2021-07-14,103.4800033569336,105.27999877929688,103.31999969482422,104.44400024414062,104.44400024414062,2050
2021-07-15,106.11599731445312,106.4000015258789,104.16000366210938,104.16000366210938,104.16000366210938,2575
2021-07-16,103.31999969482422,105.68000030517578,102.80400085449219,105.5199966430664,105.5199966430664,1950
2021-07-19,107.5199966430664,110.72000122070312,107.5199966430664,109.44000244140625,109.44000244140625,19475
2021-07-20,109.08000183105469,109.4000015258789,106.87999725341797,107.95999908447266,107.95999908447266,5325
2021-07-21,105.5999984741211,106.4000015258789,105.5199966430664,105.5199966430664,105.5199966430664,1825
2021-07-22,104.80000305175781,105.12000274658203,103.76000213623047,103.76000213623047,103.76000213623047,4725
2021-07-23,103.4800033569336,104.36000061035156,103.4800033569336,103.72000122070312,103.72000122070312,1150
2021-07-26,104.72000122070312,105.12000274658203,104.5199966430664,105.04000091552734,105.04000091552734,4825
2021-07-27,105.80000305175781,107.80000305175781,105.80000305175781,106.4800033569336,106.4800033569336,3050
2021-07-28,106.39600372314453,106.72000122070312,105.4000015258789,105.4000015258789,105.4000015258789,2000
2021-07-29,104.87999725341797,104.95999908447266,104.4000015258789,104.68000030517578,104.68000030517578,1475
2021-07-30,106.0,106.36000061035156,105.0199966430664,106.36000061035156,106.36000061035156,2850
2021-08-02,105.55999755859375,107.95999908447266,105.55999755859375,107.95999908447266,107.95999908447266,2750
2021-08-03,107.77999877929688,108.4000015258789,105.80000305175781,106.19999694824219,106.19999694824219,1500
2021-08-04,106.4800033569336,106.91999816894531,105.68000030517578,106.12000274658203,106.12000274658203,1800
2021-08-05,106.0,106.0,104.87999725341797,105.0,105.0,2100
2021-08-06,104.31600189208984,104.94000244140625,103.80000305175781,104.23999786376953,104.23999786376953,2250
2021-08-09,105.19999694824219,105.19999694824219,104.0,104.26000213623047,104.26000213623047,3675
2021-08-10,103.75599670410156,104.16000366210938,103.5199966430664,103.8759994506836,103.8759994506836,725
2021-08-11,103.76000213623047,103.76000213623047,102.16000366210938,102.16000366210938,102.16000366210938,3050
2021-08-12,102.19599914550781,102.19599914550781,100.31999969482422,101.23999786376953,101.23999786376953,2625
2021-08-13,100.73999786376953,102.31999969482422,100.3239974975586,102.31999969482422,102.31999969482422,12050
2021-08-16,102.95999908447266,103.5199966430664,101.83999633789062,101.95999908447266,101.95999908447266,16275
2021-08-17,102.5999984741211,104.59600067138672,102.5999984741211,103.36000061035156,103.36000061035156,23275
2021-08-18,104.5199966430664,106.80000305175781,103.68000030517578,106.72000122070312,106.72000122070312,18850
2021-08-19,107.95999908447266,107.99600219726562,105.87999725341797,106.63999938964844,106.63999938964844,9925
2021-08-20,106.31999969482422,106.31999969482422,104.4800033569336,104.87999725341797,104.87999725341797,3750
2021-08-23,104.04000091552734,104.04000091552734,103.16000366210938,103.95999908447266,103.95999908447266,2900
2021-08-24,103.4800033569336,104.44000244140625,103.4800033569336,104.08000183105469,104.08000183105469,1175
2021-08-25,104.00399780273438,104.04000091552734,102.83999633789062,103.12000274658203,103.12000274658203,5225
2021-08-26,103.80000305175781,105.36000061035156,103.5999984741211,104.68000030517578,104.68000030517578,1800
2021-08-27,103.87999725341797,103.87999725341797,102.0,102.4000015258789,102.4000015258789,4375
2021-08-30,102.04000091552734,102.4800033569336,101.5199966430664,102.16000366210938,102.16000366210938,2250
2021-08-31,102.36000061035156,102.91999816894531,102.19999694824219,102.55999755859375,102.55999755859375,3225
2021-09-01,102.23999786376953,102.23999786376953,101.0,101.5199966430664,101.5199966430664,3250
2021-09-02,101.5199966430664,102.08000183105469,101.5199966430664,101.5199966430664,101.5199966430664,1000
2021-09-03,102.63999938964844,102.63999938964844,101.5999984741211,102.36000061035156,102.36000061035156,3450
2021-09-07,102.5199966430664,103.72000122070312,102.5199966430664,103.36000061035156,103.36000061035156,6025
2021-09-08,104.4800033569336,105.1520004272461,103.63999938964844,103.63999938964844,103.63999938964844,12150
2021-09-09,104.31999969482422,104.87999725341797,103.12000274658203,104.87999725341797,104.87999725341797,2650
2021-09-10,103.31999969482422,106.44000244140625,103.31999969482422,106.16000366210938,106.16000366210938,2450
2021-09-13,104.87999725341797,106.44000244140625,104.63999938964844,105.44000244140625,105.44000244140625,2850
2021-09-14,105.77999877929688,106.95999908447266,105.77999877929688,106.0,106.0,6225
2021-09-15,105.76000213623047,106.19999694824219,104.04000091552734,104.83999633789062,104.83999633789062,5325
2021-09-16,104.83999633789062,105.76000213623047,103.87999725341797,104.5199966430664,104.5199966430664,2250
2021-09-17,104.87999725341797,106.4000015258789,104.87999725341797,106.4000015258789,106.4000015258789,3050
2021-09-20,109.76000213623047,113.19999694824219,108.91999816894531,110.31999969482422,110.31999969482422,75600
2021-09-21,108.95999908447266,110.87999725341797,107.80000305175781,108.31999969482422,108.31999969482422,12650
2021-09-22,107.36000061035156,107.5199966430664,105.12000274658203,105.95999908447266,105.95999908447266,15325
2021-09-23,104.5199966430664,104.83999633789062,103.5999984741211,103.80000305175781,103.80000305175781,6175
2021-09-24,104.4800033569336,104.55999755859375,102.91999816894531,103.16000366210938,103.16000366210938,7625
2021-09-27,102.5199966430664,103.55999755859375,102.04000091552734,103.5199966430664,103.5199966430664,12725
2021-09-28,104.91999816894531,107.80000305175781,104.76000213623047,107.04000091552734,107.04000091552734,7550
2021-09-29,106.5999984741211,107.87999725341797,106.44000244140625,107.80000305175781,107.80000305175781,5050
2021-09-30,106.83999633789062,108.80000305175781,106.23999786376953,108.19999694824219,108.19999694824219,5100
2021-10-01,107.19999694824219,108.08399963378906,105.63999938964844,106.95999908447266,106.95999908447266,2300
2021-10-04,106.95999908447266,109.4000015258789,106.5999984741211,108.72000122070312,108.72000122070312,9375
2021-10-05,108.4000015258789,108.4800033569336,106.27999877929688,107.04000091552734,107.04000091552734,8000
2021-10-06,107.91999816894531,109.23999786376953,106.5199966430664,106.5199966430664,106.5199966430664,13750
2021-10-07,105.5199966430664,105.73999786376953,104.95999908447266,105.08000183105469,105.08000183105469,8375
2021-10-08,104.68000030517578,105.68000030517578,104.19999694824219,105.31999969482422,105.31999969482422,8400
2021-10-11,105.72000122070312,105.76000213623047,104.19999694824219,105.76000213623047,105.76000213623047,5200
2021-10-12,104.9280014038086,105.4800033569336,104.16000366210938,104.16000366210938,104.16000366210938,950
2021-10-13,104.0,104.44000244140625,103.4800033569336,103.72000122070312,103.72000122070312,1500
2021-10-14,102.68000030517578,102.68000030517578,101.23999786376953,101.4800033569336,101.4800033569336,4900
2021-10-15,100.76000213623047,102.72000122070312,100.68000030517578,102.55999755859375,102.55999755859375,8150
2021-10-18,103.36000061035156,103.5199966430664,102.44000244140625,103.36000061035156,103.36000061035156,18950
2021-10-19,102.91999816894531,103.08000183105469,102.16000366210938,102.83999633789062,102.83999633789062,9375
2021-10-20,102.72000122070312,103.0,102.08000183105469,102.16000366210938,102.16000366210938,4075
2021-10-21,101.99600219726562,101.99600219726562,100.91600036621094,101.16000366210938,101.16000366210938,1125
2021-10-22,100.87999725341797,102.36000061035156,100.76000213623047,101.91999816894531,101.91999816894531,3450
2021-10-25,102.08000183105469,102.44000244140625,100.08000183105469,100.27999877929688,100.27999877929688,5000
2021-10-26,99.87999725341797,101.72000122070312,99.44000244140625,100.87999725341797,100.87999725341797,6175
2021-10-27,100.81999969482422,102.4800033569336,100.26000213623047,102.36000061035156,102.36000061035156,1525
2021-10-28,101.4000015258789,101.4800033569336,100.63999938964844,100.87999725341797,100.87999725341797,875
2021-10-29,101.95999908447266,102.12000274658203,101.23999786376953,102.0,102.0,1600
2021-11-01,101.55999755859375,102.5199966430664,101.31999969482422,101.55999755859375,101.55999755859375,2575
2021-11-02,101.12000274658203,101.31999969482422,100.23999786376953,100.23999786376953,100.23999786376953,3300
2021-11-03,100.23999786376953,100.5199966430664,98.55999755859375,98.76000213623047,98.76000213623047,4750
2021-11-04,98.31999969482422,99.80000305175781,98.31999969482422,99.80000305175781,99.80000305175781,1875
2021-11-05,99.43199920654297,100.91999816894531,99.43199920654297,100.87999725341797,100.87999725341797,3575
2021-11-08,100.36000061035156,101.5999984741211,100.31999969482422,101.4800033569336,101.4800033569336,2325
2021-11-09,102.0,103.04000091552734,102.0,102.44000244140625,102.44000244140625,2875
2021-11-10,102.83999633789062,103.0,101.12000274658203,102.5199966430664,102.5199966430664,1000
2021-11-11,101.95999908447266,102.04000091552734,100.77999877929688,101.31999969482422,101.31999969482422,1100
2021-11-12,100.80000305175781,100.95999908447266,100.0,100.80000305175781,100.80000305175781,1000
2021-11-15,100.36000061035156,102.23999786376953,100.36000061035156,101.4000015258789,101.4000015258789,1325
2021-11-16,101.23999786376953,101.83999633789062,101.19999694824219,101.83999633789062,101.83999633789062,850
2021-11-17,101.63999938964844,103.5199966430664,101.63999938964844,103.4000015258789,103.4000015258789,1950
2021-11-18,103.4000015258789,104.36000061035156,102.72000122070312,103.68000030517578,103.68000030517578,1425
2021-11-19,104.23999786376953,104.27999877929688,103.19999694824219,103.44000244140625,103.44000244140625,1550
2021-11-22,102.72000122070312,104.4000015258789,102.63999938964844,104.4000015258789,104.4000015258789,1975
2021-11-23,104.76000213623047,105.16000366210938,103.04000091552734,103.04000091552734,103.04000091552734,3250
2021-11-24,104.36000061035156,104.87999725341797,102.80000305175781,102.80000305175781,102.80000305175781,1500
2021-11-26,106.91999816894531,113.27999877929688,106.0,110.19999694824219,110.19999694824219,16450
2021-11-29,107.0,107.4000015258789,104.44000244140625,105.04000091552734,105.04000091552734,26050
2021-11-30,106.87999725341797,111.12000274658203,106.72000122070312,110.91999816894531,110.91999816894531,15275
2021-12-01,107.80000305175781,113.23999786376953,106.04000091552734,113.0,113.0,8000
2021-12-02,112.27999877929688,113.04000091552734,109.95999908447266,110.55999755859375,110.55999755859375,15175
2021-12-03,110.08000183105469,116.5999984741211,109.72000122070312,114.83999633789062,114.83999633789062,10700
2021-12-06,112.76000213623047,113.72000122070312,110.5199966430664,110.5199966430664,110.5199966430664,10375
2021-12-07,108.19999694824219,108.19999694824219,104.91999816894531,105.83999633789062,105.83999633789062,8400
2021-12-08,105.0,105.55999755859375,103.86000061035156,104.83999633789062,104.83999633789062,16900
2021-12-09,104.33999633789062,105.31999969482422,103.91999816894531,105.31999969482422,105.31999969482422,3325
2021-12-10,103.72000122070312,104.44000244140625,103.12000274658203,103.63999938964844,103.63999938964844,4350
2021-12-13,104.4800033569336,106.5999984741211,104.4800033569336,106.5999984741211,106.5999984741211,5350
2021-12-14,107.44000244140625,108.95999908447266,106.83999633789062,107.31999969482422,107.31999969482422,5075
2021-12-15,108.19999694824219,108.91999816894531,103.68000030517578,103.72000122070312,103.72000122070312,54525
2021-12-16,104.11599731445312,106.5999984741211,104.0,106.36000061035156,106.36000061035156,3050
2021-12-17,107.5999984741211,108.55999755859375,106.48400115966797,108.5199966430664,108.5199966430664,5050
