date,open,high,low,close,adj_close,volume
2021-12-20,111.55999755859375,112.4800033569336,108.5199966430664,108.76000213623047,108.76000213623047,6825
2021-12-21,107.91999816894531,108.08000183105469,106.55999755859375,107.04000091552734,107.04000091552734,4625
2021-12-22,106.16000366210938,106.68000030517578,105.5199966430664,105.5199966430664,105.5199966430664,3825
2021-12-23,104.72000122070312,105.72000122070312,104.72000122070312,105.72000122070312,105.72000122070312,8175
2021-12-27,104.91999816894531,105.4800033569336,104.4800033569336,104.4800033569336,104.4800033569336,1200
2021-12-28,104.5199966430664,104.63999938964844,103.72000122070312,104.0,104.0,5375
2021-12-29,104.0,104.0,102.23999786376953,102.46800231933594,102.46800231933594,4500
2021-12-30,102.5999984741211,103.31999969482422,102.0,103.12000274658203,103.12000274658203,4650
2021-12-31,103.12000274658203,103.27999877929688,102.27999877929688,102.91999816894531,102.91999816894531,4500
2022-01-03,102.5999984741211,103.0,101.4800033569336,101.68000030517578,101.68000030517578,3550
2022-01-04,101.72000122070312,102.27999877929688,101.30000305175781,101.68000030517578,101.68000030517578,2725
2022-01-05,102.08000183105469,104.55999755859375,100.72000122070312,104.5199966430664,104.5199966430664,11775
2022-01-06,104.5199966430664,104.91999816894531,103.16000366210938,104.44000244140625,104.44000244140625,1825
2022-01-07,103.91999816894531,104.0,102.44000244140625,102.44000244140625,102.44000244140625,3950
2022-01-10,103.72000122070312,105.19999694824219,101.0,101.04000091552734,101.04000091552734,4600
2022-01-11,101.5999984741211,102.31999969482422,99.44000244140625,99.83999633789062,99.83999633789062,3525
2022-01-12,99.19999694824219,99.95999908447266,98.55999755859375,99.95999908447266,99.95999908447266,5950
2022-01-13,100.12000274658203,102.12000274658203,99.31999969482422,102.0,102.0,5275
2022-01-14,103.19999694824219,103.31999969482422,100.4800033569336,100.5999984741211,100.5999984741211,9575
2022-01-18,102.76000213623047,103.68000030517578,102.19999694824219,102.95999908447266,102.95999908447266,8000
2022-01-19,102.08000183105469,103.19999694824219,101.27999877929688,103.08000183105469,103.08000183105469,7525
2022-01-20,102.08000183105469,104.08000183105469,100.76000213623047,103.83999633789062,103.83999633789062,15250
2022-01-21,103.87999725341797,107.23999786376953,103.31999969482422,107.23999786376953,107.23999786376953,30875
2022-01-24,109.76000213623047,114.0,106.27999877929688,106.27999877929688,106.27999877929688,32025
2022-01-25,109.4000015258789,111.5199966430664,106.84400177001953,107.63999938964844,107.63999938964844,14800
2022-01-26,105.27999877929688,109.04000091552734,104.31999969482422,107.91999816894531,107.91999816894531,10725
2022-01-27,106.08000183105469,109.44000244140625,105.68000030517578,108.4000015258789,108.4000015258789,3675
2022-01-28,108.31999969482422,109.5999984741211,105.0,105.44000244140625,105.44000244140625,7850
2022-01-31,106.08000183105469,106.37999725341797,102.4000015258789,102.55999755859375,102.55999755859375,7950
2022-02-01,101.95999908447266,102.72000122070312,99.4000015258789,99.44000244140625,99.44000244140625,18175
2022-02-02,99.55999755859375,100.44000244140625,99.12000274658203,100.23999786376953,100.23999786376953,58000
2022-02-03,102.44000244140625,105.36000061035156,101.16000366210938,105.12000274658203,105.12000274658203,30775
2022-02-04,104.63999938964844,105.38400268554688,102.19999694824219,104.68000030517578,104.68000030517578,19400
2022-02-07,104.23999786376953,104.23999786376953,101.95999908447266,103.36000061035156,103.36000061035156,22575
2022-02-08,102.55999755859375,103.19999694824219,100.91999816894531,101.31999969482422,101.31999969482422,13750
2022-02-09,100.0,100.27999877929688,99.08000183105469,99.4800033569336,99.4800033569336,19525
2022-02-10,101.12000274658203,103.80000305175781,99.31999969482422,102.91999816894531,102.91999816894531,13600
2022-02-11,101.87999725341797,106.80000305175781,101.4800033569336,106.36000061035156,106.36000061035156,66550
2022-02-14,106.23999786376953,108.0199966430664,105.27999877929688,105.91999816894531,105.91999816894531,14000
2022-02-15,103.80000305175781,104.12000274658203,102.55999755859375,102.68000030517578,102.68000030517578,15075
2022-02-16,104.36000061035156,104.43599700927734,100.95999908447266,101.19999694824219,101.19999694824219,10475
2022-02-17,103.5199966430664,104.80000305175781,102.95999908447266,104.72000122070312,104.72000122070312,7975
2022-02-18,104.44000244140625,106.4000015258789,104.0,106.08000183105469,106.08000183105469,22300
2022-02-22,106.68000030517578,107.03600311279297,104.4800033569336,105.55999755859375,105.55999755859375,8150
2022-02-23,104.19999694824219,108.5999984741211,104.19999694824219,108.5199966430664,108.5199966430664,4250
2022-02-24,112.80000305175781,112.83599853515625,106.04000091552734,106.44000244140625,106.44000244140625,27825
2022-02-25,106.44000244140625,107.43599700927734,104.19999694824219,105.04000091552734,105.04000091552734,5275
2022-02-28,108.23999786376953,109.63999938964844,106.80000305175781,108.16000366210938,108.16000366210938,10000
2022-03-01,109.5199966430664,113.08000183105469,109.19999694824219,112.4000015258789,112.4000015258789,6225
2022-03-02,111.31999969482422,111.83999633789062,108.87999725341797,110.0,110.0,43050
2022-03-03,109.23999786376953,111.5,109.23999786376953,111.0199966430664,111.0199966430664,15225
2022-03-04,113.83999633789062,114.68800354003906,112.31999969482422,112.31999969482422,112.31999969482422,6950
2022-03-07,114.4000015258789,117.95999908447266,113.04000091552734,117.95999908447266,117.95999908447266,26900
2022-03-08,117.44000244140625,119.44000244140625,114.12000274658203,118.04000091552734,118.04000091552734,41875
2022-03-09,114.87999725341797,116.87999725341797,113.68000030517578,116.76000213623047,116.76000213623047,11000
2022-03-10,117.76000213623047,118.4800033569336,115.5999984741211,116.19999694824219,116.19999694824219,5875
2022-03-11,114.08000183105469,116.80000305175781,114.08000183105469,116.80000305175781,116.80000305175781,16700
2022-03-14,116.19999694824219,121.44000244140625,115.36000061035156,118.87999725341797,118.87999725341797,14950
2022-03-15,118.44000244140625,119.4000015258789,116.08000183105469,116.4000015258789,116.4000015258789,79200
2022-03-16,115.0,115.80000305175781,112.36000061035156,112.76000213623047,112.76000213623047,14000
2022-03-17,112.36000061035156,112.55999755859375,110.31999969482422,111.36000061035156,111.36000061035156,7150
2022-03-18,112.08000183105469,112.22000122070312,108.27200317382812,108.27200317382812,108.27200317382812,16550
2022-03-21,108.27999877929688,108.72000122070312,105.76000213623047,108.63999938964844,108.63999938964844,12325
2022-03-22,107.55999755859375,107.55999755859375,106.72000122070312,106.91999816894531,106.91999816894531,26100
2022-03-23,108.04000091552734,108.23999786376953,106.63999938964844,106.91999816894531,106.91999816894531,10100
2022-03-24,107.5199966430664,107.79199981689453,105.80000305175781,106.76000213623047,106.76000213623047,4525
2022-03-25,106.68000030517578,107.23999786376953,105.24400329589844,105.4000015258789,105.4000015258789,18100
2022-03-28,105.80000305175781,106.81199645996094,104.83999633789062,105.0,105.0,15900
2022-03-29,104.4800033569336,104.80000305175781,103.30000305175781,103.36000061035156,103.36000061035156,14300
2022-03-30,103.63999938964844,105.4000015258789,103.5999984741211,104.19999694824219,104.19999694824219,33825
2022-03-31,105.19999694824219,106.04000091552734,104.72000122070312,105.91999816894531,105.91999816894531,21500
2022-04-01,105.36000061035156,106.45999908447266,104.4800033569336,105.31999969482422,105.31999969482422,7600
2022-04-04,105.16799926757812,105.31999969482422,103.95999908447266,103.95999908447266,103.95999908447266,2600
2022-04-05,104.31999969482422,107.4000015258789,104.27999877929688,107.19999694824219,107.19999694824219,3975
2022-04-06,108.36000061035156,109.8479995727539,107.4800033569336,108.19999694824219,108.19999694824219,14775
2022-04-07,109.04000091552734,110.0,107.19999694824219,107.5999984741211,107.5999984741211,5700
2022-04-08,108.12000274658203,108.4000015258789,106.9000015258789,108.0,108.0,4125
2022-04-11,108.55999755859375,110.19999694824219,108.4800033569336,110.16000366210938,110.16000366210938,31925
2022-04-12,109.80000305175781,111.30400085449219,108.76799774169922,111.04000091552734,111.04000091552734,7650
2022-04-13,111.5199966430664,111.72000122070312,108.37999725341797,108.87999725341797,108.87999725341797,9100
2022-04-14,108.04000091552734,110.19999694824219,107.64800262451172,110.19999694824219,110.19999694824219,10075
2022-04-18,110.83999633789062,111.0,109.95999908447266,110.27999877929688,110.27999877929688,7200
2022-04-19,110.5999984741211,110.5999984741211,107.44000244140625,108.08000183105469,108.08000183105469,5000
2022-04-20,107.16000366210938,107.72000122070312,106.5999984741211,106.5999984741211,106.5999984741211,3950
2022-04-21,105.5199966430664,109.87999725341797,105.5199966430664,109.72000122070312,109.72000122070312,6400
2022-04-22,109.83999633789062,114.31999969482422,109.63999938964844,113.76000213623047,113.76000213623047,30400
2022-04-25,114.16000366210938,115.72000122070312,112.04000091552734,112.31999969482422,112.31999969482422,18675
2022-04-26,113.72000122070312,116.80000305175781,113.44000244140625,116.63999938964844,116.63999938964844,12650
2022-04-27,116.44000244140625,116.87999725341797,114.0,116.83999633789062,116.83999633789062,35450
2022-04-28,114.44000244140625,117.9000015258789,114.0,117.87999725341797,117.87999725341797,18600
2022-04-29,116.63999938964844,118.86399841308594,115.5999984741211,118.27999877929688,118.27999877929688,32575
2022-05-02,118.0,122.23999786376953,117.27999877929688,118.04000091552734,118.04000091552734,33250
2022-05-03,117.23999786376953,117.68000030517578,115.68000030517578,115.68000030517578,115.68000030517578,4700
2022-05-04,115.72000122070312,115.92400360107422,110.27999877929688,111.12000274658203,111.12000274658203,9700
2022-05-05,113.16000366210938,119.87999725341797,111.91999816894531,119.63999938964844,119.63999938964844,14225
2022-05-06,119.4800033569336,122.52400207519531,118.80000305175781,119.63999938964844,119.63999938964844,7525
2022-05-09,123.95999908447266,124.5999984741211,121.04000091552734,124.12000274658203,124.12000274658203,7475
2022-05-10,120.68000030517578,124.83999633789062,120.68000030517578,123.08000183105469,123.08000183105469,6100
2022-05-11,123.5199966430664,123.5199966430664,119.87999725341797,122.31999969482422,122.31999969482422,3775
2022-05-12,123.23999786376953,124.76000213623047,120.36000061035156,122.27999877929688,122.27999877929688,62675
2022-05-13,119.36000061035156,119.87999725341797,117.12000274658203,118.23999786376953,118.23999786376953,57200
2022-05-16,117.55999755859375,118.30000305175781,116.55999755859375,117.5999984741211,117.5999984741211,8975
2022-05-17,114.91999816894531,117.23999786376953,114.91999816894531,116.72000122070312,116.72000122070312,8275
2022-05-18,119.19999694824219,122.55999755859375,117.16000366210938,122.55999755859375,122.55999755859375,7550
2022-05-19,123.08000183105469,124.0,118.68000030517578,118.68000030517578,118.68000030517578,21250
2022-05-20,119.19999694824219,123.5999984741211,118.2760009765625,119.55999755859375,119.55999755859375,10000
2022-05-23,118.55999755859375,120.0,117.83999633789062,119.19999694824219,119.19999694824219,6050
2022-05-24,119.87999725341797,122.12000274658203,119.68000030517578,120.08000183105469,120.08000183105469,17875
2022-05-25,120.08000183105469,120.08000183105469,117.4800033569336,117.87999725341797,117.87999725341797,4775
2022-05-26,117.31999969482422,118.0,116.5999984741211,117.63999938964844,117.63999938964844,3975
2022-05-27,116.0,116.36000061035156,115.68000030517578,115.68000030517578,115.68000030517578,3775
2022-05-31,118.12000274658203,118.5199966430664,114.88400268554688,115.23999786376953,115.23999786376953,6700
2022-06-01,114.23999786376953,117.19999694824219,114.16000366210938,114.83999633789062,114.83999633789062,2875
2022-06-02,114.80000305175781,115.68800354003906,112.87999725341797,113.12000274658203,113.12000274658203,1425
2022-06-03,114.64399719238281,115.0,113.69599914550781,114.98400115966797,114.98400115966797,1575
2022-06-06,113.95999908447266,115.30000305175781,113.72000122070312,114.27999877929688,114.27999877929688,1450
2022-06-07,116.08000183105469,116.68000030517578,113.27999877929688,113.27999877929688,113.27999877929688,850
2022-06-08,113.95999908447266,114.83999633789062,112.947998046875,114.12000274658203,114.12000274658203,1800
2022-06-09,114.19999694824219,115.81199645996094,114.0,115.55999755859375,115.55999755859375,3250
2022-06-10,119.4000015258789,120.76799774169922,118.5999984741211,119.27999877929688,119.27999877929688,5025
2022-06-13,124.12000274658203,127.36000061035156,122.80000305175781,125.91999816894531,125.91999816894531,13325
2022-06-14,125.87999725341797,127.08000183105469,124.31999969482422,124.5199966430664,124.5199966430664,10475
2022-06-15,123.5199966430664,123.5199966430664,118.31999969482422,121.23999786376953,121.23999786376953,9675
2022-06-16,123.95999908447266,125.95999908447266,123.19999694824219,124.87999725341797,124.87999725341797,7450
2022-06-17,124.12000274658203,124.76000213623047,122.16000366210938,122.55999755859375,122.55999755859375,4225
2022-06-21,119.5999984741211,120.31999969482422,118.4000015258789,120.08000183105469,120.08000183105469,9750
2022-06-22,121.16000366210938,121.91999816894531,118.76000213623047,119.12000274658203,119.12000274658203,2575
2022-06-23,118.0,119.68000030517578,117.5999984741211,119.0,119.0,1200
2022-06-24,117.19999694824219,117.80000305175781,116.4000015258789,117.63999938964844,117.63999938964844,3100
2022-06-27,116.76000213623047,116.83999633789062,115.5999984741211,115.83999633789062,115.83999633789062,2150
2022-06-28,115.72000122070312,118.23999786376953,115.44000244140625,117.36000061035156,117.36000061035156,5425
2022-06-29,119.16000366210938,119.19999694824219,118.23999786376953,118.5199966430664,118.5199966430664,6050
2022-06-30,119.87999725341797,121.08000183105469,119.19999694824219,119.66799926757812,119.66799926757812,3825
2022-07-01,120.12000274658203,120.4000015258789,117.76000213623047,117.76000213623047,117.76000213623047,2250
2022-07-05,119.91999816894531,120.4000015258789,117.68000030517578,118.12000274658203,118.12000274658203,2800
2022-07-06,117.68000030517578,119.1719970703125,117.19999694824219,117.87999725341797,117.87999725341797,1975
2022-07-07,116.95999908447266,117.0,116.25599670410156,116.83999633789062,116.83999633789062,1575
2022-07-08,116.68000030517578,117.19999694824219,115.62000274658203,115.68000030517578,115.68000030517578,1450
2022-07-11,117.16000366210938,117.87999725341797,116.44000244140625,117.75599670410156,117.75599670410156,2125
2022-07-12,118.0,118.48799896240234,116.72000122070312,118.48799896240234,118.48799896240234,1300
2022-07-13,119.63999938964844,119.63999938964844,117.5999984741211,118.46800231933594,118.46800231933594,1075
2022-07-14,120.5999984741211,120.81199645996094,118.55999755859375,119.04000091552734,119.04000091552734,1675
2022-07-15,117.55999755859375,118.39600372314453,116.63999938964844,116.8280029296875,116.8280029296875,2800
2022-07-18,116.87999725341797,118.80000305175781,115.72000122070312,118.61199951171875,118.61199951171875,2725
2022-07-19,117.04000091552734,117.04000091552734,115.44000244140625,115.95999908447266,115.95999908447266,1225
2022-07-20,117.08000183105469,117.08000183105469,115.5999984741211,115.68000030517578,115.68000030517578,800
2022-07-21,115.83999633789062,115.83999633789062,115.08000183105469,115.08000183105469,115.08000183105469,175
2022-07-22,115.47599792480469,116.0,114.68399810791016,115.61599731445312,115.61599731445312,2250
2022-07-25,114.91999816894531,115.55999755859375,114.91999816894531,115.55999755859375,115.55999755859375,2525
2022-07-26,115.83599853515625,116.76000213623047,115.5999984741211,116.0479965209961,116.0479965209961,3700
2022-07-27,114.44000244140625,114.44000244140625,113.16000366210938,113.80000305175781,113.80000305175781,8050
2022-07-28,113.23999786376953,113.55999755859375,111.69599914550781,111.69599914550781,111.69599914550781,1500
2022-07-29,116.36000061035156,116.36000061035156,109.7239990234375,109.9800033569336,109.9800033569336,5000
2022-08-01,110.16000366210938,112.0,109.87999725341797,111.95999908447266,111.95999908447266,2075
2022-08-02,112.36000061035156,113.76000213623047,110.95999908447266,113.45999908447266,113.45999908447266,1950
2022-08-03,111.72000122070312,112.08000183105469,110.83999633789062,110.947998046875,110.947998046875,7100
2022-08-04,111.55999755859375,112.4000015258789,111.44000244140625,112.36399841308594,112.36399841308594,1125
2022-08-05,113.83999633789062,113.83999633789062,112.03600311279297,112.03600311279297,112.03600311279297,1800
2022-08-08,111.63999938964844,112.71600341796875,111.55999755859375,112.30000305175781,112.30000305175781,1575
2022-08-09,112.88400268554688,113.0,112.81199645996094,112.81199645996094,112.81199645996094,350
2022-08-10,111.0,111.27999877929688,109.44400024414062,109.77999877929688,109.77999877929688,3425
2022-08-11,109.91999816894531,110.4000015258789,109.4800033569336,110.0199966430664,110.0199966430664,950
2022-08-12,109.80000305175781,109.80000305175781,108.63999938964844,109.28800201416016,109.28800201416016,1800
2022-08-15,109.5199966430664,109.5199966430664,108.4800033569336,108.51200103759766,108.51200103759766,1225
2022-08-16,109.0,109.0,108.16000366210938,108.72000122070312,108.72000122070312,1850
2022-08-17,109.52400207519531,110.2760009765625,108.72000122070312,109.36000061035156,109.36000061035156,975
2022-08-18,109.68000030517578,109.68000030517578,108.68000030517578,109.10399627685547,109.10399627685547,7350
2022-08-19,111.44000244140625,112.04000091552734,110.64800262451172,111.04000091552734,111.04000091552734,14400
2022-08-22,112.76000213623047,113.76000213623047,112.4000015258789,113.55999755859375,113.55999755859375,56450
2022-08-23,114.16000366210938,114.16000366210938,112.44000244140625,112.68000030517578,112.68000030517578,3350
2022-08-24,112.63999938964844,112.63999938964844,111.30400085449219,111.30400085449219,111.30400085449219,2000
2022-08-25,111.19999694824219,111.19999694824219,109.63999938964844,109.87999725341797,109.87999725341797,7250
2022-08-26,109.63999938964844,114.19999694824219,109.63999938964844,113.68000030517578,113.68000030517578,6525
2022-08-29,114.36000061035156,114.55999755859375,112.5999984741211,112.76000213623047,112.76000213623047,8300
2022-08-30,112.87999725341797,114.22000122070312,112.87999725341797,113.80000305175781,113.80000305175781,2825
2022-08-31,112.24400329589844,113.72000122070312,112.24400329589844,112.76000213623047,112.76000213623047,3075
2022-09-01,113.68000030517578,115.08000183105469,112.44000244140625,112.5199966430664,112.5199966430664,16950
2022-09-02,110.68000030517578,113.36000061035156,110.04000091552734,113.0,113.0,20625
2022-09-06,112.04000091552734,114.36000061035156,111.95999908447266,112.95999908447266,112.95999908447266,31725
2022-09-07,113.5199966430664,113.5199966430664,110.87999725341797,110.87999725341797,110.87999725341797,2075
2022-09-08,111.4800033569336,111.59600067138672,110.5199966430664,110.68000030517578,110.68000030517578,43375
2022-09-09,109.91999816894531,110.19999694824219,109.16000366210938,110.19999694824219,110.19999694824219,45450
2022-09-12,108.95999908447266,109.80000305175781,108.55999755859375,109.12000274658203,109.12000274658203,14300
2022-09-13,111.55999755859375,114.83999633789062,111.36000061035156,113.72000122070312,113.72000122070312,26550
2022-09-14,114.0,114.56400299072266,112.8280029296875,113.27999877929688,113.27999877929688,14175
2022-09-15,114.19999694824219,114.31999969482422,113.08000183105469,114.08000183105469,114.08000183105469,2100
2022-09-16,114.76000213623047,115.91999816894531,113.23999786376953,113.95999908447266,113.95999908447266,6975
2022-09-19,115.04000091552734,115.04000091552734,111.5,111.5199966430664,111.5199966430664,14525
2022-09-20,112.87999725341797,113.12000274658203,111.68000030517578,112.04000091552734,112.04000091552734,8150
2022-09-21,111.5199966430664,113.4800033569336,110.4800033569336,113.4800033569336,113.4800033569336,13975
2022-09-22,113.08000183105469,114.12000274658203,112.36000061035156,113.36000061035156,113.36000061035156,6150
2022-09-23,114.19999694824219,117.95999908447266,114.19999694824219,116.16000366210938,116.16000366210938,16475
2022-09-26,117.44000244140625,119.4000015258789,115.72000122070312,119.4000015258789,119.4000015258789,9000
2022-09-27,117.16000366210938,121.12000274658203,117.16000366210938,119.5199966430664,119.5199966430664,12325
2022-09-28,119.5199966430664,119.87999725341797,117.4800033569336,117.72000122070312,117.72000122070312,14475
2022-09-29,119.16000366210938,121.05999755859375,119.08000183105469,119.63999938964844,119.63999938964844,6250
2022-09-30,119.68000030517578,120.37200164794922,117.76000213623047,120.16000366210938,120.16000366210938,2925
2022-10-03,118.31999969482422,118.83999633789062,116.80000305175781,117.91999816894531,117.91999816894531,12625
2022-10-04,115.5999984741211,117.19999694824219,115.55999755859375,117.12000274658203,117.12000274658203,3050
2022-10-05,117.55999755859375,119.12000274658203,117.55999755859375,117.63999938964844,117.63999938964844,10100
2022-10-06,117.27999877929688,119.35600280761719,116.76000213623047,119.04000091552734,119.04000091552734,3050
2022-10-07,119.94000244140625,122.4000015258789,119.94000244140625,121.23999786376953,121.23999786376953,5125
2022-10-10,122.36000061035156,124.08000183105469,122.0,123.19999694824219,123.19999694824219,2400
2022-10-11,123.76000213623047,124.68000030517578,122.08000183105469,124.68000030517578,124.68000030517578,13175
2022-10-12,123.80000305175781,124.95999908447266,123.2760009765625,123.68000030517578,123.68000030517578,5950
2022-10-13,125.4800033569336,125.4800033569336,120.83999633789062,121.04000091552734,121.04000091552734,8525
2022-10-14,120.16000366210938,124.63999938964844,119.94000244140625,123.08000183105469,123.08000183105469,1100
2022-10-17,120.76000213623047,121.31999969482422,119.91999816894531,121.31999969482422,121.31999969482422,9925
2022-10-18,118.44000244140625,120.87999725341797,118.44000244140625,119.68000030517578,119.68000030517578,12300
2022-10-19,120.68000030517578,121.63999938964844,120.08000183105469,120.08000183105469,120.08000183105469,2300
2022-10-20,120.15599822998047,120.4800033569336,118.95999908447266,120.4000015258789,120.4000015258789,6225
2022-10-21,119.87999725341797,120.08000183105469,118.91999816894531,120.04000091552734,120.04000091552734,6050
2022-10-24,118.04000091552734,120.63999938964844,118.04000091552734,118.87999725341797,118.87999725341797,9325
2022-10-25,118.27999877929688,118.5999984741211,116.55999755859375,116.63999938964844,116.63999938964844,2675
2022-10-26,116.68000030517578,116.68000030517578,114.76000213623047,115.55999755859375,115.55999755859375,28475
2022-10-27,116.5999984741211,116.5999984741211,114.19999694824219,115.0,115.0,14550
2022-10-28,114.31999969482422,114.31999969482422,112.16000366210938,113.12000274658203,113.12000274658203,53900
2022-10-31,113.27999877929688,113.50399780273438,112.4000015258789,112.4000015258789,112.4000015258789,3400
2022-11-01,111.4800033569336,112.12000274658203,111.31999969482422,111.31999969482422,111.31999969482422,8775
2022-11-02,111.23999786376953,113.44000244140625,109.83999633789062,113.08000183105469,113.08000183105469,32375
2022-11-03,113.04000091552734,113.27999877929688,110.91999816894531,111.31999969482422,111.31999969482422,22850
2022-11-04,109.76000213623047,111.03199768066406,108.4000015258789,109.44000244140625,109.44000244140625,63175
2022-11-07,110.30000305175781,110.30000305175781,108.5999984741211,109.36000061035156,109.36000061035156,71475
2022-11-08,109.5999984741211,110.63999938964844,108.5199966430664,110.63999938964844,110.63999938964844,28750
2022-11-09,110.4000015258789,113.31999969482422,110.4000015258789,113.08000183105469,113.08000183105469,23350
2022-11-10,109.19999694824219,110.19999694824219,108.76000213623047,110.16000366210938,110.16000366210938,40450
2022-11-11,110.49199676513672,110.91999816894531,110.08000183105469,110.87999725341797,110.87999725341797,20025
2022-11-14,110.95999908447266,111.33200073242188,109.79199981689453,111.31999969482422,111.31999969482422,29175
2022-11-15,110.80000305175781,112.5999984741211,110.16000366210938,111.72000122070312,111.72000122070312,9825
2022-11-16,112.19999694824219,112.19999694824219,110.8479995727539,111.08000183105469,111.08000183105469,4550
2022-11-17,112.0,112.0,110.4000015258789,110.4000015258789,110.4000015258789,2475
2022-11-18,110.23999786376953,110.96399688720703,109.91999816894531,110.16000366210938,110.16000366210938,7425
2022-11-21,109.91999816894531,109.91999816894531,108.5999984741211,108.68000030517578,108.68000030517578,45625
2022-11-22,108.04000091552734,108.04000091552734,106.31999969482422,106.31999969482422,106.31999969482422,39550
2022-11-23,106.5999984741211,106.83999633789062,105.36000061035156,105.63999938964844,105.63999938964844,25850
2022-11-25,105.63999938964844,106.4000015258789,105.55999755859375,106.4000015258789,106.4000015258789,10200
2022-11-28,107.0,108.55999755859375,106.80000305175781,108.19999694824219,108.19999694824219,17150
2022-11-29,108.37999725341797,108.68000030517578,107.23999786376953,107.36000061035156,107.36000061035156,16150
2022-11-30,107.68000030517578,108.23999786376953,104.91999816894531,105.0,105.0,29375
2022-12-01,104.80000305175781,105.76000213623047,104.16000366210938,104.16000366210938,104.16000366210938,32175
2022-12-02,104.87999725341797,104.87999725341797,102.87999725341797,102.91999816894531,102.91999816894531,8900
2022-12-05,104.5199966430664,104.55999755859375,103.66799926757812,104.19999694824219,104.19999694824219,24975
2022-12-06,103.5199966430664,105.12000274658203,103.27999877929688,104.5999984741211,104.5999984741211,37000
2022-12-07,104.76000213623047,105.4800033569336,104.76000213623047,104.91999816894531,104.91999816894531,10200
2022-12-08,105.0999984741211,105.4800033569336,103.95999908447266,104.0,104.0,5100
2022-12-09,104.12000274658203,105.27999877929688,103.4800033569336,105.27999877929688,105.27999877929688,12475
2022-12-12,105.44000244140625,105.44000244140625,103.68000030517578,103.76000213623047,103.76000213623047,21850
