date,open,high,low,close,adj_close,volume
2022-12-13,101.12000274658203,103.83999633789062,101.12000274658203,102.72000122070312,102.72000122070312,11875
2022-12-14,101.4000015258789,102.95999908447266,101.4000015258789,101.76000213623047,101.76000213623047,9775
2022-12-15,103.04000091552734,105.41200256347656,103.04000091552734,104.4000015258789,104.4000015258789,21725
2022-12-16,105.41999816894531,107.12000274658203,105.19999694824219,105.83999633789062,105.83999633789062,22525
2022-12-19,105.36000061035156,105.68000030517578,104.27999877929688,104.91999816894531,104.91999816894531,20300
2022-12-20,105.0,105.12000274658203,104.0,104.36000061035156,104.36000061035156,7225
2022-12-21,103.55999755859375,103.55999755859375,102.4000015258789,102.80000305175781,102.80000305175781,16050
2022-12-22,103.04000091552734,106.23999786376953,103.04000091552734,105.4000015258789,105.4000015258789,22950
2022-12-23,105.12000274658203,105.19999694824219,103.91999816894531,103.91999816894531,103.91999816894531,3400
2022-12-27,106.16000366210938,106.16000366210938,103.91999816894531,104.23999786376953,104.23999786376953,16500
2022-12-28,103.68000030517578,104.4800033569336,102.86399841308594,104.31999969482422,104.31999969482422,7850
2022-12-29,103.63999938964844,103.63999938964844,102.80000305175781,103.31999969482422,103.31999969482422,5925
2022-12-30,104.0,104.52799987792969,103.4000015258789,103.4000015258789,103.4000015258789,25525
2023-01-03,102.55999755859375,103.6760025024414,101.80000305175781,101.95999908447266,101.95999908447266,18150
2023-01-04,101.27999877929688,101.44000244140625,99.83999633789062,99.95999908447266,99.95999908447266,13125
2023-01-05,100.36399841308594,100.54000091552734,100.0,100.04000091552734,100.04000091552734,9950
2023-01-06,98.80000305175781,99.04000091552734,97.08000183105469,97.5999984741211,97.5999984741211,11350
2023-01-09,97.19999694824219,97.80000305175781,96.16000366210938,97.31999969482422,97.31999969482422,19625
2023-01-10,97.36000061035156,97.36000061035156,95.08000183105469,95.16000366210938,95.16000366210938,5625
2023-01-11,94.95999908447266,95.63999938964844,94.5999984741211,95.27999877929688,95.27999877929688,5850
2023-01-12,94.55999755859375,94.62000274658203,93.23999786376953,93.5199966430664,93.5199966430664,6375
2023-01-13,94.04000091552734,94.04000091552734,91.04000091552734,91.80000305175781,91.80000305175781,15050
2023-01-17,91.72000122070312,92.71600341796875,91.72000122070312,92.0,92.0,8425
2023-01-18,91.80000305175781,94.24800109863281,91.80000305175781,94.24800109863281,94.24800109863281,13225
2023-01-19,95.5199966430664,95.5199966430664,93.68000030517578,94.0,94.0,6525
2023-01-20,94.04000091552734,94.18000030517578,91.91999816894531,92.16000366210938,92.16000366210938,14500
2023-01-23,91.5199966430664,91.72000122070312,90.91600036621094,91.12000274658203,91.12000274658203,6325
2023-01-24,91.0,91.0,88.63999938964844,88.63999938964844,88.63999938964844,6275
2023-01-25,89.68000030517578,90.4000015258789,88.19999694824219,88.19999694824219,88.19999694824219,5200
2023-01-26,87.87999725341797,88.16000366210938,87.0,87.27999877929688,87.27999877929688,24050
2023-01-27,87.44000244140625,87.44000244140625,85.80000305175781,86.44000244140625,86.44000244140625,8125
2023-01-30,87.04000091552734,87.72000122070312,86.4800033569336,86.4800033569336,86.4800033569336,14050
2023-01-31,86.16000366210938,86.27999877929688,85.4000015258789,85.76000213623047,85.76000213623047,19875
2023-02-01,85.83999633789062,86.63999938964844,84.15599822998047,84.4000015258789,84.4000015258789,23750
2023-02-02,83.80000305175781,86.44000244140625,83.72000122070312,85.76000213623047,85.76000213623047,31775
2023-02-03,87.55999755859375,87.55999755859375,85.68399810791016,86.68000030517578,86.68000030517578,12025
2023-02-06,86.87999725341797,87.63999938964844,86.68000030517578,87.12000274658203,87.12000274658203,7050
2023-02-07,87.76000213623047,87.76000213623047,85.68000030517578,86.16000366210938,86.16000366210938,3200
2023-02-08,86.87999725341797,88.36000061035156,86.08000183105469,88.16000366210938,88.16000366210938,7100
2023-02-09,88.19999694824219,89.87999725341797,86.76399993896484,89.5199966430664,89.5199966430664,7900
2023-02-10,90.08000183105469,91.31999969482422,89.9800033569336,90.95999908447266,90.95999908447266,7700
2023-02-13,90.31999969482422,90.36000061035156,88.55999755859375,88.72000122070312,88.72000122070312,5975
2023-02-14,88.23999786376953,88.42400360107422,86.83999633789062,87.08000183105469,87.08000183105469,5575
2023-02-15,87.68000030517578,87.83999633789062,86.5199966430664,86.55999755859375,86.55999755859375,3000
2023-02-16,87.95999908447266,88.55999755859375,86.65599822998047,88.31999969482422,88.31999969482422,14200
2023-02-17,89.23999786376953,90.12000274658203,88.4800033569336,88.66400146484375,88.66400146484375,6825
2023-02-21,90.0,92.23999786376953,90.0,91.4800033569336,91.4800033569336,24300
2023-02-22,91.72000122070312,92.4800033569336,90.31199645996094,90.44000244140625,90.44000244140625,5900
2023-02-23,89.44000244140625,90.68000030517578,88.80000305175781,89.16000366210938,89.16000366210938,5350
2023-02-24,90.27999877929688,91.77999877929688,90.27999877929688,91.19999694824219,91.19999694824219,9950
2023-02-27,89.80000305175781,89.87999725341797,89.27999877929688,89.44000244140625,89.44000244140625,8275
2023-02-28,89.44000244140625,89.44000244140625,88.16000366210938,88.44000244140625,88.44000244140625,7050
2023-03-01,88.83999633789062,89.63999938964844,88.63999938964844,89.63999938964844,89.63999938964844,2225
2023-03-02,90.31999969482422,90.31999969482422,87.31999969482422,87.4000015258789,87.4000015258789,4950
2023-03-03,86.91999816894531,87.36000061035156,86.0,86.27999877929688,86.27999877929688,5575
2023-03-06,85.83999633789062,85.83999633789062,84.83999633789062,84.83999633789062,84.83999633789062,4650
2023-03-07,84.83999633789062,85.95999908447266,84.36000061035156,85.63999938964844,85.63999938964844,4525
2023-03-08,86.76000213623047,86.76000213623047,84.72000122070312,85.36000061035156,85.36000061035156,12300
2023-03-09,84.19999694824219,89.4000015258789,84.0,89.19999694824219,89.19999694824219,6725
2023-03-10,89.44000244140625,98.5999984741211,89.19999694824219,94.36000061035156,94.36000061035156,65850
2023-03-13,96.0,98.4800033569336,94.72000122070312,96.23999786376953,96.23999786376953,13675
2023-03-14,90.55999755859375,93.91999816894531,90.44000244140625,93.0,93.0,16375
2023-03-15,97.5199966430664,101.83999633789062,97.0,98.44000244140625,98.44000244140625,37750
2023-03-16,99.23999786376953,99.4000015258789,93.27999877929688,93.4800033569336,93.4800033569336,11600
2023-03-17,94.95999908447266,99.76000213623047,94.80000305175781,99.44000244140625,99.44000244140625,11125
2023-03-20,99.68000030517578,100.31999969482422,97.68000030517578,98.36000061035156,98.36000061035156,6550
2023-03-21,96.5199966430664,96.5199966430664,93.19999694824219,93.63999938964844,93.63999938964844,8150
2023-03-22,93.12000274658203,94.08000183105469,91.12000274658203,93.80000305175781,93.80000305175781,7925
2023-03-23,93.68000030517578,96.44000244140625,91.25599670410156,96.12000274658203,96.12000274658203,6200
2023-03-24,97.4800033569336,99.80000305175781,95.16000366210938,95.23999786376953,95.23999786376953,6850
2023-03-27,93.16000366210938,95.0,92.87999725341797,93.08000183105469,93.08000183105469,7350
2023-03-28,93.23999786376953,94.0,92.36000061035156,92.68000030517578,92.68000030517578,6700
2023-03-29,90.95999908447266,91.72000122070312,90.76000213623047,91.23999786376953,91.23999786376953,6725
2023-03-30,91.4000015258789,92.27999877929688,91.36000061035156,91.80000305175781,91.80000305175781,3400
2023-03-31,91.4000015258789,91.72000122070312,91.0,91.36000061035156,91.36000061035156,8375
2023-04-03,92.12000274658203,92.23200225830078,90.36000061035156,90.36000061035156,90.36000061035156,8450
2023-04-04,91.23999786376953,92.96399688720703,91.23999786376953,92.5199966430664,92.5199966430664,16475
2023-04-05,93.31999969482422,93.63999938964844,92.68000030517578,92.81999969482422,92.81999969482422,5300
2023-04-06,93.36000061035156,93.4800033569336,92.0,92.44000244140625,92.44000244140625,3125
2023-04-10,94.73999786376953,94.73999786376953,90.97200012207031,90.97200012207031,90.97200012207031,4300
2023-04-11,90.4800033569336,91.12000274658203,90.16000366210938,90.91999816894531,90.91999816894531,5650
2023-04-12,89.4800033569336,90.87999725341797,89.4800033569336,90.68000030517578,90.68000030517578,4250
2023-04-13,90.68000030517578,90.68000030517578,88.87999725341797,89.23999786376953,89.23999786376953,28400
2023-04-14,90.12000274658203,90.68000030517578,89.72000122070312,90.08000183105469,90.08000183105469,3300
2023-04-17,89.5199966430664,89.5199966430664,88.37999725341797,88.83999633789062,88.83999633789062,20475
2023-04-18,88.91999816894531,89.80000305175781,88.91999816894531,89.16000366210938,89.16000366210938,7650
2023-04-19,90.5199966430664,90.5199966430664,89.04000091552734,89.72000122070312,89.72000122070312,6525
2023-04-20,90.95999908447266,91.08000183105469,89.80000305175781,90.80000305175781,90.80000305175781,13350
2023-04-21,90.76000213623047,91.08000183105469,90.23999786376953,90.63999938964844,90.63999938964844,7150
2023-04-24,90.76000213623047,91.44000244140625,90.55999755859375,90.63999938964844,90.63999938964844,5900
2023-04-25,91.16000366210938,94.0,90.76000213623047,93.80000305175781,93.80000305175781,12700
2023-04-26,93.16000366210938,93.23999786376953,91.91999816894531,92.80000305175781,92.80000305175781,5700
2023-04-27,91.5999984741211,92.0,91.27999877929688,92.0,92.0,8750
2023-04-28,91.63999938964844,92.16000366210938,91.63999938964844,91.83999633789062,91.83999633789062,6300
2023-05-01,91.80000305175781,91.83999633789062,89.87999725341797,90.55999755859375,90.55999755859375,5300
2023-05-02,90.87999725341797,94.23999786376953,90.87999725341797,91.80000305175781,91.80000305175781,14350
2023-05-03,92.12000274658203,93.12000274658203,91.44000244140625,93.12000274658203,93.12000274658203,15425
2023-05-04,93.5999984741211,95.63999938964844,93.5999984741211,95.16000366210938,95.16000366210938,11375
2023-05-05,93.19999694824219,93.31999969482422,92.0,92.04000091552734,92.04000091552734,3500
2023-05-08,92.27999877929688,92.72000122070312,91.4800033569336,91.4800033569336,91.4800033569336,1925
2023-05-09,92.04000091552734,92.19999694824219,91.23999786376953,91.5999984741211,91.5999984741211,5150
2023-05-10,90.63999938964844,92.19999694824219,90.44000244140625,90.63999938964844,90.63999938964844,3925
2023-05-11,91.4000015258789,91.4800033569336,89.68000030517578,89.68000030517578,89.68000030517578,5425
2023-05-12,89.71600341796875,91.04000091552734,89.4800033569336,90.44000244140625,90.44000244140625,19500
2023-05-15,90.16000366210938,90.27999877929688,89.54000091552734,89.54000091552734,89.54000091552734,1725
2023-05-16,90.23999786376953,91.27999877929688,89.91999816894531,91.27999877929688,91.27999877929688,2325
2023-05-17,89.91999816894531,90.31999969482422,89.36000061035156,89.72000122070312,89.72000122070312,6425
2023-05-18,89.4000015258789,89.63999938964844,88.33999633789062,88.5199966430664,88.5199966430664,64675
2023-05-19,88.0,90.0,87.5199966430664,89.91999816894531,89.91999816894531,14825
2023-05-22,90.63999938964844,90.63999938964844,88.83999633789062,89.19999694824219,89.19999694824219,3775
2023-05-23,89.76000213623047,90.19999694824219,88.4800033569336,89.5479965209961,89.5479965209961,6600
2023-05-24,89.83999633789062,90.04000091552734,89.16000366210938,89.65599822998047,89.65599822998047,6750
2023-05-25,89.23999786376953,89.72000122070312,88.5199966430664,88.83999633789062,88.83999633789062,1875
2023-05-26,88.23999786376953,88.23999786376953,86.8479995727539,86.8479995727539,86.8479995727539,7175
2023-05-30,85.19999694824219,87.12000274658203,85.18000030517578,86.31999969482422,86.31999969482422,6600
2023-05-31,86.23999786376953,87.05599975585938,85.5999984741211,85.91999816894531,85.91999816894531,5025
2023-06-01,84.80000305175781,85.27999877929688,82.76000213623047,82.80000305175781,82.80000305175781,18425
2023-06-02,81.5999984741211,82.08000183105469,80.27999877929688,80.91999816894531,80.91999816894531,67300
2023-06-05,80.83999633789062,81.23999786376953,80.34400177001953,80.44000244140625,80.44000244140625,5050
2023-06-06,80.08000183105469,80.27999877929688,77.23999786376953,77.44000244140625,77.44000244140625,33825
2023-06-07,78.80000305175781,78.80000305175781,77.64399719238281,78.19999694824219,78.19999694824219,8550
2023-06-08,78.12000274658203,78.23999786376953,76.5199966430664,76.5199966430664,76.5199966430664,7950
2023-06-09,76.5199966430664,77.0,76.04000091552734,76.27999877929688,76.27999877929688,6900
2023-06-12,76.72000122070312,77.16000366210938,76.31999969482422,76.4800033569336,76.4800033569336,2300
2023-06-13,75.72000122070312,76.75599670410156,75.63200378417969,76.30799865722656,76.30799865722656,2125
2023-06-14,76.4000015258789,76.4800033569336,75.27999877929688,75.5999984741211,75.5999984741211,6875
2023-06-15,75.23999786376953,76.19999694824219,75.0,76.19999694824219,76.19999694824219,31525
2023-06-16,75.23999786376953,76.4000015258789,74.63200378417969,74.63200378417969,74.63200378417969,9075
2023-06-20,75.12000274658203,75.95999908447266,75.12000274658203,75.95999908447266,75.95999908447266,8100
2023-06-21,75.31999969482422,75.4800033569336,74.87999725341797,75.04000091552734,75.04000091552734,16075
2023-06-22,75.36000061035156,75.5,74.5999984741211,74.76000213623047,74.76000213623047,2825
2023-06-23,75.27999877929688,75.80000305175781,74.56400299072266,75.08000183105469,75.08000183105469,9450
2023-06-26,74.87999725341797,74.95999908447266,73.76000213623047,74.16000366210938,74.16000366210938,25050
2023-06-27,73.87999725341797,73.87999725341797,72.23999786376953,72.4800033569336,72.4800033569336,9500
2023-06-28,72.0,72.04000091552734,70.68800354003906,70.80000305175781,70.80000305175781,15950
2023-06-29,71.04000091552734,71.79199981689453,70.76799774169922,71.79199981689453,71.79199981689453,5775
2023-06-30,71.27999877929688,71.31999969482422,70.16000366210938,71.0,71.0,21475
2023-07-03,69.9800033569336,70.37999725341797,69.87999725341797,70.36000061035156,70.36000061035156,17625
2023-07-05,70.87999725341797,71.16000366210938,70.36000061035156,70.36000061035156,70.36000061035156,5400
2023-07-06,71.48799896240234,74.36000061035156,71.45999908447266,71.95999908447266,71.95999908447266,50900
2023-07-07,72.4800033569336,72.5,70.23999786376953,70.76000213623047,70.76000213623047,49125
2023-07-10,70.4800033569336,70.76000213623047,69.87999725341797,69.87999725341797,69.87999725341797,9100
2023-07-11,69.31999969482422,70.08000183105469,69.08399963378906,69.31999969482422,69.31999969482422,33800
2023-07-12,68.27999877929688,68.34400177001953,67.55999755859375,67.80000305175781,67.80000305175781,14675
2023-07-13,66.91999816894531,68.12000274658203,66.87999725341797,68.12000274658203,68.12000274658203,4475
2023-07-14,68.16000366210938,68.4800033569336,67.4800033569336,67.63999938964844,67.63999938964844,4425
2023-07-17,67.04000091552734,67.87999725341797,66.91999816894531,67.87999725341797,67.87999725341797,6075
2023-07-18,67.83999633789062,67.87999725341797,67.4800033569336,67.83999633789062,67.83999633789062,8175
2023-07-19,68.08000183105469,68.87999725341797,67.56400299072266,68.5199966430664,68.5199966430664,89825
2023-07-20,69.31999969482422,69.31999969482422,68.12000274658203,68.95999908447266,68.95999908447266,8000
2023-07-21,68.4800033569336,68.4800033569336,67.72000122070312,68.36000061035156,68.36000061035156,7425
2023-07-24,68.63999938964844,68.63999938964844,67.36000061035156,67.55999755859375,67.55999755859375,8575
2023-07-25,67.19999694824219,67.4800033569336,66.77999877929688,67.4800033569336,67.4800033569336,19525
2023-07-26,67.23999786376953,67.4000015258789,66.5199966430664,66.5999984741211,66.5999984741211,23050
2023-07-27,66.19999694824219,68.4800033569336,66.19999694824219,67.83999633789062,67.83999633789062,9575
2023-07-28,67.04000091552734,67.04000091552734,66.19999694824219,66.87999725341797,66.87999725341797,19500
2023-07-31,66.36000061035156,67.23999786376953,66.36000061035156,66.5999984741211,66.5999984741211,5750
2023-08-01,66.4000015258789,67.76000213623047,66.4000015258789,67.31999969482422,67.31999969482422,62150
2023-08-02,68.27999877929688,70.4800033569336,68.27999877929688,69.5479965209961,69.5479965209961,32600
2023-08-03,70.7959976196289,71.16000366210938,68.91999816894531,68.91999816894531,68.91999816894531,18725
2023-08-04,68.44000244140625,70.35600280761719,67.80000305175781,70.08000183105469,70.08000183105469,5250
2023-08-07,69.23999786376953,69.4000015258789,68.16000366210938,68.23999786376953,68.23999786376953,3950
2023-08-08,70.12000274658203,71.5999984741211,69.36000061035156,69.55999755859375,69.55999755859375,14225
2023-08-09,69.0,70.12000274658203,68.5199966430664,69.44000244140625,69.44000244140625,39000
2023-08-10,67.91999816894531,69.83999633789062,67.68000030517578,69.27999877929688,69.27999877929688,4625
2023-08-11,69.76000213623047,70.0,68.08399963378906,68.4000015258789,68.4000015258789,15425
2023-08-14,68.80000305175781,69.19999694824219,67.68399810791016,67.91999816894531,67.91999816894531,3875
2023-08-15,68.4000015258789,70.23999786376953,68.4000015258789,69.76000213623047,69.76000213623047,10575
2023-08-16,69.5199966430664,70.5999984741211,68.87999725341797,70.5999984741211,70.5999984741211,4525
2023-08-17,70.23999786376953,71.87999725341797,69.91999816894531,71.4800033569336,71.4800033569336,20925
2023-08-18,72.76000213623047,72.95999908447266,71.15599822998047,71.27999877929688,71.27999877929688,43150
2023-08-21,70.4800033569336,71.27999877929688,69.87999725341797,70.26000213623047,70.26000213623047,18975
2023-08-22,69.55999755859375,70.87999725341797,69.55999755859375,70.5999984741211,70.5999984741211,5200
2023-08-23,70.5199966430664,70.5199966430664,69.5199966430664,69.76000213623047,69.76000213623047,4575
2023-08-24,69.04000091552734,71.03199768066406,69.04000091552734,71.03199768066406,71.03199768066406,6075
2023-08-25,70.0999984741211,71.08000183105469,68.72000122070312,68.95999908447266,68.95999908447266,76900
2023-08-28,68.4800033569336,68.63999938964844,67.68000030517578,68.16000366210938,68.16000366210938,8775
2023-08-29,67.83999633789062,67.83999633789062,66.63999938964844,67.23999786376953,67.23999786376953,8450
2023-08-30,66.91999816894531,67.23999786376953,66.23999786376953,66.5999984741211,66.5999984741211,4200
2023-08-31,66.5199966430664,66.5199966430664,65.5999984741211,65.68000030517578,65.68000030517578,26600
2023-09-01,65.04000091552734,65.5199966430664,64.76000213623047,65.5199966430664,65.5199966430664,16000
2023-09-05,65.62000274658203,65.80000305175781,64.72000122070312,64.95999908447266,64.95999908447266,6250
2023-09-06,65.4800033569336,66.44000244140625,65.4000015258789,65.91999816894531,65.91999816894531,4275
2023-09-07,66.87999725341797,66.87999725341797,65.31999969482422,65.45600128173828,65.45600128173828,2425
2023-09-08,65.31999969482422,65.31999969482422,64.31999969482422,64.4800033569336,64.4800033569336,3875
2023-09-11,64.0,64.31999969482422,63.52000045776367,63.63999938964844,63.63999938964844,3500
2023-09-12,63.84000015258789,63.84000015258789,63.099998474121094,63.68000030517578,63.68000030517578,3300
2023-09-13,63.68000030517578,63.68000030517578,63.040000915527344,63.4119987487793,63.4119987487793,3175
2023-09-14,63.36000061035156,63.36000061035156,62.52000045776367,62.560001373291016,62.560001373291016,8325
2023-09-15,62.63999938964844,63.560001373291016,62.52000045776367,63.560001373291016,63.560001373291016,5700
2023-09-18,64.23999786376953,64.23999786376953,62.91999816894531,63.68000030517578,63.68000030517578,4125
2023-09-19,63.439998626708984,64.27999877929688,63.0,63.08000183105469,63.08000183105469,6825
2023-09-20,62.68000030517578,63.84000015258789,62.31999969482422,63.79999923706055,63.79999923706055,3775
2023-09-21,65.12000274658203,65.87999725341797,64.80000305175781,65.72000122070312,65.72000122070312,12450
2023-09-22,65.5199966430664,66.04000091552734,65.08000183105469,65.87999725341797,65.87999725341797,9425
2023-09-25,66.4000015258789,66.4800033569336,65.68000030517578,65.76000213623047,65.76000213623047,6125
2023-09-26,66.4800033569336,68.91200256347656,66.4800033569336,68.91200256347656,68.91200256347656,7775
2023-09-27,67.87999725341797,69.95999908447266,67.80400085449219,67.87999725341797,67.87999725341797,10025
2023-09-28,68.08000183105469,68.19999694824219,66.36000061035156,66.4800033569336,66.4800033569336,3725
2023-09-29,65.44000244140625,67.12000274658203,65.12000274658203,66.91999816894531,66.91999816894531,10850
2023-10-02,66.95999908447266,67.27999877929688,66.12000274658203,66.81600189208984,66.81600189208984,12000
2023-10-03,67.5999984741211,70.552001953125,67.5999984741211,70.5199966430664,70.5199966430664,5575
2023-10-04,70.5199966430664,70.56400299072266,69.16000366210938,69.16000366210938,69.16000366210938,4700
2023-10-05,69.83999633789062,70.5999984741211,68.87999725341797,68.87999725341797,68.87999725341797,10100
2023-10-06,69.68000030517578,70.39600372314453,67.5199966430664,68.16000366210938,68.16000366210938,28475
2023-10-09,69.4800033569336,69.80000305175781,68.08000183105469,68.08000183105469,68.08000183105469,3425
2023-10-10,67.76000213623047,67.76000213623047,66.60399627685547,67.12000274658203,67.12000274658203,4025
2023-10-11,66.80000305175781,67.80000305175781,66.24800109863281,66.24800109863281,66.24800109863281,4225
2023-10-12,66.0,67.80000305175781,65.76000213623047,67.36000061035156,67.36000061035156,4625
2023-10-13,67.16000366210938,71.27999877929688,67.08000183105469,71.19999694824219,71.19999694824219,7475
2023-10-16,69.76000213623047,69.80400085449219,68.4800033569336,68.50800323486328,68.50800323486328,7275
2023-10-17,69.87999725341797,70.16000366210938,69.12000274658203,69.83999633789062,69.83999633789062,2375
2023-10-18,70.68000030517578,71.91999816894531,70.4800033569336,71.72000122070312,71.72000122070312,11500
2023-10-19,71.36000061035156,73.87999725341797,71.0,73.87999725341797,73.87999725341797,4350
2023-10-20,74.12000274658203,75.11599731445312,73.68000030517578,74.68000030517578,74.68000030517578,10600
2023-10-23,75.55999755859375,75.68000030517578,72.36000061035156,73.12000274658203,73.12000274658203,8400
2023-10-24,71.95999908447266,72.87999725341797,70.95999908447266,71.12000274658203,71.12000274658203,9825
2023-10-25,71.4800033569336,74.08000183105469,71.4800033569336,73.9520034790039,73.9520034790039,4350
2023-10-26,73.63999938964844,75.0,73.36399841308594,74.04000091552734,74.04000091552734,4100
2023-10-27,73.36000061035156,75.23999786376953,73.04000091552734,75.19999694824219,75.19999694824219,4775
2023-10-30,74.4000015258789,74.4000015258789,72.27999877929688,72.31999969482422,72.31999969482422,3350
2023-10-31,71.72000122070312,72.27999877929688,70.0,70.0,70.0,28875
2023-11-01,69.55999755859375,69.68000030517578,67.91999816894531,68.0,68.0,3475
2023-11-02,66.80000305175781,67.36000061035156,66.5999984741211,66.5999984741211,66.5999984741211,4050
2023-11-03,66.27999877929688,66.27999877929688,65.36000061035156,65.5719985961914,65.5719985961914,23600
2023-11-06,65.27999877929688,65.27999877929688,64.08000183105469,64.18000030517578,64.18000030517578,5275
2023-11-07,64.0,64.30400085449219,63.6879997253418,63.6879997253418,63.6879997253418,3375
2023-11-08,63.47999954223633,64.19599914550781,62.91999816894531,62.91999816894531,62.91999816894531,3650
2023-11-09,62.599998474121094,64.5199966430664,62.599998474121094,64.5199966430664,64.5199966430664,2875
2023-11-10,63.52000045776367,63.52000045776367,62.36000061035156,62.52799987792969,62.52799987792969,8325
2023-11-13,62.91999816894531,62.91999816894531,62.0,62.79999923706055,62.79999923706055,2625
2023-11-14,61.68000030517578,62.79999923706055,61.40399932861328,62.7599983215332,62.7599983215332,9875
2023-11-15,62.2400016784668,62.459999084472656,61.7239990234375,62.060001373291016,62.060001373291016,9325
2023-11-16,62.0,62.08000183105469,61.2400016784668,61.31999969482422,61.31999969482422,7675
2023-11-17,61.08000183105469,61.279998779296875,60.84000015258789,61.0,61.0,10325
2023-11-20,60.7599983215332,60.7599983215332,60.448001861572266,60.68000030517578,60.68000030517578,14050
2023-11-21,60.7599983215332,60.959999084472656,60.2400016784668,60.279998779296875,60.279998779296875,44275
2023-11-22,59.63999938964844,60.68000030517578,59.400001525878906,60.507999420166016,60.507999420166016,11250
2023-11-24,60.52000045776367,60.540000915527344,59.20000076293945,59.20000076293945,59.20000076293945,3775
2023-11-27,59.560001373291016,59.63199996948242,59.08000183105469,59.63199996948242,59.63199996948242,11650
2023-11-28,59.52000045776367,59.52399826049805,58.959999084472656,59.040000915527344,59.040000915527344,10975
2023-11-29,58.720001220703125,59.99599838256836,58.560001373291016,59.992000579833984,59.992000579833984,3075
2023-11-30,59.84000015258789,59.91999816894531,59.444000244140625,59.63999938964844,59.63999938964844,9025
2023-12-01,59.439998626708984,59.47999954223633,58.91999816894531,58.96799850463867,58.96799850463867,39850
2023-12-04,59.36000061035156,60.220001220703125,59.279998779296875,59.79999923706055,59.79999923706055,3975
2023-12-05,59.79999923706055,59.79999923706055,59.400001525878906,59.52799987792969,59.52799987792969,4600
2023-12-06,59.36000061035156,59.880001068115234,59.36000061035156,59.52000045776367,59.52000045776367,2850
2023-12-07,59.560001373291016,59.880001068115234,59.439998626708984,59.448001861572266,59.448001861572266,3575
2023-12-08,59.400001525878906,59.400001525878906,58.5,58.599998474121094,58.599998474121094,3300
2023-12-11,58.400001525878906,58.459999084472656,57.70000076293945,57.720001220703125,57.720001220703125,3175
2023-12-12,57.2400016784668,57.36000061035156,56.47999954223633,56.79999923706055,56.79999923706055,7425
2023-12-13,56.560001373291016,56.959999084472656,56.0,56.0,56.0,13700
2023-12-14,55.599998474121094,56.68000030517578,55.599998474121094,55.720001220703125,55.720001220703125,54375
2023-12-15,55.91999816894531,56.880001068115234,55.63999938964844,56.880001068115234,56.880001068115234,16050
2023-12-18,56.880001068115234,57.439998626708984,56.7599983215332,57.439998626708984,57.439998626708984,9625
2023-12-19,57.599998474121094,58.79999923706055,57.599998474121094,58.79999923706055,58.79999923706055,22950
2023-12-20,58.560001373291016,60.91999816894531,58.507999420166016,60.63999938964844,60.63999938964844,18800
