date,open,high,low,close,adj_close,volume
2023-12-21,60.31999969482422,60.5,59.7599983215332,59.91999816894531,59.91999816894531,10025
2023-12-22,59.91999816894531,60.720001220703125,59.63999938964844,59.720001220703125,59.720001220703125,6375
2023-12-26,59.63999938964844,59.84000015258789,59.20000076293945,59.2400016784668,59.2400016784668,5025
2023-12-27,59.0,59.08000183105469,57.15999984741211,57.52000045776367,57.52000045776367,24800
2023-12-28,57.63999938964844,57.959999084472656,57.52000045776367,57.599998474121094,57.599998474121094,4200
2023-12-29,57.79999923706055,58.0,57.47999954223633,57.91999816894531,57.91999816894531,12800
2024-01-02,58.36000061035156,58.7599983215332,57.63999938964844,57.68000030517578,57.68000030517578,14450
2024-01-03,58.08000183105469,58.959999084472656,57.79999923706055,58.45600128173828,58.45600128173828,5750
2024-01-04,58.400001525878906,58.47999954223633,57.84400177001953,58.19200134277344,58.19200134277344,6600
2024-01-05,58.119998931884766,58.119998931884766,56.79999923706055,56.880001068115234,56.880001068115234,8700
2024-01-08,57.040000915527344,57.040000915527344,55.63999938964844,55.880001068115234,55.880001068115234,4925
2024-01-09,56.2400016784668,56.34000015258789,55.36000061035156,55.36000061035156,55.36000061035156,3400
2024-01-10,55.15999984741211,55.15999984741211,54.68000030517578,54.880001068115234,54.880001068115234,8975
2024-01-11,54.31999969482422,55.63999938964844,54.15999984741211,55.15999984741211,55.15999984741211,6225
2024-01-12,54.959999084472656,55.36000061035156,54.68000030517578,55.36000061035156,55.36000061035156,14475
2024-01-16,56.439998626708984,57.040000915527344,56.040000915527344,56.599998474121094,56.599998474121094,11550
2024-01-17,57.599998474121094,58.20000076293945,56.79999923706055,57.31999969482422,57.31999969482422,12950
2024-01-18,56.400001525878906,57.279998779296875,56.279998779296875,56.36000061035156,56.36000061035156,4925
2024-01-19,55.599998474121094,55.84000015258789,55.040000915527344,55.279998779296875,55.279998779296875,7275
2024-01-22,55.119998931884766,55.15999984741211,54.31999969482422,54.36000061035156,54.36000061035156,6600
2024-01-23,53.84000015258789,53.84000015258789,53.47999954223633,53.599998474121094,53.599998474121094,2725
2024-01-24,53.31999969482422,54.119998931884766,53.2400016784668,54.119998931884766,54.119998931884766,4525
2024-01-25,54.0,54.599998474121094,53.880001068115234,54.560001373291016,54.560001373291016,24200
2024-01-26,54.52000045776367,54.52000045776367,54.040000915527344,54.400001525878906,54.400001525878906,4825
2024-01-29,54.36000061035156,54.7599983215332,54.12799835205078,54.279998779296875,54.279998779296875,1150
2024-01-30,54.0,54.400001525878906,54.0,54.400001525878906,54.400001525878906,1100
2024-01-31,54.400001525878906,56.0,54.400001525878906,55.91999816894531,55.91999816894531,6575
2024-02-01,55.20000076293945,55.91999816894531,55.040000915527344,55.327999114990234,55.327999114990234,2775
2024-02-02,55.15999984741211,55.63199996948242,55.0,55.63199996948242,55.63199996948242,3850
2024-02-05,55.7599983215332,56.012001037597656,54.599998474121094,54.79999923706055,54.79999923706055,4550
2024-02-06,54.47999954223633,54.720001220703125,54.12799835205078,54.12799835205078,54.12799835205078,1550
2024-02-07,54.20000076293945,54.31999969482422,53.959999084472656,54.167999267578125,54.167999267578125,2900
2024-02-08,54.119998931884766,54.47999954223633,53.91999816894531,54.08000183105469,54.08000183105469,2075
2024-02-09,53.959999084472656,54.555999755859375,53.599998474121094,54.52000045776367,54.52000045776367,3875
2024-02-12,54.439998626708984,55.599998474121094,54.439998626708984,55.47999954223633,55.47999954223633,2300
2024-02-13,56.439998626708984,58.439998626708984,56.119998931884766,56.70000076293945,56.70000076293945,19575
2024-02-14,55.65999984741211,56.47999954223633,55.36000061035156,55.959999084472656,55.959999084472656,11200
2024-02-15,55.68000030517578,56.15999984741211,55.400001525878906,55.80799865722656,55.80799865722656,3500
2024-02-16,56.15999984741211,56.15999984741211,55.2400016784668,55.52000045776367,55.52000045776367,7675
2024-02-20,55.84000015258789,56.880001068115234,55.79999923706055,56.36000061035156,56.36000061035156,5925
2024-02-21,56.400001525878906,56.47999954223633,55.400001525878906,55.47999954223633,55.47999954223633,3950
2024-02-22,54.47999954223633,55.599998474121094,54.119998931884766,55.36000061035156,55.36000061035156,9950
2024-02-23,55.040000915527344,55.11600112915039,54.64400100708008,54.720001220703125,54.720001220703125,20850
2024-02-26,54.560001373291016,54.560001373291016,54.07600021362305,54.15599822998047,54.15599822998047,2975
2024-02-27,54.0,54.0,53.68000030517578,53.68000030517578,53.68000030517578,1875
2024-02-28,53.84000015258789,54.47999954223633,53.84000015258789,54.47999954223633,54.47999954223633,2525
2024-02-29,54.119998931884766,54.36000061035156,53.79600143432617,54.119998931884766,54.119998931884766,3325
2024-03-01,53.880001068115234,54.31999969482422,53.68000030517578,53.959999084472656,53.959999084472656,1950
2024-03-04,54.2400016784668,54.619998931884766,53.959999084472656,54.58000183105469,54.58000183105469,3800
2024-03-05,55.0359992980957,56.20000076293945,54.91999816894531,55.68000030517578,55.68000030517578,5025
2024-03-06,55.279998779296875,55.68000030517578,55.279998779296875,55.492000579833984,55.492000579833984,7600
2024-03-07,55.20000076293945,55.91999816894531,55.119998931884766,55.68000030517578,55.68000030517578,2250
2024-03-08,55.31999969482422,57.4119987487793,55.31999969482422,56.41999816894531,56.41999816894531,1450
2024-03-11,56.68000030517578,57.124000549316406,56.040000915527344,56.599998474121094,56.599998474121094,4900
2024-03-12,55.86000061035156,55.875999450683594,55.40399932861328,55.487998962402344,55.487998962402344,4575
2024-03-13,55.68000030517578,55.84000015258789,55.36000061035156,55.67599868774414,55.67599868774414,1975
2024-03-14,55.79999923706055,57.400001525878906,55.75600051879883,56.63199996948242,56.63199996948242,1150
2024-03-15,56.599998474121094,58.20000076293945,56.599998474121094,57.15999984741211,57.15999984741211,5725
2024-03-18,56.91999816894531,56.91999816894531,56.31999969482422,56.47999954223633,56.47999954223633,8200
2024-03-19,56.400001525878906,56.400001525878906,55.56399917602539,55.79999923706055,55.79999923706055,8850
2024-03-20,55.63999938964844,55.63999938964844,54.7239990234375,54.959999084472656,54.959999084472656,4075
2024-03-21,54.52000045776367,55.11600112915039,54.52000045776367,55.00400161743164,55.00400161743164,6525
2024-03-22,54.91999816894531,55.47999954223633,54.91600036621094,55.220001220703125,55.220001220703125,5300
2024-03-25,55.279998779296875,55.36000061035156,55.0,55.124000549316406,55.124000549316406,5550
2024-03-26,55.0,55.0,54.63999938964844,54.63999938964844,54.63999938964844,3975
2024-03-27,54.63999938964844,54.80400085449219,54.400001525878906,54.47999954223633,54.47999954223633,5675
2024-03-28,54.63999938964844,54.959999084472656,54.31999969482422,54.7599983215332,54.7599983215332,11275
2024-04-01,54.79999923706055,55.439998626708984,54.720001220703125,55.040000915527344,55.040000915527344,6375
2024-04-02,55.959999084472656,56.555999755859375,55.52000045776367,55.52000045776367,55.52000045776367,8100
2024-04-03,55.880001068115234,55.880001068115234,55.15999984741211,55.279998779296875,55.279998779296875,2000
2024-04-04,54.720001220703125,56.59600067138672,54.720001220703125,56.439998626708984,56.439998626708984,4950
2024-04-05,56.36000061035156,56.832000732421875,56.0,56.832000732421875,56.832000732421875,4600
2024-04-08,56.599998474121094,56.599998474121094,55.560001373291016,55.63999938964844,55.63999938964844,1375
2024-04-09,55.720001220703125,56.20000076293945,55.36000061035156,55.604000091552734,55.604000091552734,1050
2024-04-10,56.2400016784668,56.91999816894531,56.040000915527344,56.3120002746582,56.3120002746582,2475
2024-04-11,56.15999984741211,57.31999969482422,55.7599983215332,55.880001068115234,55.880001068115234,7475
2024-04-12,57.0,58.400001525878906,57.0,57.560001373291016,57.560001373291016,25100
2024-04-15,56.63999938964844,58.91999816894531,56.63999938964844,58.84000015258789,58.84000015258789,8475
2024-04-16,58.63999938964844,58.84000015258789,57.124000549316406,57.279998779296875,57.279998779296875,4925
2024-04-17,57.0,58.236000061035156,56.720001220703125,56.91999816894531,56.91999816894531,4525
2024-04-18,57.08000183105469,57.31999969482422,56.560001373291016,57.279998779296875,57.279998779296875,4700
2024-04-19,57.31999969482422,58.08000183105469,56.79999923706055,57.63999938964844,57.63999938964844,13275
2024-04-22,56.560001373291016,56.560001373291016,54.779998779296875,54.91999816894531,54.91999816894531,14325
2024-04-23,54.599998474121094,54.65999984741211,53.880001068115234,54.119998931884766,54.119998931884766,10875
2024-04-24,54.0,54.52000045776367,53.97999954223633,53.97999954223633,53.97999954223633,21300
2024-04-25,55.0,55.08000183105469,53.91999816894531,53.939998626708984,53.939998626708984,5150
2024-04-26,53.2400016784668,53.7599983215332,52.91999816894531,53.63999938964844,53.63999938964844,24700
2024-04-29,53.68000030517578,53.68000030517578,52.91999816894531,53.0,53.0,4650
2024-04-30,53.279998779296875,53.43600082397461,52.720001220703125,53.20000076293945,53.20000076293945,11475
2024-05-01,53.599998474121094,54.0,52.84000015258789,54.0,54.0,4350
2024-05-02,53.79999923706055,53.91999816894531,52.880001068115234,52.959999084472656,52.959999084472656,9175
2024-05-03,52.040000915527344,52.61600112915039,51.79999923706055,51.81999969482422,51.81999969482422,30475
2024-05-06,51.599998474121094,51.70800018310547,51.040000915527344,51.119998931884766,51.119998931884766,13075
2024-05-07,50.91999816894531,51.119998931884766,50.84000015258789,50.91999816894531,50.91999816894531,5400
2024-05-08,50.91999816894531,51.0,50.720001220703125,50.720001220703125,50.720001220703125,18000
2024-05-09,50.7599983215332,50.79999923706055,50.400001525878906,50.400001525878906,50.400001525878906,14325
2024-05-10,50.439998626708984,50.52000045776367,50.08000183105469,50.29999923706055,50.29999923706055,8100
2024-05-13,50.31999969482422,50.47999954223633,50.0,50.400001525878906,50.400001525878906,7900
2024-05-14,50.400001525878906,50.400001525878906,49.599998474121094,49.619998931884766,49.619998931884766,11725
2024-05-15,49.119998931884766,49.327999114990234,48.52799987792969,48.560001373291016,48.560001373291016,9875
2024-05-16,48.7599983215332,48.7599983215332,48.599998474121094,48.71200180053711,48.71200180053711,7100
2024-05-17,48.560001373291016,48.75600051879883,48.119998931884766,48.231998443603516,48.231998443603516,11575
2024-05-20,48.119998931884766,48.231998443603516,47.763999938964844,48.18000030517578,48.18000030517578,20275
2024-05-21,48.15999984741211,48.15999984741211,47.7599983215332,47.91999816894531,47.91999816894531,9900
2024-05-22,48.31999969482422,48.7599983215332,48.04399871826172,48.47999954223633,48.47999954223633,5000
2024-05-23,48.20000076293945,48.99599838256836,48.15999984741211,48.7599983215332,48.7599983215332,10175
2024-05-24,48.79999923706055,48.79999923706055,47.959999084472656,48.040000915527344,48.040000915527344,3350
2024-05-28,48.20000076293945,48.880001068115234,48.19200134277344,48.560001373291016,48.560001373291016,13500
2024-05-29,49.20000076293945,49.43600082397461,48.79999923706055,49.2400016784668,49.2400016784668,6625
2024-05-30,48.959999084472656,49.215999603271484,48.599998474121094,48.7599983215332,48.7599983215332,3075
2024-05-31,48.439998626708984,49.11199951171875,48.2400016784668,48.36000061035156,48.36000061035156,4725
2024-06-03,48.08000183105469,48.720001220703125,48.040000915527344,48.48400115966797,48.48400115966797,4325
2024-06-04,48.7599983215332,49.040000915527344,48.720001220703125,48.720001220703125,48.720001220703125,4525
2024-06-05,48.720001220703125,48.880001068115234,48.47999954223633,48.560001373291016,48.560001373291016,5375
2024-06-06,48.880001068115234,49.0359992980957,48.79999923706055,48.91999816894531,48.91999816894531,3525
2024-06-07,48.91999816894531,48.959999084472656,48.47999954223633,48.84000015258789,48.84000015258789,1975
2024-06-10,49.0,49.099998474121094,48.68000030517578,48.7400016784668,48.7400016784668,3500
2024-06-11,49.040000915527344,49.15999984741211,48.64400100708008,48.720001220703125,48.720001220703125,3200
2024-06-12,48.31999969482422,48.779998779296875,48.279998779296875,48.7599983215332,48.7599983215332,3200
2024-06-13,49.0,49.43600082397461,48.68000030517578,49.02000045776367,49.02000045776367,11625
2024-06-14,49.720001220703125,49.959999084472656,49.31999969482422,49.7400016784668,49.7400016784668,5425
2024-06-17,49.84000015258789,50.08000183105469,49.400001525878906,49.720001220703125,49.720001220703125,15575
2024-06-18,49.47999954223633,50.0,49.31999969482422,50.0,50.0,2175
2024-06-20,49.880001068115234,51.36000061035156,49.79999923706055,51.36000061035156,51.36000061035156,5175
2024-06-21,51.599998474121094,51.86000061035156,50.31999969482422,50.52000045776367,50.52000045776367,10225
2024-06-24,50.36000061035156,50.47999954223633,49.959999084472656,50.0,50.0,13500
2024-06-25,50.040000915527344,50.20000076293945,49.68000030517578,49.68000030517578,49.68000030517578,4000
2024-06-26,49.763999938964844,50.040000915527344,49.720001220703125,49.720001220703125,49.720001220703125,54325
2024-06-27,49.79999923706055,49.79999923706055,49.3120002746582,49.3120002746582,49.3120002746582,5025
2024-06-28,49.47999954223633,49.720001220703125,49.0,49.720001220703125,49.720001220703125,2475
2024-07-01,49.68000030517578,49.68000030517578,48.52000045776367,48.52000045776367,48.52000045776367,5625
2024-07-02,49.0,49.0,48.15999984741211,48.31999969482422,48.31999969482422,9325
2024-07-03,48.31999969482422,48.959999084472656,48.31999969482422,48.959999084472656,48.959999084472656,6475
2024-07-05,48.400001525878906,49.0,48.400001525878906,48.880001068115234,48.880001068115234,5500
2024-07-08,48.880001068115234,48.880001068115234,48.560001373291016,48.68000030517578,48.68000030517578,3100
2024-07-09,48.63999938964844,48.91999816894531,48.2400016784668,48.91999816894531,48.91999816894531,7550
2024-07-10,48.720001220703125,48.75600051879883,47.880001068115234,48.15999984741211,48.15999984741211,15150
2024-07-11,48.36000061035156,49.099998474121094,48.36000061035156,48.959999084472656,48.959999084472656,9025
2024-07-12,48.959999084472656,48.959999084472656,48.119998931884766,48.68000030517578,48.68000030517578,5775
2024-07-15,47.959999084472656,49.119998931884766,47.959999084472656,49.0,49.0,4750
2024-07-16,48.880001068115234,49.08000183105469,48.880001068115234,49.08000183105469,49.08000183105469,3875
2024-07-17,49.84000015258789,50.31999969482422,49.36000061035156,49.84000015258789,49.84000015258789,20500
2024-07-18,49.36000061035156,50.599998474121094,49.279998779296875,50.31999969482422,50.31999969482422,11125
2024-07-19,50.119998931884766,50.79199981689453,49.91999816894531,50.400001525878906,50.400001525878906,49875
2024-07-22,50.20000076293945,50.2400016784668,49.47999954223633,49.560001373291016,49.560001373291016,9625
2024-07-23,49.47999954223633,49.7599983215332,49.400001525878906,49.63999938964844,49.63999938964844,2975
2024-07-24,50.43000030517578,51.95000076293945,50.43000030517578,51.95000076293945,51.95000076293945,7300
2024-07-25,51.54999923706055,52.40999984741211,51.0,51.97600173950195,51.97600173950195,15400
2024-07-26,51.558998107910156,51.63999938964844,50.85499954223633,50.90999984741211,50.90999984741211,5800
2024-07-29,50.66999816894531,51.09000015258789,49.9900016784668,50.11000061035156,50.11000061035156,6100
2024-07-30,50.17499923706055,51.70000076293945,50.17499923706055,50.529998779296875,50.529998779296875,4600
2024-07-31,49.88999938964844,49.939998626708984,49.189998626708984,49.939998626708984,49.939998626708984,9700
2024-08-01,50.9900016784668,52.86000061035156,50.9900016784668,51.94599914550781,51.94599914550781,6300
2024-08-02,53.459999084472656,57.43000030517578,53.459999084472656,56.439998626708984,56.439998626708984,119500
2024-08-05,63.2400016784668,68.55799865722656,59.63999938964844,63.310001373291016,63.310001373291016,117100
2024-08-06,61.66999816894531,63.209999084472656,58.22999954223633,60.34000015258789,60.34000015258789,33200
2024-08-07,57.31999969482422,61.400001525878906,56.369998931884766,59.81999969482422,59.81999969482422,23700
2024-08-08,58.54999923706055,59.36000061035156,56.77000045776367,56.89500045776367,56.89500045776367,12100
2024-08-09,57.20000076293945,57.209999084472656,53.779998779296875,54.16999816894531,54.16999816894531,35600
2024-08-12,53.150001525878906,54.44499969482422,52.099998474121094,53.40999984741211,53.40999984741211,13800
2024-08-13,52.81999969482422,53.34000015258789,50.999000549316406,51.0,51.0,47100
2024-08-14,50.650001525878906,51.0,49.5099983215332,49.5099983215332,49.5099983215332,45800
2024-08-15,49.9900016784668,50.189998626708984,49.130001068115234,49.61000061035156,49.61000061035156,11000
2024-08-16,49.59000015258789,50.06999969482422,49.18000030517578,49.75,49.75,54300
2024-08-19,49.77000045776367,50.22999954223633,49.57099914550781,50.099998474121094,50.099998474121094,10100
2024-08-20,50.2599983215332,51.27000045776367,50.0099983215332,51.27000045776367,51.27000045776367,45700
2024-08-21,50.970001220703125,51.54999923706055,50.66999816894531,50.959999084472656,50.959999084472656,19400
2024-08-22,51.09000015258789,52.0,51.09000015258789,51.959999084472656,51.959999084472656,4900
2024-08-23,51.45500183105469,51.45500183105469,50.7599983215332,50.762001037597656,50.762001037597656,7400
2024-08-26,50.400001525878906,50.986000061035156,50.290000915527344,50.290000915527344,50.290000915527344,3600
2024-08-27,50.45000076293945,50.45000076293945,50.0099983215332,50.1879997253418,50.1879997253418,7400
2024-08-28,49.97999954223633,51.29999923706055,49.86000061035156,50.59000015258789,50.59000015258789,4300
2024-08-29,50.06999969482422,50.66600036621094,50.06999969482422,50.66600036621094,50.66600036621094,1600
2024-08-30,50.0099983215332,50.38999938964844,49.979000091552734,50.25,50.25,7900
2024-09-03,50.31999969482422,53.77000045776367,50.31999969482422,53.45000076293945,53.45000076293945,12200
2024-09-04,53.93000030517578,54.79999923706055,52.86000061035156,54.790000915527344,54.790000915527344,47900
2024-09-05,55.310001373291016,55.310001373291016,53.2599983215332,53.5,53.5,43000
2024-09-06,52.93000030517578,56.029998779296875,52.93000030517578,55.650001525878906,55.650001525878906,43000
2024-09-09,55.06999969482422,55.06999969482422,54.189998626708984,54.400001525878906,54.400001525878906,34400
2024-09-10,54.11000061035156,55.290000915527344,53.40999984741211,53.40999984741211,53.40999984741211,11600
2024-09-11,53.400001525878906,55.41999816894531,52.15599822998047,52.15599822998047,52.15599822998047,17800
2024-09-12,52.43000030517578,52.54999923706055,51.77000045776367,52.04999923706055,52.04999923706055,2700
2024-09-13,51.779998779296875,52.20000076293945,51.41999816894531,52.07500076293945,52.07500076293945,3700
2024-09-16,52.7400016784668,53.15999984741211,52.060001373291016,52.209999084472656,52.209999084472656,11400
2024-09-17,52.5,52.74100112915039,52.130001068115234,52.518001556396484,52.518001556396484,6700
2024-09-18,52.45000076293945,52.935001373291016,50.935001373291016,52.099998474121094,52.099998474121094,20300
2024-09-19,51.06999969482422,51.13999938964844,50.650001525878906,50.65999984741211,50.65999984741211,11500
2024-09-20,50.970001220703125,51.279998779296875,50.86000061035156,51.24599838256836,51.24599838256836,14700
2024-09-23,51.220001220703125,51.56999969482422,51.220001220703125,51.54100036621094,51.54100036621094,26900
2024-09-24,51.43000030517578,52.189998626708984,51.29999923706055,51.34000015258789,51.34000015258789,7400
2024-09-25,50.810001373291016,51.83000183105469,50.810001373291016,51.71200180053711,51.71200180053711,4400
2024-09-26,51.599998474121094,51.689998626708984,51.53499984741211,51.689998626708984,51.689998626708984,2400
2024-09-27,51.61000061035156,52.94499969482422,51.61000061035156,52.917999267578125,52.917999267578125,6300
2024-09-30,52.540000915527344,53.415000915527344,52.310001373291016,52.45600128173828,52.45600128173828,15500
2024-10-01,52.65999984741211,54.84000015258789,52.45000076293945,54.04999923706055,54.04999923706055,13100
2024-10-02,54.0099983215332,54.75,53.650001525878906,53.91600036621094,53.91600036621094,38100
2024-10-03,54.45000076293945,55.0,54.29999923706055,54.880001068115234,54.880001068115234,14500
2024-10-04,53.68000030517578,54.68000030517578,53.41999816894531,53.619998931884766,53.619998931884766,6100
2024-10-07,53.7599983215332,56.279998779296875,53.619998931884766,56.130001068115234,56.130001068115234,7900
2024-10-08,54.959999084472656,54.959999084472656,54.5,54.50299835205078,54.50299835205078,10900
2024-10-09,54.33000183105469,54.33000183105469,53.619998931884766,53.65999984741211,53.65999984741211,7600
2024-10-10,54.310001373291016,54.310001373291016,53.38999938964844,53.66999816894531,53.66999816894531,3900
2024-10-11,53.63999938964844,53.650001525878906,53.34299850463867,53.34299850463867,53.34299850463867,2400
2024-10-14,52.404998779296875,52.560001373291016,52.08000183105469,52.119998931884766,52.119998931884766,5400
2024-10-15,51.599998474121094,52.439998626708984,51.599998474121094,52.35900115966797,52.35900115966797,4100
2024-10-16,52.29999923706055,52.41999816894531,51.95000076293945,51.9900016784668,51.9900016784668,17400
2024-10-17,52.20000076293945,52.2400016784668,51.83000183105469,52.012001037597656,52.012001037597656,4700
2024-10-18,51.900001525878906,51.900001525878906,51.15999984741211,51.15999984741211,51.15999984741211,6000
2024-10-21,51.099998474121094,51.619998931884766,50.95500183105469,50.95500183105469,50.95500183105469,8400
2024-10-22,51.40999984741211,51.529998779296875,50.71500015258789,50.71500015258789,50.71500015258789,10400
2024-10-23,51.959999084472656,52.38999938964844,51.83000183105469,52.29600143432617,52.29600143432617,8700
2024-10-24,51.7760009765625,52.40999984741211,51.689998626708984,51.792999267578125,51.792999267578125,8600
2024-10-25,51.41999816894531,52.95899963378906,51.29999923706055,52.86000061035156,52.86000061035156,5600
2024-10-28,51.70000076293945,51.70000076293945,51.40999984741211,51.474998474121094,51.474998474121094,4300
2024-10-29,51.91999816894531,51.97999954223633,51.400001525878906,51.54199981689453,51.54199981689453,2300
2024-10-30,51.926998138427734,52.33399963378906,51.8390007019043,52.33399963378906,52.33399963378906,1200
2024-10-31,53.310001373291016,54.599998474121094,53.189998626708984,54.15999984741211,54.15999984741211,38500
2024-11-01,53.91999816894531,54.30099868774414,53.470001220703125,54.30099868774414,54.30099868774414,5100
2024-11-04,53.86000061035156,54.029998779296875,53.029998779296875,53.58000183105469,53.58000183105469,11100
2024-11-05,52.81999969482422,52.81999969482422,51.58000183105469,51.849998474121094,51.849998474121094,11200
2024-11-06,48.77000045776367,50.119998931884766,48.77000045776367,50.0,50.0,60400
2024-11-07,50.0,50.0,49.11000061035156,49.209999084472656,49.209999084472656,19400
2024-11-08,49.08000183105469,49.08000183105469,48.66999816894531,48.720001220703125,48.720001220703125,44300
2024-11-11,48.59000015258789,48.59000015258789,48.209999084472656,48.51499938964844,48.51499938964844,4900
2024-11-12,48.84000015258789,49.5,48.790000915527344,48.959999084472656,48.959999084472656,10800
2024-11-13,48.970001220703125,48.970001220703125,48.560001373291016,48.869998931884766,48.869998931884766,5300
2024-11-14,48.52000045776367,48.959999084472656,48.08000183105469,48.959999084472656,48.959999084472656,3500
2024-11-15,49.40999984741211,50.47999954223633,49.18000030517578,49.939998626708984,49.939998626708984,24100
2024-11-18,49.4900016784668,49.4900016784668,48.63999938964844,48.84000015258789,48.84000015258789,8700
2024-11-19,50.310001373291016,50.310001373291016,48.79999923706055,48.970001220703125,48.970001220703125,16200
2024-11-20,48.619998931884766,49.78499984741211,48.619998931884766,49.54199981689453,49.54199981689453,5800
2024-11-21,49.5099983215332,49.569000244140625,49.18000030517578,49.20600128173828,49.20600128173828,4800
2024-11-22,48.77000045776367,48.8129997253418,48.529998779296875,48.7400016784668,48.7400016784668,3500
2024-11-25,48.150001525878906,48.84000015258789,48.0099983215332,48.0099983215332,48.0099983215332,21200
2024-11-26,48.040000915527344,48.040000915527344,47.56999969482422,47.81999969482422,47.81999969482422,6500
2024-11-27,48.0,48.119998931884766,48.0,48.02000045776367,48.02000045776367,1500
2024-11-29,47.75,47.790000915527344,47.61000061035156,47.790000915527344,47.790000915527344,2100
2024-12-02,47.76900100708008,48.0,47.52000045776367,48.0,48.0,35000
2024-12-03,48.279998779296875,48.279998779296875,47.96200180053711,47.96200180053711,47.96200180053711,6300
2024-12-04,47.5,48.459999084472656,47.5,48.459999084472656,48.459999084472656,5100
2024-12-05,48.619998931884766,49.268001556396484,48.619998931884766,49.268001556396484,49.268001556396484,2800
2024-12-06,48.81999969482422,48.9900016784668,48.599998474121094,48.880001068115234,48.880001068115234,7900
2024-12-09,48.810001373291016,49.34000015258789,48.70000076293945,49.34000015258789,49.34000015258789,13100
2024-12-10,48.75,49.34000015258789,48.75,49.34000015258789,49.34000015258789,6500
2024-12-11,48.72200012207031,49.44499969482422,48.72200012207031,49.44499969482422,49.44499969482422,5600
2024-12-12,49.39099884033203,49.75,49.39099884033203,49.630001068115234,49.630001068115234,8300
2024-12-13,49.54999923706055,50.02000045776367,49.38999938964844,49.82400131225586,49.82400131225586,3900
2024-12-16,49.93000030517578,50.43000030517578,49.810001373291016,50.11000061035156,50.11000061035156,18400
2024-12-17,50.68000030517578,50.900001525878906,50.36000061035156,50.36000061035156,50.36000061035156,7100
2024-12-18,50.84000015258789,53.56999969482422,50.35499954223633,53.56999969482422,53.56999969482422,22100
2024-12-19,52.36000061035156,55.7400016784668,52.33000183105469,55.59000015258789,55.59000015258789,45400
2024-12-20,55.54999923706055,55.54999923706055,51.78499984741211,51.970001220703125,51.970001220703125,44300
2024-12-23,51.31999969482422,52.095001220703125,49.65999984741211,49.7599983215332,49.7599983215332,17300
2024-12-24,49.5099983215332,49.5099983215332,48.5,48.529998779296875,48.529998779296875,8900
