date,open,high,low,close,adj_close,volume
2024-12-26,48.880001068115234,49.560001373291016,48.75,48.880001068115234,48.880001068115234,9900
2024-12-27,49.43000030517578,50.849998474121094,49.36000061035156,49.869998931884766,49.869998931884766,32000
2024-12-30,51.290000915527344,52.060001373291016,50.152000427246094,50.560001373291016,50.560001373291016,10900
2024-12-31,50.441001892089844,50.83300018310547,49.86000061035156,50.59299850463867,50.59299850463867,3100
2025-01-02,50.040000915527344,52.2599983215332,50.01900100708008,50.880001068115234,50.880001068115234,17600
2025-01-03,50.5,50.5,49.91999816894531,50.04499816894531,50.04499816894531,4000
2025-01-06,49.63999938964844,49.84000015258789,49.13999938964844,49.369998931884766,49.369998931884766,8100
2025-01-07,49.150001525878906,50.75,49.130001068115234,50.75,50.75,14600
2025-01-08,51.61000061035156,51.70000076293945,50.88999938964844,50.94599914550781,50.94599914550781,5400
2025-01-10,52.540000915527344,53.560001373291016,51.56999969482422,52.849998474121094,52.849998474121094,44700
2025-01-13,53.56999969482422,54.141998291015625,52.49100112915039,52.880001068115234,52.880001068115234,10800
2025-01-14,52.6349983215332,52.74300003051758,51.849998474121094,52.150001525878906,52.150001525878906,4400
2025-01-15,50.55500030517578,51.22999954223633,50.48099899291992,50.689998626708984,50.689998626708984,8800
2025-01-16,50.25,50.66999816894531,50.10499954223633,50.35900115966797,50.35900115966797,12100
2025-01-17,50.0,50.49800109863281,50.0,50.319000244140625,50.319000244140625,10000
2025-01-21,50.11000061035156,50.130001068115234,49.560001373291016,49.83000183105469,49.83000183105469,9900
2025-01-22,49.849998474121094,50.150001525878906,49.81999969482422,50.029998779296875,50.029998779296875,6400
2025-01-23,49.88999938964844,49.88999938964844,49.5989990234375,49.5989990234375,49.5989990234375,2400
2025-01-24,49.70000076293945,49.93000030517578,49.599998474121094,49.724998474121094,49.724998474121094,4900
2025-01-27,51.91699981689453,52.150001525878906,50.65999984741211,50.9119987487793,50.9119987487793,23000
2025-01-28,50.150001525878906,51.31999969482422,49.540000915527344,49.540000915527344,49.540000915527344,7600
2025-01-29,49.88999938964844,50.459999084472656,49.68000030517578,49.81999969482422,49.81999969482422,4100
2025-01-30,49.27299880981445,50.06399917602539,49.27299880981445,50.06399917602539,50.06399917602539,6600
2025-01-31,49.91999816894531,51.09000015258789,49.595001220703125,50.91600036621094,50.91600036621094,7600
2025-02-03,52.5,52.779998779296875,50.310001373291016,51.09000015258789,51.09000015258789,25700
2025-02-04,50.7599983215332,50.7599983215332,50.040000915527344,50.22999954223633,50.22999954223633,13400
2025-02-05,50.52000045776367,50.52000045776367,50.0,50.02899932861328,50.02899932861328,2400
2025-02-06,50.060001373291016,50.45000076293945,50.060001373291016,50.25,50.25,3900
2025-02-07,50.0,51.04199981689453,50.0,51.04199981689453,51.04199981689453,7300
2025-02-10,50.58000183105469,50.7599983215332,50.25,50.28799819946289,50.28799819946289,5600
2025-02-11,50.849998474121094,50.849998474121094,50.42300033569336,50.729000091552734,50.729000091552734,2700
2025-02-12,51.189998626708984,51.189998626708984,50.65800094604492,50.65800094604492,50.65800094604492,3400
2025-02-13,50.130001068115234,51.06999969482422,50.130001068115234,50.45899963378906,50.45899963378906,5400
2025-02-14,50.959999084472656,51.0,50.810001373291016,50.856998443603516,50.856998443603516,2200
2025-02-18,50.65999984741211,50.992000579833984,50.560001373291016,50.992000579833984,50.992000579833984,8500
2025-02-19,51.400001525878906,51.400001525878906,50.81999969482422,51.0099983215332,51.0099983215332,7100
2025-02-20,51.36000061035156,51.70000076293945,50.90299987792969,51.04999923706055,51.04999923706055,9700
2025-02-21,51.16299819946289,52.79999923706055,51.16299819946289,52.58000183105469,52.58000183105469,11700
2025-02-24,52.790000915527344,52.790000915527344,51.81999969482422,52.43000030517578,52.43000030517578,9800
2025-02-25,52.68000030517578,53.35100173950195,51.970001220703125,52.279998779296875,52.279998779296875,26200
2025-02-26,52.36399841308594,52.79999923706055,51.59000015258789,52.11000061035156,52.11000061035156,8500
2025-02-27,52.560001373291016,53.45000076293945,51.869998931884766,53.040000915527344,53.040000915527344,13100
2025-02-28,53.7400016784668,54.22999954223633,52.43000030517578,52.43000030517578,52.43000030517578,34800
2025-03-03,51.56999969482422,55.5099983215332,51.56999969482422,54.810001373291016,54.810001373291016,41300
2025-03-04,55.720001220703125,56.72999954223633,54.0,54.900001525878906,54.900001525878906,30100
2025-03-05,54.900001525878906,55.14799880981445,53.810001373291016,54.141998291015625,54.141998291015625,14800
2025-03-06,55.599998474121094,56.689998626708984,54.88999938964844,56.689998626708984,56.689998626708984,36300
2025-03-07,56.63999938964844,56.970001220703125,54.68000030517578,55.349998474121094,55.349998474121094,66600
2025-03-10,56.20000076293945,57.619998931884766,55.83000183105469,57.619998931884766,57.619998931884766,39400
2025-03-11,57.91999816894531,59.290000915527344,57.0,57.599998474121094,57.599998474121094,201600
2025-03-12,56.04999923706055,57.34000015258789,55.619998931884766,55.619998931884766,55.619998931884766,200800
2025-03-13,56.0099983215332,57.790000915527344,55.5099983215332,57.0,57.0,28500
2025-03-14,55.959999084472656,56.13999938964844,54.709999084472656,54.84000015258789,54.84000015258789,68200
2025-03-17,54.41999816894531,55.29999923706055,54.20800018310547,54.369998931884766,54.369998931884766,18700
2025-03-18,53.97999954223633,54.974998474121094,53.970001220703125,54.65999984741211,54.65999984741211,8500
2025-03-19,54.849998474121094,54.849998474121094,53.22999954223633,53.72999954223633,53.72999954223633,12800
2025-03-20,54.0,54.0099983215332,53.42399978637695,53.42399978637695,53.42399978637695,4100
2025-03-21,54.130001068115234,54.130001068115234,53.09000015258789,53.130001068115234,53.130001068115234,18300
2025-03-24,52.29999923706055,52.41999816894531,51.290000915527344,51.400001525878906,51.400001525878906,53900
2025-03-25,51.27000045776367,51.900001525878906,51.233001708984375,51.88999938964844,51.88999938964844,9500
2025-03-26,51.61000061035156,53.2599983215332,51.61000061035156,52.900001525878906,52.900001525878906,14600
2025-03-27,53.1349983215332,53.369998931884766,52.70000076293945,52.77000045776367,52.77000045776367,25900
2025-03-28,53.459999084472656,55.15999984741211,53.18000030517578,55.04999923706055,55.04999923706055,18200
2025-03-31,56.93000030517578,57.029998779296875,54.93000030517578,55.13999938964844,55.13999938964844,17600
2025-04-01,55.619998931884766,56.20500183105469,54.79999923706055,55.279998779296875,55.279998779296875,14100
2025-04-02,55.61000061035156,55.61000061035156,54.349998474121094,54.630001068115234,54.630001068115234,29500
2025-04-03,58.630001068115234,60.678001403808594,57.53300094604492,60.678001403808594,60.678001403808594,110200
2025-04-04,64.56999969482422,65.87999725341797,61.92499923706055,64.4800033569336,64.4800033569336,115400
2025-04-07,68.58000183105469,69.33000183105469,59.777000427246094,62.959999084472656,62.959999084472656,76800
2025-04-08,60.91999816894531,68.5,60.7400016784668,64.62999725341797,64.62999725341797,32600
2025-04-09,67.2300033569336,67.9000015258789,58.43000030517578,58.43000030517578,58.43000030517578,232000
2025-04-10,62.060001373291016,67.27999877929688,61.619998931884766,65.72000122070312,65.72000122070312,106600
2025-04-11,65.41999816894531,68.02999877929688,63.97999954223633,66.2300033569336,66.2300033569336,30900
2025-04-14,62.9900016784668,65.0,62.9900016784668,63.4900016784668,63.4900016784668,73400
2025-04-15,64.12000274658203,64.12000274658203,62.34000015258789,63.38999938964844,63.38999938964844,19900
2025-04-16,64.33999633789062,65.9000015258789,63.99300003051758,65.9000015258789,65.9000015258789,5900
2025-04-17,64.93000030517578,65.66000366210938,64.8499984741211,65.44999694824219,65.44999694824219,4900
2025-04-21,65.5199966430664,67.94000244140625,65.45999908447266,67.70999908447266,67.70999908447266,27900
2025-04-22,66.62999725341797,66.63999938964844,65.66000366210938,65.66999816894531,65.66999816894531,19500
2025-04-23,64.0,65.12000274658203,63.790000915527344,64.87999725341797,64.87999725341797,9700
2025-04-24,63.84000015258789,63.97999954223633,63.04999923706055,63.06999969482422,63.06999969482422,3600
2025-04-25,63.18000030517578,63.845001220703125,61.900001525878906,62.040000915527344,62.040000915527344,19200
2025-04-28,61.75,63.18000030517578,61.75,62.34000015258789,62.34000015258789,25600
2025-04-29,62.33000183105469,62.685001373291016,62.0099983215332,62.02000045776367,62.02000045776367,17200
2025-04-30,62.970001220703125,64.02999877929688,62.58000183105469,63.029998779296875,63.029998779296875,13800
2025-05-01,62.27000045776367,62.525001525878906,61.65999984741211,62.15999984741211,62.15999984741211,37600
2025-05-02,61.540000915527344,61.540000915527344,60.599998474121094,60.599998474121094,60.599998474121094,3700
2025-05-05,61.15999984741211,61.44599914550781,60.84000015258789,61.14400100708008,61.14400100708008,6500
2025-05-06,61.970001220703125,62.290000915527344,61.5,62.17599868774414,62.17599868774414,8000
2025-05-07,61.790000915527344,62.310001373291016,61.555999755859375,61.555999755859375,61.555999755859375,1500
2025-05-08,61.154998779296875,61.400001525878906,60.40999984741211,60.724998474121094,60.724998474121094,7500
2025-05-09,60.310001373291016,60.33000183105469,59.83000183105469,60.13800048828125,60.13800048828125,5000
2025-05-12,58.43000030517578,58.43000030517578,55.7400016784668,55.790000915527344,55.790000915527344,18100
2025-05-13,55.643001556396484,55.82899856567383,54.9900016784668,55.790000915527344,55.790000915527344,17800
2025-05-14,56.15999984741211,56.402000427246094,55.84000015258789,56.189998626708984,56.189998626708984,10800
2025-05-15,56.380001068115234,56.470001220703125,55.84000015258789,55.84000015258789,55.84000015258789,7300
2025-05-16,55.59000015258789,56.52000045776367,55.59000015258789,56.459999084472656,56.459999084472656,24100
2025-05-19,57.41999816894531,57.41999816894531,56.58000183105469,56.900001525878906,56.900001525878906,10700
2025-05-20,57.1349983215332,57.36000061035156,56.70600128173828,56.790000915527344,56.790000915527344,34500
2025-05-21,57.59000015258789,59.209999084472656,57.16999816894531,59.209999084472656,59.209999084472656,11500
2025-05-22,59.18000030517578,59.18000030517578,58.40999984741211,58.972999572753906,58.972999572753906,2600
2025-05-23,60.630001068115234,60.630001068115234,59.75,60.40999984741211,60.40999984741211,6500
2025-05-27,58.83000183105469,58.83000183105469,57.869998931884766,58.02000045776367,58.02000045776367,12600
2025-05-28,58.400001525878906,58.75,58.27000045776367,58.7400016784668,58.7400016784668,4700
2025-05-29,58.06999969482422,59.11000061035156,58.06999969482422,59.08000183105469,59.08000183105469,6300
2025-05-30,59.310001373291016,60.029998779296875,59.04999923706055,59.24300003051758,59.24300003051758,9400
2025-06-02,59.58000183105469,59.72999954223633,59.053001403808594,59.349998474121094,59.349998474121094,8600
2025-06-03,59.290000915527344,59.31999969482422,58.56999969482422,58.775001525878906,58.775001525878906,5900
2025-06-04,58.650001525878906,59.119998931884766,58.52000045776367,59.119998931884766,59.119998931884766,22500
2025-06-05,59.10499954223633,59.79999923706055,58.45000076293945,59.720001220703125,59.720001220703125,9400
2025-06-06,59.04999923706055,59.04999923706055,58.65999984741211,58.880001068115234,58.880001068115234,7000
2025-06-09,58.70000076293945,58.88999938964844,58.43000030517578,58.79999923706055,58.79999923706055,9400
2025-06-10,58.779998779296875,59.029998779296875,58.529998779296875,58.78799819946289,58.78799819946289,5900
2025-06-11,58.61000061035156,59.07500076293945,58.45000076293945,58.97999954223633,58.97999954223633,10900
2025-06-12,59.380001068115234,59.47999954223633,58.88999938964844,59.21200180053711,59.21200180053711,4300
2025-06-13,60.279998779296875,61.02000045776367,59.540000915527344,61.02000045776367,61.02000045776367,24100
2025-06-16,59.54999923706055,59.54999923706055,58.84000015258789,59.380001068115234,59.380001068115234,6100
2025-06-17,60.104000091552734,60.91999816894531,59.90999984741211,60.47999954223633,60.47999954223633,17500
2025-06-18,60.38999938964844,60.7400016784668,59.31999969482422,59.90999984741211,59.90999984741211,7000
2025-06-20,59.904998779296875,60.41999816894531,59.861000061035156,60.3380012512207,60.3380012512207,2000
2025-06-23,60.38999938964844,60.93000030517578,59.880001068115234,60.130001068115234,60.130001068115234,12400
2025-06-24,58.75,58.75,58.38999938964844,58.599998474121094,58.599998474121094,15500
2025-06-25,58.16999816894531,58.5,58.099998474121094,58.31999969482422,58.31999969482422,5000
2025-06-26,58.0099983215332,58.0099983215332,57.75,57.880001068115234,57.880001068115234,10000
2025-06-27,57.900001525878906,58.2130012512207,57.79999923706055,58.138999938964844,58.138999938964844,5400
2025-06-30,58.130001068115234,58.459999084472656,58.119998931884766,58.459999084472656,58.459999084472656,4700
2025-07-01,58.4900016784668,58.61000061035156,58.18000030517578,58.43000030517578,58.43000030517578,3400
2025-07-02,58.47999954223633,58.630001068115234,58.06999969482422,58.560001373291016,58.560001373291016,82100
2025-07-03,58.060001373291016,58.52000045776367,58.060001373291016,58.5099983215332,58.5099983215332,17000
2025-07-07,58.7599983215332,59.290000915527344,58.630001068115234,58.755001068115234,58.755001068115234,10000
2025-07-08,58.44900131225586,58.47999954223633,57.83100128173828,58.22999954223633,58.22999954223633,15500
2025-07-09,57.79999923706055,58.13100051879883,57.72999954223633,58.007999420166016,58.007999420166016,1900
2025-07-10,58.09600067138672,58.09600067138672,57.808998107910156,57.834999084472656,57.834999084472656,3900
2025-07-11,58.150001525878906,58.150001525878906,57.689998626708984,58.02000045776367,58.02000045776367,16200
2025-07-14,58.619998931884766,58.630001068115234,58.470001220703125,58.619998931884766,58.619998931884766,27700
2025-07-15,58.20000076293945,58.7400016784668,58.189998626708984,58.7400016784668,58.7400016784668,5600
2025-07-16,58.790000915527344,59.91999816894531,58.709999084472656,58.9900016784668,58.9900016784668,10000
2025-07-17,59.33000183105469,59.5,59.04999923706055,59.5,59.5,8500
2025-07-18,59.310001373291016,59.369998931884766,59.060001373291016,59.064998626708984,59.064998626708984,7700
2025-07-21,58.97999954223633,59.220001220703125,58.66999816894531,59.220001220703125,59.220001220703125,4300
2025-07-22,59.5,59.72999954223633,59.19200134277344,59.43000030517578,59.43000030517578,15400
2025-07-23,59.13800048828125,59.18000030517578,58.02000045776367,58.119998931884766,58.119998931884766,41400
2025-07-24,57.779998779296875,57.869998931884766,57.63999938964844,57.689998626708984,57.689998626708984,5600
2025-07-25,57.880001068115234,57.96500015258789,57.47999954223633,57.720001220703125,57.720001220703125,12200
2025-07-28,57.31999969482422,57.349998474121094,57.02000045776367,57.06100082397461,57.06100082397461,7300
2025-07-29,57.27000045776367,58.209999084472656,57.20000076293945,58.12099838256836,58.12099838256836,18700
2025-07-30,58.130001068115234,58.48099899291992,57.81999969482422,58.41999816894531,58.41999816894531,8800
2025-07-31,58.15999984741211,58.685001373291016,58.0,58.5,58.5,18100
2025-08-01,59.529998779296875,60.15999984741211,59.314998626708984,59.66999816894531,59.66999816894531,15400
2025-08-04,59.33000183105469,59.33000183105469,58.75,58.779998779296875,58.779998779296875,6900
2025-08-05,58.91999816894531,59.362998962402344,58.7599983215332,59.09000015258789,59.09000015258789,2600
2025-08-06,58.900001525878906,58.900001525878906,58.2400016784668,58.34000015258789,58.34000015258789,3700
2025-08-07,58.0,58.90999984741211,58.0,58.7400016784668,58.7400016784668,2800
2025-08-08,58.34000015258789,58.624000549316406,58.209999084472656,58.439998626708984,58.439998626708984,2300
2025-08-11,58.41999816894531,58.5629997253418,58.19200134277344,58.55799865722656,58.55799865722656,3100
2025-08-12,58.380001068115234,58.45000076293945,57.85100173950195,57.946998596191406,57.946998596191406,10400
2025-08-13,57.400001525878906,58.05699920654297,57.400001525878906,58.05699920654297,58.05699920654297,7800
2025-08-14,58.31999969482422,58.31999969482422,57.93000030517578,58.27000045776367,58.27000045776367,5000
2025-08-15,58.34000015258789,58.68000030517578,58.0099983215332,58.68000030517578,58.68000030517578,7000
2025-08-18,58.68000030517578,58.86000061035156,58.0,58.0,58.0,6200
2025-08-19,57.74300003051758,58.43000030517578,57.720001220703125,58.29199981689453,58.29199981689453,30800
2025-08-20,58.209999084472656,58.81999969482422,57.97999954223633,58.375999450683594,58.375999450683594,20400
2025-08-21,58.965999603271484,58.965999603271484,58.560001373291016,58.691001892089844,58.691001892089844,3800
2025-08-22,58.599998474121094,58.599998474121094,56.060001373291016,56.13999938964844,56.13999938964844,39900
2025-08-25,56.29999923706055,56.595001220703125,56.29999923706055,56.59000015258789,56.59000015258789,12900
2025-08-26,58.20000076293945,58.20000076293945,56.65999984741211,56.65999984741211,56.65999984741211,3000
2025-08-27,57.099998474121094,57.150001525878906,56.65999984741211,57.060001373291016,57.060001373291016,7100
2025-08-28,56.54999923706055,56.810001373291016,56.45000076293945,56.810001373291016,56.810001373291016,5700
2025-08-29,56.779998779296875,57.2400016784668,56.72999954223633,57.15999984741211,57.15999984741211,35200
2025-09-02,58.40800094604492,58.41999816894531,57.89500045776367,57.900001525878906,57.900001525878906,11300
2025-09-03,57.88999938964844,57.88999938964844,57.470001220703125,57.582000732421875,57.582000732421875,7500
2025-09-04,58.209999084472656,58.209999084472656,56.75400161743164,56.75400161743164,56.75400161743164,5800
2025-09-05,55.88999938964844,57.279998779296875,55.88999938964844,56.972999572753906,56.972999572753906,11100
2025-09-08,56.59000015258789,56.650001525878906,56.41999816894531,56.41999816894531,56.41999816894531,2600
2025-09-09,56.400001525878906,56.54999923706055,56.04999923706055,56.209999084472656,56.209999084472656,8800
2025-09-10,56.154998779296875,56.332000732421875,56.119998931884766,56.2239990234375,56.2239990234375,2700
2025-09-11,55.790000915527344,55.79999923706055,55.45000076293945,55.61000061035156,55.61000061035156,7000
2025-09-12,55.435001373291016,55.75,55.435001373291016,55.75,55.75,3300
2025-09-15,55.5,55.959999084472656,55.4900016784668,55.959999084472656,55.959999084472656,29800
2025-09-16,56.040000915527344,56.53300094604492,56.040000915527344,56.53300094604492,56.53300094604492,8600
2025-09-17,56.16999816894531,56.20000076293945,55.44499969482422,55.59000015258789,55.59000015258789,12600
2025-09-18,55.4900016784668,55.849998474121094,55.46500015258789,55.763999938964844,55.763999938964844,9500
2025-09-19,55.599998474121094,55.90999984741211,55.599998474121094,55.849998474121094,55.849998474121094,3500
2025-09-22,55.93000030517578,56.27000045776367,55.7400016784668,56.2599983215332,56.2599983215332,34400
2025-09-23,56.02000045776367,56.7400016784668,55.941001892089844,56.5099983215332,56.5099983215332,62800
2025-09-24,56.400001525878906,56.7869987487793,56.215999603271484,56.23400115966797,56.23400115966797,6900
2025-09-25,56.20000076293945,56.52000045776367,56.18000030517578,56.310001373291016,56.310001373291016,21900
2025-09-26,56.029998779296875,56.2599983215332,55.189998626708984,55.189998626708984,55.189998626708984,3700
2025-09-29,55.12099838256836,55.560001373291016,55.119998931884766,55.369998931884766,55.369998931884766,19900
2025-09-30,55.66999816894531,55.72999954223633,55.34000015258789,55.45000076293945,55.45000076293945,17600
2025-10-01,55.68000030517578,55.68000030517578,55.150001525878906,55.349998474121094,55.349998474121094,15500
2025-10-02,55.13999938964844,55.689998626708984,55.13999938964844,55.650001525878906,55.650001525878906,14700
2025-10-03,55.34000015258789,55.790000915527344,55.29999923706055,55.516998291015625,55.516998291015625,12400
2025-10-06,55.2599983215332,55.709999084472656,55.2599983215332,55.630001068115234,55.630001068115234,15000
2025-10-07,55.486000061035156,56.013999938964844,55.486000061035156,55.91999816894531,55.91999816894531,31900
2025-10-08,55.79899978637695,55.91699981689453,55.630001068115234,55.91699981689453,55.91699981689453,7300
2025-10-09,55.91999816894531,56.119998931884766,55.909000396728516,55.986000061035156,55.986000061035156,1400
2025-10-10,56.029998779296875,58.35300064086914,56.029998779296875,57.619998931884766,57.619998931884766,26600
2025-10-13,56.599998474121094,56.70000076293945,56.0,56.040000915527344,56.040000915527344,8800
2025-10-14,57.560001373291016,57.79999923706055,56.59000015258789,57.119998931884766,57.119998931884766,4100
2025-10-15,56.5,57.763999938964844,56.5,57.189998626708984,57.189998626708984,6000
2025-10-16,56.970001220703125,58.819000244140625,56.970001220703125,58.720001220703125,58.720001220703125,11200
2025-10-17,58.43000030517578,58.599998474121094,57.02000045776367,57.20000076293945,57.20000076293945,15700
2025-10-20,56.630001068115234,56.630001068115234,55.95000076293945,56.0099983215332,56.0099983215332,20300
2025-10-21,56.150001525878906,56.404998779296875,55.77000045776367,56.404998779296875,56.404998779296875,2600
2025-10-22,56.58000183105469,57.560001373291016,56.36000061035156,56.560001373291016,56.560001373291016,17700
2025-10-23,56.479000091552734,56.599998474121094,56.222999572753906,56.222999572753906,56.222999572753906,3200
2025-10-24,55.58000183105469,55.755001068115234,55.345001220703125,55.709999084472656,55.709999084472656,46500
2025-10-27,55.08000183105469,55.41999816894531,54.8650016784668,55.34000015258789,55.34000015258789,63500
2025-10-28,55.222999572753906,55.819000244140625,55.222999572753906,55.79999923706055,55.79999923706055,3800
2025-10-29,55.84000015258789,56.18000030517578,55.47999954223633,56.18000030517578,56.18000030517578,29500
2025-10-30,56.30500030517578,56.56999969482422,56.040000915527344,56.56999969482422,56.56999969482422,8400
2025-10-31,56.20000076293945,57.36000061035156,56.20000076293945,56.970001220703125,56.970001220703125,9600
2025-11-03,56.630001068115234,57.439998626708984,56.630001068115234,57.36000061035156,57.36000061035156,3800
2025-11-04,58.18000030517578,58.54999923706055,57.599998474121094,58.220001220703125,58.220001220703125,12900
2025-11-05,58.0099983215332,58.0099983215332,56.790000915527344,57.0,57.0,13800
2025-11-06,57.04999923706055,58.099998474121094,57.04999923706055,57.79999923706055,57.79999923706055,11400
2025-11-07,58.040000915527344,58.40999984741211,57.430999755859375,57.430999755859375,57.430999755859375,16300
2025-11-10,56.52000045776367,57.20000076293945,56.20000076293945,56.849998474121094,56.849998474121094,64400
2025-11-11,56.722999572753906,57.130001068115234,56.709999084472656,57.130001068115234,57.130001068115234,5900
2025-11-12,56.9900016784668,57.40999984741211,56.9900016784668,57.244998931884766,57.244998931884766,4200
2025-11-13,57.650001525878906,58.88999938964844,57.560001373291016,58.86000061035156,58.86000061035156,16400
2025-11-14,59.369998931884766,59.529998779296875,57.91999816894531,58.16999816894531,58.16999816894531,8900
2025-11-17,58.43000030517578,59.119998931884766,58.0260009765625,58.790000915527344,58.790000915527344,9100
2025-11-18,59.79999923706055,60.56999969482422,58.63999938964844,59.380001068115234,59.380001068115234,20100
2025-11-19,59.65999984741211,59.65999984741211,58.83000183105469,58.970001220703125,58.970001220703125,5600
2025-11-20,57.619998931884766,60.459999084472656,57.560001373291016,60.34000015258789,60.34000015258789,16700
2025-11-21,59.47999954223633,60.560001373291016,59.189998626708984,59.959999084472656,59.959999084472656,23200
2025-11-24,59.41999816894531,59.41999816894531,57.95000076293945,58.08000183105469,58.08000183105469,17000
2025-11-25,57.810001373291016,58.349998474121094,57.04999923706055,57.380001068115234,57.380001068115234,18900
2025-11-26,57.130001068115234,57.22999954223633,56.724998474121094,56.90999984741211,56.90999984741211,11300
2025-11-28,56.54999923706055,56.54999923706055,56.33000183105469,56.369998931884766,56.369998931884766,4200
2025-12-01,56.720001220703125,56.81999969482422,55.599998474121094,55.7400016784668,55.7400016784668,46000
2025-12-02,55.70000076293945,56.0099983215332,55.70000076293945,55.7599983215332,55.7599983215332,124000
2025-12-03,56.13999938964844,56.22999954223633,55.569000244140625,55.720001220703125,55.720001220703125,12600
2025-12-04,55.400001525878906,55.77000045776367,55.332000732421875,55.47999954223633,55.47999954223633,6000
2025-12-05,55.220001220703125,55.220001220703125,54.86000061035156,55.119998931884766,55.119998931884766,21300
2025-12-08,55.08000183105469,55.70000076293945,55.08000183105469,55.349998474121094,55.349998474121094,15800
2025-12-09,55.33000183105469,55.459999084472656,55.25,55.349998474121094,55.349998474121094,4800
2025-12-10,55.279998779296875,55.31999969482422,54.266998291015625,54.470001220703125,54.470001220703125,16200
2025-12-11,54.58000183105469,54.70000076293945,54.2599983215332,54.349998474121094,54.349998474121094,6200
2025-12-12,54.18000030517578,55.02899932861328,53.86000061035156,54.27000045776367,54.27000045776367,14800
2025-12-15,54.220001220703125,54.939998626708984,54.220001220703125,54.48899841308594,54.48899841308594,5800
2025-12-16,54.84000015258789,54.91999816894531,54.290000915527344,54.369998931884766,54.369998931884766,27900
2025-12-17,54.31999969482422,54.880001068115234,54.255001068115234,54.61000061035156,54.61000061035156,59700
2025-12-18,54.099998474121094,54.400001525878906,53.762001037597656,54.060001373291016,54.060001373291016,24400
2025-12-19,53.54999923706055,53.54999923706055,52.880001068115234,52.95000076293945,52.95000076293945,28500
2025-12-22,52.630001068115234,52.66999816894531,52.189998626708984,52.34000015258789,52.34000015258789,27700
2025-12-23,52.16999816894531,52.5,52.099998474121094,52.38999938964844,52.38999938964844,11700
2025-12-24,52.310001373291016,52.599998474121094,52.310001373291016,52.599998474121094,52.599998474121094,2400
2025-12-26,52.459999084472656,53.029998779296875,52.459999084472656,52.790000915527344,52.790000915527344,11700
2025-12-29,53.02000045776367,53.20000076293945,52.810001373291016,53.20000076293945,53.20000076293945,35400
2025-12-30,52.97999954223633,53.060001373291016,52.8129997253418,53.04800033569336,53.04800033569336,2400
